Datetime,SPY_High
2023-01-03 04:00:00-05:00,386.0
2023-01-03 04:01:00-05:00,386.14
2023-01-03 04:02:00-05:00,386.23
2023-01-03 04:03:00-05:00,386.46
2023-01-03 04:04:00-05:00,386.55
2023-01-03 04:05:00-05:00,386.57
2023-01-03 04:06:00-05:00,386.48
2023-01-03 04:07:00-05:00,386.2
2023-01-03 04:08:00-05:00,385.99
2023-01-03 04:09:00-05:00,386.04
2023-01-03 04:10:00-05:00,386.28
2023-01-03 04:11:00-05:00,386.37
2023-01-03 04:12:00-05:00,386.43
2023-01-03 04:13:00-05:00,386.52
2023-01-03 04:14:00-05:00,386.51
2023-01-03 04:15:00-05:00,386.58
2023-01-03 04:16:00-05:00,386.79
2023-01-03 04:17:00-05:00,386.78
2023-01-03 04:18:00-05:00,386.67
2023-01-03 04:19:00-05:00,386.59
2023-01-03 04:20:00-05:00,386.58
2023-01-03 04:21:00-05:00,386.54
2023-01-03 04:22:00-05:00,386.59
2023-01-03 04:23:00-05:00,386.63
2023-01-03 04:24:00-05:00,386.8
2023-01-03 04:25:00-05:00,386.83
2023-01-03 04:26:00-05:00,386.8
2023-01-03 04:27:00-05:00,386.61
2023-01-03 04:28:00-05:00,386.5
2023-01-03 04:29:00-05:00,386.51
2023-01-03 04:30:00-05:00,386.68
2023-01-03 04:31:00-05:00,386.53
2023-01-03 04:32:00-05:00,386.71
2023-01-03 04:33:00-05:00,386.69
2023-01-03 04:34:00-05:00,386.67
2023-01-03 04:35:00-05:00,386.75
2023-01-03 04:36:00-05:00,386.72
2023-01-03 04:37:00-05:00,386.63
2023-01-03 04:38:00-05:00,386.61
2023-01-03 04:39:00-05:00,386.51
2023-01-03 04:40:00-05:00,386.64
2023-01-03 04:41:00-05:00,386.7
2023-01-03 04:42:00-05:00,386.74
2023-01-03 04:43:00-05:00,386.74
2023-01-03 04:44:00-05:00,386.62
2023-01-03 04:45:00-05:00,386.7
2023-01-03 04:46:00-05:00,386.7
2023-01-03 04:47:00-05:00,386.72
2023-01-03 04:48:00-05:00,386.67
2023-01-03 04:49:00-05:00,386.75
2023-01-03 04:50:00-05:00,386.82
2023-01-03 04:51:00-05:00,386.81
2023-01-03 04:52:00-05:00,386.78
2023-01-03 04:53:00-05:00,386.77
2023-01-03 04:54:00-05:00,386.78
2023-01-03 04:55:00-05:00,386.7
2023-01-03 04:56:00-05:00,386.7
2023-01-03 04:57:00-05:00,386.69
2023-01-03 04:58:00-05:00,386.76
2023-01-03 04:59:00-05:00,386.83
2023-01-03 05:00:00-05:00,386.86
2023-01-03 05:01:00-05:00,386.71
2023-01-03 05:02:00-05:00,386.63
2023-01-03 05:03:00-05:00,386.63
2023-01-03 05:04:00-05:00,386.69
2023-01-03 05:05:00-05:00,386.73
2023-01-03 05:06:00-05:00,386.73
2023-01-03 05:07:00-05:00,386.74
2023-01-03 05:08:00-05:00,386.65
2023-01-03 05:09:00-05:00,386.52
2023-01-03 05:10:00-05:00,386.49
2023-01-03 05:11:00-05:00,386.41
2023-01-03 05:12:00-05:00,386.38
2023-01-03 05:13:00-05:00,386.26
2023-01-03 05:14:00-05:00,386.21
2023-01-03 05:15:00-05:00,386.25
2023-01-03 05:16:00-05:00,386.23
2023-01-03 05:17:00-05:00,386.07
2023-01-03 05:18:00-05:00,386.06
2023-01-03 05:19:00-05:00,386.0
2023-01-03 05:20:00-05:00,386.0
2023-01-03 05:21:00-05:00,385.99
2023-01-03 05:22:00-05:00,385.8
2023-01-03 05:23:00-05:00,385.68
2023-01-03 05:24:00-05:00,385.79
2023-01-03 05:25:00-05:00,385.88
2023-01-03 05:26:00-05:00,385.84
2023-01-03 05:27:00-05:00,385.82
2023-01-03 05:28:00-05:00,385.84
2023-01-03 05:29:00-05:00,385.8
2023-01-03 05:30:00-05:00,385.81
2023-01-03 05:31:00-05:00,385.87
2023-01-03 05:32:00-05:00,385.75
2023-01-03 05:33:00-05:00,385.72
2023-01-03 05:34:00-05:00,385.91
2023-01-03 05:35:00-05:00,385.81
2023-01-03 05:36:00-05:00,385.68
2023-01-03 05:37:00-05:00,385.68
2023-01-03 05:38:00-05:00,385.89
2023-01-03 05:39:00-05:00,385.89
2023-01-03 05:40:00-05:00,385.86
2023-01-03 05:41:00-05:00,385.86
2023-01-03 05:42:00-05:00,386.05
2023-01-03 05:43:00-05:00,386.07
2023-01-03 05:44:00-05:00,386.07
2023-01-03 05:45:00-05:00,386.16
2023-01-03 05:46:00-05:00,386.12
2023-01-03 05:47:00-05:00,386.03
2023-01-03 05:48:00-05:00,385.99
2023-01-03 05:49:00-05:00,386.07
2023-01-03 05:50:00-05:00,386.12
2023-01-03 05:51:00-05:00,386.07
2023-01-03 05:52:00-05:00,386.07
2023-01-03 05:53:00-05:00,386.12
2023-01-03 05:54:00-05:00,386.13
2023-01-03 05:55:00-05:00,386.2
2023-01-03 05:56:00-05:00,386.27
2023-01-03 05:57:00-05:00,386.21
2023-01-03 05:58:00-05:00,386.06
2023-01-03 05:59:00-05:00,386.03
2023-01-03 06:00:00-05:00,385.9
2023-01-03 06:01:00-05:00,386.09
2023-01-03 06:02:00-05:00,386.13
2023-01-03 06:03:00-05:00,386.11
2023-01-03 06:04:00-05:00,386.0
2023-01-03 06:05:00-05:00,386.05
2023-01-03 06:06:00-05:00,386.0
2023-01-03 06:07:00-05:00,385.9
2023-01-03 06:08:00-05:00,385.91
2023-01-03 06:09:00-05:00,385.78
2023-01-03 06:10:00-05:00,385.77
2023-01-03 06:11:00-05:00,385.65
2023-01-03 06:12:00-05:00,385.6
2023-01-03 06:13:00-05:00,385.45
2023-01-03 06:14:00-05:00,385.42
2023-01-03 06:15:00-05:00,385.4
2023-01-03 06:16:00-05:00,385.54
2023-01-03 06:17:00-05:00,385.61
2023-01-03 06:18:00-05:00,385.58
2023-01-03 06:19:00-05:00,385.48
2023-01-03 06:20:00-05:00,385.52
2023-01-03 06:21:00-05:00,385.55
2023-01-03 06:22:00-05:00,385.59
2023-01-03 06:23:00-05:00,385.62
2023-01-03 06:24:00-05:00,385.54
2023-01-03 06:25:00-05:00,385.52
2023-01-03 06:26:00-05:00,385.6
2023-01-03 06:27:00-05:00,385.53
2023-01-03 06:28:00-05:00,385.58
2023-01-03 06:29:00-05:00,385.61
2023-01-03 06:30:00-05:00,385.62
2023-01-03 06:31:00-05:00,385.62
2023-01-03 06:32:00-05:00,385.67
2023-01-03 06:33:00-05:00,385.64
2023-01-03 06:34:00-05:00,385.57
2023-01-03 06:35:00-05:00,385.62
2023-01-03 06:36:00-05:00,385.6
2023-01-03 06:37:00-05:00,385.55
2023-01-03 06:38:00-05:00,385.51
2023-01-03 06:39:00-05:00,385.59
2023-01-03 06:40:00-05:00,385.56
2023-01-03 06:41:00-05:00,385.61
2023-01-03 06:42:00-05:00,385.56
2023-01-03 06:43:00-05:00,385.2
2023-01-03 06:44:00-05:00,384.69
2023-01-03 06:45:00-05:00,384.06
2023-01-03 06:46:00-05:00,384.23
2023-01-03 06:47:00-05:00,384.07
2023-01-03 06:48:00-05:00,384.01
2023-01-03 06:49:00-05:00,383.97
2023-01-03 06:50:00-05:00,384.05
2023-01-03 06:51:00-05:00,384.1
2023-01-03 06:52:00-05:00,384.12
2023-01-03 06:53:00-05:00,383.97
2023-01-03 06:54:00-05:00,383.99
2023-01-03 06:55:00-05:00,384.02
2023-01-03 06:56:00-05:00,384.19
2023-01-03 06:57:00-05:00,384.13
2023-01-03 06:58:00-05:00,384.01
2023-01-03 06:59:00-05:00,384.0
2023-01-03 07:00:00-05:00,384.01
2023-01-03 07:01:00-05:00,383.87
2023-01-03 07:02:00-05:00,383.53
2023-01-03 07:03:00-05:00,383.6
2023-01-03 07:04:00-05:00,383.63
2023-01-03 07:05:00-05:00,383.73
2023-01-03 07:06:00-05:00,383.73
2023-01-03 07:07:00-05:00,383.82
2023-01-03 07:08:00-05:00,383.6
2023-01-03 07:09:00-05:00,383.6
2023-01-03 07:10:00-05:00,383.53
2023-01-03 07:11:00-05:00,383.52
2023-01-03 07:12:00-05:00,383.45
2023-01-03 07:13:00-05:00,383.63
2023-01-03 07:14:00-05:00,383.72
2023-01-03 07:15:00-05:00,383.71
2023-01-03 07:16:00-05:00,383.8
2023-01-03 07:17:00-05:00,383.88
2023-01-03 07:18:00-05:00,383.89
2023-01-03 07:19:00-05:00,383.93
2023-01-03 07:20:00-05:00,383.9
2023-01-03 07:21:00-05:00,384.03
2023-01-03 07:22:00-05:00,384.05
2023-01-03 07:23:00-05:00,384.16
2023-01-03 07:24:00-05:00,384.14
2023-01-03 07:25:00-05:00,384.14
2023-01-03 07:26:00-05:00,384.08
2023-01-03 07:27:00-05:00,384.1
2023-01-03 07:28:00-05:00,384.0
2023-01-03 07:29:00-05:00,383.89
2023-01-03 07:30:00-05:00,384.1
2023-01-03 07:31:00-05:00,384.28
2023-01-03 07:32:00-05:00,384.2
2023-01-03 07:33:00-05:00,384.26
2023-01-03 07:34:00-05:00,384.27
2023-01-03 07:35:00-05:00,384.28
2023-01-03 07:36:00-05:00,384.26
2023-01-03 07:37:00-05:00,384.18
2023-01-03 07:38:00-05:00,384.22
2023-01-03 07:39:00-05:00,384.3
2023-01-03 07:40:00-05:00,384.42
2023-01-03 07:41:00-05:00,384.44
2023-01-03 07:42:00-05:00,384.44
2023-01-03 07:43:00-05:00,384.33
2023-01-03 07:44:00-05:00,384.36
2023-01-03 07:45:00-05:00,384.36
2023-01-03 07:46:00-05:00,384.29
2023-01-03 07:47:00-05:00,384.23
2023-01-03 07:48:00-05:00,384.17
2023-01-03 07:49:00-05:00,384.3
2023-01-03 07:50:00-05:00,384.25
2023-01-03 07:51:00-05:00,384.21
2023-01-03 07:52:00-05:00,384.25
2023-01-03 07:53:00-05:00,384.17
2023-01-03 07:54:00-05:00,384.1
2023-01-03 07:55:00-05:00,384.01
2023-01-03 07:56:00-05:00,384.03
2023-01-03 07:57:00-05:00,383.97
2023-01-03 07:58:00-05:00,383.97
2023-01-03 07:59:00-05:00,384.31
2023-01-03 08:00:00-05:00,386.7804
2023-01-03 08:01:00-05:00,385.99
2023-01-03 08:02:00-05:00,384.8
2023-01-03 08:03:00-05:00,384.85
2023-01-03 08:04:00-05:00,384.76
2023-01-03 08:05:00-05:00,384.75
2023-01-03 08:06:00-05:00,384.57
2023-01-03 08:07:00-05:00,384.42
2023-01-03 08:08:00-05:00,384.17
2023-01-03 08:09:00-05:00,383.88
2023-01-03 08:10:00-05:00,383.76
2023-01-03 08:11:00-05:00,383.8
2023-01-03 08:12:00-05:00,383.86
2023-01-03 08:13:00-05:00,384.07
2023-01-03 08:14:00-05:00,383.97
2023-01-03 08:15:00-05:00,384.04
2023-01-03 08:16:00-05:00,384.03
2023-01-03 08:17:00-05:00,384.1
2023-01-03 08:18:00-05:00,384.08
2023-01-03 08:19:00-05:00,384.1
2023-01-03 08:20:00-05:00,384.35
2023-01-03 08:21:00-05:00,384.39
2023-01-03 08:22:00-05:00,384.66
2023-01-03 08:23:00-05:00,384.65
2023-01-03 08:24:00-05:00,384.64
2023-01-03 08:25:00-05:00,384.53
2023-01-03 08:26:00-05:00,384.5
2023-01-03 08:27:00-05:00,384.26
2023-01-03 08:28:00-05:00,384.19
2023-01-03 08:29:00-05:00,384.17
2023-01-03 08:30:00-05:00,384.13
2023-01-03 08:31:00-05:00,384.14
2023-01-03 08:32:00-05:00,384.31
2023-01-03 08:33:00-05:00,384.37
2023-01-03 08:34:00-05:00,384.32
2023-01-03 08:35:00-05:00,384.31
2023-01-03 08:36:00-05:00,384.4
2023-01-03 08:37:00-05:00,384.49
2023-01-03 08:38:00-05:00,384.56
2023-01-03 08:39:00-05:00,384.52
2023-01-03 08:40:00-05:00,384.64
2023-01-03 08:41:00-05:00,384.52
2023-01-03 08:42:00-05:00,384.52
2023-01-03 08:43:00-05:00,384.5
2023-01-03 08:44:00-05:00,384.56
2023-01-03 08:45:00-05:00,384.6
2023-01-03 08:46:00-05:00,384.64
2023-01-03 08:47:00-05:00,384.6
2023-01-03 08:48:00-05:00,384.62
2023-01-03 08:49:00-05:00,384.65
2023-01-03 08:50:00-05:00,384.75
2023-01-03 08:51:00-05:00,384.82
2023-01-03 08:52:00-05:00,384.88
2023-01-03 08:53:00-05:00,384.83
2023-01-03 08:54:00-05:00,384.75
2023-01-03 08:55:00-05:00,384.8
2023-01-03 08:56:00-05:00,384.82
2023-01-03 08:57:00-05:00,384.84
2023-01-03 08:58:00-05:00,384.84
2023-01-03 08:59:00-05:00,384.91
2023-01-03 09:00:00-05:00,384.79
2023-01-03 09:01:00-05:00,384.76
2023-01-03 09:02:00-05:00,384.67
2023-01-03 09:03:00-05:00,384.61
2023-01-03 09:04:00-05:00,384.53
2023-01-03 09:05:00-05:00,384.56
2023-01-03 09:06:00-05:00,384.7
2023-01-03 09:07:00-05:00,384.6
2023-01-03 09:08:00-05:00,384.75
2023-01-03 09:09:00-05:00,384.84
2023-01-03 09:10:00-05:00,384.97
2023-01-03 09:11:00-05:00,384.9
2023-01-03 09:12:00-05:00,384.9
2023-01-03 09:13:00-05:00,385.05
2023-01-03 09:14:00-05:00,385.2
2023-01-03 09:30:00-05:00,384.4599914550781
2023-01-03 09:31:00-05:00,384.1300048828125
2023-01-03 09:32:00-05:00,384.4200134277344
2023-01-03 09:33:00-05:00,385.0799865722656
2023-01-03 09:34:00-05:00,385.1199951171875
2023-01-03 09:35:00-05:00,384.989990234375
2023-01-03 09:36:00-05:00,384.7799987792969
2023-01-03 09:37:00-05:00,384.8550109863281
2023-01-03 09:38:00-05:00,384.8900146484375
2023-01-03 09:39:00-05:00,385.4400024414063
2023-01-03 09:40:00-05:00,385.7842102050781
2023-01-03 09:41:00-05:00,386.2199096679688
2023-01-03 09:42:00-05:00,386.4299926757813
2023-01-03 09:43:00-05:00,386.2799987792969
2023-01-03 09:44:00-05:00,386.1099853515625
2023-01-03 09:45:00-05:00,385.3999938964844
2023-01-03 09:46:00-05:00,384.6600036621094
2023-01-03 09:47:00-05:00,384.7000122070313
2023-01-03 09:48:00-05:00,383.9400024414063
2023-01-03 09:49:00-05:00,383.5499877929688
2023-01-03 09:50:00-05:00,383.9599914550781
2023-01-03 09:51:00-05:00,383.8800048828125
2023-01-03 09:52:00-05:00,383.739990234375
2023-01-03 09:53:00-05:00,382.989990234375
2023-01-03 09:54:00-05:00,382.9399108886719
2023-01-03 09:55:00-05:00,383.1000061035156
2023-01-03 09:56:00-05:00,382.6700134277344
2023-01-03 09:57:00-05:00,382.5098876953125
2023-01-03 09:58:00-05:00,382.18499755859375
2023-01-03 09:59:00-05:00,381.9700012207031
2023-01-03 10:00:00-05:00,382.4500122070313
2023-01-03 10:01:00-05:00,382.5799865722656
2023-01-03 10:02:00-05:00,382.38909912109375
2023-01-03 10:03:00-05:00,382.4800109863281
2023-01-03 10:04:00-05:00,382.5199890136719
2023-01-03 10:05:00-05:00,382.3299865722656
2023-01-03 10:06:00-05:00,382.2999877929688
2023-01-03 10:07:00-05:00,382.239990234375
2023-01-03 10:08:00-05:00,382.4100036621094
2023-01-03 10:09:00-05:00,382.2200012207031
2023-01-03 10:10:00-05:00,382.0199890136719
2023-01-03 10:11:00-05:00,382.0299987792969
2023-01-03 10:12:00-05:00,381.7799987792969
2023-01-03 10:13:00-05:00,381.4599914550781
2023-01-03 10:14:00-05:00,381.3299865722656
2023-01-03 10:15:00-05:00,381.3699951171875
2023-01-03 10:16:00-05:00,381.3699951171875
2023-01-03 10:17:00-05:00,381.2799987792969
2023-01-03 10:18:00-05:00,380.9599914550781
2023-01-03 10:19:00-05:00,380.6799926757813
2023-01-03 10:20:00-05:00,380.75
2023-01-03 10:21:00-05:00,380.7999877929688
2023-01-03 10:22:00-05:00,380.6499938964844
2023-01-03 10:23:00-05:00,380.9100036621094
2023-01-03 10:24:00-05:00,380.9884948730469
2023-01-03 10:25:00-05:00,380.8901062011719
2023-01-03 10:26:00-05:00,380.9100036621094
2023-01-03 10:27:00-05:00,380.80999755859375
2023-01-03 10:28:00-05:00,380.7799987792969
2023-01-03 10:29:00-05:00,381.0
2023-01-03 10:30:00-05:00,380.8900146484375
2023-01-03 10:31:00-05:00,380.6799926757813
2023-01-03 10:32:00-05:00,380.8999938964844
2023-01-03 10:33:00-05:00,380.6299133300781
2023-01-03 10:34:00-05:00,380.6900024414063
2023-01-03 10:35:00-05:00,380.9599914550781
2023-01-03 10:36:00-05:00,380.9599914550781
2023-01-03 10:37:00-05:00,380.9299926757813
2023-01-03 10:38:00-05:00,381.1700134277344
2023-01-03 10:39:00-05:00,381.1099853515625
2023-01-03 10:40:00-05:00,381.2999877929688
2023-01-03 10:41:00-05:00,381.3500061035156
2023-01-03 10:42:00-05:00,381.3900146484375
2023-01-03 10:43:00-05:00,381.2799987792969
2023-01-03 10:44:00-05:00,381.30999755859375
2023-01-03 10:45:00-05:00,381.3999938964844
2023-01-03 10:46:00-05:00,381.7200012207031
2023-01-03 10:47:00-05:00,381.6799926757813
2023-01-03 10:48:00-05:00,381.5130004882813
2023-01-03 10:49:00-05:00,381.5050048828125
2023-01-03 10:50:00-05:00,381.5
2023-01-03 10:51:00-05:00,381.2000122070313
2023-01-03 10:52:00-05:00,381.3299865722656
2023-01-03 10:53:00-05:00,381.4800109863281
2023-01-03 10:54:00-05:00,381.1099853515625
2023-01-03 10:55:00-05:00,381.28851318359375
2023-01-03 10:56:00-05:00,381.659912109375
2023-01-03 10:57:00-05:00,381.8699951171875
2023-01-03 10:58:00-05:00,381.989990234375
2023-01-03 10:59:00-05:00,382.0950012207031
2023-01-03 11:00:00-05:00,382.3299865722656
2023-01-03 11:01:00-05:00,382.30999755859375
2023-01-03 11:02:00-05:00,382.1900024414063
2023-01-03 11:03:00-05:00,381.9800109863281
2023-01-03 11:04:00-05:00,381.997314453125
2023-01-03 11:05:00-05:00,381.6799926757813
2023-01-03 11:06:00-05:00,381.6170959472656
2023-01-03 11:07:00-05:00,381.5498962402344
2023-01-03 11:08:00-05:00,381.6000061035156
2023-01-03 11:09:00-05:00,381.489990234375
2023-01-03 11:10:00-05:00,380.8399963378906
2023-01-03 11:11:00-05:00,380.7200012207031
2023-01-03 11:12:00-05:00,380.489990234375
2023-01-03 11:13:00-05:00,380.3500061035156
2023-01-03 11:14:00-05:00,380.090087890625
2023-01-03 11:15:00-05:00,379.9299926757813
2023-01-03 11:16:00-05:00,379.7699890136719
2023-01-03 11:17:00-05:00,379.8599853515625
2023-01-03 11:18:00-05:00,380.139892578125
2023-01-03 11:19:00-05:00,380.1391906738281
2023-01-03 11:20:00-05:00,380.0299987792969
2023-01-03 11:21:00-05:00,379.8999938964844
2023-01-03 11:22:00-05:00,380.0299987792969
2023-01-03 11:23:00-05:00,380.4599914550781
2023-01-03 11:24:00-05:00,380.30999755859375
2023-01-03 11:25:00-05:00,380.1799926757813
2023-01-03 11:26:00-05:00,380.0499877929688
2023-01-03 11:27:00-05:00,379.9299926757813
2023-01-03 11:28:00-05:00,380.0400085449219
2023-01-03 11:29:00-05:00,380.0700073242188
2023-01-03 11:30:00-05:00,380.0499877929688
2023-01-03 11:31:00-05:00,379.9100036621094
2023-01-03 11:32:00-05:00,379.7200012207031
2023-01-03 11:33:00-05:00,379.7699890136719
2023-01-03 11:34:00-05:00,379.6000061035156
2023-01-03 11:35:00-05:00,379.6600036621094
2023-01-03 11:36:00-05:00,379.4299926757813
2023-01-03 11:37:00-05:00,379.5549926757813
2023-01-03 11:38:00-05:00,379.6900024414063
2023-01-03 11:39:00-05:00,379.80999755859375
2023-01-03 11:40:00-05:00,379.6549987792969
2023-01-03 11:41:00-05:00,379.739990234375
2023-01-03 11:42:00-05:00,379.4800109863281
2023-01-03 11:43:00-05:00,379.3699951171875
2023-01-03 11:44:00-05:00,379.3049926757813
2023-01-03 11:45:00-05:00,379.2099914550781
2023-01-03 11:46:00-05:00,379.1900024414063
2023-01-03 11:47:00-05:00,379.0899963378906
2023-01-03 11:48:00-05:00,379.1400146484375
2023-01-03 11:49:00-05:00,379.2200012207031
2023-01-03 11:50:00-05:00,379.1000061035156
2023-01-03 11:51:00-05:00,378.9949951171875
2023-01-03 11:52:00-05:00,379.260009765625
2023-01-03 11:53:00-05:00,379.3399963378906
2023-01-03 11:54:00-05:00,379.1900024414063
2023-01-03 11:55:00-05:00,379.0299987792969
2023-01-03 11:56:00-05:00,378.989990234375
2023-01-03 11:57:00-05:00,379.0400085449219
2023-01-03 11:58:00-05:00,379.2699890136719
2023-01-03 11:59:00-05:00,379.2149963378906
2023-01-03 12:00:00-05:00,379.260009765625
2023-01-03 12:01:00-05:00,379.1950073242188
2023-01-03 12:02:00-05:00,379.0199890136719
2023-01-03 12:03:00-05:00,379.1000061035156
2023-01-03 12:04:00-05:00,379.1499938964844
2023-01-03 12:05:00-05:00,379.1400146484375
2023-01-03 12:06:00-05:00,379.239990234375
2023-01-03 12:07:00-05:00,379.6700134277344
2023-01-03 12:08:00-05:00,379.6600036621094
2023-01-03 12:09:00-05:00,379.6000061035156
2023-01-03 12:10:00-05:00,379.4649963378906
2023-01-03 12:11:00-05:00,379.4700012207031
2023-01-03 12:12:00-05:00,379.55999755859375
2023-01-03 12:13:00-05:00,379.7000122070313
2023-01-03 12:14:00-05:00,379.7300109863281
2023-01-03 12:15:00-05:00,379.6099853515625
2023-01-03 12:16:00-05:00,379.6199951171875
2023-01-03 12:17:00-05:00,379.4801025390625
2023-01-03 12:18:00-05:00,379.2998962402344
2023-01-03 12:19:00-05:00,379.2900085449219
2023-01-03 12:20:00-05:00,379.3399963378906
2023-01-03 12:21:00-05:00,379.489990234375
2023-01-03 12:22:00-05:00,379.3800048828125
2023-01-03 12:23:00-05:00,379.1499938964844
2023-01-03 12:24:00-05:00,378.7999877929688
2023-01-03 12:25:00-05:00,378.9299926757813
2023-01-03 12:26:00-05:00,379.1050109863281
2023-01-03 12:27:00-05:00,379.1000061035156
2023-01-03 12:28:00-05:00,379.05999755859375
2023-01-03 12:29:00-05:00,378.9700012207031
2023-01-03 12:30:00-05:00,379.0150146484375
2023-01-03 12:31:00-05:00,379.3599853515625
2023-01-03 12:32:00-05:00,379.3699951171875
2023-01-03 12:33:00-05:00,379.739990234375
2023-01-03 12:34:00-05:00,380.0199890136719
2023-01-03 12:35:00-05:00,379.9500122070313
2023-01-03 12:36:00-05:00,379.9500122070313
2023-01-03 12:37:00-05:00,379.7800903320313
2023-01-03 12:38:00-05:00,379.6600036621094
2023-01-03 12:39:00-05:00,379.6400146484375
2023-01-03 12:40:00-05:00,379.489990234375
2023-01-03 12:41:00-05:00,379.260009765625
2023-01-03 12:42:00-05:00,379.1300048828125
2023-01-03 12:43:00-05:00,378.9299926757813
2023-01-03 12:44:00-05:00,378.8999938964844
2023-01-03 12:45:00-05:00,378.8399963378906
2023-01-03 12:46:00-05:00,378.5498962402344
2023-01-03 12:47:00-05:00,378.2200012207031
2023-01-03 12:48:00-05:00,378.2699890136719
2023-01-03 12:49:00-05:00,378.2300109863281
2023-01-03 12:50:00-05:00,378.2749938964844
2023-01-03 12:51:00-05:00,378.2799987792969
2023-01-03 12:52:00-05:00,378.3299865722656
2023-01-03 12:53:00-05:00,378.2699890136719
2023-01-03 12:54:00-05:00,378.260009765625
2023-01-03 12:55:00-05:00,378.2699890136719
2023-01-03 12:56:00-05:00,378.5400085449219
2023-01-03 12:57:00-05:00,378.9299926757813
2023-01-03 12:58:00-05:00,378.8500061035156
2023-01-03 12:59:00-05:00,378.6700134277344
2023-01-03 13:00:00-05:00,378.6883850097656
2023-01-03 13:01:00-05:00,378.6499938964844
2023-01-03 13:02:00-05:00,378.5499877929688
2023-01-03 13:03:00-05:00,378.5199890136719
2023-01-03 13:04:00-05:00,378.7999877929688
2023-01-03 13:05:00-05:00,378.7200012207031
2023-01-03 13:06:00-05:00,378.5799865722656
2023-01-03 13:07:00-05:00,378.6950073242188
2023-01-03 13:08:00-05:00,378.6600036621094
2023-01-03 13:09:00-05:00,378.6600036621094
2023-01-03 13:10:00-05:00,378.7799987792969
2023-01-03 13:11:00-05:00,379.0
2023-01-03 13:12:00-05:00,378.9100036621094
2023-01-03 13:13:00-05:00,378.7099914550781
2023-01-03 13:14:00-05:00,378.5450134277344
2023-01-03 13:15:00-05:00,378.55999755859375
2023-01-03 13:16:00-05:00,378.55999755859375
2023-01-03 13:17:00-05:00,378.5398864746094
2023-01-03 13:18:00-05:00,378.6799926757813
2023-01-03 13:19:00-05:00,378.6099853515625
2023-01-03 13:20:00-05:00,378.5249938964844
2023-01-03 13:21:00-05:00,378.4150085449219
2023-01-03 13:22:00-05:00,378.489990234375
2023-01-03 13:23:00-05:00,378.7200012207031
2023-01-03 13:24:00-05:00,378.760009765625
2023-01-03 13:25:00-05:00,379.239990234375
2023-01-03 13:26:00-05:00,379.6300048828125
2023-01-03 13:27:00-05:00,379.6000061035156
2023-01-03 13:28:00-05:00,379.4400024414063
2023-01-03 13:29:00-05:00,379.6856994628906
2023-01-03 13:30:00-05:00,379.6099853515625
2023-01-03 13:31:00-05:00,379.5799865722656
2023-01-03 13:32:00-05:00,379.5
2023-01-03 13:33:00-05:00,379.4500122070313
2023-01-03 13:34:00-05:00,379.55999755859375
2023-01-03 13:35:00-05:00,379.39599609375
2023-01-03 13:36:00-05:00,379.5842895507813
2023-01-03 13:37:00-05:00,379.6000061035156
2023-01-03 13:38:00-05:00,379.6199951171875
2023-01-03 13:39:00-05:00,379.4800109863281
2023-01-03 13:40:00-05:00,379.5400085449219
2023-01-03 13:41:00-05:00,379.7491149902344
2023-01-03 13:42:00-05:00,379.5799865722656
2023-01-03 13:43:00-05:00,379.4800109863281
2023-01-03 13:44:00-05:00,379.3999938964844
2023-01-03 13:45:00-05:00,379.3536071777344
2023-01-03 13:46:00-05:00,379.2000122070313
2023-01-03 13:47:00-05:00,379.2799987792969
2023-01-03 13:48:00-05:00,379.2622985839844
2023-01-03 13:49:00-05:00,379.35650634765625
2023-01-03 13:50:00-05:00,379.4800109863281
2023-01-03 13:51:00-05:00,379.4299926757813
