Datetime,SPY_High
2023-01-03 13:52:00-05:00,379.5799865722656
2023-01-03 13:53:00-05:00,379.7099914550781
2023-01-03 13:54:00-05:00,379.9299926757813
2023-01-03 13:55:00-05:00,379.989990234375
2023-01-03 13:56:00-05:00,379.92138671875
2023-01-03 13:57:00-05:00,379.8999938964844
2023-01-03 13:58:00-05:00,379.8800048828125
2023-01-03 13:59:00-05:00,379.9352111816406
2023-01-03 14:00:00-05:00,380.2300109863281
2023-01-03 14:01:00-05:00,379.9500122070313
2023-01-03 14:02:00-05:00,379.6900024414063
2023-01-03 14:03:00-05:00,379.5499877929688
2023-01-03 14:04:00-05:00,379.6099853515625
2023-01-03 14:05:00-05:00,379.6899108886719
2023-01-03 14:06:00-05:00,379.5799865722656
2023-01-03 14:07:00-05:00,379.6400146484375
2023-01-03 14:08:00-05:00,379.7999877929688
2023-01-03 14:09:00-05:00,379.6900024414063
2023-01-03 14:10:00-05:00,379.6950073242188
2023-01-03 14:11:00-05:00,379.5199890136719
2023-01-03 14:12:00-05:00,379.4299926757813
2023-01-03 14:13:00-05:00,379.3399963378906
2023-01-03 14:14:00-05:00,379.3500061035156
2023-01-03 14:15:00-05:00,379.5199890136719
2023-01-03 14:16:00-05:00,379.6600036621094
2023-01-03 14:17:00-05:00,379.625
2023-01-03 14:18:00-05:00,379.6199951171875
2023-01-03 14:19:00-05:00,379.5581970214844
2023-01-03 14:20:00-05:00,379.3599853515625
2023-01-03 14:21:00-05:00,379.4200134277344
2023-01-03 14:22:00-05:00,379.4100036621094
2023-01-03 14:23:00-05:00,379.4249877929688
2023-01-03 14:24:00-05:00,379.1000061035156
2023-01-03 14:25:00-05:00,379.0299987792969
2023-01-03 14:26:00-05:00,378.9400024414063
2023-01-03 14:27:00-05:00,379.1400146484375
2023-01-03 14:28:00-05:00,379.0199890136719
2023-01-03 14:29:00-05:00,379.0700073242188
2023-01-03 14:30:00-05:00,379.0700073242188
2023-01-03 14:31:00-05:00,378.8699951171875
2023-01-03 14:32:00-05:00,378.5700073242188
2023-01-03 14:33:00-05:00,378.4736022949219
2023-01-03 14:34:00-05:00,378.4700012207031
2023-01-03 14:35:00-05:00,378.3699951171875
2023-01-03 14:36:00-05:00,378.489990234375
2023-01-03 14:37:00-05:00,378.489990234375
2023-01-03 14:38:00-05:00,378.489990234375
2023-01-03 14:39:00-05:00,378.5
2023-01-03 14:40:00-05:00,378.4400024414063
2023-01-03 14:41:00-05:00,378.9200134277344
2023-01-03 14:42:00-05:00,378.8900146484375
2023-01-03 14:43:00-05:00,379.3299865722656
2023-01-03 14:44:00-05:00,379.4800109863281
2023-01-03 14:45:00-05:00,380.6199951171875
2023-01-03 14:46:00-05:00,380.75
2023-01-03 14:47:00-05:00,380.5299987792969
2023-01-03 14:48:00-05:00,380.4200134277344
2023-01-03 14:49:00-05:00,380.5400085449219
2023-01-03 14:50:00-05:00,380.5799865722656
2023-01-03 14:51:00-05:00,380.3800048828125
2023-01-03 14:52:00-05:00,380.1900024414063
2023-01-03 14:53:00-05:00,380.1199951171875
2023-01-03 14:54:00-05:00,380.14990234375
2023-01-03 14:55:00-05:00,380.510009765625
2023-01-03 14:56:00-05:00,380.2966003417969
2023-01-03 14:57:00-05:00,380.0
2023-01-03 14:58:00-05:00,380.1199035644531
2023-01-03 14:59:00-05:00,380.0700073242188
2023-01-03 15:00:00-05:00,380.6199951171875
2023-01-03 15:01:00-05:00,380.6700134277344
2023-01-03 15:02:00-05:00,380.4200134277344
2023-01-03 15:03:00-05:00,380.1400146484375
2023-01-03 15:04:00-05:00,380.3599853515625
2023-01-03 15:05:00-05:00,380.4200134277344
2023-01-03 15:06:00-05:00,380.3900146484375
2023-01-03 15:07:00-05:00,380.2699890136719
2023-01-03 15:08:00-05:00,380.1099853515625
2023-01-03 15:09:00-05:00,380.1050109863281
2023-01-03 15:10:00-05:00,380.2300109863281
2023-01-03 15:11:00-05:00,380.4400024414063
2023-01-03 15:12:00-05:00,380.4500122070313
2023-01-03 15:13:00-05:00,380.5499877929688
2023-01-03 15:14:00-05:00,380.6499938964844
2023-01-03 15:15:00-05:00,381.1499938964844
2023-01-03 15:16:00-05:00,380.989990234375
2023-01-03 15:17:00-05:00,381.0799865722656
2023-01-03 15:18:00-05:00,381.0698852539063
2023-01-03 15:19:00-05:00,380.9800109863281
2023-01-03 15:20:00-05:00,380.6799926757813
2023-01-03 15:21:00-05:00,380.260009765625
2023-01-03 15:22:00-05:00,380.2099914550781
2023-01-03 15:23:00-05:00,380.1199951171875
2023-01-03 15:24:00-05:00,380.0400085449219
2023-01-03 15:25:00-05:00,380.16009521484375
2023-01-03 15:26:00-05:00,380.4400024414063
2023-01-03 15:27:00-05:00,380.3500061035156
2023-01-03 15:28:00-05:00,380.3500061035156
2023-01-03 15:29:00-05:00,380.4200134277344
2023-01-03 15:30:00-05:00,380.6499938964844
2023-01-03 15:31:00-05:00,380.6000061035156
2023-01-03 15:32:00-05:00,381.0
2023-01-03 15:33:00-05:00,381.0499877929688
2023-01-03 15:34:00-05:00,381.0299987792969
2023-01-03 15:35:00-05:00,381.0799865722656
2023-01-03 15:36:00-05:00,381.0499877929688
2023-01-03 15:37:00-05:00,380.9100036621094
2023-01-03 15:38:00-05:00,380.760009765625
2023-01-03 15:39:00-05:00,380.7650146484375
2023-01-03 15:40:00-05:00,380.9500122070313
2023-01-03 15:41:00-05:00,380.8800048828125
2023-01-03 15:42:00-05:00,380.6600036621094
2023-01-03 15:43:00-05:00,380.7300109863281
2023-01-03 15:44:00-05:00,380.7777099609375
2023-01-03 15:45:00-05:00,380.6099853515625
2023-01-03 15:46:00-05:00,380.739990234375
2023-01-03 15:47:00-05:00,380.7099914550781
2023-01-03 15:48:00-05:00,381.010009765625
2023-01-03 15:49:00-05:00,380.9299926757813
2023-01-03 15:50:00-05:00,381.2000122070313
2023-01-03 15:51:00-05:00,381.010009765625
2023-01-03 15:52:00-05:00,380.9800109863281
2023-01-03 15:53:00-05:00,380.989990234375
2023-01-03 15:54:00-05:00,381.2200012207031
2023-01-03 15:55:00-05:00,381.1400146484375
2023-01-03 15:56:00-05:00,380.9100036621094
2023-01-03 15:57:00-05:00,381.2999877929688
2023-01-03 15:58:00-05:00,381.2900085449219
2023-01-03 15:59:00-05:00,381.0700073242188
2023-01-03 16:00:00-05:00,380.93
2023-01-03 16:01:00-05:00,380.46
2023-01-03 16:02:00-05:00,380.82
2023-01-03 16:03:00-05:00,380.31
2023-01-03 16:04:00-05:00,382.4558
2023-01-03 16:05:00-05:00,380.82
2023-01-03 16:06:00-05:00,380.9258
2023-01-03 16:07:00-05:00,380.9258
2023-01-03 16:08:00-05:00,380.55
2023-01-03 16:09:00-05:00,380.54
2023-01-03 16:10:00-05:00,380.9363
2023-01-03 16:11:00-05:00,380.65
2023-01-03 16:12:00-05:00,380.82
2023-01-03 16:13:00-05:00,380.66
2023-01-03 16:14:00-05:00,380.49
2023-01-03 16:15:00-05:00,380.82
2023-01-03 16:16:00-05:00,380.67
2023-01-03 16:17:00-05:00,380.65
2023-01-03 16:18:00-05:00,380.69
2023-01-03 16:19:00-05:00,380.7
2023-01-03 16:20:00-05:00,380.7
2023-01-03 16:21:00-05:00,380.71
2023-01-03 16:22:00-05:00,380.71
2023-01-03 16:23:00-05:00,380.6
2023-01-03 16:24:00-05:00,380.62
2023-01-03 16:25:00-05:00,380.7
2023-01-03 16:26:00-05:00,380.7
2023-01-03 16:27:00-05:00,380.625
2023-01-03 16:28:00-05:00,380.63
2023-01-03 16:29:00-05:00,380.65
2023-01-03 16:30:00-05:00,380.66
2023-01-03 16:31:00-05:00,380.64
2023-01-03 16:32:00-05:00,380.555
2023-01-03 16:33:00-05:00,380.59
2023-01-03 16:34:00-05:00,380.535
2023-01-03 16:35:00-05:00,380.55
2023-01-03 16:36:00-05:00,380.56
2023-01-03 16:37:00-05:00,380.58
2023-01-03 16:38:00-05:00,380.61
2023-01-03 16:39:00-05:00,380.515
2023-01-03 16:40:00-05:00,380.56
2023-01-03 16:41:00-05:00,380.58
2023-01-03 16:42:00-05:00,380.54
2023-01-03 16:43:00-05:00,380.555
2023-01-03 16:44:00-05:00,380.59
2023-01-03 16:45:00-05:00,380.575
2023-01-03 16:46:00-05:00,380.57
2023-01-03 16:47:00-05:00,380.6
2023-01-03 16:48:00-05:00,380.68
2023-01-03 16:49:00-05:00,380.72
2023-01-03 16:50:00-05:00,380.72
2023-01-03 16:51:00-05:00,380.7
2023-01-03 16:52:00-05:00,380.72
2023-01-03 16:53:00-05:00,380.82
2023-01-03 16:54:00-05:00,380.79
2023-01-03 16:55:00-05:00,380.795
2023-01-03 16:56:00-05:00,380.81
2023-01-03 16:57:00-05:00,380.79
2023-01-03 16:58:00-05:00,380.77
2023-01-03 16:59:00-05:00,384.18146
2023-01-03 17:00:00-05:00,380.73
2023-01-03 17:01:00-05:00,395.18655
2023-01-03 17:02:00-05:00,384.18167
2023-01-03 17:03:00-05:00,380.66
2023-01-03 17:04:00-05:00,380.66
2023-01-03 17:05:00-05:00,380.68
2023-01-03 17:06:00-05:00,380.645
2023-01-03 17:07:00-05:00,384.18134
2023-01-03 17:08:00-05:00,380.69
2023-01-03 17:09:00-05:00,380.69
2023-01-03 17:10:00-05:00,380.61
2023-01-03 17:11:00-05:00,380.61
2023-01-03 17:12:00-05:00,380.61
2023-01-03 17:13:00-05:00,380.64
2023-01-03 17:14:00-05:00,380.64
2023-01-03 17:15:00-05:00,380.6
2023-01-03 17:16:00-05:00,380.58
2023-01-03 17:17:00-05:00,380.6
2023-01-03 17:18:00-05:00,380.6
2023-01-03 17:19:00-05:00,380.605
2023-01-03 17:20:00-05:00,380.64
2023-01-03 17:21:00-05:00,380.64
2023-01-03 17:22:00-05:00,380.6
2023-01-03 17:23:00-05:00,380.65
2023-01-03 17:24:00-05:00,380.61
2023-01-03 17:25:00-05:00,380.61
2023-01-03 17:26:00-05:00,380.605
2023-01-03 17:27:00-05:00,380.65
2023-01-03 17:28:00-05:00,380.605
2023-01-03 17:29:00-05:00,380.64
2023-01-03 17:30:00-05:00,380.64
2023-01-03 17:31:00-05:00,380.58
2023-01-03 17:32:00-05:00,380.605
2023-01-03 17:33:00-05:00,380.57
2023-01-03 17:34:00-05:00,380.65
2023-01-03 17:35:00-05:00,380.6
2023-01-03 17:36:00-05:00,380.58
2023-01-03 17:37:00-05:00,380.6
2023-01-03 17:38:00-05:00,380.605
2023-01-03 17:39:00-05:00,380.65
2023-01-03 17:40:00-05:00,380.64
2023-01-03 17:41:00-05:00,380.63
2023-01-03 17:42:00-05:00,380.6
2023-01-03 17:43:00-05:00,380.65
2023-01-03 17:44:00-05:00,380.61
2023-01-03 17:45:00-05:00,380.65
2023-01-03 17:46:00-05:00,380.61
2023-01-03 17:47:00-05:00,380.57
2023-01-03 17:48:00-05:00,380.65
2023-01-03 17:49:00-05:00,380.65
2023-01-03 17:50:00-05:00,380.61
2023-01-03 17:51:00-05:00,380.65
2023-01-03 17:52:00-05:00,380.65
2023-01-03 17:53:00-05:00,380.64
2023-01-03 17:54:00-05:00,380.62
2023-01-03 17:55:00-05:00,380.62
2023-01-03 17:56:00-05:00,380.63
2023-01-03 17:57:00-05:00,380.64
2023-01-03 17:58:00-05:00,380.64
2023-01-03 17:59:00-05:00,380.64
2023-01-03 18:00:00-05:00,380.6
2023-01-03 18:01:00-05:00,380.42
2023-01-03 18:02:00-05:00,380.56
2023-01-03 18:03:00-05:00,380.57
2023-01-03 18:04:00-05:00,380.559
2023-01-03 18:05:00-05:00,380.53
2023-01-03 18:06:00-05:00,380.53
2023-01-03 18:07:00-05:00,380.5
2023-01-03 18:08:00-05:00,380.535
2023-01-03 18:09:00-05:00,380.53
2023-01-03 18:10:00-05:00,380.52
2023-01-03 18:11:00-05:00,380.46
2023-01-03 18:12:00-05:00,380.5
2023-01-03 18:13:00-05:00,380.48
2023-01-03 18:14:00-05:00,380.4
2023-01-03 18:15:00-05:00,380.5
2023-01-03 18:16:00-05:00,380.5
2023-01-03 18:17:00-05:00,380.5
2023-01-03 18:18:00-05:00,380.49
2023-01-03 18:19:00-05:00,380.54
2023-01-03 18:20:00-05:00,380.63
2023-01-03 18:21:00-05:00,380.65
2023-01-03 18:22:00-05:00,380.61
2023-01-03 18:23:00-05:00,380.57
2023-01-03 18:24:00-05:00,380.52
2023-01-03 18:25:00-05:00,380.52
2023-01-03 18:26:00-05:00,380.52
2023-01-03 18:27:00-05:00,380.52
2023-01-03 18:28:00-05:00,380.56
2023-01-03 18:29:00-05:00,380.67
2023-01-03 18:30:00-05:00,380.64
2023-01-03 18:31:00-05:00,380.56
2023-01-03 18:32:00-05:00,380.54
2023-01-03 18:33:00-05:00,381.1301
2023-01-03 18:34:00-05:00,380.5
2023-01-03 18:35:00-05:00,380.49
2023-01-03 18:36:00-05:00,380.445
2023-01-03 18:37:00-05:00,380.505
2023-01-03 18:38:00-05:00,380.5
2023-01-03 18:39:00-05:00,380.5
2023-01-03 18:40:00-05:00,380.495
2023-01-03 18:41:00-05:00,380.6
2023-01-03 18:42:00-05:00,380.63
2023-01-03 18:43:00-05:00,380.69
2023-01-03 18:44:00-05:00,380.65
2023-01-03 18:45:00-05:00,380.605
2023-01-03 18:46:00-05:00,380.62
2023-01-03 18:47:00-05:00,380.65
2023-01-03 18:48:00-05:00,380.665
2023-01-03 18:49:00-05:00,380.7
2023-01-03 18:50:00-05:00,380.67
2023-01-03 18:51:00-05:00,380.77
2023-01-03 18:52:00-05:00,380.75
2023-01-03 18:53:00-05:00,380.725
2023-01-03 18:54:00-05:00,393.16
2023-01-03 18:55:00-05:00,380.68
2023-01-03 18:56:00-05:00,380.9099
2023-01-03 18:57:00-05:00,380.72
2023-01-03 18:58:00-05:00,380.75
2023-01-03 18:59:00-05:00,380.79
2023-01-03 19:00:00-05:00,380.84
2023-01-03 19:01:00-05:00,380.86
2023-01-03 19:02:00-05:00,380.86
2023-01-03 19:03:00-05:00,380.865
2023-01-03 19:04:00-05:00,380.83
2023-01-03 19:05:00-05:00,380.75
2023-01-03 19:06:00-05:00,380.74
2023-01-03 19:07:00-05:00,380.78
2023-01-03 19:08:00-05:00,380.735
2023-01-03 19:09:00-05:00,380.8
2023-01-03 19:10:00-05:00,380.73
2023-01-03 19:11:00-05:00,380.76
2023-01-03 19:12:00-05:00,380.74
2023-01-03 19:13:00-05:00,380.765
2023-01-03 19:14:00-05:00,380.81
2023-01-03 19:15:00-05:00,380.82
2023-01-03 19:16:00-05:00,380.81
2023-01-03 19:17:00-05:00,380.83
2023-01-03 19:18:00-05:00,380.81
2023-01-03 19:19:00-05:00,380.78
2023-01-03 19:20:00-05:00,380.85
2023-01-03 19:21:00-05:00,380.86
2023-01-03 19:22:00-05:00,381.03
2023-01-03 19:23:00-05:00,381.05
2023-01-03 19:24:00-05:00,381.08
2023-01-03 19:25:00-05:00,381.11
2023-01-03 19:26:00-05:00,381.08
2023-01-03 19:27:00-05:00,381.1
2023-01-03 19:28:00-05:00,381.075
2023-01-03 19:29:00-05:00,381.1
2023-01-03 19:30:00-05:00,381.1
2023-01-03 19:31:00-05:00,381.09
2023-01-03 19:32:00-05:00,381.1
2023-01-03 19:33:00-05:00,381.1
2023-01-03 19:34:00-05:00,380.98
2023-01-03 19:35:00-05:00,380.96
2023-01-03 19:36:00-05:00,380.99
2023-01-03 19:37:00-05:00,380.9
2023-01-03 19:38:00-05:00,380.73
2023-01-03 19:39:00-05:00,380.72
2023-01-03 19:40:00-05:00,380.73
2023-01-03 19:41:00-05:00,380.68
2023-01-03 19:42:00-05:00,380.75
2023-01-03 19:43:00-05:00,380.74
2023-01-03 19:44:00-05:00,380.73
2023-01-03 19:45:00-05:00,380.75
2023-01-03 19:46:00-05:00,380.71
2023-01-03 19:47:00-05:00,380.79
2023-01-03 19:48:00-05:00,380.735
2023-01-03 19:49:00-05:00,380.755
2023-01-03 19:50:00-05:00,380.74
2023-01-03 19:51:00-05:00,380.68
2023-01-03 19:52:00-05:00,380.68
2023-01-03 19:53:00-05:00,380.75
2023-01-03 19:54:00-05:00,380.8
2023-01-03 19:55:00-05:00,380.82
2023-01-03 19:56:00-05:00,380.82
2023-01-03 19:57:00-05:00,380.785
2023-01-03 19:58:00-05:00,380.81
2023-01-03 19:59:00-05:00,380.79
2023-01-04 04:00:00-05:00,382.51
2023-01-04 04:01:00-05:00,382.51
2023-01-04 04:02:00-05:00,382.31
2023-01-04 04:03:00-05:00,382.41
2023-01-04 04:04:00-05:00,382.47
2023-01-04 04:05:00-05:00,382.5
2023-01-04 04:06:00-05:00,382.47
2023-01-04 04:07:00-05:00,382.42
2023-01-04 04:08:00-05:00,382.43
2023-01-04 04:09:00-05:00,382.31
2023-01-04 04:12:00-05:00,382.28
2023-01-04 04:13:00-05:00,382.38
2023-01-04 04:14:00-05:00,382.34
2023-01-04 04:15:00-05:00,382.25
2023-01-04 04:16:00-05:00,382.31
2023-01-04 04:17:00-05:00,382.31
2023-01-04 04:18:00-05:00,382.41
2023-01-04 04:19:00-05:00,382.4
2023-01-04 04:20:00-05:00,382.43
2023-01-04 04:21:00-05:00,382.41
2023-01-04 04:22:00-05:00,382.45
2023-01-04 04:23:00-05:00,382.5
2023-01-04 04:24:00-05:00,382.39
2023-01-04 04:25:00-05:00,382.34
2023-01-04 04:26:00-05:00,382.27
2023-01-04 04:27:00-05:00,382.18
2023-01-04 04:28:00-05:00,382.11
2023-01-04 04:29:00-05:00,382.09
2023-01-04 04:30:00-05:00,382.08
2023-01-04 04:31:00-05:00,382.04
2023-01-04 04:32:00-05:00,382.25
2023-01-04 04:33:00-05:00,382.19
2023-01-04 04:34:00-05:00,382.37
2023-01-04 04:35:00-05:00,382.29
2023-01-04 04:36:00-05:00,382.32
2023-01-04 04:37:00-05:00,382.33
2023-01-04 04:38:00-05:00,382.34
2023-01-04 04:39:00-05:00,382.37
2023-01-04 04:40:00-05:00,382.48
2023-01-04 04:41:00-05:00,382.42
2023-01-04 04:42:00-05:00,382.35
2023-01-04 04:43:00-05:00,382.32
2023-01-04 04:44:00-05:00,382.34
2023-01-04 04:45:00-05:00,382.38
2023-01-04 04:46:00-05:00,382.52
2023-01-04 04:47:00-05:00,382.55
2023-01-04 04:48:00-05:00,382.62
2023-01-04 04:49:00-05:00,382.62
2023-01-04 04:50:00-05:00,382.65
2023-01-04 04:51:00-05:00,382.51
2023-01-04 04:52:00-05:00,382.53
2023-01-04 04:53:00-05:00,382.53
2023-01-04 04:54:00-05:00,382.44
2023-01-04 04:55:00-05:00,382.41
2023-01-04 04:56:00-05:00,382.53
2023-01-04 04:57:00-05:00,382.48
2023-01-04 04:58:00-05:00,382.39
2023-01-04 04:59:00-05:00,382.38
2023-01-04 05:00:00-05:00,382.49
2023-01-04 05:01:00-05:00,382.51
2023-01-04 05:04:00-05:00,382.66
2023-01-04 05:05:00-05:00,382.71
2023-01-04 05:06:00-05:00,382.67
2023-01-04 05:07:00-05:00,382.81
2023-01-04 05:08:00-05:00,382.76
2023-01-04 05:09:00-05:00,382.77
2023-01-04 05:10:00-05:00,382.87
2023-01-04 05:11:00-05:00,382.87
2023-01-04 05:12:00-05:00,382.86
2023-01-04 05:13:00-05:00,382.81
2023-01-04 05:14:00-05:00,382.78
2023-01-04 05:15:00-05:00,382.79
2023-01-04 05:17:00-05:00,382.72
2023-01-04 05:18:00-05:00,382.61
2023-01-04 05:19:00-05:00,382.47
2023-01-04 05:20:00-05:00,382.46
2023-01-04 05:22:00-05:00,382.74
2023-01-04 05:23:00-05:00,382.74
2023-01-04 05:24:00-05:00,382.65
2023-01-04 05:27:00-05:00,382.66
2023-01-04 05:28:00-05:00,382.56
2023-01-04 05:30:00-05:00,382.56
2023-01-04 05:31:00-05:00,382.69
2023-01-04 05:33:00-05:00,382.67
2023-01-04 05:34:00-05:00,382.6
2023-01-04 05:35:00-05:00,382.5
2023-01-04 05:36:00-05:00,382.44
2023-01-04 05:37:00-05:00,382.3
2023-01-04 05:38:00-05:00,382.3
2023-01-04 05:39:00-05:00,382.3
2023-01-04 05:40:00-05:00,382.04
2023-01-04 05:41:00-05:00,381.98
2023-01-04 05:42:00-05:00,381.87
2023-01-04 05:43:00-05:00,381.78
2023-01-04 05:44:00-05:00,381.93
2023-01-04 05:45:00-05:00,381.84
2023-01-04 05:46:00-05:00,381.98
2023-01-04 05:47:00-05:00,381.98
2023-01-04 05:48:00-05:00,382.2
2023-01-04 05:49:00-05:00,382.15
2023-01-04 05:50:00-05:00,382.1
2023-01-04 05:52:00-05:00,382.16
2023-01-04 05:53:00-05:00,382.17
2023-01-04 05:54:00-05:00,382.16
2023-01-04 05:55:00-05:00,382.12
2023-01-04 05:57:00-05:00,382.11
2023-01-04 05:58:00-05:00,382.1
2023-01-04 05:59:00-05:00,382.13
2023-01-04 06:00:00-05:00,382.12
2023-01-04 06:01:00-05:00,382.19
2023-01-04 06:02:00-05:00,382.32
2023-01-04 06:03:00-05:00,382.33
2023-01-04 06:04:00-05:00,382.31
2023-01-04 06:05:00-05:00,382.32
2023-01-04 06:06:00-05:00,382.31
2023-01-04 06:07:00-05:00,382.3
2023-01-04 06:08:00-05:00,382.3
2023-01-04 06:09:00-05:00,382.52
2023-01-04 06:10:00-05:00,382.46
2023-01-04 06:11:00-05:00,382.45
2023-01-04 06:12:00-05:00,382.56
2023-01-04 06:13:00-05:00,382.65
2023-01-04 06:14:00-05:00,382.69
2023-01-04 06:15:00-05:00,382.7
2023-01-04 06:17:00-05:00,382.59
2023-01-04 06:18:00-05:00,382.61
2023-01-04 06:19:00-05:00,382.52
2023-01-04 06:20:00-05:00,382.56
2023-01-04 06:21:00-05:00,382.62
2023-01-04 06:22:00-05:00,382.67
2023-01-04 06:24:00-05:00,382.64
2023-01-04 06:25:00-05:00,382.69
2023-01-04 06:26:00-05:00,382.55
2023-01-04 06:27:00-05:00,382.56
2023-01-04 06:29:00-05:00,382.58
2023-01-04 06:30:00-05:00,382.6
2023-01-04 06:31:00-05:00,382.64
2023-01-04 06:32:00-05:00,382.65
2023-01-04 06:33:00-05:00,382.64
2023-01-04 06:34:00-05:00,382.47
2023-01-04 06:35:00-05:00,382.64
2023-01-04 06:36:00-05:00,382.84
2023-01-04 06:37:00-05:00,382.79
2023-01-04 06:38:00-05:00,382.84
2023-01-04 06:39:00-05:00,382.79
2023-01-04 06:41:00-05:00,382.77
2023-01-04 06:42:00-05:00,382.72
2023-01-04 06:43:00-05:00,382.64
2023-01-04 06:44:00-05:00,382.72
2023-01-04 06:45:00-05:00,382.67
2023-01-04 06:47:00-05:00,382.64
2023-01-04 06:49:00-05:00,382.64
2023-01-04 06:50:00-05:00,382.74
2023-01-04 06:51:00-05:00,382.75
2023-01-04 06:53:00-05:00,382.67
2023-01-04 06:54:00-05:00,382.73
2023-01-04 06:56:00-05:00,382.8
2023-01-04 06:57:00-05:00,382.78
2023-01-04 06:58:00-05:00,382.62
2023-01-04 06:59:00-05:00,382.41
2023-01-04 07:00:00-05:00,382.35
2023-01-04 07:01:00-05:00,382.4
2023-01-04 07:02:00-05:00,382.24
2023-01-04 07:03:00-05:00,382.22
2023-01-04 07:04:00-05:00,382.23
2023-01-04 07:05:00-05:00,382.19
2023-01-04 07:06:00-05:00,382.2
2023-01-04 07:07:00-05:00,382.19
2023-01-04 07:08:00-05:00,382.11
2023-01-04 07:09:00-05:00,382.01
2023-01-04 07:10:00-05:00,382.0
2023-01-04 07:11:00-05:00,382.18
2023-01-04 07:12:00-05:00,382.3
2023-01-04 07:13:00-05:00,382.27
2023-01-04 07:14:00-05:00,382.27
2023-01-04 07:15:00-05:00,382.3
2023-01-04 07:16:00-05:00,382.22
2023-01-04 07:17:00-05:00,382.2
2023-01-04 07:18:00-05:00,382.21
2023-01-04 07:19:00-05:00,382.15
2023-01-04 07:20:00-05:00,382.1
2023-01-04 07:21:00-05:00,382.02
2023-01-04 07:22:00-05:00,381.9
2023-01-04 07:23:00-05:00,381.9
2023-01-04 07:24:00-05:00,381.87
2023-01-04 07:25:00-05:00,381.85
2023-01-04 07:26:00-05:00,382.02
2023-01-04 07:27:00-05:00,382.03
2023-01-04 07:28:00-05:00,382.04
2023-01-04 07:29:00-05:00,381.93
2023-01-04 07:30:00-05:00,382.04
2023-01-04 07:31:00-05:00,382.03
2023-01-04 07:32:00-05:00,382.0
2023-01-04 07:33:00-05:00,382.1
2023-01-04 07:34:00-05:00,382.19
2023-01-04 07:35:00-05:00,382.09
2023-01-04 07:36:00-05:00,382.12
2023-01-04 07:37:00-05:00,382.01
2023-01-04 07:38:00-05:00,382.03
2023-01-04 07:39:00-05:00,382.0
2023-01-04 07:40:00-05:00,381.93
2023-01-04 07:41:00-05:00,381.92
2023-01-04 07:42:00-05:00,381.96
2023-01-04 07:43:00-05:00,381.92
2023-01-04 07:44:00-05:00,382.01
2023-01-04 07:45:00-05:00,382.01
2023-01-04 07:46:00-05:00,381.9
2023-01-04 07:47:00-05:00,381.62
2023-01-04 07:48:00-05:00,381.63
2023-01-04 07:49:00-05:00,381.58
2023-01-04 07:50:00-05:00,381.51
2023-01-04 07:51:00-05:00,381.52
2023-01-04 07:52:00-05:00,381.63
2023-01-04 07:53:00-05:00,381.68
2023-01-04 07:54:00-05:00,381.8
2023-01-04 07:55:00-05:00,381.77
2023-01-04 07:56:00-05:00,381.76
2023-01-04 07:57:00-05:00,381.86
2023-01-04 07:58:00-05:00,381.91
2023-01-04 07:59:00-05:00,381.85
2023-01-04 08:00:00-05:00,382.8004
2023-01-04 08:01:00-05:00,383.09
2023-01-04 08:02:00-05:00,382.03
2023-01-04 08:03:00-05:00,382.11
2023-01-04 08:04:00-05:00,382.25
2023-01-04 08:05:00-05:00,382.2
2023-01-04 08:06:00-05:00,382.16
2023-01-04 08:07:00-05:00,382.17
2023-01-04 08:08:00-05:00,382.34
2023-01-04 08:09:00-05:00,382.39
2023-01-04 08:10:00-05:00,382.43
2023-01-04 08:11:00-05:00,382.42
2023-01-04 08:12:00-05:00,382.48
2023-01-04 08:13:00-05:00,382.47
2023-01-04 08:14:00-05:00,382.4
2023-01-04 08:15:00-05:00,382.39
2023-01-04 08:16:00-05:00,382.39
2023-01-04 08:17:00-05:00,382.44
2023-01-04 08:18:00-05:00,382.47
2023-01-04 08:19:00-05:00,382.55
2023-01-04 08:20:00-05:00,382.75
2023-01-04 08:21:00-05:00,382.89
2023-01-04 08:22:00-05:00,383.03
2023-01-04 08:23:00-05:00,383.0
2023-01-04 08:24:00-05:00,383.11
2023-01-04 08:25:00-05:00,383.15
2023-01-04 08:26:00-05:00,383.25
2023-01-04 08:27:00-05:00,383.17
2023-01-04 08:28:00-05:00,383.11
2023-01-04 08:29:00-05:00,383.03
2023-01-04 08:30:00-05:00,383.11
2023-01-04 08:31:00-05:00,383.12
2023-01-04 08:32:00-05:00,383.19
