Datetime,SPY_High
2023-01-04 08:33:00-05:00,383.13
2023-01-04 08:34:00-05:00,383.06
2023-01-04 08:35:00-05:00,383.005
2023-01-04 08:36:00-05:00,382.92
2023-01-04 08:37:00-05:00,382.98
2023-01-04 08:38:00-05:00,382.98
2023-01-04 08:39:00-05:00,383.07
2023-01-04 08:40:00-05:00,383.03
2023-01-04 08:41:00-05:00,383.03
2023-01-04 08:42:00-05:00,383.05
2023-01-04 08:43:00-05:00,383.1
2023-01-04 08:44:00-05:00,383.18
2023-01-04 08:45:00-05:00,383.28
2023-01-04 08:46:00-05:00,383.29
2023-01-04 08:47:00-05:00,383.22
2023-01-04 08:48:00-05:00,383.16
2023-01-04 08:49:00-05:00,383.21
2023-01-04 08:50:00-05:00,383.2
2023-01-04 08:51:00-05:00,383.18
2023-01-04 08:52:00-05:00,383.11
2023-01-04 08:53:00-05:00,383.06
2023-01-04 08:54:00-05:00,383.0
2023-01-04 08:55:00-05:00,382.89
2023-01-04 08:56:00-05:00,382.84
2023-01-04 08:57:00-05:00,382.84
2023-01-04 08:58:00-05:00,382.97
2023-01-04 08:59:00-05:00,382.96
2023-01-04 09:00:00-05:00,383.01
2023-01-04 09:01:00-05:00,382.86
2023-01-04 09:02:00-05:00,382.74
2023-01-04 09:03:00-05:00,382.63
2023-01-04 09:04:00-05:00,382.62
2023-01-04 09:05:00-05:00,382.64
2023-01-04 09:06:00-05:00,382.59
2023-01-04 09:07:00-05:00,382.6
2023-01-04 09:08:00-05:00,382.62
2023-01-04 09:09:00-05:00,382.68
2023-01-04 09:10:00-05:00,382.61
2023-01-04 09:11:00-05:00,382.8
2023-01-04 09:12:00-05:00,382.75
2023-01-04 09:13:00-05:00,382.57
2023-01-04 09:14:00-05:00,382.61
2023-01-04 09:30:00-05:00,383.239990234375
2023-01-04 09:31:00-05:00,383.2799987792969
2023-01-04 09:32:00-05:00,382.6600036621094
2023-01-04 09:33:00-05:00,382.3800048828125
2023-01-04 09:34:00-05:00,382.489990234375
2023-01-04 09:35:00-05:00,383.2699890136719
2023-01-04 09:36:00-05:00,383.6799926757813
2023-01-04 09:37:00-05:00,383.7999877929688
2023-01-04 09:38:00-05:00,383.6400146484375
2023-01-04 09:39:00-05:00,383.3800048828125
2023-01-04 09:40:00-05:00,383.7900085449219
2023-01-04 09:41:00-05:00,384.0499877929688
2023-01-04 09:42:00-05:00,384.1700134277344
2023-01-04 09:43:00-05:00,383.75
2023-01-04 09:44:00-05:00,383.5
2023-01-04 09:45:00-05:00,382.8280029296875
2023-01-04 09:46:00-05:00,382.7200012207031
2023-01-04 09:47:00-05:00,382.8999938964844
2023-01-04 09:48:00-05:00,383.01019287109375
2023-01-04 09:49:00-05:00,382.7349853515625
2023-01-04 09:50:00-05:00,383.1449890136719
2023-01-04 09:51:00-05:00,383.0299987792969
2023-01-04 09:52:00-05:00,382.8399963378906
2023-01-04 09:53:00-05:00,382.8499145507813
2023-01-04 09:54:00-05:00,382.9599914550781
2023-01-04 09:55:00-05:00,383.1300048828125
2023-01-04 09:56:00-05:00,383.0299987792969
2023-01-04 09:57:00-05:00,383.0899963378906
2023-01-04 09:58:00-05:00,383.1098937988281
2023-01-04 09:59:00-05:00,383.2900085449219
2023-01-04 10:00:00-05:00,383.2000122070313
2023-01-04 10:01:00-05:00,382.9859924316406
2023-01-04 10:02:00-05:00,384.2699890136719
2023-01-04 10:03:00-05:00,383.5199890136719
2023-01-04 10:04:00-05:00,382.760009765625
2023-01-04 10:05:00-05:00,381.875
2023-01-04 10:06:00-05:00,381.239990234375
2023-01-04 10:07:00-05:00,381.260009765625
2023-01-04 10:08:00-05:00,381.0499877929688
2023-01-04 10:09:00-05:00,380.989990234375
2023-01-04 10:10:00-05:00,380.9700012207031
2023-01-04 10:11:00-05:00,380.7300109863281
2023-01-04 10:12:00-05:00,380.6099853515625
2023-01-04 10:13:00-05:00,380.75
2023-01-04 10:14:00-05:00,381.0299987792969
2023-01-04 10:15:00-05:00,381.2000122070313
2023-01-04 10:16:00-05:00,381.4500122070313
2023-01-04 10:17:00-05:00,381.5199890136719
2023-01-04 10:18:00-05:00,381.409912109375
2023-01-04 10:19:00-05:00,381.3500061035156
2023-01-04 10:20:00-05:00,381.510009765625
2023-01-04 10:21:00-05:00,381.4500122070313
2023-01-04 10:22:00-05:00,381.4200134277344
2023-01-04 10:23:00-05:00,381.1400146484375
2023-01-04 10:24:00-05:00,381.25
2023-01-04 10:25:00-05:00,381.3200073242188
2023-01-04 10:26:00-05:00,380.9500122070313
2023-01-04 10:27:00-05:00,381.0552978515625
2023-01-04 10:28:00-05:00,381.239990234375
2023-01-04 10:29:00-05:00,381.6700134277344
2023-01-04 10:30:00-05:00,381.6799926757813
2023-01-04 10:31:00-05:00,381.2699890136719
2023-01-04 10:32:00-05:00,381.2200012207031
2023-01-04 10:33:00-05:00,381.4198913574219
2023-01-04 10:34:00-05:00,381.6567077636719
2023-01-04 10:35:00-05:00,381.510009765625
2023-01-04 10:36:00-05:00,381.7200012207031
2023-01-04 10:37:00-05:00,381.7000122070313
2023-01-04 10:38:00-05:00,381.55999755859375
2023-01-04 10:39:00-05:00,381.5199890136719
2023-01-04 10:40:00-05:00,381.3699951171875
2023-01-04 10:41:00-05:00,381.3200073242188
2023-01-04 10:42:00-05:00,381.510009765625
2023-01-04 10:43:00-05:00,381.6400146484375
2023-01-04 10:44:00-05:00,382.2850036621094
2023-01-04 10:45:00-05:00,382.75
2023-01-04 10:46:00-05:00,382.864990234375
2023-01-04 10:47:00-05:00,382.7999877929688
2023-01-04 10:48:00-05:00,382.8500061035156
2023-01-04 10:49:00-05:00,382.7912902832031
2023-01-04 10:50:00-05:00,382.7999877929688
2023-01-04 10:51:00-05:00,382.66900634765625
2023-01-04 10:52:00-05:00,382.7898864746094
2023-01-04 10:53:00-05:00,382.7550048828125
2023-01-04 10:54:00-05:00,382.6700134277344
2023-01-04 10:55:00-05:00,382.6700134277344
2023-01-04 10:56:00-05:00,382.7699890136719
2023-01-04 10:57:00-05:00,382.8500061035156
2023-01-04 10:58:00-05:00,382.8200073242188
2023-01-04 10:59:00-05:00,382.9750061035156
2023-01-04 11:00:00-05:00,383.0899963378906
2023-01-04 11:01:00-05:00,382.8450012207031
2023-01-04 11:02:00-05:00,382.5924987792969
2023-01-04 11:03:00-05:00,382.7049865722656
2023-01-04 11:04:00-05:00,382.7099914550781
2023-01-04 11:05:00-05:00,382.760009765625
2023-01-04 11:06:00-05:00,382.6700134277344
2023-01-04 11:07:00-05:00,382.6799926757813
2023-01-04 11:08:00-05:00,382.9500122070313
2023-01-04 11:09:00-05:00,382.9400024414063
2023-01-04 11:10:00-05:00,383.239990234375
2023-01-04 11:11:00-05:00,383.0498962402344
2023-01-04 11:12:00-05:00,383.30999755859375
2023-01-04 11:13:00-05:00,383.4400024414063
2023-01-04 11:14:00-05:00,383.4700012207031
2023-01-04 11:15:00-05:00,383.6199951171875
2023-01-04 11:16:00-05:00,383.4599914550781
2023-01-04 11:17:00-05:00,383.3900146484375
2023-01-04 11:18:00-05:00,383.3699951171875
2023-01-04 11:19:00-05:00,383.3699951171875
2023-01-04 11:20:00-05:00,383.3800048828125
2023-01-04 11:21:00-05:00,383.3900146484375
2023-01-04 11:22:00-05:00,383.360107421875
2023-01-04 11:23:00-05:00,383.3800048828125
2023-01-04 11:24:00-05:00,383.2799987792969
2023-01-04 11:25:00-05:00,383.2699890136719
2023-01-04 11:26:00-05:00,383.239990234375
2023-01-04 11:27:00-05:00,383.5400085449219
2023-01-04 11:28:00-05:00,383.6900024414063
2023-01-04 11:29:00-05:00,383.6900024414063
2023-01-04 11:30:00-05:00,384.1199951171875
2023-01-04 11:31:00-05:00,384.739990234375
2023-01-04 11:32:00-05:00,384.8699951171875
2023-01-04 11:33:00-05:00,384.8399963378906
2023-01-04 11:34:00-05:00,384.739990234375
2023-01-04 11:35:00-05:00,385.1099853515625
2023-01-04 11:36:00-05:00,385.2200012207031
2023-01-04 11:37:00-05:00,385.05999755859375
2023-01-04 11:38:00-05:00,385.1099853515625
2023-01-04 11:39:00-05:00,385.1499938964844
2023-01-04 11:40:00-05:00,385.4100036621094
2023-01-04 11:41:00-05:00,385.3800048828125
2023-01-04 11:42:00-05:00,385.3299865722656
2023-01-04 11:43:00-05:00,385.3599853515625
2023-01-04 11:44:00-05:00,385.4299926757813
2023-01-04 11:45:00-05:00,385.3198852539063
2023-01-04 11:46:00-05:00,385.3200073242188
2023-01-04 11:47:00-05:00,385.4299926757813
2023-01-04 11:48:00-05:00,385.3900146484375
2023-01-04 11:49:00-05:00,385.3699951171875
2023-01-04 11:50:00-05:00,385.5
2023-01-04 11:51:00-05:00,385.5700073242188
2023-01-04 11:52:00-05:00,385.5199890136719
2023-01-04 11:53:00-05:00,385.55999755859375
2023-01-04 11:54:00-05:00,385.6199951171875
2023-01-04 11:55:00-05:00,385.7699890136719
2023-01-04 11:56:00-05:00,385.739990234375
2023-01-04 11:57:00-05:00,385.8800048828125
2023-01-04 11:58:00-05:00,385.75
2023-01-04 11:59:00-05:00,385.6900024414063
2023-01-04 12:00:00-05:00,385.6449890136719
2023-01-04 12:01:00-05:00,385.5700073242188
2023-01-04 12:02:00-05:00,385.510009765625
2023-01-04 12:03:00-05:00,385.4400024414063
2023-01-04 12:04:00-05:00,385.4800109863281
2023-01-04 12:05:00-05:00,385.4299926757813
2023-01-04 12:06:00-05:00,385.3900146484375
2023-01-04 12:07:00-05:00,385.2799987792969
2023-01-04 12:08:00-05:00,385.4299926757813
2023-01-04 12:09:00-05:00,385.3840026855469
2023-01-04 12:10:00-05:00,385.3500061035156
2023-01-04 12:11:00-05:00,385.3298950195313
2023-01-04 12:12:00-05:00,385.4299926757813
2023-01-04 12:13:00-05:00,385.4100036621094
2023-01-04 12:14:00-05:00,385.2999877929688
2023-01-04 12:15:00-05:00,385.3299865722656
2023-01-04 12:16:00-05:00,385.3800048828125
2023-01-04 12:17:00-05:00,385.30999755859375
2023-01-04 12:18:00-05:00,385.4399108886719
2023-01-04 12:19:00-05:00,385.4200134277344
2023-01-04 12:20:00-05:00,385.3900146484375
2023-01-04 12:21:00-05:00,385.6000061035156
2023-01-04 12:22:00-05:00,385.6299133300781
2023-01-04 12:23:00-05:00,385.5400085449219
2023-01-04 12:24:00-05:00,385.6099853515625
2023-01-04 12:25:00-05:00,385.5899963378906
2023-01-04 12:26:00-05:00,385.5700073242188
2023-01-04 12:27:00-05:00,385.3800048828125
2023-01-04 12:28:00-05:00,385.364990234375
2023-01-04 12:29:00-05:00,385.30999755859375
2023-01-04 12:30:00-05:00,385.3880920410156
2023-01-04 12:31:00-05:00,385.4800109863281
2023-01-04 12:32:00-05:00,385.6000061035156
2023-01-04 12:33:00-05:00,385.6799926757813
2023-01-04 12:34:00-05:00,385.5750122070313
2023-01-04 12:35:00-05:00,385.5400085449219
2023-01-04 12:36:00-05:00,385.6799926757813
2023-01-04 12:37:00-05:00,385.7200012207031
2023-01-04 12:38:00-05:00,385.6499938964844
2023-01-04 12:39:00-05:00,385.635009765625
2023-01-04 12:40:00-05:00,385.6700134277344
2023-01-04 12:41:00-05:00,385.6499938964844
2023-01-04 12:42:00-05:00,385.6700134277344
2023-01-04 12:43:00-05:00,385.739990234375
2023-01-04 12:44:00-05:00,385.6900024414063
2023-01-04 12:45:00-05:00,385.7049865722656
2023-01-04 12:46:00-05:00,385.6650085449219
2023-01-04 12:47:00-05:00,385.6300048828125
2023-01-04 12:48:00-05:00,385.5799865722656
2023-01-04 12:49:00-05:00,385.3999938964844
2023-01-04 12:50:00-05:00,385.4999084472656
2023-01-04 12:51:00-05:00,385.3599853515625
2023-01-04 12:52:00-05:00,385.1499938964844
2023-01-04 12:53:00-05:00,385.1799011230469
2023-01-04 12:54:00-05:00,385.2101135253906
2023-01-04 12:55:00-05:00,385.1083068847656
2023-01-04 12:56:00-05:00,384.8599853515625
2023-01-04 12:57:00-05:00,384.8299865722656
2023-01-04 12:58:00-05:00,384.5700073242188
2023-01-04 12:59:00-05:00,384.5400085449219
2023-01-04 13:00:00-05:00,384.3699951171875
2023-01-04 13:01:00-05:00,384.1449890136719
2023-01-04 13:02:00-05:00,383.9599914550781
2023-01-04 13:03:00-05:00,384.1799926757813
2023-01-04 13:04:00-05:00,384.1799926757813
2023-01-04 13:05:00-05:00,384.1300048828125
2023-01-04 13:06:00-05:00,384.1000061035156
2023-01-04 13:07:00-05:00,384.2799987792969
2023-01-04 13:08:00-05:00,384.2699890136719
2023-01-04 13:09:00-05:00,384.30999755859375
2023-01-04 13:10:00-05:00,384.4299926757813
2023-01-04 13:11:00-05:00,384.4400024414063
2023-01-04 13:12:00-05:00,384.489990234375
2023-01-04 13:13:00-05:00,384.5199890136719
2023-01-04 13:14:00-05:00,384.55999755859375
2023-01-04 13:15:00-05:00,384.760009765625
2023-01-04 13:16:00-05:00,384.8200073242188
2023-01-04 13:17:00-05:00,384.95989990234375
2023-01-04 13:18:00-05:00,385.1000061035156
2023-01-04 13:19:00-05:00,385.0700073242188
2023-01-04 13:20:00-05:00,385.0299987792969
2023-01-04 13:21:00-05:00,385.0849914550781
2023-01-04 13:22:00-05:00,385.0249938964844
2023-01-04 13:23:00-05:00,385.05999755859375
2023-01-04 13:24:00-05:00,385.0899963378906
2023-01-04 13:25:00-05:00,385.0700073242188
2023-01-04 13:26:00-05:00,385.1000061035156
2023-01-04 13:27:00-05:00,385.05999755859375
2023-01-04 13:28:00-05:00,385.0198974609375
2023-01-04 13:29:00-05:00,384.9299926757813
2023-01-04 13:30:00-05:00,385.0299987792969
2023-01-04 13:31:00-05:00,385.0
2023-01-04 13:32:00-05:00,385.0101013183594
2023-01-04 13:33:00-05:00,385.0499877929688
2023-01-04 13:34:00-05:00,385.0499877929688
2023-01-04 13:35:00-05:00,385.0299987792969
2023-01-04 13:36:00-05:00,385.2999877929688
2023-01-04 13:37:00-05:00,385.3088989257813
2023-01-04 13:38:00-05:00,385.3299865722656
2023-01-04 13:39:00-05:00,385.2699890136719
2023-01-04 13:40:00-05:00,385.2699890136719
2023-01-04 13:41:00-05:00,385.260009765625
2023-01-04 13:42:00-05:00,385.1499938964844
2023-01-04 13:43:00-05:00,385.0650024414063
2023-01-04 13:44:00-05:00,385.0549926757813
2023-01-04 13:45:00-05:00,385.0499877929688
2023-01-04 13:46:00-05:00,385.0450134277344
2023-01-04 13:47:00-05:00,384.9549865722656
2023-01-04 13:48:00-05:00,384.8599853515625
2023-01-04 13:49:00-05:00,384.8399963378906
2023-01-04 13:50:00-05:00,384.9500122070313
2023-01-04 13:51:00-05:00,384.9599914550781
2023-01-04 13:52:00-05:00,384.8981018066406
2023-01-04 13:53:00-05:00,384.9200134277344
2023-01-04 13:54:00-05:00,384.8599853515625
2023-01-04 13:55:00-05:00,384.8200073242188
2023-01-04 13:56:00-05:00,384.6099853515625
2023-01-04 13:57:00-05:00,384.5700073242188
2023-01-04 13:58:00-05:00,384.5
2023-01-04 13:59:00-05:00,384.8150024414063
2023-01-04 14:00:00-05:00,385.3999938964844
2023-01-04 14:01:00-05:00,385.55999755859375
2023-01-04 14:02:00-05:00,384.4299926757813
2023-01-04 14:03:00-05:00,383.3699951171875
2023-01-04 14:04:00-05:00,383.6099853515625
2023-01-04 14:05:00-05:00,384.5
2023-01-04 14:06:00-05:00,384.4500122070313
2023-01-04 14:07:00-05:00,384.30999755859375
2023-01-04 14:08:00-05:00,383.8999938964844
2023-01-04 14:09:00-05:00,383.4800109863281
2023-01-04 14:10:00-05:00,383.2799987792969
2023-01-04 14:11:00-05:00,383.5199890136719
2023-01-04 14:12:00-05:00,383.2300109863281
2023-01-04 14:13:00-05:00,383.5199890136719
2023-01-04 14:14:00-05:00,383.5499877929688
2023-01-04 14:15:00-05:00,384.0
2023-01-04 14:16:00-05:00,384.3599853515625
2023-01-04 14:17:00-05:00,384.6799926757813
2023-01-04 14:18:00-05:00,384.5799865722656
2023-01-04 14:19:00-05:00,384.5700073242188
2023-01-04 14:20:00-05:00,384.4599914550781
2023-01-04 14:21:00-05:00,384.4299926757813
2023-01-04 14:22:00-05:00,383.7099914550781
2023-01-04 14:23:00-05:00,383.3399963378906
2023-01-04 14:24:00-05:00,383.2200012207031
2023-01-04 14:25:00-05:00,383.1799926757813
2023-01-04 14:26:00-05:00,382.25
2023-01-04 14:27:00-05:00,382.0400085449219
2023-01-04 14:28:00-05:00,381.9100036621094
2023-01-04 14:29:00-05:00,381.5299987792969
2023-01-04 14:30:00-05:00,381.9200134277344
2023-01-04 14:31:00-05:00,381.8399963378906
2023-01-04 14:32:00-05:00,381.6199951171875
2023-01-04 14:33:00-05:00,381.75
2023-01-04 14:34:00-05:00,382.1000061035156
2023-01-04 14:35:00-05:00,382.2200012207031
2023-01-04 14:36:00-05:00,382.0899963378906
2023-01-04 14:37:00-05:00,382.0899963378906
2023-01-04 14:38:00-05:00,382.0400085449219
2023-01-04 14:39:00-05:00,382.1000061035156
2023-01-04 14:40:00-05:00,381.9700012207031
2023-01-04 14:41:00-05:00,382.75
2023-01-04 14:42:00-05:00,382.489990234375
2023-01-04 14:43:00-05:00,382.3800048828125
2023-01-04 14:44:00-05:00,382.1400146484375
2023-01-04 14:45:00-05:00,382.2000122070313
2023-01-04 14:46:00-05:00,382.489990234375
2023-01-04 14:47:00-05:00,382.6199951171875
2023-01-04 14:48:00-05:00,382.5400085449219
2023-01-04 14:49:00-05:00,382.4100036621094
2023-01-04 14:50:00-05:00,382.1600036621094
2023-01-04 14:51:00-05:00,382.2699890136719
2023-01-04 14:52:00-05:00,382.2200012207031
2023-01-04 14:53:00-05:00,382.5499877929688
2023-01-04 14:54:00-05:00,382.4200134277344
2023-01-04 14:55:00-05:00,382.739990234375
2023-01-04 14:56:00-05:00,383.25
2023-01-04 14:57:00-05:00,383.1600036621094
2023-01-04 14:58:00-05:00,383.1499938964844
2023-01-04 14:59:00-05:00,383.3500061035156
2023-01-04 15:00:00-05:00,383.4549865722656
2023-01-04 15:01:00-05:00,384.0799865722656
2023-01-04 15:02:00-05:00,383.8299865722656
2023-01-04 15:03:00-05:00,383.7799987792969
2023-01-04 15:04:00-05:00,383.9400024414063
2023-01-04 15:05:00-05:00,383.9360046386719
2023-01-04 15:06:00-05:00,383.8500061035156
2023-01-04 15:07:00-05:00,383.5400085449219
2023-01-04 15:08:00-05:00,383.4699096679688
2023-01-04 15:09:00-05:00,383.489990234375
2023-01-04 15:10:00-05:00,383.5450134277344
2023-01-04 15:11:00-05:00,383.489990234375
2023-01-04 15:12:00-05:00,383.6799926757813
2023-01-04 15:13:00-05:00,383.4100036621094
2023-01-04 15:14:00-05:00,383.5499877929688
2023-01-04 15:15:00-05:00,383.5400085449219
2023-01-04 15:16:00-05:00,383.5
2023-01-04 15:17:00-05:00,383.6600036621094
2023-01-04 15:18:00-05:00,383.7699890136719
2023-01-04 15:19:00-05:00,383.6400146484375
2023-01-04 15:20:00-05:00,383.6400146484375
2023-01-04 15:21:00-05:00,383.5799865722656
2023-01-04 15:22:00-05:00,383.1400146484375
2023-01-04 15:23:00-05:00,382.9299926757813
2023-01-04 15:24:00-05:00,383.0
2023-01-04 15:25:00-05:00,383.2699890136719
2023-01-04 15:26:00-05:00,383.3900146484375
2023-01-04 15:27:00-05:00,382.9100036621094
2023-01-04 15:28:00-05:00,383.1400146484375
2023-01-04 15:29:00-05:00,383.1499938964844
2023-01-04 15:30:00-05:00,382.89111328125
2023-01-04 15:31:00-05:00,382.7763977050781
2023-01-04 15:32:00-05:00,382.75
2023-01-04 15:33:00-05:00,382.6600036621094
2023-01-04 15:34:00-05:00,382.5799865722656
2023-01-04 15:35:00-05:00,382.5
2023-01-04 15:36:00-05:00,381.8349914550781
2023-01-04 15:37:00-05:00,381.89990234375
2023-01-04 15:38:00-05:00,382.0499877929688
2023-01-04 15:39:00-05:00,382.089599609375
2023-01-04 15:40:00-05:00,381.8949890136719
2023-01-04 15:41:00-05:00,381.6900024414063
2023-01-04 15:42:00-05:00,381.6600036621094
2023-01-04 15:43:00-05:00,381.6449890136719
2023-01-04 15:44:00-05:00,381.5899963378906
2023-01-04 15:45:00-05:00,381.4200134277344
2023-01-04 15:46:00-05:00,381.55999755859375
2023-01-04 15:47:00-05:00,381.7099914550781
2023-01-04 15:48:00-05:00,381.9800109863281
2023-01-04 15:49:00-05:00,382.2000122070313
2023-01-04 15:50:00-05:00,382.489990234375
2023-01-04 15:51:00-05:00,382.55999755859375
2023-01-04 15:52:00-05:00,382.5499877929688
2023-01-04 15:53:00-05:00,382.55999755859375
2023-01-04 15:54:00-05:00,382.74798583984375
2023-01-04 15:55:00-05:00,383.1700134277344
2023-01-04 15:56:00-05:00,383.2099914550781
2023-01-04 15:57:00-05:00,383.3999938964844
2023-01-04 15:58:00-05:00,383.510009765625
2023-01-04 15:59:00-05:00,383.989990234375
2023-01-04 16:00:00-05:00,383.76
2023-01-04 16:01:00-05:00,383.49
2023-01-04 16:02:00-05:00,383.69
2023-01-04 16:03:00-05:00,383.82
2023-01-04 16:04:00-05:00,383.81
2023-01-04 16:05:00-05:00,383.77
2023-01-04 16:06:00-05:00,383.92
2023-01-04 16:07:00-05:00,383.95
2023-01-04 16:08:00-05:00,383.93
2023-01-04 16:09:00-05:00,383.84
2023-01-04 16:10:00-05:00,383.8149
2023-01-04 16:11:00-05:00,383.82
2023-01-04 16:12:00-05:00,383.8136
2023-01-04 16:13:00-05:00,383.78
2023-01-04 16:14:00-05:00,383.78
2023-01-04 16:15:00-05:00,383.68
2023-01-04 16:16:00-05:00,383.7
2023-01-04 16:17:00-05:00,383.7
2023-01-04 16:18:00-05:00,383.76
2023-01-04 16:19:00-05:00,383.75
2023-01-04 16:20:00-05:00,383.725
2023-01-04 16:21:00-05:00,383.73
2023-01-04 16:22:00-05:00,383.71
2023-01-04 16:23:00-05:00,383.66
2023-01-04 16:24:00-05:00,383.64
2023-01-04 16:25:00-05:00,383.61
2023-01-04 16:26:00-05:00,383.52
2023-01-04 16:27:00-05:00,383.45
2023-01-04 16:28:00-05:00,383.47
2023-01-04 16:29:00-05:00,383.5
2023-01-04 16:30:00-05:00,383.46
2023-01-04 16:31:00-05:00,383.45
2023-01-04 16:32:00-05:00,383.42
2023-01-04 16:33:00-05:00,383.37
2023-01-04 16:34:00-05:00,383.37
2023-01-04 16:35:00-05:00,383.26
2023-01-04 16:36:00-05:00,383.24
2023-01-04 16:37:00-05:00,383.245
2023-01-04 16:38:00-05:00,383.23
2023-01-04 16:39:00-05:00,383.2
2023-01-04 16:40:00-05:00,383.22
2023-01-04 16:41:00-05:00,383.27
2023-01-04 16:42:00-05:00,383.28
2023-01-04 16:43:00-05:00,383.259
2023-01-04 16:44:00-05:00,383.76
2023-01-04 16:45:00-05:00,383.27
2023-01-04 16:46:00-05:00,383.27
2023-01-04 16:47:00-05:00,383.23
2023-01-04 16:48:00-05:00,383.26
2023-01-04 16:49:00-05:00,383.25
2023-01-04 16:50:00-05:00,383.23
2023-01-04 16:51:00-05:00,383.21
2023-01-04 16:52:00-05:00,383.19
2023-01-04 16:53:00-05:00,383.19
2023-01-04 16:54:00-05:00,383.26
2023-01-04 16:55:00-05:00,383.3
2023-01-04 16:56:00-05:00,383.34
2023-01-04 16:57:00-05:00,383.41
2023-01-04 16:58:00-05:00,383.47
2023-01-04 16:59:00-05:00,383.76
2023-01-04 17:00:00-05:00,383.41
2023-01-04 17:01:00-05:00,383.36
2023-01-04 17:02:00-05:00,383.35
2023-01-04 17:03:00-05:00,383.35
2023-01-04 17:04:00-05:00,383.33
2023-01-04 17:05:00-05:00,383.41
2023-01-04 17:06:00-05:00,383.41
2023-01-04 17:07:00-05:00,383.41
2023-01-04 17:08:00-05:00,383.51
2023-01-04 17:09:00-05:00,383.51
2023-01-04 17:10:00-05:00,383.54
2023-01-04 17:11:00-05:00,407.23938
2023-01-04 17:12:00-05:00,383.58
2023-01-04 17:13:00-05:00,383.55
2023-01-04 17:14:00-05:00,383.65
2023-01-04 17:15:00-05:00,383.59
2023-01-04 17:16:00-05:00,383.55
2023-01-04 17:17:00-05:00,383.52
2023-01-04 17:18:00-05:00,383.57
2023-01-04 17:19:00-05:00,383.58
2023-01-04 17:20:00-05:00,383.7
2023-01-04 17:21:00-05:00,383.75
2023-01-04 17:22:00-05:00,383.72
2023-01-04 17:23:00-05:00,383.8
2023-01-04 17:24:00-05:00,383.82
2023-01-04 17:25:00-05:00,383.9
2023-01-04 17:26:00-05:00,383.85
2023-01-04 17:27:00-05:00,383.805
2023-01-04 17:28:00-05:00,383.8
2023-01-04 17:29:00-05:00,383.82
2023-01-04 17:30:00-05:00,383.79
2023-01-04 17:31:00-05:00,383.82
2023-01-04 17:32:00-05:00,383.84
2023-01-04 17:33:00-05:00,383.8
2023-01-04 17:34:00-05:00,383.8
2023-01-04 17:35:00-05:00,383.8
2023-01-04 17:36:00-05:00,383.8
2023-01-04 17:37:00-05:00,383.78
2023-01-04 17:38:00-05:00,383.8
2023-01-04 17:39:00-05:00,383.75
2023-01-04 17:40:00-05:00,383.725
2023-01-04 17:41:00-05:00,383.75
2023-01-04 17:42:00-05:00,383.75
2023-01-04 17:43:00-05:00,383.75
2023-01-04 17:44:00-05:00,383.75
2023-01-04 17:45:00-05:00,383.75
2023-01-04 17:46:00-05:00,383.75
