Datetime,SPY_High
2023-01-04 17:47:00-05:00,383.75
2023-01-04 17:48:00-05:00,383.8
2023-01-04 17:49:00-05:00,383.8
2023-01-04 17:50:00-05:00,383.79
2023-01-04 17:51:00-05:00,383.76
2023-01-04 17:52:00-05:00,383.78
2023-01-04 17:53:00-05:00,383.78
2023-01-04 17:54:00-05:00,383.78
2023-01-04 17:55:00-05:00,383.76
2023-01-04 17:56:00-05:00,383.735
2023-01-04 17:57:00-05:00,383.7
2023-01-04 17:58:00-05:00,383.73
2023-01-04 17:59:00-05:00,383.675
2023-01-04 18:00:00-05:00,383.59
2023-01-04 18:01:00-05:00,383.5
2023-01-04 18:02:00-05:00,383.54
2023-01-04 18:03:00-05:00,383.51
2023-01-04 18:04:00-05:00,383.495
2023-01-04 18:05:00-05:00,383.42
2023-01-04 18:06:00-05:00,383.465
2023-01-04 18:07:00-05:00,383.54
2023-01-04 18:08:00-05:00,383.4905
2023-01-04 18:09:00-05:00,383.57
2023-01-04 18:10:00-05:00,383.59
2023-01-04 18:11:00-05:00,383.5082
2023-01-04 18:12:00-05:00,383.49
2023-01-04 18:13:00-05:00,383.45
2023-01-04 18:14:00-05:00,383.5
2023-01-04 18:15:00-05:00,383.52
2023-01-04 18:16:00-05:00,383.53
2023-01-04 18:17:00-05:00,383.54
2023-01-04 18:18:00-05:00,383.54
2023-01-04 18:19:00-05:00,383.57
2023-01-04 18:20:00-05:00,383.53
2023-01-04 18:21:00-05:00,383.49
2023-01-04 18:22:00-05:00,383.48
2023-01-04 18:23:00-05:00,383.52
2023-01-04 18:24:00-05:00,383.58
2023-01-04 18:25:00-05:00,383.59
2023-01-04 18:26:00-05:00,383.57
2023-01-04 18:27:00-05:00,383.61
2023-01-04 18:28:00-05:00,383.59
2023-01-04 18:29:00-05:00,383.63
2023-01-04 18:30:00-05:00,383.7
2023-01-04 18:31:00-05:00,383.7
2023-01-04 18:32:00-05:00,383.76
2023-01-04 18:33:00-05:00,383.8
2023-01-04 18:34:00-05:00,383.79
2023-01-04 18:35:00-05:00,383.77
2023-01-04 18:36:00-05:00,383.72
2023-01-04 18:37:00-05:00,383.72
2023-01-04 18:38:00-05:00,383.71
2023-01-04 18:39:00-05:00,383.9
2023-01-04 18:40:00-05:00,383.87
2023-01-04 18:41:00-05:00,383.86
2023-01-04 18:42:00-05:00,383.87
2023-01-04 18:43:00-05:00,383.89
2023-01-04 18:44:00-05:00,383.85
2023-01-04 18:45:00-05:00,383.86
2023-01-04 18:46:00-05:00,383.86
2023-01-04 18:47:00-05:00,383.85
2023-01-04 18:48:00-05:00,383.85
2023-01-04 18:49:00-05:00,383.88
2023-01-04 18:50:00-05:00,383.86
2023-01-04 18:51:00-05:00,383.85
2023-01-04 18:52:00-05:00,383.87
2023-01-04 18:53:00-05:00,383.86
2023-01-04 18:54:00-05:00,383.86
2023-01-04 18:55:00-05:00,383.861
2023-01-04 18:56:00-05:00,383.835
2023-01-04 18:57:00-05:00,383.7
2023-01-04 18:58:00-05:00,383.7
2023-01-04 18:59:00-05:00,383.63
2023-01-04 19:00:00-05:00,383.615
2023-01-04 19:01:00-05:00,383.645
2023-01-04 19:02:00-05:00,383.66
2023-01-04 19:03:00-05:00,383.66
2023-01-04 19:04:00-05:00,383.52
2023-01-04 19:05:00-05:00,383.53
2023-01-04 19:06:00-05:00,383.52
2023-01-04 19:07:00-05:00,383.545
2023-01-04 19:08:00-05:00,383.52
2023-01-04 19:09:00-05:00,383.515
2023-01-04 19:10:00-05:00,383.46
2023-01-04 19:11:00-05:00,383.5
2023-01-04 19:12:00-05:00,383.56
2023-01-04 19:13:00-05:00,383.53
2023-01-04 19:14:00-05:00,383.49
2023-01-04 19:15:00-05:00,383.61
2023-01-04 19:16:00-05:00,383.625
2023-01-04 19:17:00-05:00,383.65
2023-01-04 19:18:00-05:00,383.675
2023-01-04 19:19:00-05:00,383.74
2023-01-04 19:20:00-05:00,383.76
2023-01-04 19:21:00-05:00,383.76
2023-01-04 19:22:00-05:00,383.73
2023-01-04 19:23:00-05:00,383.73
2023-01-04 19:24:00-05:00,383.71
2023-01-04 19:25:00-05:00,383.69
2023-01-04 19:26:00-05:00,383.635
2023-01-04 19:27:00-05:00,383.63
2023-01-04 19:28:00-05:00,383.7
2023-01-04 19:29:00-05:00,383.73
2023-01-04 19:30:00-05:00,383.7
2023-01-04 19:31:00-05:00,383.67
2023-01-04 19:32:00-05:00,383.66
2023-01-04 19:33:00-05:00,383.73
2023-01-04 19:34:00-05:00,383.655
2023-01-04 19:35:00-05:00,383.61
2023-01-04 19:36:00-05:00,383.58
2023-01-04 19:37:00-05:00,383.54
2023-01-04 19:38:00-05:00,383.53
2023-01-04 19:39:00-05:00,384.4401
2023-01-04 19:40:00-05:00,383.61
2023-01-04 19:41:00-05:00,383.58
2023-01-04 19:42:00-05:00,383.545
2023-01-04 19:43:00-05:00,383.495
2023-01-04 19:44:00-05:00,383.46
2023-01-04 19:45:00-05:00,383.42
2023-01-04 19:46:00-05:00,383.42
2023-01-04 19:47:00-05:00,383.365
2023-01-04 19:48:00-05:00,383.44
2023-01-04 19:49:00-05:00,383.445
2023-01-04 19:50:00-05:00,383.44
2023-01-04 19:51:00-05:00,383.44
2023-01-04 19:52:00-05:00,383.42
2023-01-04 19:53:00-05:00,383.47
2023-01-04 19:54:00-05:00,383.49
2023-01-04 19:55:00-05:00,383.5
2023-01-04 19:56:00-05:00,383.49
2023-01-04 19:57:00-05:00,383.48
2023-01-04 19:58:00-05:00,383.46
2023-01-04 19:59:00-05:00,383.43
2023-01-05 04:00:00-05:00,383.35
2023-01-05 04:01:00-05:00,383.04
2023-01-05 04:02:00-05:00,383.02
2023-01-05 04:03:00-05:00,382.96
2023-01-05 04:04:00-05:00,382.9
2023-01-05 04:05:00-05:00,382.83
2023-01-05 04:06:00-05:00,382.93
2023-01-05 04:07:00-05:00,382.86
2023-01-05 04:08:00-05:00,382.82
2023-01-05 04:09:00-05:00,382.72
2023-01-05 04:10:00-05:00,382.6
2023-01-05 04:11:00-05:00,382.67
2023-01-05 04:12:00-05:00,382.65
2023-01-05 04:13:00-05:00,382.75
2023-01-05 04:14:00-05:00,382.83
2023-01-05 04:15:00-05:00,382.97
2023-01-05 04:16:00-05:00,382.95
2023-01-05 04:17:00-05:00,383.15
2023-01-05 04:18:00-05:00,383.42
2023-01-05 04:19:00-05:00,383.41
2023-01-05 04:20:00-05:00,383.43
2023-01-05 04:21:00-05:00,383.26
2023-01-05 04:22:00-05:00,383.39
2023-01-05 04:23:00-05:00,383.4
2023-01-05 04:24:00-05:00,383.51
2023-01-05 04:25:00-05:00,383.37
2023-01-05 04:26:00-05:00,383.34
2023-01-05 04:27:00-05:00,383.29
2023-01-05 04:28:00-05:00,383.3
2023-01-05 04:29:00-05:00,383.28
2023-01-05 04:30:00-05:00,383.34
2023-01-05 04:31:00-05:00,383.3
2023-01-05 04:32:00-05:00,383.27
2023-01-05 04:33:00-05:00,383.27
2023-01-05 04:34:00-05:00,383.04
2023-01-05 04:35:00-05:00,383.08
2023-01-05 04:36:00-05:00,383.17
2023-01-05 04:37:00-05:00,383.05
2023-01-05 04:39:00-05:00,383.27
2023-01-05 04:40:00-05:00,383.39
2023-01-05 04:41:00-05:00,383.4
2023-01-05 04:42:00-05:00,383.35
2023-01-05 04:43:00-05:00,383.24
2023-01-05 04:44:00-05:00,383.22
2023-01-05 04:45:00-05:00,383.22
2023-01-05 04:46:00-05:00,383.17
2023-01-05 04:47:00-05:00,383.11
2023-01-05 04:49:00-05:00,383.3
2023-01-05 04:50:00-05:00,383.35
2023-01-05 04:51:00-05:00,383.31
2023-01-05 04:52:00-05:00,383.09
2023-01-05 04:53:00-05:00,383.13
2023-01-05 04:54:00-05:00,383.24
2023-01-05 04:55:00-05:00,383.2
2023-01-05 04:56:00-05:00,383.41
2023-01-05 04:57:00-05:00,383.42
2023-01-05 04:59:00-05:00,383.63
2023-01-05 05:00:00-05:00,383.65
2023-01-05 05:01:00-05:00,383.76
2023-01-05 05:02:00-05:00,383.96
2023-01-05 05:03:00-05:00,384.04
2023-01-05 05:04:00-05:00,384.1
2023-01-05 05:05:00-05:00,384.01
2023-01-05 05:06:00-05:00,383.81
2023-01-05 05:07:00-05:00,383.74
2023-01-05 05:08:00-05:00,383.73
2023-01-05 05:09:00-05:00,383.71
2023-01-05 05:10:00-05:00,383.83
2023-01-05 05:11:00-05:00,383.77
2023-01-05 05:12:00-05:00,383.77
2023-01-05 05:13:00-05:00,383.73
2023-01-05 05:14:00-05:00,383.73
2023-01-05 05:15:00-05:00,383.78
2023-01-05 05:16:00-05:00,384.0
2023-01-05 05:17:00-05:00,384.0
2023-01-05 05:18:00-05:00,384.03
2023-01-05 05:20:00-05:00,384.03
2023-01-05 05:21:00-05:00,384.1
2023-01-05 05:22:00-05:00,384.1
2023-01-05 05:23:00-05:00,384.07
2023-01-05 05:24:00-05:00,384.0
2023-01-05 05:25:00-05:00,384.03
2023-01-05 05:26:00-05:00,384.03
2023-01-05 05:27:00-05:00,384.0
2023-01-05 05:28:00-05:00,383.95
2023-01-05 05:29:00-05:00,383.87
2023-01-05 05:30:00-05:00,383.99
2023-01-05 05:32:00-05:00,383.93
2023-01-05 05:33:00-05:00,383.9
2023-01-05 05:34:00-05:00,383.95
2023-01-05 05:35:00-05:00,383.95
2023-01-05 05:36:00-05:00,383.98
2023-01-05 05:37:00-05:00,384.01
2023-01-05 05:38:00-05:00,384.1
2023-01-05 05:39:00-05:00,384.24
2023-01-05 05:40:00-05:00,384.22
2023-01-05 05:42:00-05:00,384.35
2023-01-05 05:43:00-05:00,384.32
2023-01-05 05:44:00-05:00,384.36
2023-01-05 05:45:00-05:00,384.36
2023-01-05 05:46:00-05:00,384.12
2023-01-05 05:47:00-05:00,384.12
2023-01-05 05:48:00-05:00,384.15
2023-01-05 05:49:00-05:00,384.16
2023-01-05 05:50:00-05:00,384.12
2023-01-05 05:51:00-05:00,383.96
2023-01-05 05:52:00-05:00,383.93
2023-01-05 05:53:00-05:00,383.97
2023-01-05 05:54:00-05:00,384.01
2023-01-05 05:55:00-05:00,384.04
2023-01-05 05:56:00-05:00,384.02
2023-01-05 05:57:00-05:00,384.06
2023-01-05 05:59:00-05:00,384.08
2023-01-05 06:00:00-05:00,384.22
2023-01-05 06:01:00-05:00,384.2
2023-01-05 06:02:00-05:00,384.23
2023-01-05 06:03:00-05:00,384.28
2023-01-05 06:04:00-05:00,384.27
2023-01-05 06:05:00-05:00,384.2
2023-01-05 06:06:00-05:00,384.18
2023-01-05 06:07:00-05:00,384.33
2023-01-05 06:08:00-05:00,384.33
2023-01-05 06:09:00-05:00,384.32
2023-01-05 06:10:00-05:00,384.39
2023-01-05 06:11:00-05:00,384.54
2023-01-05 06:12:00-05:00,384.58
2023-01-05 06:13:00-05:00,384.48
2023-01-05 06:14:00-05:00,384.55
2023-01-05 06:15:00-05:00,384.55
2023-01-05 06:16:00-05:00,384.62
2023-01-05 06:17:00-05:00,384.58
2023-01-05 06:18:00-05:00,384.51
2023-01-05 06:19:00-05:00,384.42
2023-01-05 06:21:00-05:00,384.42
2023-01-05 06:22:00-05:00,384.4
2023-01-05 06:23:00-05:00,384.41
2023-01-05 06:25:00-05:00,384.3
2023-01-05 06:26:00-05:00,384.26
2023-01-05 06:27:00-05:00,384.27
2023-01-05 06:28:00-05:00,384.28
2023-01-05 06:29:00-05:00,384.3
2023-01-05 06:30:00-05:00,384.37
2023-01-05 06:31:00-05:00,384.31
2023-01-05 06:32:00-05:00,384.34
2023-01-05 06:33:00-05:00,384.27
2023-01-05 06:34:00-05:00,384.27
2023-01-05 06:35:00-05:00,384.25
2023-01-05 06:36:00-05:00,384.27
2023-01-05 06:37:00-05:00,384.35
2023-01-05 06:38:00-05:00,384.38
2023-01-05 06:39:00-05:00,384.33
2023-01-05 06:40:00-05:00,384.27
2023-01-05 06:41:00-05:00,384.21
2023-01-05 06:42:00-05:00,384.22
2023-01-05 06:43:00-05:00,384.36
2023-01-05 06:44:00-05:00,384.3
2023-01-05 06:45:00-05:00,384.31
2023-01-05 06:46:00-05:00,384.3
2023-01-05 06:47:00-05:00,384.44
2023-01-05 06:48:00-05:00,384.4
2023-01-05 06:49:00-05:00,384.36
2023-01-05 06:50:00-05:00,384.35
2023-01-05 06:51:00-05:00,384.31
2023-01-05 06:52:00-05:00,384.41
2023-01-05 06:53:00-05:00,384.5
2023-01-05 06:54:00-05:00,384.74
2023-01-05 06:55:00-05:00,384.64
2023-01-05 06:56:00-05:00,384.65
2023-01-05 06:57:00-05:00,384.65
2023-01-05 06:58:00-05:00,384.49
2023-01-05 06:59:00-05:00,384.33
2023-01-05 07:00:00-05:00,384.32
2023-01-05 07:01:00-05:00,384.18
2023-01-05 07:02:00-05:00,384.14
2023-01-05 07:03:00-05:00,384.15
2023-01-05 07:04:00-05:00,384.15
2023-01-05 07:05:00-05:00,384.18
2023-01-05 07:06:00-05:00,384.17
2023-01-05 07:07:00-05:00,384.21
2023-01-05 07:08:00-05:00,384.19
2023-01-05 07:09:00-05:00,384.11
2023-01-05 07:10:00-05:00,384.22
2023-01-05 07:11:00-05:00,384.19
2023-01-05 07:12:00-05:00,384.14
2023-01-05 07:13:00-05:00,384.22
2023-01-05 07:14:00-05:00,384.19
2023-01-05 07:15:00-05:00,384.18
2023-01-05 07:16:00-05:00,384.25
2023-01-05 07:17:00-05:00,384.44
2023-01-05 07:18:00-05:00,384.37
2023-01-05 07:19:00-05:00,384.37
2023-01-05 07:20:00-05:00,384.49
2023-01-05 07:21:00-05:00,384.53
2023-01-05 07:22:00-05:00,384.52
2023-01-05 07:23:00-05:00,384.5
2023-01-05 07:24:00-05:00,384.55
2023-01-05 07:25:00-05:00,384.56
2023-01-05 07:26:00-05:00,384.52
2023-01-05 07:27:00-05:00,384.41
2023-01-05 07:28:00-05:00,384.43
2023-01-05 07:29:00-05:00,384.45
2023-01-05 07:30:00-05:00,384.45
2023-01-05 07:31:00-05:00,384.45
2023-01-05 07:32:00-05:00,384.63
2023-01-05 07:33:00-05:00,384.62
2023-01-05 07:34:00-05:00,384.96
2023-01-05 07:35:00-05:00,384.95
2023-01-05 07:36:00-05:00,384.88
2023-01-05 07:37:00-05:00,384.83
2023-01-05 07:38:00-05:00,384.795
2023-01-05 07:39:00-05:00,384.72
2023-01-05 07:40:00-05:00,384.66
2023-01-05 07:41:00-05:00,384.64
2023-01-05 07:42:00-05:00,384.59
2023-01-05 07:43:00-05:00,384.63
2023-01-05 07:44:00-05:00,384.61
2023-01-05 07:45:00-05:00,384.34
2023-01-05 07:46:00-05:00,384.17
2023-01-05 07:47:00-05:00,384.08
2023-01-05 07:48:00-05:00,383.99
2023-01-05 07:49:00-05:00,384.0
2023-01-05 07:50:00-05:00,383.96
2023-01-05 07:51:00-05:00,383.91
2023-01-05 07:52:00-05:00,384.01
2023-01-05 07:53:00-05:00,383.97
2023-01-05 07:54:00-05:00,384.03
2023-01-05 07:55:00-05:00,384.11
2023-01-05 07:56:00-05:00,384.1
2023-01-05 07:57:00-05:00,384.0
2023-01-05 07:58:00-05:00,383.97
2023-01-05 07:59:00-05:00,383.95
2023-01-05 08:00:00-05:00,384.94
2023-01-05 08:01:00-05:00,384.88
2023-01-05 08:02:00-05:00,383.94
2023-01-05 08:03:00-05:00,383.83
2023-01-05 08:04:00-05:00,383.88
2023-01-05 08:05:00-05:00,383.75
2023-01-05 08:06:00-05:00,383.73
2023-01-05 08:07:00-05:00,383.67
2023-01-05 08:08:00-05:00,383.61
2023-01-05 08:09:00-05:00,383.86
2023-01-05 08:10:00-05:00,383.75
2023-01-05 08:11:00-05:00,383.6
2023-01-05 08:12:00-05:00,383.655
2023-01-05 08:13:00-05:00,383.75
2023-01-05 08:14:00-05:00,384.43
2023-01-05 08:15:00-05:00,384.43
2023-01-05 08:16:00-05:00,383.05
2023-01-05 08:17:00-05:00,383.17
2023-01-05 08:18:00-05:00,383.085
2023-01-05 08:19:00-05:00,382.81
2023-01-05 08:20:00-05:00,382.72
2023-01-05 08:21:00-05:00,382.8
2023-01-05 08:22:00-05:00,382.72
2023-01-05 08:23:00-05:00,382.9
2023-01-05 08:24:00-05:00,382.91
2023-01-05 08:25:00-05:00,382.83
2023-01-05 08:26:00-05:00,382.81
2023-01-05 08:27:00-05:00,382.89
2023-01-05 08:28:00-05:00,382.775
2023-01-05 08:29:00-05:00,382.87
2023-01-05 08:30:00-05:00,382.78
2023-01-05 08:31:00-05:00,382.48
2023-01-05 08:32:00-05:00,382.1
2023-01-05 08:33:00-05:00,382.15
2023-01-05 08:34:00-05:00,382.24
2023-01-05 08:35:00-05:00,382.03
2023-01-05 08:36:00-05:00,381.85
2023-01-05 08:37:00-05:00,381.8
2023-01-05 08:38:00-05:00,381.7
2023-01-05 08:39:00-05:00,381.98
2023-01-05 08:40:00-05:00,381.98
2023-01-05 08:41:00-05:00,382.06
2023-01-05 08:42:00-05:00,382.16
2023-01-05 08:43:00-05:00,382.12
2023-01-05 08:44:00-05:00,382.06
2023-01-05 08:45:00-05:00,382.13
2023-01-05 08:46:00-05:00,382.13
2023-01-05 08:47:00-05:00,383.76
2023-01-05 08:48:00-05:00,381.88
2023-01-05 08:49:00-05:00,382.01
2023-01-05 08:50:00-05:00,382.05
2023-01-05 08:51:00-05:00,382.1
2023-01-05 08:52:00-05:00,382.12
2023-01-05 08:53:00-05:00,381.96
2023-01-05 08:54:00-05:00,381.93
2023-01-05 08:55:00-05:00,382.0
2023-01-05 08:56:00-05:00,381.89
2023-01-05 08:57:00-05:00,381.81
2023-01-05 08:58:00-05:00,381.85
2023-01-05 08:59:00-05:00,381.82
2023-01-05 09:00:00-05:00,381.7
2023-01-05 09:01:00-05:00,381.56
2023-01-05 09:02:00-05:00,381.32
2023-01-05 09:03:00-05:00,381.38
2023-01-05 09:04:00-05:00,381.28
2023-01-05 09:05:00-05:00,381.23
2023-01-05 09:06:00-05:00,381.38
2023-01-05 09:07:00-05:00,381.5
2023-01-05 09:08:00-05:00,381.45
2023-01-05 09:09:00-05:00,381.44
2023-01-05 09:10:00-05:00,381.41
2023-01-05 09:11:00-05:00,381.37
2023-01-05 09:12:00-05:00,381.24
2023-01-05 09:13:00-05:00,381.31
2023-01-05 09:14:00-05:00,381.56
2023-01-05 09:30:00-05:00,381.760009765625
2023-01-05 09:31:00-05:00,381.7099914550781
2023-01-05 09:32:00-05:00,381.2200012207031
2023-01-05 09:33:00-05:00,380.7799987792969
2023-01-05 09:34:00-05:00,380.6700134277344
2023-01-05 09:35:00-05:00,380.8500061035156
2023-01-05 09:36:00-05:00,380.6199951171875
2023-01-05 09:37:00-05:00,380.760009765625
2023-01-05 09:38:00-05:00,380.4700012207031
2023-01-05 09:39:00-05:00,380.3299865722656
2023-01-05 09:40:00-05:00,379.9599914550781
2023-01-05 09:41:00-05:00,379.6199951171875
2023-01-05 09:42:00-05:00,379.6000061035156
2023-01-05 09:43:00-05:00,379.5499877929688
2023-01-05 09:44:00-05:00,379.8200073242188
2023-01-05 09:45:00-05:00,379.7200012207031
2023-01-05 09:46:00-05:00,379.3599853515625
2023-01-05 09:47:00-05:00,379.1799926757813
2023-01-05 09:48:00-05:00,379.2999877929688
2023-01-05 09:49:00-05:00,379.4400024414063
2023-01-05 09:50:00-05:00,379.5799865722656
2023-01-05 09:51:00-05:00,379.8800048828125
2023-01-05 09:52:00-05:00,379.8800048828125
2023-01-05 09:53:00-05:00,379.75
2023-01-05 09:54:00-05:00,379.8599853515625
2023-01-05 09:55:00-05:00,380.3200073242188
2023-01-05 09:56:00-05:00,379.9599914550781
2023-01-05 09:57:00-05:00,380.4100036621094
2023-01-05 09:58:00-05:00,380.5199890136719
2023-01-05 09:59:00-05:00,380.2900085449219
2023-01-05 10:00:00-05:00,380.2300109863281
2023-01-05 10:01:00-05:00,380.3299865722656
2023-01-05 10:02:00-05:00,380.5499877929688
2023-01-05 10:03:00-05:00,380.5499877929688
2023-01-05 10:04:00-05:00,380.4549865722656
2023-01-05 10:05:00-05:00,380.340087890625
2023-01-05 10:06:00-05:00,380.0199890136719
2023-01-05 10:07:00-05:00,380.4299926757813
2023-01-05 10:08:00-05:00,381.8399963378906
2023-01-05 10:09:00-05:00,381.3699951171875
2023-01-05 10:10:00-05:00,380.8999938964844
2023-01-05 10:11:00-05:00,380.989990234375
2023-01-05 10:12:00-05:00,381.3999938964844
2023-01-05 10:13:00-05:00,381.5799865722656
2023-01-05 10:14:00-05:00,381.1000061035156
2023-01-05 10:15:00-05:00,381.1199951171875
2023-01-05 10:16:00-05:00,380.8500061035156
2023-01-05 10:17:00-05:00,380.8399963378906
2023-01-05 10:18:00-05:00,380.5299987792969
2023-01-05 10:19:00-05:00,380.510009765625
2023-01-05 10:20:00-05:00,380.4700012207031
2023-01-05 10:21:00-05:00,380.4500122070313
2023-01-05 10:22:00-05:00,380.4599914550781
2023-01-05 10:23:00-05:00,380.1900024414063
2023-01-05 10:24:00-05:00,380.0400085449219
2023-01-05 10:25:00-05:00,380.1099853515625
2023-01-05 10:26:00-05:00,380.1300048828125
2023-01-05 10:27:00-05:00,380.4194030761719
2023-01-05 10:28:00-05:00,380.6400146484375
2023-01-05 10:29:00-05:00,380.4700012207031
2023-01-05 10:30:00-05:00,380.4500122070313
2023-01-05 10:31:00-05:00,380.3891906738281
2023-01-05 10:32:00-05:00,380.1499938964844
2023-01-05 10:33:00-05:00,380.0499877929688
2023-01-05 10:34:00-05:00,379.989990234375
2023-01-05 10:35:00-05:00,379.9599914550781
2023-01-05 10:36:00-05:00,379.7250061035156
2023-01-05 10:37:00-05:00,379.7800903320313
2023-01-05 10:38:00-05:00,380.114990234375
2023-01-05 10:39:00-05:00,380.1199951171875
2023-01-05 10:40:00-05:00,379.9800109863281
2023-01-05 10:41:00-05:00,379.9700012207031
2023-01-05 10:42:00-05:00,380.30999755859375
2023-01-05 10:43:00-05:00,380.55999755859375
2023-01-05 10:44:00-05:00,380.7000122070313
2023-01-05 10:45:00-05:00,380.6499938964844
2023-01-05 10:46:00-05:00,380.6400146484375
2023-01-05 10:47:00-05:00,380.5700073242188
2023-01-05 10:48:00-05:00,380.3500061035156
2023-01-05 10:49:00-05:00,380.260009765625
2023-01-05 10:50:00-05:00,380.2948913574219
2023-01-05 10:51:00-05:00,380.1900024414063
2023-01-05 10:52:00-05:00,380.0911865234375
2023-01-05 10:53:00-05:00,379.8900146484375
2023-01-05 10:54:00-05:00,379.6400146484375
2023-01-05 10:55:00-05:00,379.7200012207031
2023-01-05 10:56:00-05:00,379.6050109863281
2023-01-05 10:57:00-05:00,379.576904296875
2023-01-05 10:58:00-05:00,379.5
2023-01-05 10:59:00-05:00,379.5299987792969
2023-01-05 11:00:00-05:00,379.5899963378906
2023-01-05 11:01:00-05:00,379.510009765625
2023-01-05 11:03:00-05:00,379.5299987792969
2023-01-05 11:04:00-05:00,379.6199951171875
2023-01-05 11:05:00-05:00,379.8200073242188
2023-01-05 11:06:00-05:00,379.760009765625
2023-01-05 11:07:00-05:00,379.8299865722656
2023-01-05 11:08:00-05:00,379.6000061035156
2023-01-05 11:09:00-05:00,379.6749877929688
2023-01-05 11:10:00-05:00,379.80999755859375
2023-01-05 11:11:00-05:00,379.8699951171875
2023-01-05 11:12:00-05:00,379.7799987792969
2023-01-05 11:13:00-05:00,380.3399963378906
2023-01-05 11:14:00-05:00,380.0199890136719
2023-01-05 11:15:00-05:00,379.9801025390625
2023-01-05 11:16:00-05:00,379.8800048828125
2023-01-05 11:17:00-05:00,379.8500061035156
2023-01-05 11:18:00-05:00,379.7699890136719
2023-01-05 11:19:00-05:00,379.7000122070313
2023-01-05 11:20:00-05:00,379.5499877929688
2023-01-05 11:21:00-05:00,379.5
2023-01-05 11:22:00-05:00,379.2200012207031
2023-01-05 11:23:00-05:00,379.1499938964844
2023-01-05 11:24:00-05:00,379.010009765625
2023-01-05 11:25:00-05:00,379.1099853515625
2023-01-05 11:26:00-05:00,379.1199951171875
2023-01-05 11:27:00-05:00,379.25
2023-01-05 11:28:00-05:00,379.25
2023-01-05 11:29:00-05:00,379.3399963378906
2023-01-05 11:30:00-05:00,379.3399963378906
2023-01-05 11:31:00-05:00,379.5793151855469
2023-01-05 11:32:00-05:00,379.5
2023-01-05 11:33:00-05:00,379.4700012207031
2023-01-05 11:34:00-05:00,379.4150085449219
2023-01-05 11:35:00-05:00,379.5
2023-01-05 11:36:00-05:00,379.7200012207031
2023-01-05 11:37:00-05:00,379.6099853515625
2023-01-05 11:38:00-05:00,379.3699951171875
2023-01-05 11:39:00-05:00,379.5199890136719
2023-01-05 11:40:00-05:00,379.4400024414063
2023-01-05 11:41:00-05:00,379.5499877929688
2023-01-05 11:42:00-05:00,379.7365112304688
2023-01-05 11:43:00-05:00,379.80999755859375
2023-01-05 11:44:00-05:00,379.9399108886719
2023-01-05 11:45:00-05:00,380.1199951171875
2023-01-05 11:46:00-05:00,380.0249938964844
2023-01-05 11:47:00-05:00,379.9599914550781
2023-01-05 11:48:00-05:00,379.989990234375
2023-01-05 11:49:00-05:00,379.89990234375
2023-01-05 11:50:00-05:00,379.9200134277344
2023-01-05 11:51:00-05:00,379.7799987792969
2023-01-05 11:52:00-05:00,379.7900085449219
2023-01-05 11:53:00-05:00,379.6400146484375
2023-01-05 11:54:00-05:00,379.5498962402344
2023-01-05 11:55:00-05:00,379.659912109375
2023-01-05 11:56:00-05:00,379.5199890136719
2023-01-05 11:57:00-05:00,379.5
2023-01-05 11:58:00-05:00,379.3499145507813
2023-01-05 11:59:00-05:00,379.3900146484375
2023-01-05 12:00:00-05:00,379.3999938964844
2023-01-05 12:01:00-05:00,379.5284118652344
2023-01-05 12:02:00-05:00,379.8500061035156
2023-01-05 12:03:00-05:00,379.7449951171875
2023-01-05 12:04:00-05:00,379.8049926757813
2023-01-05 12:05:00-05:00,379.75
2023-01-05 12:06:00-05:00,379.9800109863281
2023-01-05 12:07:00-05:00,380.1900024414063
2023-01-05 12:08:00-05:00,380.1199951171875
2023-01-05 12:09:00-05:00,380.1449890136719
2023-01-05 12:10:00-05:00,380.0299987792969
2023-01-05 12:11:00-05:00,379.9150085449219
2023-01-05 12:12:00-05:00,379.8198852539063
2023-01-05 12:13:00-05:00,379.7999877929688
2023-01-05 12:14:00-05:00,379.7999877929688
2023-01-05 12:15:00-05:00,379.7149963378906
2023-01-05 12:16:00-05:00,379.7099914550781
2023-01-05 12:17:00-05:00,379.8200073242188
2023-01-05 12:18:00-05:00,379.8320007324219
2023-01-05 12:19:00-05:00,379.4849853515625
2023-01-05 12:20:00-05:00,379.2835998535156
