Datetime,SPY_High
2023-01-05 12:21:00-05:00,379.4299926757813
2023-01-05 12:22:00-05:00,379.5400085449219
2023-01-05 12:23:00-05:00,379.7200012207031
2023-01-05 12:24:00-05:00,380.0
2023-01-05 12:25:00-05:00,379.9599914550781
2023-01-05 12:26:00-05:00,379.9399108886719
2023-01-05 12:27:00-05:00,379.8800048828125
2023-01-05 12:28:00-05:00,379.80999755859375
2023-01-05 12:29:00-05:00,379.7900085449219
2023-01-05 12:30:00-05:00,380.0499877929688
2023-01-05 12:31:00-05:00,380.0249938964844
2023-01-05 12:32:00-05:00,380.1549987792969
2023-01-05 12:33:00-05:00,380.1000061035156
2023-01-05 12:34:00-05:00,380.4500122070313
2023-01-05 12:35:00-05:00,380.4100036621094
2023-01-05 12:36:00-05:00,380.1776123046875
2023-01-05 12:37:00-05:00,380.125
2023-01-05 12:38:00-05:00,380.05999755859375
2023-01-05 12:39:00-05:00,379.9249877929688
2023-01-05 12:40:00-05:00,379.9100036621094
2023-01-05 12:41:00-05:00,379.8198852539063
2023-01-05 12:42:00-05:00,379.8900146484375
2023-01-05 12:43:00-05:00,379.7300109863281
2023-01-05 12:44:00-05:00,379.625
2023-01-05 12:45:00-05:00,379.7699890136719
2023-01-05 12:46:00-05:00,379.7900085449219
2023-01-05 12:47:00-05:00,379.6700134277344
2023-01-05 12:48:00-05:00,379.6510009765625
2023-01-05 12:49:00-05:00,379.7699890136719
2023-01-05 12:50:00-05:00,379.8200073242188
2023-01-05 12:51:00-05:00,379.7799072265625
2023-01-05 12:52:00-05:00,379.6000061035156
2023-01-05 12:53:00-05:00,379.5799865722656
2023-01-05 12:54:00-05:00,379.5650024414063
2023-01-05 12:55:00-05:00,379.510009765625
2023-01-05 12:56:00-05:00,379.4800109863281
2023-01-05 12:57:00-05:00,379.4801025390625
2023-01-05 12:58:00-05:00,379.5700073242188
2023-01-05 12:59:00-05:00,379.5600891113281
2023-01-05 13:00:00-05:00,379.489990234375
2023-01-05 13:01:00-05:00,379.4400024414063
2023-01-05 13:02:00-05:00,379.3399963378906
2023-01-05 13:03:00-05:00,379.3299865722656
2023-01-05 13:04:00-05:00,379.3500061035156
2023-01-05 13:05:00-05:00,379.489990234375
2023-01-05 13:06:00-05:00,379.6700134277344
2023-01-05 13:07:00-05:00,379.6900024414063
2023-01-05 13:08:00-05:00,379.6799926757813
2023-01-05 13:09:00-05:00,379.6741943359375
2023-01-05 13:10:00-05:00,379.6199951171875
2023-01-05 13:11:00-05:00,379.5700073242188
2023-01-05 13:12:00-05:00,379.5050048828125
2023-01-05 13:13:00-05:00,379.4400024414063
2023-01-05 13:14:00-05:00,379.3299865722656
2023-01-05 13:15:00-05:00,379.1900024414063
2023-01-05 13:16:00-05:00,379.1499938964844
2023-01-05 13:17:00-05:00,379.2200012207031
2023-01-05 13:18:00-05:00,379.2099914550781
2023-01-05 13:19:00-05:00,379.1600036621094
2023-01-05 13:20:00-05:00,380.3500061035156
2023-01-05 13:21:00-05:00,380.2699890136719
2023-01-05 13:22:00-05:00,381.0499877929688
2023-01-05 13:23:00-05:00,380.9200134277344
2023-01-05 13:24:00-05:00,381.1000061035156
2023-01-05 13:25:00-05:00,380.9800109863281
2023-01-05 13:26:00-05:00,381.0700073242188
2023-01-05 13:27:00-05:00,381.4299926757813
2023-01-05 13:28:00-05:00,381.4100036621094
2023-01-05 13:29:00-05:00,381.1106872558594
2023-01-05 13:30:00-05:00,381.0499877929688
2023-01-05 13:31:00-05:00,380.9599914550781
2023-01-05 13:32:00-05:00,381.3299865722656
2023-01-05 13:33:00-05:00,381.4700012207031
2023-01-05 13:34:00-05:00,381.30999755859375
2023-01-05 13:35:00-05:00,381.4100036621094
2023-01-05 13:36:00-05:00,381.2999877929688
2023-01-05 13:37:00-05:00,380.9500122070313
2023-01-05 13:38:00-05:00,380.9500122070313
2023-01-05 13:39:00-05:00,380.95989990234375
2023-01-05 13:40:00-05:00,381.239990234375
2023-01-05 13:41:00-05:00,381.1700134277344
2023-01-05 13:42:00-05:00,381.2200012207031
2023-01-05 13:43:00-05:00,380.9100036621094
2023-01-05 13:44:00-05:00,380.739990234375
2023-01-05 13:45:00-05:00,380.7999877929688
2023-01-05 13:46:00-05:00,380.7200012207031
2023-01-05 13:47:00-05:00,380.8420104980469
2023-01-05 13:48:00-05:00,380.9500122070313
2023-01-05 13:49:00-05:00,380.7999877929688
2023-01-05 13:50:00-05:00,380.75
2023-01-05 13:51:00-05:00,380.8599853515625
2023-01-05 13:52:00-05:00,380.80999755859375
2023-01-05 13:53:00-05:00,380.8399963378906
2023-01-05 13:54:00-05:00,380.8399963378906
2023-01-05 13:55:00-05:00,381.0199890136719
2023-01-05 13:56:00-05:00,381.01019287109375
2023-01-05 13:57:00-05:00,380.9200134277344
2023-01-05 13:58:00-05:00,380.7799987792969
2023-01-05 13:59:00-05:00,380.6000061035156
2023-01-05 14:00:00-05:00,380.8599853515625
2023-01-05 14:01:00-05:00,380.9155883789063
2023-01-05 14:02:00-05:00,381.0199890136719
2023-01-05 14:03:00-05:00,381.0299987792969
2023-01-05 14:04:00-05:00,380.8949890136719
2023-01-05 14:05:00-05:00,380.8500061035156
2023-01-05 14:06:00-05:00,380.9100036621094
2023-01-05 14:07:00-05:00,380.9500122070313
2023-01-05 14:08:00-05:00,380.9800109863281
2023-01-05 14:09:00-05:00,381.0299987792969
2023-01-05 14:10:00-05:00,381.0700073242188
2023-01-05 14:11:00-05:00,380.8999938964844
2023-01-05 14:12:00-05:00,380.8699951171875
2023-01-05 14:13:00-05:00,380.8900146484375
2023-01-05 14:14:00-05:00,380.6600036621094
2023-01-05 14:15:00-05:00,380.489990234375
2023-01-05 14:16:00-05:00,380.6700134277344
2023-01-05 14:17:00-05:00,380.7300109863281
2023-01-05 14:18:00-05:00,380.6700134277344
2023-01-05 14:19:00-05:00,380.7699890136719
2023-01-05 14:20:00-05:00,380.7999877929688
2023-01-05 14:21:00-05:00,380.7250061035156
2023-01-05 14:22:00-05:00,380.7699890136719
2023-01-05 14:23:00-05:00,380.7099914550781
2023-01-05 14:24:00-05:00,380.635009765625
2023-01-05 14:25:00-05:00,380.7200012207031
2023-01-05 14:26:00-05:00,380.5199890136719
2023-01-05 14:27:00-05:00,380.5050048828125
2023-01-05 14:28:00-05:00,380.4100036621094
2023-01-05 14:29:00-05:00,380.2999877929688
2023-01-05 14:30:00-05:00,380.3900146484375
2023-01-05 14:31:00-05:00,380.4601135253906
2023-01-05 14:32:00-05:00,380.5299072265625
2023-01-05 14:33:00-05:00,380.5199890136719
2023-01-05 14:34:00-05:00,380.4500122070313
2023-01-05 14:35:00-05:00,380.4599914550781
2023-01-05 14:36:00-05:00,380.8699951171875
2023-01-05 14:37:00-05:00,381.3800048828125
2023-01-05 14:38:00-05:00,381.260009765625
2023-01-05 14:39:00-05:00,381.1153869628906
2023-01-05 14:40:00-05:00,381.2398986816406
2023-01-05 14:41:00-05:00,381.3200073242188
2023-01-05 14:42:00-05:00,381.2099914550781
2023-01-05 14:43:00-05:00,381.0899963378906
2023-01-05 14:44:00-05:00,381.0798950195313
2023-01-05 14:45:00-05:00,381.2698974609375
2023-01-05 14:46:00-05:00,381.3399963378906
2023-01-05 14:47:00-05:00,381.33990478515625
2023-01-05 14:48:00-05:00,381.30999755859375
2023-01-05 14:49:00-05:00,381.7099914550781
2023-01-05 14:50:00-05:00,381.489990234375
2023-01-05 14:51:00-05:00,381.5480041503906
2023-01-05 14:52:00-05:00,381.4299926757813
2023-01-05 14:53:00-05:00,381.4299926757813
2023-01-05 14:54:00-05:00,381.510009765625
2023-01-05 14:55:00-05:00,381.5499877929688
2023-01-05 14:56:00-05:00,381.30999755859375
2023-01-05 14:57:00-05:00,381.239990234375
2023-01-05 14:58:00-05:00,381.14990234375
2023-01-05 14:59:00-05:00,381.0199890136719
2023-01-05 15:00:00-05:00,380.8200073242188
2023-01-05 15:01:00-05:00,380.7099914550781
2023-01-05 15:02:00-05:00,380.7000122070313
2023-01-05 15:03:00-05:00,380.5400085449219
2023-01-05 15:04:00-05:00,380.5799865722656
2023-01-05 15:05:00-05:00,380.5499877929688
2023-01-05 15:06:00-05:00,380.4500122070313
2023-01-05 15:07:00-05:00,380.3485107421875
2023-01-05 15:08:00-05:00,380.3999938964844
2023-01-05 15:09:00-05:00,380.3999938964844
2023-01-05 15:10:00-05:00,380.2901916503906
2023-01-05 15:11:00-05:00,380.1799926757813
2023-01-05 15:12:00-05:00,380.2300109863281
2023-01-05 15:13:00-05:00,380.0700073242188
2023-01-05 15:14:00-05:00,380.1300048828125
2023-01-05 15:15:00-05:00,380.3299865722656
2023-01-05 15:16:00-05:00,380.2778015136719
2023-01-05 15:17:00-05:00,380.260009765625
2023-01-05 15:18:00-05:00,380.1000061035156
2023-01-05 15:19:00-05:00,379.9800109863281
2023-01-05 15:20:00-05:00,379.9200134277344
2023-01-05 15:21:00-05:00,380.0798950195313
2023-01-05 15:22:00-05:00,379.8699951171875
2023-01-05 15:23:00-05:00,379.8999938964844
2023-01-05 15:24:00-05:00,379.875
2023-01-05 15:25:00-05:00,379.7799987792969
2023-01-05 15:26:00-05:00,379.5400085449219
2023-01-05 15:27:00-05:00,379.6499938964844
2023-01-05 15:28:00-05:00,379.6700134277344
2023-01-05 15:29:00-05:00,379.7699890136719
2023-01-05 15:30:00-05:00,379.6300964355469
2023-01-05 15:31:00-05:00,379.3800048828125
2023-01-05 15:32:00-05:00,379.364990234375
2023-01-05 15:33:00-05:00,379.5400085449219
2023-01-05 15:34:00-05:00,379.6499938964844
2023-01-05 15:35:00-05:00,379.9400024414063
2023-01-05 15:36:00-05:00,379.9549865722656
2023-01-05 15:37:00-05:00,379.9500122070313
2023-01-05 15:38:00-05:00,379.8799133300781
2023-01-05 15:39:00-05:00,379.8800048828125
2023-01-05 15:40:00-05:00,379.8299865722656
2023-01-05 15:41:00-05:00,379.80999755859375
2023-01-05 15:42:00-05:00,379.6900024414063
2023-01-05 15:43:00-05:00,379.55999755859375
2023-01-05 15:44:00-05:00,379.489990234375
2023-01-05 15:45:00-05:00,379.7999877929688
2023-01-05 15:46:00-05:00,379.8900146484375
2023-01-05 15:47:00-05:00,379.6700134277344
2023-01-05 15:48:00-05:00,379.5700073242188
2023-01-05 15:49:00-05:00,379.3500061035156
2023-01-05 15:50:00-05:00,379.3900146484375
2023-01-05 15:51:00-05:00,379.2900085449219
2023-01-05 15:52:00-05:00,379.2999877929688
2023-01-05 15:53:00-05:00,379.2049865722656
2023-01-05 15:54:00-05:00,379.2300109863281
2023-01-05 15:55:00-05:00,379.3900146484375
2023-01-05 15:56:00-05:00,379.2699890136719
2023-01-05 15:57:00-05:00,379.510009765625
2023-01-05 15:58:00-05:00,379.5
2023-01-05 15:59:00-05:00,379.5776977539063
2023-01-05 16:00:00-05:00,379.69
2023-01-05 16:01:00-05:00,379.58
2023-01-05 16:02:00-05:00,379.4
2023-01-05 16:03:00-05:00,379.49
2023-01-05 16:04:00-05:00,379.61
2023-01-05 16:05:00-05:00,379.58
2023-01-05 16:06:00-05:00,379.52
2023-01-05 16:07:00-05:00,379.47
2023-01-05 16:08:00-05:00,379.45
2023-01-05 16:09:00-05:00,379.49
2023-01-05 16:10:00-05:00,379.48
2023-01-05 16:11:00-05:00,379.42
2023-01-05 16:12:00-05:00,379.49
2023-01-05 16:13:00-05:00,379.55
2023-01-05 16:14:00-05:00,379.55
2023-01-05 16:15:00-05:00,379.55
2023-01-05 16:16:00-05:00,379.61
2023-01-05 16:17:00-05:00,379.59
2023-01-05 16:18:00-05:00,383.8717
2023-01-05 16:19:00-05:00,379.62
2023-01-05 16:20:00-05:00,379.65
2023-01-05 16:21:00-05:00,379.71
2023-01-05 16:22:00-05:00,379.73
2023-01-05 16:23:00-05:00,379.76
2023-01-05 16:24:00-05:00,379.77
2023-01-05 16:25:00-05:00,379.79
2023-01-05 16:26:00-05:00,379.76
2023-01-05 16:27:00-05:00,379.79
2023-01-05 16:28:00-05:00,379.79
2023-01-05 16:29:00-05:00,379.8
2023-01-05 16:30:00-05:00,379.84
2023-01-05 16:31:00-05:00,379.83
2023-01-05 16:32:00-05:00,379.76
2023-01-05 16:33:00-05:00,379.76
2023-01-05 16:34:00-05:00,379.82
2023-01-05 16:35:00-05:00,379.79
2023-01-05 16:36:00-05:00,379.77
2023-01-05 16:37:00-05:00,379.75
2023-01-05 16:38:00-05:00,379.78
2023-01-05 16:39:00-05:00,379.69
2023-01-05 16:40:00-05:00,379.72
2023-01-05 16:41:00-05:00,379.765
2023-01-05 16:42:00-05:00,379.8
2023-01-05 16:43:00-05:00,379.8
2023-01-05 16:44:00-05:00,379.76
2023-01-05 16:45:00-05:00,379.835
2023-01-05 16:46:00-05:00,379.74
2023-01-05 16:47:00-05:00,379.76
2023-01-05 16:48:00-05:00,379.74
2023-01-05 16:49:00-05:00,379.75
2023-01-05 16:50:00-05:00,379.76
2023-01-05 16:51:00-05:00,379.785
2023-01-05 16:52:00-05:00,379.8
2023-01-05 16:53:00-05:00,379.78
2023-01-05 16:54:00-05:00,379.75
2023-01-05 16:55:00-05:00,379.73
2023-01-05 16:56:00-05:00,379.72
2023-01-05 16:57:00-05:00,379.775
2023-01-05 16:58:00-05:00,379.77
2023-01-05 16:59:00-05:00,379.76
2023-01-05 17:00:00-05:00,379.77
2023-01-05 17:01:00-05:00,382.0125
2023-01-05 17:02:00-05:00,379.729
2023-01-05 17:03:00-05:00,379.7
2023-01-05 17:04:00-05:00,379.68
2023-01-05 17:05:00-05:00,379.7
2023-01-05 17:06:00-05:00,379.7
2023-01-05 17:08:00-05:00,379.65
2023-01-05 17:09:00-05:00,379.62
2023-01-05 17:10:00-05:00,379.62
2023-01-05 17:11:00-05:00,379.6
2023-01-05 17:12:00-05:00,379.625
2023-01-05 17:13:00-05:00,379.65
2023-01-05 17:14:00-05:00,379.635
2023-01-05 17:15:00-05:00,379.635
2023-01-05 17:16:00-05:00,379.64
2023-01-05 17:17:00-05:00,379.6219
2023-01-05 17:18:00-05:00,379.63
2023-01-05 17:19:00-05:00,379.64
2023-01-05 17:20:00-05:00,379.65
2023-01-05 17:21:00-05:00,379.68
2023-01-05 17:22:00-05:00,379.7
2023-01-05 17:23:00-05:00,379.73
2023-01-05 17:24:00-05:00,379.72
2023-01-05 17:25:00-05:00,379.72
2023-01-05 17:26:00-05:00,379.7
2023-01-05 17:27:00-05:00,379.67
2023-01-05 17:28:00-05:00,379.68
2023-01-05 17:29:00-05:00,379.66
2023-01-05 17:30:00-05:00,379.68
2023-01-05 17:31:00-05:00,379.69
2023-01-05 17:32:00-05:00,379.69
2023-01-05 17:33:00-05:00,379.69
2023-01-05 17:34:00-05:00,379.69
2023-01-05 17:35:00-05:00,379.69
2023-01-05 17:36:00-05:00,379.69
2023-01-05 17:37:00-05:00,379.665
2023-01-05 17:38:00-05:00,379.69
2023-01-05 17:39:00-05:00,379.69
2023-01-05 17:40:00-05:00,379.69
2023-01-05 17:41:00-05:00,379.69
2023-01-05 17:42:00-05:00,379.69
2023-01-05 17:43:00-05:00,379.69
2023-01-05 17:44:00-05:00,379.69
2023-01-05 17:45:00-05:00,379.78
2023-01-05 17:46:00-05:00,379.82
2023-01-05 17:47:00-05:00,379.82
2023-01-05 17:48:00-05:00,379.8
2023-01-05 17:49:00-05:00,379.78
2023-01-05 17:50:00-05:00,379.75
2023-01-05 17:51:00-05:00,379.7
2023-01-05 17:53:00-05:00,379.72
2023-01-05 17:54:00-05:00,379.7
2023-01-05 17:55:00-05:00,379.8
2023-01-05 17:56:00-05:00,379.79
2023-01-05 17:57:00-05:00,379.87
2023-01-05 17:58:00-05:00,379.8
2023-01-05 17:59:00-05:00,379.85
2023-01-05 18:00:00-05:00,379.94
2023-01-05 18:01:00-05:00,379.95
2023-01-05 18:02:00-05:00,379.94
2023-01-05 18:03:00-05:00,379.905
2023-01-05 18:04:00-05:00,379.85
2023-01-05 18:05:00-05:00,379.85
2023-01-05 18:06:00-05:00,379.76
2023-01-05 18:07:00-05:00,379.77
2023-01-05 18:08:00-05:00,379.72
2023-01-05 18:09:00-05:00,379.7
2023-01-05 18:10:00-05:00,379.72
2023-01-05 18:11:00-05:00,379.719
2023-01-05 18:12:00-05:00,379.75
2023-01-05 18:13:00-05:00,379.75
2023-01-05 18:14:00-05:00,379.89
2023-01-05 18:15:00-05:00,379.9
2023-01-05 18:16:00-05:00,379.91
2023-01-05 18:17:00-05:00,379.91
2023-01-05 18:18:00-05:00,380.0
2023-01-05 18:19:00-05:00,379.96
2023-01-05 18:20:00-05:00,379.96
2023-01-05 18:21:00-05:00,379.87
2023-01-05 18:22:00-05:00,379.97
2023-01-05 18:23:00-05:00,379.95
2023-01-05 18:24:00-05:00,379.9
2023-01-05 18:25:00-05:00,379.9
2023-01-05 18:26:00-05:00,379.9
2023-01-05 18:27:00-05:00,379.9
2023-01-05 18:28:00-05:00,379.89
2023-01-05 18:29:00-05:00,379.99
2023-01-05 18:30:00-05:00,379.94
2023-01-05 18:31:00-05:00,380.0
2023-01-05 18:32:00-05:00,379.98
2023-01-05 18:33:00-05:00,379.99
2023-01-05 18:34:00-05:00,380.6201
2023-01-05 18:35:00-05:00,379.97
2023-01-05 18:36:00-05:00,380.0
2023-01-05 18:37:00-05:00,379.96
2023-01-05 18:38:00-05:00,380.22
2023-01-05 18:39:00-05:00,380.0
2023-01-05 18:40:00-05:00,379.945
2023-01-05 18:41:00-05:00,379.98
2023-01-05 18:42:00-05:00,379.98
2023-01-05 18:43:00-05:00,379.99
2023-01-05 18:44:00-05:00,380.05
2023-01-05 18:45:00-05:00,380.2
2023-01-05 18:46:00-05:00,380.19
2023-01-05 18:47:00-05:00,380.15
2023-01-05 18:48:00-05:00,380.13
2023-01-05 18:49:00-05:00,380.14
2023-01-05 18:50:00-05:00,380.13
2023-01-05 18:51:00-05:00,380.06
2023-01-05 18:52:00-05:00,380.06
2023-01-05 18:53:00-05:00,380.07
2023-01-05 18:54:00-05:00,380.1
2023-01-05 18:55:00-05:00,380.14
2023-01-05 18:56:00-05:00,380.1
2023-01-05 18:57:00-05:00,380.09
2023-01-05 18:58:00-05:00,380.05
2023-01-05 18:59:00-05:00,380.01
2023-01-05 19:00:00-05:00,380.09
2023-01-05 19:01:00-05:00,380.15
2023-01-05 19:02:00-05:00,380.15
2023-01-05 19:03:00-05:00,380.19
2023-01-05 19:04:00-05:00,380.15
2023-01-05 19:05:00-05:00,380.07
2023-01-05 19:06:00-05:00,380.13
2023-01-05 19:07:00-05:00,380.15
2023-01-05 19:08:00-05:00,380.23
2023-01-05 19:09:00-05:00,380.25
2023-01-05 19:10:00-05:00,380.27
2023-01-05 19:11:00-05:00,380.22
2023-01-05 19:12:00-05:00,380.16
2023-01-05 19:13:00-05:00,380.09
2023-01-05 19:14:00-05:00,380.06
2023-01-05 19:15:00-05:00,380.04
2023-01-05 19:16:00-05:00,380.03
2023-01-05 19:17:00-05:00,380.11
2023-01-05 19:18:00-05:00,380.075
2023-01-05 19:19:00-05:00,380.17
2023-01-05 19:20:00-05:00,380.205
2023-01-05 19:21:00-05:00,380.22
2023-01-05 19:22:00-05:00,380.21
2023-01-05 19:23:00-05:00,380.25
2023-01-05 19:24:00-05:00,380.2094
2023-01-05 19:25:00-05:00,380.175
2023-01-05 19:26:00-05:00,380.165
2023-01-05 19:27:00-05:00,380.22
2023-01-05 19:28:00-05:00,380.22
2023-01-05 19:29:00-05:00,380.25
2023-01-05 19:30:00-05:00,380.31
2023-01-05 19:31:00-05:00,380.32
2023-01-05 19:32:00-05:00,380.35
2023-01-05 19:33:00-05:00,380.4
2023-01-05 19:34:00-05:00,380.35
2023-01-05 19:35:00-05:00,380.36
2023-01-05 19:36:00-05:00,380.335
2023-01-05 19:37:00-05:00,380.38
2023-01-05 19:38:00-05:00,380.3
2023-01-05 19:39:00-05:00,380.26
2023-01-05 19:40:00-05:00,380.26
2023-01-05 19:41:00-05:00,380.25
2023-01-05 19:42:00-05:00,380.25
2023-01-05 19:43:00-05:00,380.32
2023-01-05 19:44:00-05:00,380.3
2023-01-05 19:45:00-05:00,380.29
2023-01-05 19:46:00-05:00,380.29
2023-01-05 19:47:00-05:00,380.29
2023-01-05 19:48:00-05:00,380.28
2023-01-05 19:49:00-05:00,380.29
2023-01-05 19:50:00-05:00,380.25
2023-01-05 19:51:00-05:00,380.2409
2023-01-05 19:52:00-05:00,380.29
2023-01-05 19:53:00-05:00,380.27
2023-01-05 19:54:00-05:00,380.25
2023-01-05 19:55:00-05:00,380.24
2023-01-05 19:56:00-05:00,380.26
2023-01-05 19:57:00-05:00,380.27
2023-01-05 19:58:00-05:00,380.34
2023-01-05 19:59:00-05:00,380.38
2023-01-06 04:00:00-05:00,380.11
2023-01-06 04:01:00-05:00,379.98
2023-01-06 04:02:00-05:00,379.85
2023-01-06 04:03:00-05:00,379.76
2023-01-06 04:04:00-05:00,379.87
2023-01-06 04:05:00-05:00,379.81
2023-01-06 04:06:00-05:00,379.81
2023-01-06 04:07:00-05:00,379.78
2023-01-06 04:08:00-05:00,379.72
2023-01-06 04:09:00-05:00,379.6
2023-01-06 04:10:00-05:00,379.6
2023-01-06 04:11:00-05:00,379.5
2023-01-06 04:12:00-05:00,379.45
2023-01-06 04:13:00-05:00,379.36
2023-01-06 04:14:00-05:00,379.34
2023-01-06 04:15:00-05:00,379.43
2023-01-06 04:16:00-05:00,379.55
2023-01-06 04:17:00-05:00,379.56
2023-01-06 04:18:00-05:00,379.5
2023-01-06 04:19:00-05:00,379.56
2023-01-06 04:20:00-05:00,379.44
2023-01-06 04:21:00-05:00,379.37
2023-01-06 04:22:00-05:00,379.18
2023-01-06 04:23:00-05:00,379.32
2023-01-06 04:24:00-05:00,379.34
2023-01-06 04:25:00-05:00,379.19
2023-01-06 04:26:00-05:00,379.3
2023-01-06 04:27:00-05:00,379.33
2023-01-06 04:28:00-05:00,379.27
2023-01-06 04:29:00-05:00,379.26
2023-01-06 04:30:00-05:00,379.23
2023-01-06 04:31:00-05:00,379.2
2023-01-06 04:32:00-05:00,379.15
2023-01-06 04:33:00-05:00,379.26
2023-01-06 04:34:00-05:00,379.15
2023-01-06 04:35:00-05:00,379.13
2023-01-06 04:36:00-05:00,379.06
2023-01-06 04:37:00-05:00,379.02
2023-01-06 04:38:00-05:00,379.1
2023-01-06 04:39:00-05:00,379.11
2023-01-06 04:40:00-05:00,379.09
2023-01-06 04:41:00-05:00,379.08
2023-01-06 04:42:00-05:00,379.25
2023-01-06 04:43:00-05:00,379.47
2023-01-06 04:44:00-05:00,379.47
2023-01-06 04:46:00-05:00,379.33
2023-01-06 04:47:00-05:00,379.32
2023-01-06 04:48:00-05:00,379.42
2023-01-06 04:49:00-05:00,379.42
2023-01-06 04:50:00-05:00,379.42
2023-01-06 04:51:00-05:00,379.33
2023-01-06 04:52:00-05:00,379.37
2023-01-06 04:53:00-05:00,379.38
2023-01-06 04:54:00-05:00,379.5
2023-01-06 04:56:00-05:00,379.45
2023-01-06 04:57:00-05:00,379.43
2023-01-06 04:58:00-05:00,379.45
2023-01-06 04:59:00-05:00,379.53
2023-01-06 05:00:00-05:00,379.47
2023-01-06 05:01:00-05:00,379.28
2023-01-06 05:02:00-05:00,379.19
2023-01-06 05:04:00-05:00,379.4
2023-01-06 05:05:00-05:00,379.46
2023-01-06 05:06:00-05:00,379.44
2023-01-06 05:07:00-05:00,379.44
2023-01-06 05:08:00-05:00,379.36
2023-01-06 05:09:00-05:00,379.39
2023-01-06 05:10:00-05:00,379.44
2023-01-06 05:11:00-05:00,379.58
2023-01-06 05:12:00-05:00,379.63
2023-01-06 05:13:00-05:00,379.69
2023-01-06 05:14:00-05:00,379.69
2023-01-06 05:15:00-05:00,379.7
2023-01-06 05:16:00-05:00,379.73
2023-01-06 05:17:00-05:00,379.92
2023-01-06 05:18:00-05:00,379.92
2023-01-06 05:19:00-05:00,379.77
2023-01-06 05:20:00-05:00,379.79
2023-01-06 05:21:00-05:00,379.75
2023-01-06 05:23:00-05:00,379.77
2023-01-06 05:24:00-05:00,379.75
2023-01-06 05:26:00-05:00,379.62
2023-01-06 05:27:00-05:00,379.69
2023-01-06 05:28:00-05:00,379.7
2023-01-06 05:29:00-05:00,379.55
2023-01-06 05:30:00-05:00,379.62
2023-01-06 05:31:00-05:00,379.63
2023-01-06 05:32:00-05:00,379.66
2023-01-06 05:33:00-05:00,379.66
2023-01-06 05:35:00-05:00,379.56
2023-01-06 05:36:00-05:00,379.65
2023-01-06 05:37:00-05:00,379.71
2023-01-06 05:38:00-05:00,379.73
2023-01-06 05:39:00-05:00,379.7
2023-01-06 05:40:00-05:00,379.77
2023-01-06 05:41:00-05:00,379.84
2023-01-06 05:42:00-05:00,379.93
2023-01-06 05:43:00-05:00,379.91
2023-01-06 05:44:00-05:00,379.84
2023-01-06 05:45:00-05:00,379.86
2023-01-06 05:46:00-05:00,379.8
2023-01-06 05:47:00-05:00,379.72
2023-01-06 05:48:00-05:00,379.73
2023-01-06 05:49:00-05:00,379.8
2023-01-06 05:50:00-05:00,379.85
2023-01-06 05:51:00-05:00,379.7
2023-01-06 05:52:00-05:00,379.64
2023-01-06 05:53:00-05:00,379.67
2023-01-06 05:55:00-05:00,379.62
2023-01-06 05:56:00-05:00,379.55
2023-01-06 05:58:00-05:00,379.57
2023-01-06 05:59:00-05:00,379.4
2023-01-06 06:00:00-05:00,379.38
2023-01-06 06:01:00-05:00,379.33
2023-01-06 06:02:00-05:00,379.37
2023-01-06 06:03:00-05:00,379.55
2023-01-06 06:04:00-05:00,379.62
2023-01-06 06:06:00-05:00,379.65
2023-01-06 06:07:00-05:00,379.67
2023-01-06 06:08:00-05:00,379.63
2023-01-06 06:09:00-05:00,379.78
2023-01-06 06:10:00-05:00,379.8
2023-01-06 06:11:00-05:00,379.89
2023-01-06 06:12:00-05:00,379.8
2023-01-06 06:13:00-05:00,379.8
2023-01-06 06:14:00-05:00,379.82
2023-01-06 06:15:00-05:00,379.82
2023-01-06 06:16:00-05:00,379.82
2023-01-06 06:17:00-05:00,379.84
2023-01-06 06:18:00-05:00,379.86
2023-01-06 06:19:00-05:00,379.92
2023-01-06 06:20:00-05:00,379.96
2023-01-06 06:21:00-05:00,380.0
2023-01-06 06:22:00-05:00,380.0
