Datetime,SPY_High
2023-01-06 06:23:00-05:00,380.04
2023-01-06 06:24:00-05:00,379.94
2023-01-06 06:25:00-05:00,379.98
2023-01-06 06:26:00-05:00,379.85
2023-01-06 06:27:00-05:00,379.82
2023-01-06 06:28:00-05:00,379.77
2023-01-06 06:29:00-05:00,379.78
2023-01-06 06:30:00-05:00,379.89
2023-01-06 06:32:00-05:00,379.78
2023-01-06 06:33:00-05:00,379.72
2023-01-06 06:34:00-05:00,379.71
2023-01-06 06:35:00-05:00,379.68
2023-01-06 06:36:00-05:00,379.67
2023-01-06 06:37:00-05:00,379.58
2023-01-06 06:38:00-05:00,379.46
2023-01-06 06:39:00-05:00,379.44
2023-01-06 06:40:00-05:00,379.44
2023-01-06 06:41:00-05:00,379.39
2023-01-06 06:42:00-05:00,379.36
2023-01-06 06:43:00-05:00,379.35
2023-01-06 06:44:00-05:00,379.49
2023-01-06 06:45:00-05:00,379.55
2023-01-06 06:46:00-05:00,379.57
2023-01-06 06:47:00-05:00,379.49
2023-01-06 06:48:00-05:00,379.54
2023-01-06 06:49:00-05:00,379.54
2023-01-06 06:50:00-05:00,379.6
2023-01-06 06:51:00-05:00,379.63
2023-01-06 06:52:00-05:00,379.62
2023-01-06 06:53:00-05:00,379.59
2023-01-06 06:54:00-05:00,379.64
2023-01-06 06:56:00-05:00,379.57
2023-01-06 06:57:00-05:00,379.66
2023-01-06 06:58:00-05:00,379.66
2023-01-06 06:59:00-05:00,379.66
2023-01-06 07:00:00-05:00,379.58
2023-01-06 07:01:00-05:00,379.5
2023-01-06 07:02:00-05:00,379.49
2023-01-06 07:03:00-05:00,379.57
2023-01-06 07:04:00-05:00,379.5
2023-01-06 07:05:00-05:00,379.47
2023-01-06 07:06:00-05:00,379.43
2023-01-06 07:07:00-05:00,379.42
2023-01-06 07:08:00-05:00,379.44
2023-01-06 07:09:00-05:00,379.47
2023-01-06 07:10:00-05:00,379.46
2023-01-06 07:11:00-05:00,379.4
2023-01-06 07:12:00-05:00,379.42
2023-01-06 07:13:00-05:00,379.3
2023-01-06 07:14:00-05:00,379.36
2023-01-06 07:15:00-05:00,379.45
2023-01-06 07:16:00-05:00,379.4
2023-01-06 07:17:00-05:00,379.4
2023-01-06 07:18:00-05:00,379.33
2023-01-06 07:19:00-05:00,379.44
2023-01-06 07:20:00-05:00,379.45
2023-01-06 07:21:00-05:00,379.46
2023-01-06 07:22:00-05:00,379.46
2023-01-06 07:23:00-05:00,379.53
2023-01-06 07:24:00-05:00,379.56
2023-01-06 07:25:00-05:00,379.65
2023-01-06 07:26:00-05:00,379.66
2023-01-06 07:27:00-05:00,379.65
2023-01-06 07:28:00-05:00,379.51
2023-01-06 07:29:00-05:00,379.55
2023-01-06 07:30:00-05:00,379.59
2023-01-06 07:31:00-05:00,379.61
2023-01-06 07:32:00-05:00,379.65
2023-01-06 07:33:00-05:00,379.51
2023-01-06 07:34:00-05:00,379.52
2023-01-06 07:35:00-05:00,379.54
2023-01-06 07:36:00-05:00,379.5
2023-01-06 07:37:00-05:00,379.46
2023-01-06 07:38:00-05:00,379.41
2023-01-06 07:39:00-05:00,379.36
2023-01-06 07:40:00-05:00,379.43
2023-01-06 07:41:00-05:00,379.43
2023-01-06 07:42:00-05:00,379.45
2023-01-06 07:43:00-05:00,379.38
2023-01-06 07:44:00-05:00,379.33
2023-01-06 07:45:00-05:00,379.22
2023-01-06 07:46:00-05:00,379.26
2023-01-06 07:47:00-05:00,379.29
2023-01-06 07:48:00-05:00,379.28
2023-01-06 07:49:00-05:00,379.34
2023-01-06 07:50:00-05:00,379.42
2023-01-06 07:51:00-05:00,379.46
2023-01-06 07:52:00-05:00,379.33
2023-01-06 07:53:00-05:00,379.4
2023-01-06 07:54:00-05:00,379.65
2023-01-06 07:55:00-05:00,379.58
2023-01-06 07:56:00-05:00,379.58
2023-01-06 07:57:00-05:00,379.52
2023-01-06 07:58:00-05:00,379.52
2023-01-06 07:59:00-05:00,379.48
2023-01-06 08:00:00-05:00,380.0285
2023-01-06 08:01:00-05:00,381.25
2023-01-06 08:02:00-05:00,379.17
2023-01-06 08:03:00-05:00,379.15
2023-01-06 08:04:00-05:00,379.07
2023-01-06 08:05:00-05:00,379.05
2023-01-06 08:06:00-05:00,379.14
2023-01-06 08:07:00-05:00,379.17
2023-01-06 08:08:00-05:00,379.13
2023-01-06 08:09:00-05:00,379.25
2023-01-06 08:10:00-05:00,379.35
2023-01-06 08:11:00-05:00,379.35
2023-01-06 08:12:00-05:00,379.41
2023-01-06 08:13:00-05:00,379.39
2023-01-06 08:14:00-05:00,379.28
2023-01-06 08:15:00-05:00,379.23
2023-01-06 08:16:00-05:00,379.15
2023-01-06 08:17:00-05:00,379.04
2023-01-06 08:18:00-05:00,378.94
2023-01-06 08:19:00-05:00,378.72
2023-01-06 08:20:00-05:00,378.61
2023-01-06 08:21:00-05:00,378.62
2023-01-06 08:22:00-05:00,378.65
2023-01-06 08:23:00-05:00,378.92
2023-01-06 08:24:00-05:00,378.94
2023-01-06 08:25:00-05:00,378.95
2023-01-06 08:26:00-05:00,379.22
2023-01-06 08:27:00-05:00,379.2
2023-01-06 08:28:00-05:00,379.15
2023-01-06 08:29:00-05:00,379.38
2023-01-06 08:30:00-05:00,383.78
2023-01-06 08:31:00-05:00,381.98
2023-01-06 08:32:00-05:00,381.6
2023-01-06 08:33:00-05:00,381.44
2023-01-06 08:34:00-05:00,380.91
2023-01-06 08:35:00-05:00,381.29
2023-01-06 08:36:00-05:00,381.11
2023-01-06 08:37:00-05:00,380.89
2023-01-06 08:38:00-05:00,381.4
2023-01-06 08:39:00-05:00,381.1
2023-01-06 08:40:00-05:00,381.19
2023-01-06 08:41:00-05:00,381.48
2023-01-06 08:42:00-05:00,381.8
2023-01-06 08:43:00-05:00,382.0
2023-01-06 08:44:00-05:00,382.25
2023-01-06 08:45:00-05:00,383.12
2023-01-06 08:46:00-05:00,383.03
2023-01-06 08:47:00-05:00,383.19
2023-01-06 08:48:00-05:00,383.11
2023-01-06 08:49:00-05:00,383.01
2023-01-06 08:50:00-05:00,382.99
2023-01-06 08:51:00-05:00,383.46
2023-01-06 08:52:00-05:00,384.04
2023-01-06 08:53:00-05:00,384.0401
2023-01-06 08:54:00-05:00,383.91
2023-01-06 08:55:00-05:00,383.74
2023-01-06 08:56:00-05:00,383.49
2023-01-06 08:57:00-05:00,383.3
2023-01-06 08:58:00-05:00,383.89
2023-01-06 08:59:00-05:00,383.85
2023-01-06 09:00:00-05:00,383.82
2023-01-06 09:01:00-05:00,383.4
2023-01-06 09:02:00-05:00,383.77
2023-01-06 09:03:00-05:00,383.89
2023-01-06 09:04:00-05:00,383.79
2023-01-06 09:05:00-05:00,383.62
2023-01-06 09:06:00-05:00,383.5
2023-01-06 09:07:00-05:00,383.2
2023-01-06 09:08:00-05:00,383.0
2023-01-06 09:09:00-05:00,382.75
2023-01-06 09:10:00-05:00,382.99
2023-01-06 09:11:00-05:00,382.9
2023-01-06 09:12:00-05:00,382.76
2023-01-06 09:13:00-05:00,383.0
2023-01-06 09:14:00-05:00,383.0
2023-01-06 09:30:00-05:00,382.2601013183594
2023-01-06 09:31:00-05:00,382.3599853515625
2023-01-06 09:32:00-05:00,382.9200134277344
2023-01-06 09:33:00-05:00,383.3299865722656
2023-01-06 09:34:00-05:00,383.6300048828125
2023-01-06 09:35:00-05:00,383.9599914550781
2023-01-06 09:36:00-05:00,383.8699951171875
2023-01-06 09:37:00-05:00,383.2900085449219
2023-01-06 09:38:00-05:00,382.4200134277344
2023-01-06 09:39:00-05:00,381.6700134277344
2023-01-06 09:40:00-05:00,381.5499877929688
2023-01-06 09:41:00-05:00,381.6199951171875
2023-01-06 09:42:00-05:00,381.375
2023-01-06 09:43:00-05:00,381.0199890136719
2023-01-06 09:44:00-05:00,380.3699951171875
2023-01-06 09:45:00-05:00,380.2099914550781
2023-01-06 09:46:00-05:00,380.1400146484375
2023-01-06 09:47:00-05:00,380.2999877929688
2023-01-06 09:48:00-05:00,380.1499938964844
2023-01-06 09:49:00-05:00,380.1799926757813
2023-01-06 09:50:00-05:00,380.2200012207031
2023-01-06 09:51:00-05:00,380.7200012207031
2023-01-06 09:52:00-05:00,380.8699951171875
2023-01-06 09:53:00-05:00,380.9800109863281
2023-01-06 09:54:00-05:00,381.0700073242188
2023-01-06 09:55:00-05:00,381.3900146484375
2023-01-06 09:56:00-05:00,381.5199890136719
2023-01-06 09:57:00-05:00,381.1358947753906
2023-01-06 09:58:00-05:00,380.8349914550781
2023-01-06 09:59:00-05:00,380.8999938964844
2023-01-06 10:00:00-05:00,382.3299865722656
2023-01-06 10:01:00-05:00,381.9500122070313
2023-01-06 10:02:00-05:00,382.9100036621094
2023-01-06 10:03:00-05:00,382.8500061035156
2023-01-06 10:04:00-05:00,381.5400085449219
2023-01-06 10:05:00-05:00,382.1499938964844
2023-01-06 10:06:00-05:00,382.2099914550781
2023-01-06 10:07:00-05:00,382.4599914550781
2023-01-06 10:08:00-05:00,383.0499877929688
2023-01-06 10:09:00-05:00,383.3500061035156
2023-01-06 10:10:00-05:00,383.1400146484375
2023-01-06 10:11:00-05:00,383.3299865722656
2023-01-06 10:12:00-05:00,383.4299926757813
2023-01-06 10:13:00-05:00,383.4500122070313
2023-01-06 10:14:00-05:00,383.1600036621094
2023-01-06 10:15:00-05:00,383.4299926757813
2023-01-06 10:16:00-05:00,383.3039855957031
2023-01-06 10:17:00-05:00,383.9400024414063
2023-01-06 10:18:00-05:00,383.7900085449219
2023-01-06 10:19:00-05:00,383.80999755859375
2023-01-06 10:20:00-05:00,383.7799987792969
2023-01-06 10:21:00-05:00,383.6600036621094
2023-01-06 10:22:00-05:00,383.5400085449219
2023-01-06 10:23:00-05:00,383.3900146484375
2023-01-06 10:24:00-05:00,383.5299987792969
2023-01-06 10:25:00-05:00,383.5299987792969
2023-01-06 10:26:00-05:00,383.3100891113281
2023-01-06 10:27:00-05:00,383.1099853515625
2023-01-06 10:28:00-05:00,383.0199890136719
2023-01-06 10:29:00-05:00,382.989990234375
2023-01-06 10:30:00-05:00,383.5799865722656
2023-01-06 10:31:00-05:00,383.6000061035156
2023-01-06 10:32:00-05:00,383.6099853515625
2023-01-06 10:33:00-05:00,383.75
2023-01-06 10:34:00-05:00,383.7900085449219
2023-01-06 10:35:00-05:00,383.8599853515625
2023-01-06 10:36:00-05:00,384.2999877929688
2023-01-06 10:37:00-05:00,384.6300048828125
2023-01-06 10:38:00-05:00,384.625
2023-01-06 10:39:00-05:00,384.6900024414063
2023-01-06 10:40:00-05:00,384.8500061035156
2023-01-06 10:41:00-05:00,385.0199890136719
2023-01-06 10:42:00-05:00,385.0499877929688
2023-01-06 10:43:00-05:00,385.0
2023-01-06 10:44:00-05:00,384.6300048828125
2023-01-06 10:45:00-05:00,384.4299926757813
2023-01-06 10:46:00-05:00,384.55999755859375
2023-01-06 10:47:00-05:00,384.6700134277344
2023-01-06 10:48:00-05:00,384.75
2023-01-06 10:49:00-05:00,385.25
2023-01-06 10:50:00-05:00,385.3298950195313
2023-01-06 10:51:00-05:00,385.3299865722656
2023-01-06 10:53:00-05:00,385.2749938964844
2023-01-06 10:54:00-05:00,385.3299865722656
2023-01-06 10:55:00-05:00,385.2300109863281
2023-01-06 10:56:00-05:00,385.3800048828125
2023-01-06 10:57:00-05:00,385.3299865722656
2023-01-06 10:58:00-05:00,385.4400024414063
2023-01-06 10:59:00-05:00,385.5700073242188
2023-01-06 11:00:00-05:00,385.5
2023-01-06 11:01:00-05:00,385.4800109863281
2023-01-06 11:02:00-05:00,385.6799926757813
2023-01-06 11:03:00-05:00,385.7300109863281
2023-01-06 11:04:00-05:00,385.6449890136719
2023-01-06 11:05:00-05:00,385.7950134277344
2023-01-06 11:06:00-05:00,386.0299987792969
2023-01-06 11:07:00-05:00,386.1099853515625
2023-01-06 11:08:00-05:00,385.8200073242188
2023-01-06 11:09:00-05:00,385.8399963378906
2023-01-06 11:10:00-05:00,385.9299926757813
2023-01-06 11:11:00-05:00,385.8599853515625
2023-01-06 11:12:00-05:00,385.6700134277344
2023-01-06 11:13:00-05:00,385.6300048828125
2023-01-06 11:14:00-05:00,385.4400024414063
2023-01-06 11:15:00-05:00,385.6099853515625
2023-01-06 11:16:00-05:00,385.5801086425781
2023-01-06 11:17:00-05:00,385.3299865722656
2023-01-06 11:18:00-05:00,385.2999877929688
2023-01-06 11:19:00-05:00,385.3150024414063
2023-01-06 11:20:00-05:00,385.5299987792969
2023-01-06 11:21:00-05:00,385.7200012207031
2023-01-06 11:22:00-05:00,385.760009765625
2023-01-06 11:23:00-05:00,385.7749938964844
2023-01-06 11:24:00-05:00,385.8599853515625
2023-01-06 11:25:00-05:00,385.8512878417969
2023-01-06 11:26:00-05:00,385.7999877929688
2023-01-06 11:27:00-05:00,385.4599914550781
2023-01-06 11:28:00-05:00,385.55999755859375
2023-01-06 11:29:00-05:00,385.5499877929688
2023-01-06 11:30:00-05:00,385.5350036621094
2023-01-06 11:31:00-05:00,385.2900085449219
2023-01-06 11:32:00-05:00,385.4700012207031
2023-01-06 11:33:00-05:00,385.5899963378906
2023-01-06 11:34:00-05:00,385.6799926757813
2023-01-06 11:35:00-05:00,385.8699951171875
2023-01-06 11:36:00-05:00,385.8501892089844
2023-01-06 11:37:00-05:00,385.6400146484375
2023-01-06 11:38:00-05:00,385.7190856933594
2023-01-06 11:39:00-05:00,385.8250122070313
2023-01-06 11:40:00-05:00,385.8699951171875
2023-01-06 11:41:00-05:00,385.760009765625
2023-01-06 11:42:00-05:00,385.7550048828125
2023-01-06 11:43:00-05:00,385.7300109863281
2023-01-06 11:44:00-05:00,385.6499938964844
2023-01-06 11:45:00-05:00,385.6900024414063
2023-01-06 11:46:00-05:00,385.7699890136719
2023-01-06 11:47:00-05:00,385.7699890136719
2023-01-06 11:48:00-05:00,386.0299987792969
2023-01-06 11:49:00-05:00,385.989990234375
2023-01-06 11:50:00-05:00,386.2200012207031
2023-01-06 11:51:00-05:00,386.6099853515625
2023-01-06 11:52:00-05:00,386.6650085449219
2023-01-06 11:53:00-05:00,386.7200012207031
2023-01-06 11:54:00-05:00,386.6950073242188
2023-01-06 11:55:00-05:00,386.6300048828125
2023-01-06 11:56:00-05:00,386.7200012207031
2023-01-06 11:57:00-05:00,386.7099914550781
2023-01-06 11:58:00-05:00,386.635009765625
2023-01-06 11:59:00-05:00,386.4599914550781
2023-01-06 12:00:00-05:00,386.4500122070313
2023-01-06 12:01:00-05:00,386.510009765625
2023-01-06 12:02:00-05:00,386.4200134277344
2023-01-06 12:03:00-05:00,386.4200134277344
2023-01-06 12:04:00-05:00,386.4400024414063
2023-01-06 12:05:00-05:00,386.4280090332031
2023-01-06 12:06:00-05:00,386.4200134277344
2023-01-06 12:07:00-05:00,386.5
2023-01-06 12:08:00-05:00,386.4100036621094
2023-01-06 12:09:00-05:00,386.364990234375
2023-01-06 12:10:00-05:00,386.5
2023-01-06 12:11:00-05:00,386.5050048828125
2023-01-06 12:12:00-05:00,386.3200073242188
2023-01-06 12:13:00-05:00,386.2099914550781
2023-01-06 12:14:00-05:00,386.1499938964844
2023-01-06 12:15:00-05:00,386.1199951171875
2023-01-06 12:16:00-05:00,386.0199890136719
2023-01-06 12:17:00-05:00,386.010009765625
2023-01-06 12:18:00-05:00,386.2000122070313
2023-01-06 12:19:00-05:00,386.2699890136719
2023-01-06 12:20:00-05:00,386.2049865722656
2023-01-06 12:21:00-05:00,386.1954040527344
2023-01-06 12:22:00-05:00,386.1300048828125
2023-01-06 12:23:00-05:00,385.9209899902344
2023-01-06 12:24:00-05:00,385.6600036621094
2023-01-06 12:25:00-05:00,385.7398986816406
2023-01-06 12:26:00-05:00,385.7000122070313
2023-01-06 12:27:00-05:00,385.6600036621094
2023-01-06 12:28:00-05:00,385.6700134277344
2023-01-06 12:29:00-05:00,385.70989990234375
2023-01-06 12:30:00-05:00,385.8399963378906
2023-01-06 12:31:00-05:00,385.8399963378906
2023-01-06 12:32:00-05:00,385.8699035644531
2023-01-06 12:33:00-05:00,385.68499755859375
2023-01-06 12:34:00-05:00,385.6499938964844
2023-01-06 12:35:00-05:00,385.6499938964844
2023-01-06 12:36:00-05:00,385.6400146484375
2023-01-06 12:37:00-05:00,385.6098937988281
2023-01-06 12:38:00-05:00,385.5
2023-01-06 12:39:00-05:00,385.6650085449219
2023-01-06 12:40:00-05:00,385.6799926757813
2023-01-06 12:41:00-05:00,385.4342041015625
2023-01-06 12:42:00-05:00,385.4400024414063
2023-01-06 12:43:00-05:00,385.4299926757813
2023-01-06 12:44:00-05:00,385.4400024414063
2023-01-06 12:45:00-05:00,385.6600036621094
2023-01-06 12:46:00-05:00,385.6700134277344
2023-01-06 12:47:00-05:00,385.6600036621094
2023-01-06 12:48:00-05:00,385.7300109863281
2023-01-06 12:49:00-05:00,385.6900024414063
2023-01-06 12:50:00-05:00,385.6700134277344
2023-01-06 12:51:00-05:00,385.6400146484375
2023-01-06 12:52:00-05:00,385.4700012207031
2023-01-06 12:53:00-05:00,385.5
2023-01-06 12:54:00-05:00,385.5
2023-01-06 12:55:00-05:00,385.3800048828125
2023-01-06 12:56:00-05:00,385.3800048828125
2023-01-06 12:57:00-05:00,385.3999938964844
2023-01-06 12:58:00-05:00,385.4800109863281
2023-01-06 12:59:00-05:00,385.4800109863281
2023-01-06 13:00:00-05:00,385.5899963378906
2023-01-06 13:01:00-05:00,385.6499938964844
2023-01-06 13:02:00-05:00,385.4500122070313
2023-01-06 13:03:00-05:00,385.510009765625
2023-01-06 13:04:00-05:00,385.4599914550781
2023-01-06 13:05:00-05:00,385.6050109863281
2023-01-06 13:06:00-05:00,385.8599853515625
2023-01-06 13:07:00-05:00,385.8200073242188
2023-01-06 13:08:00-05:00,385.7799987792969
2023-01-06 13:09:00-05:00,385.7049865722656
2023-01-06 13:10:00-05:00,385.739990234375
2023-01-06 13:11:00-05:00,385.6400146484375
2023-01-06 13:12:00-05:00,385.8699951171875
2023-01-06 13:13:00-05:00,385.9700012207031
2023-01-06 13:14:00-05:00,385.8900146484375
2023-01-06 13:15:00-05:00,385.9289855957031
2023-01-06 13:16:00-05:00,385.989990234375
2023-01-06 13:17:00-05:00,385.9299926757813
2023-01-06 13:18:00-05:00,385.8349914550781
2023-01-06 13:19:00-05:00,385.8599853515625
2023-01-06 13:20:00-05:00,385.7998962402344
2023-01-06 13:21:00-05:00,385.8100891113281
2023-01-06 13:22:00-05:00,385.8800048828125
2023-01-06 13:23:00-05:00,385.8200073242188
2023-01-06 13:24:00-05:00,385.9299926757813
2023-01-06 13:25:00-05:00,385.9649963378906
2023-01-06 13:26:00-05:00,386.1700134277344
2023-01-06 13:27:00-05:00,386.2301025390625
2023-01-06 13:28:00-05:00,386.1799926757813
2023-01-06 13:29:00-05:00,386.1499938964844
2023-01-06 13:30:00-05:00,386.260009765625
2023-01-06 13:31:00-05:00,386.2000122070313
2023-01-06 13:32:00-05:00,386.3599853515625
2023-01-06 13:33:00-05:00,386.4299926757813
2023-01-06 13:34:00-05:00,386.489990234375
2023-01-06 13:35:00-05:00,386.4700012207031
2023-01-06 13:36:00-05:00,386.3949890136719
2023-01-06 13:37:00-05:00,386.489990234375
2023-01-06 13:38:00-05:00,386.5400085449219
2023-01-06 13:39:00-05:00,386.55999755859375
2023-01-06 13:40:00-05:00,386.7200012207031
2023-01-06 13:41:00-05:00,386.8299865722656
2023-01-06 13:42:00-05:00,386.8500061035156
2023-01-06 13:43:00-05:00,386.4700012207031
2023-01-06 13:44:00-05:00,386.5400085449219
2023-01-06 13:45:00-05:00,386.5549926757813
2023-01-06 13:46:00-05:00,386.5090942382813
2023-01-06 13:47:00-05:00,386.5499877929688
2023-01-06 13:48:00-05:00,386.5849914550781
2023-01-06 13:49:00-05:00,386.5400085449219
2023-01-06 13:50:00-05:00,386.5299987792969
2023-01-06 13:51:00-05:00,386.3900146484375
2023-01-06 13:52:00-05:00,386.4800109863281
2023-01-06 13:53:00-05:00,386.4299926757813
2023-01-06 13:54:00-05:00,386.489990234375
2023-01-06 13:55:00-05:00,386.6199951171875
2023-01-06 13:56:00-05:00,386.7000122070313
2023-01-06 13:57:00-05:00,386.760009765625
2023-01-06 13:58:00-05:00,386.8200073242188
2023-01-06 13:59:00-05:00,386.739990234375
2023-01-06 14:00:00-05:00,387.0299987792969
2023-01-06 14:01:00-05:00,387.0400085449219
2023-01-06 14:02:00-05:00,387.0
2023-01-06 14:03:00-05:00,386.9599914550781
2023-01-06 14:04:00-05:00,387.0899963378906
2023-01-06 14:05:00-05:00,387.1099853515625
2023-01-06 14:06:00-05:00,387.1099853515625
2023-01-06 14:07:00-05:00,387.0700073242188
2023-01-06 14:08:00-05:00,386.9989013671875
2023-01-06 14:09:00-05:00,387.1199951171875
2023-01-06 14:10:00-05:00,387.2300109863281
2023-01-06 14:11:00-05:00,387.3299865722656
2023-01-06 14:12:00-05:00,387.6300048828125
2023-01-06 14:13:00-05:00,387.5750122070313
2023-01-06 14:14:00-05:00,387.5400085449219
2023-01-06 14:15:00-05:00,387.6600036621094
2023-01-06 14:16:00-05:00,387.6199951171875
2023-01-06 14:17:00-05:00,387.6449890136719
2023-01-06 14:18:00-05:00,387.6499938964844
2023-01-06 14:19:00-05:00,387.8200073242188
2023-01-06 14:20:00-05:00,388.04888916015625
2023-01-06 14:21:00-05:00,388.1199951171875
2023-01-06 14:22:00-05:00,388.114990234375
2023-01-06 14:23:00-05:00,388.1199951171875
2023-01-06 14:24:00-05:00,388.1400146484375
2023-01-06 14:25:00-05:00,388.1400146484375
2023-01-06 14:26:00-05:00,388.1050109863281
2023-01-06 14:27:00-05:00,388.0299987792969
2023-01-06 14:28:00-05:00,387.9800109863281
2023-01-06 14:29:00-05:00,387.9049987792969
2023-01-06 14:30:00-05:00,387.8800048828125
2023-01-06 14:31:00-05:00,387.8999938964844
2023-01-06 14:32:00-05:00,387.9750061035156
2023-01-06 14:33:00-05:00,388.0799865722656
2023-01-06 14:34:00-05:00,388.0750122070313
2023-01-06 14:35:00-05:00,387.9649963378906
2023-01-06 14:36:00-05:00,388.0450134277344
2023-01-06 14:37:00-05:00,388.0899963378906
2023-01-06 14:38:00-05:00,388.2669067382813
2023-01-06 14:39:00-05:00,388.3800048828125
2023-01-06 14:40:00-05:00,388.2650146484375
2023-01-06 14:41:00-05:00,388.2550048828125
2023-01-06 14:42:00-05:00,388.2799987792969
2023-01-06 14:43:00-05:00,388.3299865722656
2023-01-06 14:44:00-05:00,388.3900146484375
2023-01-06 14:45:00-05:00,388.3200073242188
2023-01-06 14:46:00-05:00,388.2650146484375
2023-01-06 14:47:00-05:00,388.1099853515625
2023-01-06 14:48:00-05:00,388.2699890136719
2023-01-06 14:49:00-05:00,388.2999877929688
2023-01-06 14:50:00-05:00,388.2999877929688
2023-01-06 14:51:00-05:00,388.4798889160156
2023-01-06 14:52:00-05:00,388.5199890136719
2023-01-06 14:53:00-05:00,388.5400085449219
2023-01-06 14:54:00-05:00,388.7000122070313
2023-01-06 14:55:00-05:00,388.7900085449219
2023-01-06 14:56:00-05:00,388.7349853515625
2023-01-06 14:57:00-05:00,388.68499755859375
2023-01-06 14:58:00-05:00,388.6650085449219
2023-01-06 14:59:00-05:00,388.6700134277344
2023-01-06 15:00:00-05:00,388.6600036621094
2023-01-06 15:01:00-05:00,388.8999938964844
2023-01-06 15:02:00-05:00,389.0050048828125
2023-01-06 15:03:00-05:00,389.1050109863281
2023-01-06 15:04:00-05:00,389.2000122070313
2023-01-06 15:05:00-05:00,389.1099853515625
2023-01-06 15:06:00-05:00,389.1199951171875
2023-01-06 15:07:00-05:00,389.1700134277344
2023-01-06 15:08:00-05:00,389.1799926757813
2023-01-06 15:09:00-05:00,389.1499938964844
2023-01-06 15:10:00-05:00,389.1900024414063
2023-01-06 15:11:00-05:00,389.1600036621094
2023-01-06 15:12:00-05:00,389.010009765625
2023-01-06 15:13:00-05:00,389.010009765625
2023-01-06 15:14:00-05:00,389.0700073242188
2023-01-06 15:15:00-05:00,389.25
2023-01-06 15:16:00-05:00,389.2200012207031
2023-01-06 15:17:00-05:00,389.1650085449219
2023-01-06 15:18:00-05:00,388.9599914550781
2023-01-06 15:19:00-05:00,388.7999877929688
2023-01-06 15:20:00-05:00,388.76708984375
2023-01-06 15:21:00-05:00,388.4599914550781
2023-01-06 15:22:00-05:00,388.5700073242188
2023-01-06 15:23:00-05:00,388.6600036621094
2023-01-06 15:24:00-05:00,388.635009765625
2023-01-06 15:25:00-05:00,388.6419982910156
2023-01-06 15:26:00-05:00,388.5650024414063
2023-01-06 15:27:00-05:00,388.4599914550781
2023-01-06 15:28:00-05:00,388.5398864746094
2023-01-06 15:29:00-05:00,388.4400024414063
2023-01-06 15:30:00-05:00,388.7000122070313
2023-01-06 15:31:00-05:00,388.8699951171875
2023-01-06 15:32:00-05:00,388.9599914550781
2023-01-06 15:33:00-05:00,388.8450012207031
2023-01-06 15:34:00-05:00,388.80999755859375
2023-01-06 15:35:00-05:00,388.8200073242188
2023-01-06 15:36:00-05:00,388.7950134277344
2023-01-06 15:37:00-05:00,388.6600036621094
2023-01-06 15:38:00-05:00,388.6650085449219
2023-01-06 15:39:00-05:00,388.7799987792969
2023-01-06 15:40:00-05:00,388.8250122070313
2023-01-06 15:41:00-05:00,388.8999938964844
2023-01-06 15:42:00-05:00,388.9599914550781
2023-01-06 15:43:00-05:00,388.9100036621094
