Datetime,SPY_High
2023-01-06 15:44:00-05:00,388.8500061035156
2023-01-06 15:45:00-05:00,389.0400085449219
2023-01-06 15:46:00-05:00,389.0700073242188
2023-01-06 15:47:00-05:00,389.0299987792969
2023-01-06 15:48:00-05:00,388.9649963378906
2023-01-06 15:49:00-05:00,388.9299926757813
2023-01-06 15:50:00-05:00,388.5299987792969
2023-01-06 15:51:00-05:00,388.2000122070313
2023-01-06 15:52:00-05:00,388.2106018066406
2023-01-06 15:53:00-05:00,388.2300109863281
2023-01-06 15:54:00-05:00,388.0700073242188
2023-01-06 15:55:00-05:00,388.3200073242188
2023-01-06 15:56:00-05:00,388.0499877929688
2023-01-06 15:57:00-05:00,388.0299987792969
2023-01-06 15:58:00-05:00,387.9299926757813
2023-01-06 15:59:00-05:00,388.1400146484375
2023-01-06 16:00:00-05:00,388.18
2023-01-06 16:01:00-05:00,388.12
2023-01-06 16:02:00-05:00,388.06
2023-01-06 16:03:00-05:00,387.95
2023-01-06 16:04:00-05:00,387.9
2023-01-06 16:05:00-05:00,388.08
2023-01-06 16:06:00-05:00,388.8412
2023-01-06 16:07:00-05:00,387.95
2023-01-06 16:08:00-05:00,388.0772
2023-01-06 16:09:00-05:00,387.92
2023-01-06 16:10:00-05:00,388.08
2023-01-06 16:11:00-05:00,388.08
2023-01-06 16:12:00-05:00,390.0
2023-01-06 16:13:00-05:00,387.91
2023-01-06 16:14:00-05:00,387.8
2023-01-06 16:15:00-05:00,387.79
2023-01-06 16:16:00-05:00,388.0
2023-01-06 16:17:00-05:00,387.955
2023-01-06 16:18:00-05:00,387.9
2023-01-06 16:19:00-05:00,388.08
2023-01-06 16:20:00-05:00,387.85
2023-01-06 16:21:00-05:00,387.84
2023-01-06 16:22:00-05:00,387.85
2023-01-06 16:23:00-05:00,387.85
2023-01-06 16:24:00-05:00,387.92
2023-01-06 16:25:00-05:00,387.88
2023-01-06 16:26:00-05:00,387.87
2023-01-06 16:27:00-05:00,387.86
2023-01-06 16:28:00-05:00,387.86
2023-01-06 16:29:00-05:00,387.86
2023-01-06 16:30:00-05:00,387.83
2023-01-06 16:31:00-05:00,387.87
2023-01-06 16:32:00-05:00,387.87
2023-01-06 16:33:00-05:00,387.82
2023-01-06 16:34:00-05:00,387.85
2023-01-06 16:35:00-05:00,387.87
2023-01-06 16:36:00-05:00,387.82
2023-01-06 16:37:00-05:00,387.83
2023-01-06 16:38:00-05:00,387.85
2023-01-06 16:39:00-05:00,388.08
2023-01-06 16:40:00-05:00,387.82
2023-01-06 16:41:00-05:00,387.87
2023-01-06 16:42:00-05:00,388.08
2023-01-06 16:43:00-05:00,387.88
2023-01-06 16:44:00-05:00,387.915
2023-01-06 16:45:00-05:00,387.9
2023-01-06 16:46:00-05:00,387.86
2023-01-06 16:47:00-05:00,387.85
2023-01-06 16:48:00-05:00,387.84
2023-01-06 16:49:00-05:00,387.83
2023-01-06 16:50:00-05:00,387.81
2023-01-06 16:51:00-05:00,387.82
2023-01-06 16:52:00-05:00,388.08
2023-01-06 16:53:00-05:00,387.81
2023-01-06 16:54:00-05:00,387.81
2023-01-06 16:55:00-05:00,387.79
2023-01-06 16:56:00-05:00,387.81
2023-01-06 16:57:00-05:00,387.82
2023-01-06 16:58:00-05:00,387.82
2023-01-06 16:59:00-05:00,387.79
2023-01-06 17:00:00-05:00,387.79
2023-01-06 17:01:00-05:00,387.79
2023-01-06 17:02:00-05:00,387.85
2023-01-06 17:03:00-05:00,387.83
2023-01-06 17:04:00-05:00,387.81
2023-01-06 17:05:00-05:00,387.8
2023-01-06 17:06:00-05:00,387.8
2023-01-06 17:07:00-05:00,387.8
2023-01-06 17:08:00-05:00,387.7999
2023-01-06 17:09:00-05:00,387.8
2023-01-06 17:10:00-05:00,387.85
2023-01-06 17:11:00-05:00,387.85
2023-01-06 17:12:00-05:00,387.85
2023-01-06 17:13:00-05:00,387.83
2023-01-06 17:14:00-05:00,387.825
2023-01-06 17:15:00-05:00,387.84
2023-01-06 17:16:00-05:00,387.83
2023-01-06 17:17:00-05:00,387.82
2023-01-06 17:18:00-05:00,387.82
2023-01-06 17:19:00-05:00,387.82
2023-01-06 17:20:00-05:00,388.0
2023-01-06 17:21:00-05:00,387.82
2023-01-06 17:22:00-05:00,387.82
2023-01-06 17:23:00-05:00,387.85
2023-01-06 17:24:00-05:00,387.8483
2023-01-06 17:25:00-05:00,387.85
2023-01-06 17:26:00-05:00,387.84
2023-01-06 17:27:00-05:00,387.84
2023-01-06 17:28:00-05:00,387.84
2023-01-06 17:29:00-05:00,387.825
2023-01-06 17:30:00-05:00,387.84
2023-01-06 17:31:00-05:00,387.85
2023-01-06 17:32:00-05:00,387.85
2023-01-06 17:33:00-05:00,387.84
2023-01-06 17:34:00-05:00,387.84
2023-01-06 17:35:00-05:00,387.84
2023-01-06 17:36:00-05:00,387.81
2023-01-06 17:37:00-05:00,387.84
2023-01-06 17:38:00-05:00,387.83
2023-01-06 17:39:00-05:00,387.8
2023-01-06 17:40:00-05:00,387.78
2023-01-06 17:41:00-05:00,387.72
2023-01-06 17:42:00-05:00,387.66
2023-01-06 17:43:00-05:00,387.85
2023-01-06 17:44:00-05:00,387.865
2023-01-06 17:45:00-05:00,387.86
2023-01-06 17:46:00-05:00,387.89
2023-01-06 17:47:00-05:00,387.86
2023-01-06 17:48:00-05:00,387.88
2023-01-06 17:49:00-05:00,387.89
2023-01-06 17:50:00-05:00,387.895
2023-01-06 17:51:00-05:00,387.8
2023-01-06 17:52:00-05:00,387.8
2023-01-06 17:53:00-05:00,387.84
2023-01-06 17:54:00-05:00,387.84
2023-01-06 17:55:00-05:00,387.84
2023-01-06 17:56:00-05:00,387.84
2023-01-06 17:57:00-05:00,387.83
2023-01-06 17:58:00-05:00,387.82
2023-01-06 17:59:00-05:00,387.83
2023-01-06 18:00:00-05:00,387.83
2023-01-06 18:01:00-05:00,387.85
2023-01-06 18:02:00-05:00,387.88
2023-01-06 18:03:00-05:00,387.87
2023-01-06 18:04:00-05:00,387.86
2023-01-06 18:05:00-05:00,387.87
2023-01-06 18:06:00-05:00,387.87
2023-01-06 18:07:00-05:00,387.87
2023-01-06 18:08:00-05:00,387.87
2023-01-06 18:09:00-05:00,387.87
2023-01-06 18:10:00-05:00,387.86
2023-01-06 18:11:00-05:00,387.86
2023-01-06 18:12:00-05:00,387.855
2023-01-06 18:13:00-05:00,387.85
2023-01-06 18:14:00-05:00,387.86
2023-01-06 18:15:00-05:00,387.86
2023-01-06 18:16:00-05:00,387.85
2023-01-06 18:17:00-05:00,387.85
2023-01-06 18:18:00-05:00,387.85
2023-01-06 18:19:00-05:00,387.85
2023-01-06 18:20:00-05:00,387.85
2023-01-06 18:21:00-05:00,387.99
2023-01-06 18:22:00-05:00,387.85
2023-01-06 18:23:00-05:00,387.83
2023-01-06 18:24:00-05:00,387.82
2023-01-06 18:25:00-05:00,387.82
2023-01-06 18:26:00-05:00,387.9
2023-01-06 18:27:00-05:00,387.85
2023-01-06 18:28:00-05:00,387.84
2023-01-06 18:29:00-05:00,387.86
2023-01-06 18:30:00-05:00,387.81
2023-01-06 18:31:00-05:00,387.78
2023-01-06 18:32:00-05:00,387.81
2023-01-06 18:33:00-05:00,388.3101
2023-01-06 18:34:00-05:00,389.0701
2023-01-06 18:35:00-05:00,387.775
2023-01-06 18:36:00-05:00,387.79
2023-01-06 18:37:00-05:00,387.81
2023-01-06 18:38:00-05:00,387.81
2023-01-06 18:39:00-05:00,387.83
2023-01-06 18:40:00-05:00,387.83
2023-01-06 18:41:00-05:00,387.85
2023-01-06 18:42:00-05:00,387.84
2023-01-06 18:43:00-05:00,387.85
2023-01-06 18:44:00-05:00,387.83
2023-01-06 18:45:00-05:00,387.85
2023-01-06 18:46:00-05:00,387.85
2023-01-06 18:47:00-05:00,387.85
2023-01-06 18:48:00-05:00,387.85
2023-01-06 18:49:00-05:00,387.85
2023-01-06 18:50:00-05:00,387.83
2023-01-06 18:51:00-05:00,387.8
2023-01-06 18:52:00-05:00,387.8
2023-01-06 18:53:00-05:00,387.79
2023-01-06 18:54:00-05:00,387.78
2023-01-06 18:55:00-05:00,387.79
2023-01-06 18:56:00-05:00,387.7801
2023-01-06 18:57:00-05:00,387.79
2023-01-06 18:58:00-05:00,387.79
2023-01-06 18:59:00-05:00,387.78
2023-01-06 19:00:00-05:00,387.79
2023-01-06 19:01:00-05:00,387.79
2023-01-06 19:02:00-05:00,387.79
2023-01-06 19:03:00-05:00,387.83
2023-01-06 19:04:00-05:00,387.83
2023-01-06 19:05:00-05:00,387.83
2023-01-06 19:06:00-05:00,387.81
2023-01-06 19:07:00-05:00,387.81
2023-01-06 19:08:00-05:00,387.79
2023-01-06 19:09:00-05:00,387.79
2023-01-06 19:10:00-05:00,387.75
2023-01-06 19:11:00-05:00,387.77
2023-01-06 19:12:00-05:00,387.76
2023-01-06 19:13:00-05:00,387.76
2023-01-06 19:14:00-05:00,387.77
2023-01-06 19:15:00-05:00,387.75
2023-01-06 19:16:00-05:00,387.68
2023-01-06 19:17:00-05:00,387.64
2023-01-06 19:18:00-05:00,387.63
2023-01-06 19:19:00-05:00,387.65
2023-01-06 19:20:00-05:00,387.65
2023-01-06 19:21:00-05:00,387.63
2023-01-06 19:22:00-05:00,387.62
2023-01-06 19:23:00-05:00,387.59
2023-01-06 19:24:00-05:00,387.59
2023-01-06 19:25:00-05:00,387.62
2023-01-06 19:26:00-05:00,387.7
2023-01-06 19:27:00-05:00,387.68
2023-01-06 19:28:00-05:00,387.65
2023-01-06 19:29:00-05:00,387.64
2023-01-06 19:30:00-05:00,387.62
2023-01-06 19:31:00-05:00,387.62
2023-01-06 19:32:00-05:00,387.65
2023-01-06 19:33:00-05:00,387.66
2023-01-06 19:34:00-05:00,387.7
2023-01-06 19:35:00-05:00,387.7
2023-01-06 19:36:00-05:00,387.68
2023-01-06 19:37:00-05:00,387.68
2023-01-06 19:38:00-05:00,387.67
2023-01-06 19:39:00-05:00,387.67
2023-01-06 19:40:00-05:00,387.69
2023-01-06 19:41:00-05:00,387.68
2023-01-06 19:42:00-05:00,387.68
2023-01-06 19:43:00-05:00,387.67
2023-01-06 19:44:00-05:00,387.67
2023-01-06 19:45:00-05:00,387.68
2023-01-06 19:46:00-05:00,387.68
2023-01-06 19:47:00-05:00,387.67
2023-01-06 19:48:00-05:00,387.67
2023-01-06 19:49:00-05:00,387.66
2023-01-06 19:50:00-05:00,387.65
2023-01-06 19:51:00-05:00,387.63
2023-01-06 19:52:00-05:00,387.62
2023-01-06 19:53:00-05:00,387.6
2023-01-06 19:54:00-05:00,387.59
2023-01-06 19:55:00-05:00,387.58
2023-01-06 19:56:00-05:00,387.59
2023-01-06 19:57:00-05:00,387.6
2023-01-06 19:58:00-05:00,387.58
2023-01-06 19:59:00-05:00,387.58
2023-01-09 04:00:00-05:00,389.18
2023-01-09 04:01:00-05:00,388.65
2023-01-09 04:02:00-05:00,388.7
2023-01-09 04:03:00-05:00,388.76
2023-01-09 04:04:00-05:00,388.86
2023-01-09 04:05:00-05:00,388.93
2023-01-09 04:06:00-05:00,388.95
2023-01-09 04:07:00-05:00,388.85
2023-01-09 04:09:00-05:00,388.77
2023-01-09 04:10:00-05:00,388.79
2023-01-09 04:11:00-05:00,388.89
2023-01-09 04:12:00-05:00,389.0
2023-01-09 04:13:00-05:00,388.97
2023-01-09 04:14:00-05:00,388.95
2023-01-09 04:15:00-05:00,389.01
2023-01-09 04:16:00-05:00,388.91
2023-01-09 04:17:00-05:00,389.13
2023-01-09 04:18:00-05:00,389.18
2023-01-09 04:19:00-05:00,389.25
2023-01-09 04:20:00-05:00,389.25
2023-01-09 04:21:00-05:00,389.3
2023-01-09 04:22:00-05:00,389.3
2023-01-09 04:23:00-05:00,389.24
2023-01-09 04:24:00-05:00,389.35
2023-01-09 04:25:00-05:00,389.5
2023-01-09 04:26:00-05:00,389.55
2023-01-09 04:27:00-05:00,389.33
2023-01-09 04:28:00-05:00,389.33
2023-01-09 04:29:00-05:00,389.33
2023-01-09 04:30:00-05:00,389.34
2023-01-09 04:31:00-05:00,389.34
2023-01-09 04:32:00-05:00,389.35
2023-01-09 04:33:00-05:00,389.48
2023-01-09 04:34:00-05:00,389.45
2023-01-09 04:35:00-05:00,389.43
2023-01-09 04:36:00-05:00,389.55
2023-01-09 04:37:00-05:00,389.5
2023-01-09 04:38:00-05:00,389.51
2023-01-09 04:40:00-05:00,389.49
2023-01-09 04:41:00-05:00,389.52
2023-01-09 04:42:00-05:00,389.5
2023-01-09 04:43:00-05:00,389.5
2023-01-09 04:44:00-05:00,389.79
2023-01-09 04:45:00-05:00,389.8
2023-01-09 04:46:00-05:00,389.72
2023-01-09 04:47:00-05:00,389.77
2023-01-09 04:48:00-05:00,389.77
2023-01-09 04:49:00-05:00,389.73
2023-01-09 04:51:00-05:00,389.71
2023-01-09 04:52:00-05:00,389.57
2023-01-09 04:53:00-05:00,389.45
2023-01-09 04:54:00-05:00,389.44
2023-01-09 04:55:00-05:00,389.4
2023-01-09 04:56:00-05:00,389.48
2023-01-09 04:57:00-05:00,389.42
2023-01-09 04:58:00-05:00,389.37
2023-01-09 04:59:00-05:00,389.4
2023-01-09 05:00:00-05:00,389.43
2023-01-09 05:01:00-05:00,389.35
2023-01-09 05:02:00-05:00,389.4
2023-01-09 05:03:00-05:00,389.35
2023-01-09 05:04:00-05:00,389.34
2023-01-09 05:05:00-05:00,389.38
2023-01-09 05:06:00-05:00,389.4
2023-01-09 05:07:00-05:00,389.5
2023-01-09 05:08:00-05:00,389.59
2023-01-09 05:09:00-05:00,389.48
2023-01-09 05:10:00-05:00,389.49
2023-01-09 05:11:00-05:00,389.52
2023-01-09 05:12:00-05:00,389.5
2023-01-09 05:13:00-05:00,389.65
2023-01-09 05:14:00-05:00,389.69
2023-01-09 05:15:00-05:00,389.6
2023-01-09 05:16:00-05:00,389.59
2023-01-09 05:17:00-05:00,389.65
2023-01-09 05:18:00-05:00,389.68
2023-01-09 05:19:00-05:00,389.8
2023-01-09 05:20:00-05:00,389.75
2023-01-09 05:21:00-05:00,389.83
2023-01-09 05:22:00-05:00,389.85
2023-01-09 05:23:00-05:00,389.89
2023-01-09 05:24:00-05:00,389.83
2023-01-09 05:25:00-05:00,389.9
2023-01-09 05:26:00-05:00,389.88
2023-01-09 05:27:00-05:00,389.88
2023-01-09 05:28:00-05:00,389.72
2023-01-09 05:29:00-05:00,389.71
2023-01-09 05:30:00-05:00,389.74
2023-01-09 05:31:00-05:00,389.69
2023-01-09 05:32:00-05:00,389.72
2023-01-09 05:33:00-05:00,389.55
2023-01-09 05:34:00-05:00,389.54
2023-01-09 05:35:00-05:00,389.65
2023-01-09 05:36:00-05:00,389.6
2023-01-09 05:37:00-05:00,389.55
2023-01-09 05:38:00-05:00,389.55
2023-01-09 05:39:00-05:00,389.42
2023-01-09 05:41:00-05:00,389.42
2023-01-09 05:42:00-05:00,389.5
2023-01-09 05:43:00-05:00,389.52
2023-01-09 05:44:00-05:00,389.51
2023-01-09 05:47:00-05:00,389.5
2023-01-09 05:48:00-05:00,389.5
2023-01-09 05:49:00-05:00,389.5
2023-01-09 05:50:00-05:00,389.52
2023-01-09 05:51:00-05:00,389.44
2023-01-09 05:53:00-05:00,389.5
2023-01-09 05:54:00-05:00,389.5
2023-01-09 05:57:00-05:00,389.67
2023-01-09 05:58:00-05:00,389.65
2023-01-09 05:59:00-05:00,389.71
2023-01-09 06:00:00-05:00,389.59
2023-01-09 06:01:00-05:00,389.5
2023-01-09 06:02:00-05:00,389.65
2023-01-09 06:03:00-05:00,389.75
2023-01-09 06:04:00-05:00,389.83
2023-01-09 06:05:00-05:00,389.72
2023-01-09 06:06:00-05:00,389.59
2023-01-09 06:07:00-05:00,389.54
2023-01-09 06:08:00-05:00,389.65
2023-01-09 06:09:00-05:00,389.63
2023-01-09 06:10:00-05:00,389.56
2023-01-09 06:11:00-05:00,389.5
2023-01-09 06:12:00-05:00,389.5
2023-01-09 06:13:00-05:00,389.55
2023-01-09 06:14:00-05:00,389.62
2023-01-09 06:15:00-05:00,389.58
2023-01-09 06:16:00-05:00,389.63
2023-01-09 06:17:00-05:00,389.55
2023-01-09 06:18:00-05:00,389.55
2023-01-09 06:19:00-05:00,389.52
2023-01-09 06:20:00-05:00,389.38
2023-01-09 06:21:00-05:00,389.3
2023-01-09 06:22:00-05:00,389.31
2023-01-09 06:23:00-05:00,389.33
2023-01-09 06:24:00-05:00,389.34
2023-01-09 06:25:00-05:00,389.33
2023-01-09 06:26:00-05:00,389.35
2023-01-09 06:27:00-05:00,389.38
2023-01-09 06:28:00-05:00,389.41
2023-01-09 06:29:00-05:00,389.44
2023-01-09 06:30:00-05:00,389.39
2023-01-09 06:32:00-05:00,389.35
2023-01-09 06:33:00-05:00,389.32
2023-01-09 06:34:00-05:00,389.39
2023-01-09 06:35:00-05:00,389.5
2023-01-09 06:36:00-05:00,389.45
2023-01-09 06:37:00-05:00,389.44
2023-01-09 06:38:00-05:00,389.47
2023-01-09 06:39:00-05:00,389.41
2023-01-09 06:40:00-05:00,389.39
2023-01-09 06:41:00-05:00,389.39
2023-01-09 06:42:00-05:00,389.34
2023-01-09 06:43:00-05:00,389.39
2023-01-09 06:44:00-05:00,389.44
2023-01-09 06:45:00-05:00,389.4
2023-01-09 06:46:00-05:00,389.32
2023-01-09 06:47:00-05:00,389.32
2023-01-09 06:48:00-05:00,389.4
2023-01-09 06:50:00-05:00,389.37
2023-01-09 06:51:00-05:00,389.38
2023-01-09 06:52:00-05:00,389.44
2023-01-09 06:53:00-05:00,389.52
2023-01-09 06:54:00-05:00,389.51
2023-01-09 06:55:00-05:00,389.47
2023-01-09 06:56:00-05:00,389.43
2023-01-09 06:57:00-05:00,389.41
2023-01-09 06:58:00-05:00,389.3
2023-01-09 06:59:00-05:00,389.32
2023-01-09 07:00:00-05:00,389.36
2023-01-09 07:01:00-05:00,389.4
2023-01-09 07:02:00-05:00,389.41
2023-01-09 07:03:00-05:00,389.44
2023-01-09 07:04:00-05:00,389.63
2023-01-09 07:05:00-05:00,389.6
2023-01-09 07:06:00-05:00,389.6
2023-01-09 07:07:00-05:00,389.62
2023-01-09 07:08:00-05:00,389.58
2023-01-09 07:09:00-05:00,389.62
2023-01-09 07:10:00-05:00,389.61
2023-01-09 07:11:00-05:00,389.65
2023-01-09 07:12:00-05:00,389.73
2023-01-09 07:13:00-05:00,389.7
2023-01-09 07:14:00-05:00,389.66
2023-01-09 07:15:00-05:00,389.61
2023-01-09 07:16:00-05:00,389.56
2023-01-09 07:17:00-05:00,389.65
2023-01-09 07:18:00-05:00,389.65
2023-01-09 07:19:00-05:00,389.58
2023-01-09 07:20:00-05:00,389.6
2023-01-09 07:21:00-05:00,389.59
2023-01-09 07:22:00-05:00,389.56
2023-01-09 07:23:00-05:00,389.64
2023-01-09 07:24:00-05:00,389.6
2023-01-09 07:25:00-05:00,389.59
2023-01-09 07:26:00-05:00,389.56
2023-01-09 07:27:00-05:00,389.55
2023-01-09 07:28:00-05:00,389.55
2023-01-09 07:29:00-05:00,389.57
2023-01-09 07:30:00-05:00,389.57
2023-01-09 07:31:00-05:00,389.59
2023-01-09 07:32:00-05:00,389.79
2023-01-09 07:33:00-05:00,390.05
2023-01-09 07:34:00-05:00,389.96
2023-01-09 07:35:00-05:00,389.92
2023-01-09 07:36:00-05:00,390.0
2023-01-09 07:37:00-05:00,390.07
2023-01-09 07:38:00-05:00,389.97
2023-01-09 07:39:00-05:00,389.97
2023-01-09 07:40:00-05:00,389.93
2023-01-09 07:41:00-05:00,389.84
2023-01-09 07:42:00-05:00,389.83
2023-01-09 07:43:00-05:00,389.84
2023-01-09 07:44:00-05:00,389.83
2023-01-09 07:45:00-05:00,389.83
2023-01-09 07:46:00-05:00,389.92
2023-01-09 07:47:00-05:00,389.89
2023-01-09 07:48:00-05:00,389.84
2023-01-09 07:49:00-05:00,389.79
2023-01-09 07:50:00-05:00,389.73
2023-01-09 07:51:00-05:00,389.65
2023-01-09 07:52:00-05:00,389.6
2023-01-09 07:53:00-05:00,389.64
2023-01-09 07:54:00-05:00,389.64
2023-01-09 07:55:00-05:00,389.7
2023-01-09 07:56:00-05:00,389.72
2023-01-09 07:57:00-05:00,389.67
2023-01-09 07:58:00-05:00,389.67
2023-01-09 07:59:00-05:00,389.65
2023-01-09 08:00:00-05:00,390.05
2023-01-09 08:01:00-05:00,389.98
2023-01-09 08:02:00-05:00,389.51
2023-01-09 08:03:00-05:00,389.53
2023-01-09 08:04:00-05:00,389.43
2023-01-09 08:05:00-05:00,389.33
2023-01-09 08:06:00-05:00,389.33
2023-01-09 08:07:00-05:00,389.31
2023-01-09 08:08:00-05:00,389.18
2023-01-09 08:09:00-05:00,389.18
2023-01-09 08:10:00-05:00,389.28
2023-01-09 08:11:00-05:00,389.3
2023-01-09 08:12:00-05:00,389.26
2023-01-09 08:13:00-05:00,389.25
2023-01-09 08:14:00-05:00,389.27
2023-01-09 08:15:00-05:00,389.37
2023-01-09 08:16:00-05:00,389.41
2023-01-09 08:17:00-05:00,389.35
2023-01-09 08:18:00-05:00,389.4
2023-01-09 08:19:00-05:00,389.41
2023-01-09 08:20:00-05:00,389.55
2023-01-09 08:21:00-05:00,389.57
2023-01-09 08:22:00-05:00,389.86
2023-01-09 08:23:00-05:00,389.8
2023-01-09 08:24:00-05:00,389.8
2023-01-09 08:25:00-05:00,389.81
2023-01-09 08:26:00-05:00,389.9
2023-01-09 08:27:00-05:00,389.88
2023-01-09 08:28:00-05:00,389.81
2023-01-09 08:29:00-05:00,389.99
2023-01-09 08:30:00-05:00,389.96
2023-01-09 08:31:00-05:00,390.25
2023-01-09 08:32:00-05:00,390.23
2023-01-09 08:33:00-05:00,390.3
2023-01-09 08:34:00-05:00,390.28
2023-01-09 08:35:00-05:00,390.28
2023-01-09 08:36:00-05:00,390.18
2023-01-09 08:37:00-05:00,390.13
2023-01-09 08:38:00-05:00,390.11
2023-01-09 08:39:00-05:00,390.04
2023-01-09 08:40:00-05:00,390.12
2023-01-09 08:41:00-05:00,390.16
2023-01-09 08:42:00-05:00,390.159
2023-01-09 08:43:00-05:00,390.03
2023-01-09 08:44:00-05:00,390.05
2023-01-09 08:45:00-05:00,390.14
2023-01-09 08:46:00-05:00,390.08
2023-01-09 08:47:00-05:00,390.03
2023-01-09 08:48:00-05:00,389.99
2023-01-09 08:49:00-05:00,389.96
2023-01-09 08:50:00-05:00,389.9
2023-01-09 08:51:00-05:00,389.88
2023-01-09 08:52:00-05:00,389.86
2023-01-09 08:53:00-05:00,389.87
2023-01-09 08:54:00-05:00,389.965
2023-01-09 08:55:00-05:00,390.079
2023-01-09 08:56:00-05:00,390.0
2023-01-09 08:57:00-05:00,389.8
2023-01-09 08:58:00-05:00,389.73
2023-01-09 08:59:00-05:00,389.71
2023-01-09 09:00:00-05:00,389.71
2023-01-09 09:01:00-05:00,389.75
2023-01-09 09:02:00-05:00,389.96
2023-01-09 09:03:00-05:00,389.97
2023-01-09 09:04:00-05:00,390.0
2023-01-09 09:05:00-05:00,390.0
2023-01-09 09:06:00-05:00,389.92
2023-01-09 09:07:00-05:00,389.92
2023-01-09 09:08:00-05:00,389.89
2023-01-09 09:09:00-05:00,389.9
2023-01-09 09:10:00-05:00,389.97
2023-01-09 09:11:00-05:00,390.0
2023-01-09 09:12:00-05:00,389.965
2023-01-09 09:13:00-05:00,389.92
2023-01-09 09:14:00-05:00,389.93
2023-01-09 09:30:00-05:00,390.4500122070313
2023-01-09 09:31:00-05:00,390.4200134277344
2023-01-09 09:32:00-05:00,390.8399963378906
2023-01-09 09:33:00-05:00,390.760009765625
2023-01-09 09:34:00-05:00,390.2000122070313
2023-01-09 09:35:00-05:00,390.30999755859375
2023-01-09 09:36:00-05:00,389.9299926757813
2023-01-09 09:37:00-05:00,389.9599914550781
2023-01-09 09:38:00-05:00,389.8599853515625
2023-01-09 09:39:00-05:00,389.9201049804688
2023-01-09 09:40:00-05:00,390.0
2023-01-09 09:41:00-05:00,390.1700134277344
2023-01-09 09:42:00-05:00,390.2099914550781
2023-01-09 09:43:00-05:00,390.1499938964844
2023-01-09 09:44:00-05:00,390.5698852539063
2023-01-09 09:45:00-05:00,390.8699951171875
2023-01-09 09:46:00-05:00,390.9700012207031
2023-01-09 09:47:00-05:00,390.8905944824219
2023-01-09 09:48:00-05:00,391.1400146484375
2023-01-09 09:49:00-05:00,391.1199951171875
2023-01-09 09:50:00-05:00,391.1499938964844
2023-01-09 09:51:00-05:00,391.0799865722656
2023-01-09 09:52:00-05:00,391.3299865722656
2023-01-09 09:53:00-05:00,391.6099853515625
2023-01-09 09:54:00-05:00,391.4498901367188
2023-01-09 09:55:00-05:00,391.4599914550781
2023-01-09 09:56:00-05:00,391.4500122070313
2023-01-09 09:57:00-05:00,391.3399963378906
2023-01-09 09:58:00-05:00,391.5199890136719
2023-01-09 09:59:00-05:00,391.6700134277344
2023-01-09 10:00:00-05:00,391.7900085449219
2023-01-09 10:01:00-05:00,391.8250122070313
2023-01-09 10:02:00-05:00,391.8399963378906
2023-01-09 10:03:00-05:00,392.0400085449219
2023-01-09 10:04:00-05:00,392.0499877929688
2023-01-09 10:05:00-05:00,391.9200134277344
2023-01-09 10:06:00-05:00,391.8900146484375
2023-01-09 10:07:00-05:00,391.989990234375
2023-01-09 10:08:00-05:00,391.8599853515625
2023-01-09 10:09:00-05:00,391.7799987792969
2023-01-09 10:10:00-05:00,392.0400085449219
2023-01-09 10:11:00-05:00,391.9800109863281
2023-01-09 10:12:00-05:00,391.9400024414063
2023-01-09 10:13:00-05:00,391.5700073242188
2023-01-09 10:14:00-05:00,391.489990234375
2023-01-09 10:15:00-05:00,391.7900085449219
2023-01-09 10:16:00-05:00,392.0799865722656
2023-01-09 10:17:00-05:00,392.010009765625
2023-01-09 10:18:00-05:00,391.8298950195313
2023-01-09 10:19:00-05:00,391.9500122070313
2023-01-09 10:20:00-05:00,392.1600036621094
2023-01-09 10:21:00-05:00,391.9200134277344
2023-01-09 10:22:00-05:00,391.6700134277344
2023-01-09 10:23:00-05:00,391.4700012207031
2023-01-09 10:24:00-05:00,391.6099853515625
2023-01-09 10:25:00-05:00,391.489990234375
2023-01-09 10:26:00-05:00,391.4493103027344
2023-01-09 10:27:00-05:00,391.5700073242188
2023-01-09 10:28:00-05:00,391.6000061035156
2023-01-09 10:29:00-05:00,391.6900024414063
2023-01-09 10:30:00-05:00,391.75
2023-01-09 10:31:00-05:00,391.8089904785156
2023-01-09 10:32:00-05:00,392.1000061035156
2023-01-09 10:33:00-05:00,392.3349914550781
2023-01-09 10:34:00-05:00,392.3699951171875
2023-01-09 10:35:00-05:00,392.4599914550781
2023-01-09 10:36:00-05:00,392.5791015625
2023-01-09 10:37:00-05:00,392.7449951171875
2023-01-09 10:38:00-05:00,392.739990234375
2023-01-09 10:39:00-05:00,392.6799926757813
2023-01-09 10:40:00-05:00,392.7300109863281
2023-01-09 10:41:00-05:00,392.6474914550781
2023-01-09 10:42:00-05:00,392.4400024414063
2023-01-09 10:43:00-05:00,392.6199035644531
