Datetime,SPY_High
2023-01-09 10:44:00-05:00,392.7200012207031
2023-01-09 10:45:00-05:00,392.8800048828125
2023-01-09 10:46:00-05:00,393.1086120605469
2023-01-09 10:47:00-05:00,393.1449890136719
2023-01-09 10:48:00-05:00,393.1799011230469
2023-01-09 10:49:00-05:00,393.25
2023-01-09 10:50:00-05:00,393.239990234375
2023-01-09 10:51:00-05:00,393.1700134277344
2023-01-09 10:52:00-05:00,393.1199951171875
2023-01-09 10:53:00-05:00,393.1499938964844
2023-01-09 10:54:00-05:00,393.1799926757813
2023-01-09 10:55:00-05:00,393.1998901367188
2023-01-09 10:56:00-05:00,393.1900024414063
2023-01-09 10:57:00-05:00,392.9949951171875
2023-01-09 10:58:00-05:00,392.9299926757813
2023-01-09 10:59:00-05:00,392.7900085449219
2023-01-09 11:00:00-05:00,392.7900085449219
2023-01-09 11:01:00-05:00,392.8450012207031
2023-01-09 11:02:00-05:00,392.9699096679688
2023-01-09 11:03:00-05:00,393.1000061035156
2023-01-09 11:04:00-05:00,393.1099853515625
2023-01-09 11:05:00-05:00,393.1600036621094
2023-01-09 11:06:00-05:00,393.3200073242188
2023-01-09 11:07:00-05:00,393.3200073242188
2023-01-09 11:08:00-05:00,393.2099914550781
2023-01-09 11:09:00-05:00,393.260009765625
2023-01-09 11:10:00-05:00,393.3599853515625
2023-01-09 11:11:00-05:00,393.3900146484375
2023-01-09 11:12:00-05:00,393.4500122070313
2023-01-09 11:13:00-05:00,393.3999938964844
2023-01-09 11:14:00-05:00,393.5700073242188
2023-01-09 11:15:00-05:00,393.6400146484375
2023-01-09 11:16:00-05:00,393.7000122070313
2023-01-09 11:17:00-05:00,393.6300048828125
2023-01-09 11:18:00-05:00,393.4999084472656
2023-01-09 11:19:00-05:00,393.4599914550781
2023-01-09 11:20:00-05:00,393.4100036621094
2023-01-09 11:21:00-05:00,393.5199890136719
2023-01-09 11:22:00-05:00,393.5700073242188
2023-01-09 11:23:00-05:00,393.6300048828125
2023-01-09 11:24:00-05:00,393.55999755859375
2023-01-09 11:25:00-05:00,393.6400146484375
2023-01-09 11:26:00-05:00,393.6600036621094
2023-01-09 11:27:00-05:00,393.6499938964844
2023-01-09 11:28:00-05:00,393.5799865722656
2023-01-09 11:29:00-05:00,393.6300048828125
2023-01-09 11:30:00-05:00,393.6099853515625
2023-01-09 11:31:00-05:00,393.5299987792969
2023-01-09 11:32:00-05:00,393.4071044921875
2023-01-09 11:33:00-05:00,393.3298950195313
2023-01-09 11:34:00-05:00,393.25
2023-01-09 11:35:00-05:00,393.1099853515625
2023-01-09 11:36:00-05:00,393.25
2023-01-09 11:37:00-05:00,393.2799987792969
2023-01-09 11:38:00-05:00,393.1950073242188
2023-01-09 11:39:00-05:00,393.0398864746094
2023-01-09 11:40:00-05:00,393.0299987792969
2023-01-09 11:41:00-05:00,393.0199890136719
2023-01-09 11:42:00-05:00,392.9500122070313
2023-01-09 11:43:00-05:00,393.1059875488281
2023-01-09 11:44:00-05:00,393.1698913574219
2023-01-09 11:45:00-05:00,393.2799987792969
2023-01-09 11:46:00-05:00,393.2799987792969
2023-01-09 11:47:00-05:00,393.2699890136719
2023-01-09 11:48:00-05:00,393.2099914550781
2023-01-09 11:49:00-05:00,393.2149963378906
2023-01-09 11:50:00-05:00,393.3299865722656
2023-01-09 11:51:00-05:00,393.2699890136719
2023-01-09 11:52:00-05:00,393.3500061035156
2023-01-09 11:53:00-05:00,393.3800048828125
2023-01-09 11:54:00-05:00,393.6380004882813
2023-01-09 11:55:00-05:00,393.5499877929688
2023-01-09 11:56:00-05:00,393.3900146484375
2023-01-09 11:57:00-05:00,393.3960876464844
2023-01-09 11:58:00-05:00,393.4500122070313
2023-01-09 11:59:00-05:00,393.4549865722656
2023-01-09 12:00:00-05:00,393.3800048828125
2023-01-09 12:01:00-05:00,393.2650146484375
2023-01-09 12:02:00-05:00,393.2200012207031
2023-01-09 12:03:00-05:00,393.05999755859375
2023-01-09 12:04:00-05:00,393.1589965820313
2023-01-09 12:05:00-05:00,393.1449890136719
2023-01-09 12:06:00-05:00,393.0750122070313
2023-01-09 12:07:00-05:00,393.0299987792969
2023-01-09 12:08:00-05:00,392.8800048828125
2023-01-09 12:09:00-05:00,392.9501037597656
2023-01-09 12:10:00-05:00,393.0549926757813
2023-01-09 12:11:00-05:00,393.119384765625
2023-01-09 12:12:00-05:00,393.0799865722656
2023-01-09 12:13:00-05:00,393.0299987792969
2023-01-09 12:14:00-05:00,392.9678039550781
2023-01-09 12:15:00-05:00,392.9287109375
2023-01-09 12:16:00-05:00,392.80999755859375
2023-01-09 12:17:00-05:00,392.7900085449219
2023-01-09 12:18:00-05:00,392.6799926757813
2023-01-09 12:19:00-05:00,392.5791931152344
2023-01-09 12:20:00-05:00,392.6900024414063
2023-01-09 12:21:00-05:00,392.639892578125
2023-01-09 12:22:00-05:00,392.75
2023-01-09 12:23:00-05:00,392.7099914550781
2023-01-09 12:24:00-05:00,392.739990234375
2023-01-09 12:25:00-05:00,392.7300109863281
2023-01-09 12:26:00-05:00,392.697509765625
2023-01-09 12:27:00-05:00,392.6499938964844
2023-01-09 12:28:00-05:00,392.9700012207031
2023-01-09 12:29:00-05:00,392.9500122070313
2023-01-09 12:30:00-05:00,392.9100036621094
2023-01-09 12:31:00-05:00,392.9700012207031
2023-01-09 12:32:00-05:00,392.9100036621094
2023-01-09 12:33:00-05:00,392.8699951171875
2023-01-09 12:34:00-05:00,392.8500061035156
2023-01-09 12:35:00-05:00,392.5650024414063
2023-01-09 12:36:00-05:00,392.3500061035156
2023-01-09 12:37:00-05:00,392.20989990234375
2023-01-09 12:38:00-05:00,392.2000122070313
2023-01-09 12:39:00-05:00,392.2200012207031
2023-01-09 12:40:00-05:00,392.1099853515625
2023-01-09 12:41:00-05:00,392.0400085449219
2023-01-09 12:42:00-05:00,392.1199951171875
2023-01-09 12:43:00-05:00,392.1099853515625
2023-01-09 12:44:00-05:00,391.989990234375
2023-01-09 12:45:00-05:00,392.1400146484375
2023-01-09 12:46:00-05:00,392.1549987792969
2023-01-09 12:47:00-05:00,392.1099853515625
2023-01-09 12:48:00-05:00,392.3800048828125
2023-01-09 12:49:00-05:00,392.3299865722656
2023-01-09 12:50:00-05:00,392.2000122070313
2023-01-09 12:51:00-05:00,392.3800048828125
2023-01-09 12:52:00-05:00,392.4299926757813
2023-01-09 12:53:00-05:00,392.375
2023-01-09 12:54:00-05:00,392.3150024414063
2023-01-09 12:55:00-05:00,392.3299865722656
2023-01-09 12:56:00-05:00,392.2900085449219
2023-01-09 12:57:00-05:00,392.364990234375
2023-01-09 12:58:00-05:00,392.4100036621094
2023-01-09 12:59:00-05:00,392.4200134277344
2023-01-09 13:00:00-05:00,392.364990234375
2023-01-09 13:01:00-05:00,392.4700012207031
2023-01-09 13:02:00-05:00,392.3800048828125
2023-01-09 13:03:00-05:00,392.3500061035156
2023-01-09 13:04:00-05:00,392.3320007324219
2023-01-09 13:05:00-05:00,391.9949951171875
2023-01-09 13:06:00-05:00,392.010009765625
2023-01-09 13:07:00-05:00,391.8399963378906
2023-01-09 13:08:00-05:00,391.864990234375
2023-01-09 13:09:00-05:00,391.7799987792969
2023-01-09 13:10:00-05:00,391.7099914550781
2023-01-09 13:11:00-05:00,391.6900024414063
2023-01-09 13:12:00-05:00,391.7799987792969
2023-01-09 13:13:00-05:00,391.9100036621094
2023-01-09 13:14:00-05:00,392.010009765625
2023-01-09 13:15:00-05:00,391.9700012207031
2023-01-09 13:16:00-05:00,392.0799865722656
2023-01-09 13:17:00-05:00,392.0950012207031
2023-01-09 13:18:00-05:00,392.018798828125
2023-01-09 13:19:00-05:00,392.05999755859375
2023-01-09 13:20:00-05:00,392.1099853515625
2023-01-09 13:21:00-05:00,392.125
2023-01-09 13:22:00-05:00,392.3299865722656
2023-01-09 13:23:00-05:00,392.30999755859375
2023-01-09 13:24:00-05:00,392.239990234375
2023-01-09 13:25:00-05:00,392.2200012207031
2023-01-09 13:26:00-05:00,392.0400085449219
2023-01-09 13:27:00-05:00,392.0050048828125
2023-01-09 13:28:00-05:00,391.8599853515625
2023-01-09 13:29:00-05:00,392.0700073242188
2023-01-09 13:30:00-05:00,392.0400085449219
2023-01-09 13:31:00-05:00,392.0299987792969
2023-01-09 13:32:00-05:00,391.8299865722656
2023-01-09 13:33:00-05:00,391.6799926757813
2023-01-09 13:34:00-05:00,391.6600036621094
2023-01-09 13:35:00-05:00,391.53759765625
2023-01-09 13:36:00-05:00,391.2099914550781
2023-01-09 13:37:00-05:00,391.0400085449219
2023-01-09 13:38:00-05:00,391.2699890136719
2023-01-09 13:39:00-05:00,391.2900085449219
2023-01-09 13:40:00-05:00,391.1000061035156
2023-01-09 13:41:00-05:00,390.8200073242188
2023-01-09 13:42:00-05:00,390.8399963378906
2023-01-09 13:43:00-05:00,390.80999755859375
2023-01-09 13:44:00-05:00,390.5199890136719
2023-01-09 13:45:00-05:00,390.3900146484375
2023-01-09 13:46:00-05:00,390.2950134277344
2023-01-09 13:47:00-05:00,390.3200073242188
2023-01-09 13:48:00-05:00,390.2099914550781
2023-01-09 13:49:00-05:00,390.4100036621094
2023-01-09 13:50:00-05:00,390.3299865722656
2023-01-09 13:51:00-05:00,390.3349914550781
2023-01-09 13:52:00-05:00,390.5499877929688
2023-01-09 13:53:00-05:00,390.5450134277344
2023-01-09 13:54:00-05:00,390.50970458984375
2023-01-09 13:55:00-05:00,390.4500122070313
2023-01-09 13:56:00-05:00,390.4100036621094
2023-01-09 13:57:00-05:00,390.55999755859375
2023-01-09 13:58:00-05:00,390.5799865722656
2023-01-09 13:59:00-05:00,390.5199890136719
2023-01-09 14:00:00-05:00,390.9299926757813
2023-01-09 14:01:00-05:00,391.0799865722656
2023-01-09 14:02:00-05:00,391.1199951171875
2023-01-09 14:03:00-05:00,391.1099853515625
2023-01-09 14:04:00-05:00,390.9599914550781
2023-01-09 14:05:00-05:00,390.8399963378906
2023-01-09 14:06:00-05:00,390.3299865722656
2023-01-09 14:07:00-05:00,390.4800109863281
2023-01-09 14:08:00-05:00,390.5299072265625
2023-01-09 14:09:00-05:00,390.5799865722656
2023-01-09 14:10:00-05:00,390.6700134277344
2023-01-09 14:11:00-05:00,390.80999755859375
2023-01-09 14:12:00-05:00,390.7499084472656
2023-01-09 14:13:00-05:00,390.5199890136719
2023-01-09 14:14:00-05:00,390.614990234375
2023-01-09 14:15:00-05:00,390.4400024414063
2023-01-09 14:16:00-05:00,390.5398864746094
2023-01-09 14:17:00-05:00,390.3999938964844
2023-01-09 14:18:00-05:00,390.5285949707031
2023-01-09 14:19:00-05:00,390.5299987792969
2023-01-09 14:20:00-05:00,390.614990234375
2023-01-09 14:21:00-05:00,390.7699890136719
2023-01-09 14:22:00-05:00,390.6300048828125
2023-01-09 14:23:00-05:00,390.7817077636719
2023-01-09 14:24:00-05:00,390.8599853515625
2023-01-09 14:25:00-05:00,390.80999755859375
2023-01-09 14:26:00-05:00,390.6099853515625
2023-01-09 14:27:00-05:00,390.7080078125
2023-01-09 14:28:00-05:00,390.8399963378906
2023-01-09 14:29:00-05:00,390.75
2023-01-09 14:30:00-05:00,390.6199951171875
2023-01-09 14:31:00-05:00,390.739990234375
2023-01-09 14:32:00-05:00,390.6950073242188
2023-01-09 14:33:00-05:00,390.5750122070313
2023-01-09 14:34:00-05:00,390.4150085449219
2023-01-09 14:35:00-05:00,390.3190002441406
2023-01-09 14:36:00-05:00,390.2200012207031
2023-01-09 14:37:00-05:00,390.2000122070313
2023-01-09 14:38:00-05:00,390.1700134277344
2023-01-09 14:39:00-05:00,390.0899963378906
2023-01-09 14:40:00-05:00,389.9949951171875
2023-01-09 14:41:00-05:00,390.1700134277344
2023-01-09 14:42:00-05:00,390.1050109863281
2023-01-09 14:43:00-05:00,389.9299926757813
2023-01-09 14:44:00-05:00,390.1199951171875
2023-01-09 14:45:00-05:00,390.1600036621094
2023-01-09 14:46:00-05:00,390.25
2023-01-09 14:47:00-05:00,390.1900024414063
2023-01-09 14:48:00-05:00,390.0299987792969
2023-01-09 14:49:00-05:00,389.9400024414063
2023-01-09 14:50:00-05:00,389.9599914550781
2023-01-09 14:51:00-05:00,389.9700012207031
2023-01-09 14:52:00-05:00,389.9849853515625
2023-01-09 14:53:00-05:00,389.9700012207031
2023-01-09 14:54:00-05:00,389.8999938964844
2023-01-09 14:55:00-05:00,389.7900085449219
2023-01-09 14:56:00-05:00,389.7701110839844
2023-01-09 14:57:00-05:00,389.6000061035156
2023-01-09 14:58:00-05:00,389.4800109863281
2023-01-09 14:59:00-05:00,389.1998901367188
2023-01-09 15:00:00-05:00,389.0899963378906
2023-01-09 15:01:00-05:00,389.2099914550781
2023-01-09 15:02:00-05:00,389.2000122070313
2023-01-09 15:03:00-05:00,388.9800109863281
2023-01-09 15:04:00-05:00,389.0299987792969
2023-01-09 15:05:00-05:00,389.2200012207031
2023-01-09 15:06:00-05:00,389.1499938964844
2023-01-09 15:07:00-05:00,389.0350036621094
2023-01-09 15:08:00-05:00,388.9800109863281
2023-01-09 15:09:00-05:00,389.1000061035156
2023-01-09 15:10:00-05:00,389.1300048828125
2023-01-09 15:11:00-05:00,389.0400085449219
2023-01-09 15:12:00-05:00,388.8049926757813
2023-01-09 15:13:00-05:00,388.75
2023-01-09 15:14:00-05:00,388.6323852539063
2023-01-09 15:15:00-05:00,388.4500122070313
2023-01-09 15:16:00-05:00,388.60009765625
2023-01-09 15:17:00-05:00,388.4800109863281
2023-01-09 15:18:00-05:00,388.7099914550781
2023-01-09 15:19:00-05:00,388.7424926757813
2023-01-09 15:20:00-05:00,388.8974914550781
2023-01-09 15:21:00-05:00,389.0400085449219
2023-01-09 15:22:00-05:00,389.0799865722656
2023-01-09 15:23:00-05:00,389.05999755859375
2023-01-09 15:24:00-05:00,388.9200134277344
2023-01-09 15:25:00-05:00,388.7300109863281
2023-01-09 15:26:00-05:00,388.7300109863281
2023-01-09 15:27:00-05:00,388.6300048828125
2023-01-09 15:28:00-05:00,388.55999755859375
2023-01-09 15:29:00-05:00,388.6000061035156
2023-01-09 15:30:00-05:00,388.5
2023-01-09 15:31:00-05:00,388.30999755859375
2023-01-09 15:32:00-05:00,388.1400146484375
2023-01-09 15:33:00-05:00,388.3599853515625
2023-01-09 15:34:00-05:00,388.510009765625
2023-01-09 15:35:00-05:00,388.3900146484375
2023-01-09 15:36:00-05:00,388.3800048828125
2023-01-09 15:37:00-05:00,388.3599853515625
2023-01-09 15:38:00-05:00,388.2439880371094
2023-01-09 15:39:00-05:00,388.1400146484375
2023-01-09 15:40:00-05:00,388.0650024414063
2023-01-09 15:41:00-05:00,388.3699951171875
2023-01-09 15:42:00-05:00,388.4649963378906
2023-01-09 15:43:00-05:00,388.4249877929688
2023-01-09 15:44:00-05:00,388.5
2023-01-09 15:45:00-05:00,388.5499877929688
2023-01-09 15:46:00-05:00,388.4700012207031
2023-01-09 15:47:00-05:00,388.1265869140625
2023-01-09 15:48:00-05:00,387.8999938964844
2023-01-09 15:49:00-05:00,388.068603515625
2023-01-09 15:50:00-05:00,388.4400024414063
2023-01-09 15:51:00-05:00,388.4200134277344
2023-01-09 15:52:00-05:00,388.4400024414063
2023-01-09 15:53:00-05:00,388.3399963378906
2023-01-09 15:54:00-05:00,388.3399963378906
2023-01-09 15:55:00-05:00,388.18499755859375
2023-01-09 15:56:00-05:00,388.0098876953125
2023-01-09 15:57:00-05:00,387.9200134277344
2023-01-09 15:58:00-05:00,388.0899963378906
2023-01-09 15:59:00-05:00,388.0499877929688
2023-01-09 16:00:00-05:00,387.95
2023-01-09 16:01:00-05:00,387.8
2023-01-09 16:02:00-05:00,390.7156
2023-01-09 16:03:00-05:00,387.63
2023-01-09 16:04:00-05:00,387.67
2023-01-09 16:05:00-05:00,387.86
2023-01-09 16:06:00-05:00,388.1456
2023-01-09 16:07:00-05:00,387.8472
2023-01-09 16:08:00-05:00,388.1456
2023-01-09 16:09:00-05:00,387.8479
2023-01-09 16:10:00-05:00,387.69
2023-01-09 16:11:00-05:00,388.08
2023-01-09 16:12:00-05:00,387.86
2023-01-09 16:13:00-05:00,387.78
2023-01-09 16:14:00-05:00,387.75
2023-01-09 16:15:00-05:00,387.7
2023-01-09 16:16:00-05:00,387.86
2023-01-09 16:17:00-05:00,387.86
2023-01-09 16:18:00-05:00,387.69
2023-01-09 16:19:00-05:00,387.64
2023-01-09 16:20:00-05:00,387.64
2023-01-09 16:21:00-05:00,387.7
2023-01-09 16:22:00-05:00,387.86
2023-01-09 16:23:00-05:00,387.64
2023-01-09 16:24:00-05:00,387.68
2023-01-09 16:25:00-05:00,387.68
2023-01-09 16:26:00-05:00,387.71
2023-01-09 16:27:00-05:00,387.75
2023-01-09 16:28:00-05:00,387.75
2023-01-09 16:29:00-05:00,387.74
2023-01-09 16:30:00-05:00,387.86
2023-01-09 16:31:00-05:00,387.73
2023-01-09 16:32:00-05:00,387.68
2023-01-09 16:33:00-05:00,387.69
2023-01-09 16:34:00-05:00,387.7
2023-01-09 16:35:00-05:00,387.68
2023-01-09 16:36:00-05:00,387.86
2023-01-09 16:37:00-05:00,387.715
2023-01-09 16:38:00-05:00,387.72
2023-01-09 16:39:00-05:00,387.68
2023-01-09 16:40:00-05:00,387.69
2023-01-09 16:41:00-05:00,387.7
2023-01-09 16:42:00-05:00,387.69
2023-01-09 16:43:00-05:00,387.69
2023-01-09 16:44:00-05:00,387.7
2023-01-09 16:45:00-05:00,387.7
2023-01-09 16:46:00-05:00,387.75
2023-01-09 16:47:00-05:00,387.75
2023-01-09 16:48:00-05:00,387.79
2023-01-09 16:49:00-05:00,387.76
2023-01-09 16:50:00-05:00,387.76
2023-01-09 16:51:00-05:00,387.76
2023-01-09 16:52:00-05:00,387.76
2023-01-09 16:53:00-05:00,387.76
2023-01-09 16:54:00-05:00,387.79
2023-01-09 16:55:00-05:00,411.24344
2023-01-09 16:56:00-05:00,387.82
2023-01-09 16:57:00-05:00,387.82
2023-01-09 16:58:00-05:00,387.82
2023-01-09 16:59:00-05:00,387.81
2023-01-09 17:00:00-05:00,387.94
2023-01-09 17:01:00-05:00,387.73
2023-01-09 17:02:00-05:00,387.78
2023-01-09 17:03:00-05:00,387.77
2023-01-09 17:04:00-05:00,387.78
2023-01-09 17:05:00-05:00,387.7785
2023-01-09 17:06:00-05:00,387.77
2023-01-09 17:07:00-05:00,387.69
2023-01-09 17:08:00-05:00,387.69
2023-01-09 17:09:00-05:00,387.74
2023-01-09 17:10:00-05:00,387.71
2023-01-09 17:11:00-05:00,387.78
2023-01-09 17:12:00-05:00,387.83
2023-01-09 17:13:00-05:00,387.8
2023-01-09 17:14:00-05:00,387.83
2023-01-09 17:15:00-05:00,387.83
2023-01-09 17:16:00-05:00,387.83
2023-01-09 17:17:00-05:00,387.8
2023-01-09 17:18:00-05:00,387.8
2023-01-09 17:19:00-05:00,387.77
2023-01-09 17:20:00-05:00,387.75
2023-01-09 17:21:00-05:00,387.75
2023-01-09 17:22:00-05:00,387.75
2023-01-09 17:23:00-05:00,387.75
2023-01-09 17:24:00-05:00,387.71
2023-01-09 17:25:00-05:00,387.7
2023-01-09 17:26:00-05:00,387.7
2023-01-09 17:27:00-05:00,387.7
2023-01-09 17:28:00-05:00,387.79
2023-01-09 17:29:00-05:00,387.715
2023-01-09 17:30:00-05:00,387.75
2023-01-09 17:31:00-05:00,387.75
2023-01-09 17:32:00-05:00,387.71
2023-01-09 17:33:00-05:00,387.74
2023-01-09 17:34:00-05:00,387.7
2023-01-09 17:35:00-05:00,387.7
2023-01-09 17:36:00-05:00,387.7
2023-01-09 17:37:00-05:00,387.7
2023-01-09 17:38:00-05:00,387.68
2023-01-09 17:39:00-05:00,387.67
2023-01-09 17:40:00-05:00,387.68
2023-01-09 17:41:00-05:00,387.75
2023-01-09 17:42:00-05:00,387.76
2023-01-09 17:43:00-05:00,387.69
2023-01-09 17:44:00-05:00,387.69
2023-01-09 17:45:00-05:00,387.75
2023-01-09 17:46:00-05:00,387.72
2023-01-09 17:47:00-05:00,387.75
2023-01-09 17:48:00-05:00,387.77
2023-01-09 17:49:00-05:00,387.87
2023-01-09 17:50:00-05:00,387.85
2023-01-09 17:51:00-05:00,387.84
2023-01-09 17:52:00-05:00,387.85
2023-01-09 17:53:00-05:00,387.83
2023-01-09 17:54:00-05:00,387.83
2023-01-09 17:55:00-05:00,387.79
2023-01-09 17:56:00-05:00,387.81
2023-01-09 17:57:00-05:00,387.83
2023-01-09 17:58:00-05:00,387.83
2023-01-09 17:59:00-05:00,387.83
2023-01-09 18:00:00-05:00,387.92
2023-01-09 18:01:00-05:00,387.81
2023-01-09 18:02:00-05:00,387.82
2023-01-09 18:03:00-05:00,387.8
2023-01-09 18:04:00-05:00,387.78
2023-01-09 18:05:00-05:00,387.765
2023-01-09 18:06:00-05:00,387.74
2023-01-09 18:07:00-05:00,387.72
2023-01-09 18:08:00-05:00,387.71
2023-01-09 18:09:00-05:00,387.745
2023-01-09 18:10:00-05:00,387.8
2023-01-09 18:11:00-05:00,387.765
2023-01-09 18:12:00-05:00,387.72
2023-01-09 18:13:00-05:00,387.8
2023-01-09 18:14:00-05:00,387.76
2023-01-09 18:15:00-05:00,387.735
2023-01-09 18:16:00-05:00,387.77
2023-01-09 18:17:00-05:00,387.76
2023-01-09 18:18:00-05:00,387.79
2023-01-09 18:19:00-05:00,387.75
2023-01-09 18:20:00-05:00,387.76
2023-01-09 18:21:00-05:00,387.74
2023-01-09 18:22:00-05:00,387.73
2023-01-09 18:23:00-05:00,387.76
2023-01-09 18:25:00-05:00,387.72
2023-01-09 18:26:00-05:00,387.77
2023-01-09 18:27:00-05:00,387.79
2023-01-09 18:28:00-05:00,387.81
2023-01-09 18:29:00-05:00,387.81
2023-01-09 18:30:00-05:00,387.8
2023-01-09 18:31:00-05:00,387.82
2023-01-09 18:32:00-05:00,387.81
2023-01-09 18:33:00-05:00,387.78
2023-01-09 18:34:00-05:00,387.77
2023-01-09 18:35:00-05:00,387.79
2023-01-09 18:36:00-05:00,387.79
2023-01-09 18:37:00-05:00,387.77
2023-01-09 18:38:00-05:00,387.77
2023-01-09 18:39:00-05:00,387.7613
2023-01-09 18:40:00-05:00,387.76
2023-01-09 18:41:00-05:00,387.73
2023-01-09 18:42:00-05:00,387.73
2023-01-09 18:43:00-05:00,390.36
2023-01-09 18:44:00-05:00,390.57
2023-01-09 18:45:00-05:00,387.66
2023-01-09 18:46:00-05:00,387.64
2023-01-09 18:47:00-05:00,387.64
2023-01-09 18:48:00-05:00,387.595
2023-01-09 18:49:00-05:00,387.7
2023-01-09 18:50:00-05:00,387.69
2023-01-09 18:51:00-05:00,387.8101
2023-01-09 18:52:00-05:00,387.63
2023-01-09 18:53:00-05:00,387.58
2023-01-09 18:54:00-05:00,387.59
2023-01-09 18:55:00-05:00,387.54
2023-01-09 18:56:00-05:00,387.5699
2023-01-09 18:57:00-05:00,387.56
2023-01-09 18:58:00-05:00,387.55
2023-01-09 18:59:00-05:00,387.57
2023-01-09 19:00:00-05:00,387.635
2023-01-09 19:01:00-05:00,387.65
2023-01-09 19:02:00-05:00,387.65
2023-01-09 19:03:00-05:00,387.69
2023-01-09 19:04:00-05:00,387.67
2023-01-09 19:05:00-05:00,387.635
2023-01-09 19:06:00-05:00,387.66
2023-01-09 19:07:00-05:00,387.65
2023-01-09 19:08:00-05:00,387.56
2023-01-09 19:09:00-05:00,387.49
2023-01-09 19:10:00-05:00,387.5
2023-01-09 19:11:00-05:00,387.47
2023-01-09 19:12:00-05:00,387.51
2023-01-09 19:13:00-05:00,387.5
2023-01-09 19:14:00-05:00,387.47
2023-01-09 19:15:00-05:00,387.47
2023-01-09 19:16:00-05:00,387.46
2023-01-09 19:17:00-05:00,387.1
2023-01-09 19:18:00-05:00,387.14
2023-01-09 19:19:00-05:00,387.2
2023-01-09 19:20:00-05:00,387.18
2023-01-09 19:21:00-05:00,387.05
2023-01-09 19:22:00-05:00,387.04
2023-01-09 19:23:00-05:00,387.04
2023-01-09 19:24:00-05:00,387.02
2023-01-09 19:25:00-05:00,386.95
2023-01-09 19:26:00-05:00,386.85
2023-01-09 19:27:00-05:00,386.86
2023-01-09 19:28:00-05:00,386.855
2023-01-09 19:29:00-05:00,386.97
2023-01-09 19:30:00-05:00,386.95
2023-01-09 19:31:00-05:00,386.97
2023-01-09 19:32:00-05:00,386.99
2023-01-09 19:33:00-05:00,387.0
2023-01-09 19:34:00-05:00,386.9991
2023-01-09 19:35:00-05:00,387.01
2023-01-09 19:36:00-05:00,387.05
2023-01-09 19:37:00-05:00,387.13
2023-01-09 19:38:00-05:00,387.1
2023-01-09 19:39:00-05:00,387.14
2023-01-09 19:40:00-05:00,387.13
2023-01-09 19:41:00-05:00,387.18
2023-01-09 19:42:00-05:00,387.19
2023-01-09 19:43:00-05:00,387.13
2023-01-09 19:44:00-05:00,387.1
2023-01-09 19:45:00-05:00,387.12
2023-01-09 19:46:00-05:00,387.16
2023-01-09 19:47:00-05:00,387.165
2023-01-09 19:48:00-05:00,387.18
2023-01-09 19:49:00-05:00,387.195
2023-01-09 19:50:00-05:00,387.22
2023-01-09 19:51:00-05:00,387.21
2023-01-09 19:52:00-05:00,387.21
2023-01-09 19:53:00-05:00,387.2
2023-01-09 19:54:00-05:00,387.13
2023-01-09 19:55:00-05:00,387.1
2023-01-09 19:56:00-05:00,387.1
2023-01-09 19:57:00-05:00,387.14
2023-01-09 19:58:00-05:00,387.125
2023-01-09 19:59:00-05:00,387.15
2023-01-10 04:00:00-05:00,387.86
2023-01-10 04:01:00-05:00,387.25
2023-01-10 04:02:00-05:00,387.36
2023-01-10 04:03:00-05:00,387.43
2023-01-10 04:04:00-05:00,387.25
