Datetime,SPY_High
2023-01-10 04:05:00-05:00,387.1
2023-01-10 04:07:00-05:00,387.25
2023-01-10 04:08:00-05:00,387.16
2023-01-10 04:09:00-05:00,387.19
2023-01-10 04:10:00-05:00,387.24
2023-01-10 04:11:00-05:00,387.21
2023-01-10 04:12:00-05:00,387.2
2023-01-10 04:13:00-05:00,387.08
2023-01-10 04:14:00-05:00,386.99
2023-01-10 04:15:00-05:00,386.91
2023-01-10 04:16:00-05:00,387.05
2023-01-10 04:17:00-05:00,387.09
2023-01-10 04:18:00-05:00,387.2
2023-01-10 04:19:00-05:00,387.11
2023-01-10 04:20:00-05:00,387.04
2023-01-10 04:21:00-05:00,387.03
2023-01-10 04:22:00-05:00,387.06
2023-01-10 04:23:00-05:00,387.04
2023-01-10 04:24:00-05:00,387.15
2023-01-10 04:25:00-05:00,387.25
2023-01-10 04:27:00-05:00,387.34
2023-01-10 04:28:00-05:00,387.4
2023-01-10 04:29:00-05:00,387.33
2023-01-10 04:30:00-05:00,387.35
2023-01-10 04:31:00-05:00,387.31
2023-01-10 04:32:00-05:00,387.28
2023-01-10 04:33:00-05:00,387.46
2023-01-10 04:34:00-05:00,387.42
2023-01-10 04:35:00-05:00,387.36
2023-01-10 04:36:00-05:00,387.59
2023-01-10 04:37:00-05:00,387.61
2023-01-10 04:38:00-05:00,387.67
2023-01-10 04:39:00-05:00,387.73
2023-01-10 04:40:00-05:00,387.63
2023-01-10 04:41:00-05:00,387.68
2023-01-10 04:42:00-05:00,387.69
2023-01-10 04:43:00-05:00,387.62
2023-01-10 04:44:00-05:00,387.64
2023-01-10 04:45:00-05:00,387.53
2023-01-10 04:46:00-05:00,387.48
2023-01-10 04:47:00-05:00,387.49
2023-01-10 04:48:00-05:00,387.6
2023-01-10 04:49:00-05:00,387.69
2023-01-10 04:50:00-05:00,387.69
2023-01-10 04:52:00-05:00,387.59
2023-01-10 04:53:00-05:00,387.65
2023-01-10 04:54:00-05:00,387.65
2023-01-10 04:56:00-05:00,387.67
2023-01-10 04:58:00-05:00,387.69
2023-01-10 04:59:00-05:00,387.7
2023-01-10 05:00:00-05:00,387.82
2023-01-10 05:01:00-05:00,387.83
2023-01-10 05:02:00-05:00,387.72
2023-01-10 05:03:00-05:00,387.63
2023-01-10 05:04:00-05:00,387.59
2023-01-10 05:05:00-05:00,387.6
2023-01-10 05:06:00-05:00,387.57
2023-01-10 05:07:00-05:00,387.5
2023-01-10 05:08:00-05:00,387.49
2023-01-10 05:09:00-05:00,387.54
2023-01-10 05:10:00-05:00,387.59
2023-01-10 05:12:00-05:00,387.52
2023-01-10 05:13:00-05:00,387.52
2023-01-10 05:14:00-05:00,387.45
2023-01-10 05:15:00-05:00,387.58
2023-01-10 05:16:00-05:00,387.45
2023-01-10 05:18:00-05:00,387.54
2023-01-10 05:19:00-05:00,387.55
2023-01-10 05:20:00-05:00,387.53
2023-01-10 05:21:00-05:00,387.65
2023-01-10 05:22:00-05:00,387.72
2023-01-10 05:23:00-05:00,387.63
2023-01-10 05:24:00-05:00,387.66
2023-01-10 05:25:00-05:00,387.59
2023-01-10 05:29:00-05:00,387.59
2023-01-10 05:30:00-05:00,387.76
2023-01-10 05:31:00-05:00,387.79
2023-01-10 05:32:00-05:00,387.78
2023-01-10 05:33:00-05:00,387.8
2023-01-10 05:35:00-05:00,387.88
2023-01-10 05:36:00-05:00,387.9
2023-01-10 05:37:00-05:00,387.96
2023-01-10 05:38:00-05:00,387.96
2023-01-10 05:39:00-05:00,387.93
2023-01-10 05:40:00-05:00,387.96
2023-01-10 05:41:00-05:00,387.95
2023-01-10 05:42:00-05:00,387.87
2023-01-10 05:43:00-05:00,387.83
2023-01-10 05:44:00-05:00,387.78
2023-01-10 05:45:00-05:00,387.75
2023-01-10 05:46:00-05:00,387.76
2023-01-10 05:47:00-05:00,387.91
2023-01-10 05:49:00-05:00,387.86
2023-01-10 05:50:00-05:00,387.72
2023-01-10 05:51:00-05:00,387.72
2023-01-10 05:52:00-05:00,387.74
2023-01-10 05:54:00-05:00,387.76
2023-01-10 05:55:00-05:00,387.72
2023-01-10 05:56:00-05:00,387.69
2023-01-10 05:57:00-05:00,387.69
2023-01-10 05:58:00-05:00,387.76
2023-01-10 05:59:00-05:00,387.75
2023-01-10 06:00:00-05:00,387.67
2023-01-10 06:01:00-05:00,387.64
2023-01-10 06:02:00-05:00,387.57
2023-01-10 06:03:00-05:00,387.6
2023-01-10 06:04:00-05:00,387.61
2023-01-10 06:05:00-05:00,387.57
2023-01-10 06:06:00-05:00,387.5
2023-01-10 06:07:00-05:00,387.44
2023-01-10 06:08:00-05:00,387.36
2023-01-10 06:09:00-05:00,387.39
2023-01-10 06:10:00-05:00,387.32
2023-01-10 06:11:00-05:00,387.3
2023-01-10 06:12:00-05:00,387.29
2023-01-10 06:13:00-05:00,387.23
2023-01-10 06:14:00-05:00,387.1
2023-01-10 06:15:00-05:00,386.99
2023-01-10 06:16:00-05:00,387.0
2023-01-10 06:17:00-05:00,387.1
2023-01-10 06:18:00-05:00,387.15
2023-01-10 06:19:00-05:00,387.2
2023-01-10 06:20:00-05:00,387.2
2023-01-10 06:21:00-05:00,387.25
2023-01-10 06:22:00-05:00,387.26
2023-01-10 06:23:00-05:00,387.22
2023-01-10 06:24:00-05:00,387.19
2023-01-10 06:25:00-05:00,387.07
2023-01-10 06:26:00-05:00,387.03
2023-01-10 06:27:00-05:00,387.1
2023-01-10 06:28:00-05:00,387.1
2023-01-10 06:29:00-05:00,387.1
2023-01-10 06:30:00-05:00,387.1
2023-01-10 06:31:00-05:00,387.06
2023-01-10 06:32:00-05:00,387.06
2023-01-10 06:33:00-05:00,387.03
2023-01-10 06:34:00-05:00,386.91
2023-01-10 06:35:00-05:00,386.83
2023-01-10 06:36:00-05:00,386.76
2023-01-10 06:37:00-05:00,386.83
2023-01-10 06:38:00-05:00,386.77
2023-01-10 06:39:00-05:00,386.75
2023-01-10 06:40:00-05:00,386.78
2023-01-10 06:41:00-05:00,386.78
2023-01-10 06:42:00-05:00,386.7
2023-01-10 06:43:00-05:00,386.71
2023-01-10 06:44:00-05:00,386.75
2023-01-10 06:45:00-05:00,386.72
2023-01-10 06:46:00-05:00,386.74
2023-01-10 06:47:00-05:00,386.78
2023-01-10 06:48:00-05:00,386.69
2023-01-10 06:49:00-05:00,386.7
2023-01-10 06:50:00-05:00,386.76
2023-01-10 06:51:00-05:00,386.78
2023-01-10 06:52:00-05:00,386.86
2023-01-10 06:53:00-05:00,386.78
2023-01-10 06:54:00-05:00,386.75
2023-01-10 06:55:00-05:00,386.76
2023-01-10 06:56:00-05:00,386.73
2023-01-10 06:57:00-05:00,386.69
2023-01-10 06:58:00-05:00,386.7
2023-01-10 06:59:00-05:00,386.76
2023-01-10 07:00:00-05:00,386.73
2023-01-10 07:01:00-05:00,386.61
2023-01-10 07:02:00-05:00,386.65
2023-01-10 07:03:00-05:00,386.75
2023-01-10 07:04:00-05:00,386.74
2023-01-10 07:05:00-05:00,386.72
2023-01-10 07:06:00-05:00,386.67
2023-01-10 07:07:00-05:00,386.69
2023-01-10 07:08:00-05:00,386.68
2023-01-10 07:09:00-05:00,386.68
2023-01-10 07:10:00-05:00,386.53
2023-01-10 07:11:00-05:00,386.5
2023-01-10 07:12:00-05:00,386.51
2023-01-10 07:13:00-05:00,386.46
2023-01-10 07:14:00-05:00,386.57
2023-01-10 07:15:00-05:00,386.7
2023-01-10 07:16:00-05:00,386.67
2023-01-10 07:17:00-05:00,386.45
2023-01-10 07:18:00-05:00,386.09
2023-01-10 07:19:00-05:00,386.18
2023-01-10 07:20:00-05:00,386.15
2023-01-10 07:21:00-05:00,386.0
2023-01-10 07:22:00-05:00,386.02
2023-01-10 07:23:00-05:00,386.09
2023-01-10 07:24:00-05:00,386.18
2023-01-10 07:25:00-05:00,386.26
2023-01-10 07:26:00-05:00,386.35
2023-01-10 07:27:00-05:00,386.36
2023-01-10 07:28:00-05:00,386.27
2023-01-10 07:29:00-05:00,386.3
2023-01-10 07:30:00-05:00,386.31
2023-01-10 07:31:00-05:00,386.33
2023-01-10 07:32:00-05:00,386.21
2023-01-10 07:33:00-05:00,386.1
2023-01-10 07:34:00-05:00,386.06
2023-01-10 07:35:00-05:00,386.2
2023-01-10 07:36:00-05:00,386.24
2023-01-10 07:37:00-05:00,386.15
2023-01-10 07:38:00-05:00,386.09
2023-01-10 07:39:00-05:00,386.2
2023-01-10 07:40:00-05:00,386.13
2023-01-10 07:41:00-05:00,386.24
2023-01-10 07:42:00-05:00,386.28
2023-01-10 07:43:00-05:00,386.28
2023-01-10 07:44:00-05:00,386.19
2023-01-10 07:45:00-05:00,386.05
2023-01-10 07:46:00-05:00,386.07
2023-01-10 07:47:00-05:00,386.17
2023-01-10 07:48:00-05:00,386.01
2023-01-10 07:49:00-05:00,385.96
2023-01-10 07:50:00-05:00,385.92
2023-01-10 07:51:00-05:00,385.84
2023-01-10 07:52:00-05:00,386.1
2023-01-10 07:53:00-05:00,386.12
2023-01-10 07:54:00-05:00,386.19
2023-01-10 07:55:00-05:00,386.17
2023-01-10 07:56:00-05:00,386.26
2023-01-10 07:57:00-05:00,386.34
2023-01-10 07:58:00-05:00,386.31
2023-01-10 07:59:00-05:00,386.3
2023-01-10 08:00:00-05:00,387.8504
2023-01-10 08:01:00-05:00,387.81
2023-01-10 08:02:00-05:00,386.07
2023-01-10 08:03:00-05:00,386.13
2023-01-10 08:04:00-05:00,386.13
2023-01-10 08:05:00-05:00,386.11
2023-01-10 08:06:00-05:00,386.19
2023-01-10 08:07:00-05:00,386.33
2023-01-10 08:08:00-05:00,386.29
2023-01-10 08:09:00-05:00,386.35
2023-01-10 08:10:00-05:00,386.43
2023-01-10 08:11:00-05:00,386.5
2023-01-10 08:12:00-05:00,386.41
2023-01-10 08:13:00-05:00,386.36
2023-01-10 08:14:00-05:00,386.31
2023-01-10 08:15:00-05:00,386.26
2023-01-10 08:16:00-05:00,386.1
2023-01-10 08:17:00-05:00,386.01
2023-01-10 08:18:00-05:00,386.11
2023-01-10 08:19:00-05:00,386.11
2023-01-10 08:20:00-05:00,386.1
2023-01-10 08:21:00-05:00,386.1
2023-01-10 08:22:00-05:00,386.24
2023-01-10 08:23:00-05:00,386.3
2023-01-10 08:24:00-05:00,386.35
2023-01-10 08:25:00-05:00,386.305
2023-01-10 08:26:00-05:00,386.15
2023-01-10 08:27:00-05:00,386.1
2023-01-10 08:28:00-05:00,386.05
2023-01-10 08:29:00-05:00,385.98
2023-01-10 08:30:00-05:00,385.93
2023-01-10 08:31:00-05:00,385.92
2023-01-10 08:32:00-05:00,385.97
2023-01-10 08:33:00-05:00,385.88
2023-01-10 08:34:00-05:00,386.04
2023-01-10 08:35:00-05:00,386.13
2023-01-10 08:36:00-05:00,386.15
2023-01-10 08:37:00-05:00,390.66
2023-01-10 08:38:00-05:00,386.0
2023-01-10 08:39:00-05:00,386.06
2023-01-10 08:40:00-05:00,386.1
2023-01-10 08:41:00-05:00,385.96
2023-01-10 08:42:00-05:00,386.03
2023-01-10 08:43:00-05:00,386.09
2023-01-10 08:44:00-05:00,386.12
2023-01-10 08:45:00-05:00,386.13
2023-01-10 08:46:00-05:00,386.19
2023-01-10 08:47:00-05:00,387.86
2023-01-10 08:48:00-05:00,386.19
2023-01-10 08:49:00-05:00,386.23
2023-01-10 08:50:00-05:00,386.25
2023-01-10 08:51:00-05:00,386.22
2023-01-10 08:52:00-05:00,386.25
2023-01-10 08:53:00-05:00,386.27
2023-01-10 08:54:00-05:00,386.4
2023-01-10 08:55:00-05:00,386.49
2023-01-10 08:56:00-05:00,386.5
2023-01-10 08:57:00-05:00,386.6
2023-01-10 08:58:00-05:00,386.67
2023-01-10 08:59:00-05:00,386.66
2023-01-10 09:00:00-05:00,387.44
2023-01-10 09:01:00-05:00,387.23
2023-01-10 09:02:00-05:00,387.0
2023-01-10 09:03:00-05:00,387.18
2023-01-10 09:04:00-05:00,387.575
2023-01-10 09:05:00-05:00,387.72
2023-01-10 09:06:00-05:00,387.49
2023-01-10 09:07:00-05:00,387.73
2023-01-10 09:08:00-05:00,387.67
2023-01-10 09:09:00-05:00,387.63
2023-01-10 09:10:00-05:00,387.565
2023-01-10 09:11:00-05:00,387.42
2023-01-10 09:12:00-05:00,387.4
2023-01-10 09:13:00-05:00,387.45
2023-01-10 09:14:00-05:00,387.75
2023-01-10 09:30:00-05:00,387.9837036132813
2023-01-10 09:31:00-05:00,388.1900024414063
2023-01-10 09:32:00-05:00,388.489990234375
2023-01-10 09:33:00-05:00,388.5997009277344
2023-01-10 09:34:00-05:00,389.135009765625
2023-01-10 09:35:00-05:00,389.2300109863281
2023-01-10 09:36:00-05:00,389.0799865722656
2023-01-10 09:37:00-05:00,389.010009765625
2023-01-10 09:38:00-05:00,388.739990234375
2023-01-10 09:39:00-05:00,388.8500061035156
2023-01-10 09:40:00-05:00,388.8299865722656
2023-01-10 09:41:00-05:00,388.6000061035156
2023-01-10 09:42:00-05:00,388.489990234375
2023-01-10 09:43:00-05:00,388.7200012207031
2023-01-10 09:44:00-05:00,388.5199890136719
2023-01-10 09:45:00-05:00,388.6700134277344
2023-01-10 09:46:00-05:00,388.3599853515625
2023-01-10 09:47:00-05:00,387.5899963378906
2023-01-10 09:48:00-05:00,387.80999755859375
2023-01-10 09:49:00-05:00,387.9764099121094
2023-01-10 09:50:00-05:00,387.9400024414063
2023-01-10 09:51:00-05:00,387.7499084472656
2023-01-10 09:52:00-05:00,387.8699951171875
2023-01-10 09:53:00-05:00,388.6799926757813
2023-01-10 09:54:00-05:00,388.760009765625
2023-01-10 09:55:00-05:00,388.989990234375
2023-01-10 09:56:00-05:00,388.9299926757813
2023-01-10 09:57:00-05:00,388.739990234375
2023-01-10 09:58:00-05:00,389.0093078613281
2023-01-10 09:59:00-05:00,388.4800109863281
2023-01-10 10:00:00-05:00,388.55999755859375
2023-01-10 10:01:00-05:00,388.5
2023-01-10 10:02:00-05:00,388.6300048828125
2023-01-10 10:03:00-05:00,388.2999877929688
2023-01-10 10:04:00-05:00,388.3999938964844
2023-01-10 10:05:00-05:00,388.4399108886719
2023-01-10 10:06:00-05:00,388.5700073242188
2023-01-10 10:07:00-05:00,388.6697082519531
2023-01-10 10:08:00-05:00,388.739990234375
2023-01-10 10:09:00-05:00,388.7149963378906
2023-01-10 10:10:00-05:00,388.7999877929688
2023-01-10 10:11:00-05:00,388.7699890136719
2023-01-10 10:12:00-05:00,389.6755981445313
2023-01-10 10:13:00-05:00,389.6749877929688
2023-01-10 10:14:00-05:00,389.7178955078125
2023-01-10 10:15:00-05:00,389.6000061035156
2023-01-10 10:16:00-05:00,389.989990234375
2023-01-10 10:17:00-05:00,389.9700012207031
2023-01-10 10:18:00-05:00,389.8399963378906
2023-01-10 10:19:00-05:00,389.4014892578125
2023-01-10 10:20:00-05:00,389.2699890136719
2023-01-10 10:21:00-05:00,388.9299926757813
2023-01-10 10:22:00-05:00,388.8599853515625
2023-01-10 10:23:00-05:00,388.760009765625
2023-01-10 10:24:00-05:00,388.7900085449219
2023-01-10 10:25:00-05:00,389.1400146484375
2023-01-10 10:26:00-05:00,389.1499938964844
2023-01-10 10:27:00-05:00,389.2349853515625
2023-01-10 10:28:00-05:00,388.9801025390625
2023-01-10 10:29:00-05:00,388.80999755859375
2023-01-10 10:30:00-05:00,388.3200073242188
2023-01-10 10:31:00-05:00,387.7900085449219
2023-01-10 10:32:00-05:00,387.5400085449219
2023-01-10 10:33:00-05:00,387.4599914550781
2023-01-10 10:34:00-05:00,387.1700134277344
2023-01-10 10:35:00-05:00,387.3599853515625
2023-01-10 10:36:00-05:00,387.1099853515625
2023-01-10 10:37:00-05:00,387.0799865722656
2023-01-10 10:38:00-05:00,387.5299987792969
2023-01-10 10:39:00-05:00,387.4200134277344
2023-01-10 10:40:00-05:00,387.5199890136719
2023-01-10 10:41:00-05:00,387.3999938964844
2023-01-10 10:42:00-05:00,387.1990966796875
2023-01-10 10:43:00-05:00,387.0299987792969
2023-01-10 10:44:00-05:00,386.8200073242188
2023-01-10 10:45:00-05:00,386.5499877929688
2023-01-10 10:46:00-05:00,386.7998962402344
2023-01-10 10:47:00-05:00,387.1400146484375
2023-01-10 10:48:00-05:00,387.2000122070313
2023-01-10 10:49:00-05:00,387.1415100097656
2023-01-10 10:50:00-05:00,387.4200134277344
2023-01-10 10:51:00-05:00,387.75
2023-01-10 10:52:00-05:00,388.0
2023-01-10 10:53:00-05:00,387.9800109863281
2023-01-10 10:54:00-05:00,387.9400024414063
2023-01-10 10:55:00-05:00,387.9400024414063
2023-01-10 10:56:00-05:00,388.4299926757813
2023-01-10 10:57:00-05:00,388.5799865722656
2023-01-10 10:58:00-05:00,388.4500122070313
2023-01-10 10:59:00-05:00,388.4200134277344
2023-01-10 11:00:00-05:00,388.5199890136719
2023-01-10 11:01:00-05:00,388.2999877929688
2023-01-10 11:02:00-05:00,388.4079895019531
2023-01-10 11:03:00-05:00,388.5799865722656
2023-01-10 11:04:00-05:00,388.6499938964844
2023-01-10 11:05:00-05:00,388.6600036621094
2023-01-10 11:06:00-05:00,388.5
2023-01-10 11:07:00-05:00,388.50689697265625
2023-01-10 11:08:00-05:00,388.5499877929688
2023-01-10 11:09:00-05:00,388.5
2023-01-10 11:10:00-05:00,388.3399963378906
2023-01-10 11:11:00-05:00,388.4700012207031
2023-01-10 11:12:00-05:00,388.6799926757813
2023-01-10 11:13:00-05:00,388.7999877929688
2023-01-10 11:14:00-05:00,388.5950012207031
2023-01-10 11:15:00-05:00,388.5546875
2023-01-10 11:16:00-05:00,388.7200012207031
2023-01-10 11:17:00-05:00,388.5671997070313
2023-01-10 11:18:00-05:00,388.3999938964844
2023-01-10 11:19:00-05:00,388.3500061035156
2023-01-10 11:20:00-05:00,388.5880126953125
2023-01-10 11:21:00-05:00,388.5899963378906
2023-01-10 11:22:00-05:00,388.7300109863281
2023-01-10 11:23:00-05:00,388.55999755859375
2023-01-10 11:24:00-05:00,388.6799926757813
2023-01-10 11:25:00-05:00,388.6400146484375
2023-01-10 11:26:00-05:00,388.4399108886719
2023-01-10 11:27:00-05:00,388.30999755859375
2023-01-10 11:28:00-05:00,388.29010009765625
2023-01-10 11:29:00-05:00,388.0899963378906
2023-01-10 11:30:00-05:00,388.2300109863281
2023-01-10 11:31:00-05:00,388.2000122070313
2023-01-10 11:32:00-05:00,388.2101135253906
2023-01-10 11:33:00-05:00,388.1000061035156
2023-01-10 11:34:00-05:00,387.7999877929688
2023-01-10 11:35:00-05:00,387.9500122070313
2023-01-10 11:36:00-05:00,387.9400024414063
2023-01-10 11:37:00-05:00,388.0899963378906
2023-01-10 11:38:00-05:00,387.93499755859375
2023-01-10 11:39:00-05:00,387.7774963378906
2023-01-10 11:40:00-05:00,387.8699951171875
2023-01-10 11:41:00-05:00,387.9200134277344
2023-01-10 11:42:00-05:00,387.8161926269531
2023-01-10 11:43:00-05:00,387.7900085449219
2023-01-10 11:44:00-05:00,387.8999938964844
2023-01-10 11:45:00-05:00,387.80999755859375
2023-01-10 11:46:00-05:00,387.9500122070313
2023-01-10 11:47:00-05:00,387.9599914550781
2023-01-10 11:48:00-05:00,387.8699951171875
2023-01-10 11:49:00-05:00,387.9400024414063
2023-01-10 11:50:00-05:00,388.1700134277344
2023-01-10 11:51:00-05:00,388.0499877929688
2023-01-10 11:52:00-05:00,387.9800109863281
2023-01-10 11:53:00-05:00,387.8550109863281
2023-01-10 11:54:00-05:00,388.0
2023-01-10 11:55:00-05:00,388.1499938964844
2023-01-10 11:56:00-05:00,388.3299865722656
2023-01-10 11:57:00-05:00,388.4100036621094
2023-01-10 11:58:00-05:00,388.3200073242188
2023-01-10 11:59:00-05:00,388.3020935058594
2023-01-10 12:00:00-05:00,388.1199951171875
2023-01-10 12:01:00-05:00,387.5899963378906
2023-01-10 12:02:00-05:00,387.6499938964844
2023-01-10 12:03:00-05:00,387.8399963378906
2023-01-10 12:04:00-05:00,387.7799987792969
2023-01-10 12:05:00-05:00,387.7000122070313
2023-01-10 12:06:00-05:00,387.7799987792969
2023-01-10 12:07:00-05:00,387.8299865722656
2023-01-10 12:08:00-05:00,388.1846923828125
2023-01-10 12:09:00-05:00,388.1900024414063
2023-01-10 12:10:00-05:00,388.1600036621094
2023-01-10 12:11:00-05:00,388.2799987792969
2023-01-10 12:12:00-05:00,388.6700134277344
2023-01-10 12:13:00-05:00,388.6549987792969
2023-01-10 12:14:00-05:00,388.5299987792969
2023-01-10 12:15:00-05:00,388.5450134277344
2023-01-10 12:16:00-05:00,388.2799987792969
2023-01-10 12:17:00-05:00,388.25
2023-01-10 12:18:00-05:00,388.2099914550781
2023-01-10 12:19:00-05:00,388.1300048828125
2023-01-10 12:20:00-05:00,387.9949951171875
2023-01-10 12:21:00-05:00,387.95989990234375
2023-01-10 12:22:00-05:00,388.0799865722656
2023-01-10 12:23:00-05:00,388.0700073242188
2023-01-10 12:24:00-05:00,388.1900024414063
2023-01-10 12:25:00-05:00,388.239990234375
2023-01-10 12:26:00-05:00,388.1700134277344
2023-01-10 12:27:00-05:00,388.2200012207031
2023-01-10 12:28:00-05:00,388.1900024414063
2023-01-10 12:29:00-05:00,388.0700073242188
2023-01-10 12:30:00-05:00,388.1400146484375
2023-01-10 12:31:00-05:00,388.2699890136719
2023-01-10 12:32:00-05:00,388.3450012207031
2023-01-10 12:33:00-05:00,388.3900146484375
2023-01-10 12:34:00-05:00,388.3399963378906
2023-01-10 12:35:00-05:00,388.3599853515625
2023-01-10 12:36:00-05:00,388.5700073242188
2023-01-10 12:37:00-05:00,388.5350036621094
2023-01-10 12:38:00-05:00,388.6000061035156
2023-01-10 12:39:00-05:00,389.1896057128906
2023-01-10 12:40:00-05:00,389.1799926757813
2023-01-10 12:41:00-05:00,389.0899963378906
2023-01-10 12:42:00-05:00,389.0899963378906
2023-01-10 12:43:00-05:00,389.010009765625
2023-01-10 12:44:00-05:00,389.010009765625
2023-01-10 12:45:00-05:00,388.8293151855469
2023-01-10 12:46:00-05:00,388.8190002441406
2023-01-10 12:47:00-05:00,388.875
2023-01-10 12:48:00-05:00,388.8550109863281
2023-01-10 12:49:00-05:00,388.8399963378906
2023-01-10 12:50:00-05:00,388.7850036621094
2023-01-10 12:51:00-05:00,388.9500122070313
2023-01-10 12:52:00-05:00,388.9800109863281
2023-01-10 12:53:00-05:00,388.8299865722656
2023-01-10 12:54:00-05:00,388.7799987792969
2023-01-10 12:55:00-05:00,388.8399963378906
2023-01-10 12:56:00-05:00,388.8800048828125
2023-01-10 12:57:00-05:00,388.7699890136719
2023-01-10 12:58:00-05:00,388.80999755859375
2023-01-10 12:59:00-05:00,388.8800048828125
2023-01-10 13:00:00-05:00,388.8299865722656
2023-01-10 13:01:00-05:00,389.0199890136719
2023-01-10 13:02:00-05:00,389.1000061035156
2023-01-10 13:03:00-05:00,389.0400085449219
2023-01-10 13:04:00-05:00,389.1600036621094
2023-01-10 13:05:00-05:00,389.0899963378906
2023-01-10 13:06:00-05:00,389.2300109863281
2023-01-10 13:07:00-05:00,389.2799987792969
2023-01-10 13:08:00-05:00,389.3900146484375
2023-01-10 13:09:00-05:00,389.3900146484375
2023-01-10 13:10:00-05:00,389.3900146484375
2023-01-10 13:11:00-05:00,389.3301086425781
2023-01-10 13:12:00-05:00,389.25
2023-01-10 13:13:00-05:00,389.2300109863281
2023-01-10 13:14:00-05:00,389.2349853515625
2023-01-10 13:15:00-05:00,389.10009765625
2023-01-10 13:16:00-05:00,388.9000854492188
2023-01-10 13:17:00-05:00,388.8299865722656
2023-01-10 13:18:00-05:00,388.8399963378906
2023-01-10 13:19:00-05:00,388.7999877929688
2023-01-10 13:20:00-05:00,388.7879943847656
2023-01-10 13:21:00-05:00,388.6799926757813
2023-01-10 13:22:00-05:00,388.8399963378906
2023-01-10 13:23:00-05:00,388.9400024414063
2023-01-10 13:24:00-05:00,389.0299987792969
2023-01-10 13:25:00-05:00,389.0364074707031
2023-01-10 13:26:00-05:00,389.0698852539063
2023-01-10 13:27:00-05:00,389.125
2023-01-10 13:28:00-05:00,389.0450134277344
2023-01-10 13:29:00-05:00,389.010009765625
2023-01-10 13:30:00-05:00,389.0799865722656
2023-01-10 13:31:00-05:00,389.1199951171875
2023-01-10 13:32:00-05:00,389.125
2023-01-10 13:33:00-05:00,389.2999877929688
2023-01-10 13:34:00-05:00,389.2799987792969
2023-01-10 13:35:00-05:00,389.4549865722656
2023-01-10 13:36:00-05:00,389.55999755859375
2023-01-10 13:37:00-05:00,389.5400085449219
2023-01-10 13:38:00-05:00,389.489990234375
2023-01-10 13:39:00-05:00,389.4375
2023-01-10 13:40:00-05:00,389.4601135253906
2023-01-10 13:41:00-05:00,389.4700012207031
2023-01-10 13:42:00-05:00,389.4949951171875
2023-01-10 13:43:00-05:00,389.4400024414063
2023-01-10 13:44:00-05:00,389.3500061035156
2023-01-10 13:45:00-05:00,389.3299865722656
2023-01-10 13:46:00-05:00,389.3200073242188
2023-01-10 13:47:00-05:00,389.3299865722656
2023-01-10 13:48:00-05:00,389.18499755859375
2023-01-10 13:49:00-05:00,389.3800048828125
2023-01-10 13:50:00-05:00,389.4150085449219
2023-01-10 13:51:00-05:00,389.3599853515625
2023-01-10 13:52:00-05:00,389.2550048828125
2023-01-10 13:53:00-05:00,389.260009765625
2023-01-10 13:54:00-05:00,389.2099914550781
2023-01-10 13:55:00-05:00,389.2099914550781
2023-01-10 13:56:00-05:00,389.1700134277344
2023-01-10 13:57:00-05:00,389.3380126953125
2023-01-10 13:58:00-05:00,389.3699951171875
2023-01-10 13:59:00-05:00,389.610107421875
2023-01-10 14:00:00-05:00,389.7950134277344
2023-01-10 14:01:00-05:00,389.9100036621094
2023-01-10 14:02:00-05:00,389.9074096679688
2023-01-10 14:03:00-05:00,389.7950134277344
2023-01-10 14:04:00-05:00,389.739990234375
2023-01-10 14:05:00-05:00,389.7000122070313
2023-01-10 14:06:00-05:00,389.5899963378906
2023-01-10 14:07:00-05:00,389.75
