Datetime,SPY_High
2023-01-10 14:08:00-05:00,389.8200073242188
2023-01-10 14:09:00-05:00,389.7950134277344
2023-01-10 14:10:00-05:00,389.8299865722656
2023-01-10 14:11:00-05:00,389.8500061035156
2023-01-10 14:12:00-05:00,390.05999755859375
2023-01-10 14:13:00-05:00,389.9500122070313
2023-01-10 14:14:00-05:00,389.8999938964844
2023-01-10 14:15:00-05:00,389.9599914550781
2023-01-10 14:16:00-05:00,390.0174865722656
2023-01-10 14:17:00-05:00,389.9700012207031
2023-01-10 14:18:00-05:00,390.0599060058594
2023-01-10 14:19:00-05:00,390.0
2023-01-10 14:20:00-05:00,390.1300048828125
2023-01-10 14:21:00-05:00,390.0299987792969
2023-01-10 14:22:00-05:00,389.885009765625
2023-01-10 14:23:00-05:00,389.8200988769531
2023-01-10 14:24:00-05:00,389.80999755859375
2023-01-10 14:25:00-05:00,389.8699951171875
2023-01-10 14:26:00-05:00,389.7701110839844
2023-01-10 14:27:00-05:00,389.7699890136719
2023-01-10 14:28:00-05:00,389.8699951171875
2023-01-10 14:29:00-05:00,389.9700012207031
2023-01-10 14:30:00-05:00,390.0150146484375
2023-01-10 14:31:00-05:00,389.9949951171875
2023-01-10 14:32:00-05:00,390.2200012207031
2023-01-10 14:33:00-05:00,390.1299133300781
2023-01-10 14:34:00-05:00,390.1199951171875
2023-01-10 14:35:00-05:00,390.114990234375
2023-01-10 14:36:00-05:00,390.0400085449219
2023-01-10 14:37:00-05:00,390.0499877929688
2023-01-10 14:38:00-05:00,389.864990234375
2023-01-10 14:39:00-05:00,389.7900085449219
2023-01-10 14:40:00-05:00,389.739990234375
2023-01-10 14:41:00-05:00,389.7099914550781
2023-01-10 14:42:00-05:00,389.7298889160156
2023-01-10 14:43:00-05:00,389.6799926757813
2023-01-10 14:44:00-05:00,389.6400146484375
2023-01-10 14:45:00-05:00,389.5114135742188
2023-01-10 14:46:00-05:00,389.5199890136719
2023-01-10 14:47:00-05:00,389.6000061035156
2023-01-10 14:48:00-05:00,389.6400146484375
2023-01-10 14:49:00-05:00,389.6400146484375
2023-01-10 14:50:00-05:00,389.6155090332031
2023-01-10 14:51:00-05:00,389.5400085449219
2023-01-10 14:52:00-05:00,389.4500122070313
2023-01-10 14:53:00-05:00,389.4599914550781
2023-01-10 14:54:00-05:00,389.5199890136719
2023-01-10 14:55:00-05:00,389.5899963378906
2023-01-10 14:56:00-05:00,389.6400146484375
2023-01-10 14:57:00-05:00,389.5299072265625
2023-01-10 14:58:00-05:00,389.58990478515625
2023-01-10 14:59:00-05:00,389.510009765625
2023-01-10 15:00:00-05:00,389.5880126953125
2023-01-10 15:01:00-05:00,389.510009765625
2023-01-10 15:02:00-05:00,389.3699951171875
2023-01-10 15:03:00-05:00,389.3194885253906
2023-01-10 15:04:00-05:00,389.3500061035156
2023-01-10 15:05:00-05:00,389.3299865722656
2023-01-10 15:06:00-05:00,389.2099914550781
2023-01-10 15:07:00-05:00,389.05999755859375
2023-01-10 15:08:00-05:00,389.239990234375
2023-01-10 15:09:00-05:00,389.2900085449219
2023-01-10 15:10:00-05:00,389.239990234375
2023-01-10 15:11:00-05:00,389.0700073242188
2023-01-10 15:12:00-05:00,389.1799926757813
2023-01-10 15:13:00-05:00,389.2300109863281
2023-01-10 15:14:00-05:00,389.489990234375
2023-01-10 15:15:00-05:00,389.7999877929688
2023-01-10 15:16:00-05:00,389.7585144042969
2023-01-10 15:17:00-05:00,389.6950073242188
2023-01-10 15:18:00-05:00,389.7799987792969
2023-01-10 15:19:00-05:00,389.7550048828125
2023-01-10 15:20:00-05:00,389.760009765625
2023-01-10 15:21:00-05:00,389.5799865722656
2023-01-10 15:22:00-05:00,389.5849914550781
2023-01-10 15:23:00-05:00,389.6000061035156
2023-01-10 15:24:00-05:00,389.6380920410156
2023-01-10 15:25:00-05:00,389.6400146484375
2023-01-10 15:26:00-05:00,389.6600036621094
2023-01-10 15:27:00-05:00,389.7200012207031
2023-01-10 15:28:00-05:00,389.7000122070313
2023-01-10 15:29:00-05:00,389.5899963378906
2023-01-10 15:30:00-05:00,389.5799865722656
2023-01-10 15:31:00-05:00,389.5899963378906
2023-01-10 15:32:00-05:00,389.510009765625
2023-01-10 15:33:00-05:00,389.5899963378906
2023-01-10 15:34:00-05:00,389.6900024414063
2023-01-10 15:35:00-05:00,389.80999755859375
2023-01-10 15:36:00-05:00,389.6700134277344
2023-01-10 15:37:00-05:00,389.7200012207031
2023-01-10 15:38:00-05:00,389.760009765625
2023-01-10 15:39:00-05:00,389.7099914550781
2023-01-10 15:40:00-05:00,389.6900024414063
2023-01-10 15:41:00-05:00,389.7099914550781
2023-01-10 15:42:00-05:00,389.6000061035156
2023-01-10 15:43:00-05:00,389.6799926757813
2023-01-10 15:44:00-05:00,389.635009765625
2023-01-10 15:45:00-05:00,389.75
2023-01-10 15:46:00-05:00,389.8399963378906
2023-01-10 15:47:00-05:00,389.8900146484375
2023-01-10 15:48:00-05:00,389.8999938964844
2023-01-10 15:49:00-05:00,389.8999938964844
2023-01-10 15:50:00-05:00,390.0979919433594
2023-01-10 15:51:00-05:00,390.25
2023-01-10 15:52:00-05:00,390.2200012207031
2023-01-10 15:53:00-05:00,390.1600036621094
2023-01-10 15:54:00-05:00,390.2000122070313
2023-01-10 15:55:00-05:00,390.6499938964844
2023-01-10 15:56:00-05:00,390.510009765625
2023-01-10 15:57:00-05:00,390.55999755859375
2023-01-10 15:58:00-05:00,390.5499877929688
2023-01-10 15:59:00-05:00,390.6310119628906
2023-01-10 16:00:00-05:00,390.82
2023-01-10 16:01:00-05:00,390.66
2023-01-10 16:02:00-05:00,390.53
2023-01-10 16:03:00-05:00,390.49
2023-01-10 16:04:00-05:00,390.51
2023-01-10 16:05:00-05:00,390.58
2023-01-10 16:06:00-05:00,390.54
2023-01-10 16:07:00-05:00,390.57
2023-01-10 16:08:00-05:00,390.58
2023-01-10 16:09:00-05:00,390.58
2023-01-10 16:10:00-05:00,390.5497
2023-01-10 16:11:00-05:00,390.55
2023-01-10 16:12:00-05:00,390.58
2023-01-10 16:13:00-05:00,390.59
2023-01-10 16:14:00-05:00,390.59
2023-01-10 16:15:00-05:00,390.6
2023-01-10 16:16:00-05:00,390.67
2023-01-10 16:17:00-05:00,390.66
2023-01-10 16:18:00-05:00,390.62
2023-01-10 16:19:00-05:00,390.61
2023-01-10 16:20:00-05:00,390.61
2023-01-10 16:21:00-05:00,390.56
2023-01-10 16:22:00-05:00,390.55
2023-01-10 16:23:00-05:00,390.51
2023-01-10 16:24:00-05:00,390.555
2023-01-10 16:25:00-05:00,390.555
2023-01-10 16:26:00-05:00,390.58
2023-01-10 16:27:00-05:00,390.56
2023-01-10 16:28:00-05:00,390.59
2023-01-10 16:29:00-05:00,390.58
2023-01-10 16:30:00-05:00,390.535
2023-01-10 16:31:00-05:00,390.57
2023-01-10 16:32:00-05:00,390.575
2023-01-10 16:33:00-05:00,390.62
2023-01-10 16:34:00-05:00,390.68
2023-01-10 16:35:00-05:00,390.68
2023-01-10 16:36:00-05:00,390.68
2023-01-10 16:37:00-05:00,390.67
2023-01-10 16:38:00-05:00,390.66
2023-01-10 16:39:00-05:00,390.68
2023-01-10 16:40:00-05:00,390.675
2023-01-10 16:41:00-05:00,390.66
2023-01-10 16:42:00-05:00,390.7
2023-01-10 16:43:00-05:00,390.69
2023-01-10 16:44:00-05:00,390.69
2023-01-10 16:45:00-05:00,390.7
2023-01-10 16:46:00-05:00,390.675
2023-01-10 16:47:00-05:00,390.675
2023-01-10 16:48:00-05:00,390.65
2023-01-10 16:49:00-05:00,390.655
2023-01-10 16:50:00-05:00,390.6
2023-01-10 16:51:00-05:00,390.6385
2023-01-10 16:52:00-05:00,390.66
2023-01-10 16:53:00-05:00,390.64
2023-01-10 16:54:00-05:00,390.65
2023-01-10 16:55:00-05:00,390.67
2023-01-10 16:56:00-05:00,390.67
2023-01-10 16:57:00-05:00,390.68
2023-01-10 16:58:00-05:00,390.69
2023-01-10 16:59:00-05:00,390.675
2023-01-10 17:00:00-05:00,393.48572
2023-01-10 17:01:00-05:00,393.48572
2023-01-10 17:02:00-05:00,390.67
2023-01-10 17:03:00-05:00,390.66
2023-01-10 17:04:00-05:00,390.67
2023-01-10 17:05:00-05:00,390.64
2023-01-10 17:06:00-05:00,390.6299
2023-01-10 17:07:00-05:00,390.615
2023-01-10 17:08:00-05:00,390.6
2023-01-10 17:09:00-05:00,390.58
2023-01-10 17:10:00-05:00,390.57
2023-01-10 17:11:00-05:00,390.59
2023-01-10 17:12:00-05:00,390.56
2023-01-10 17:13:00-05:00,390.56
2023-01-10 17:14:00-05:00,390.55
2023-01-10 17:15:00-05:00,390.55
2023-01-10 17:16:00-05:00,390.55
2023-01-10 17:17:00-05:00,390.58
2023-01-10 17:18:00-05:00,390.55
2023-01-10 17:19:00-05:00,390.55
2023-01-10 17:20:00-05:00,390.55
2023-01-10 17:21:00-05:00,390.54
2023-01-10 17:22:00-05:00,390.55
2023-01-10 17:23:00-05:00,390.54
2023-01-10 17:24:00-05:00,390.54
2023-01-10 17:25:00-05:00,390.56
2023-01-10 17:26:00-05:00,390.55
2023-01-10 17:27:00-05:00,390.55
2023-01-10 17:28:00-05:00,390.53
2023-01-10 17:29:00-05:00,390.54
2023-01-10 17:30:00-05:00,390.54
2023-01-10 17:31:00-05:00,390.55
2023-01-10 17:32:00-05:00,390.55
2023-01-10 17:33:00-05:00,390.55
2023-01-10 17:34:00-05:00,390.54
2023-01-10 17:35:00-05:00,390.56
2023-01-10 17:36:00-05:00,390.56
2023-01-10 17:37:00-05:00,390.56
2023-01-10 17:38:00-05:00,390.62
2023-01-10 17:39:00-05:00,390.625
2023-01-10 17:40:00-05:00,390.65
2023-01-10 17:41:00-05:00,390.625
2023-01-10 17:42:00-05:00,390.64
2023-01-10 17:43:00-05:00,390.71
2023-01-10 17:44:00-05:00,390.7
2023-01-10 17:45:00-05:00,390.7
2023-01-10 17:46:00-05:00,390.69
2023-01-10 17:47:00-05:00,390.7
2023-01-10 17:48:00-05:00,390.72
2023-01-10 17:49:00-05:00,390.72
2023-01-10 17:50:00-05:00,390.72
2023-01-10 17:51:00-05:00,390.71
2023-01-10 17:52:00-05:00,390.705
2023-01-10 17:53:00-05:00,390.7
2023-01-10 17:54:00-05:00,390.7
2023-01-10 17:55:00-05:00,390.7
2023-01-10 17:56:00-05:00,390.69
2023-01-10 17:57:00-05:00,390.7
2023-01-10 17:58:00-05:00,390.7
2023-01-10 17:59:00-05:00,390.67
2023-01-10 18:00:00-05:00,390.69
2023-01-10 18:01:00-05:00,390.58
2023-01-10 18:02:00-05:00,390.55
2023-01-10 18:03:00-05:00,390.5
2023-01-10 18:04:00-05:00,390.45
2023-01-10 18:05:00-05:00,390.46
2023-01-10 18:06:00-05:00,390.44
2023-01-10 18:07:00-05:00,390.42
2023-01-10 18:08:00-05:00,390.47
2023-01-10 18:09:00-05:00,390.48
2023-01-10 18:10:00-05:00,390.45
2023-01-10 18:11:00-05:00,390.445
2023-01-10 18:12:00-05:00,390.44
2023-01-10 18:13:00-05:00,390.45
2023-01-10 18:14:00-05:00,390.45
2023-01-10 18:15:00-05:00,390.435
2023-01-10 18:17:00-05:00,390.42
2023-01-10 18:18:00-05:00,390.435
2023-01-10 18:19:00-05:00,390.45
2023-01-10 18:20:00-05:00,390.47
2023-01-10 18:21:00-05:00,390.48
2023-01-10 18:22:00-05:00,390.5
2023-01-10 18:23:00-05:00,390.51
2023-01-10 18:24:00-05:00,390.56
2023-01-10 18:25:00-05:00,390.56
2023-01-10 18:26:00-05:00,390.54
2023-01-10 18:27:00-05:00,390.56
2023-01-10 18:28:00-05:00,390.6
2023-01-10 18:29:00-05:00,390.63
2023-01-10 18:30:00-05:00,390.63
2023-01-10 18:31:00-05:00,390.6
2023-01-10 18:32:00-05:00,390.53
2023-01-10 18:33:00-05:00,390.5
2023-01-10 18:34:00-05:00,390.52
2023-01-10 18:35:00-05:00,390.53
2023-01-10 18:36:00-05:00,390.53
2023-01-10 18:37:00-05:00,390.51
2023-01-10 18:38:00-05:00,390.55
2023-01-10 18:39:00-05:00,390.59
2023-01-10 18:40:00-05:00,390.59
2023-01-10 18:41:00-05:00,390.53
2023-01-10 18:42:00-05:00,390.55
2023-01-10 18:43:00-05:00,390.61
2023-01-10 18:44:00-05:00,390.65
2023-01-10 18:45:00-05:00,390.62
2023-01-10 18:46:00-05:00,390.62
2023-01-10 18:47:00-05:00,390.64
2023-01-10 18:48:00-05:00,390.62
2023-01-10 18:49:00-05:00,390.6498
2023-01-10 18:50:00-05:00,390.64
2023-01-10 18:51:00-05:00,390.68
2023-01-10 18:52:00-05:00,390.67
2023-01-10 18:53:00-05:00,390.78
2023-01-10 18:54:00-05:00,390.76
2023-01-10 18:55:00-05:00,390.77
2023-01-10 18:56:00-05:00,390.73
2023-01-10 18:57:00-05:00,390.71
2023-01-10 18:58:00-05:00,390.72
2023-01-10 18:59:00-05:00,390.735
2023-01-10 19:00:00-05:00,390.77
2023-01-10 19:01:00-05:00,390.8
2023-01-10 19:02:00-05:00,390.77
2023-01-10 19:03:00-05:00,390.88
2023-01-10 19:04:00-05:00,390.9
2023-01-10 19:05:00-05:00,391.01
2023-01-10 19:06:00-05:00,391.03
2023-01-10 19:07:00-05:00,391.02
2023-01-10 19:08:00-05:00,391.05
2023-01-10 19:09:00-05:00,391.04
2023-01-10 19:10:00-05:00,391.03
2023-01-10 19:11:00-05:00,391.015
2023-01-10 19:12:00-05:00,391.01
2023-01-10 19:13:00-05:00,391.01
2023-01-10 19:14:00-05:00,391.07
2023-01-10 19:15:00-05:00,391.14
2023-01-10 19:16:00-05:00,391.17
2023-01-10 19:17:00-05:00,391.15
2023-01-10 19:18:00-05:00,391.1
2023-01-10 19:19:00-05:00,391.09
2023-01-10 19:20:00-05:00,391.01
2023-01-10 19:21:00-05:00,390.98
2023-01-10 19:22:00-05:00,390.98
2023-01-10 19:23:00-05:00,390.96
2023-01-10 19:24:00-05:00,390.97
2023-01-10 19:25:00-05:00,390.96
2023-01-10 19:26:00-05:00,390.94
2023-01-10 19:27:00-05:00,390.92
2023-01-10 19:28:00-05:00,390.89
2023-01-10 19:29:00-05:00,390.9
2023-01-10 19:30:00-05:00,390.93
2023-01-10 19:31:00-05:00,390.98
2023-01-10 19:32:00-05:00,391.04
2023-01-10 19:33:00-05:00,391.03
2023-01-10 19:34:00-05:00,390.92
2023-01-10 19:35:00-05:00,390.875
2023-01-10 19:36:00-05:00,390.86
2023-01-10 19:37:00-05:00,390.92
2023-01-10 19:38:00-05:00,390.9
2023-01-10 19:39:00-05:00,390.96
2023-01-10 19:40:00-05:00,390.95
2023-01-10 19:41:00-05:00,390.98
2023-01-10 19:42:00-05:00,390.91
2023-01-10 19:43:00-05:00,390.89
2023-01-10 19:44:00-05:00,390.86
2023-01-10 19:45:00-05:00,390.94
2023-01-10 19:46:00-05:00,390.93
2023-01-10 19:47:00-05:00,390.94
2023-01-10 19:48:00-05:00,390.93
2023-01-10 19:49:00-05:00,390.9
2023-01-10 19:50:00-05:00,390.91
2023-01-10 19:51:00-05:00,390.96
2023-01-10 19:52:00-05:00,390.99
2023-01-10 19:53:00-05:00,390.98
2023-01-10 19:54:00-05:00,390.98
2023-01-10 19:55:00-05:00,390.97
2023-01-10 19:56:00-05:00,391.0
2023-01-10 19:57:00-05:00,391.05
2023-01-10 19:58:00-05:00,391.06
2023-01-10 19:59:00-05:00,391.07
2023-01-11 04:00:00-05:00,390.74
2023-01-11 04:01:00-05:00,390.51
2023-01-11 04:02:00-05:00,390.62
2023-01-11 04:03:00-05:00,390.87
2023-01-11 04:04:00-05:00,390.9
2023-01-11 04:05:00-05:00,390.94
2023-01-11 04:06:00-05:00,391.04
2023-01-11 04:07:00-05:00,391.09
2023-01-11 04:08:00-05:00,391.14
2023-01-11 04:09:00-05:00,391.15
2023-01-11 04:10:00-05:00,391.05
2023-01-11 04:11:00-05:00,391.08
2023-01-11 04:13:00-05:00,391.04
2023-01-11 04:14:00-05:00,391.06
2023-01-11 04:15:00-05:00,391.02
2023-01-11 04:16:00-05:00,391.18
2023-01-11 04:17:00-05:00,391.35
2023-01-11 04:18:00-05:00,391.48
2023-01-11 04:19:00-05:00,391.5
2023-01-11 04:20:00-05:00,391.49
2023-01-11 04:21:00-05:00,391.52
2023-01-11 04:22:00-05:00,391.52
2023-01-11 04:23:00-05:00,391.51
2023-01-11 04:24:00-05:00,391.47
2023-01-11 04:25:00-05:00,391.46
2023-01-11 04:26:00-05:00,391.3
2023-01-11 04:27:00-05:00,391.38
2023-01-11 04:28:00-05:00,391.55
2023-01-11 04:29:00-05:00,391.6
2023-01-11 04:30:00-05:00,391.55
2023-01-11 04:31:00-05:00,391.49
2023-01-11 04:32:00-05:00,391.49
2023-01-11 04:33:00-05:00,391.43
2023-01-11 04:34:00-05:00,391.42
2023-01-11 04:35:00-05:00,391.4
2023-01-11 04:36:00-05:00,391.38
2023-01-11 04:37:00-05:00,391.31
2023-01-11 04:38:00-05:00,391.35
2023-01-11 04:39:00-05:00,391.3
2023-01-11 04:40:00-05:00,391.4
2023-01-11 04:41:00-05:00,391.45
2023-01-11 04:44:00-05:00,391.42
2023-01-11 04:46:00-05:00,391.41
2023-01-11 04:47:00-05:00,391.36
2023-01-11 04:48:00-05:00,391.42
2023-01-11 04:49:00-05:00,391.38
2023-01-11 04:50:00-05:00,391.32
2023-01-11 04:51:00-05:00,391.31
2023-01-11 04:52:00-05:00,391.33
2023-01-11 04:53:00-05:00,391.39
2023-01-11 04:54:00-05:00,391.45
2023-01-11 04:55:00-05:00,391.41
2023-01-11 04:56:00-05:00,391.41
2023-01-11 04:57:00-05:00,391.3
2023-01-11 04:58:00-05:00,391.3
2023-01-11 04:59:00-05:00,391.36
2023-01-11 05:01:00-05:00,391.42
2023-01-11 05:03:00-05:00,391.43
2023-01-11 05:04:00-05:00,391.5
2023-01-11 05:05:00-05:00,391.62
2023-01-11 05:06:00-05:00,391.66
2023-01-11 05:07:00-05:00,391.58
2023-01-11 05:08:00-05:00,391.95
2023-01-11 05:09:00-05:00,391.79
2023-01-11 05:10:00-05:00,391.85
2023-01-11 05:11:00-05:00,391.7
2023-01-11 05:12:00-05:00,391.78
2023-01-11 05:13:00-05:00,391.78
2023-01-11 05:14:00-05:00,391.65
2023-01-11 05:15:00-05:00,391.66
2023-01-11 05:16:00-05:00,391.61
2023-01-11 05:17:00-05:00,391.57
2023-01-11 05:18:00-05:00,391.46
2023-01-11 05:19:00-05:00,391.46
2023-01-11 05:20:00-05:00,391.51
2023-01-11 05:21:00-05:00,391.53
2023-01-11 05:22:00-05:00,391.56
2023-01-11 05:23:00-05:00,391.51
2023-01-11 05:24:00-05:00,391.51
2023-01-11 05:25:00-05:00,391.48
2023-01-11 05:27:00-05:00,391.55
2023-01-11 05:28:00-05:00,391.57
2023-01-11 05:29:00-05:00,391.55
2023-01-11 05:30:00-05:00,391.55
2023-01-11 05:31:00-05:00,391.58
2023-01-11 05:32:00-05:00,391.58
2023-01-11 05:33:00-05:00,391.43
2023-01-11 05:34:00-05:00,391.44
2023-01-11 05:36:00-05:00,391.42
2023-01-11 05:37:00-05:00,391.44
2023-01-11 05:38:00-05:00,391.35
2023-01-11 05:41:00-05:00,391.21
2023-01-11 05:42:00-05:00,391.16
2023-01-11 05:43:00-05:00,391.15
2023-01-11 05:44:00-05:00,391.3
2023-01-11 05:45:00-05:00,391.2
2023-01-11 05:46:00-05:00,391.31
2023-01-11 05:47:00-05:00,391.33
2023-01-11 05:48:00-05:00,391.29
2023-01-11 05:49:00-05:00,391.28
2023-01-11 05:50:00-05:00,391.29
2023-01-11 05:51:00-05:00,391.33
2023-01-11 05:52:00-05:00,391.34
2023-01-11 05:53:00-05:00,391.29
2023-01-11 05:55:00-05:00,391.35
2023-01-11 05:56:00-05:00,391.34
2023-01-11 05:57:00-05:00,391.32
2023-01-11 05:58:00-05:00,391.25
2023-01-11 05:59:00-05:00,391.32
2023-01-11 06:00:00-05:00,391.39
2023-01-11 06:01:00-05:00,391.42
2023-01-11 06:02:00-05:00,391.33
2023-01-11 06:03:00-05:00,391.33
2023-01-11 06:04:00-05:00,391.33
2023-01-11 06:05:00-05:00,391.3
2023-01-11 06:06:00-05:00,391.29
2023-01-11 06:07:00-05:00,391.26
2023-01-11 06:08:00-05:00,391.25
2023-01-11 06:09:00-05:00,391.19
2023-01-11 06:10:00-05:00,391.24
2023-01-11 06:11:00-05:00,391.26
2023-01-11 06:12:00-05:00,391.29
2023-01-11 06:13:00-05:00,391.3
2023-01-11 06:15:00-05:00,391.23
2023-01-11 06:16:00-05:00,391.27
2023-01-11 06:17:00-05:00,391.21
2023-01-11 06:18:00-05:00,391.24
2023-01-11 06:19:00-05:00,391.21
2023-01-11 06:20:00-05:00,391.25
2023-01-11 06:21:00-05:00,391.18
2023-01-11 06:22:00-05:00,391.3
2023-01-11 06:23:00-05:00,391.33
2023-01-11 06:24:00-05:00,391.3
2023-01-11 06:25:00-05:00,391.27
2023-01-11 06:26:00-05:00,391.31
2023-01-11 06:27:00-05:00,391.28
2023-01-11 06:28:00-05:00,391.26
2023-01-11 06:29:00-05:00,391.22
2023-01-11 06:31:00-05:00,391.42
2023-01-11 06:32:00-05:00,391.45
2023-01-11 06:33:00-05:00,391.46
2023-01-11 06:34:00-05:00,391.43
2023-01-11 06:35:00-05:00,391.46
2023-01-11 06:37:00-05:00,391.37
2023-01-11 06:38:00-05:00,391.38
2023-01-11 06:39:00-05:00,391.51
2023-01-11 06:40:00-05:00,391.49
2023-01-11 06:41:00-05:00,391.68
2023-01-11 06:42:00-05:00,391.7
2023-01-11 06:43:00-05:00,391.77
2023-01-11 06:44:00-05:00,391.8
2023-01-11 06:45:00-05:00,391.76
2023-01-11 06:46:00-05:00,391.75
2023-01-11 06:47:00-05:00,391.73
2023-01-11 06:48:00-05:00,391.72
2023-01-11 06:49:00-05:00,391.6
2023-01-11 06:50:00-05:00,391.55
2023-01-11 06:51:00-05:00,391.55
2023-01-11 06:52:00-05:00,391.53
2023-01-11 06:53:00-05:00,391.55
2023-01-11 06:54:00-05:00,391.63
2023-01-11 06:55:00-05:00,391.53
2023-01-11 06:56:00-05:00,391.47
2023-01-11 06:57:00-05:00,391.37
2023-01-11 06:58:00-05:00,391.39
2023-01-11 06:59:00-05:00,391.38
2023-01-11 07:00:00-05:00,391.46
2023-01-11 07:01:00-05:00,391.36
2023-01-11 07:02:00-05:00,391.38
2023-01-11 07:03:00-05:00,391.41
2023-01-11 07:04:00-05:00,391.48
2023-01-11 07:05:00-05:00,391.48
2023-01-11 07:06:00-05:00,391.5
2023-01-11 07:07:00-05:00,391.49
2023-01-11 07:08:00-05:00,391.5
2023-01-11 07:09:00-05:00,391.45
2023-01-11 07:10:00-05:00,391.43
2023-01-11 07:11:00-05:00,391.44
2023-01-11 07:12:00-05:00,391.35
2023-01-11 07:13:00-05:00,391.24
2023-01-11 07:14:00-05:00,391.25
2023-01-11 07:15:00-05:00,391.18
2023-01-11 07:16:00-05:00,391.1
2023-01-11 07:17:00-05:00,391.07
2023-01-11 07:18:00-05:00,391.0
2023-01-11 07:19:00-05:00,390.99
2023-01-11 07:20:00-05:00,390.87
2023-01-11 07:21:00-05:00,390.89
2023-01-11 07:22:00-05:00,390.89
2023-01-11 07:23:00-05:00,391.04
2023-01-11 07:24:00-05:00,391.02
2023-01-11 07:25:00-05:00,390.98
2023-01-11 07:26:00-05:00,391.04
2023-01-11 07:27:00-05:00,391.05
2023-01-11 07:28:00-05:00,391.09
2023-01-11 07:29:00-05:00,391.08
2023-01-11 07:30:00-05:00,391.08
2023-01-11 07:31:00-05:00,391.14
2023-01-11 07:32:00-05:00,391.16
2023-01-11 07:33:00-05:00,391.35
2023-01-11 07:34:00-05:00,391.32
2023-01-11 07:35:00-05:00,391.33
2023-01-11 07:36:00-05:00,391.35
2023-01-11 07:37:00-05:00,391.39
2023-01-11 07:38:00-05:00,391.44
2023-01-11 07:39:00-05:00,391.44
2023-01-11 07:40:00-05:00,391.4
2023-01-11 07:41:00-05:00,391.39
2023-01-11 07:42:00-05:00,391.36
2023-01-11 07:43:00-05:00,391.3
2023-01-11 07:44:00-05:00,391.31
2023-01-11 07:45:00-05:00,391.27
2023-01-11 07:46:00-05:00,391.35
2023-01-11 07:47:00-05:00,391.46
2023-01-11 07:48:00-05:00,391.51
2023-01-11 07:49:00-05:00,391.57
2023-01-11 07:50:00-05:00,391.51
2023-01-11 07:51:00-05:00,391.48
2023-01-11 07:52:00-05:00,391.4
2023-01-11 07:53:00-05:00,391.45
2023-01-11 07:54:00-05:00,391.45
2023-01-11 07:55:00-05:00,391.37
2023-01-11 07:56:00-05:00,391.25
2023-01-11 07:57:00-05:00,391.32
2023-01-11 07:58:00-05:00,391.4
2023-01-11 07:59:00-05:00,391.4
2023-01-11 08:00:00-05:00,391.6585
2023-01-11 08:01:00-05:00,391.59
2023-01-11 08:02:00-05:00,391.61
2023-01-11 08:03:00-05:00,391.6
2023-01-11 08:04:00-05:00,391.56
2023-01-11 08:05:00-05:00,391.66
2023-01-11 08:06:00-05:00,391.74
2023-01-11 08:07:00-05:00,391.73
2023-01-11 08:08:00-05:00,391.65
2023-01-11 08:09:00-05:00,391.72
2023-01-11 08:10:00-05:00,391.7
2023-01-11 08:11:00-05:00,391.75
2023-01-11 08:12:00-05:00,391.85
2023-01-11 08:13:00-05:00,391.82
2023-01-11 08:14:00-05:00,391.82
2023-01-11 08:15:00-05:00,391.82
2023-01-11 08:16:00-05:00,391.92
2023-01-11 08:17:00-05:00,391.91
2023-01-11 08:18:00-05:00,391.87
2023-01-11 08:19:00-05:00,391.98
2023-01-11 08:20:00-05:00,391.96
2023-01-11 08:21:00-05:00,391.96
2023-01-11 08:22:00-05:00,391.95
2023-01-11 08:23:00-05:00,391.96
2023-01-11 08:24:00-05:00,392.1
2023-01-11 08:25:00-05:00,392.08
2023-01-11 08:26:00-05:00,392.1
2023-01-11 08:27:00-05:00,392.06
2023-01-11 08:28:00-05:00,391.9
2023-01-11 08:29:00-05:00,391.98
2023-01-11 08:30:00-05:00,391.925
2023-01-11 08:31:00-05:00,391.84
2023-01-11 08:32:00-05:00,391.78
2023-01-11 08:33:00-05:00,391.78
2023-01-11 08:34:00-05:00,391.77
2023-01-11 08:35:00-05:00,391.71
2023-01-11 08:36:00-05:00,391.63
2023-01-11 08:37:00-05:00,391.65
2023-01-11 08:38:00-05:00,391.62
2023-01-11 08:39:00-05:00,391.63
2023-01-11 08:40:00-05:00,391.71
2023-01-11 08:41:00-05:00,391.79
2023-01-11 08:42:00-05:00,391.85
2023-01-11 08:43:00-05:00,391.85
2023-01-11 08:44:00-05:00,391.91
2023-01-11 08:45:00-05:00,392.03
2023-01-11 08:46:00-05:00,391.99
2023-01-11 08:47:00-05:00,392.05
2023-01-11 08:48:00-05:00,392.07
