Datetime,SPY_High
2023-01-11 08:49:00-05:00,392.05
2023-01-11 08:50:00-05:00,392.04
2023-01-11 08:51:00-05:00,391.99
2023-01-11 08:52:00-05:00,392.22
2023-01-11 08:53:00-05:00,392.24
2023-01-11 08:54:00-05:00,392.22
2023-01-11 08:55:00-05:00,392.25
2023-01-11 08:56:00-05:00,392.18
2023-01-11 08:57:00-05:00,392.1
2023-01-11 08:58:00-05:00,392.1
2023-01-11 08:59:00-05:00,392.2
2023-01-11 09:00:00-05:00,392.2
2023-01-11 09:01:00-05:00,392.03
2023-01-11 09:02:00-05:00,391.92
2023-01-11 09:03:00-05:00,391.98
2023-01-11 09:04:00-05:00,391.96
2023-01-11 09:05:00-05:00,391.91
2023-01-11 09:06:00-05:00,391.93
2023-01-11 09:07:00-05:00,391.96
2023-01-11 09:08:00-05:00,392.17
2023-01-11 09:09:00-05:00,392.18
2023-01-11 09:10:00-05:00,392.16
2023-01-11 09:11:00-05:00,392.05
2023-01-11 09:12:00-05:00,391.98
2023-01-11 09:13:00-05:00,391.92
2023-01-11 09:14:00-05:00,391.89
2023-01-11 09:30:00-05:00,392.6900024414063
2023-01-11 09:31:00-05:00,392.6499938964844
2023-01-11 09:32:00-05:00,392.4800109863281
2023-01-11 09:33:00-05:00,392.1300048828125
2023-01-11 09:34:00-05:00,392.1799926757813
2023-01-11 09:35:00-05:00,392.5199890136719
2023-01-11 09:36:00-05:00,392.6099853515625
2023-01-11 09:37:00-05:00,392.7799987792969
2023-01-11 09:38:00-05:00,392.7999877929688
2023-01-11 09:39:00-05:00,392.8500061035156
2023-01-11 09:40:00-05:00,392.7799987792969
2023-01-11 09:41:00-05:00,392.80999755859375
2023-01-11 09:42:00-05:00,392.9100036621094
2023-01-11 09:43:00-05:00,393.1449890136719
2023-01-11 09:44:00-05:00,393.1000061035156
2023-01-11 09:45:00-05:00,393.118896484375
2023-01-11 09:46:00-05:00,392.9500122070313
2023-01-11 09:47:00-05:00,392.9299926757813
2023-01-11 09:48:00-05:00,393.1593933105469
2023-01-11 09:49:00-05:00,393.0571899414063
2023-01-11 09:50:00-05:00,392.80999755859375
2023-01-11 09:51:00-05:00,392.80999755859375
2023-01-11 09:52:00-05:00,392.8699951171875
2023-01-11 09:53:00-05:00,392.7250061035156
2023-01-11 09:54:00-05:00,392.3789978027344
2023-01-11 09:55:00-05:00,392.4299926757813
2023-01-11 09:56:00-05:00,392.5499877929688
2023-01-11 09:57:00-05:00,392.2999877929688
2023-01-11 09:58:00-05:00,392.30999755859375
2023-01-11 09:59:00-05:00,392.3800048828125
2023-01-11 10:00:00-05:00,392.4800109863281
2023-01-11 10:01:00-05:00,392.3299865722656
2023-01-11 10:02:00-05:00,392.2900085449219
2023-01-11 10:03:00-05:00,392.3399963378906
2023-01-11 10:04:00-05:00,392.4200134277344
2023-01-11 10:05:00-05:00,392.6199951171875
2023-01-11 10:06:00-05:00,392.7000122070313
2023-01-11 10:07:00-05:00,392.6382141113281
2023-01-11 10:08:00-05:00,392.8500061035156
2023-01-11 10:09:00-05:00,392.840087890625
2023-01-11 10:10:00-05:00,392.9299926757813
2023-01-11 10:11:00-05:00,392.8900146484375
2023-01-11 10:12:00-05:00,392.80999755859375
2023-01-11 10:13:00-05:00,392.6799926757813
2023-01-11 10:14:00-05:00,392.6099853515625
2023-01-11 10:15:00-05:00,392.6099853515625
2023-01-11 10:16:00-05:00,392.5499877929688
2023-01-11 10:17:00-05:00,392.6400146484375
2023-01-11 10:18:00-05:00,392.5799865722656
2023-01-11 10:19:00-05:00,392.5
2023-01-11 10:20:00-05:00,392.489990234375
2023-01-11 10:21:00-05:00,392.4800109863281
2023-01-11 10:22:00-05:00,392.8399963378906
2023-01-11 10:23:00-05:00,392.80999755859375
2023-01-11 10:24:00-05:00,392.8150024414063
2023-01-11 10:25:00-05:00,392.70989990234375
2023-01-11 10:26:00-05:00,392.7999877929688
2023-01-11 10:27:00-05:00,392.9700012207031
2023-01-11 10:28:00-05:00,393.0799865722656
2023-01-11 10:29:00-05:00,393.0700073242188
2023-01-11 10:30:00-05:00,393.05999755859375
2023-01-11 10:31:00-05:00,392.7300109863281
2023-01-11 10:32:00-05:00,392.739990234375
2023-01-11 10:33:00-05:00,392.6842041015625
2023-01-11 10:34:00-05:00,392.5571899414063
2023-01-11 10:35:00-05:00,392.4200134277344
2023-01-11 10:36:00-05:00,392.2401123046875
2023-01-11 10:37:00-05:00,392.1799926757813
2023-01-11 10:38:00-05:00,392.1900024414063
2023-01-11 10:39:00-05:00,392.2200012207031
2023-01-11 10:40:00-05:00,392.3200073242188
2023-01-11 10:41:00-05:00,392.3699951171875
2023-01-11 10:42:00-05:00,392.3599853515625
2023-01-11 10:43:00-05:00,392.2999877929688
2023-01-11 10:44:00-05:00,392.30999755859375
2023-01-11 10:45:00-05:00,392.4700012207031
2023-01-11 10:46:00-05:00,392.4549865722656
2023-01-11 10:47:00-05:00,392.4599914550781
2023-01-11 10:48:00-05:00,392.5799865722656
2023-01-11 10:49:00-05:00,392.5199890136719
2023-01-11 10:50:00-05:00,392.4599914550781
2023-01-11 10:51:00-05:00,392.2900085449219
2023-01-11 10:52:00-05:00,392.3599853515625
2023-01-11 10:53:00-05:00,392.260009765625
2023-01-11 10:54:00-05:00,391.9129943847656
2023-01-11 10:55:00-05:00,391.9400024414063
2023-01-11 10:56:00-05:00,391.80999755859375
2023-01-11 10:57:00-05:00,391.7000122070313
2023-01-11 10:58:00-05:00,391.6799926757813
2023-01-11 10:59:00-05:00,391.6500854492188
2023-01-11 11:00:00-05:00,391.7099914550781
2023-01-11 11:01:00-05:00,391.7000122070313
2023-01-11 11:02:00-05:00,391.8299865722656
2023-01-11 11:03:00-05:00,391.8699951171875
2023-01-11 11:04:00-05:00,391.9400024414063
2023-01-11 11:05:00-05:00,391.8800048828125
2023-01-11 11:06:00-05:00,391.9800109863281
2023-01-11 11:07:00-05:00,392.0400085449219
2023-01-11 11:08:00-05:00,392.0249938964844
2023-01-11 11:09:00-05:00,391.9500122070313
2023-01-11 11:10:00-05:00,392.1900024414063
2023-01-11 11:11:00-05:00,392.1499938964844
2023-01-11 11:12:00-05:00,392.1900024414063
2023-01-11 11:13:00-05:00,392.239990234375
2023-01-11 11:14:00-05:00,392.4400024414063
2023-01-11 11:15:00-05:00,392.5650024414063
2023-01-11 11:16:00-05:00,392.739990234375
2023-01-11 11:17:00-05:00,392.5849914550781
2023-01-11 11:18:00-05:00,392.6400146484375
2023-01-11 11:19:00-05:00,392.6000061035156
2023-01-11 11:20:00-05:00,392.5400085449219
2023-01-11 11:21:00-05:00,392.5
2023-01-11 11:22:00-05:00,392.5400085449219
2023-01-11 11:23:00-05:00,392.7000122070313
2023-01-11 11:24:00-05:00,392.5799865722656
2023-01-11 11:25:00-05:00,392.5899963378906
2023-01-11 11:26:00-05:00,392.6300048828125
2023-01-11 11:27:00-05:00,392.6210021972656
2023-01-11 11:28:00-05:00,392.6499938964844
2023-01-11 11:29:00-05:00,392.6600036621094
2023-01-11 11:30:00-05:00,392.7200012207031
2023-01-11 11:31:00-05:00,392.80999755859375
2023-01-11 11:32:00-05:00,392.7999877929688
2023-01-11 11:33:00-05:00,392.760009765625
2023-01-11 11:34:00-05:00,392.7000122070313
2023-01-11 11:35:00-05:00,392.6449890136719
2023-01-11 11:36:00-05:00,392.5299987792969
2023-01-11 11:37:00-05:00,392.48779296875
2023-01-11 11:38:00-05:00,392.5299987792969
2023-01-11 11:39:00-05:00,392.5499877929688
2023-01-11 11:40:00-05:00,392.6499938964844
2023-01-11 11:41:00-05:00,392.7699890136719
2023-01-11 11:42:00-05:00,392.7106018066406
2023-01-11 11:43:00-05:00,392.6499938964844
2023-01-11 11:44:00-05:00,392.7900085449219
2023-01-11 11:45:00-05:00,392.8599853515625
2023-01-11 11:46:00-05:00,392.8599853515625
2023-01-11 11:47:00-05:00,392.8599853515625
2023-01-11 11:48:00-05:00,392.8500061035156
2023-01-11 11:49:00-05:00,392.9100036621094
2023-01-11 11:50:00-05:00,392.8900146484375
2023-01-11 11:51:00-05:00,392.7799987792969
2023-01-11 11:52:00-05:00,392.9299926757813
2023-01-11 11:53:00-05:00,393.0199890136719
2023-01-11 11:54:00-05:00,392.9700012207031
2023-01-11 11:55:00-05:00,393.0450134277344
2023-01-11 11:56:00-05:00,393.0299987792969
2023-01-11 11:57:00-05:00,392.99798583984375
2023-01-11 11:58:00-05:00,392.9599914550781
2023-01-11 11:59:00-05:00,392.7900085449219
2023-01-11 12:00:00-05:00,392.9100036621094
2023-01-11 12:01:00-05:00,392.9299926757813
2023-01-11 12:02:00-05:00,393.0450134277344
2023-01-11 12:03:00-05:00,393.0499877929688
2023-01-11 12:04:00-05:00,393.010009765625
2023-01-11 12:05:00-05:00,393.0093078613281
2023-01-11 12:06:00-05:00,392.9700012207031
2023-01-11 12:07:00-05:00,393.0299987792969
2023-01-11 12:08:00-05:00,393.0499877929688
2023-01-11 12:09:00-05:00,393.0314025878906
2023-01-11 12:10:00-05:00,393.2300109863281
2023-01-11 12:11:00-05:00,393.3599853515625
2023-01-11 12:12:00-05:00,393.30999755859375
2023-01-11 12:13:00-05:00,393.30999755859375
2023-01-11 12:14:00-05:00,393.3999938964844
2023-01-11 12:15:00-05:00,393.4200134277344
2023-01-11 12:16:00-05:00,393.3500061035156
2023-01-11 12:17:00-05:00,393.3999938964844
2023-01-11 12:18:00-05:00,393.5198974609375
2023-01-11 12:19:00-05:00,393.3900146484375
2023-01-11 12:20:00-05:00,393.3110961914063
2023-01-11 12:21:00-05:00,393.5799865722656
2023-01-11 12:22:00-05:00,393.6300048828125
2023-01-11 12:23:00-05:00,393.6099853515625
2023-01-11 12:24:00-05:00,393.5750122070313
2023-01-11 12:25:00-05:00,393.4400024414063
2023-01-11 12:26:00-05:00,393.3699951171875
2023-01-11 12:27:00-05:00,393.3900146484375
2023-01-11 12:28:00-05:00,393.5299987792969
2023-01-11 12:29:00-05:00,393.5400085449219
2023-01-11 12:30:00-05:00,393.5400085449219
2023-01-11 12:31:00-05:00,393.4299926757813
2023-01-11 12:32:00-05:00,393.3550109863281
2023-01-11 12:33:00-05:00,393.239990234375
2023-01-11 12:34:00-05:00,393.2149963378906
2023-01-11 12:35:00-05:00,393.159912109375
2023-01-11 12:36:00-05:00,393.1300048828125
2023-01-11 12:37:00-05:00,393.1600036621094
2023-01-11 12:38:00-05:00,393.1300048828125
2023-01-11 12:39:00-05:00,393.2000122070313
2023-01-11 12:40:00-05:00,393.2000122070313
2023-01-11 12:41:00-05:00,393.2300109863281
2023-01-11 12:42:00-05:00,393.239990234375
2023-01-11 12:43:00-05:00,393.2699890136719
2023-01-11 12:44:00-05:00,393.1199951171875
2023-01-11 12:45:00-05:00,393.1700134277344
2023-01-11 12:46:00-05:00,393.260009765625
2023-01-11 12:47:00-05:00,393.2999877929688
2023-01-11 12:48:00-05:00,393.2999877929688
2023-01-11 12:49:00-05:00,393.2850036621094
2023-01-11 12:50:00-05:00,393.3800048828125
2023-01-11 12:51:00-05:00,393.3699951171875
2023-01-11 12:52:00-05:00,393.4089965820313
2023-01-11 12:53:00-05:00,393.4500122070313
2023-01-11 12:54:00-05:00,393.3299865722656
2023-01-11 12:55:00-05:00,393.2799987792969
2023-01-11 12:56:00-05:00,393.3089904785156
2023-01-11 12:57:00-05:00,393.2000122070313
2023-01-11 12:58:00-05:00,393.2000122070313
2023-01-11 12:59:00-05:00,393.2699890136719
2023-01-11 13:00:00-05:00,393.2900085449219
2023-01-11 13:01:00-05:00,393.3399963378906
2023-01-11 13:02:00-05:00,393.5299987792969
2023-01-11 13:03:00-05:00,393.6700134277344
2023-01-11 13:04:00-05:00,393.7300109863281
2023-01-11 13:05:00-05:00,393.7000122070313
2023-01-11 13:06:00-05:00,393.6700134277344
2023-01-11 13:07:00-05:00,393.6400146484375
2023-01-11 13:08:00-05:00,393.7200012207031
2023-01-11 13:09:00-05:00,393.7349853515625
2023-01-11 13:10:00-05:00,393.8999938964844
2023-01-11 13:11:00-05:00,393.8800048828125
2023-01-11 13:12:00-05:00,393.80999755859375
2023-01-11 13:13:00-05:00,393.8399963378906
2023-01-11 13:14:00-05:00,394.2799987792969
2023-01-11 13:15:00-05:00,394.0700073242188
2023-01-11 13:16:00-05:00,393.7200012207031
2023-01-11 13:17:00-05:00,393.5799865722656
2023-01-11 13:18:00-05:00,393.5750122070313
2023-01-11 13:19:00-05:00,393.5299987792969
2023-01-11 13:20:00-05:00,393.4100036621094
2023-01-11 13:21:00-05:00,393.3299865722656
2023-01-11 13:22:00-05:00,393.3250122070313
2023-01-11 13:23:00-05:00,393.3599853515625
2023-01-11 13:24:00-05:00,393.5700073242188
2023-01-11 13:25:00-05:00,393.6099853515625
2023-01-11 13:26:00-05:00,393.55999755859375
2023-01-11 13:27:00-05:00,393.6400146484375
2023-01-11 13:28:00-05:00,393.9299926757813
2023-01-11 13:29:00-05:00,393.8999938964844
2023-01-11 13:30:00-05:00,393.9450073242188
2023-01-11 13:31:00-05:00,393.989990234375
2023-01-11 13:32:00-05:00,393.9700012207031
2023-01-11 13:33:00-05:00,393.9700012207031
2023-01-11 13:34:00-05:00,394.0400085449219
2023-01-11 13:35:00-05:00,393.9400024414063
2023-01-11 13:36:00-05:00,393.989990234375
2023-01-11 13:37:00-05:00,393.9500122070313
2023-01-11 13:38:00-05:00,393.9089050292969
2023-01-11 13:39:00-05:00,393.9200134277344
2023-01-11 13:40:00-05:00,394.0400085449219
2023-01-11 13:41:00-05:00,394.1199951171875
2023-01-11 13:42:00-05:00,394.010009765625
2023-01-11 13:43:00-05:00,394.0712890625
2023-01-11 13:44:00-05:00,394.0750122070313
2023-01-11 13:45:00-05:00,393.9800109863281
2023-01-11 13:46:00-05:00,393.9400024414063
2023-01-11 13:47:00-05:00,393.9800109863281
2023-01-11 13:48:00-05:00,393.9700012207031
2023-01-11 13:49:00-05:00,393.8999938964844
2023-01-11 13:50:00-05:00,393.8699951171875
2023-01-11 13:51:00-05:00,393.7793884277344
2023-01-11 13:52:00-05:00,393.635009765625
2023-01-11 13:53:00-05:00,393.5400085449219
2023-01-11 13:54:00-05:00,393.4800109863281
2023-01-11 13:55:00-05:00,393.6549987792969
2023-01-11 13:56:00-05:00,393.6000061035156
2023-01-11 13:57:00-05:00,393.5899963378906
2023-01-11 13:58:00-05:00,393.5700073242188
2023-01-11 13:59:00-05:00,393.6400146484375
2023-01-11 14:00:00-05:00,393.70989990234375
2023-01-11 14:01:00-05:00,393.760009765625
2023-01-11 14:02:00-05:00,393.6799926757813
2023-01-11 14:03:00-05:00,393.6199951171875
2023-01-11 14:04:00-05:00,393.6099853515625
2023-01-11 14:05:00-05:00,393.5400085449219
2023-01-11 14:06:00-05:00,393.3949890136719
2023-01-11 14:07:00-05:00,393.2900085449219
2023-01-11 14:08:00-05:00,393.5
2023-01-11 14:09:00-05:00,393.489990234375
2023-01-11 14:10:00-05:00,393.6000061035156
2023-01-11 14:11:00-05:00,393.6099853515625
2023-01-11 14:12:00-05:00,393.6000061035156
2023-01-11 14:13:00-05:00,393.6400146484375
2023-01-11 14:14:00-05:00,393.6400146484375
2023-01-11 14:15:00-05:00,393.5299987792969
2023-01-11 14:16:00-05:00,393.6600036621094
2023-01-11 14:17:00-05:00,393.7049865722656
2023-01-11 14:18:00-05:00,393.7900085449219
2023-01-11 14:19:00-05:00,393.8599853515625
2023-01-11 14:20:00-05:00,393.8800048828125
2023-01-11 14:21:00-05:00,393.8200073242188
2023-01-11 14:22:00-05:00,393.8999938964844
2023-01-11 14:23:00-05:00,393.8981018066406
2023-01-11 14:24:00-05:00,393.8800048828125
2023-01-11 14:25:00-05:00,393.8999938964844
2023-01-11 14:26:00-05:00,393.989990234375
2023-01-11 14:27:00-05:00,393.9299926757813
2023-01-11 14:28:00-05:00,393.9599914550781
2023-01-11 14:29:00-05:00,393.9500122070313
2023-01-11 14:30:00-05:00,393.9299926757813
2023-01-11 14:31:00-05:00,394.1283874511719
2023-01-11 14:32:00-05:00,394.0499877929688
2023-01-11 14:33:00-05:00,394.1300048828125
2023-01-11 14:34:00-05:00,394.1799926757813
2023-01-11 14:35:00-05:00,394.114990234375
2023-01-11 14:36:00-05:00,394.1600036621094
2023-01-11 14:37:00-05:00,394.30999755859375
2023-01-11 14:38:00-05:00,394.2850036621094
2023-01-11 14:39:00-05:00,394.2699890136719
2023-01-11 14:40:00-05:00,394.25
2023-01-11 14:41:00-05:00,394.2000122070313
2023-01-11 14:42:00-05:00,394.2900085449219
2023-01-11 14:43:00-05:00,394.4299926757813
2023-01-11 14:44:00-05:00,394.55999755859375
2023-01-11 14:45:00-05:00,394.5499877929688
2023-01-11 14:46:00-05:00,394.510009765625
2023-01-11 14:47:00-05:00,394.4800109863281
2023-01-11 14:48:00-05:00,394.4500122070313
2023-01-11 14:49:00-05:00,394.3949890136719
2023-01-11 14:50:00-05:00,394.3150024414063
2023-01-11 14:51:00-05:00,394.2850036621094
2023-01-11 14:52:00-05:00,394.2699890136719
2023-01-11 14:53:00-05:00,394.239990234375
2023-01-11 14:54:00-05:00,394.2699890136719
2023-01-11 14:55:00-05:00,394.239990234375
2023-01-11 14:56:00-05:00,394.2000122070313
2023-01-11 14:57:00-05:00,394.260009765625
2023-01-11 14:58:00-05:00,394.2449951171875
2023-01-11 14:59:00-05:00,394.3212890625
2023-01-11 15:00:00-05:00,394.3900146484375
2023-01-11 15:01:00-05:00,394.4049987792969
2023-01-11 15:02:00-05:00,394.4700012207031
2023-01-11 15:03:00-05:00,394.385009765625
2023-01-11 15:04:00-05:00,394.55999755859375
2023-01-11 15:05:00-05:00,394.5199890136719
2023-01-11 15:06:00-05:00,394.375
2023-01-11 15:07:00-05:00,394.4500122070313
2023-01-11 15:08:00-05:00,394.5
2023-01-11 15:09:00-05:00,394.4670104980469
2023-01-11 15:10:00-05:00,394.4949951171875
2023-01-11 15:11:00-05:00,394.6401062011719
2023-01-11 15:12:00-05:00,394.8096923828125
2023-01-11 15:13:00-05:00,394.6300048828125
2023-01-11 15:14:00-05:00,394.6600036621094
2023-01-11 15:15:00-05:00,394.7099914550781
2023-01-11 15:16:00-05:00,394.75
2023-01-11 15:17:00-05:00,394.7677001953125
2023-01-11 15:18:00-05:00,394.8500061035156
2023-01-11 15:19:00-05:00,394.9200134277344
2023-01-11 15:20:00-05:00,394.8900146484375
2023-01-11 15:21:00-05:00,394.8699951171875
2023-01-11 15:22:00-05:00,394.8299865722656
2023-01-11 15:23:00-05:00,394.80999755859375
2023-01-11 15:24:00-05:00,394.781005859375
2023-01-11 15:25:00-05:00,394.8800048828125
2023-01-11 15:26:00-05:00,394.7300109863281
2023-01-11 15:27:00-05:00,394.6300048828125
2023-01-11 15:28:00-05:00,394.6199951171875
2023-01-11 15:29:00-05:00,394.6199951171875
2023-01-11 15:30:00-05:00,394.5820007324219
2023-01-11 15:31:00-05:00,394.4400024414063
2023-01-11 15:32:00-05:00,394.4599914550781
2023-01-11 15:33:00-05:00,394.4299926757813
2023-01-11 15:34:00-05:00,394.3699951171875
2023-01-11 15:35:00-05:00,394.4200134277344
2023-01-11 15:36:00-05:00,394.3299865722656
2023-01-11 15:37:00-05:00,394.3674926757813
2023-01-11 15:38:00-05:00,394.3049926757813
2023-01-11 15:39:00-05:00,394.25
2023-01-11 15:40:00-05:00,394.2200012207031
2023-01-11 15:41:00-05:00,394.260009765625
2023-01-11 15:42:00-05:00,394.30999755859375
2023-01-11 15:43:00-05:00,394.4400024414063
2023-01-11 15:44:00-05:00,394.5700073242188
2023-01-11 15:45:00-05:00,394.5299987792969
2023-01-11 15:46:00-05:00,394.5
2023-01-11 15:47:00-05:00,394.6300048828125
2023-01-11 15:48:00-05:00,394.5700073242188
2023-01-11 15:49:00-05:00,394.80999755859375
2023-01-11 15:50:00-05:00,394.7799987792969
2023-01-11 15:51:00-05:00,394.8500061035156
2023-01-11 15:52:00-05:00,394.9400024414063
2023-01-11 15:53:00-05:00,395.0300903320313
2023-01-11 15:54:00-05:00,395.0899963378906
2023-01-11 15:55:00-05:00,395.3299865722656
2023-01-11 15:56:00-05:00,395.3699951171875
2023-01-11 15:57:00-05:00,395.3500061035156
2023-01-11 15:58:00-05:00,395.3500061035156
2023-01-11 15:59:00-05:00,395.6000061035156
2023-01-11 16:00:00-05:00,395.52
2023-01-11 16:01:00-05:00,395.45
2023-01-11 16:02:00-05:00,395.43
2023-01-11 16:03:00-05:00,395.47
2023-01-11 16:04:00-05:00,395.52
2023-01-11 16:05:00-05:00,395.52
2023-01-11 16:06:00-05:00,395.46
2023-01-11 16:07:00-05:00,395.52
2023-01-11 16:08:00-05:00,395.52
2023-01-11 16:09:00-05:00,395.44
2023-01-11 16:10:00-05:00,395.55
2023-01-11 16:11:00-05:00,395.5715
2023-01-11 16:12:00-05:00,395.53
2023-01-11 16:13:00-05:00,395.5
2023-01-11 16:14:00-05:00,395.51
2023-01-11 16:15:00-05:00,395.5
2023-01-11 16:16:00-05:00,395.52
2023-01-11 16:17:00-05:00,395.41
2023-01-11 16:18:00-05:00,395.39
2023-01-11 16:19:00-05:00,395.4
2023-01-11 16:20:00-05:00,395.415
2023-01-11 16:21:00-05:00,395.4
2023-01-11 16:22:00-05:00,395.42
2023-01-11 16:23:00-05:00,395.43
2023-01-11 16:24:00-05:00,395.52
2023-01-11 16:25:00-05:00,395.41
2023-01-11 16:26:00-05:00,395.43
2023-01-11 16:27:00-05:00,395.49
2023-01-11 16:28:00-05:00,395.48
2023-01-11 16:29:00-05:00,395.51
2023-01-11 16:30:00-05:00,395.49
2023-01-11 16:31:00-05:00,395.5
2023-01-11 16:32:00-05:00,395.52
2023-01-11 16:33:00-05:00,395.47
2023-01-11 16:34:00-05:00,395.54
2023-01-11 16:35:00-05:00,395.56
2023-01-11 16:36:00-05:00,395.545
2023-01-11 16:37:00-05:00,395.53
2023-01-11 16:38:00-05:00,395.56
2023-01-11 16:39:00-05:00,395.55
2023-01-11 16:40:00-05:00,395.5724
2023-01-11 16:41:00-05:00,395.53
2023-01-11 16:42:00-05:00,395.52
2023-01-11 16:43:00-05:00,395.51
2023-01-11 16:44:00-05:00,395.52
2023-01-11 16:45:00-05:00,395.57
2023-01-11 16:46:00-05:00,395.58
2023-01-11 16:47:00-05:00,395.61
2023-01-11 16:48:00-05:00,395.62
2023-01-11 16:49:00-05:00,395.62
2023-01-11 16:50:00-05:00,395.62
2023-01-11 16:51:00-05:00,395.62
2023-01-11 16:52:00-05:00,395.62
2023-01-11 16:53:00-05:00,395.6
2023-01-11 16:54:00-05:00,395.58
2023-01-11 16:55:00-05:00,395.64
2023-01-11 16:56:00-05:00,395.64
2023-01-11 16:57:00-05:00,395.62
2023-01-11 16:58:00-05:00,395.63
2023-01-11 16:59:00-05:00,395.69
2023-01-11 17:00:00-05:00,395.66
2023-01-11 17:01:00-05:00,395.65
2023-01-11 17:02:00-05:00,395.675
2023-01-11 17:03:00-05:00,395.69
2023-01-11 17:04:00-05:00,395.69
2023-01-11 17:05:00-05:00,395.69
2023-01-11 17:06:00-05:00,395.69
2023-01-11 17:07:00-05:00,395.69
2023-01-11 17:08:00-05:00,395.7
2023-01-11 17:09:00-05:00,395.7
2023-01-11 17:10:00-05:00,395.7
2023-01-11 17:11:00-05:00,395.75
2023-01-11 17:12:00-05:00,395.735
2023-01-11 17:13:00-05:00,395.72
2023-01-11 17:14:00-05:00,395.68
2023-01-11 17:15:00-05:00,395.7
2023-01-11 17:16:00-05:00,395.7
2023-01-11 17:17:00-05:00,395.78
2023-01-11 17:18:00-05:00,395.85
2023-01-11 17:19:00-05:00,395.8
2023-01-11 17:20:00-05:00,395.815
2023-01-11 17:21:00-05:00,395.775
2023-01-11 17:22:00-05:00,395.78
2023-01-11 17:23:00-05:00,395.78
2023-01-11 17:24:00-05:00,395.77
2023-01-11 17:25:00-05:00,395.78
2023-01-11 17:26:00-05:00,395.78
2023-01-11 17:27:00-05:00,395.77
2023-01-11 17:28:00-05:00,395.79
2023-01-11 17:29:00-05:00,395.82
2023-01-11 17:30:00-05:00,395.785
2023-01-11 17:31:00-05:00,395.78
2023-01-11 17:32:00-05:00,395.8
2023-01-11 17:33:00-05:00,395.81
2023-01-11 17:34:00-05:00,395.81
2023-01-11 17:35:00-05:00,395.84
2023-01-11 17:36:00-05:00,395.83
2023-01-11 17:37:00-05:00,395.79
2023-01-11 17:38:00-05:00,395.79
2023-01-11 17:39:00-05:00,395.785
2023-01-11 17:40:00-05:00,395.78
2023-01-11 17:41:00-05:00,395.78
2023-01-11 17:42:00-05:00,395.83
2023-01-11 17:43:00-05:00,395.8
2023-01-11 17:44:00-05:00,395.8
2023-01-11 17:45:00-05:00,395.8
2023-01-11 17:46:00-05:00,395.815
2023-01-11 17:47:00-05:00,395.83
2023-01-11 17:48:00-05:00,395.83
2023-01-11 17:49:00-05:00,395.82
2023-01-11 17:50:00-05:00,395.81
2023-01-11 17:51:00-05:00,395.8
2023-01-11 17:52:00-05:00,395.79
2023-01-11 17:53:00-05:00,395.81
2023-01-11 17:54:00-05:00,395.79
2023-01-11 17:55:00-05:00,395.79
2023-01-11 17:56:00-05:00,395.8
2023-01-11 17:57:00-05:00,395.79
2023-01-11 17:58:00-05:00,395.74
