Datetime,SPY_High
2023-01-11 17:59:00-05:00,395.79
2023-01-11 18:00:00-05:00,395.73
2023-01-11 18:01:00-05:00,395.62
2023-01-11 18:02:00-05:00,395.6
2023-01-11 18:03:00-05:00,395.58
2023-01-11 18:04:00-05:00,395.55
2023-01-11 18:05:00-05:00,395.52
2023-01-11 18:06:00-05:00,395.51
2023-01-11 18:07:00-05:00,395.54
2023-01-11 18:08:00-05:00,395.56
2023-01-11 18:09:00-05:00,395.57
2023-01-11 18:10:00-05:00,395.54
2023-01-11 18:11:00-05:00,395.53
2023-01-11 18:12:00-05:00,395.52
2023-01-11 18:13:00-05:00,395.56
2023-01-11 18:14:00-05:00,395.54
2023-01-11 18:15:00-05:00,395.5
2023-01-11 18:16:00-05:00,395.41
2023-01-11 18:17:00-05:00,395.48
2023-01-11 18:18:00-05:00,395.47
2023-01-11 18:19:00-05:00,395.48
2023-01-11 18:20:00-05:00,395.47
2023-01-11 18:21:00-05:00,395.46
2023-01-11 18:22:00-05:00,395.46
2023-01-11 18:23:00-05:00,395.45
2023-01-11 18:24:00-05:00,395.44
2023-01-11 18:25:00-05:00,395.43
2023-01-11 18:26:00-05:00,395.47
2023-01-11 18:27:00-05:00,395.47
2023-01-11 18:28:00-05:00,395.46
2023-01-11 18:29:00-05:00,395.48
2023-01-11 18:30:00-05:00,395.46
2023-01-11 18:31:00-05:00,395.4
2023-01-11 18:32:00-05:00,395.39
2023-01-11 18:33:00-05:00,395.44
2023-01-11 18:34:00-05:00,395.43
2023-01-11 18:35:00-05:00,395.4
2023-01-11 18:36:00-05:00,395.45
2023-01-11 18:37:00-05:00,395.45
2023-01-11 18:38:00-05:00,395.455
2023-01-11 18:39:00-05:00,395.44
2023-01-11 18:40:00-05:00,395.44
2023-01-11 18:41:00-05:00,395.48
2023-01-11 18:42:00-05:00,395.47
2023-01-11 18:43:00-05:00,395.52
2023-01-11 18:44:00-05:00,395.43
2023-01-11 18:45:00-05:00,395.42
2023-01-11 18:46:00-05:00,395.4
2023-01-11 18:47:00-05:00,395.38
2023-01-11 18:48:00-05:00,395.37
2023-01-11 18:49:00-05:00,395.34
2023-01-11 18:50:00-05:00,395.35
2023-01-11 18:51:00-05:00,395.35
2023-01-11 18:52:00-05:00,395.41
2023-01-11 18:53:00-05:00,395.35
2023-01-11 18:54:00-05:00,395.31
2023-01-11 18:55:00-05:00,395.35
2023-01-11 18:56:00-05:00,395.36
2023-01-11 18:57:00-05:00,395.36
2023-01-11 18:58:00-05:00,395.36
2023-01-11 18:59:00-05:00,395.36
2023-01-11 19:00:00-05:00,395.43
2023-01-11 19:01:00-05:00,395.37
2023-01-11 19:02:00-05:00,395.32
2023-01-11 19:03:00-05:00,395.3
2023-01-11 19:04:00-05:00,395.25
2023-01-11 19:05:00-05:00,395.22
2023-01-11 19:06:00-05:00,395.22
2023-01-11 19:07:00-05:00,395.24
2023-01-11 19:08:00-05:00,395.22
2023-01-11 19:09:00-05:00,395.25
2023-01-11 19:10:00-05:00,395.26
2023-01-11 19:11:00-05:00,395.22
2023-01-11 19:12:00-05:00,395.225
2023-01-11 19:13:00-05:00,395.28
2023-01-11 19:14:00-05:00,395.24
2023-01-11 19:15:00-05:00,395.25
2023-01-11 19:16:00-05:00,395.23
2023-01-11 19:17:00-05:00,395.28
2023-01-11 19:18:00-05:00,395.24
2023-01-11 19:19:00-05:00,395.23
2023-01-11 19:20:00-05:00,395.22
2023-01-11 19:21:00-05:00,395.19
2023-01-11 19:22:00-05:00,395.19
2023-01-11 19:23:00-05:00,395.21
2023-01-11 19:24:00-05:00,395.2
2023-01-11 19:25:00-05:00,395.25
2023-01-11 19:26:00-05:00,395.23
2023-01-11 19:27:00-05:00,395.31
2023-01-11 19:28:00-05:00,395.29
2023-01-11 19:29:00-05:00,395.29
2023-01-11 19:30:00-05:00,395.3
2023-01-11 19:31:00-05:00,395.28
2023-01-11 19:32:00-05:00,395.26
2023-01-11 19:33:00-05:00,395.29
2023-01-11 19:34:00-05:00,395.28
2023-01-11 19:35:00-05:00,395.29
2023-01-11 19:36:00-05:00,395.25
2023-01-11 19:37:00-05:00,395.19
2023-01-11 19:38:00-05:00,395.16
2023-01-11 19:39:00-05:00,395.19
2023-01-11 19:40:00-05:00,395.2
2023-01-11 19:41:00-05:00,395.19
2023-01-11 19:42:00-05:00,395.19
2023-01-11 19:43:00-05:00,395.16
2023-01-11 19:44:00-05:00,395.14
2023-01-11 19:45:00-05:00,395.21
2023-01-11 19:46:00-05:00,395.25
2023-01-11 19:47:00-05:00,395.25
2023-01-11 19:48:00-05:00,395.21
2023-01-11 19:49:00-05:00,395.2
2023-01-11 19:50:00-05:00,395.2
2023-01-11 19:51:00-05:00,395.2
2023-01-11 19:52:00-05:00,395.19
2023-01-11 19:53:00-05:00,395.22
2023-01-11 19:54:00-05:00,395.26
2023-01-11 19:55:00-05:00,395.26
2023-01-11 19:56:00-05:00,395.28
2023-01-11 19:57:00-05:00,395.29
2023-01-11 19:58:00-05:00,395.36
2023-01-11 19:59:00-05:00,395.37
2023-01-12 04:00:00-05:00,395.58
2023-01-12 04:01:00-05:00,395.5
2023-01-12 04:02:00-05:00,395.5
2023-01-12 04:03:00-05:00,395.6
2023-01-12 04:04:00-05:00,395.6
2023-01-12 04:05:00-05:00,395.56
2023-01-12 04:06:00-05:00,395.6
2023-01-12 04:07:00-05:00,395.6
2023-01-12 04:08:00-05:00,395.56
2023-01-12 04:10:00-05:00,395.51
2023-01-12 04:12:00-05:00,395.6
2023-01-12 04:13:00-05:00,395.5
2023-01-12 04:14:00-05:00,395.63
2023-01-12 04:15:00-05:00,395.75
2023-01-12 04:16:00-05:00,395.74
2023-01-12 04:17:00-05:00,395.8
2023-01-12 04:18:00-05:00,395.78
2023-01-12 04:19:00-05:00,395.79
2023-01-12 04:20:00-05:00,395.79
2023-01-12 04:21:00-05:00,395.77
2023-01-12 04:23:00-05:00,395.78
2023-01-12 04:24:00-05:00,395.71
2023-01-12 04:25:00-05:00,395.74
2023-01-12 04:26:00-05:00,395.72
2023-01-12 04:27:00-05:00,395.7
2023-01-12 04:28:00-05:00,395.61
2023-01-12 04:29:00-05:00,395.66
2023-01-12 04:30:00-05:00,395.66
2023-01-12 04:31:00-05:00,395.65
2023-01-12 04:32:00-05:00,395.58
2023-01-12 04:33:00-05:00,395.7
2023-01-12 04:34:00-05:00,395.73
2023-01-12 04:35:00-05:00,395.73
2023-01-12 04:36:00-05:00,395.7
2023-01-12 04:37:00-05:00,395.69
2023-01-12 04:38:00-05:00,395.72
2023-01-12 04:39:00-05:00,395.74
2023-01-12 04:40:00-05:00,395.74
2023-01-12 04:41:00-05:00,395.77
2023-01-12 04:42:00-05:00,395.83
2023-01-12 04:43:00-05:00,395.84
2023-01-12 04:45:00-05:00,395.79
2023-01-12 04:46:00-05:00,395.85
2023-01-12 04:47:00-05:00,395.89
2023-01-12 04:48:00-05:00,395.84
2023-01-12 04:49:00-05:00,395.84
2023-01-12 04:53:00-05:00,395.82
2023-01-12 04:54:00-05:00,395.77
2023-01-12 04:55:00-05:00,395.75
2023-01-12 04:56:00-05:00,395.82
2023-01-12 04:57:00-05:00,395.82
2023-01-12 04:58:00-05:00,395.82
2023-01-12 05:00:00-05:00,395.78
2023-01-12 05:01:00-05:00,395.58
2023-01-12 05:02:00-05:00,395.64
2023-01-12 05:03:00-05:00,395.57
2023-01-12 05:04:00-05:00,395.61
2023-01-12 05:05:00-05:00,395.54
2023-01-12 05:06:00-05:00,395.49
2023-01-12 05:07:00-05:00,395.45
2023-01-12 05:08:00-05:00,395.37
2023-01-12 05:09:00-05:00,395.42
2023-01-12 05:10:00-05:00,395.43
2023-01-12 05:11:00-05:00,395.48
2023-01-12 05:12:00-05:00,395.46
2023-01-12 05:13:00-05:00,395.4
2023-01-12 05:14:00-05:00,395.38
2023-01-12 05:15:00-05:00,395.4
2023-01-12 05:16:00-05:00,395.46
2023-01-12 05:17:00-05:00,395.4
2023-01-12 05:18:00-05:00,395.32
2023-01-12 05:19:00-05:00,395.31
2023-01-12 05:20:00-05:00,395.25
2023-01-12 05:21:00-05:00,395.26
2023-01-12 05:22:00-05:00,395.31
2023-01-12 05:23:00-05:00,395.36
2023-01-12 05:24:00-05:00,395.42
2023-01-12 05:25:00-05:00,395.41
2023-01-12 05:26:00-05:00,395.41
2023-01-12 05:27:00-05:00,395.35
2023-01-12 05:28:00-05:00,395.46
2023-01-12 05:29:00-05:00,395.44
2023-01-12 05:30:00-05:00,395.4
2023-01-12 05:31:00-05:00,395.35
2023-01-12 05:33:00-05:00,395.34
2023-01-12 05:34:00-05:00,395.38
2023-01-12 05:35:00-05:00,395.44
2023-01-12 05:36:00-05:00,395.47
2023-01-12 05:37:00-05:00,395.5
2023-01-12 05:38:00-05:00,395.47
2023-01-12 05:39:00-05:00,395.39
2023-01-12 05:40:00-05:00,395.37
2023-01-12 05:41:00-05:00,395.43
2023-01-12 05:42:00-05:00,395.5
2023-01-12 05:43:00-05:00,395.5
2023-01-12 05:44:00-05:00,395.51
2023-01-12 05:45:00-05:00,395.56
2023-01-12 05:46:00-05:00,395.56
2023-01-12 05:47:00-05:00,395.64
2023-01-12 05:48:00-05:00,395.63
2023-01-12 05:49:00-05:00,395.68
2023-01-12 05:50:00-05:00,395.65
2023-01-12 05:51:00-05:00,395.69
2023-01-12 05:52:00-05:00,395.7
2023-01-12 05:53:00-05:00,395.72
2023-01-12 05:55:00-05:00,395.65
2023-01-12 05:56:00-05:00,395.63
2023-01-12 05:57:00-05:00,395.69
2023-01-12 05:58:00-05:00,395.6
2023-01-12 05:59:00-05:00,395.62
2023-01-12 06:00:00-05:00,395.65
2023-01-12 06:01:00-05:00,395.72
2023-01-12 06:02:00-05:00,395.73
2023-01-12 06:03:00-05:00,395.76
2023-01-12 06:04:00-05:00,395.76
2023-01-12 06:05:00-05:00,395.7
2023-01-12 06:06:00-05:00,395.65
2023-01-12 06:08:00-05:00,395.74
2023-01-12 06:10:00-05:00,395.66
2023-01-12 06:11:00-05:00,395.61
2023-01-12 06:14:00-05:00,395.56
2023-01-12 06:15:00-05:00,395.6
2023-01-12 06:16:00-05:00,395.66
2023-01-12 06:17:00-05:00,395.7
2023-01-12 06:18:00-05:00,395.77
2023-01-12 06:19:00-05:00,395.75
2023-01-12 06:20:00-05:00,395.76
2023-01-12 06:21:00-05:00,395.79
2023-01-12 06:22:00-05:00,395.86
2023-01-12 06:23:00-05:00,395.75
2023-01-12 06:24:00-05:00,395.71
2023-01-12 06:25:00-05:00,395.69
2023-01-12 06:26:00-05:00,395.65
2023-01-12 06:27:00-05:00,395.74
2023-01-12 06:29:00-05:00,395.77
2023-01-12 06:30:00-05:00,395.75
2023-01-12 06:31:00-05:00,395.81
2023-01-12 06:32:00-05:00,395.85
2023-01-12 06:33:00-05:00,395.88
2023-01-12 06:34:00-05:00,395.9
2023-01-12 06:35:00-05:00,395.86
2023-01-12 06:37:00-05:00,395.89
2023-01-12 06:38:00-05:00,395.89
2023-01-12 06:39:00-05:00,395.84
2023-01-12 06:40:00-05:00,395.84
2023-01-12 06:41:00-05:00,395.84
2023-01-12 06:42:00-05:00,395.85
2023-01-12 06:43:00-05:00,395.9
2023-01-12 06:44:00-05:00,395.85
2023-01-12 06:45:00-05:00,395.77
2023-01-12 06:46:00-05:00,395.77
2023-01-12 06:47:00-05:00,395.81
2023-01-12 06:48:00-05:00,395.81
2023-01-12 06:49:00-05:00,395.8
2023-01-12 06:50:00-05:00,395.86
2023-01-12 06:51:00-05:00,395.81
2023-01-12 06:52:00-05:00,395.81
2023-01-12 06:53:00-05:00,395.85
2023-01-12 06:54:00-05:00,395.85
2023-01-12 06:55:00-05:00,395.84
2023-01-12 06:56:00-05:00,395.78
2023-01-12 06:57:00-05:00,395.78
2023-01-12 06:58:00-05:00,395.78
2023-01-12 06:59:00-05:00,395.8
2023-01-12 07:00:00-05:00,395.8
2023-01-12 07:01:00-05:00,395.88
2023-01-12 07:02:00-05:00,395.9
2023-01-12 07:03:00-05:00,395.91
2023-01-12 07:04:00-05:00,395.85
2023-01-12 07:05:00-05:00,395.88
2023-01-12 07:06:00-05:00,395.87
2023-01-12 07:07:00-05:00,395.88
2023-01-12 07:08:00-05:00,395.92
2023-01-12 07:09:00-05:00,395.95
2023-01-12 07:10:00-05:00,395.95
2023-01-12 07:11:00-05:00,396.0
2023-01-12 07:12:00-05:00,396.0
2023-01-12 07:13:00-05:00,395.99
2023-01-12 07:14:00-05:00,396.1
2023-01-12 07:15:00-05:00,396.17
2023-01-12 07:16:00-05:00,396.13
2023-01-12 07:17:00-05:00,396.15
2023-01-12 07:18:00-05:00,396.23
2023-01-12 07:19:00-05:00,396.21
2023-01-12 07:20:00-05:00,396.19
2023-01-12 07:21:00-05:00,396.22
2023-01-12 07:22:00-05:00,396.25
2023-01-12 07:23:00-05:00,396.27
2023-01-12 07:24:00-05:00,396.23
2023-01-12 07:25:00-05:00,396.27
2023-01-12 07:26:00-05:00,396.27
2023-01-12 07:27:00-05:00,396.26
2023-01-12 07:28:00-05:00,396.21
2023-01-12 07:29:00-05:00,396.09
2023-01-12 07:30:00-05:00,396.09
2023-01-12 07:31:00-05:00,396.15
2023-01-12 07:32:00-05:00,396.16
2023-01-12 07:33:00-05:00,396.21
2023-01-12 07:34:00-05:00,396.22
2023-01-12 07:35:00-05:00,396.17
2023-01-12 07:36:00-05:00,396.16
2023-01-12 07:37:00-05:00,396.25
2023-01-12 07:38:00-05:00,396.23
2023-01-12 07:39:00-05:00,396.25
2023-01-12 07:40:00-05:00,396.26
2023-01-12 07:41:00-05:00,396.33
2023-01-12 07:42:00-05:00,396.35
2023-01-12 07:43:00-05:00,396.39
2023-01-12 07:44:00-05:00,396.34
2023-01-12 07:45:00-05:00,396.38
2023-01-12 07:46:00-05:00,396.41
2023-01-12 07:47:00-05:00,396.41
2023-01-12 07:48:00-05:00,396.4
2023-01-12 07:49:00-05:00,396.36
2023-01-12 07:50:00-05:00,396.39
2023-01-12 07:51:00-05:00,396.38
2023-01-12 07:52:00-05:00,396.46
2023-01-12 07:53:00-05:00,396.54
2023-01-12 07:54:00-05:00,396.6
2023-01-12 07:55:00-05:00,396.57
2023-01-12 07:56:00-05:00,396.59
2023-01-12 07:57:00-05:00,396.68
2023-01-12 07:58:00-05:00,396.65
2023-01-12 07:59:00-05:00,396.69
2023-01-12 08:00:00-05:00,396.71
2023-01-12 08:01:00-05:00,396.8
2023-01-12 08:02:00-05:00,396.78
2023-01-12 08:03:00-05:00,396.92
2023-01-12 08:04:00-05:00,396.92
2023-01-12 08:05:00-05:00,397.02
2023-01-12 08:06:00-05:00,397.05
2023-01-12 08:07:00-05:00,397.08
2023-01-12 08:08:00-05:00,396.93
2023-01-12 08:09:00-05:00,396.97
2023-01-12 08:10:00-05:00,396.95
2023-01-12 08:11:00-05:00,396.88
2023-01-12 08:12:00-05:00,396.85
2023-01-12 08:13:00-05:00,396.8
2023-01-12 08:14:00-05:00,396.89
2023-01-12 08:15:00-05:00,396.95
2023-01-12 08:16:00-05:00,396.99
2023-01-12 08:17:00-05:00,397.03
2023-01-12 08:18:00-05:00,397.15
2023-01-12 08:19:00-05:00,397.18
2023-01-12 08:20:00-05:00,397.17
2023-01-12 08:21:00-05:00,397.09
2023-01-12 08:22:00-05:00,397.1
2023-01-12 08:23:00-05:00,397.45
2023-01-12 08:24:00-05:00,397.31
2023-01-12 08:25:00-05:00,397.24
2023-01-12 08:26:00-05:00,397.28
2023-01-12 08:27:00-05:00,397.35
2023-01-12 08:28:00-05:00,397.58
2023-01-12 08:29:00-05:00,398.45
2023-01-12 08:30:00-05:00,394.81
2023-01-12 08:31:00-05:00,395.32
2023-01-12 08:32:00-05:00,394.5
2023-01-12 08:33:00-05:00,395.3
2023-01-12 08:34:00-05:00,396.25
2023-01-12 08:35:00-05:00,397.0899
2023-01-12 08:36:00-05:00,397.35
2023-01-12 08:37:00-05:00,396.81
2023-01-12 08:38:00-05:00,396.41
2023-01-12 08:39:00-05:00,396.11
2023-01-12 08:40:00-05:00,395.9
2023-01-12 08:41:00-05:00,395.38
2023-01-12 08:42:00-05:00,395.83
2023-01-12 08:43:00-05:00,395.72
2023-01-12 08:44:00-05:00,395.31
2023-01-12 08:45:00-05:00,396.39
2023-01-12 08:46:00-05:00,395.72
2023-01-12 08:47:00-05:00,395.57
2023-01-12 08:48:00-05:00,395.96
2023-01-12 08:49:00-05:00,396.07
2023-01-12 08:50:00-05:00,396.34
2023-01-12 08:51:00-05:00,396.42
2023-01-12 08:52:00-05:00,396.58
2023-01-12 08:53:00-05:00,397.1
2023-01-12 08:54:00-05:00,397.6
2023-01-12 08:55:00-05:00,398.33
2023-01-12 08:56:00-05:00,398.26
2023-01-12 08:57:00-05:00,397.71
2023-01-12 08:58:00-05:00,397.84
2023-01-12 08:59:00-05:00,398.45
2023-01-12 09:00:00-05:00,398.16
2023-01-12 09:01:00-05:00,398.27
2023-01-12 09:02:00-05:00,398.47
2023-01-12 09:03:00-05:00,398.49
2023-01-12 09:04:00-05:00,398.78
2023-01-12 09:05:00-05:00,398.61
2023-01-12 09:06:00-05:00,398.54
2023-01-12 09:07:00-05:00,398.12
2023-01-12 09:08:00-05:00,397.8
2023-01-12 09:09:00-05:00,397.84
2023-01-12 09:10:00-05:00,397.44
2023-01-12 09:11:00-05:00,397.1
2023-01-12 09:12:00-05:00,397.21
2023-01-12 09:13:00-05:00,397.05
2023-01-12 09:14:00-05:00,396.71
2023-01-12 09:30:00-05:00,396.9649963378906
2023-01-12 09:31:00-05:00,396.7999877929688
2023-01-12 09:32:00-05:00,396.3200073242188
2023-01-12 09:33:00-05:00,395.3599853515625
2023-01-12 09:34:00-05:00,395.6700134277344
2023-01-12 09:35:00-05:00,395.4299926757813
2023-01-12 09:36:00-05:00,395.43798828125
2023-01-12 09:37:00-05:00,394.9800109863281
2023-01-12 09:38:00-05:00,395.4200134277344
2023-01-12 09:39:00-05:00,395.05999755859375
2023-01-12 09:40:00-05:00,395.2900085449219
2023-01-12 09:41:00-05:00,394.74798583984375
2023-01-12 09:42:00-05:00,394.5400085449219
2023-01-12 09:43:00-05:00,393.8999938964844
2023-01-12 09:44:00-05:00,393.8500061035156
2023-01-12 09:45:00-05:00,393.3599853515625
2023-01-12 09:46:00-05:00,393.4200134277344
2023-01-12 09:47:00-05:00,393.5497131347656
2023-01-12 09:48:00-05:00,393.489990234375
2023-01-12 09:49:00-05:00,393.2999877929688
2023-01-12 09:50:00-05:00,393.0499877929688
2023-01-12 09:51:00-05:00,393.375
2023-01-12 09:52:00-05:00,393.25
2023-01-12 09:53:00-05:00,392.9700012207031
2023-01-12 09:54:00-05:00,392.8699951171875
2023-01-12 09:55:00-05:00,393.0350036621094
2023-01-12 09:56:00-05:00,393.2099914550781
2023-01-12 09:57:00-05:00,393.6099853515625
2023-01-12 09:58:00-05:00,393.8999938964844
2023-01-12 09:59:00-05:00,393.9200134277344
2023-01-12 10:00:00-05:00,394.3500061035156
2023-01-12 10:01:00-05:00,394.6799926757813
2023-01-12 10:02:00-05:00,394.7300109863281
2023-01-12 10:03:00-05:00,394.6000061035156
2023-01-12 10:04:00-05:00,394.7999877929688
2023-01-12 10:05:00-05:00,394.8399963378906
2023-01-12 10:06:00-05:00,395.1000061035156
2023-01-12 10:07:00-05:00,395.010009765625
2023-01-12 10:08:00-05:00,394.5799865722656
2023-01-12 10:09:00-05:00,394.4299926757813
2023-01-12 10:10:00-05:00,394.989990234375
2023-01-12 10:11:00-05:00,395.739990234375
2023-01-12 10:12:00-05:00,396.760009765625
2023-01-12 10:13:00-05:00,396.7999877929688
2023-01-12 10:14:00-05:00,396.3900146484375
2023-01-12 10:15:00-05:00,396.7099914550781
2023-01-12 10:16:00-05:00,396.7900085449219
2023-01-12 10:17:00-05:00,396.625
2023-01-12 10:18:00-05:00,396.64990234375
2023-01-12 10:19:00-05:00,396.8949890136719
2023-01-12 10:20:00-05:00,396.8059997558594
2023-01-12 10:21:00-05:00,396.7298889160156
2023-01-12 10:22:00-05:00,396.510009765625
2023-01-12 10:23:00-05:00,396.2699890136719
2023-01-12 10:24:00-05:00,396.4100036621094
2023-01-12 10:25:00-05:00,396.7300109863281
2023-01-12 10:26:00-05:00,396.760009765625
2023-01-12 10:27:00-05:00,396.4299926757813
2023-01-12 10:28:00-05:00,396.1000061035156
2023-01-12 10:29:00-05:00,396.1795043945313
2023-01-12 10:30:00-05:00,396.0199890136719
2023-01-12 10:31:00-05:00,395.7300109863281
2023-01-12 10:32:00-05:00,396.1400146484375
2023-01-12 10:33:00-05:00,396.1799926757813
2023-01-12 10:34:00-05:00,396.1499938964844
2023-01-12 10:35:00-05:00,396.6400146484375
2023-01-12 10:36:00-05:00,396.6900024414063
2023-01-12 10:37:00-05:00,396.8324890136719
2023-01-12 10:38:00-05:00,396.8200073242188
2023-01-12 10:39:00-05:00,396.9049987792969
2023-01-12 10:40:00-05:00,396.989990234375
2023-01-12 10:41:00-05:00,396.7200012207031
2023-01-12 10:42:00-05:00,396.3399963378906
2023-01-12 10:43:00-05:00,396.2200012207031
2023-01-12 10:44:00-05:00,395.8450012207031
2023-01-12 10:45:00-05:00,395.6799926757813
2023-01-12 10:46:00-05:00,395.125
2023-01-12 10:47:00-05:00,395.2799987792969
2023-01-12 10:48:00-05:00,395.3900146484375
2023-01-12 10:49:00-05:00,395.3804016113281
2023-01-12 10:50:00-05:00,395.2999877929688
2023-01-12 10:51:00-05:00,395.7200012207031
2023-01-12 10:52:00-05:00,395.9800109863281
2023-01-12 10:53:00-05:00,396.0299987792969
2023-01-12 10:54:00-05:00,396.05999755859375
2023-01-12 10:55:00-05:00,396.135009765625
2023-01-12 10:56:00-05:00,396.2900085449219
2023-01-12 10:57:00-05:00,396.1499938964844
2023-01-12 10:58:00-05:00,396.3999938964844
2023-01-12 10:59:00-05:00,396.3900146484375
2023-01-12 11:00:00-05:00,395.5849914550781
2023-01-12 11:01:00-05:00,394.9500122070313
2023-01-12 11:02:00-05:00,394.8999938964844
2023-01-12 11:03:00-05:00,395.1099853515625
2023-01-12 11:04:00-05:00,395.1099853515625
2023-01-12 11:05:00-05:00,395.4500122070313
2023-01-12 11:06:00-05:00,395.6400146484375
2023-01-12 11:07:00-05:00,395.6000061035156
2023-01-12 11:08:00-05:00,395.4200134277344
2023-01-12 11:09:00-05:00,395.3800048828125
2023-01-12 11:10:00-05:00,395.6289978027344
2023-01-12 11:11:00-05:00,395.4901123046875
2023-01-12 11:12:00-05:00,395.5
2023-01-12 11:13:00-05:00,395.75
2023-01-12 11:14:00-05:00,396.0499877929688
2023-01-12 11:15:00-05:00,396.1199951171875
2023-01-12 11:16:00-05:00,396.1799926757813
2023-01-12 11:17:00-05:00,396.1300048828125
2023-01-12 11:18:00-05:00,395.9800109863281
2023-01-12 11:19:00-05:00,395.9400024414063
2023-01-12 11:20:00-05:00,395.9700012207031
2023-01-12 11:21:00-05:00,396.0549926757813
2023-01-12 11:22:00-05:00,396.1400146484375
2023-01-12 11:23:00-05:00,396.1299133300781
2023-01-12 11:24:00-05:00,396.0899963378906
2023-01-12 11:25:00-05:00,395.9700012207031
2023-01-12 11:26:00-05:00,395.8200073242188
2023-01-12 11:27:00-05:00,395.8399963378906
2023-01-12 11:28:00-05:00,396.010009765625
2023-01-12 11:29:00-05:00,396.0499877929688
2023-01-12 11:30:00-05:00,395.8500061035156
2023-01-12 11:31:00-05:00,395.6799926757813
2023-01-12 11:32:00-05:00,395.51849365234375
2023-01-12 11:33:00-05:00,395.4100036621094
2023-01-12 11:34:00-05:00,395.2200012207031
2023-01-12 11:35:00-05:00,395.2999877929688
2023-01-12 11:36:00-05:00,395.3208923339844
2023-01-12 11:37:00-05:00,395.6499938964844
2023-01-12 11:38:00-05:00,395.8399963378906
2023-01-12 11:39:00-05:00,395.6799926757813
2023-01-12 11:40:00-05:00,395.7000122070313
2023-01-12 11:41:00-05:00,395.739990234375
2023-01-12 11:42:00-05:00,395.7999877929688
2023-01-12 11:43:00-05:00,396.05999755859375
2023-01-12 11:44:00-05:00,396.260009765625
2023-01-12 11:45:00-05:00,396.2300109863281
2023-01-12 11:46:00-05:00,396.2499084472656
2023-01-12 11:47:00-05:00,396.2799987792969
2023-01-12 11:48:00-05:00,396.1199951171875
2023-01-12 11:49:00-05:00,395.9200134277344
2023-01-12 11:50:00-05:00,395.7999877929688
2023-01-12 11:51:00-05:00,395.7999877929688
2023-01-12 11:52:00-05:00,395.9299011230469
2023-01-12 11:53:00-05:00,395.864990234375
2023-01-12 11:54:00-05:00,395.80999755859375
2023-01-12 11:55:00-05:00,395.9700012207031
2023-01-12 11:56:00-05:00,396.1300048828125
2023-01-12 11:57:00-05:00,396.1199951171875
2023-01-12 11:58:00-05:00,396.25
2023-01-12 11:59:00-05:00,396.5400085449219
2023-01-12 12:00:00-05:00,396.4450073242188
2023-01-12 12:01:00-05:00,396.4450073242188
2023-01-12 12:02:00-05:00,396.5299987792969
2023-01-12 12:03:00-05:00,396.4800109863281
2023-01-12 12:04:00-05:00,396.4400024414063
2023-01-12 12:05:00-05:00,396.4572143554688
2023-01-12 12:06:00-05:00,396.4400024414063
2023-01-12 12:07:00-05:00,396.80999755859375
2023-01-12 12:08:00-05:00,396.9249877929688
2023-01-12 12:09:00-05:00,397.0700073242188
2023-01-12 12:10:00-05:00,397.1099853515625
2023-01-12 12:11:00-05:00,397.1700134277344
2023-01-12 12:12:00-05:00,397.2301025390625
2023-01-12 12:13:00-05:00,397.260009765625
2023-01-12 12:14:00-05:00,397.2099914550781
2023-01-12 12:15:00-05:00,397.3299865722656
2023-01-12 12:16:00-05:00,397.4400024414063
2023-01-12 12:17:00-05:00,397.5
2023-01-12 12:18:00-05:00,397.5799865722656
2023-01-12 12:19:00-05:00,397.510009765625
2023-01-12 12:20:00-05:00,397.5730895996094
2023-01-12 12:21:00-05:00,397.489990234375
2023-01-12 12:22:00-05:00,397.4200134277344
2023-01-12 12:23:00-05:00,397.4700012207031
2023-01-12 12:24:00-05:00,397.5700073242188
2023-01-12 12:25:00-05:00,397.5050048828125
2023-01-12 12:26:00-05:00,397.5499877929688
2023-01-12 12:27:00-05:00,397.7513122558594
2023-01-12 12:28:00-05:00,397.8999938964844
2023-01-12 12:29:00-05:00,397.9299926757813
2023-01-12 12:30:00-05:00,397.9700012207031
2023-01-12 12:31:00-05:00,397.8999938964844
2023-01-12 12:32:00-05:00,397.8999938964844
2023-01-12 12:33:00-05:00,397.9299926757813
2023-01-12 12:34:00-05:00,397.989990234375
