Datetime,SPY_High
2023-01-12 12:35:00-05:00,398.0799865722656
2023-01-12 12:36:00-05:00,398.1000061035156
2023-01-12 12:37:00-05:00,398.0799865722656
2023-01-12 12:38:00-05:00,397.9773864746094
2023-01-12 12:39:00-05:00,397.9599914550781
2023-01-12 12:40:00-05:00,397.7999877929688
2023-01-12 12:41:00-05:00,397.7200012207031
2023-01-12 12:42:00-05:00,397.7149963378906
2023-01-12 12:43:00-05:00,397.6400146484375
2023-01-12 12:44:00-05:00,397.6700134277344
2023-01-12 12:45:00-05:00,397.8900146484375
2023-01-12 12:46:00-05:00,397.9400024414063
2023-01-12 12:47:00-05:00,397.9872131347656
2023-01-12 12:48:00-05:00,398.03070068359375
2023-01-12 12:49:00-05:00,397.8893127441406
2023-01-12 12:50:00-05:00,397.9789123535156
2023-01-12 12:51:00-05:00,398.0455017089844
2023-01-12 12:52:00-05:00,398.0150146484375
2023-01-12 12:53:00-05:00,398.1260070800781
2023-01-12 12:54:00-05:00,398.0899963378906
2023-01-12 12:55:00-05:00,398.0400085449219
2023-01-12 12:56:00-05:00,397.989990234375
2023-01-12 12:57:00-05:00,398.0557861328125
2023-01-12 12:58:00-05:00,397.989990234375
2023-01-12 12:59:00-05:00,397.8800048828125
2023-01-12 13:00:00-05:00,397.9400024414063
2023-01-12 13:01:00-05:00,397.8550109863281
2023-01-12 13:02:00-05:00,398.1600036621094
2023-01-12 13:03:00-05:00,398.1799926757813
2023-01-12 13:04:00-05:00,398.1300048828125
2023-01-12 13:05:00-05:00,398.0849914550781
2023-01-12 13:06:00-05:00,398.2200012207031
2023-01-12 13:07:00-05:00,398.0700073242188
2023-01-12 13:08:00-05:00,398.1000061035156
2023-01-12 13:09:00-05:00,398.0450134277344
2023-01-12 13:10:00-05:00,398.0499877929688
2023-01-12 13:11:00-05:00,397.9299926757813
2023-01-12 13:12:00-05:00,397.80999755859375
2023-01-12 13:13:00-05:00,398.0899963378906
2023-01-12 13:14:00-05:00,398.1199951171875
2023-01-12 13:15:00-05:00,398.2149963378906
2023-01-12 13:16:00-05:00,398.3599853515625
2023-01-12 13:17:00-05:00,398.389892578125
2023-01-12 13:18:00-05:00,398.3500061035156
2023-01-12 13:19:00-05:00,398.2000122070313
2023-01-12 13:20:00-05:00,398.2799987792969
2023-01-12 13:21:00-05:00,398.260009765625
2023-01-12 13:22:00-05:00,398.1600036621094
2023-01-12 13:23:00-05:00,398.0799865722656
2023-01-12 13:24:00-05:00,398.1499938964844
2023-01-12 13:25:00-05:00,397.9599914550781
2023-01-12 13:26:00-05:00,397.489990234375
2023-01-12 13:27:00-05:00,397.1900024414063
2023-01-12 13:28:00-05:00,396.7265930175781
2023-01-12 13:29:00-05:00,396.3800048828125
2023-01-12 13:30:00-05:00,396.5199890136719
2023-01-12 13:31:00-05:00,396.0299987792969
2023-01-12 13:32:00-05:00,396.2900085449219
2023-01-12 13:33:00-05:00,396.6600036621094
2023-01-12 13:34:00-05:00,396.6600036621094
2023-01-12 13:35:00-05:00,396.7799987792969
2023-01-12 13:36:00-05:00,396.8299865722656
2023-01-12 13:37:00-05:00,397.2099914550781
2023-01-12 13:38:00-05:00,397.2601013183594
2023-01-12 13:39:00-05:00,397.1500854492188
2023-01-12 13:40:00-05:00,397.2999877929688
2023-01-12 13:41:00-05:00,397.2799987792969
2023-01-12 13:42:00-05:00,397.2999877929688
2023-01-12 13:43:00-05:00,397.4100036621094
2023-01-12 13:44:00-05:00,397.3599853515625
2023-01-12 13:45:00-05:00,397.4498901367188
2023-01-12 13:46:00-05:00,397.6799926757813
2023-01-12 13:47:00-05:00,397.7200012207031
2023-01-12 13:48:00-05:00,397.8399963378906
2023-01-12 13:49:00-05:00,397.7799987792969
2023-01-12 13:50:00-05:00,397.8200073242188
2023-01-12 13:51:00-05:00,397.8500061035156
2023-01-12 13:52:00-05:00,397.9500122070313
2023-01-12 13:53:00-05:00,398.2000122070313
2023-01-12 13:54:00-05:00,398.4299926757813
2023-01-12 13:55:00-05:00,398.3591918945313
2023-01-12 13:56:00-05:00,398.3800048828125
2023-01-12 13:57:00-05:00,398.3900146484375
2023-01-12 13:58:00-05:00,398.3900146484375
2023-01-12 13:59:00-05:00,398.3699951171875
2023-01-12 14:00:00-05:00,398.4100036621094
2023-01-12 14:01:00-05:00,398.3399963378906
2023-01-12 14:02:00-05:00,398.4849853515625
2023-01-12 14:03:00-05:00,398.2300109863281
2023-01-12 14:04:00-05:00,398.10009765625
2023-01-12 14:05:00-05:00,397.9700012207031
2023-01-12 14:06:00-05:00,397.9779968261719
2023-01-12 14:07:00-05:00,398.010009765625
2023-01-12 14:08:00-05:00,398.1200866699219
2023-01-12 14:09:00-05:00,398.0899963378906
2023-01-12 14:10:00-05:00,397.8299865722656
2023-01-12 14:11:00-05:00,397.8299865722656
2023-01-12 14:12:00-05:00,397.9505004882813
2023-01-12 14:13:00-05:00,397.9100036621094
2023-01-12 14:14:00-05:00,398.0400085449219
2023-01-12 14:15:00-05:00,398.0
2023-01-12 14:16:00-05:00,397.7900085449219
2023-01-12 14:17:00-05:00,397.8800048828125
2023-01-12 14:18:00-05:00,398.0199890136719
2023-01-12 14:19:00-05:00,398.010009765625
2023-01-12 14:20:00-05:00,398.1000061035156
2023-01-12 14:21:00-05:00,398.0499877929688
2023-01-12 14:22:00-05:00,397.860107421875
2023-01-12 14:23:00-05:00,397.5799865722656
2023-01-12 14:24:00-05:00,397.6594848632813
2023-01-12 14:25:00-05:00,397.8200073242188
2023-01-12 14:26:00-05:00,397.5950012207031
2023-01-12 14:27:00-05:00,397.7300109863281
2023-01-12 14:28:00-05:00,397.7200012207031
2023-01-12 14:29:00-05:00,397.6099853515625
2023-01-12 14:30:00-05:00,397.4700012207031
2023-01-12 14:31:00-05:00,397.55999755859375
2023-01-12 14:32:00-05:00,397.739990234375
2023-01-12 14:33:00-05:00,397.7044982910156
2023-01-12 14:34:00-05:00,397.7099914550781
2023-01-12 14:35:00-05:00,397.6099853515625
2023-01-12 14:36:00-05:00,397.60009765625
2023-01-12 14:37:00-05:00,397.6099853515625
2023-01-12 14:38:00-05:00,397.860107421875
2023-01-12 14:39:00-05:00,397.7999877929688
2023-01-12 14:40:00-05:00,397.8599853515625
2023-01-12 14:41:00-05:00,397.9490966796875
2023-01-12 14:42:00-05:00,397.9800109863281
2023-01-12 14:43:00-05:00,397.9400024414063
2023-01-12 14:44:00-05:00,397.6650085449219
2023-01-12 14:45:00-05:00,397.739990234375
2023-01-12 14:46:00-05:00,397.8999938964844
2023-01-12 14:47:00-05:00,397.9200134277344
2023-01-12 14:48:00-05:00,397.9100036621094
2023-01-12 14:49:00-05:00,397.80999755859375
2023-01-12 14:50:00-05:00,397.6900024414063
2023-01-12 14:51:00-05:00,397.5199890136719
2023-01-12 14:52:00-05:00,397.3699951171875
2023-01-12 14:53:00-05:00,397.1799926757813
2023-01-12 14:54:00-05:00,397.1700134277344
2023-01-12 14:55:00-05:00,397.1000061035156
2023-01-12 14:56:00-05:00,397.0700073242188
2023-01-12 14:57:00-05:00,397.1300048828125
2023-01-12 14:58:00-05:00,397.260009765625
2023-01-12 14:59:00-05:00,397.3900146484375
2023-01-12 15:00:00-05:00,397.3912963867188
2023-01-12 15:01:00-05:00,397.2748107910156
2023-01-12 15:02:00-05:00,397.2900085449219
2023-01-12 15:03:00-05:00,397.5299987792969
2023-01-12 15:04:00-05:00,397.5400085449219
2023-01-12 15:05:00-05:00,397.3949890136719
2023-01-12 15:06:00-05:00,397.3800048828125
2023-01-12 15:07:00-05:00,397.2199096679688
2023-01-12 15:08:00-05:00,397.1000061035156
2023-01-12 15:09:00-05:00,396.9500122070313
2023-01-12 15:10:00-05:00,396.7900085449219
2023-01-12 15:11:00-05:00,396.5899963378906
2023-01-12 15:12:00-05:00,396.739990234375
2023-01-12 15:13:00-05:00,396.7199096679688
2023-01-12 15:14:00-05:00,396.6499938964844
2023-01-12 15:15:00-05:00,396.5700073242188
2023-01-12 15:16:00-05:00,396.5199890136719
2023-01-12 15:17:00-05:00,396.7000122070313
2023-01-12 15:18:00-05:00,396.7550048828125
2023-01-12 15:19:00-05:00,396.7200927734375
2023-01-12 15:20:00-05:00,396.55999755859375
2023-01-12 15:21:00-05:00,396.75
2023-01-12 15:22:00-05:00,396.8599853515625
2023-01-12 15:23:00-05:00,396.8250122070313
2023-01-12 15:24:00-05:00,396.889892578125
2023-01-12 15:25:00-05:00,396.8800048828125
2023-01-12 15:26:00-05:00,396.9500122070313
2023-01-12 15:27:00-05:00,397.0398864746094
2023-01-12 15:28:00-05:00,396.9750061035156
2023-01-12 15:29:00-05:00,396.760009765625
2023-01-12 15:30:00-05:00,396.7799987792969
2023-01-12 15:31:00-05:00,396.9800109863281
2023-01-12 15:32:00-05:00,396.9800109863281
2023-01-12 15:33:00-05:00,397.0398864746094
2023-01-12 15:34:00-05:00,397.0299987792969
2023-01-12 15:35:00-05:00,396.9450073242188
2023-01-12 15:36:00-05:00,396.7900085449219
2023-01-12 15:37:00-05:00,396.8399963378906
2023-01-12 15:38:00-05:00,396.6749877929688
2023-01-12 15:39:00-05:00,396.6799926757813
2023-01-12 15:40:00-05:00,396.8900146484375
2023-01-12 15:41:00-05:00,396.9100036621094
2023-01-12 15:42:00-05:00,396.8949890136719
2023-01-12 15:43:00-05:00,396.7987976074219
2023-01-12 15:44:00-05:00,396.6300048828125
2023-01-12 15:45:00-05:00,396.5849914550781
2023-01-12 15:46:00-05:00,396.2900085449219
2023-01-12 15:47:00-05:00,396.239990234375
2023-01-12 15:48:00-05:00,396.1099853515625
2023-01-12 15:49:00-05:00,396.1000061035156
2023-01-12 15:50:00-05:00,396.7099914550781
2023-01-12 15:51:00-05:00,396.6799926757813
2023-01-12 15:52:00-05:00,396.6749877929688
2023-01-12 15:53:00-05:00,396.5899963378906
2023-01-12 15:54:00-05:00,396.7000122070313
2023-01-12 15:55:00-05:00,396.8200073242188
2023-01-12 15:56:00-05:00,396.8800048828125
2023-01-12 15:57:00-05:00,397.1549987792969
2023-01-12 15:58:00-05:00,397.1099853515625
2023-01-12 15:59:00-05:00,397.1600036621094
2023-01-12 16:00:00-05:00,397.08
2023-01-12 16:01:00-05:00,397.01
2023-01-12 16:02:00-05:00,397.01
2023-01-12 16:03:00-05:00,396.91
2023-01-12 16:04:00-05:00,397.01
2023-01-12 16:05:00-05:00,396.96
2023-01-12 16:06:00-05:00,397.07
2023-01-12 16:07:00-05:00,397.1
2023-01-12 16:08:00-05:00,397.12
2023-01-12 16:09:00-05:00,397.16
2023-01-12 16:10:00-05:00,405.125
2023-01-12 16:11:00-05:00,405.125
2023-01-12 16:12:00-05:00,397.09
2023-01-12 16:13:00-05:00,397.12
2023-01-12 16:14:00-05:00,397.09
2023-01-12 16:15:00-05:00,397.13
2023-01-12 16:16:00-05:00,397.07
2023-01-12 16:17:00-05:00,397.12
2023-01-12 16:18:00-05:00,397.09
2023-01-12 16:19:00-05:00,397.07
2023-01-12 16:20:00-05:00,397.09
2023-01-12 16:21:00-05:00,397.06
2023-01-12 16:22:00-05:00,397.05
2023-01-12 16:23:00-05:00,397.01
2023-01-12 16:24:00-05:00,397.06
2023-01-12 16:25:00-05:00,397.07
2023-01-12 16:26:00-05:00,397.04
2023-01-12 16:27:00-05:00,397.025
2023-01-12 16:28:00-05:00,397.005
2023-01-12 16:29:00-05:00,397.0399
2023-01-12 16:30:00-05:00,397.01
2023-01-12 16:31:00-05:00,397.01
2023-01-12 16:32:00-05:00,396.99
2023-01-12 16:33:00-05:00,397.01
2023-01-12 16:34:00-05:00,396.98
2023-01-12 16:35:00-05:00,396.97
2023-01-12 16:36:00-05:00,396.98
2023-01-12 16:37:00-05:00,397.0
2023-01-12 16:38:00-05:00,397.05
2023-01-12 16:39:00-05:00,397.05
2023-01-12 16:40:00-05:00,397.04
2023-01-12 16:41:00-05:00,397.05
2023-01-12 16:42:00-05:00,397.05
2023-01-12 16:43:00-05:00,397.0
2023-01-12 16:44:00-05:00,396.97
2023-01-12 16:45:00-05:00,396.95
2023-01-12 16:46:00-05:00,396.95
2023-01-12 16:47:00-05:00,396.95
2023-01-12 16:48:00-05:00,396.98
2023-01-12 16:49:00-05:00,396.97
2023-01-12 16:50:00-05:00,396.9567
2023-01-12 16:51:00-05:00,396.95
2023-01-12 16:52:00-05:00,397.0
2023-01-12 16:53:00-05:00,396.96
2023-01-12 16:54:00-05:00,396.93
2023-01-12 16:55:00-05:00,411.90796
2023-01-12 16:56:00-05:00,396.93
2023-01-12 16:57:00-05:00,396.94
2023-01-12 16:58:00-05:00,419.24603
2023-01-12 16:59:00-05:00,396.95
2023-01-12 17:00:00-05:00,397.07
2023-01-12 17:01:00-05:00,396.99
2023-01-12 17:02:00-05:00,396.99
2023-01-12 17:03:00-05:00,397.03
2023-01-12 17:04:00-05:00,397.03
2023-01-12 17:05:00-05:00,397.025
2023-01-12 17:06:00-05:00,397.03
2023-01-12 17:07:00-05:00,397.03
2023-01-12 17:08:00-05:00,397.03
2023-01-12 17:09:00-05:00,397.03
2023-01-12 17:10:00-05:00,397.03
2023-01-12 17:11:00-05:00,397.03
2023-01-12 17:12:00-05:00,397.03
2023-01-12 17:13:00-05:00,397.02
2023-01-12 17:14:00-05:00,397.015
2023-01-12 17:15:00-05:00,397.03
2023-01-12 17:16:00-05:00,397.02
2023-01-12 17:17:00-05:00,397.01
2023-01-12 17:18:00-05:00,397.01
2023-01-12 17:19:00-05:00,397.03
2023-01-12 17:20:00-05:00,397.03
2023-01-12 17:21:00-05:00,397.05
2023-01-12 17:22:00-05:00,397.04
2023-01-12 17:23:00-05:00,397.03
2023-01-12 17:24:00-05:00,397.04
2023-01-12 17:25:00-05:00,397.04
2023-01-12 17:26:00-05:00,397.04
2023-01-12 17:27:00-05:00,397.05
2023-01-12 17:28:00-05:00,397.05
2023-01-12 17:29:00-05:00,397.0681
2023-01-12 17:30:00-05:00,397.07
2023-01-12 17:31:00-05:00,397.07
2023-01-12 17:32:00-05:00,397.07
2023-01-12 17:33:00-05:00,397.07
2023-01-12 17:34:00-05:00,397.07
2023-01-12 17:35:00-05:00,397.07
2023-01-12 17:36:00-05:00,397.07
2023-01-12 17:37:00-05:00,397.07
2023-01-12 17:38:00-05:00,397.07
2023-01-12 17:39:00-05:00,397.07
2023-01-12 17:40:00-05:00,397.12
2023-01-12 17:41:00-05:00,397.13
2023-01-12 17:42:00-05:00,397.1
2023-01-12 17:43:00-05:00,397.085
2023-01-12 17:44:00-05:00,397.095
2023-01-12 17:45:00-05:00,397.11
2023-01-12 17:46:00-05:00,397.1
2023-01-12 17:47:00-05:00,397.085
2023-01-12 17:48:00-05:00,397.1
2023-01-12 17:49:00-05:00,397.09
2023-01-12 17:50:00-05:00,397.09
2023-01-12 17:51:00-05:00,397.09
2023-01-12 17:52:00-05:00,397.1
2023-01-12 17:53:00-05:00,397.1
2023-01-12 17:54:00-05:00,397.1
2023-01-12 17:55:00-05:00,397.03
2023-01-12 17:56:00-05:00,397.03
2023-01-12 17:57:00-05:00,397.1
2023-01-12 17:58:00-05:00,397.1
2023-01-12 17:59:00-05:00,397.055
2023-01-12 18:00:00-05:00,397.02
2023-01-12 18:01:00-05:00,396.93
2023-01-12 18:02:00-05:00,396.84
2023-01-12 18:03:00-05:00,396.86
2023-01-12 18:04:00-05:00,396.83
2023-01-12 18:05:00-05:00,396.825
2023-01-12 18:06:00-05:00,396.81
2023-01-12 18:07:00-05:00,396.81
2023-01-12 18:08:00-05:00,396.805
2023-01-12 18:09:00-05:00,396.9
2023-01-12 18:10:00-05:00,396.99
2023-01-12 18:11:00-05:00,396.9
2023-01-12 18:12:00-05:00,396.87
2023-01-12 18:13:00-05:00,396.95
2023-01-12 18:14:00-05:00,396.985
2023-01-12 18:15:00-05:00,396.99
2023-01-12 18:16:00-05:00,397.0
2023-01-12 18:17:00-05:00,397.0
2023-01-12 18:18:00-05:00,396.98
2023-01-12 18:19:00-05:00,397.02
2023-01-12 18:20:00-05:00,397.03
2023-01-12 18:21:00-05:00,397.05
2023-01-12 18:22:00-05:00,397.05
2023-01-12 18:23:00-05:00,397.02
2023-01-12 18:24:00-05:00,397.04
2023-01-12 18:25:00-05:00,397.07
2023-01-12 18:26:00-05:00,397.04
2023-01-12 18:27:00-05:00,397.03
2023-01-12 18:28:00-05:00,397.04
2023-01-12 18:29:00-05:00,397.08
2023-01-12 18:30:00-05:00,397.1
2023-01-12 18:31:00-05:00,397.09
2023-01-12 18:33:00-05:00,397.05
2023-01-12 18:34:00-05:00,397.07
2023-01-12 18:35:00-05:00,397.075
2023-01-12 18:36:00-05:00,397.06
2023-01-12 18:37:00-05:00,397.04
2023-01-12 18:38:00-05:00,398.0399
2023-01-12 18:39:00-05:00,398.0401
2023-01-12 18:40:00-05:00,397.5701
2023-01-12 18:41:00-05:00,397.01
2023-01-12 18:42:00-05:00,396.98
2023-01-12 18:43:00-05:00,397.8299
2023-01-12 18:44:00-05:00,397.02
2023-01-12 18:45:00-05:00,397.06
2023-01-12 18:46:00-05:00,397.07
2023-01-12 18:47:00-05:00,397.1
2023-01-12 18:48:00-05:00,397.08
2023-01-12 18:49:00-05:00,397.07
2023-01-12 18:50:00-05:00,397.05
2023-01-12 18:51:00-05:00,397.05
2023-01-12 18:52:00-05:00,397.05
2023-01-12 18:53:00-05:00,397.01
2023-01-12 18:54:00-05:00,397.02
2023-01-12 18:55:00-05:00,397.025
2023-01-12 18:56:00-05:00,397.03
2023-01-12 18:57:00-05:00,397.14
2023-01-12 18:58:00-05:00,397.16
2023-01-12 18:59:00-05:00,397.14
2023-01-12 19:00:00-05:00,397.19
2023-01-12 19:01:00-05:00,397.25
2023-01-12 19:02:00-05:00,397.36
2023-01-12 19:03:00-05:00,397.35
2023-01-12 19:04:00-05:00,397.355
2023-01-12 19:05:00-05:00,397.345
2023-01-12 19:06:00-05:00,397.29
2023-01-12 19:07:00-05:00,397.27
2023-01-12 19:08:00-05:00,397.28
2023-01-12 19:09:00-05:00,397.37
2023-01-12 19:10:00-05:00,397.35
2023-01-12 19:11:00-05:00,397.28
2023-01-12 19:12:00-05:00,397.26
2023-01-12 19:13:00-05:00,397.28
2023-01-12 19:14:00-05:00,397.28
2023-01-12 19:15:00-05:00,397.34
2023-01-12 19:16:00-05:00,397.33
2023-01-12 19:17:00-05:00,397.34
2023-01-12 19:18:00-05:00,397.385
2023-01-12 19:19:00-05:00,397.38
2023-01-12 19:20:00-05:00,397.38
2023-01-12 19:21:00-05:00,397.4
2023-01-12 19:22:00-05:00,397.43
2023-01-12 19:23:00-05:00,397.44
2023-01-12 19:24:00-05:00,397.44
2023-01-12 19:25:00-05:00,397.46
2023-01-12 19:26:00-05:00,397.42
2023-01-12 19:27:00-05:00,397.39
2023-01-12 19:28:00-05:00,397.37
2023-01-12 19:29:00-05:00,397.37
2023-01-12 19:30:00-05:00,397.39
2023-01-12 19:31:00-05:00,397.45
2023-01-12 19:32:00-05:00,397.37
2023-01-12 19:33:00-05:00,397.34
2023-01-12 19:34:00-05:00,397.285
2023-01-12 19:35:00-05:00,397.26
2023-01-12 19:36:00-05:00,397.25
2023-01-12 19:37:00-05:00,397.28
2023-01-12 19:38:00-05:00,397.28
2023-01-12 19:39:00-05:00,397.3
2023-01-12 19:40:00-05:00,397.27
2023-01-12 19:41:00-05:00,397.16
2023-01-12 19:42:00-05:00,397.18
2023-01-12 19:43:00-05:00,397.19
2023-01-12 19:44:00-05:00,397.135
2023-01-12 19:45:00-05:00,397.12
2023-01-12 19:46:00-05:00,397.07
2023-01-12 19:47:00-05:00,397.075
2023-01-12 19:48:00-05:00,397.1
2023-01-12 19:49:00-05:00,397.13
2023-01-12 19:50:00-05:00,397.15
2023-01-12 19:51:00-05:00,397.12
2023-01-12 19:52:00-05:00,397.12
2023-01-12 19:53:00-05:00,397.15
2023-01-12 19:54:00-05:00,397.09
2023-01-12 19:55:00-05:00,397.1
2023-01-12 19:56:00-05:00,397.09
2023-01-12 19:57:00-05:00,397.09
2023-01-12 19:58:00-05:00,397.11
2023-01-12 19:59:00-05:00,397.09
2023-01-13 04:00:00-05:00,396.98
2023-01-13 04:01:00-05:00,396.84
2023-01-13 04:02:00-05:00,396.77
2023-01-13 04:03:00-05:00,396.94
2023-01-13 04:04:00-05:00,396.99
2023-01-13 04:05:00-05:00,397.07
2023-01-13 04:06:00-05:00,397.07
2023-01-13 04:07:00-05:00,397.08
2023-01-13 04:08:00-05:00,397.04
2023-01-13 04:09:00-05:00,397.1
2023-01-13 04:10:00-05:00,397.11
2023-01-13 04:11:00-05:00,397.1
2023-01-13 04:12:00-05:00,397.13
2023-01-13 04:13:00-05:00,397.2
2023-01-13 04:14:00-05:00,397.2
2023-01-13 04:15:00-05:00,397.26
2023-01-13 04:16:00-05:00,397.18
2023-01-13 04:17:00-05:00,397.09
2023-01-13 04:18:00-05:00,397.06
2023-01-13 04:19:00-05:00,396.95
2023-01-13 04:20:00-05:00,396.97
2023-01-13 04:21:00-05:00,396.98
2023-01-13 04:22:00-05:00,396.86
2023-01-13 04:23:00-05:00,396.84
2023-01-13 04:24:00-05:00,396.84
2023-01-13 04:25:00-05:00,396.75
2023-01-13 04:27:00-05:00,396.71
2023-01-13 04:28:00-05:00,396.72
2023-01-13 04:29:00-05:00,396.6
2023-01-13 04:30:00-05:00,396.56
2023-01-13 04:31:00-05:00,396.67
2023-01-13 04:32:00-05:00,396.68
2023-01-13 04:33:00-05:00,396.76
2023-01-13 04:34:00-05:00,396.74
2023-01-13 04:36:00-05:00,396.85
2023-01-13 04:38:00-05:00,396.76
2023-01-13 04:39:00-05:00,396.7
2023-01-13 04:40:00-05:00,396.73
2023-01-13 04:41:00-05:00,396.68
2023-01-13 04:42:00-05:00,396.88
2023-01-13 04:43:00-05:00,396.9
2023-01-13 04:45:00-05:00,396.84
2023-01-13 04:46:00-05:00,396.93
2023-01-13 04:47:00-05:00,396.92
2023-01-13 04:50:00-05:00,396.85
2023-01-13 04:51:00-05:00,396.91
2023-01-13 04:53:00-05:00,397.09
2023-01-13 04:54:00-05:00,397.22
2023-01-13 04:55:00-05:00,397.22
2023-01-13 04:56:00-05:00,397.23
2023-01-13 04:57:00-05:00,397.23
2023-01-13 04:58:00-05:00,397.22
2023-01-13 04:59:00-05:00,397.16
2023-01-13 05:00:00-05:00,397.09
2023-01-13 05:01:00-05:00,397.04
2023-01-13 05:02:00-05:00,397.01
2023-01-13 05:03:00-05:00,397.0
2023-01-13 05:04:00-05:00,397.05
2023-01-13 05:05:00-05:00,397.1
2023-01-13 05:06:00-05:00,397.09
2023-01-13 05:07:00-05:00,397.07
2023-01-13 05:08:00-05:00,397.04
2023-01-13 05:10:00-05:00,397.07
2023-01-13 05:11:00-05:00,397.16
2023-01-13 05:12:00-05:00,397.24
2023-01-13 05:14:00-05:00,397.27
2023-01-13 05:15:00-05:00,397.22
2023-01-13 05:16:00-05:00,397.22
2023-01-13 05:19:00-05:00,397.22
2023-01-13 05:20:00-05:00,397.31
2023-01-13 05:21:00-05:00,397.2
2023-01-13 05:22:00-05:00,397.17
2023-01-13 05:23:00-05:00,397.14
2023-01-13 05:24:00-05:00,397.15
2023-01-13 05:25:00-05:00,397.14
2023-01-13 05:26:00-05:00,397.05
2023-01-13 05:27:00-05:00,397.01
2023-01-13 05:28:00-05:00,397.08
2023-01-13 05:29:00-05:00,397.12
2023-01-13 05:30:00-05:00,397.05
2023-01-13 05:31:00-05:00,397.0
2023-01-13 05:32:00-05:00,396.99
2023-01-13 05:33:00-05:00,397.07
2023-01-13 05:34:00-05:00,397.05
2023-01-13 05:35:00-05:00,397.12
2023-01-13 05:36:00-05:00,397.14
2023-01-13 05:37:00-05:00,397.04
2023-01-13 05:38:00-05:00,397.08
2023-01-13 05:39:00-05:00,397.09
2023-01-13 05:40:00-05:00,397.12
2023-01-13 05:41:00-05:00,397.22
2023-01-13 05:42:00-05:00,397.17
2023-01-13 05:43:00-05:00,397.1
2023-01-13 05:44:00-05:00,397.11
2023-01-13 05:45:00-05:00,397.04
2023-01-13 05:46:00-05:00,397.04
2023-01-13 05:47:00-05:00,397.01
2023-01-13 05:48:00-05:00,396.93
2023-01-13 05:50:00-05:00,397.06
2023-01-13 05:51:00-05:00,397.01
2023-01-13 05:52:00-05:00,396.85
2023-01-13 05:53:00-05:00,396.92
2023-01-13 05:54:00-05:00,396.89
2023-01-13 05:55:00-05:00,397.11
2023-01-13 05:56:00-05:00,397.08
2023-01-13 05:57:00-05:00,397.14
2023-01-13 05:58:00-05:00,397.07
2023-01-13 05:59:00-05:00,397.1
2023-01-13 06:00:00-05:00,397.0
2023-01-13 06:01:00-05:00,397.02
2023-01-13 06:02:00-05:00,397.02
2023-01-13 06:03:00-05:00,396.89
2023-01-13 06:04:00-05:00,396.85
2023-01-13 06:05:00-05:00,396.83
2023-01-13 06:06:00-05:00,396.88
2023-01-13 06:07:00-05:00,396.79
2023-01-13 06:08:00-05:00,396.78
2023-01-13 06:09:00-05:00,396.75
2023-01-13 06:10:00-05:00,396.72
2023-01-13 06:11:00-05:00,396.69
2023-01-13 06:12:00-05:00,396.84
2023-01-13 06:13:00-05:00,396.85
2023-01-13 06:14:00-05:00,396.88
2023-01-13 06:15:00-05:00,396.85
2023-01-13 06:16:00-05:00,396.96
2023-01-13 06:17:00-05:00,396.95
2023-01-13 06:18:00-05:00,396.9
2023-01-13 06:19:00-05:00,396.73
2023-01-13 06:20:00-05:00,396.71
2023-01-13 06:22:00-05:00,396.65
2023-01-13 06:23:00-05:00,396.55
2023-01-13 06:24:00-05:00,396.6
2023-01-13 06:25:00-05:00,396.61
2023-01-13 06:26:00-05:00,396.5
2023-01-13 06:27:00-05:00,396.49
2023-01-13 06:28:00-05:00,396.36
2023-01-13 06:29:00-05:00,396.32
2023-01-13 06:30:00-05:00,396.27
2023-01-13 06:31:00-05:00,396.15
2023-01-13 06:32:00-05:00,396.07
2023-01-13 06:33:00-05:00,396.02
2023-01-13 06:34:00-05:00,396.03
2023-01-13 06:35:00-05:00,396.03
2023-01-13 06:36:00-05:00,396.03
2023-01-13 06:37:00-05:00,395.97
2023-01-13 06:38:00-05:00,395.91
2023-01-13 06:39:00-05:00,395.75
2023-01-13 06:40:00-05:00,395.84
2023-01-13 06:41:00-05:00,395.95
2023-01-13 06:42:00-05:00,395.88
