Datetime,SPY_High
2023-01-13 06:43:00-05:00,395.84
2023-01-13 06:44:00-05:00,396.02
2023-01-13 06:45:00-05:00,396.07
2023-01-13 06:46:00-05:00,396.33
2023-01-13 06:47:00-05:00,396.24
2023-01-13 06:48:00-05:00,395.94
2023-01-13 06:49:00-05:00,395.92
2023-01-13 06:50:00-05:00,395.93
2023-01-13 06:51:00-05:00,396.01
2023-01-13 06:52:00-05:00,395.8
2023-01-13 06:53:00-05:00,395.7
2023-01-13 06:54:00-05:00,395.52
2023-01-13 06:55:00-05:00,395.65
2023-01-13 06:56:00-05:00,395.56
2023-01-13 06:57:00-05:00,395.51
2023-01-13 06:58:00-05:00,395.5
2023-01-13 06:59:00-05:00,395.56
2023-01-13 07:00:00-05:00,395.76
2023-01-13 07:01:00-05:00,395.77
2023-01-13 07:02:00-05:00,395.79
2023-01-13 07:03:00-05:00,395.81
2023-01-13 07:04:00-05:00,395.78
2023-01-13 07:05:00-05:00,395.79
2023-01-13 07:06:00-05:00,395.77
2023-01-13 07:07:00-05:00,395.71
2023-01-13 07:08:00-05:00,395.51
2023-01-13 07:09:00-05:00,395.65
2023-01-13 07:10:00-05:00,395.69
2023-01-13 07:11:00-05:00,395.59
2023-01-13 07:12:00-05:00,395.47
2023-01-13 07:13:00-05:00,395.48
2023-01-13 07:14:00-05:00,395.52
2023-01-13 07:15:00-05:00,395.45
2023-01-13 07:16:00-05:00,395.61
2023-01-13 07:17:00-05:00,395.62
2023-01-13 07:18:00-05:00,395.55
2023-01-13 07:19:00-05:00,395.52
2023-01-13 07:20:00-05:00,395.4
2023-01-13 07:21:00-05:00,395.08
2023-01-13 07:22:00-05:00,395.051
2023-01-13 07:23:00-05:00,394.92
2023-01-13 07:24:00-05:00,394.85
2023-01-13 07:25:00-05:00,394.55
2023-01-13 07:26:00-05:00,394.48
2023-01-13 07:27:00-05:00,394.4
2023-01-13 07:28:00-05:00,394.33
2023-01-13 07:29:00-05:00,394.26
2023-01-13 07:30:00-05:00,394.18
2023-01-13 07:31:00-05:00,394.31
2023-01-13 07:32:00-05:00,394.62
2023-01-13 07:33:00-05:00,394.59
2023-01-13 07:34:00-05:00,394.55
2023-01-13 07:35:00-05:00,394.57
2023-01-13 07:36:00-05:00,394.49
2023-01-13 07:37:00-05:00,394.49
2023-01-13 07:38:00-05:00,394.44
2023-01-13 07:39:00-05:00,394.34
2023-01-13 07:40:00-05:00,394.29
2023-01-13 07:41:00-05:00,394.22
2023-01-13 07:42:00-05:00,394.13
2023-01-13 07:43:00-05:00,394.06
2023-01-13 07:44:00-05:00,394.0
2023-01-13 07:45:00-05:00,394.17
2023-01-13 07:46:00-05:00,394.16
2023-01-13 07:47:00-05:00,394.06
2023-01-13 07:48:00-05:00,394.08
2023-01-13 07:49:00-05:00,394.0
2023-01-13 07:50:00-05:00,393.99
2023-01-13 07:51:00-05:00,393.86
2023-01-13 07:52:00-05:00,393.93
2023-01-13 07:53:00-05:00,393.88
2023-01-13 07:54:00-05:00,393.8
2023-01-13 07:55:00-05:00,393.57
2023-01-13 07:56:00-05:00,393.61
2023-01-13 07:57:00-05:00,393.58
2023-01-13 07:58:00-05:00,393.5
2023-01-13 07:59:00-05:00,393.51
2023-01-13 08:00:00-05:00,397.2585
2023-01-13 08:01:00-05:00,396.96
2023-01-13 08:02:00-05:00,393.66
2023-01-13 08:03:00-05:00,393.6
2023-01-13 08:04:00-05:00,393.6
2023-01-13 08:05:00-05:00,393.53
2023-01-13 08:06:00-05:00,393.4
2023-01-13 08:07:00-05:00,393.36
2023-01-13 08:08:00-05:00,393.265
2023-01-13 08:09:00-05:00,393.35
2023-01-13 08:10:00-05:00,393.36
2023-01-13 08:11:00-05:00,393.5
2023-01-13 08:12:00-05:00,393.59
2023-01-13 08:13:00-05:00,393.57
2023-01-13 08:14:00-05:00,393.64
2023-01-13 08:15:00-05:00,393.51
2023-01-13 08:16:00-05:00,393.63
2023-01-13 08:17:00-05:00,393.75
2023-01-13 08:18:00-05:00,393.72
2023-01-13 08:19:00-05:00,393.69
2023-01-13 08:20:00-05:00,393.78
2023-01-13 08:21:00-05:00,393.76
2023-01-13 08:22:00-05:00,393.8
2023-01-13 08:23:00-05:00,393.81
2023-01-13 08:24:00-05:00,393.8
2023-01-13 08:25:00-05:00,393.83
2023-01-13 08:26:00-05:00,393.73
2023-01-13 08:27:00-05:00,393.55
2023-01-13 08:28:00-05:00,393.48
2023-01-13 08:29:00-05:00,393.47
2023-01-13 08:30:00-05:00,393.37
2023-01-13 08:31:00-05:00,393.16
2023-01-13 08:32:00-05:00,393.26
2023-01-13 08:33:00-05:00,393.24
2023-01-13 08:34:00-05:00,393.26
2023-01-13 08:35:00-05:00,393.3
2023-01-13 08:36:00-05:00,393.36
2023-01-13 08:37:00-05:00,393.44
2023-01-13 08:38:00-05:00,393.46
2023-01-13 08:39:00-05:00,393.6
2023-01-13 08:40:00-05:00,393.61
2023-01-13 08:41:00-05:00,393.58
2023-01-13 08:42:00-05:00,393.55
2023-01-13 08:43:00-05:00,393.56
2023-01-13 08:44:00-05:00,393.539
2023-01-13 08:45:00-05:00,393.56
2023-01-13 08:46:00-05:00,393.51
2023-01-13 08:47:00-05:00,396.96
2023-01-13 08:48:00-05:00,393.32
2023-01-13 08:49:00-05:00,393.42
2023-01-13 08:50:00-05:00,393.56
2023-01-13 08:51:00-05:00,393.51
2023-01-13 08:52:00-05:00,393.59
2023-01-13 08:53:00-05:00,398.175
2023-01-13 08:54:00-05:00,393.38
2023-01-13 08:55:00-05:00,393.4
2023-01-13 08:56:00-05:00,393.31
2023-01-13 08:57:00-05:00,393.3
2023-01-13 08:58:00-05:00,393.24
2023-01-13 08:59:00-05:00,393.44
2023-01-13 09:00:00-05:00,393.5
2023-01-13 09:01:00-05:00,393.26
2023-01-13 09:02:00-05:00,393.22
2023-01-13 09:03:00-05:00,393.26
2023-01-13 09:04:00-05:00,393.18
2023-01-13 09:05:00-05:00,393.19
2023-01-13 09:06:00-05:00,393.12
2023-01-13 09:07:00-05:00,393.13
2023-01-13 09:08:00-05:00,393.14
2023-01-13 09:09:00-05:00,393.13
2023-01-13 09:10:00-05:00,393.1
2023-01-13 09:11:00-05:00,393.27
2023-01-13 09:12:00-05:00,393.32
2023-01-13 09:13:00-05:00,393.33
2023-01-13 09:14:00-05:00,393.44
2023-01-13 09:30:00-05:00,394.135009765625
2023-01-13 09:31:00-05:00,394.3699951171875
2023-01-13 09:32:00-05:00,394.2044067382813
2023-01-13 09:33:00-05:00,394.2099914550781
2023-01-13 09:34:00-05:00,394.3500061035156
2023-01-13 09:35:00-05:00,394.22021484375
2023-01-13 09:36:00-05:00,394.135009765625
2023-01-13 09:37:00-05:00,394.1300048828125
2023-01-13 09:38:00-05:00,393.9949951171875
2023-01-13 09:39:00-05:00,393.7999877929688
2023-01-13 09:40:00-05:00,394.260009765625
2023-01-13 09:41:00-05:00,394.1400146484375
2023-01-13 09:42:00-05:00,393.80999755859375
2023-01-13 09:43:00-05:00,394.0400085449219
2023-01-13 09:44:00-05:00,393.9957885742188
2023-01-13 09:45:00-05:00,394.0987854003906
2023-01-13 09:46:00-05:00,394.5790100097656
2023-01-13 09:47:00-05:00,394.6400146484375
2023-01-13 09:48:00-05:00,394.8250122070313
2023-01-13 09:49:00-05:00,394.5899963378906
2023-01-13 09:50:00-05:00,394.8399963378906
2023-01-13 09:51:00-05:00,395.0899963378906
2023-01-13 09:52:00-05:00,394.989990234375
2023-01-13 09:53:00-05:00,394.9299926757813
2023-01-13 09:54:00-05:00,394.989990234375
2023-01-13 09:55:00-05:00,395.0299987792969
2023-01-13 09:56:00-05:00,395.2200012207031
2023-01-13 09:57:00-05:00,394.9500122070313
2023-01-13 09:58:00-05:00,395.1400146484375
2023-01-13 09:59:00-05:00,395.0799865722656
2023-01-13 10:00:00-05:00,395.6099853515625
2023-01-13 10:01:00-05:00,395.5899963378906
2023-01-13 10:02:00-05:00,395.4100036621094
2023-01-13 10:03:00-05:00,395.4100036621094
2023-01-13 10:04:00-05:00,395.3299865722656
2023-01-13 10:05:00-05:00,395.6400146484375
2023-01-13 10:06:00-05:00,395.8900146484375
2023-01-13 10:07:00-05:00,395.5899963378906
2023-01-13 10:08:00-05:00,395.3800048828125
2023-01-13 10:09:00-05:00,395.4400024414063
2023-01-13 10:10:00-05:00,395.5899963378906
2023-01-13 10:11:00-05:00,395.760009765625
2023-01-13 10:12:00-05:00,395.8299865722656
2023-01-13 10:13:00-05:00,396.0700073242188
2023-01-13 10:14:00-05:00,395.93701171875
2023-01-13 10:15:00-05:00,396.0700073242188
2023-01-13 10:16:00-05:00,395.989990234375
2023-01-13 10:17:00-05:00,395.8198852539063
2023-01-13 10:18:00-05:00,395.7749938964844
2023-01-13 10:19:00-05:00,395.7099914550781
2023-01-13 10:20:00-05:00,395.9100036621094
2023-01-13 10:21:00-05:00,395.7999877929688
2023-01-13 10:22:00-05:00,396.1799926757813
2023-01-13 10:23:00-05:00,396.3150024414063
2023-01-13 10:24:00-05:00,396.5
2023-01-13 10:25:00-05:00,396.4100036621094
2023-01-13 10:26:00-05:00,396.2900085449219
2023-01-13 10:27:00-05:00,396.4200134277344
2023-01-13 10:28:00-05:00,396.5
2023-01-13 10:29:00-05:00,396.55999755859375
2023-01-13 10:30:00-05:00,396.760009765625
2023-01-13 10:31:00-05:00,396.25
2023-01-13 10:32:00-05:00,396.3200073242188
2023-01-13 10:33:00-05:00,396.2000122070313
2023-01-13 10:34:00-05:00,396.0799865722656
2023-01-13 10:35:00-05:00,396.1099853515625
2023-01-13 10:36:00-05:00,396.2049865722656
2023-01-13 10:37:00-05:00,396.25
2023-01-13 10:38:00-05:00,396.2000122070313
2023-01-13 10:39:00-05:00,396.1900024414063
2023-01-13 10:40:00-05:00,396.4299926757813
2023-01-13 10:41:00-05:00,396.5400085449219
2023-01-13 10:42:00-05:00,396.4500122070313
2023-01-13 10:43:00-05:00,396.4800109863281
2023-01-13 10:44:00-05:00,396.30999755859375
2023-01-13 10:45:00-05:00,396.409912109375
2023-01-13 10:46:00-05:00,396.635009765625
2023-01-13 10:47:00-05:00,396.6799011230469
2023-01-13 10:48:00-05:00,396.6499938964844
2023-01-13 10:49:00-05:00,396.6099853515625
2023-01-13 10:50:00-05:00,396.6878967285156
2023-01-13 10:51:00-05:00,396.4800109863281
2023-01-13 10:52:00-05:00,396.3900146484375
2023-01-13 10:53:00-05:00,396.4100036621094
2023-01-13 10:54:00-05:00,396.4599914550781
2023-01-13 10:55:00-05:00,396.6600036621094
2023-01-13 10:56:00-05:00,396.6050109863281
2023-01-13 10:57:00-05:00,396.4461975097656
2023-01-13 10:58:00-05:00,396.3635864257813
2023-01-13 10:59:00-05:00,396.3999938964844
2023-01-13 11:00:00-05:00,396.5799865722656
2023-01-13 11:01:00-05:00,396.1600036621094
2023-01-13 11:02:00-05:00,396.1499938964844
2023-01-13 11:03:00-05:00,396.260009765625
2023-01-13 11:04:00-05:00,396.2900085449219
2023-01-13 11:05:00-05:00,396.2999877929688
2023-01-13 11:06:00-05:00,396.1799926757813
2023-01-13 11:07:00-05:00,396.239990234375
2023-01-13 11:08:00-05:00,396.3999938964844
2023-01-13 11:09:00-05:00,396.2349853515625
2023-01-13 11:10:00-05:00,396.0350036621094
2023-01-13 11:11:00-05:00,396.1499938964844
2023-01-13 11:12:00-05:00,396.0400085449219
2023-01-13 11:13:00-05:00,395.9198913574219
2023-01-13 11:14:00-05:00,395.8299865722656
2023-01-13 11:15:00-05:00,395.7699890136719
2023-01-13 11:16:00-05:00,395.6799926757813
2023-01-13 11:17:00-05:00,395.6900024414063
2023-01-13 11:18:00-05:00,395.6799926757813
2023-01-13 11:19:00-05:00,395.6600036621094
2023-01-13 11:20:00-05:00,395.8800048828125
2023-01-13 11:21:00-05:00,395.8900146484375
2023-01-13 11:22:00-05:00,396.1650085449219
2023-01-13 11:23:00-05:00,396.3900146484375
2023-01-13 11:24:00-05:00,396.4100036621094
2023-01-13 11:25:00-05:00,396.364990234375
2023-01-13 11:26:00-05:00,396.3656005859375
2023-01-13 11:27:00-05:00,396.3699035644531
2023-01-13 11:28:00-05:00,396.1499938964844
2023-01-13 11:29:00-05:00,396.1000061035156
2023-01-13 11:30:00-05:00,396.05999755859375
2023-01-13 11:31:00-05:00,395.8800048828125
2023-01-13 11:32:00-05:00,395.75
2023-01-13 11:33:00-05:00,395.7099914550781
2023-01-13 11:34:00-05:00,395.7900085449219
2023-01-13 11:35:00-05:00,395.6700134277344
2023-01-13 11:36:00-05:00,395.8699951171875
2023-01-13 11:37:00-05:00,395.7799987792969
2023-01-13 11:38:00-05:00,395.75
2023-01-13 11:39:00-05:00,395.7099914550781
2023-01-13 11:40:00-05:00,395.659912109375
2023-01-13 11:41:00-05:00,395.6799926757813
2023-01-13 11:42:00-05:00,395.6000061035156
2023-01-13 11:43:00-05:00,395.7999877929688
2023-01-13 11:44:00-05:00,395.8056945800781
2023-01-13 11:45:00-05:00,395.7850036621094
2023-01-13 11:46:00-05:00,395.5199890136719
2023-01-13 11:47:00-05:00,395.4299926757813
2023-01-13 11:48:00-05:00,395.6000061035156
2023-01-13 11:49:00-05:00,395.6199951171875
2023-01-13 11:50:00-05:00,395.8800048828125
2023-01-13 11:51:00-05:00,395.8399963378906
2023-01-13 11:52:00-05:00,395.6600036621094
2023-01-13 11:53:00-05:00,395.7799987792969
2023-01-13 11:54:00-05:00,395.7601013183594
2023-01-13 11:55:00-05:00,395.7650146484375
2023-01-13 11:56:00-05:00,395.6499938964844
2023-01-13 11:57:00-05:00,395.6300048828125
2023-01-13 11:58:00-05:00,395.7420043945313
2023-01-13 11:59:00-05:00,395.87799072265625
2023-01-13 12:00:00-05:00,395.9133911132813
2023-01-13 12:01:00-05:00,395.9500122070313
2023-01-13 12:02:00-05:00,396.0799865722656
2023-01-13 12:03:00-05:00,396.010009765625
2023-01-13 12:04:00-05:00,396.0
2023-01-13 12:05:00-05:00,395.8800048828125
2023-01-13 12:06:00-05:00,395.9500122070313
2023-01-13 12:07:00-05:00,396.010009765625
2023-01-13 12:08:00-05:00,395.9599914550781
2023-01-13 12:09:00-05:00,396.0539855957031
2023-01-13 12:10:00-05:00,396.1000061035156
2023-01-13 12:11:00-05:00,396.0700073242188
2023-01-13 12:12:00-05:00,396.1000061035156
2023-01-13 12:13:00-05:00,396.3599853515625
2023-01-13 12:14:00-05:00,396.3500061035156
2023-01-13 12:15:00-05:00,396.3049926757813
2023-01-13 12:16:00-05:00,396.4700012207031
2023-01-13 12:17:00-05:00,396.3999938964844
2023-01-13 12:18:00-05:00,396.489990234375
2023-01-13 12:19:00-05:00,396.4599914550781
2023-01-13 12:20:00-05:00,396.5
2023-01-13 12:21:00-05:00,396.4200134277344
2023-01-13 12:22:00-05:00,396.3999938964844
2023-01-13 12:23:00-05:00,396.2999877929688
2023-01-13 12:24:00-05:00,396.2598876953125
2023-01-13 12:25:00-05:00,396.5199890136719
2023-01-13 12:26:00-05:00,396.5899963378906
2023-01-13 12:27:00-05:00,396.55999755859375
2023-01-13 12:28:00-05:00,396.5499877929688
2023-01-13 12:29:00-05:00,396.5650024414063
2023-01-13 12:30:00-05:00,396.5
2023-01-13 12:31:00-05:00,396.364990234375
2023-01-13 12:32:00-05:00,396.3699951171875
2023-01-13 12:33:00-05:00,396.489990234375
2023-01-13 12:34:00-05:00,396.4700012207031
2023-01-13 12:35:00-05:00,396.3999938964844
2023-01-13 12:36:00-05:00,396.3799133300781
2023-01-13 12:37:00-05:00,396.2699890136719
2023-01-13 12:38:00-05:00,396.260009765625
2023-01-13 12:39:00-05:00,396.1700134277344
2023-01-13 12:40:00-05:00,396.2099914550781
2023-01-13 12:41:00-05:00,396.2000122070313
2023-01-13 12:42:00-05:00,396.1900024414063
2023-01-13 12:43:00-05:00,396.25
2023-01-13 12:44:00-05:00,396.4400024414063
2023-01-13 12:45:00-05:00,396.5799865722656
2023-01-13 12:46:00-05:00,396.55999755859375
2023-01-13 12:47:00-05:00,396.5750122070313
2023-01-13 12:48:00-05:00,396.4599914550781
2023-01-13 12:49:00-05:00,396.4599914550781
2023-01-13 12:50:00-05:00,396.4916076660156
2023-01-13 12:51:00-05:00,396.4299926757813
2023-01-13 12:52:00-05:00,396.4500122070313
2023-01-13 12:53:00-05:00,396.510009765625
2023-01-13 12:54:00-05:00,396.5799865722656
2023-01-13 12:55:00-05:00,396.5700073242188
2023-01-13 12:56:00-05:00,396.8349914550781
2023-01-13 12:57:00-05:00,396.7349853515625
2023-01-13 12:58:00-05:00,396.6199951171875
2023-01-13 12:59:00-05:00,396.7099914550781
2023-01-13 13:00:00-05:00,396.7900085449219
2023-01-13 13:01:00-05:00,396.8699951171875
2023-01-13 13:02:00-05:00,396.8599853515625
2023-01-13 13:03:00-05:00,396.9200134277344
2023-01-13 13:04:00-05:00,396.8949890136719
2023-01-13 13:05:00-05:00,396.6300048828125
2023-01-13 13:06:00-05:00,396.6099853515625
2023-01-13 13:07:00-05:00,396.6099853515625
2023-01-13 13:08:00-05:00,396.6090087890625
2023-01-13 13:09:00-05:00,396.6099853515625
2023-01-13 13:10:00-05:00,396.7300109863281
2023-01-13 13:11:00-05:00,396.7999877929688
2023-01-13 13:12:00-05:00,396.8138122558594
2023-01-13 13:13:00-05:00,396.7250061035156
2023-01-13 13:14:00-05:00,396.6618957519531
2023-01-13 13:15:00-05:00,396.6700134277344
2023-01-13 13:16:00-05:00,396.4800109863281
2023-01-13 13:17:00-05:00,396.4299926757813
2023-01-13 13:18:00-05:00,396.4200134277344
2023-01-13 13:19:00-05:00,396.4500122070313
2023-01-13 13:20:00-05:00,396.2799987792969
2023-01-13 13:21:00-05:00,396.3599853515625
2023-01-13 13:22:00-05:00,396.375
2023-01-13 13:23:00-05:00,396.2550048828125
2023-01-13 13:24:00-05:00,396.3399963378906
2023-01-13 13:25:00-05:00,396.4200134277344
2023-01-13 13:26:00-05:00,396.4400024414063
2023-01-13 13:27:00-05:00,396.4500122070313
2023-01-13 13:28:00-05:00,396.4299926757813
2023-01-13 13:29:00-05:00,396.4498901367188
2023-01-13 13:30:00-05:00,396.5999145507813
2023-01-13 13:31:00-05:00,396.55999755859375
2023-01-13 13:32:00-05:00,396.6524963378906
2023-01-13 13:33:00-05:00,396.6795043945313
2023-01-13 13:34:00-05:00,396.8200073242188
2023-01-13 13:35:00-05:00,396.8013916015625
2023-01-13 13:36:00-05:00,396.6799926757813
2023-01-13 13:37:00-05:00,396.6300048828125
2023-01-13 13:38:00-05:00,396.6998901367188
2023-01-13 13:39:00-05:00,396.9599914550781
2023-01-13 13:40:00-05:00,397.1700134277344
2023-01-13 13:41:00-05:00,397.1799926757813
2023-01-13 13:42:00-05:00,397.3900146484375
2023-01-13 13:43:00-05:00,397.4599914550781
2023-01-13 13:44:00-05:00,397.4400024414063
2023-01-13 13:45:00-05:00,397.3699951171875
2023-01-13 13:46:00-05:00,397.3699951171875
2023-01-13 13:47:00-05:00,397.4400024414063
2023-01-13 13:48:00-05:00,397.6199951171875
2023-01-13 13:49:00-05:00,397.6700134277344
2023-01-13 13:50:00-05:00,397.5950012207031
2023-01-13 13:51:00-05:00,397.6700134277344
2023-01-13 13:52:00-05:00,397.510009765625
2023-01-13 13:53:00-05:00,397.5499877929688
2023-01-13 13:54:00-05:00,397.5050048828125
2023-01-13 13:55:00-05:00,397.4700012207031
2023-01-13 13:56:00-05:00,397.4299926757813
2023-01-13 13:57:00-05:00,397.510009765625
2023-01-13 13:58:00-05:00,397.5499877929688
2023-01-13 13:59:00-05:00,397.5698852539063
2023-01-13 14:00:00-05:00,397.7099914550781
2023-01-13 14:01:00-05:00,397.7699890136719
2023-01-13 14:02:00-05:00,397.760009765625
2023-01-13 14:03:00-05:00,397.7049865722656
2023-01-13 14:04:00-05:00,397.4601135253906
2023-01-13 14:05:00-05:00,397.5899963378906
2023-01-13 14:06:00-05:00,397.5450134277344
2023-01-13 14:07:00-05:00,397.4400024414063
2023-01-13 14:08:00-05:00,397.4400024414063
2023-01-13 14:09:00-05:00,397.3699951171875
2023-01-13 14:10:00-05:00,397.3999938964844
2023-01-13 14:11:00-05:00,397.4800109863281
2023-01-13 14:12:00-05:00,397.5
2023-01-13 14:13:00-05:00,397.510009765625
2023-01-13 14:14:00-05:00,397.4400024414063
2023-01-13 14:15:00-05:00,397.6099853515625
2023-01-13 14:16:00-05:00,397.58990478515625
2023-01-13 14:17:00-05:00,397.5499877929688
2023-01-13 14:18:00-05:00,397.6000061035156
2023-01-13 14:19:00-05:00,397.5650024414063
2023-01-13 14:20:00-05:00,397.385009765625
2023-01-13 14:21:00-05:00,397.3200073242188
2023-01-13 14:22:00-05:00,397.2799987792969
2023-01-13 14:23:00-05:00,397.2999877929688
2023-01-13 14:24:00-05:00,397.3699951171875
2023-01-13 14:25:00-05:00,397.3800048828125
2023-01-13 14:26:00-05:00,397.4599914550781
2023-01-13 14:27:00-05:00,397.5299987792969
2023-01-13 14:28:00-05:00,397.5899963378906
2023-01-13 14:29:00-05:00,397.6000061035156
2023-01-13 14:30:00-05:00,397.6600036621094
2023-01-13 14:31:00-05:00,397.8399963378906
2023-01-13 14:32:00-05:00,397.7900085449219
2023-01-13 14:33:00-05:00,397.6600036621094
2023-01-13 14:34:00-05:00,397.6400146484375
2023-01-13 14:35:00-05:00,397.6700134277344
2023-01-13 14:36:00-05:00,397.5499877929688
2023-01-13 14:37:00-05:00,397.4924926757813
2023-01-13 14:38:00-05:00,397.6499938964844
2023-01-13 14:39:00-05:00,397.7825927734375
2023-01-13 14:40:00-05:00,397.7349853515625
2023-01-13 14:41:00-05:00,397.7099914550781
2023-01-13 14:42:00-05:00,397.5650024414063
2023-01-13 14:43:00-05:00,397.5899963378906
2023-01-13 14:44:00-05:00,397.61920166015625
2023-01-13 14:45:00-05:00,397.6600036621094
2023-01-13 14:46:00-05:00,397.5499877929688
2023-01-13 14:47:00-05:00,397.7349853515625
2023-01-13 14:48:00-05:00,397.8399963378906
2023-01-13 14:49:00-05:00,397.8049926757813
2023-01-13 14:50:00-05:00,397.6799926757813
2023-01-13 14:51:00-05:00,397.5499877929688
2023-01-13 14:52:00-05:00,397.5999145507813
2023-01-13 14:53:00-05:00,397.6199951171875
2023-01-13 14:54:00-05:00,397.6799926757813
2023-01-13 14:55:00-05:00,397.55999755859375
2023-01-13 14:56:00-05:00,397.6600036621094
2023-01-13 14:57:00-05:00,397.6799011230469
2023-01-13 14:58:00-05:00,397.6852111816406
2023-01-13 14:59:00-05:00,397.7300109863281
2023-01-13 15:00:00-05:00,397.7699890136719
2023-01-13 15:01:00-05:00,397.75
2023-01-13 15:02:00-05:00,397.8200073242188
2023-01-13 15:03:00-05:00,397.9100036621094
2023-01-13 15:04:00-05:00,397.9320068359375
2023-01-13 15:05:00-05:00,397.93499755859375
2023-01-13 15:06:00-05:00,397.875
2023-01-13 15:07:00-05:00,397.8450012207031
2023-01-13 15:08:00-05:00,397.8949890136719
2023-01-13 15:09:00-05:00,397.93499755859375
2023-01-13 15:10:00-05:00,398.0199890136719
2023-01-13 15:11:00-05:00,398.1499938964844
2023-01-13 15:12:00-05:00,397.9200134277344
2023-01-13 15:13:00-05:00,397.9249877929688
2023-01-13 15:14:00-05:00,397.9599914550781
2023-01-13 15:15:00-05:00,397.8599853515625
2023-01-13 15:16:00-05:00,397.9400024414063
2023-01-13 15:17:00-05:00,397.9599914550781
2023-01-13 15:18:00-05:00,398.0400085449219
2023-01-13 15:19:00-05:00,397.9999084472656
2023-01-13 15:20:00-05:00,398.0199890136719
2023-01-13 15:21:00-05:00,398.1400146484375
2023-01-13 15:22:00-05:00,398.1700134277344
2023-01-13 15:23:00-05:00,398.1900024414063
2023-01-13 15:24:00-05:00,398.1700134277344
2023-01-13 15:25:00-05:00,398.1549987792969
2023-01-13 15:26:00-05:00,398.260009765625
2023-01-13 15:27:00-05:00,398.25
2023-01-13 15:28:00-05:00,398.2000122070313
2023-01-13 15:29:00-05:00,398.2999877929688
2023-01-13 15:30:00-05:00,398.3500061035156
2023-01-13 15:31:00-05:00,398.3800048828125
2023-01-13 15:32:00-05:00,398.3699951171875
2023-01-13 15:33:00-05:00,398.3599853515625
2023-01-13 15:34:00-05:00,398.4100036621094
2023-01-13 15:35:00-05:00,398.5700073242188
2023-01-13 15:36:00-05:00,398.6200866699219
2023-01-13 15:37:00-05:00,398.8299865722656
2023-01-13 15:38:00-05:00,398.9299926757813
2023-01-13 15:39:00-05:00,399.0799865722656
2023-01-13 15:40:00-05:00,399.1000061035156
2023-01-13 15:41:00-05:00,398.9400024414063
2023-01-13 15:42:00-05:00,398.8599853515625
2023-01-13 15:43:00-05:00,398.9249877929688
2023-01-13 15:44:00-05:00,398.8349914550781
2023-01-13 15:45:00-05:00,398.7749938964844
2023-01-13 15:46:00-05:00,398.5899963378906
2023-01-13 15:47:00-05:00,398.4700012207031
2023-01-13 15:48:00-05:00,398.4299926757813
2023-01-13 15:49:00-05:00,398.55999755859375
2023-01-13 15:50:00-05:00,398.5700073242188
2023-01-13 15:51:00-05:00,398.4200134277344
2023-01-13 15:52:00-05:00,398.3299865722656
2023-01-13 15:53:00-05:00,398.260009765625
2023-01-13 15:54:00-05:00,398.5
2023-01-13 15:55:00-05:00,398.6700134277344
2023-01-13 15:56:00-05:00,398.6799926757813
