Datetime,SPY_High
2023-01-13 15:57:00-05:00,398.739990234375
2023-01-13 15:58:00-05:00,398.7999877929688
2023-01-13 15:59:00-05:00,398.6700134277344
2023-01-13 16:00:00-05:00,398.59
2023-01-13 16:01:00-05:00,398.9
2023-01-13 16:02:00-05:00,398.48
2023-01-13 16:03:00-05:00,398.34
2023-01-13 16:04:00-05:00,398.27
2023-01-13 16:05:00-05:00,398.56
2023-01-13 16:06:00-05:00,398.28
2023-01-13 16:07:00-05:00,398.23
2023-01-13 16:08:00-05:00,398.21
2023-01-13 16:09:00-05:00,398.5642
2023-01-13 16:10:00-05:00,398.5
2023-01-13 16:11:00-05:00,398.24
2023-01-13 16:12:00-05:00,398.205
2023-01-13 16:13:00-05:00,398.2
2023-01-13 16:14:00-05:00,398.25
2023-01-13 16:15:00-05:00,398.28
2023-01-13 16:16:00-05:00,398.25
2023-01-13 16:17:00-05:00,398.23
2023-01-13 16:18:00-05:00,398.23
2023-01-13 16:19:00-05:00,398.23
2023-01-13 16:20:00-05:00,398.26
2023-01-13 16:21:00-05:00,398.26
2023-01-13 16:22:00-05:00,398.25
2023-01-13 16:23:00-05:00,398.27
2023-01-13 16:24:00-05:00,398.34
2023-01-13 16:25:00-05:00,398.41
2023-01-13 16:26:00-05:00,398.46
2023-01-13 16:27:00-05:00,398.49
2023-01-13 16:28:00-05:00,398.48
2023-01-13 16:29:00-05:00,398.5
2023-01-13 16:30:00-05:00,398.49
2023-01-13 16:31:00-05:00,398.54
2023-01-13 16:32:00-05:00,398.59
2023-01-13 16:33:00-05:00,398.59
2023-01-13 16:34:00-05:00,398.58
2023-01-13 16:35:00-05:00,398.59
2023-01-13 16:36:00-05:00,398.6
2023-01-13 16:37:00-05:00,398.62
2023-01-13 16:38:00-05:00,398.63
2023-01-13 16:39:00-05:00,398.63
2023-01-13 16:40:00-05:00,398.6
2023-01-13 16:41:00-05:00,398.6
2023-01-13 16:42:00-05:00,398.6
2023-01-13 16:43:00-05:00,398.59
2023-01-13 16:44:00-05:00,398.6
2023-01-13 16:45:00-05:00,398.59
2023-01-13 16:46:00-05:00,398.6
2023-01-13 16:47:00-05:00,398.61
2023-01-13 16:48:00-05:00,398.625
2023-01-13 16:49:00-05:00,398.65
2023-01-13 16:50:00-05:00,398.65
2023-01-13 16:51:00-05:00,398.66
2023-01-13 16:52:00-05:00,398.65
2023-01-13 16:53:00-05:00,398.66
2023-01-13 16:54:00-05:00,398.65
2023-01-13 16:55:00-05:00,398.66
2023-01-13 16:56:00-05:00,398.64
2023-01-13 16:57:00-05:00,398.63
2023-01-13 16:58:00-05:00,398.63
2023-01-13 16:59:00-05:00,398.63
2023-01-13 17:00:00-05:00,398.61
2023-01-13 17:01:00-05:00,398.59
2023-01-13 17:02:00-05:00,398.6
2023-01-13 17:03:00-05:00,398.56
2023-01-13 17:04:00-05:00,398.59
2023-01-13 17:05:00-05:00,398.54
2023-01-13 17:06:00-05:00,398.58
2023-01-13 17:07:00-05:00,398.54
2023-01-13 17:08:00-05:00,398.54
2023-01-13 17:09:00-05:00,398.54
2023-01-13 17:10:00-05:00,398.52
2023-01-13 17:11:00-05:00,398.51
2023-01-13 17:12:00-05:00,398.5
2023-01-13 17:13:00-05:00,398.5
2023-01-13 17:14:00-05:00,398.49
2023-01-13 17:15:00-05:00,398.47
2023-01-13 17:16:00-05:00,398.5
2023-01-13 17:17:00-05:00,398.47
2023-01-13 17:18:00-05:00,398.5
2023-01-13 17:19:00-05:00,398.5
2023-01-13 17:20:00-05:00,398.51
2023-01-13 17:21:00-05:00,398.51
2023-01-13 17:22:00-05:00,398.53
2023-01-13 17:23:00-05:00,398.51
2023-01-13 17:24:00-05:00,398.53
2023-01-13 17:25:00-05:00,398.53
2023-01-13 17:26:00-05:00,398.53
2023-01-13 17:27:00-05:00,398.51
2023-01-13 17:28:00-05:00,398.46
2023-01-13 17:29:00-05:00,398.46
2023-01-13 17:30:00-05:00,398.53
2023-01-13 17:31:00-05:00,398.495
2023-01-13 17:32:00-05:00,398.46
2023-01-13 17:33:00-05:00,398.43
2023-01-13 17:34:00-05:00,398.5
2023-01-13 17:35:00-05:00,398.43
2023-01-13 17:36:00-05:00,398.43
2023-01-13 17:37:00-05:00,398.52
2023-01-13 17:38:00-05:00,398.5
2023-01-13 17:39:00-05:00,398.5
2023-01-13 17:40:00-05:00,398.6
2023-01-13 17:41:00-05:00,398.71
2023-01-13 17:42:00-05:00,398.635
2023-01-13 17:43:00-05:00,398.56
2023-01-13 17:44:00-05:00,398.525
2023-01-13 17:45:00-05:00,398.55
2023-01-13 17:46:00-05:00,398.525
2023-01-13 17:47:00-05:00,398.55
2023-01-13 17:48:00-05:00,398.55
2023-01-13 17:49:00-05:00,398.5
2023-01-13 17:50:00-05:00,398.43
2023-01-13 17:51:00-05:00,398.5
2023-01-13 17:52:00-05:00,398.5
2023-01-13 17:53:00-05:00,398.42
2023-01-13 17:54:00-05:00,398.42
2023-01-13 17:55:00-05:00,398.43
2023-01-13 17:56:00-05:00,398.46
2023-01-13 17:57:00-05:00,398.405
2023-01-13 17:58:00-05:00,398.4
2023-01-13 17:59:00-05:00,398.4
2023-01-13 18:00:00-05:00,398.4
2023-01-13 18:01:00-05:00,398.4
2023-01-13 18:02:00-05:00,398.4
2023-01-13 18:03:00-05:00,398.4
2023-01-13 18:04:00-05:00,398.39
2023-01-13 18:05:00-05:00,398.38
2023-01-13 18:06:00-05:00,398.4
2023-01-13 18:07:00-05:00,398.4
2023-01-13 18:08:00-05:00,398.385
2023-01-13 18:09:00-05:00,398.46
2023-01-13 18:10:00-05:00,398.5
2023-01-13 18:11:00-05:00,398.42
2023-01-13 18:12:00-05:00,398.5
2023-01-13 18:13:00-05:00,398.45
2023-01-13 18:14:00-05:00,398.47
2023-01-13 18:15:00-05:00,398.5
2023-01-13 18:16:00-05:00,398.45
2023-01-13 18:17:00-05:00,398.45
2023-01-13 18:18:00-05:00,398.45
2023-01-13 18:19:00-05:00,398.49
2023-01-13 18:20:00-05:00,398.5
2023-01-13 18:21:00-05:00,398.5
2023-01-13 18:22:00-05:00,398.39
2023-01-13 18:23:00-05:00,398.38
2023-01-13 18:24:00-05:00,398.38
2023-01-13 18:25:00-05:00,398.38
2023-01-13 18:26:00-05:00,398.37
2023-01-13 18:27:00-05:00,398.36
2023-01-13 18:28:00-05:00,398.355
2023-01-13 18:29:00-05:00,398.35
2023-01-13 18:30:00-05:00,398.35
2023-01-13 18:31:00-05:00,398.35
2023-01-13 18:32:00-05:00,398.34
2023-01-13 18:33:00-05:00,398.29
2023-01-13 18:34:00-05:00,398.33
2023-01-13 18:35:00-05:00,398.33
2023-01-13 18:36:00-05:00,398.3
2023-01-13 18:37:00-05:00,398.315
2023-01-13 18:38:00-05:00,398.33
2023-01-13 18:39:00-05:00,398.31
2023-01-13 18:40:00-05:00,398.3
2023-01-13 18:41:00-05:00,398.29
2023-01-13 18:42:00-05:00,398.29
2023-01-13 18:43:00-05:00,398.3
2023-01-13 18:44:00-05:00,398.28
2023-01-13 18:45:00-05:00,398.3
2023-01-13 18:46:00-05:00,398.3
2023-01-13 18:47:00-05:00,398.3
2023-01-13 18:48:00-05:00,398.33
2023-01-13 18:49:00-05:00,398.3
2023-01-13 18:50:00-05:00,398.3
2023-01-13 18:51:00-05:00,398.3
2023-01-13 18:52:00-05:00,398.28
2023-01-13 18:53:00-05:00,398.28
2023-01-13 18:54:00-05:00,398.3
2023-01-13 18:55:00-05:00,398.3
2023-01-13 18:56:00-05:00,398.255
2023-01-13 18:57:00-05:00,398.29
2023-01-13 18:58:00-05:00,398.265
2023-01-13 18:59:00-05:00,398.3
2023-01-13 19:00:00-05:00,398.34
2023-01-13 19:01:00-05:00,398.34
2023-01-13 19:02:00-05:00,398.34
2023-01-13 19:03:00-05:00,398.35
2023-01-13 19:04:00-05:00,398.34
2023-01-13 19:05:00-05:00,398.35
2023-01-13 19:06:00-05:00,398.325
2023-01-13 19:07:00-05:00,398.3
2023-01-13 19:08:00-05:00,398.265
2023-01-13 19:09:00-05:00,398.265
2023-01-13 19:10:00-05:00,398.265
2023-01-13 19:11:00-05:00,398.26
2023-01-13 19:12:00-05:00,398.26
2023-01-13 19:13:00-05:00,398.3
2023-01-13 19:14:00-05:00,398.3
2023-01-13 19:15:00-05:00,398.26
2023-01-13 19:16:00-05:00,398.275
2023-01-13 19:17:00-05:00,398.3
2023-01-13 19:18:00-05:00,398.3
2023-01-13 19:19:00-05:00,398.275
2023-01-13 19:20:00-05:00,398.3
2023-01-13 19:21:00-05:00,398.3
2023-01-13 19:22:00-05:00,398.3
2023-01-13 19:23:00-05:00,398.3
2023-01-13 19:24:00-05:00,398.35
2023-01-13 19:25:00-05:00,398.35
2023-01-13 19:26:00-05:00,398.35
2023-01-13 19:27:00-05:00,398.31
2023-01-13 19:28:00-05:00,398.305
2023-01-13 19:29:00-05:00,398.35
2023-01-13 19:30:00-05:00,398.34
2023-01-13 19:31:00-05:00,398.305
2023-01-13 19:32:00-05:00,398.35
2023-01-13 19:33:00-05:00,398.305
2023-01-13 19:34:00-05:00,398.35
2023-01-13 19:35:00-05:00,398.35
2023-01-13 19:36:00-05:00,398.3002
2023-01-13 19:37:00-05:00,398.29
2023-01-13 19:38:00-05:00,398.25
2023-01-13 19:39:00-05:00,398.29
2023-01-13 19:40:00-05:00,398.29
2023-01-13 19:41:00-05:00,398.245
2023-01-13 19:42:00-05:00,398.28
2023-01-13 19:43:00-05:00,398.27
2023-01-13 19:44:00-05:00,398.27
2023-01-13 19:45:00-05:00,398.27
2023-01-13 19:46:00-05:00,398.27
2023-01-13 19:47:00-05:00,398.27
2023-01-13 19:48:00-05:00,398.28
2023-01-13 19:49:00-05:00,398.28
2023-01-13 19:50:00-05:00,398.305
2023-01-13 19:51:00-05:00,398.5
2023-01-13 19:52:00-05:00,398.45
2023-01-13 19:53:00-05:00,398.4
2023-01-13 19:54:00-05:00,398.42
2023-01-13 19:55:00-05:00,398.45
2023-01-13 19:56:00-05:00,398.41
2023-01-13 19:57:00-05:00,398.41
2023-01-13 19:58:00-05:00,398.45
2023-01-13 19:59:00-05:00,398.47
2023-01-17 04:00:00-05:00,397.95
2023-01-17 04:01:00-05:00,397.49
2023-01-17 04:02:00-05:00,397.49
2023-01-17 04:03:00-05:00,397.62
2023-01-17 04:04:00-05:00,397.6
2023-01-17 04:05:00-05:00,397.75
2023-01-17 04:06:00-05:00,397.79
2023-01-17 04:07:00-05:00,397.73
2023-01-17 04:08:00-05:00,397.69
2023-01-17 04:09:00-05:00,397.66
2023-01-17 04:10:00-05:00,397.68
2023-01-17 04:11:00-05:00,397.62
2023-01-17 04:12:00-05:00,397.58
2023-01-17 04:13:00-05:00,397.52
2023-01-17 04:14:00-05:00,397.45
2023-01-17 04:15:00-05:00,397.41
2023-01-17 04:16:00-05:00,397.47
2023-01-17 04:17:00-05:00,397.41
2023-01-17 04:18:00-05:00,397.39
2023-01-17 04:19:00-05:00,397.36
2023-01-17 04:20:00-05:00,397.34
2023-01-17 04:21:00-05:00,397.23
2023-01-17 04:22:00-05:00,397.21
2023-01-17 04:23:00-05:00,397.04
2023-01-17 04:24:00-05:00,397.01
2023-01-17 04:25:00-05:00,397.01
2023-01-17 04:26:00-05:00,397.03
2023-01-17 04:27:00-05:00,397.12
2023-01-17 04:28:00-05:00,397.17
2023-01-17 04:29:00-05:00,397.18
2023-01-17 04:30:00-05:00,397.2
2023-01-17 04:31:00-05:00,397.3
2023-01-17 04:32:00-05:00,397.34
2023-01-17 04:33:00-05:00,397.36
2023-01-17 04:34:00-05:00,397.5
2023-01-17 04:35:00-05:00,397.55
2023-01-17 04:36:00-05:00,397.64
2023-01-17 04:37:00-05:00,397.52
2023-01-17 04:38:00-05:00,397.56
2023-01-17 04:39:00-05:00,397.58
2023-01-17 04:40:00-05:00,397.52
2023-01-17 04:41:00-05:00,397.58
2023-01-17 04:42:00-05:00,397.73
2023-01-17 04:43:00-05:00,397.7
2023-01-17 04:44:00-05:00,397.68
2023-01-17 04:45:00-05:00,397.69
2023-01-17 04:46:00-05:00,397.7
2023-01-17 04:47:00-05:00,397.64
2023-01-17 04:48:00-05:00,397.5
2023-01-17 04:49:00-05:00,397.51
2023-01-17 04:50:00-05:00,397.56
2023-01-17 04:51:00-05:00,397.55
2023-01-17 04:52:00-05:00,397.6
2023-01-17 04:53:00-05:00,397.58
2023-01-17 04:54:00-05:00,397.51
2023-01-17 04:55:00-05:00,397.49
2023-01-17 04:56:00-05:00,397.46
2023-01-17 04:57:00-05:00,397.4
2023-01-17 04:58:00-05:00,397.35
2023-01-17 04:59:00-05:00,397.36
2023-01-17 05:00:00-05:00,397.33
2023-01-17 05:01:00-05:00,397.33
2023-01-17 05:02:00-05:00,397.37
2023-01-17 05:03:00-05:00,397.35
2023-01-17 05:04:00-05:00,397.25
2023-01-17 05:05:00-05:00,397.24
2023-01-17 05:06:00-05:00,397.21
2023-01-17 05:07:00-05:00,397.17
2023-01-17 05:08:00-05:00,397.17
2023-01-17 05:09:00-05:00,397.17
2023-01-17 05:10:00-05:00,397.13
2023-01-17 05:11:00-05:00,397.15
2023-01-17 05:12:00-05:00,397.13
2023-01-17 05:13:00-05:00,397.19
2023-01-17 05:14:00-05:00,397.21
2023-01-17 05:15:00-05:00,397.2
2023-01-17 05:16:00-05:00,397.31
2023-01-17 05:17:00-05:00,397.29
2023-01-17 05:18:00-05:00,397.43
2023-01-17 05:19:00-05:00,397.5
2023-01-17 05:20:00-05:00,397.52
2023-01-17 05:21:00-05:00,397.51
2023-01-17 05:22:00-05:00,397.53
2023-01-17 05:23:00-05:00,397.44
2023-01-17 05:24:00-05:00,397.45
2023-01-17 05:25:00-05:00,397.48
2023-01-17 05:26:00-05:00,397.4
2023-01-17 05:27:00-05:00,397.34
2023-01-17 05:28:00-05:00,397.3
2023-01-17 05:29:00-05:00,397.39
2023-01-17 05:30:00-05:00,397.54
2023-01-17 05:31:00-05:00,397.52
2023-01-17 05:32:00-05:00,397.6
2023-01-17 05:33:00-05:00,397.7
2023-01-17 05:34:00-05:00,397.7
2023-01-17 05:35:00-05:00,397.69
2023-01-17 05:36:00-05:00,397.6
2023-01-17 05:37:00-05:00,397.6
2023-01-17 05:38:00-05:00,397.55
2023-01-17 05:41:00-05:00,397.58
2023-01-17 05:43:00-05:00,397.53
2023-01-17 05:44:00-05:00,397.44
2023-01-17 05:45:00-05:00,397.45
2023-01-17 05:46:00-05:00,397.43
2023-01-17 05:47:00-05:00,397.54
2023-01-17 05:48:00-05:00,397.59
2023-01-17 05:49:00-05:00,397.6
2023-01-17 05:50:00-05:00,397.62
2023-01-17 05:53:00-05:00,397.52
2023-01-17 05:54:00-05:00,397.67
2023-01-17 05:55:00-05:00,397.75
2023-01-17 05:56:00-05:00,397.81
2023-01-17 05:57:00-05:00,397.81
2023-01-17 05:58:00-05:00,397.75
2023-01-17 05:59:00-05:00,397.61
2023-01-17 06:00:00-05:00,397.58
2023-01-17 06:01:00-05:00,397.56
2023-01-17 06:02:00-05:00,397.5
2023-01-17 06:03:00-05:00,397.48
2023-01-17 06:04:00-05:00,397.54
2023-01-17 06:05:00-05:00,397.5
2023-01-17 06:07:00-05:00,397.56
2023-01-17 06:08:00-05:00,397.55
2023-01-17 06:10:00-05:00,397.58
2023-01-17 06:11:00-05:00,397.5
2023-01-17 06:12:00-05:00,397.44
2023-01-17 06:13:00-05:00,397.47
2023-01-17 06:14:00-05:00,397.48
2023-01-17 06:16:00-05:00,397.5
2023-01-17 06:17:00-05:00,397.53
2023-01-17 06:18:00-05:00,397.53
2023-01-17 06:19:00-05:00,397.44
2023-01-17 06:20:00-05:00,397.5
2023-01-17 06:22:00-05:00,397.57
2023-01-17 06:23:00-05:00,397.5
2023-01-17 06:24:00-05:00,397.6
2023-01-17 06:25:00-05:00,397.48
2023-01-17 06:26:00-05:00,397.5
2023-01-17 06:27:00-05:00,397.51
2023-01-17 06:28:00-05:00,397.47
2023-01-17 06:29:00-05:00,397.45
2023-01-17 06:31:00-05:00,397.49
2023-01-17 06:32:00-05:00,397.53
2023-01-17 06:33:00-05:00,397.51
2023-01-17 06:34:00-05:00,397.53
2023-01-17 06:35:00-05:00,397.55
2023-01-17 06:36:00-05:00,397.55
2023-01-17 06:37:00-05:00,397.55
2023-01-17 06:38:00-05:00,397.45
2023-01-17 06:39:00-05:00,397.49
2023-01-17 06:40:00-05:00,397.45
2023-01-17 06:41:00-05:00,397.43
2023-01-17 06:42:00-05:00,397.52
2023-01-17 06:43:00-05:00,397.63
2023-01-17 06:44:00-05:00,397.64
2023-01-17 06:45:00-05:00,397.59
2023-01-17 06:46:00-05:00,397.52
2023-01-17 06:48:00-05:00,397.56
2023-01-17 06:49:00-05:00,397.52
2023-01-17 06:50:00-05:00,397.56
2023-01-17 06:52:00-05:00,397.56
2023-01-17 06:54:00-05:00,397.66
2023-01-17 06:55:00-05:00,397.76
2023-01-17 06:56:00-05:00,397.69
2023-01-17 06:57:00-05:00,397.69
2023-01-17 06:58:00-05:00,397.76
2023-01-17 06:59:00-05:00,397.82
2023-01-17 07:00:00-05:00,397.93
2023-01-17 07:01:00-05:00,397.92
2023-01-17 07:02:00-05:00,397.81
2023-01-17 07:03:00-05:00,397.78
2023-01-17 07:04:00-05:00,397.64
2023-01-17 07:05:00-05:00,397.65
2023-01-17 07:06:00-05:00,397.68
2023-01-17 07:07:00-05:00,397.68
2023-01-17 07:08:00-05:00,397.83
2023-01-17 07:09:00-05:00,397.82
2023-01-17 07:10:00-05:00,397.75
2023-01-17 07:11:00-05:00,397.85
2023-01-17 07:12:00-05:00,397.87
2023-01-17 07:13:00-05:00,397.81
2023-01-17 07:14:00-05:00,397.79
2023-01-17 07:15:00-05:00,397.82
2023-01-17 07:16:00-05:00,397.88
2023-01-17 07:17:00-05:00,397.86
2023-01-17 07:18:00-05:00,397.86
2023-01-17 07:19:00-05:00,398.0
2023-01-17 07:20:00-05:00,398.01
2023-01-17 07:21:00-05:00,397.85
2023-01-17 07:22:00-05:00,397.93
2023-01-17 07:23:00-05:00,397.93
2023-01-17 07:24:00-05:00,397.9
2023-01-17 07:25:00-05:00,398.1
2023-01-17 07:26:00-05:00,398.09
2023-01-17 07:27:00-05:00,398.07
2023-01-17 07:28:00-05:00,398.06
2023-01-17 07:29:00-05:00,398.07
2023-01-17 07:30:00-05:00,398.08
2023-01-17 07:31:00-05:00,397.93
2023-01-17 07:32:00-05:00,397.96
2023-01-17 07:33:00-05:00,397.94
2023-01-17 07:34:00-05:00,398.0
2023-01-17 07:35:00-05:00,398.03
2023-01-17 07:36:00-05:00,398.01
2023-01-17 07:37:00-05:00,397.99
2023-01-17 07:38:00-05:00,398.04
2023-01-17 07:39:00-05:00,397.85
2023-01-17 07:40:00-05:00,397.78
2023-01-17 07:41:00-05:00,397.77
2023-01-17 07:42:00-05:00,397.76
2023-01-17 07:43:00-05:00,397.67
2023-01-17 07:44:00-05:00,397.69
2023-01-17 07:45:00-05:00,397.65
2023-01-17 07:46:00-05:00,397.6
2023-01-17 07:47:00-05:00,397.55
2023-01-17 07:48:00-05:00,397.48
2023-01-17 07:49:00-05:00,397.44
2023-01-17 07:50:00-05:00,397.45
2023-01-17 07:51:00-05:00,397.4
2023-01-17 07:52:00-05:00,397.34
2023-01-17 07:53:00-05:00,397.34
2023-01-17 07:54:00-05:00,397.36
2023-01-17 07:55:00-05:00,397.45
2023-01-17 07:56:00-05:00,397.45
2023-01-17 07:57:00-05:00,397.44
2023-01-17 07:58:00-05:00,397.4
2023-01-17 07:59:00-05:00,397.45
2023-01-17 08:00:00-05:00,398.07
2023-01-17 08:01:00-05:00,398.04
2023-01-17 08:02:00-05:00,397.25
2023-01-17 08:03:00-05:00,397.16
2023-01-17 08:04:00-05:00,397.15
2023-01-17 08:05:00-05:00,397.2
2023-01-17 08:06:00-05:00,397.21
2023-01-17 08:07:00-05:00,397.23
2023-01-17 08:08:00-05:00,397.2
2023-01-17 08:09:00-05:00,397.23
2023-01-17 08:10:00-05:00,397.25
2023-01-17 08:11:00-05:00,397.18
2023-01-17 08:12:00-05:00,397.18
2023-01-17 08:13:00-05:00,397.34
2023-01-17 08:14:00-05:00,397.39
2023-01-17 08:15:00-05:00,397.41
2023-01-17 08:16:00-05:00,397.36
2023-01-17 08:17:00-05:00,397.49
2023-01-17 08:18:00-05:00,397.46
2023-01-17 08:19:00-05:00,397.54
2023-01-17 08:20:00-05:00,397.83
2023-01-17 08:21:00-05:00,397.8
2023-01-17 08:22:00-05:00,397.845
2023-01-17 08:23:00-05:00,397.86
2023-01-17 08:24:00-05:00,397.8
2023-01-17 08:25:00-05:00,397.74
2023-01-17 08:26:00-05:00,397.78
2023-01-17 08:27:00-05:00,397.77
2023-01-17 08:28:00-05:00,397.73
2023-01-17 08:29:00-05:00,397.79
2023-01-17 08:30:00-05:00,398.12
2023-01-17 08:31:00-05:00,397.93
2023-01-17 08:32:00-05:00,397.9
2023-01-17 08:33:00-05:00,398.06
2023-01-17 08:34:00-05:00,398.02
2023-01-17 08:35:00-05:00,398.12
2023-01-17 08:36:00-05:00,397.97
2023-01-17 08:37:00-05:00,397.97
2023-01-17 08:38:00-05:00,397.9
2023-01-17 08:39:00-05:00,397.81
2023-01-17 08:40:00-05:00,397.81
2023-01-17 08:41:00-05:00,397.9
2023-01-17 08:42:00-05:00,397.78
2023-01-17 08:43:00-05:00,397.71
2023-01-17 08:44:00-05:00,397.7
2023-01-17 08:45:00-05:00,397.75
2023-01-17 08:46:00-05:00,397.94
2023-01-17 08:47:00-05:00,398.5
2023-01-17 08:48:00-05:00,397.83
2023-01-17 08:49:00-05:00,397.81
2023-01-17 08:50:00-05:00,397.77
2023-01-17 08:51:00-05:00,397.58
2023-01-17 08:52:00-05:00,397.48
2023-01-17 08:53:00-05:00,397.5
2023-01-17 08:54:00-05:00,397.585
2023-01-17 08:55:00-05:00,397.54
2023-01-17 08:56:00-05:00,397.53
2023-01-17 08:57:00-05:00,397.45
2023-01-17 08:58:00-05:00,397.48
2023-01-17 08:59:00-05:00,397.51
2023-01-17 09:00:00-05:00,397.66
2023-01-17 09:01:00-05:00,397.67
2023-01-17 09:02:00-05:00,397.75
2023-01-17 09:03:00-05:00,397.81
2023-01-17 09:04:00-05:00,397.84
2023-01-17 09:05:00-05:00,397.8
2023-01-17 09:06:00-05:00,397.87
2023-01-17 09:07:00-05:00,397.99
2023-01-17 09:08:00-05:00,398.07
2023-01-17 09:09:00-05:00,398.04
2023-01-17 09:10:00-05:00,398.08
2023-01-17 09:11:00-05:00,398.13
2023-01-17 09:12:00-05:00,398.19
2023-01-17 09:13:00-05:00,398.18
2023-01-17 09:14:00-05:00,398.25
2023-01-17 09:30:00-05:00,398.739990234375
2023-01-17 09:31:00-05:00,399.010009765625
2023-01-17 09:32:00-05:00,398.8200073242188
2023-01-17 09:33:00-05:00,398.8800048828125
2023-01-17 09:34:00-05:00,398.4200134277344
2023-01-17 09:35:00-05:00,398.7699890136719
2023-01-17 09:36:00-05:00,398.3999938964844
2023-01-17 09:37:00-05:00,398.4700012207031
2023-01-17 09:38:00-05:00,398.33489990234375
2023-01-17 09:39:00-05:00,398.0600891113281
2023-01-17 09:40:00-05:00,398.05999755859375
2023-01-17 09:41:00-05:00,398.3298950195313
2023-01-17 09:42:00-05:00,398.4500122070313
2023-01-17 09:43:00-05:00,398.3900146484375
2023-01-17 09:44:00-05:00,398.5050048828125
2023-01-17 09:45:00-05:00,398.7200012207031
2023-01-17 09:46:00-05:00,398.6499938964844
2023-01-17 09:47:00-05:00,398.6900024414063
2023-01-17 09:48:00-05:00,398.8800048828125
2023-01-17 09:49:00-05:00,398.6900024414063
2023-01-17 09:50:00-05:00,398.7300109863281
2023-01-17 09:51:00-05:00,398.5400085449219
2023-01-17 09:52:00-05:00,398.7699890136719
2023-01-17 09:53:00-05:00,398.9599914550781
2023-01-17 09:54:00-05:00,399.1000061035156
2023-01-17 09:55:00-05:00,398.7999877929688
2023-01-17 09:56:00-05:00,398.8900146484375
2023-01-17 09:57:00-05:00,398.5299987792969
2023-01-17 09:58:00-05:00,398.7000122070313
2023-01-17 09:59:00-05:00,398.7300109863281
2023-01-17 10:00:00-05:00,399.4599914550781
2023-01-17 10:01:00-05:00,399.4700012207031
2023-01-17 10:02:00-05:00,399.8599853515625
2023-01-17 10:03:00-05:00,400.1000061035156
2023-01-17 10:04:00-05:00,400.0899963378906
2023-01-17 10:05:00-05:00,399.7701110839844
2023-01-17 10:06:00-05:00,399.80609130859375
2023-01-17 10:07:00-05:00,399.7699890136719
2023-01-17 10:08:00-05:00,399.8399963378906
2023-01-17 10:09:00-05:00,399.8699951171875
2023-01-17 10:10:00-05:00,399.9750061035156
2023-01-17 10:11:00-05:00,399.9800109863281
2023-01-17 10:12:00-05:00,400.0090026855469
2023-01-17 10:13:00-05:00,400.0299987792969
2023-01-17 10:14:00-05:00,399.760009765625
2023-01-17 10:15:00-05:00,399.78900146484375
2023-01-17 10:16:00-05:00,399.8299865722656
2023-01-17 10:17:00-05:00,399.8699951171875
2023-01-17 10:18:00-05:00,399.9500122070313
2023-01-17 10:19:00-05:00,399.8714904785156
2023-01-17 10:20:00-05:00,399.9500122070313
2023-01-17 10:21:00-05:00,400.1300048828125
2023-01-17 10:22:00-05:00,400.1000061035156
2023-01-17 10:23:00-05:00,400.2300109863281
2023-01-17 10:24:00-05:00,400.1908874511719
2023-01-17 10:25:00-05:00,400.0799865722656
2023-01-17 10:26:00-05:00,400.1600036621094
2023-01-17 10:27:00-05:00,400.0499877929688
2023-01-17 10:28:00-05:00,399.875
2023-01-17 10:29:00-05:00,399.7300109863281
2023-01-17 10:30:00-05:00,399.8299865722656
2023-01-17 10:31:00-05:00,399.7099914550781
2023-01-17 10:32:00-05:00,399.3949890136719
2023-01-17 10:33:00-05:00,399.4100036621094
2023-01-17 10:34:00-05:00,399.4200134277344
2023-01-17 10:35:00-05:00,399.3699951171875
2023-01-17 10:36:00-05:00,399.3699951171875
2023-01-17 10:37:00-05:00,399.2799987792969
2023-01-17 10:38:00-05:00,399.2799072265625
2023-01-17 10:39:00-05:00,399.1098937988281
2023-01-17 10:40:00-05:00,399.0400085449219
2023-01-17 10:41:00-05:00,398.5700073242188
2023-01-17 10:42:00-05:00,398.3999938964844
2023-01-17 10:43:00-05:00,398.1600036621094
2023-01-17 10:44:00-05:00,398.4500122070313
2023-01-17 10:45:00-05:00,398.4100036621094
2023-01-17 10:46:00-05:00,398.3699951171875
2023-01-17 10:47:00-05:00,398.5499877929688
2023-01-17 10:48:00-05:00,398.6199951171875
2023-01-17 10:49:00-05:00,398.6199951171875
2023-01-17 10:50:00-05:00,398.5490112304688
2023-01-17 10:51:00-05:00,398.4100036621094
2023-01-17 10:52:00-05:00,398.4150085449219
2023-01-17 10:53:00-05:00,398.4049987792969
2023-01-17 10:54:00-05:00,398.3450012207031
2023-01-17 10:55:00-05:00,398.3399963378906
2023-01-17 10:56:00-05:00,398.239990234375
2023-01-17 10:57:00-05:00,398.2000122070313
2023-01-17 10:58:00-05:00,398.30999755859375
