Datetime,SPY_High
2023-01-17 10:59:00-05:00,398.4200134277344
2023-01-17 11:00:00-05:00,398.4599914550781
2023-01-17 11:01:00-05:00,398.2799987792969
2023-01-17 11:02:00-05:00,398.2200012207031
2023-01-17 11:03:00-05:00,398.30999755859375
2023-01-17 11:04:00-05:00,398.1900024414063
2023-01-17 11:05:00-05:00,398.2099914550781
2023-01-17 11:06:00-05:00,398.1099853515625
2023-01-17 11:07:00-05:00,397.8699951171875
2023-01-17 11:08:00-05:00,397.8399963378906
2023-01-17 11:09:00-05:00,397.80999755859375
2023-01-17 11:10:00-05:00,397.7749938964844
2023-01-17 11:11:00-05:00,397.5499877929688
2023-01-17 11:12:00-05:00,397.4599914550781
2023-01-17 11:13:00-05:00,397.4700012207031
2023-01-17 11:14:00-05:00,397.4299926757813
2023-01-17 11:15:00-05:00,397.4500122070313
2023-01-17 11:16:00-05:00,397.5
2023-01-17 11:17:00-05:00,397.55999755859375
2023-01-17 11:18:00-05:00,397.5299987792969
2023-01-17 11:19:00-05:00,397.5
2023-01-17 11:20:00-05:00,397.5400085449219
2023-01-17 11:21:00-05:00,397.4200134277344
2023-01-17 11:22:00-05:00,397.5400085449219
2023-01-17 11:23:00-05:00,397.5696105957031
2023-01-17 11:24:00-05:00,397.3599853515625
2023-01-17 11:25:00-05:00,397.3900146484375
2023-01-17 11:26:00-05:00,397.510009765625
2023-01-17 11:27:00-05:00,397.6000061035156
2023-01-17 11:28:00-05:00,397.7850036621094
2023-01-17 11:29:00-05:00,397.80999755859375
2023-01-17 11:30:00-05:00,397.9100036621094
2023-01-17 11:31:00-05:00,398.1000061035156
2023-01-17 11:32:00-05:00,398.1000061035156
2023-01-17 11:33:00-05:00,398.1050109863281
2023-01-17 11:34:00-05:00,398.0899963378906
2023-01-17 11:35:00-05:00,397.9400024414063
2023-01-17 11:36:00-05:00,397.9901123046875
2023-01-17 11:37:00-05:00,397.8500061035156
2023-01-17 11:38:00-05:00,397.8999938964844
2023-01-17 11:39:00-05:00,398.0700073242188
2023-01-17 11:40:00-05:00,398.125
2023-01-17 11:41:00-05:00,398.0700073242188
2023-01-17 11:42:00-05:00,398.2000122070313
2023-01-17 11:43:00-05:00,398.2099914550781
2023-01-17 11:44:00-05:00,398.1899108886719
2023-01-17 11:45:00-05:00,398.0899963378906
2023-01-17 11:46:00-05:00,398.2200012207031
2023-01-17 11:47:00-05:00,398.2995910644531
2023-01-17 11:48:00-05:00,398.2550048828125
2023-01-17 11:49:00-05:00,398.2300109863281
2023-01-17 11:50:00-05:00,398.2999877929688
2023-01-17 11:51:00-05:00,398.2900085449219
2023-01-17 11:52:00-05:00,398.3193054199219
2023-01-17 11:53:00-05:00,398.260009765625
2023-01-17 11:54:00-05:00,398.1549987792969
2023-01-17 11:55:00-05:00,398.125
2023-01-17 11:56:00-05:00,398.2099914550781
2023-01-17 11:57:00-05:00,398.2900085449219
2023-01-17 11:58:00-05:00,398.3699951171875
2023-01-17 11:59:00-05:00,398.2999877929688
2023-01-17 12:00:00-05:00,398.4500122070313
2023-01-17 12:01:00-05:00,398.4299926757813
2023-01-17 12:02:00-05:00,398.4700012207031
2023-01-17 12:03:00-05:00,398.5
2023-01-17 12:04:00-05:00,398.55999755859375
2023-01-17 12:05:00-05:00,398.6400146484375
2023-01-17 12:06:00-05:00,398.5400085449219
2023-01-17 12:07:00-05:00,398.4500122070313
2023-01-17 12:08:00-05:00,398.3399963378906
2023-01-17 12:09:00-05:00,398.1799926757813
2023-01-17 12:10:00-05:00,398.1499938964844
2023-01-17 12:11:00-05:00,398.11810302734375
2023-01-17 12:12:00-05:00,398.1300048828125
2023-01-17 12:13:00-05:00,398.0899963378906
2023-01-17 12:14:00-05:00,398.0199890136719
2023-01-17 12:15:00-05:00,398.0398864746094
2023-01-17 12:16:00-05:00,398.0400085449219
2023-01-17 12:17:00-05:00,398.05999755859375
2023-01-17 12:18:00-05:00,397.9200134277344
2023-01-17 12:19:00-05:00,397.8599853515625
2023-01-17 12:20:00-05:00,397.8900146484375
2023-01-17 12:21:00-05:00,397.9200134277344
2023-01-17 12:22:00-05:00,398.00439453125
2023-01-17 12:23:00-05:00,397.864990234375
2023-01-17 12:24:00-05:00,397.7550048828125
2023-01-17 12:25:00-05:00,397.7699890136719
2023-01-17 12:26:00-05:00,397.6600036621094
2023-01-17 12:27:00-05:00,397.6700134277344
2023-01-17 12:28:00-05:00,397.7900085449219
2023-01-17 12:29:00-05:00,397.6799926757813
2023-01-17 12:30:00-05:00,397.68011474609375
2023-01-17 12:31:00-05:00,397.9400024414063
2023-01-17 12:32:00-05:00,397.9700012207031
2023-01-17 12:33:00-05:00,397.9700012207031
2023-01-17 12:34:00-05:00,397.9500122070313
2023-01-17 12:35:00-05:00,398.0799865722656
2023-01-17 12:36:00-05:00,398.05999755859375
2023-01-17 12:37:00-05:00,398.05999755859375
2023-01-17 12:38:00-05:00,398.1700134277344
2023-01-17 12:39:00-05:00,398.1900024414063
2023-01-17 12:40:00-05:00,398.1050109863281
2023-01-17 12:41:00-05:00,398.0400085449219
2023-01-17 12:42:00-05:00,398.0799865722656
2023-01-17 12:43:00-05:00,398.05999755859375
2023-01-17 12:44:00-05:00,398.0199890136719
2023-01-17 12:45:00-05:00,397.9592895507813
2023-01-17 12:46:00-05:00,397.9599914550781
2023-01-17 12:47:00-05:00,398.0249938964844
2023-01-17 12:48:00-05:00,398.0750122070313
2023-01-17 12:49:00-05:00,398.0700073242188
2023-01-17 12:50:00-05:00,398.0299987792969
2023-01-17 12:51:00-05:00,398.0700073242188
2023-01-17 12:52:00-05:00,398.30999755859375
2023-01-17 12:53:00-05:00,398.2799987792969
2023-01-17 12:54:00-05:00,398.3500061035156
2023-01-17 12:55:00-05:00,398.2981872558594
2023-01-17 12:56:00-05:00,398.1900939941406
2023-01-17 12:57:00-05:00,398.0799865722656
2023-01-17 12:58:00-05:00,398.0609130859375
2023-01-17 12:59:00-05:00,398.1300048828125
2023-01-17 13:00:00-05:00,398.2900085449219
2023-01-17 13:01:00-05:00,398.2799987792969
2023-01-17 13:02:00-05:00,398.3699951171875
2023-01-17 13:03:00-05:00,398.3800048828125
2023-01-17 13:04:00-05:00,398.3800048828125
2023-01-17 13:05:00-05:00,398.3800048828125
2023-01-17 13:06:00-05:00,398.3800048828125
2023-01-17 13:07:00-05:00,398.3999938964844
2023-01-17 13:08:00-05:00,398.364990234375
2023-01-17 13:09:00-05:00,398.3192138671875
2023-01-17 13:10:00-05:00,398.239990234375
2023-01-17 13:11:00-05:00,398.0150146484375
2023-01-17 13:12:00-05:00,398.0838012695313
2023-01-17 13:13:00-05:00,398.1300048828125
2023-01-17 13:14:00-05:00,398.0899963378906
2023-01-17 13:15:00-05:00,398.2300109863281
2023-01-17 13:16:00-05:00,398.2699890136719
2023-01-17 13:17:00-05:00,398.2300109863281
2023-01-17 13:18:00-05:00,398.3699951171875
2023-01-17 13:19:00-05:00,398.3299865722656
2023-01-17 13:20:00-05:00,398.2900085449219
2023-01-17 13:21:00-05:00,398.2358093261719
2023-01-17 13:22:00-05:00,398.0798950195313
2023-01-17 13:23:00-05:00,398.1199951171875
2023-01-17 13:24:00-05:00,398.1199951171875
2023-01-17 13:25:00-05:00,398.1799926757813
2023-01-17 13:26:00-05:00,398.1885986328125
2023-01-17 13:27:00-05:00,398.1499938964844
2023-01-17 13:28:00-05:00,398.2000122070313
2023-01-17 13:29:00-05:00,398.239990234375
2023-01-17 13:30:00-05:00,398.239990234375
2023-01-17 13:31:00-05:00,398.2300109863281
2023-01-17 13:32:00-05:00,398.2900085449219
2023-01-17 13:33:00-05:00,398.3399963378906
2023-01-17 13:34:00-05:00,398.30999755859375
2023-01-17 13:35:00-05:00,398.3399963378906
2023-01-17 13:36:00-05:00,398.3999938964844
2023-01-17 13:37:00-05:00,398.4500122070313
2023-01-17 13:38:00-05:00,398.6000061035156
2023-01-17 13:39:00-05:00,398.739990234375
2023-01-17 13:40:00-05:00,398.7099914550781
2023-01-17 13:41:00-05:00,398.7799987792969
2023-01-17 13:42:00-05:00,398.7799987792969
2023-01-17 13:43:00-05:00,398.75
2023-01-17 13:44:00-05:00,398.7200012207031
2023-01-17 13:45:00-05:00,398.760009765625
2023-01-17 13:46:00-05:00,398.5350036621094
2023-01-17 13:47:00-05:00,398.5400085449219
2023-01-17 13:48:00-05:00,398.635009765625
2023-01-17 13:49:00-05:00,398.7200012207031
2023-01-17 13:50:00-05:00,398.7999877929688
2023-01-17 13:51:00-05:00,398.75
2023-01-17 13:52:00-05:00,398.7349853515625
2023-01-17 13:53:00-05:00,398.7149963378906
2023-01-17 13:54:00-05:00,398.6499938964844
2023-01-17 13:55:00-05:00,398.5849914550781
2023-01-17 13:56:00-05:00,398.5549926757813
2023-01-17 13:57:00-05:00,398.6499938964844
2023-01-17 13:58:00-05:00,398.677490234375
2023-01-17 13:59:00-05:00,398.7000122070313
2023-01-17 14:00:00-05:00,398.760009765625
2023-01-17 14:01:00-05:00,398.7284851074219
2023-01-17 14:02:00-05:00,398.659912109375
2023-01-17 14:03:00-05:00,398.6900024414063
2023-01-17 14:04:00-05:00,398.7699890136719
2023-01-17 14:05:00-05:00,398.8399963378906
2023-01-17 14:06:00-05:00,398.7300109863281
2023-01-17 14:07:00-05:00,398.80999755859375
2023-01-17 14:08:00-05:00,398.75
2023-01-17 14:09:00-05:00,398.739990234375
2023-01-17 14:10:00-05:00,398.739990234375
2023-01-17 14:11:00-05:00,398.6600036621094
2023-01-17 14:12:00-05:00,398.7200012207031
2023-01-17 14:13:00-05:00,398.6600036621094
2023-01-17 14:14:00-05:00,398.4150085449219
2023-01-17 14:15:00-05:00,398.2699890136719
2023-01-17 14:16:00-05:00,397.8598937988281
2023-01-17 14:17:00-05:00,397.9549865722656
2023-01-17 14:18:00-05:00,397.9700012207031
2023-01-17 14:19:00-05:00,398.010009765625
2023-01-17 14:20:00-05:00,398.010009765625
2023-01-17 14:21:00-05:00,397.7699890136719
2023-01-17 14:22:00-05:00,397.7900085449219
2023-01-17 14:23:00-05:00,397.8399963378906
2023-01-17 14:24:00-05:00,397.9150085449219
2023-01-17 14:25:00-05:00,398.010009765625
2023-01-17 14:26:00-05:00,397.9700012207031
2023-01-17 14:27:00-05:00,397.9599914550781
2023-01-17 14:28:00-05:00,397.9100036621094
2023-01-17 14:29:00-05:00,397.9299926757813
2023-01-17 14:30:00-05:00,398.0899963378906
2023-01-17 14:31:00-05:00,398.159912109375
2023-01-17 14:32:00-05:00,398.1650085449219
2023-01-17 14:33:00-05:00,398.239990234375
2023-01-17 14:34:00-05:00,398.2778015136719
2023-01-17 14:35:00-05:00,398.4500122070313
2023-01-17 14:36:00-05:00,398.5199890136719
2023-01-17 14:37:00-05:00,398.5799865722656
2023-01-17 14:38:00-05:00,398.6099853515625
2023-01-17 14:39:00-05:00,398.6000061035156
2023-01-17 14:40:00-05:00,398.6900024414063
2023-01-17 14:41:00-05:00,398.7000122070313
2023-01-17 14:42:00-05:00,398.6099853515625
2023-01-17 14:43:00-05:00,398.5788879394531
2023-01-17 14:44:00-05:00,398.6799926757813
2023-01-17 14:45:00-05:00,398.6749877929688
2023-01-17 14:46:00-05:00,398.6099853515625
2023-01-17 14:47:00-05:00,398.55999755859375
2023-01-17 14:48:00-05:00,398.5700073242188
2023-01-17 14:49:00-05:00,398.5799865722656
2023-01-17 14:50:00-05:00,398.6199951171875
2023-01-17 14:51:00-05:00,398.55999755859375
2023-01-17 14:52:00-05:00,398.4549865722656
2023-01-17 14:53:00-05:00,398.4215087890625
2023-01-17 14:54:00-05:00,398.3999938964844
2023-01-17 14:55:00-05:00,398.3900146484375
2023-01-17 14:56:00-05:00,398.30999755859375
2023-01-17 14:57:00-05:00,398.20989990234375
2023-01-17 14:58:00-05:00,398.1400146484375
2023-01-17 14:59:00-05:00,398.1799926757813
2023-01-17 15:00:00-05:00,398.30999755859375
2023-01-17 15:01:00-05:00,398.55999755859375
2023-01-17 15:02:00-05:00,398.5300903320313
2023-01-17 15:03:00-05:00,398.4961853027344
2023-01-17 15:04:00-05:00,398.4898986816406
2023-01-17 15:05:00-05:00,398.489990234375
2023-01-17 15:06:00-05:00,398.3800048828125
2023-01-17 15:07:00-05:00,398.3900146484375
2023-01-17 15:08:00-05:00,398.4150085449219
2023-01-17 15:09:00-05:00,398.3699951171875
2023-01-17 15:10:00-05:00,398.3599853515625
2023-01-17 15:11:00-05:00,398.1650085449219
2023-01-17 15:12:00-05:00,398.0549926757813
2023-01-17 15:13:00-05:00,398.0950012207031
2023-01-17 15:14:00-05:00,398.1499938964844
2023-01-17 15:15:00-05:00,398.010009765625
2023-01-17 15:16:00-05:00,398.2000122070313
2023-01-17 15:17:00-05:00,398.239990234375
2023-01-17 15:18:00-05:00,398.2699890136719
2023-01-17 15:19:00-05:00,398.1900024414063
2023-01-17 15:20:00-05:00,398.1000061035156
2023-01-17 15:21:00-05:00,397.989990234375
2023-01-17 15:22:00-05:00,398.1300048828125
2023-01-17 15:23:00-05:00,398.1300048828125
2023-01-17 15:24:00-05:00,398.0700073242188
2023-01-17 15:25:00-05:00,398.1199951171875
2023-01-17 15:26:00-05:00,398.2099914550781
2023-01-17 15:27:00-05:00,398.0350036621094
2023-01-17 15:28:00-05:00,398.05999755859375
2023-01-17 15:29:00-05:00,398.0050048828125
2023-01-17 15:30:00-05:00,398.05999755859375
2023-01-17 15:31:00-05:00,397.93499755859375
2023-01-17 15:32:00-05:00,397.8949890136719
2023-01-17 15:33:00-05:00,398.0278930664063
2023-01-17 15:34:00-05:00,398.1799926757813
2023-01-17 15:35:00-05:00,398.114990234375
2023-01-17 15:36:00-05:00,398.0400085449219
2023-01-17 15:37:00-05:00,398.1300048828125
2023-01-17 15:38:00-05:00,398.135009765625
2023-01-17 15:39:00-05:00,398.0350036621094
2023-01-17 15:40:00-05:00,398.0799865722656
2023-01-17 15:41:00-05:00,398.1400146484375
2023-01-17 15:42:00-05:00,398.1900024414063
2023-01-17 15:43:00-05:00,398.0899963378906
2023-01-17 15:44:00-05:00,398.010009765625
2023-01-17 15:45:00-05:00,397.8250122070313
2023-01-17 15:46:00-05:00,397.7149963378906
2023-01-17 15:47:00-05:00,397.6400146484375
2023-01-17 15:48:00-05:00,397.5499877929688
2023-01-17 15:49:00-05:00,397.5700073242188
2023-01-17 15:50:00-05:00,397.6199951171875
2023-01-17 15:51:00-05:00,397.5299987792969
2023-01-17 15:52:00-05:00,397.5400085449219
2023-01-17 15:53:00-05:00,397.4100036621094
2023-01-17 15:54:00-05:00,397.3800048828125
2023-01-17 15:55:00-05:00,397.6799926757813
2023-01-17 15:56:00-05:00,397.6900024414063
2023-01-17 15:57:00-05:00,397.760009765625
2023-01-17 15:58:00-05:00,397.7999877929688
2023-01-17 15:59:00-05:00,397.8500061035156
2023-01-17 16:00:00-05:00,397.98
2023-01-17 16:01:00-05:00,397.97
2023-01-17 16:02:00-05:00,397.99
2023-01-17 16:03:00-05:00,397.97
2023-01-17 16:04:00-05:00,397.9
2023-01-17 16:05:00-05:00,397.88
2023-01-17 16:06:00-05:00,397.8
2023-01-17 16:07:00-05:00,397.81
2023-01-17 16:08:00-05:00,397.86
2023-01-17 16:09:00-05:00,397.83
2023-01-17 16:10:00-05:00,397.77
2023-01-17 16:11:00-05:00,397.69
2023-01-17 16:12:00-05:00,397.68
2023-01-17 16:13:00-05:00,397.72
2023-01-17 16:14:00-05:00,397.7
2023-01-17 16:15:00-05:00,397.74
2023-01-17 16:16:00-05:00,397.7
2023-01-17 16:17:00-05:00,397.74
2023-01-17 16:18:00-05:00,397.74
2023-01-17 16:19:00-05:00,397.73
2023-01-17 16:20:00-05:00,397.695
2023-01-17 16:21:00-05:00,397.77
2023-01-17 16:22:00-05:00,397.77
2023-01-17 16:23:00-05:00,397.77
2023-01-17 16:24:00-05:00,397.685
2023-01-17 16:25:00-05:00,397.67
2023-01-17 16:26:00-05:00,397.67
2023-01-17 16:27:00-05:00,397.67
2023-01-17 16:28:00-05:00,397.69
2023-01-17 16:29:00-05:00,397.65
2023-01-17 16:30:00-05:00,397.67
2023-01-17 16:31:00-05:00,397.7
2023-01-17 16:32:00-05:00,397.7
2023-01-17 16:33:00-05:00,397.73
2023-01-17 16:34:00-05:00,397.76
2023-01-17 16:35:00-05:00,397.74
2023-01-17 16:36:00-05:00,397.71
2023-01-17 16:37:00-05:00,397.72
2023-01-17 16:38:00-05:00,397.73
2023-01-17 16:39:00-05:00,397.77
2023-01-17 16:40:00-05:00,397.69
2023-01-17 16:41:00-05:00,397.68
2023-01-17 16:42:00-05:00,397.71
2023-01-17 16:43:00-05:00,397.74
2023-01-17 16:44:00-05:00,397.74
2023-01-17 16:45:00-05:00,397.74
2023-01-17 16:46:00-05:00,397.7
2023-01-17 16:47:00-05:00,397.7
2023-01-17 16:48:00-05:00,397.69
2023-01-17 16:49:00-05:00,397.7
2023-01-17 16:50:00-05:00,397.72
2023-01-17 16:51:00-05:00,397.69
2023-01-17 16:52:00-05:00,397.68
2023-01-17 16:53:00-05:00,397.675
2023-01-17 16:54:00-05:00,397.69
2023-01-17 16:55:00-05:00,397.69
2023-01-17 16:56:00-05:00,397.69
2023-01-17 16:57:00-05:00,397.7
2023-01-17 16:58:00-05:00,397.69
2023-01-17 16:59:00-05:00,397.66
2023-01-17 17:00:00-05:00,397.82
2023-01-17 17:01:00-05:00,397.68
2023-01-17 17:02:00-05:00,397.65
2023-01-17 17:03:00-05:00,397.68
2023-01-17 17:04:00-05:00,397.68
2023-01-17 17:05:00-05:00,397.7
2023-01-17 17:06:00-05:00,397.71
2023-01-17 17:07:00-05:00,397.74
2023-01-17 17:08:00-05:00,397.74
2023-01-17 17:09:00-05:00,410.03925
2023-01-17 17:10:00-05:00,397.7
2023-01-17 17:11:00-05:00,397.73
2023-01-17 17:12:00-05:00,424.2611
2023-01-17 17:13:00-05:00,397.72
2023-01-17 17:14:00-05:00,397.76
2023-01-17 17:15:00-05:00,397.685
2023-01-17 17:16:00-05:00,397.71
2023-01-17 17:17:00-05:00,397.71
2023-01-17 17:18:00-05:00,397.69
2023-01-17 17:19:00-05:00,397.77
2023-01-17 17:20:00-05:00,397.66
2023-01-17 17:21:00-05:00,397.66
2023-01-17 17:22:00-05:00,397.66
2023-01-17 17:23:00-05:00,397.63
2023-01-17 17:24:00-05:00,397.64
2023-01-17 17:25:00-05:00,397.65
2023-01-17 17:26:00-05:00,397.65
2023-01-17 17:27:00-05:00,397.6
2023-01-17 17:28:00-05:00,397.6
2023-01-17 17:29:00-05:00,397.6
2023-01-17 17:30:00-05:00,397.58
2023-01-17 17:31:00-05:00,397.56
2023-01-17 17:32:00-05:00,397.56
2023-01-17 17:33:00-05:00,397.56
2023-01-17 17:34:00-05:00,397.56
2023-01-17 17:35:00-05:00,397.56
2023-01-17 17:36:00-05:00,397.555
2023-01-17 17:37:00-05:00,397.53
2023-01-17 17:38:00-05:00,397.555
2023-01-17 17:39:00-05:00,397.55
2023-01-17 17:40:00-05:00,397.55
2023-01-17 17:41:00-05:00,397.56
2023-01-17 17:42:00-05:00,397.58
2023-01-17 17:43:00-05:00,397.58
2023-01-17 17:44:00-05:00,397.58
2023-01-17 17:45:00-05:00,397.55
2023-01-17 17:46:00-05:00,397.58
2023-01-17 17:47:00-05:00,397.57
2023-01-17 17:48:00-05:00,397.55
2023-01-17 17:49:00-05:00,397.57
2023-01-17 17:50:00-05:00,397.57
2023-01-17 17:51:00-05:00,397.57
2023-01-17 17:52:00-05:00,397.56
2023-01-17 17:53:00-05:00,397.56
2023-01-17 17:54:00-05:00,397.56
2023-01-17 17:55:00-05:00,397.56
2023-01-17 17:56:00-05:00,397.56
2023-01-17 17:57:00-05:00,397.57
2023-01-17 17:58:00-05:00,397.54
2023-01-17 17:59:00-05:00,397.57
2023-01-17 18:00:00-05:00,397.58
2023-01-17 18:01:00-05:00,397.3
2023-01-17 18:02:00-05:00,397.24
2023-01-17 18:03:00-05:00,397.23
2023-01-17 18:04:00-05:00,397.13
2023-01-17 18:05:00-05:00,397.11
2023-01-17 18:06:00-05:00,397.11
2023-01-17 18:07:00-05:00,397.13
2023-01-17 18:08:00-05:00,397.13
2023-01-17 18:09:00-05:00,397.26
2023-01-17 18:10:00-05:00,397.27
2023-01-17 18:11:00-05:00,397.28
2023-01-17 18:12:00-05:00,397.33
2023-01-17 18:13:00-05:00,397.24
2023-01-17 18:14:00-05:00,397.26
2023-01-17 18:15:00-05:00,397.27
2023-01-17 18:16:00-05:00,397.28
2023-01-17 18:17:00-05:00,397.29
2023-01-17 18:18:00-05:00,397.35
2023-01-17 18:19:00-05:00,397.35
2023-01-17 18:20:00-05:00,397.32
2023-01-17 18:21:00-05:00,397.23
2023-01-17 18:22:00-05:00,397.17
2023-01-17 18:23:00-05:00,397.18
2023-01-17 18:24:00-05:00,397.2
2023-01-17 18:25:00-05:00,397.23
2023-01-17 18:26:00-05:00,399.7301
2023-01-17 18:27:00-05:00,397.2
2023-01-17 18:28:00-05:00,397.13
2023-01-17 18:29:00-05:00,397.16
2023-01-17 18:30:00-05:00,397.1
2023-01-17 18:31:00-05:00,397.04
2023-01-17 18:32:00-05:00,396.98
2023-01-17 18:33:00-05:00,396.91
2023-01-17 18:34:00-05:00,396.9
2023-01-17 18:35:00-05:00,396.91
2023-01-17 18:36:00-05:00,396.95
2023-01-17 18:37:00-05:00,396.9
2023-01-17 18:38:00-05:00,398.7101
2023-01-17 18:39:00-05:00,398.5799
2023-01-17 18:40:00-05:00,396.76
2023-01-17 18:41:00-05:00,396.56
2023-01-17 18:42:00-05:00,396.61
2023-01-17 18:43:00-05:00,396.68
2023-01-17 18:44:00-05:00,396.67
2023-01-17 18:45:00-05:00,396.655
2023-01-17 18:46:00-05:00,396.66
2023-01-17 18:47:00-05:00,396.68
2023-01-17 18:48:00-05:00,396.69
2023-01-17 18:49:00-05:00,396.73
2023-01-17 18:50:00-05:00,396.73
2023-01-17 18:51:00-05:00,396.74
2023-01-17 18:52:00-05:00,396.73
2023-01-17 18:53:00-05:00,396.78
2023-01-17 18:54:00-05:00,396.74
2023-01-17 18:55:00-05:00,396.7
2023-01-17 18:56:00-05:00,396.695
2023-01-17 18:57:00-05:00,396.75
2023-01-17 18:58:00-05:00,396.8
2023-01-17 18:59:00-05:00,396.82
2023-01-17 19:00:00-05:00,396.87
2023-01-17 19:01:00-05:00,396.88
2023-01-17 19:02:00-05:00,396.82
2023-01-17 19:03:00-05:00,396.79
2023-01-17 19:04:00-05:00,396.8
2023-01-17 19:05:00-05:00,396.73
2023-01-17 19:07:00-05:00,396.68
2023-01-17 19:08:00-05:00,396.7
2023-01-17 19:09:00-05:00,396.65
2023-01-17 19:10:00-05:00,396.63
2023-01-17 19:11:00-05:00,396.61
2023-01-17 19:12:00-05:00,396.6
2023-01-17 19:13:00-05:00,396.55
2023-01-17 19:14:00-05:00,396.52
2023-01-17 19:15:00-05:00,396.5
2023-01-17 19:16:00-05:00,396.6
2023-01-17 19:17:00-05:00,396.63
2023-01-17 19:18:00-05:00,396.68
2023-01-17 19:19:00-05:00,396.69
2023-01-17 19:20:00-05:00,396.73
2023-01-17 19:21:00-05:00,396.7
2023-01-17 19:22:00-05:00,396.71
2023-01-17 19:23:00-05:00,396.71
2023-01-17 19:24:00-05:00,396.705
2023-01-17 19:25:00-05:00,396.75
2023-01-17 19:26:00-05:00,396.75
2023-01-17 19:27:00-05:00,396.75
2023-01-17 19:28:00-05:00,396.74
2023-01-17 19:29:00-05:00,396.69
2023-01-17 19:30:00-05:00,396.66
2023-01-17 19:31:00-05:00,396.7
2023-01-17 19:32:00-05:00,396.74
2023-01-17 19:33:00-05:00,396.73
2023-01-17 19:34:00-05:00,396.74
2023-01-17 19:35:00-05:00,396.75
2023-01-17 19:36:00-05:00,396.74
2023-01-17 19:37:00-05:00,396.79
2023-01-17 19:38:00-05:00,396.83
2023-01-17 19:39:00-05:00,396.81
2023-01-17 19:40:00-05:00,396.73
2023-01-17 19:41:00-05:00,396.75
2023-01-17 19:42:00-05:00,396.74
2023-01-17 19:43:00-05:00,396.74
2023-01-17 19:44:00-05:00,396.74
2023-01-17 19:45:00-05:00,396.71
2023-01-17 19:46:00-05:00,396.65
2023-01-17 19:47:00-05:00,396.58
2023-01-17 19:48:00-05:00,396.61
2023-01-17 19:49:00-05:00,396.67
2023-01-17 19:50:00-05:00,396.8
2023-01-17 19:51:00-05:00,396.81
2023-01-17 19:52:00-05:00,396.85
2023-01-17 19:53:00-05:00,396.82
2023-01-17 19:54:00-05:00,396.8
2023-01-17 19:55:00-05:00,396.81
2023-01-17 19:56:00-05:00,396.83
2023-01-17 19:57:00-05:00,396.81
2023-01-17 19:58:00-05:00,396.8
2023-01-17 19:59:00-05:00,396.78
2023-01-18 04:00:00-05:00,398.38
2023-01-18 04:01:00-05:00,398.31
2023-01-18 04:02:00-05:00,398.26
2023-01-18 04:03:00-05:00,398.29
2023-01-18 04:04:00-05:00,398.26
2023-01-18 04:05:00-05:00,398.09
2023-01-18 04:06:00-05:00,398.12
2023-01-18 04:07:00-05:00,397.95
2023-01-18 04:08:00-05:00,397.94
2023-01-18 04:09:00-05:00,398.0
2023-01-18 04:10:00-05:00,398.07
2023-01-18 04:11:00-05:00,398.05
2023-01-18 04:12:00-05:00,397.99
2023-01-18 04:13:00-05:00,397.93
2023-01-18 04:14:00-05:00,397.91
2023-01-18 04:15:00-05:00,398.02
2023-01-18 04:16:00-05:00,398.0
2023-01-18 04:17:00-05:00,397.97
2023-01-18 04:18:00-05:00,398.09
2023-01-18 04:19:00-05:00,398.09
2023-01-18 04:20:00-05:00,398.1
2023-01-18 04:21:00-05:00,398.1
2023-01-18 04:22:00-05:00,398.1
2023-01-18 04:23:00-05:00,398.12
2023-01-18 04:25:00-05:00,398.19
