Datetime,SPY_High
2023-01-18 04:26:00-05:00,398.21
2023-01-18 04:27:00-05:00,398.19
2023-01-18 04:28:00-05:00,398.1
2023-01-18 04:29:00-05:00,398.02
2023-01-18 04:30:00-05:00,398.01
2023-01-18 04:31:00-05:00,397.97
2023-01-18 04:33:00-05:00,397.9
2023-01-18 04:34:00-05:00,397.94
2023-01-18 04:35:00-05:00,398.0
2023-01-18 04:36:00-05:00,397.9
2023-01-18 04:37:00-05:00,397.97
2023-01-18 04:38:00-05:00,397.91
2023-01-18 04:39:00-05:00,397.92
2023-01-18 04:41:00-05:00,397.94
2023-01-18 04:43:00-05:00,397.9
2023-01-18 04:44:00-05:00,397.93
2023-01-18 04:45:00-05:00,397.86
2023-01-18 04:46:00-05:00,397.8
2023-01-18 04:47:00-05:00,397.8
2023-01-18 04:48:00-05:00,397.85
2023-01-18 04:49:00-05:00,397.96
2023-01-18 04:50:00-05:00,398.02
2023-01-18 04:51:00-05:00,398.0
2023-01-18 04:52:00-05:00,398.02
2023-01-18 04:53:00-05:00,398.02
2023-01-18 04:54:00-05:00,398.03
2023-01-18 04:55:00-05:00,398.06
2023-01-18 04:56:00-05:00,398.08
2023-01-18 04:58:00-05:00,398.13
2023-01-18 04:59:00-05:00,398.14
2023-01-18 05:00:00-05:00,398.03
2023-01-18 05:01:00-05:00,397.98
2023-01-18 05:02:00-05:00,398.02
2023-01-18 05:03:00-05:00,398.1
2023-01-18 05:04:00-05:00,398.04
2023-01-18 05:05:00-05:00,398.1
2023-01-18 05:06:00-05:00,398.1
2023-01-18 05:07:00-05:00,398.03
2023-01-18 05:08:00-05:00,398.0
2023-01-18 05:09:00-05:00,398.09
2023-01-18 05:10:00-05:00,398.1
2023-01-18 05:11:00-05:00,397.98
2023-01-18 05:12:00-05:00,397.95
2023-01-18 05:13:00-05:00,398.0
2023-01-18 05:15:00-05:00,398.05
2023-01-18 05:16:00-05:00,398.15
2023-01-18 05:17:00-05:00,398.14
2023-01-18 05:18:00-05:00,398.14
2023-01-18 05:19:00-05:00,398.07
2023-01-18 05:20:00-05:00,398.06
2023-01-18 05:21:00-05:00,398.02
2023-01-18 05:22:00-05:00,398.03
2023-01-18 05:24:00-05:00,398.12
2023-01-18 05:25:00-05:00,398.14
2023-01-18 05:26:00-05:00,398.1
2023-01-18 05:27:00-05:00,397.98
2023-01-18 05:30:00-05:00,397.9
2023-01-18 05:31:00-05:00,397.85
2023-01-18 05:32:00-05:00,397.75
2023-01-18 05:33:00-05:00,397.76
2023-01-18 05:34:00-05:00,397.82
2023-01-18 05:35:00-05:00,397.74
2023-01-18 05:36:00-05:00,397.77
2023-01-18 05:37:00-05:00,397.81
2023-01-18 05:38:00-05:00,397.98
2023-01-18 05:39:00-05:00,397.95
2023-01-18 05:40:00-05:00,397.89
2023-01-18 05:41:00-05:00,397.97
2023-01-18 05:42:00-05:00,397.93
2023-01-18 05:43:00-05:00,397.98
2023-01-18 05:45:00-05:00,397.98
2023-01-18 05:46:00-05:00,398.1
2023-01-18 05:47:00-05:00,398.14
2023-01-18 05:48:00-05:00,398.2
2023-01-18 05:49:00-05:00,398.15
2023-01-18 05:50:00-05:00,398.2
2023-01-18 05:51:00-05:00,398.2
2023-01-18 05:52:00-05:00,398.27
2023-01-18 05:53:00-05:00,398.26
2023-01-18 05:54:00-05:00,398.31
2023-01-18 05:55:00-05:00,398.35
2023-01-18 05:57:00-05:00,398.36
2023-01-18 05:58:00-05:00,398.26
2023-01-18 05:59:00-05:00,398.19
2023-01-18 06:00:00-05:00,398.15
2023-01-18 06:02:00-05:00,398.22
2023-01-18 06:03:00-05:00,398.2
2023-01-18 06:04:00-05:00,398.26
2023-01-18 06:05:00-05:00,398.24
2023-01-18 06:06:00-05:00,398.28
2023-01-18 06:07:00-05:00,398.29
2023-01-18 06:08:00-05:00,398.39
2023-01-18 06:09:00-05:00,398.36
2023-01-18 06:10:00-05:00,398.28
2023-01-18 06:11:00-05:00,398.28
2023-01-18 06:12:00-05:00,398.25
2023-01-18 06:13:00-05:00,398.35
2023-01-18 06:14:00-05:00,398.4
2023-01-18 06:15:00-05:00,398.45
2023-01-18 06:16:00-05:00,398.38
2023-01-18 06:17:00-05:00,398.37
2023-01-18 06:18:00-05:00,398.34
2023-01-18 06:19:00-05:00,398.33
2023-01-18 06:20:00-05:00,398.3
2023-01-18 06:21:00-05:00,398.34
2023-01-18 06:22:00-05:00,398.34
2023-01-18 06:23:00-05:00,398.34
2023-01-18 06:24:00-05:00,398.38
2023-01-18 06:25:00-05:00,398.44
2023-01-18 06:26:00-05:00,398.4
2023-01-18 06:27:00-05:00,398.33
2023-01-18 06:28:00-05:00,398.34
2023-01-18 06:29:00-05:00,398.31
2023-01-18 06:30:00-05:00,398.2
2023-01-18 06:31:00-05:00,398.11
2023-01-18 06:33:00-05:00,398.08
2023-01-18 06:34:00-05:00,398.2
2023-01-18 06:35:00-05:00,398.2
2023-01-18 06:36:00-05:00,398.24
2023-01-18 06:37:00-05:00,398.31
2023-01-18 06:38:00-05:00,398.39
2023-01-18 06:39:00-05:00,398.43
2023-01-18 06:40:00-05:00,398.4
2023-01-18 06:41:00-05:00,398.38
2023-01-18 06:42:00-05:00,398.4
2023-01-18 06:43:00-05:00,398.4
2023-01-18 06:44:00-05:00,398.39
2023-01-18 06:45:00-05:00,398.41
2023-01-18 06:46:00-05:00,398.34
2023-01-18 06:47:00-05:00,398.31
2023-01-18 06:48:00-05:00,398.25
2023-01-18 06:49:00-05:00,398.27
2023-01-18 06:50:00-05:00,398.39
2023-01-18 06:51:00-05:00,398.4
2023-01-18 06:52:00-05:00,398.46
2023-01-18 06:53:00-05:00,398.47
2023-01-18 06:54:00-05:00,398.42
2023-01-18 06:56:00-05:00,398.5
2023-01-18 06:57:00-05:00,398.45
2023-01-18 06:59:00-05:00,398.45
2023-01-18 07:00:00-05:00,398.51
2023-01-18 07:01:00-05:00,398.53
2023-01-18 07:02:00-05:00,398.53
2023-01-18 07:03:00-05:00,398.58
2023-01-18 07:04:00-05:00,398.59
2023-01-18 07:05:00-05:00,398.58
2023-01-18 07:06:00-05:00,398.6
2023-01-18 07:07:00-05:00,398.6
2023-01-18 07:08:00-05:00,398.49
2023-01-18 07:09:00-05:00,398.43
2023-01-18 07:10:00-05:00,398.49
2023-01-18 07:11:00-05:00,398.48
2023-01-18 07:12:00-05:00,398.5
2023-01-18 07:13:00-05:00,398.52
2023-01-18 07:14:00-05:00,398.49
2023-01-18 07:15:00-05:00,398.54
2023-01-18 07:16:00-05:00,398.57
2023-01-18 07:17:00-05:00,398.57
2023-01-18 07:18:00-05:00,398.55
2023-01-18 07:19:00-05:00,398.57
2023-01-18 07:20:00-05:00,398.57
2023-01-18 07:21:00-05:00,398.56
2023-01-18 07:22:00-05:00,398.59
2023-01-18 07:23:00-05:00,398.66
2023-01-18 07:24:00-05:00,398.64
2023-01-18 07:25:00-05:00,398.59
2023-01-18 07:26:00-05:00,398.55
2023-01-18 07:27:00-05:00,398.63
2023-01-18 07:28:00-05:00,398.67
2023-01-18 07:29:00-05:00,398.67
2023-01-18 07:30:00-05:00,398.7
2023-01-18 07:31:00-05:00,398.74
2023-01-18 07:32:00-05:00,398.71
2023-01-18 07:33:00-05:00,398.66
2023-01-18 07:34:00-05:00,398.72
2023-01-18 07:35:00-05:00,398.7
2023-01-18 07:36:00-05:00,398.73
2023-01-18 07:37:00-05:00,398.72
2023-01-18 07:38:00-05:00,398.72
2023-01-18 07:39:00-05:00,398.74
2023-01-18 07:40:00-05:00,398.73
2023-01-18 07:41:00-05:00,398.71
2023-01-18 07:42:00-05:00,398.73
2023-01-18 07:43:00-05:00,398.85
2023-01-18 07:44:00-05:00,398.9
2023-01-18 07:45:00-05:00,398.89
2023-01-18 07:46:00-05:00,398.99
2023-01-18 07:47:00-05:00,399.0
2023-01-18 07:48:00-05:00,399.0
2023-01-18 07:49:00-05:00,398.97
2023-01-18 07:50:00-05:00,398.95
2023-01-18 07:51:00-05:00,399.05
2023-01-18 07:52:00-05:00,399.08
2023-01-18 07:53:00-05:00,399.08
2023-01-18 07:54:00-05:00,399.1
2023-01-18 07:55:00-05:00,399.12
2023-01-18 07:56:00-05:00,399.11
2023-01-18 07:57:00-05:00,399.13
2023-01-18 07:58:00-05:00,399.15
2023-01-18 07:59:00-05:00,399.14
2023-01-18 08:00:00-05:00,399.15
2023-01-18 08:01:00-05:00,399.14
2023-01-18 08:02:00-05:00,399.1
2023-01-18 08:03:00-05:00,399.03
2023-01-18 08:04:00-05:00,399.0
2023-01-18 08:05:00-05:00,398.88
2023-01-18 08:06:00-05:00,398.85
2023-01-18 08:07:00-05:00,398.77
2023-01-18 08:08:00-05:00,398.77
2023-01-18 08:09:00-05:00,398.77
2023-01-18 08:10:00-05:00,398.87
2023-01-18 08:11:00-05:00,398.83
2023-01-18 08:12:00-05:00,398.89
2023-01-18 08:13:00-05:00,398.92
2023-01-18 08:14:00-05:00,398.91
2023-01-18 08:15:00-05:00,398.915
2023-01-18 08:16:00-05:00,398.93
2023-01-18 08:17:00-05:00,398.87
2023-01-18 08:18:00-05:00,398.8
2023-01-18 08:19:00-05:00,398.83
2023-01-18 08:20:00-05:00,398.78
2023-01-18 08:21:00-05:00,398.76
2023-01-18 08:22:00-05:00,398.79
2023-01-18 08:23:00-05:00,398.79
2023-01-18 08:24:00-05:00,398.74
2023-01-18 08:25:00-05:00,398.58
2023-01-18 08:26:00-05:00,398.74
2023-01-18 08:27:00-05:00,398.89
2023-01-18 08:28:00-05:00,398.88
2023-01-18 08:29:00-05:00,398.98
2023-01-18 08:30:00-05:00,400.0
2023-01-18 08:31:00-05:00,400.05
2023-01-18 08:32:00-05:00,399.77
2023-01-18 08:33:00-05:00,399.57
2023-01-18 08:34:00-05:00,398.75
2023-01-18 08:35:00-05:00,398.73
2023-01-18 08:36:00-05:00,398.68
2023-01-18 08:37:00-05:00,398.545
2023-01-18 08:38:00-05:00,398.43
2023-01-18 08:39:00-05:00,398.54
2023-01-18 08:40:00-05:00,398.6
2023-01-18 08:41:00-05:00,398.48
2023-01-18 08:42:00-05:00,398.24
2023-01-18 08:43:00-05:00,398.4
2023-01-18 08:44:00-05:00,398.58
2023-01-18 08:45:00-05:00,398.84
2023-01-18 08:46:00-05:00,399.1
2023-01-18 08:47:00-05:00,399.08
2023-01-18 08:48:00-05:00,399.16
2023-01-18 08:49:00-05:00,399.15
2023-01-18 08:50:00-05:00,399.14
2023-01-18 08:51:00-05:00,399.15
2023-01-18 08:52:00-05:00,399.15
2023-01-18 08:53:00-05:00,399.15
2023-01-18 08:54:00-05:00,399.25
2023-01-18 08:55:00-05:00,399.29
2023-01-18 08:56:00-05:00,399.23
2023-01-18 08:57:00-05:00,399.07
2023-01-18 08:58:00-05:00,399.2
2023-01-18 08:59:00-05:00,399.26
2023-01-18 09:00:00-05:00,399.23
2023-01-18 09:01:00-05:00,399.1
2023-01-18 09:02:00-05:00,399.0
2023-01-18 09:03:00-05:00,399.02
2023-01-18 09:04:00-05:00,399.43
2023-01-18 09:05:00-05:00,399.55
2023-01-18 09:06:00-05:00,399.64
2023-01-18 09:07:00-05:00,399.65
2023-01-18 09:08:00-05:00,399.65
2023-01-18 09:09:00-05:00,399.66
2023-01-18 09:10:00-05:00,399.67
2023-01-18 09:11:00-05:00,399.52
2023-01-18 09:12:00-05:00,399.445
2023-01-18 09:13:00-05:00,399.46
2023-01-18 09:14:00-05:00,399.42
2023-01-18 09:30:00-05:00,399.3800048828125
2023-01-18 09:31:00-05:00,399.55999755859375
2023-01-18 09:32:00-05:00,398.7200012207031
2023-01-18 09:33:00-05:00,399.2099914550781
2023-01-18 09:34:00-05:00,399.3399963378906
2023-01-18 09:35:00-05:00,399.2300109863281
2023-01-18 09:36:00-05:00,399.30999755859375
2023-01-18 09:37:00-05:00,399.0799865722656
2023-01-18 09:38:00-05:00,398.8699951171875
2023-01-18 09:39:00-05:00,398.8999938964844
2023-01-18 09:40:00-05:00,399.2250061035156
2023-01-18 09:41:00-05:00,399.3699951171875
2023-01-18 09:42:00-05:00,399.5400085449219
2023-01-18 09:43:00-05:00,399.6900024414063
2023-01-18 09:44:00-05:00,399.2999877929688
2023-01-18 09:45:00-05:00,399.3200073242188
2023-01-18 09:46:00-05:00,399.1300048828125
2023-01-18 09:47:00-05:00,399.0700073242188
2023-01-18 09:48:00-05:00,398.989990234375
2023-01-18 09:49:00-05:00,399.239990234375
2023-01-18 09:50:00-05:00,399.510009765625
2023-01-18 09:51:00-05:00,399.6700134277344
2023-01-18 09:52:00-05:00,399.5899963378906
2023-01-18 09:53:00-05:00,399.4200134277344
2023-01-18 09:54:00-05:00,399.3699951171875
2023-01-18 09:55:00-05:00,399.3200073242188
2023-01-18 09:56:00-05:00,399.3373107910156
2023-01-18 09:57:00-05:00,399.3500061035156
2023-01-18 09:58:00-05:00,399.5849914550781
2023-01-18 09:59:00-05:00,399.560302734375
2023-01-18 10:00:00-05:00,400.0
2023-01-18 10:01:00-05:00,399.864990234375
2023-01-18 10:02:00-05:00,399.9299926757813
2023-01-18 10:03:00-05:00,399.8800048828125
2023-01-18 10:04:00-05:00,399.7200012207031
2023-01-18 10:05:00-05:00,399.8800048828125
2023-01-18 10:06:00-05:00,399.9400024414063
2023-01-18 10:07:00-05:00,399.8999938964844
2023-01-18 10:08:00-05:00,400.1199951171875
2023-01-18 10:09:00-05:00,400.0499877929688
2023-01-18 10:10:00-05:00,399.8299865722656
2023-01-18 10:11:00-05:00,399.6700134277344
2023-01-18 10:12:00-05:00,399.7200012207031
2023-01-18 10:13:00-05:00,399.7000122070313
2023-01-18 10:14:00-05:00,399.6199951171875
2023-01-18 10:15:00-05:00,399.8500061035156
2023-01-18 10:16:00-05:00,399.7099914550781
2023-01-18 10:17:00-05:00,399.7850036621094
2023-01-18 10:18:00-05:00,399.6600036621094
2023-01-18 10:19:00-05:00,399.0144958496094
2023-01-18 10:20:00-05:00,399.1799926757813
2023-01-18 10:21:00-05:00,399.30999755859375
2023-01-18 10:22:00-05:00,399.4599914550781
2023-01-18 10:23:00-05:00,399.3800048828125
2023-01-18 10:24:00-05:00,399.3800048828125
2023-01-18 10:25:00-05:00,399.4599914550781
2023-01-18 10:26:00-05:00,399.4100036621094
2023-01-18 10:27:00-05:00,399.3200073242188
2023-01-18 10:28:00-05:00,399.3999938964844
2023-01-18 10:29:00-05:00,399.5
2023-01-18 10:30:00-05:00,399.4500122070313
2023-01-18 10:31:00-05:00,399.1300048828125
2023-01-18 10:32:00-05:00,399.0
2023-01-18 10:33:00-05:00,399.0899963378906
2023-01-18 10:34:00-05:00,398.9299926757813
2023-01-18 10:35:00-05:00,398.9400024414063
2023-01-18 10:36:00-05:00,398.8800048828125
2023-01-18 10:37:00-05:00,398.7099914550781
2023-01-18 10:38:00-05:00,398.4599914550781
2023-01-18 10:39:00-05:00,398.2698974609375
2023-01-18 10:40:00-05:00,398.4200134277344
2023-01-18 10:41:00-05:00,398.3200073242188
2023-01-18 10:42:00-05:00,398.25
2023-01-18 10:43:00-05:00,398.0199890136719
2023-01-18 10:44:00-05:00,397.7200012207031
2023-01-18 10:45:00-05:00,397.9949951171875
2023-01-18 10:46:00-05:00,398.0129089355469
2023-01-18 10:47:00-05:00,397.7099914550781
2023-01-18 10:48:00-05:00,397.6400146484375
2023-01-18 10:49:00-05:00,397.6300048828125
2023-01-18 10:50:00-05:00,397.5799865722656
2023-01-18 10:51:00-05:00,397.5799865722656
2023-01-18 10:52:00-05:00,397.5499877929688
2023-01-18 10:53:00-05:00,397.3699951171875
2023-01-18 10:54:00-05:00,397.3200073242188
2023-01-18 10:55:00-05:00,396.989990234375
2023-01-18 10:56:00-05:00,396.760009765625
2023-01-18 10:57:00-05:00,397.0799865722656
2023-01-18 10:58:00-05:00,397.2099914550781
2023-01-18 10:59:00-05:00,397.2650146484375
2023-01-18 11:00:00-05:00,397.4150085449219
2023-01-18 11:01:00-05:00,397.4000854492188
2023-01-18 11:02:00-05:00,397.2699890136719
2023-01-18 11:03:00-05:00,397.2699890136719
2023-01-18 11:04:00-05:00,397.16009521484375
2023-01-18 11:05:00-05:00,396.9800109863281
2023-01-18 11:06:00-05:00,396.8099060058594
2023-01-18 11:07:00-05:00,396.3399963378906
2023-01-18 11:08:00-05:00,396.239990234375
2023-01-18 11:09:00-05:00,396.3299865722656
2023-01-18 11:10:00-05:00,396.3399963378906
2023-01-18 11:11:00-05:00,396.1000061035156
2023-01-18 11:12:00-05:00,396.0899963378906
2023-01-18 11:13:00-05:00,396.2699890136719
2023-01-18 11:14:00-05:00,396.30999755859375
2023-01-18 11:15:00-05:00,396.2200012207031
2023-01-18 11:16:00-05:00,396.1199035644531
2023-01-18 11:17:00-05:00,396.0599060058594
2023-01-18 11:18:00-05:00,395.9700012207031
2023-01-18 11:19:00-05:00,395.8999938964844
2023-01-18 11:20:00-05:00,395.7799987792969
2023-01-18 11:21:00-05:00,395.4649963378906
2023-01-18 11:22:00-05:00,395.3299865722656
2023-01-18 11:23:00-05:00,395.2330932617188
2023-01-18 11:24:00-05:00,395.1900024414063
2023-01-18 11:25:00-05:00,395.3200073242188
2023-01-18 11:26:00-05:00,395.7099914550781
2023-01-18 11:27:00-05:00,395.760009765625
2023-01-18 11:28:00-05:00,395.6700134277344
2023-01-18 11:29:00-05:00,395.5400085449219
2023-01-18 11:30:00-05:00,395.3599853515625
2023-01-18 11:31:00-05:00,395.2200012207031
2023-01-18 11:32:00-05:00,395.1499938964844
2023-01-18 11:33:00-05:00,394.9500122070313
2023-01-18 11:34:00-05:00,394.9299926757813
2023-01-18 11:35:00-05:00,394.9400024414063
2023-01-18 11:36:00-05:00,394.8800048828125
2023-01-18 11:37:00-05:00,394.8599853515625
2023-01-18 11:38:00-05:00,394.7130126953125
2023-01-18 11:39:00-05:00,394.55999755859375
2023-01-18 11:40:00-05:00,394.5299987792969
2023-01-18 11:41:00-05:00,394.7099914550781
2023-01-18 11:42:00-05:00,394.5599060058594
2023-01-18 11:43:00-05:00,394.489990234375
2023-01-18 11:44:00-05:00,394.4800109863281
2023-01-18 11:45:00-05:00,394.6799926757813
2023-01-18 11:46:00-05:00,394.4590148925781
2023-01-18 11:47:00-05:00,394.4599914550781
2023-01-18 11:48:00-05:00,394.6300048828125
2023-01-18 11:49:00-05:00,394.8599853515625
2023-01-18 11:50:00-05:00,394.8099060058594
2023-01-18 11:51:00-05:00,394.6099853515625
2023-01-18 11:52:00-05:00,394.4599914550781
2023-01-18 11:53:00-05:00,394.3699951171875
2023-01-18 11:54:00-05:00,394.510009765625
2023-01-18 11:55:00-05:00,394.6400146484375
2023-01-18 11:56:00-05:00,394.5180969238281
2023-01-18 11:57:00-05:00,394.7099914550781
2023-01-18 11:58:00-05:00,394.8200073242188
2023-01-18 11:59:00-05:00,394.9700012207031
2023-01-18 12:00:00-05:00,395.0700073242188
2023-01-18 12:01:00-05:00,394.8800048828125
2023-01-18 12:02:00-05:00,394.9100036621094
2023-01-18 12:03:00-05:00,394.8699951171875
2023-01-18 12:04:00-05:00,394.7000122070313
2023-01-18 12:05:00-05:00,394.7000122070313
2023-01-18 12:06:00-05:00,394.6600036621094
2023-01-18 12:07:00-05:00,394.5549926757813
2023-01-18 12:08:00-05:00,394.3999938964844
2023-01-18 12:09:00-05:00,394.5799865722656
2023-01-18 12:10:00-05:00,394.5050048828125
2023-01-18 12:11:00-05:00,394.6199951171875
2023-01-18 12:12:00-05:00,394.739990234375
2023-01-18 12:13:00-05:00,394.6335144042969
2023-01-18 12:14:00-05:00,394.7999877929688
2023-01-18 12:15:00-05:00,394.7918090820313
2023-01-18 12:16:00-05:00,394.7200012207031
2023-01-18 12:17:00-05:00,394.75
2023-01-18 12:18:00-05:00,394.4200134277344
2023-01-18 12:19:00-05:00,394.4299926757813
2023-01-18 12:20:00-05:00,394.3453063964844
2023-01-18 12:21:00-05:00,394.1697998046875
2023-01-18 12:22:00-05:00,394.260009765625
2023-01-18 12:23:00-05:00,394.1799926757813
2023-01-18 12:24:00-05:00,394.1799926757813
2023-01-18 12:25:00-05:00,394.1265869140625
2023-01-18 12:26:00-05:00,393.9299926757813
2023-01-18 12:27:00-05:00,393.80999755859375
2023-01-18 12:28:00-05:00,393.8150024414063
2023-01-18 12:29:00-05:00,393.885009765625
2023-01-18 12:30:00-05:00,393.739990234375
2023-01-18 12:31:00-05:00,393.6749877929688
2023-01-18 12:32:00-05:00,393.739990234375
2023-01-18 12:33:00-05:00,393.6300048828125
2023-01-18 12:34:00-05:00,393.7099914550781
2023-01-18 12:35:00-05:00,393.8349914550781
2023-01-18 12:36:00-05:00,393.8399963378906
2023-01-18 12:37:00-05:00,394.0799865722656
2023-01-18 12:38:00-05:00,394.1000061035156
2023-01-18 12:39:00-05:00,394.0150146484375
2023-01-18 12:40:00-05:00,393.93011474609375
2023-01-18 12:41:00-05:00,393.9400024414063
2023-01-18 12:42:00-05:00,394.0199890136719
2023-01-18 12:43:00-05:00,393.9800109863281
2023-01-18 12:44:00-05:00,393.80999755859375
2023-01-18 12:45:00-05:00,393.7300109863281
2023-01-18 12:46:00-05:00,393.760009765625
2023-01-18 12:47:00-05:00,393.68499755859375
2023-01-18 12:48:00-05:00,393.7799987792969
2023-01-18 12:49:00-05:00,393.8500061035156
2023-01-18 12:50:00-05:00,393.8900146484375
2023-01-18 12:51:00-05:00,393.9403991699219
2023-01-18 12:52:00-05:00,393.7950134277344
2023-01-18 12:53:00-05:00,393.4700012207031
2023-01-18 12:54:00-05:00,393.5
2023-01-18 12:55:00-05:00,393.3550109863281
2023-01-18 12:56:00-05:00,393.489990234375
2023-01-18 12:57:00-05:00,393.6199951171875
2023-01-18 12:58:00-05:00,393.5
2023-01-18 12:59:00-05:00,393.375
2023-01-18 13:00:00-05:00,393.4049987792969
2023-01-18 13:01:00-05:00,393.6199951171875
2023-01-18 13:02:00-05:00,393.55999755859375
2023-01-18 13:03:00-05:00,393.360107421875
2023-01-18 13:04:00-05:00,393.2799987792969
2023-01-18 13:05:00-05:00,393.1400146484375
2023-01-18 13:06:00-05:00,393.1199951171875
2023-01-18 13:07:00-05:00,393.0350036621094
2023-01-18 13:08:00-05:00,392.8450012207031
2023-01-18 13:09:00-05:00,392.8529968261719
2023-01-18 13:10:00-05:00,392.7999877929688
2023-01-18 13:11:00-05:00,392.7999877929688
2023-01-18 13:12:00-05:00,392.6499938964844
2023-01-18 13:13:00-05:00,392.6050109863281
2023-01-18 13:14:00-05:00,392.7650146484375
2023-01-18 13:15:00-05:00,392.7550048828125
2023-01-18 13:16:00-05:00,392.760009765625
2023-01-18 13:17:00-05:00,392.7799987792969
2023-01-18 13:18:00-05:00,392.6700134277344
2023-01-18 13:19:00-05:00,392.760009765625
2023-01-18 13:20:00-05:00,392.8467102050781
2023-01-18 13:21:00-05:00,392.9299926757813
2023-01-18 13:22:00-05:00,392.9200134277344
2023-01-18 13:23:00-05:00,392.9249877929688
2023-01-18 13:24:00-05:00,392.968505859375
2023-01-18 13:25:00-05:00,393.0050048828125
2023-01-18 13:26:00-05:00,393.1300048828125
2023-01-18 13:27:00-05:00,393.1799926757813
2023-01-18 13:28:00-05:00,393.30999755859375
2023-01-18 13:29:00-05:00,393.3500061035156
2023-01-18 13:30:00-05:00,393.3299865722656
2023-01-18 13:31:00-05:00,393.4500122070313
2023-01-18 13:32:00-05:00,393.5299987792969
2023-01-18 13:33:00-05:00,393.5
2023-01-18 13:34:00-05:00,393.3500061035156
2023-01-18 13:35:00-05:00,393.2149963378906
2023-01-18 13:36:00-05:00,393.3699951171875
2023-01-18 13:37:00-05:00,393.489990234375
2023-01-18 13:38:00-05:00,393.5899963378906
2023-01-18 13:39:00-05:00,393.4798889160156
2023-01-18 13:40:00-05:00,393.5499877929688
2023-01-18 13:41:00-05:00,393.5799865722656
2023-01-18 13:42:00-05:00,393.6799926757813
2023-01-18 13:43:00-05:00,393.6099853515625
2023-01-18 13:44:00-05:00,393.8200073242188
2023-01-18 13:45:00-05:00,393.8900146484375
2023-01-18 13:46:00-05:00,393.989990234375
2023-01-18 13:47:00-05:00,394.05999755859375
2023-01-18 13:48:00-05:00,393.8399963378906
2023-01-18 13:49:00-05:00,393.7900085449219
2023-01-18 13:50:00-05:00,393.9400024414063
2023-01-18 13:51:00-05:00,393.9700012207031
2023-01-18 13:52:00-05:00,394.0199890136719
2023-01-18 13:53:00-05:00,394.0249938964844
2023-01-18 13:54:00-05:00,394.010009765625
2023-01-18 13:55:00-05:00,393.93499755859375
2023-01-18 13:56:00-05:00,393.8299865722656
2023-01-18 13:57:00-05:00,393.7850036621094
2023-01-18 13:58:00-05:00,393.7000122070313
2023-01-18 13:59:00-05:00,393.6099853515625
2023-01-18 14:00:00-05:00,393.7200012207031
2023-01-18 14:01:00-05:00,393.4800109863281
2023-01-18 14:02:00-05:00,393.6300048828125
2023-01-18 14:03:00-05:00,393.6799926757813
2023-01-18 14:04:00-05:00,393.6499938964844
2023-01-18 14:05:00-05:00,393.5199890136719
2023-01-18 14:06:00-05:00,393.2898864746094
2023-01-18 14:07:00-05:00,393.2699890136719
2023-01-18 14:08:00-05:00,393.5299987792969
2023-01-18 14:09:00-05:00,393.6300048828125
2023-01-18 14:10:00-05:00,393.6300048828125
2023-01-18 14:11:00-05:00,393.6499938964844
2023-01-18 14:12:00-05:00,393.5150146484375
2023-01-18 14:13:00-05:00,393.5
2023-01-18 14:14:00-05:00,393.5199890136719
2023-01-18 14:15:00-05:00,393.510009765625
2023-01-18 14:16:00-05:00,393.4549865722656
2023-01-18 14:17:00-05:00,393.3999938964844
2023-01-18 14:18:00-05:00,393.2000122070313
2023-01-18 14:19:00-05:00,393.2250061035156
2023-01-18 14:20:00-05:00,393.4299926757813
2023-01-18 14:21:00-05:00,393.4299926757813
2023-01-18 14:22:00-05:00,393.510009765625
2023-01-18 14:23:00-05:00,393.614990234375
