Datetime,SPY_High
2023-01-18 14:24:00-05:00,393.4849853515625
2023-01-18 14:25:00-05:00,393.5
2023-01-18 14:26:00-05:00,393.5150146484375
2023-01-18 14:27:00-05:00,393.5799865722656
2023-01-18 14:28:00-05:00,393.7900085449219
2023-01-18 14:29:00-05:00,393.7900085449219
2023-01-18 14:30:00-05:00,393.8599853515625
2023-01-18 14:31:00-05:00,393.8262939453125
2023-01-18 14:32:00-05:00,393.8500061035156
2023-01-18 14:33:00-05:00,393.91009521484375
2023-01-18 14:34:00-05:00,393.8699951171875
2023-01-18 14:35:00-05:00,393.8200073242188
2023-01-18 14:36:00-05:00,393.5982055664063
2023-01-18 14:37:00-05:00,393.7189025878906
2023-01-18 14:38:00-05:00,393.7049865722656
2023-01-18 14:39:00-05:00,393.5199890136719
2023-01-18 14:40:00-05:00,393.489990234375
2023-01-18 14:41:00-05:00,393.4500122070313
2023-01-18 14:42:00-05:00,393.4500122070313
2023-01-18 14:43:00-05:00,393.5
2023-01-18 14:44:00-05:00,393.5450134277344
2023-01-18 14:45:00-05:00,393.6000061035156
2023-01-18 14:46:00-05:00,393.4700012207031
2023-01-18 14:47:00-05:00,393.4299926757813
2023-01-18 14:48:00-05:00,393.5257873535156
2023-01-18 14:49:00-05:00,393.3699951171875
2023-01-18 14:50:00-05:00,393.3299865722656
2023-01-18 14:51:00-05:00,393.2799072265625
2023-01-18 14:52:00-05:00,393.1979064941406
2023-01-18 14:53:00-05:00,393.2349853515625
2023-01-18 14:54:00-05:00,393.2900085449219
2023-01-18 14:55:00-05:00,393.2550048828125
2023-01-18 14:56:00-05:00,393.2550048828125
2023-01-18 14:57:00-05:00,393.1749877929688
2023-01-18 14:58:00-05:00,393.2200012207031
2023-01-18 14:59:00-05:00,393.1900024414063
2023-01-18 15:00:00-05:00,393.1300048828125
2023-01-18 15:01:00-05:00,393.0400085449219
2023-01-18 15:02:00-05:00,393.0249938964844
2023-01-18 15:03:00-05:00,393.1099853515625
2023-01-18 15:04:00-05:00,392.9849853515625
2023-01-18 15:05:00-05:00,392.8900146484375
2023-01-18 15:06:00-05:00,392.8987121582031
2023-01-18 15:07:00-05:00,393.0
2023-01-18 15:08:00-05:00,393.1400146484375
2023-01-18 15:09:00-05:00,393.1499938964844
2023-01-18 15:10:00-05:00,393.3500061035156
2023-01-18 15:11:00-05:00,393.5813903808594
2023-01-18 15:12:00-05:00,393.5690002441406
2023-01-18 15:13:00-05:00,393.4800109863281
2023-01-18 15:14:00-05:00,393.2999877929688
2023-01-18 15:15:00-05:00,393.4100036621094
2023-01-18 15:16:00-05:00,393.1600036621094
2023-01-18 15:17:00-05:00,392.989990234375
2023-01-18 15:18:00-05:00,392.9700012207031
2023-01-18 15:19:00-05:00,393.0700073242188
2023-01-18 15:20:00-05:00,393.0700073242188
2023-01-18 15:21:00-05:00,393.1300048828125
2023-01-18 15:22:00-05:00,393.1099853515625
2023-01-18 15:23:00-05:00,393.1400146484375
2023-01-18 15:24:00-05:00,393.1000061035156
2023-01-18 15:25:00-05:00,393.04681396484375
2023-01-18 15:26:00-05:00,393.0849914550781
2023-01-18 15:27:00-05:00,393.05999755859375
2023-01-18 15:28:00-05:00,393.05999755859375
2023-01-18 15:29:00-05:00,392.8999938964844
2023-01-18 15:30:00-05:00,392.8200073242188
2023-01-18 15:31:00-05:00,392.8599853515625
2023-01-18 15:32:00-05:00,392.6000061035156
2023-01-18 15:33:00-05:00,392.4374084472656
2023-01-18 15:34:00-05:00,392.4049987792969
2023-01-18 15:35:00-05:00,392.4498901367188
2023-01-18 15:36:00-05:00,392.4200134277344
2023-01-18 15:37:00-05:00,392.4500122070313
2023-01-18 15:38:00-05:00,392.2999877929688
2023-01-18 15:39:00-05:00,392.30999755859375
2023-01-18 15:40:00-05:00,392.1700134277344
2023-01-18 15:41:00-05:00,392.0899963378906
2023-01-18 15:42:00-05:00,391.989990234375
2023-01-18 15:43:00-05:00,391.8599853515625
2023-01-18 15:44:00-05:00,391.8349914550781
2023-01-18 15:45:00-05:00,392.0400085449219
2023-01-18 15:46:00-05:00,392.1099853515625
2023-01-18 15:47:00-05:00,391.93499755859375
2023-01-18 15:48:00-05:00,391.7900085449219
2023-01-18 15:49:00-05:00,391.7900085449219
2023-01-18 15:50:00-05:00,391.9800109863281
2023-01-18 15:51:00-05:00,391.9299926757813
2023-01-18 15:52:00-05:00,392.0899963378906
2023-01-18 15:53:00-05:00,391.9750061035156
2023-01-18 15:54:00-05:00,391.8999938964844
2023-01-18 15:55:00-05:00,391.8500061035156
2023-01-18 15:56:00-05:00,391.739990234375
2023-01-18 15:57:00-05:00,391.5700073242188
2023-01-18 15:58:00-05:00,391.5
2023-01-18 15:59:00-05:00,391.5899963378906
2023-01-18 16:00:00-05:00,391.59
2023-01-18 16:01:00-05:00,391.55
2023-01-18 16:02:00-05:00,394.8779
2023-01-18 16:03:00-05:00,391.47
2023-01-18 16:04:00-05:00,391.44
2023-01-18 16:05:00-05:00,391.44
2023-01-18 16:06:00-05:00,397.7491
2023-01-18 16:07:00-05:00,391.8665
2023-01-18 16:08:00-05:00,391.5642
2023-01-18 16:09:00-05:00,391.49
2023-01-18 16:10:00-05:00,391.58
2023-01-18 16:11:00-05:00,391.61
2023-01-18 16:12:00-05:00,391.6
2023-01-18 16:13:00-05:00,391.59
2023-01-18 16:14:00-05:00,391.5411
2023-01-18 16:15:00-05:00,391.49
2023-01-18 16:16:00-05:00,391.5411
2023-01-18 16:17:00-05:00,391.43
2023-01-18 16:18:00-05:00,391.43
2023-01-18 16:19:00-05:00,391.43
2023-01-18 16:20:00-05:00,391.44
2023-01-18 16:21:00-05:00,391.46
2023-01-18 16:22:00-05:00,391.48
2023-01-18 16:23:00-05:00,391.45
2023-01-18 16:24:00-05:00,391.46
2023-01-18 16:25:00-05:00,391.47
2023-01-18 16:26:00-05:00,391.47
2023-01-18 16:27:00-05:00,391.49
2023-01-18 16:28:00-05:00,391.51
2023-01-18 16:29:00-05:00,391.49
2023-01-18 16:30:00-05:00,391.44
2023-01-18 16:31:00-05:00,391.47
2023-01-18 16:32:00-05:00,391.47
2023-01-18 16:33:00-05:00,391.49
2023-01-18 16:34:00-05:00,391.51
2023-01-18 16:35:00-05:00,391.5
2023-01-18 16:36:00-05:00,391.5
2023-01-18 16:37:00-05:00,391.52
2023-01-18 16:38:00-05:00,391.48
2023-01-18 16:39:00-05:00,391.51
2023-01-18 16:40:00-05:00,391.5
2023-01-18 16:41:00-05:00,391.5
2023-01-18 16:42:00-05:00,391.5
2023-01-18 16:43:00-05:00,391.49
2023-01-18 16:44:00-05:00,391.48
2023-01-18 16:45:00-05:00,391.47
2023-01-18 16:46:00-05:00,391.5
2023-01-18 16:47:00-05:00,391.5
2023-01-18 16:48:00-05:00,391.48
2023-01-18 16:49:00-05:00,391.47
2023-01-18 16:50:00-05:00,391.49
2023-01-18 16:51:00-05:00,391.48
2023-01-18 16:52:00-05:00,391.48
2023-01-18 16:53:00-05:00,391.55
2023-01-18 16:54:00-05:00,391.57
2023-01-18 16:55:00-05:00,391.57
2023-01-18 16:56:00-05:00,391.6
2023-01-18 16:57:00-05:00,391.6
2023-01-18 16:58:00-05:00,391.6
2023-01-18 16:59:00-05:00,391.56
2023-01-18 17:00:00-05:00,391.54
2023-01-18 17:01:00-05:00,407.23917
2023-01-18 17:02:00-05:00,391.5
2023-01-18 17:03:00-05:00,391.501
2023-01-18 17:04:00-05:00,391.45
2023-01-18 17:05:00-05:00,391.44
2023-01-18 17:06:00-05:00,391.44
2023-01-18 17:07:00-05:00,391.44
2023-01-18 17:08:00-05:00,391.43
2023-01-18 17:09:00-05:00,391.44
2023-01-18 17:10:00-05:00,391.46
2023-01-18 17:11:00-05:00,391.45
2023-01-18 17:12:00-05:00,391.445
2023-01-18 17:13:00-05:00,391.45
2023-01-18 17:14:00-05:00,391.45
2023-01-18 17:15:00-05:00,391.415
2023-01-18 17:16:00-05:00,391.43
2023-01-18 17:17:00-05:00,391.43
2023-01-18 17:18:00-05:00,391.45
2023-01-18 17:19:00-05:00,391.41
2023-01-18 17:20:00-05:00,391.41
2023-01-18 17:21:00-05:00,391.4
2023-01-18 17:22:00-05:00,391.4
2023-01-18 17:23:00-05:00,391.39
2023-01-18 17:24:00-05:00,391.43
2023-01-18 17:25:00-05:00,391.52
2023-01-18 17:26:00-05:00,391.49
2023-01-18 17:27:00-05:00,391.44
2023-01-18 17:28:00-05:00,391.45
2023-01-18 17:29:00-05:00,391.44
2023-01-18 17:30:00-05:00,391.43
2023-01-18 17:31:00-05:00,391.43
2023-01-18 17:32:00-05:00,391.38
2023-01-18 17:33:00-05:00,391.405
2023-01-18 17:34:00-05:00,391.42
2023-01-18 17:35:00-05:00,391.42
2023-01-18 17:36:00-05:00,391.42
2023-01-18 17:37:00-05:00,391.42
2023-01-18 17:38:00-05:00,391.42
2023-01-18 17:39:00-05:00,391.4
2023-01-18 17:40:00-05:00,391.4
2023-01-18 17:41:00-05:00,391.42
2023-01-18 17:42:00-05:00,391.42
2023-01-18 17:43:00-05:00,391.39
2023-01-18 17:44:00-05:00,391.42
2023-01-18 17:45:00-05:00,391.38
2023-01-18 17:46:00-05:00,391.37
2023-01-18 17:47:00-05:00,391.39
2023-01-18 17:48:00-05:00,391.385
2023-01-18 17:49:00-05:00,391.4
2023-01-18 17:50:00-05:00,391.4
2023-01-18 17:51:00-05:00,391.42
2023-01-18 17:52:00-05:00,391.41
2023-01-18 17:53:00-05:00,391.41
2023-01-18 17:54:00-05:00,391.4
2023-01-18 17:55:00-05:00,391.4
2023-01-18 17:56:00-05:00,391.38
2023-01-18 17:57:00-05:00,391.38
2023-01-18 17:58:00-05:00,391.38
2023-01-18 17:59:00-05:00,391.38
2023-01-18 18:00:00-05:00,391.37
2023-01-18 18:01:00-05:00,391.46
2023-01-18 18:02:00-05:00,391.47
2023-01-18 18:03:00-05:00,391.49
2023-01-18 18:04:00-05:00,391.47
2023-01-18 18:05:00-05:00,391.57
2023-01-18 18:06:00-05:00,391.53
2023-01-18 18:07:00-05:00,391.54
2023-01-18 18:08:00-05:00,391.64
2023-01-18 18:09:00-05:00,391.64
2023-01-18 18:10:00-05:00,391.64
2023-01-18 18:11:00-05:00,391.67
2023-01-18 18:12:00-05:00,391.67
2023-01-18 18:13:00-05:00,391.64
2023-01-18 18:14:00-05:00,391.59
2023-01-18 18:15:00-05:00,391.55
2023-01-18 18:16:00-05:00,391.58
2023-01-18 18:17:00-05:00,391.59
2023-01-18 18:18:00-05:00,391.57
2023-01-18 18:19:00-05:00,391.58
2023-01-18 18:20:00-05:00,391.54
2023-01-18 18:21:00-05:00,391.54
2023-01-18 18:22:00-05:00,391.54
2023-01-18 18:23:00-05:00,391.57
2023-01-18 18:24:00-05:00,391.57
2023-01-18 18:25:00-05:00,391.59
2023-01-18 18:26:00-05:00,399.0201
2023-01-18 18:27:00-05:00,391.58
2023-01-18 18:28:00-05:00,391.59
2023-01-18 18:29:00-05:00,391.61
2023-01-18 18:30:00-05:00,391.64
2023-01-18 18:31:00-05:00,391.54
2023-01-18 18:32:00-05:00,391.51
2023-01-18 18:33:00-05:00,391.56
2023-01-18 18:34:00-05:00,391.56
2023-01-18 18:35:00-05:00,391.6
2023-01-18 18:36:00-05:00,393.7899
2023-01-18 18:37:00-05:00,391.6
2023-01-18 18:38:00-05:00,391.58
2023-01-18 18:39:00-05:00,391.58
2023-01-18 18:40:00-05:00,391.55
2023-01-18 18:41:00-05:00,393.0299
2023-01-18 18:42:00-05:00,391.51
2023-01-18 18:43:00-05:00,391.58
2023-01-18 18:44:00-05:00,391.605
2023-01-18 18:45:00-05:00,391.67
2023-01-18 18:46:00-05:00,391.67
2023-01-18 18:47:00-05:00,391.7
2023-01-18 18:48:00-05:00,391.7
2023-01-18 18:49:00-05:00,391.68
2023-01-18 18:50:00-05:00,391.67
2023-01-18 18:51:00-05:00,391.69
2023-01-18 18:52:00-05:00,391.72
2023-01-18 18:53:00-05:00,391.71
2023-01-18 18:54:00-05:00,391.68
2023-01-18 18:55:00-05:00,391.67
2023-01-18 18:56:00-05:00,391.65
2023-01-18 18:57:00-05:00,391.65
2023-01-18 18:58:00-05:00,391.65
2023-01-18 18:59:00-05:00,391.57
2023-01-18 19:00:00-05:00,391.505
2023-01-18 19:01:00-05:00,391.47
2023-01-18 19:02:00-05:00,391.51
2023-01-18 19:03:00-05:00,391.535
2023-01-18 19:04:00-05:00,391.53
2023-01-18 19:05:00-05:00,391.48
2023-01-18 19:06:00-05:00,391.42
2023-01-18 19:07:00-05:00,391.27
2023-01-18 19:08:00-05:00,391.27
2023-01-18 19:09:00-05:00,391.16
2023-01-18 19:10:00-05:00,391.17
2023-01-18 19:11:00-05:00,391.24
2023-01-18 19:12:00-05:00,391.24
2023-01-18 19:13:00-05:00,391.29
2023-01-18 19:14:00-05:00,391.32
2023-01-18 19:15:00-05:00,391.36
2023-01-18 19:16:00-05:00,391.32
2023-01-18 19:17:00-05:00,391.42
2023-01-18 19:18:00-05:00,391.38
2023-01-18 19:19:00-05:00,391.28
2023-01-18 19:20:00-05:00,391.37
2023-01-18 19:21:00-05:00,391.24
2023-01-18 19:22:00-05:00,391.22
2023-01-18 19:23:00-05:00,391.195
2023-01-18 19:24:00-05:00,391.12
2023-01-18 19:25:00-05:00,391.07
2023-01-18 19:26:00-05:00,391.03
2023-01-18 19:27:00-05:00,390.98
2023-01-18 19:28:00-05:00,391.03
2023-01-18 19:29:00-05:00,391.07
2023-01-18 19:30:00-05:00,391.13
2023-01-18 19:31:00-05:00,391.11
2023-01-18 19:32:00-05:00,391.17
2023-01-18 19:33:00-05:00,391.2
2023-01-18 19:34:00-05:00,391.2
2023-01-18 19:35:00-05:00,391.17
2023-01-18 19:36:00-05:00,391.14
2023-01-18 19:37:00-05:00,391.2
2023-01-18 19:38:00-05:00,391.215
2023-01-18 19:39:00-05:00,391.16
2023-01-18 19:40:00-05:00,391.11
2023-01-18 19:41:00-05:00,391.08
2023-01-18 19:42:00-05:00,391.09
2023-01-18 19:43:00-05:00,391.11
2023-01-18 19:44:00-05:00,391.06
2023-01-18 19:45:00-05:00,391.015
2023-01-18 19:46:00-05:00,390.9
2023-01-18 19:47:00-05:00,390.95
2023-01-18 19:48:00-05:00,390.93
2023-01-18 19:49:00-05:00,390.99
2023-01-18 19:50:00-05:00,390.98
2023-01-18 19:51:00-05:00,390.94
2023-01-18 19:52:00-05:00,390.92
2023-01-18 19:53:00-05:00,390.945
2023-01-18 19:54:00-05:00,390.89
2023-01-18 19:55:00-05:00,390.91
2023-01-18 19:56:00-05:00,390.94
2023-01-18 19:57:00-05:00,390.88
2023-01-18 19:58:00-05:00,390.82
2023-01-18 19:59:00-05:00,390.92
2023-01-19 04:00:00-05:00,390.79
2023-01-19 04:01:00-05:00,390.32
2023-01-19 04:02:00-05:00,390.55
2023-01-19 04:03:00-05:00,390.5
2023-01-19 04:04:00-05:00,390.42
2023-01-19 04:05:00-05:00,390.41
2023-01-19 04:06:00-05:00,390.41
2023-01-19 04:07:00-05:00,390.5
2023-01-19 04:08:00-05:00,390.43
2023-01-19 04:09:00-05:00,390.32
2023-01-19 04:10:00-05:00,390.43
2023-01-19 04:11:00-05:00,390.47
2023-01-19 04:12:00-05:00,390.6
2023-01-19 04:13:00-05:00,390.62
2023-01-19 04:14:00-05:00,390.6
2023-01-19 04:15:00-05:00,390.61
2023-01-19 04:16:00-05:00,390.51
2023-01-19 04:17:00-05:00,390.51
2023-01-19 04:18:00-05:00,390.53
2023-01-19 04:19:00-05:00,390.43
2023-01-19 04:20:00-05:00,390.23
2023-01-19 04:21:00-05:00,390.39
2023-01-19 04:22:00-05:00,390.36
2023-01-19 04:23:00-05:00,390.3
2023-01-19 04:24:00-05:00,390.2
2023-01-19 04:25:00-05:00,390.18
2023-01-19 04:26:00-05:00,390.14
2023-01-19 04:27:00-05:00,390.22
2023-01-19 04:28:00-05:00,390.17
2023-01-19 04:29:00-05:00,390.08
2023-01-19 04:30:00-05:00,390.19
2023-01-19 04:31:00-05:00,390.12
2023-01-19 04:32:00-05:00,390.15
2023-01-19 04:33:00-05:00,390.12
2023-01-19 04:34:00-05:00,390.1
2023-01-19 04:35:00-05:00,390.05
2023-01-19 04:36:00-05:00,390.01
2023-01-19 04:37:00-05:00,390.02
2023-01-19 04:38:00-05:00,390.05
2023-01-19 04:39:00-05:00,390.0
2023-01-19 04:40:00-05:00,390.0
2023-01-19 04:41:00-05:00,389.92
2023-01-19 04:42:00-05:00,389.92
2023-01-19 04:43:00-05:00,389.97
2023-01-19 04:44:00-05:00,390.0
2023-01-19 04:45:00-05:00,389.95
2023-01-19 04:46:00-05:00,389.93
2023-01-19 04:47:00-05:00,389.89
2023-01-19 04:48:00-05:00,389.87
2023-01-19 04:49:00-05:00,389.97
2023-01-19 04:50:00-05:00,390.0
2023-01-19 04:51:00-05:00,390.0
2023-01-19 04:52:00-05:00,389.93
2023-01-19 04:53:00-05:00,389.95
2023-01-19 04:54:00-05:00,389.92
2023-01-19 04:55:00-05:00,389.96
2023-01-19 04:56:00-05:00,389.92
2023-01-19 04:58:00-05:00,389.97
2023-01-19 04:59:00-05:00,390.0
2023-01-19 05:00:00-05:00,390.05
2023-01-19 05:01:00-05:00,390.0
2023-01-19 05:02:00-05:00,390.1
2023-01-19 05:03:00-05:00,390.1
2023-01-19 05:04:00-05:00,390.03
2023-01-19 05:05:00-05:00,390.08
2023-01-19 05:06:00-05:00,390.0
2023-01-19 05:07:00-05:00,389.99
2023-01-19 05:08:00-05:00,389.89
2023-01-19 05:09:00-05:00,390.09
2023-01-19 05:10:00-05:00,390.14
2023-01-19 05:11:00-05:00,390.27
2023-01-19 05:12:00-05:00,390.28
2023-01-19 05:13:00-05:00,390.19
2023-01-19 05:14:00-05:00,390.19
2023-01-19 05:15:00-05:00,390.11
2023-01-19 05:16:00-05:00,390.17
2023-01-19 05:17:00-05:00,390.1
2023-01-19 05:18:00-05:00,390.04
2023-01-19 05:19:00-05:00,389.91
2023-01-19 05:20:00-05:00,389.9
2023-01-19 05:21:00-05:00,389.9
2023-01-19 05:22:00-05:00,389.94
2023-01-19 05:23:00-05:00,389.85
2023-01-19 05:24:00-05:00,389.81
2023-01-19 05:25:00-05:00,389.84
2023-01-19 05:26:00-05:00,389.77
2023-01-19 05:27:00-05:00,389.8
2023-01-19 05:28:00-05:00,389.71
2023-01-19 05:29:00-05:00,389.63
2023-01-19 05:30:00-05:00,389.59
2023-01-19 05:31:00-05:00,389.55
2023-01-19 05:32:00-05:00,389.55
2023-01-19 05:33:00-05:00,389.55
2023-01-19 05:34:00-05:00,389.62
2023-01-19 05:35:00-05:00,389.59
2023-01-19 05:36:00-05:00,389.47
2023-01-19 05:37:00-05:00,389.5
2023-01-19 05:38:00-05:00,389.51
2023-01-19 05:39:00-05:00,389.43
2023-01-19 05:40:00-05:00,389.43
2023-01-19 05:41:00-05:00,389.5
2023-01-19 05:42:00-05:00,389.49
2023-01-19 05:43:00-05:00,389.49
2023-01-19 05:44:00-05:00,389.5
2023-01-19 05:45:00-05:00,389.52
2023-01-19 05:46:00-05:00,389.5
2023-01-19 05:47:00-05:00,389.5
2023-01-19 05:48:00-05:00,389.52
2023-01-19 05:49:00-05:00,389.5
2023-01-19 05:50:00-05:00,389.61
2023-01-19 05:51:00-05:00,389.62
2023-01-19 05:52:00-05:00,389.57
2023-01-19 05:53:00-05:00,389.57
2023-01-19 05:54:00-05:00,389.54
2023-01-19 05:56:00-05:00,389.61
2023-01-19 05:57:00-05:00,389.63
2023-01-19 05:58:00-05:00,389.58
2023-01-19 05:59:00-05:00,389.66
2023-01-19 06:00:00-05:00,389.67
2023-01-19 06:01:00-05:00,389.6
2023-01-19 06:02:00-05:00,389.53
2023-01-19 06:03:00-05:00,389.35
2023-01-19 06:04:00-05:00,389.34
2023-01-19 06:05:00-05:00,389.36
2023-01-19 06:06:00-05:00,389.4
2023-01-19 06:07:00-05:00,389.48
2023-01-19 06:08:00-05:00,389.53
2023-01-19 06:09:00-05:00,389.6
2023-01-19 06:10:00-05:00,389.64
2023-01-19 06:11:00-05:00,389.63
2023-01-19 06:12:00-05:00,389.43
2023-01-19 06:13:00-05:00,389.42
2023-01-19 06:14:00-05:00,389.43
2023-01-19 06:15:00-05:00,389.4
2023-01-19 06:16:00-05:00,389.38
2023-01-19 06:17:00-05:00,389.35
2023-01-19 06:18:00-05:00,389.21
2023-01-19 06:19:00-05:00,389.16
2023-01-19 06:20:00-05:00,389.15
2023-01-19 06:21:00-05:00,389.11
2023-01-19 06:22:00-05:00,389.12
2023-01-19 06:23:00-05:00,389.05
2023-01-19 06:24:00-05:00,389.03
2023-01-19 06:25:00-05:00,388.99
2023-01-19 06:26:00-05:00,388.99
2023-01-19 06:27:00-05:00,388.92
2023-01-19 06:28:00-05:00,388.89
2023-01-19 06:29:00-05:00,388.87
2023-01-19 06:30:00-05:00,388.85
2023-01-19 06:31:00-05:00,388.84
2023-01-19 06:32:00-05:00,388.86
2023-01-19 06:33:00-05:00,388.88
2023-01-19 06:34:00-05:00,388.81
2023-01-19 06:35:00-05:00,388.85
2023-01-19 06:36:00-05:00,388.79
2023-01-19 06:37:00-05:00,388.78
2023-01-19 06:38:00-05:00,388.9
2023-01-19 06:39:00-05:00,388.93
2023-01-19 06:40:00-05:00,388.94
2023-01-19 06:41:00-05:00,388.86
2023-01-19 06:42:00-05:00,388.81
2023-01-19 06:43:00-05:00,388.81
2023-01-19 06:44:00-05:00,388.8
2023-01-19 06:45:00-05:00,388.8
2023-01-19 06:46:00-05:00,388.8
2023-01-19 06:47:00-05:00,388.81
2023-01-19 06:48:00-05:00,388.85
2023-01-19 06:49:00-05:00,388.85
2023-01-19 06:50:00-05:00,388.87
2023-01-19 06:51:00-05:00,388.89
2023-01-19 06:52:00-05:00,388.88
2023-01-19 06:53:00-05:00,388.76
2023-01-19 06:54:00-05:00,388.86
2023-01-19 06:55:00-05:00,388.96
2023-01-19 06:56:00-05:00,389.0
2023-01-19 06:57:00-05:00,389.05
2023-01-19 06:58:00-05:00,389.15
2023-01-19 06:59:00-05:00,389.05
2023-01-19 07:00:00-05:00,389.02
2023-01-19 07:01:00-05:00,388.9
2023-01-19 07:02:00-05:00,388.83
2023-01-19 07:03:00-05:00,388.68
2023-01-19 07:04:00-05:00,388.61
2023-01-19 07:05:00-05:00,388.69
2023-01-19 07:06:00-05:00,388.7
2023-01-19 07:07:00-05:00,388.71
2023-01-19 07:08:00-05:00,388.79
2023-01-19 07:09:00-05:00,388.83
2023-01-19 07:10:00-05:00,388.84
2023-01-19 07:11:00-05:00,388.83
2023-01-19 07:12:00-05:00,388.82
2023-01-19 07:13:00-05:00,388.88
2023-01-19 07:14:00-05:00,388.97
2023-01-19 07:15:00-05:00,388.97
2023-01-19 07:16:00-05:00,388.92
2023-01-19 07:17:00-05:00,388.82
2023-01-19 07:18:00-05:00,388.83
2023-01-19 07:19:00-05:00,388.74
2023-01-19 07:20:00-05:00,388.7
2023-01-19 07:21:00-05:00,388.88
2023-01-19 07:22:00-05:00,388.81
2023-01-19 07:23:00-05:00,388.7
2023-01-19 07:24:00-05:00,388.58
2023-01-19 07:25:00-05:00,388.61
2023-01-19 07:26:00-05:00,388.67
2023-01-19 07:27:00-05:00,388.73
2023-01-19 07:28:00-05:00,388.73
2023-01-19 07:29:00-05:00,388.77
2023-01-19 07:30:00-05:00,388.78
2023-01-19 07:31:00-05:00,388.67
2023-01-19 07:32:00-05:00,388.56
2023-01-19 07:33:00-05:00,388.59
2023-01-19 07:34:00-05:00,388.62
2023-01-19 07:35:00-05:00,388.59
2023-01-19 07:36:00-05:00,388.67
2023-01-19 07:37:00-05:00,388.73
2023-01-19 07:38:00-05:00,388.77
2023-01-19 07:39:00-05:00,388.77
2023-01-19 07:40:00-05:00,388.61
2023-01-19 07:41:00-05:00,388.58
2023-01-19 07:42:00-05:00,388.52
2023-01-19 07:43:00-05:00,388.52
2023-01-19 07:44:00-05:00,388.49
2023-01-19 07:45:00-05:00,388.42
2023-01-19 07:46:00-05:00,388.4
2023-01-19 07:47:00-05:00,388.35
2023-01-19 07:48:00-05:00,388.3
2023-01-19 07:49:00-05:00,388.28
2023-01-19 07:50:00-05:00,388.29
2023-01-19 07:51:00-05:00,388.36
2023-01-19 07:52:00-05:00,388.31
2023-01-19 07:53:00-05:00,388.36
2023-01-19 07:54:00-05:00,388.34
2023-01-19 07:55:00-05:00,388.239
2023-01-19 07:56:00-05:00,388.21
2023-01-19 07:57:00-05:00,388.22
2023-01-19 07:58:00-05:00,388.39
2023-01-19 07:59:00-05:00,388.38
2023-01-19 08:00:00-05:00,390.5504
2023-01-19 08:01:00-05:00,391.3
2023-01-19 08:02:00-05:00,388.27
2023-01-19 08:03:00-05:00,388.25
2023-01-19 08:04:00-05:00,388.32
2023-01-19 08:05:00-05:00,388.36
2023-01-19 08:06:00-05:00,388.36
2023-01-19 08:07:00-05:00,388.31
2023-01-19 08:08:00-05:00,388.34
2023-01-19 08:09:00-05:00,388.4
2023-01-19 08:10:00-05:00,388.45
2023-01-19 08:11:00-05:00,388.34
2023-01-19 08:12:00-05:00,388.39
2023-01-19 08:13:00-05:00,388.39
2023-01-19 08:14:00-05:00,388.38
2023-01-19 08:15:00-05:00,388.36
2023-01-19 08:16:00-05:00,388.43
2023-01-19 08:17:00-05:00,388.27
2023-01-19 08:18:00-05:00,388.24
2023-01-19 08:19:00-05:00,388.3
2023-01-19 08:20:00-05:00,388.35
2023-01-19 08:21:00-05:00,388.38
2023-01-19 08:22:00-05:00,388.32
2023-01-19 08:23:00-05:00,388.43
2023-01-19 08:24:00-05:00,388.39
2023-01-19 08:25:00-05:00,388.4
2023-01-19 08:26:00-05:00,388.42
2023-01-19 08:27:00-05:00,388.45
2023-01-19 08:28:00-05:00,388.54
2023-01-19 08:29:00-05:00,388.63
2023-01-19 08:30:00-05:00,388.69
2023-01-19 08:31:00-05:00,388.14
2023-01-19 08:32:00-05:00,388.39
2023-01-19 08:33:00-05:00,388.35
2023-01-19 08:34:00-05:00,388.56
2023-01-19 08:35:00-05:00,388.54
2023-01-19 08:36:00-05:00,388.56
2023-01-19 08:37:00-05:00,388.37
2023-01-19 08:38:00-05:00,388.52
2023-01-19 08:39:00-05:00,388.58
2023-01-19 08:40:00-05:00,388.63
2023-01-19 08:41:00-05:00,388.5
2023-01-19 08:42:00-05:00,388.5
2023-01-19 08:43:00-05:00,388.36
2023-01-19 08:44:00-05:00,388.37
2023-01-19 08:45:00-05:00,388.39
2023-01-19 08:46:00-05:00,388.51
2023-01-19 08:47:00-05:00,391.49
2023-01-19 08:48:00-05:00,388.45
2023-01-19 08:49:00-05:00,388.5
2023-01-19 08:50:00-05:00,388.52
2023-01-19 08:51:00-05:00,388.56
2023-01-19 08:52:00-05:00,388.68
2023-01-19 08:53:00-05:00,388.89
2023-01-19 08:54:00-05:00,389.0
2023-01-19 08:55:00-05:00,388.97
2023-01-19 08:56:00-05:00,388.94
2023-01-19 08:57:00-05:00,388.98
