Datetime,SPY_High
2023-01-19 08:58:00-05:00,389.02
2023-01-19 08:59:00-05:00,388.935
2023-01-19 09:00:00-05:00,388.96
2023-01-19 09:01:00-05:00,389.25
2023-01-19 09:02:00-05:00,389.29
2023-01-19 09:03:00-05:00,389.27
2023-01-19 09:04:00-05:00,389.19
2023-01-19 09:05:00-05:00,389.15
2023-01-19 09:06:00-05:00,389.11
2023-01-19 09:07:00-05:00,388.97
2023-01-19 09:08:00-05:00,388.88
2023-01-19 09:09:00-05:00,388.69
2023-01-19 09:10:00-05:00,388.67
2023-01-19 09:11:00-05:00,388.83
2023-01-19 09:12:00-05:00,388.73
2023-01-19 09:13:00-05:00,388.74
2023-01-19 09:14:00-05:00,388.79
2023-01-19 09:30:00-05:00,389.75
2023-01-19 09:31:00-05:00,389.7999877929688
2023-01-19 09:32:00-05:00,389.9500122070313
2023-01-19 09:33:00-05:00,390.1000061035156
2023-01-19 09:34:00-05:00,390.010009765625
2023-01-19 09:35:00-05:00,389.760009765625
2023-01-19 09:36:00-05:00,389.7200012207031
2023-01-19 09:37:00-05:00,389.7914123535156
2023-01-19 09:38:00-05:00,390.0198974609375
2023-01-19 09:39:00-05:00,390.2699890136719
2023-01-19 09:40:00-05:00,390.2999877929688
2023-01-19 09:41:00-05:00,390.4299926757813
2023-01-19 09:42:00-05:00,390.25
2023-01-19 09:43:00-05:00,389.9700012207031
2023-01-19 09:44:00-05:00,389.489990234375
2023-01-19 09:45:00-05:00,389.3399963378906
2023-01-19 09:46:00-05:00,389.3599853515625
2023-01-19 09:47:00-05:00,389.2199096679688
2023-01-19 09:48:00-05:00,389.1199951171875
2023-01-19 09:49:00-05:00,388.9800109863281
2023-01-19 09:50:00-05:00,389.1799926757813
2023-01-19 09:51:00-05:00,389.2099914550781
2023-01-19 09:52:00-05:00,389.2300109863281
2023-01-19 09:53:00-05:00,389.1099853515625
2023-01-19 09:54:00-05:00,388.8500061035156
2023-01-19 09:55:00-05:00,389.2380981445313
2023-01-19 09:56:00-05:00,389.2200012207031
2023-01-19 09:57:00-05:00,389.5400085449219
2023-01-19 09:58:00-05:00,389.80999755859375
2023-01-19 09:59:00-05:00,389.489990234375
2023-01-19 10:00:00-05:00,389.2799987792969
2023-01-19 10:01:00-05:00,389.2799072265625
2023-01-19 10:02:00-05:00,389.6199035644531
2023-01-19 10:03:00-05:00,389.4599914550781
2023-01-19 10:04:00-05:00,389.2099914550781
2023-01-19 10:05:00-05:00,389.4599914550781
2023-01-19 10:06:00-05:00,389.7099914550781
2023-01-19 10:07:00-05:00,389.8699951171875
2023-01-19 10:08:00-05:00,389.7999877929688
2023-01-19 10:09:00-05:00,389.8699951171875
2023-01-19 10:10:00-05:00,389.7699890136719
2023-01-19 10:11:00-05:00,389.55999755859375
2023-01-19 10:12:00-05:00,389.1400146484375
2023-01-19 10:13:00-05:00,389.010009765625
2023-01-19 10:14:00-05:00,388.9500122070313
2023-01-19 10:15:00-05:00,388.89990234375
2023-01-19 10:16:00-05:00,388.9599914550781
2023-01-19 10:17:00-05:00,389.6799926757813
2023-01-19 10:18:00-05:00,389.8800048828125
2023-01-19 10:19:00-05:00,389.6099853515625
2023-01-19 10:20:00-05:00,389.6000061035156
2023-01-19 10:21:00-05:00,389.375
2023-01-19 10:22:00-05:00,389.3599853515625
2023-01-19 10:23:00-05:00,389.260009765625
2023-01-19 10:24:00-05:00,389.3599853515625
2023-01-19 10:25:00-05:00,389.1300964355469
2023-01-19 10:26:00-05:00,389.25
2023-01-19 10:27:00-05:00,389.1799926757813
2023-01-19 10:28:00-05:00,388.9500122070313
2023-01-19 10:29:00-05:00,389.1499938964844
2023-01-19 10:30:00-05:00,389.0689086914063
2023-01-19 10:31:00-05:00,389.0199890136719
2023-01-19 10:32:00-05:00,388.8399963378906
2023-01-19 10:33:00-05:00,388.8900146484375
2023-01-19 10:34:00-05:00,388.7300109863281
2023-01-19 10:35:00-05:00,388.7699890136719
2023-01-19 10:36:00-05:00,388.6199951171875
2023-01-19 10:37:00-05:00,388.4450073242188
2023-01-19 10:38:00-05:00,388.8299865722656
2023-01-19 10:39:00-05:00,388.7799987792969
2023-01-19 10:40:00-05:00,388.9500122070313
2023-01-19 10:41:00-05:00,388.8150024414063
2023-01-19 10:42:00-05:00,388.8200073242188
2023-01-19 10:43:00-05:00,388.8099060058594
2023-01-19 10:44:00-05:00,388.5799865722656
2023-01-19 10:45:00-05:00,388.5199890136719
2023-01-19 10:46:00-05:00,388.430908203125
2023-01-19 10:47:00-05:00,388.4486083984375
2023-01-19 10:48:00-05:00,388.3599853515625
2023-01-19 10:49:00-05:00,388.3299865722656
2023-01-19 10:50:00-05:00,388.239990234375
2023-01-19 10:51:00-05:00,388.1700134277344
2023-01-19 10:52:00-05:00,388.1300048828125
2023-01-19 10:53:00-05:00,388.0299987792969
2023-01-19 10:54:00-05:00,388.08990478515625
2023-01-19 10:55:00-05:00,387.9450073242188
2023-01-19 10:56:00-05:00,387.739990234375
2023-01-19 10:57:00-05:00,387.7000122070313
2023-01-19 10:58:00-05:00,387.8500061035156
2023-01-19 10:59:00-05:00,387.9700012207031
2023-01-19 11:00:00-05:00,388.1900024414063
2023-01-19 11:01:00-05:00,388.1900024414063
2023-01-19 11:02:00-05:00,388.1499938964844
2023-01-19 11:03:00-05:00,388.3500061035156
2023-01-19 11:04:00-05:00,388.0299987792969
2023-01-19 11:05:00-05:00,388.05999755859375
2023-01-19 11:06:00-05:00,387.9400024414063
2023-01-19 11:07:00-05:00,388.260009765625
2023-01-19 11:08:00-05:00,388.5299987792969
2023-01-19 11:09:00-05:00,388.6300048828125
2023-01-19 11:10:00-05:00,389.05999755859375
2023-01-19 11:11:00-05:00,388.9657897949219
2023-01-19 11:12:00-05:00,388.83990478515625
2023-01-19 11:13:00-05:00,388.80999755859375
2023-01-19 11:14:00-05:00,388.739990234375
2023-01-19 11:15:00-05:00,388.75
2023-01-19 11:16:00-05:00,388.7000122070313
2023-01-19 11:17:00-05:00,388.6400146484375
2023-01-19 11:18:00-05:00,388.3999938964844
2023-01-19 11:19:00-05:00,388.3800048828125
2023-01-19 11:20:00-05:00,388.2799987792969
2023-01-19 11:21:00-05:00,388.2449951171875
2023-01-19 11:22:00-05:00,388.1900024414063
2023-01-19 11:23:00-05:00,388.2699890136719
2023-01-19 11:24:00-05:00,388.1400146484375
2023-01-19 11:25:00-05:00,388.2300109863281
2023-01-19 11:26:00-05:00,388.0899963378906
2023-01-19 11:27:00-05:00,388.0299987792969
2023-01-19 11:28:00-05:00,387.9700012207031
2023-01-19 11:29:00-05:00,387.8299865722656
2023-01-19 11:30:00-05:00,387.9200134277344
2023-01-19 11:31:00-05:00,387.8970031738281
2023-01-19 11:32:00-05:00,388.0
2023-01-19 11:33:00-05:00,388.0299987792969
2023-01-19 11:34:00-05:00,388.0
2023-01-19 11:35:00-05:00,387.8399963378906
2023-01-19 11:36:00-05:00,387.9299926757813
2023-01-19 11:37:00-05:00,387.9599914550781
2023-01-19 11:38:00-05:00,387.8599853515625
2023-01-19 11:39:00-05:00,387.9800109863281
2023-01-19 11:40:00-05:00,387.9700012207031
2023-01-19 11:41:00-05:00,387.7799987792969
2023-01-19 11:42:00-05:00,387.8299865722656
2023-01-19 11:43:00-05:00,387.6799926757813
2023-01-19 11:44:00-05:00,387.4498901367188
2023-01-19 11:45:00-05:00,387.5086975097656
2023-01-19 11:46:00-05:00,387.50830078125
2023-01-19 11:47:00-05:00,387.4700012207031
2023-01-19 11:48:00-05:00,387.4700012207031
2023-01-19 11:49:00-05:00,387.7300109863281
2023-01-19 11:50:00-05:00,387.6799926757813
2023-01-19 11:51:00-05:00,387.6549987792969
2023-01-19 11:52:00-05:00,387.5750122070313
2023-01-19 11:53:00-05:00,387.6300048828125
2023-01-19 11:54:00-05:00,387.5799865722656
2023-01-19 11:55:00-05:00,387.6700134277344
2023-01-19 11:56:00-05:00,387.6600036621094
2023-01-19 11:57:00-05:00,387.8599853515625
2023-01-19 11:58:00-05:00,387.7846984863281
2023-01-19 11:59:00-05:00,387.8299865722656
2023-01-19 12:00:00-05:00,388.1300048828125
2023-01-19 12:01:00-05:00,388.4500122070313
2023-01-19 12:02:00-05:00,388.510009765625
2023-01-19 12:03:00-05:00,388.4599914550781
2023-01-19 12:04:00-05:00,388.4599914550781
2023-01-19 12:05:00-05:00,388.5549926757813
2023-01-19 12:06:00-05:00,388.5899963378906
2023-01-19 12:07:00-05:00,388.4649963378906
2023-01-19 12:08:00-05:00,388.2999877929688
2023-01-19 12:09:00-05:00,388.2300109863281
2023-01-19 12:10:00-05:00,388.3599853515625
2023-01-19 12:11:00-05:00,388.3380126953125
2023-01-19 12:12:00-05:00,388.3900146484375
2023-01-19 12:13:00-05:00,388.4400024414063
2023-01-19 12:14:00-05:00,388.6950073242188
2023-01-19 12:15:00-05:00,388.8706970214844
2023-01-19 12:16:00-05:00,388.9400024414063
2023-01-19 12:17:00-05:00,389.0374145507813
2023-01-19 12:18:00-05:00,388.9798889160156
2023-01-19 12:19:00-05:00,388.9100036621094
2023-01-19 12:20:00-05:00,388.7999877929688
2023-01-19 12:21:00-05:00,388.7099914550781
2023-01-19 12:22:00-05:00,388.68499755859375
2023-01-19 12:23:00-05:00,388.6900024414063
2023-01-19 12:24:00-05:00,388.4700012207031
2023-01-19 12:25:00-05:00,388.4750061035156
2023-01-19 12:26:00-05:00,388.43499755859375
2023-01-19 12:27:00-05:00,388.3599853515625
2023-01-19 12:28:00-05:00,388.4299926757813
2023-01-19 12:29:00-05:00,388.3599853515625
2023-01-19 12:30:00-05:00,388.3800048828125
2023-01-19 12:31:00-05:00,388.30999755859375
2023-01-19 12:32:00-05:00,388.4200134277344
2023-01-19 12:33:00-05:00,388.3999938964844
2023-01-19 12:34:00-05:00,388.30999755859375
2023-01-19 12:35:00-05:00,388.3049926757813
2023-01-19 12:36:00-05:00,388.510009765625
2023-01-19 12:37:00-05:00,388.4700012207031
2023-01-19 12:38:00-05:00,388.4783935546875
2023-01-19 12:39:00-05:00,388.4498901367188
2023-01-19 12:40:00-05:00,388.4299926757813
2023-01-19 12:41:00-05:00,388.4729919433594
2023-01-19 12:42:00-05:00,388.5188903808594
2023-01-19 12:43:00-05:00,388.3949890136719
2023-01-19 12:44:00-05:00,388.3500061035156
2023-01-19 12:45:00-05:00,388.3900146484375
2023-01-19 12:46:00-05:00,388.5199890136719
2023-01-19 12:47:00-05:00,388.385009765625
2023-01-19 12:48:00-05:00,388.2699890136719
2023-01-19 12:49:00-05:00,388.3150024414063
2023-01-19 12:50:00-05:00,388.3299865722656
2023-01-19 12:51:00-05:00,388.26849365234375
2023-01-19 12:52:00-05:00,388.2200012207031
2023-01-19 12:53:00-05:00,388.260009765625
2023-01-19 12:54:00-05:00,388.239990234375
2023-01-19 12:55:00-05:00,388.0650024414063
2023-01-19 12:56:00-05:00,388.1299133300781
2023-01-19 12:57:00-05:00,388.239990234375
2023-01-19 12:58:00-05:00,388.3800048828125
2023-01-19 12:59:00-05:00,388.6090087890625
2023-01-19 13:00:00-05:00,388.75
2023-01-19 13:01:00-05:00,388.7950134277344
2023-01-19 13:02:00-05:00,388.9200134277344
2023-01-19 13:03:00-05:00,389.3800048828125
2023-01-19 13:04:00-05:00,389.3699951171875
2023-01-19 13:05:00-05:00,389.2699890136719
2023-01-19 13:06:00-05:00,388.9800109863281
2023-01-19 13:07:00-05:00,388.8800048828125
2023-01-19 13:08:00-05:00,389.1000061035156
2023-01-19 13:09:00-05:00,389.1600036621094
2023-01-19 13:10:00-05:00,389.0650024414063
2023-01-19 13:11:00-05:00,388.8700866699219
2023-01-19 13:12:00-05:00,389.0199890136719
2023-01-19 13:13:00-05:00,389.0490112304688
2023-01-19 13:14:00-05:00,389.1400146484375
2023-01-19 13:15:00-05:00,389.1099853515625
2023-01-19 13:16:00-05:00,388.8800048828125
2023-01-19 13:17:00-05:00,388.9299926757813
2023-01-19 13:18:00-05:00,389.1700134277344
2023-01-19 13:19:00-05:00,389.4299926757813
2023-01-19 13:20:00-05:00,389.3800048828125
2023-01-19 13:21:00-05:00,389.5899963378906
2023-01-19 13:22:00-05:00,389.6900024414063
2023-01-19 13:23:00-05:00,389.4849853515625
2023-01-19 13:24:00-05:00,389.43499755859375
2023-01-19 13:25:00-05:00,389.2449951171875
2023-01-19 13:26:00-05:00,389.1600036621094
2023-01-19 13:27:00-05:00,388.9500122070313
2023-01-19 13:28:00-05:00,389.0700073242188
2023-01-19 13:29:00-05:00,389.1300048828125
2023-01-19 13:30:00-05:00,389.5199890136719
2023-01-19 13:31:00-05:00,389.6000061035156
2023-01-19 13:32:00-05:00,389.6000061035156
2023-01-19 13:33:00-05:00,389.5549926757813
2023-01-19 13:34:00-05:00,389.510009765625
2023-01-19 13:35:00-05:00,389.614990234375
2023-01-19 13:36:00-05:00,389.8399963378906
2023-01-19 13:37:00-05:00,389.9200134277344
2023-01-19 13:38:00-05:00,390.0
2023-01-19 13:39:00-05:00,390.1549987792969
2023-01-19 13:40:00-05:00,390.6099853515625
2023-01-19 13:41:00-05:00,390.5299987792969
2023-01-19 13:42:00-05:00,390.2999877929688
2023-01-19 13:43:00-05:00,390.1099853515625
2023-01-19 13:44:00-05:00,389.9500122070313
2023-01-19 13:45:00-05:00,389.9800109863281
2023-01-19 13:46:00-05:00,389.9599914550781
2023-01-19 13:47:00-05:00,390.0698852539063
2023-01-19 13:48:00-05:00,390.0300903320313
2023-01-19 13:49:00-05:00,389.9100036621094
2023-01-19 13:50:00-05:00,389.8599853515625
2023-01-19 13:51:00-05:00,389.7200012207031
2023-01-19 13:52:00-05:00,389.7200012207031
2023-01-19 13:53:00-05:00,389.8052978515625
2023-01-19 13:54:00-05:00,389.7950134277344
2023-01-19 13:55:00-05:00,389.6400146484375
2023-01-19 13:56:00-05:00,389.68499755859375
2023-01-19 13:57:00-05:00,389.7000122070313
2023-01-19 13:58:00-05:00,389.75
2023-01-19 13:59:00-05:00,389.8800048828125
2023-01-19 14:00:00-05:00,389.989990234375
2023-01-19 14:01:00-05:00,389.6300048828125
2023-01-19 14:02:00-05:00,389.8500061035156
2023-01-19 14:03:00-05:00,389.8150024414063
2023-01-19 14:04:00-05:00,389.8299865722656
2023-01-19 14:05:00-05:00,389.8299865722656
2023-01-19 14:06:00-05:00,389.5398864746094
2023-01-19 14:07:00-05:00,389.3901062011719
2023-01-19 14:08:00-05:00,389.5199890136719
2023-01-19 14:09:00-05:00,389.6199951171875
2023-01-19 14:10:00-05:00,389.7000122070313
2023-01-19 14:11:00-05:00,389.75
2023-01-19 14:12:00-05:00,389.8699951171875
2023-01-19 14:13:00-05:00,389.9985046386719
2023-01-19 14:14:00-05:00,390.1799926757813
2023-01-19 14:15:00-05:00,390.2900085449219
2023-01-19 14:16:00-05:00,390.2999877929688
2023-01-19 14:17:00-05:00,390.1099853515625
2023-01-19 14:18:00-05:00,390.1199951171875
2023-01-19 14:19:00-05:00,390.1799926757813
2023-01-19 14:20:00-05:00,390.2900085449219
2023-01-19 14:21:00-05:00,390.364990234375
2023-01-19 14:22:00-05:00,390.4599914550781
2023-01-19 14:23:00-05:00,390.7200012207031
2023-01-19 14:24:00-05:00,390.8299865722656
2023-01-19 14:25:00-05:00,390.8001098632813
2023-01-19 14:26:00-05:00,390.6600036621094
2023-01-19 14:27:00-05:00,390.8500061035156
2023-01-19 14:28:00-05:00,390.9100036621094
2023-01-19 14:29:00-05:00,390.7850036621094
2023-01-19 14:30:00-05:00,390.6700134277344
2023-01-19 14:31:00-05:00,390.489990234375
2023-01-19 14:32:00-05:00,390.7300109863281
2023-01-19 14:33:00-05:00,390.739990234375
2023-01-19 14:34:00-05:00,390.80999755859375
2023-01-19 14:35:00-05:00,390.864990234375
2023-01-19 14:36:00-05:00,391.0799865722656
2023-01-19 14:37:00-05:00,391.0357971191406
2023-01-19 14:38:00-05:00,390.9800109863281
2023-01-19 14:39:00-05:00,390.9200134277344
2023-01-19 14:40:00-05:00,390.8150024414063
2023-01-19 14:41:00-05:00,390.7000122070313
2023-01-19 14:42:00-05:00,390.8507995605469
2023-01-19 14:43:00-05:00,391.0
2023-01-19 14:44:00-05:00,390.8399963378906
2023-01-19 14:45:00-05:00,390.9100036621094
2023-01-19 14:46:00-05:00,391.05999755859375
2023-01-19 14:47:00-05:00,390.9100036621094
2023-01-19 14:48:00-05:00,390.7000122070313
2023-01-19 14:49:00-05:00,390.5950012207031
2023-01-19 14:50:00-05:00,390.5798950195313
2023-01-19 14:51:00-05:00,390.55999755859375
2023-01-19 14:52:00-05:00,390.6000061035156
2023-01-19 14:53:00-05:00,390.55999755859375
2023-01-19 14:54:00-05:00,390.4498901367188
2023-01-19 14:55:00-05:00,390.489990234375
2023-01-19 14:56:00-05:00,390.6780090332031
2023-01-19 14:57:00-05:00,390.7300109863281
2023-01-19 14:58:00-05:00,390.739990234375
2023-01-19 14:59:00-05:00,390.6600036621094
2023-01-19 15:00:00-05:00,390.760009765625
2023-01-19 15:01:00-05:00,390.80999755859375
2023-01-19 15:02:00-05:00,390.8100891113281
2023-01-19 15:03:00-05:00,390.8599853515625
2023-01-19 15:04:00-05:00,390.8949890136719
2023-01-19 15:05:00-05:00,390.739990234375
2023-01-19 15:06:00-05:00,390.614990234375
2023-01-19 15:07:00-05:00,390.4599914550781
2023-01-19 15:08:00-05:00,390.3500061035156
2023-01-19 15:09:00-05:00,390.2850036621094
2023-01-19 15:10:00-05:00,390.2999877929688
2023-01-19 15:11:00-05:00,390.18499755859375
2023-01-19 15:12:00-05:00,390.4400024414063
2023-01-19 15:13:00-05:00,390.3399963378906
2023-01-19 15:14:00-05:00,390.4270935058594
2023-01-19 15:15:00-05:00,390.3999938964844
2023-01-19 15:16:00-05:00,390.4200134277344
2023-01-19 15:17:00-05:00,390.1899108886719
2023-01-19 15:18:00-05:00,390.2000122070313
2023-01-19 15:19:00-05:00,390.2799987792969
2023-01-19 15:20:00-05:00,390.2699890136719
2023-01-19 15:21:00-05:00,390.2699890136719
2023-01-19 15:22:00-05:00,390.0899963378906
2023-01-19 15:23:00-05:00,390.1600036621094
2023-01-19 15:24:00-05:00,390.1900024414063
2023-01-19 15:25:00-05:00,390.1199951171875
2023-01-19 15:26:00-05:00,390.4024963378906
2023-01-19 15:27:00-05:00,390.4085998535156
2023-01-19 15:28:00-05:00,390.3200073242188
2023-01-19 15:29:00-05:00,390.3699951171875
2023-01-19 15:30:00-05:00,390.30999755859375
2023-01-19 15:31:00-05:00,389.9700012207031
2023-01-19 15:32:00-05:00,389.9649963378906
2023-01-19 15:33:00-05:00,390.0499877929688
2023-01-19 15:34:00-05:00,390.1799926757813
2023-01-19 15:35:00-05:00,390.1400146484375
2023-01-19 15:36:00-05:00,390.2699890136719
2023-01-19 15:37:00-05:00,390.2699890136719
2023-01-19 15:38:00-05:00,390.2999877929688
2023-01-19 15:39:00-05:00,390.2250061035156
2023-01-19 15:40:00-05:00,390.1199951171875
2023-01-19 15:41:00-05:00,389.9599914550781
2023-01-19 15:42:00-05:00,389.9299926757813
2023-01-19 15:43:00-05:00,389.7699890136719
2023-01-19 15:44:00-05:00,389.6900024414063
2023-01-19 15:45:00-05:00,389.8200073242188
2023-01-19 15:46:00-05:00,389.7449951171875
2023-01-19 15:47:00-05:00,389.6400146484375
2023-01-19 15:48:00-05:00,389.6799926757813
2023-01-19 15:49:00-05:00,389.7000122070313
2023-01-19 15:50:00-05:00,389.7095031738281
2023-01-19 15:51:00-05:00,389.4299926757813
2023-01-19 15:52:00-05:00,389.489990234375
2023-01-19 15:53:00-05:00,389.3299865722656
2023-01-19 15:54:00-05:00,389.30999755859375
2023-01-19 15:55:00-05:00,389.2099914550781
2023-01-19 15:56:00-05:00,389.0
2023-01-19 15:57:00-05:00,388.8599853515625
2023-01-19 15:58:00-05:00,388.8500061035156
2023-01-19 15:59:00-05:00,388.80999755859375
2023-01-19 16:00:00-05:00,389.76
2023-01-19 16:01:00-05:00,391.6142
2023-01-19 16:02:00-05:00,391.6142
2023-01-19 16:03:00-05:00,389.48
2023-01-19 16:04:00-05:00,389.38
2023-01-19 16:05:00-05:00,389.28
2023-01-19 16:06:00-05:00,389.13
2023-01-19 16:07:00-05:00,388.93
2023-01-19 16:08:00-05:00,389.02
2023-01-19 16:09:00-05:00,388.92
2023-01-19 16:10:00-05:00,388.94
2023-01-19 16:11:00-05:00,388.96
2023-01-19 16:12:00-05:00,388.9
2023-01-19 16:13:00-05:00,391.6142
2023-01-19 16:14:00-05:00,388.88
2023-01-19 16:15:00-05:00,388.95
2023-01-19 16:16:00-05:00,388.99
2023-01-19 16:17:00-05:00,389.0
2023-01-19 16:18:00-05:00,389.01
2023-01-19 16:19:00-05:00,389.01
2023-01-19 16:20:00-05:00,389.01
2023-01-19 16:21:00-05:00,389.02
2023-01-19 16:22:00-05:00,389.02
2023-01-19 16:23:00-05:00,389.04
2023-01-19 16:24:00-05:00,389.04
2023-01-19 16:25:00-05:00,389.04
2023-01-19 16:26:00-05:00,389.06
2023-01-19 16:27:00-05:00,389.12
2023-01-19 16:28:00-05:00,389.1
2023-01-19 16:29:00-05:00,389.09
2023-01-19 16:30:00-05:00,389.07
2023-01-19 16:31:00-05:00,389.05
2023-01-19 16:32:00-05:00,389.05
2023-01-19 16:33:00-05:00,389.07
2023-01-19 16:34:00-05:00,389.12
2023-01-19 16:35:00-05:00,389.14
2023-01-19 16:36:00-05:00,389.2
2023-01-19 16:37:00-05:00,389.33
2023-01-19 16:38:00-05:00,389.32
2023-01-19 16:39:00-05:00,389.29
2023-01-19 16:40:00-05:00,389.22
2023-01-19 16:41:00-05:00,389.22
2023-01-19 16:42:00-05:00,389.21
2023-01-19 16:43:00-05:00,389.18
2023-01-19 16:44:00-05:00,389.19
2023-01-19 16:45:00-05:00,389.2
2023-01-19 16:46:00-05:00,389.16
2023-01-19 16:47:00-05:00,389.13
2023-01-19 16:48:00-05:00,389.12
2023-01-19 16:49:00-05:00,389.15
2023-01-19 16:50:00-05:00,389.15
2023-01-19 16:51:00-05:00,389.15
2023-01-19 16:52:00-05:00,389.13
2023-01-19 16:53:00-05:00,389.16
2023-01-19 16:54:00-05:00,389.22
2023-01-19 16:55:00-05:00,389.22
2023-01-19 16:56:00-05:00,389.24
2023-01-19 16:57:00-05:00,389.22
2023-01-19 16:58:00-05:00,389.13
2023-01-19 16:59:00-05:00,389.15
2023-01-19 17:00:00-05:00,389.12
2023-01-19 17:01:00-05:00,389.12
2023-01-19 17:02:00-05:00,389.08
2023-01-19 17:03:00-05:00,389.12
2023-01-19 17:04:00-05:00,389.1
2023-01-19 17:05:00-05:00,389.12
2023-01-19 17:06:00-05:00,389.12
2023-01-19 17:07:00-05:00,389.1
2023-01-19 17:08:00-05:00,389.08
2023-01-19 17:09:00-05:00,389.08
2023-01-19 17:10:00-05:00,389.06
2023-01-19 17:11:00-05:00,389.0
2023-01-19 17:12:00-05:00,388.97
2023-01-19 17:13:00-05:00,389.18
2023-01-19 17:14:00-05:00,389.2
2023-01-19 17:15:00-05:00,389.06
2023-01-19 17:16:00-05:00,389.12
2023-01-19 17:17:00-05:00,389.12
2023-01-19 17:18:00-05:00,389.06
2023-01-19 17:19:00-05:00,389.01
2023-01-19 17:20:00-05:00,389.0
2023-01-19 17:21:00-05:00,389.0
2023-01-19 17:22:00-05:00,389.0
2023-01-19 17:23:00-05:00,389.0
2023-01-19 17:24:00-05:00,389.0
2023-01-19 17:25:00-05:00,389.0
2023-01-19 17:26:00-05:00,389.0
2023-01-19 17:27:00-05:00,389.1
2023-01-19 17:28:00-05:00,389.13
2023-01-19 17:29:00-05:00,389.12
2023-01-19 17:30:00-05:00,389.15
2023-01-19 17:31:00-05:00,389.15
2023-01-19 17:32:00-05:00,389.2
2023-01-19 17:33:00-05:00,389.31
2023-01-19 17:34:00-05:00,389.25
2023-01-19 17:35:00-05:00,389.31
2023-01-19 17:36:00-05:00,389.31
2023-01-19 17:37:00-05:00,389.27
2023-01-19 17:38:00-05:00,389.25
2023-01-19 17:39:00-05:00,389.24
2023-01-19 17:40:00-05:00,389.2
2023-01-19 17:41:00-05:00,389.19
2023-01-19 17:42:00-05:00,389.18
2023-01-19 17:43:00-05:00,389.2
2023-01-19 17:44:00-05:00,389.2
2023-01-19 17:45:00-05:00,389.2
2023-01-19 17:46:00-05:00,389.19
2023-01-19 17:47:00-05:00,389.2
2023-01-19 17:48:00-05:00,389.24
2023-01-19 17:49:00-05:00,389.25
2023-01-19 17:50:00-05:00,389.31
2023-01-19 17:51:00-05:00,389.3
2023-01-19 17:52:00-05:00,389.3
2023-01-19 17:53:00-05:00,389.34
2023-01-19 17:54:00-05:00,389.34
2023-01-19 17:55:00-05:00,389.35
2023-01-19 17:56:00-05:00,389.38
2023-01-19 17:57:00-05:00,389.38
2023-01-19 17:58:00-05:00,389.38
2023-01-19 17:59:00-05:00,389.39
2023-01-19 18:00:00-05:00,389.5
2023-01-19 18:01:00-05:00,389.39
2023-01-19 18:02:00-05:00,389.48
2023-01-19 18:03:00-05:00,389.52
2023-01-19 18:04:00-05:00,389.52
2023-01-19 18:05:00-05:00,389.39
2023-01-19 18:06:00-05:00,389.45
2023-01-19 18:07:00-05:00,389.425
2023-01-19 18:08:00-05:00,389.4
2023-01-19 18:09:00-05:00,389.49
