Datetime,SPY_High
2023-01-19 18:10:00-05:00,389.5
2023-01-19 18:11:00-05:00,389.45
2023-01-19 18:12:00-05:00,389.34
2023-01-19 18:13:00-05:00,389.34
2023-01-19 18:14:00-05:00,389.365
2023-01-19 18:15:00-05:00,389.44
2023-01-19 18:16:00-05:00,389.48
2023-01-19 18:17:00-05:00,389.5
2023-01-19 18:18:00-05:00,389.5
2023-01-19 18:19:00-05:00,389.49
2023-01-19 18:20:00-05:00,389.37
2023-01-19 18:21:00-05:00,389.37
2023-01-19 18:22:00-05:00,389.45
2023-01-19 18:23:00-05:00,389.44
2023-01-19 18:24:00-05:00,389.39
2023-01-19 18:25:00-05:00,389.43
2023-01-19 18:26:00-05:00,389.4
2023-01-19 18:27:00-05:00,389.38
2023-01-19 18:28:00-05:00,389.37
2023-01-19 18:29:00-05:00,389.32
2023-01-19 18:30:00-05:00,389.29
2023-01-19 18:31:00-05:00,389.22
2023-01-19 18:32:00-05:00,389.12
2023-01-19 18:33:00-05:00,389.16
2023-01-19 18:34:00-05:00,389.14
2023-01-19 18:35:00-05:00,389.21
2023-01-19 18:36:00-05:00,389.6899
2023-01-19 18:37:00-05:00,390.01
2023-01-19 18:38:00-05:00,389.18
2023-01-19 18:39:00-05:00,389.14
2023-01-19 18:40:00-05:00,389.4001
2023-01-19 18:41:00-05:00,389.17
2023-01-19 18:42:00-05:00,389.12
2023-01-19 18:43:00-05:00,389.08
2023-01-19 18:44:00-05:00,389.16
2023-01-19 18:45:00-05:00,389.12
2023-01-19 18:46:00-05:00,388.98
2023-01-19 18:47:00-05:00,388.98
2023-01-19 18:48:00-05:00,388.99
2023-01-19 18:49:00-05:00,388.96
2023-01-19 18:50:00-05:00,388.92
2023-01-19 18:51:00-05:00,388.95
2023-01-19 18:52:00-05:00,388.95
2023-01-19 18:53:00-05:00,388.94
2023-01-19 18:54:00-05:00,388.99
2023-01-19 18:55:00-05:00,389.02
2023-01-19 18:56:00-05:00,389.05
2023-01-19 18:57:00-05:00,389.07
2023-01-19 18:58:00-05:00,389.05
2023-01-19 18:59:00-05:00,389.03
2023-01-19 19:00:00-05:00,388.91
2023-01-19 19:01:00-05:00,388.92
2023-01-19 19:02:00-05:00,388.97
2023-01-19 19:03:00-05:00,389.07
2023-01-19 19:04:00-05:00,389.14
2023-01-19 19:05:00-05:00,389.15
2023-01-19 19:06:00-05:00,389.14
2023-01-19 19:07:00-05:00,389.14
2023-01-19 19:08:00-05:00,389.13
2023-01-19 19:09:00-05:00,389.13
2023-01-19 19:10:00-05:00,389.15
2023-01-19 19:11:00-05:00,389.19
2023-01-19 19:12:00-05:00,389.21
2023-01-19 19:13:00-05:00,389.24
2023-01-19 19:14:00-05:00,389.25
2023-01-19 19:15:00-05:00,389.23
2023-01-19 19:16:00-05:00,389.205
2023-01-19 19:17:00-05:00,389.24
2023-01-19 19:18:00-05:00,389.29
2023-01-19 19:19:00-05:00,389.305
2023-01-19 19:20:00-05:00,389.33
2023-01-19 19:21:00-05:00,389.3
2023-01-19 19:22:00-05:00,389.295
2023-01-19 19:23:00-05:00,389.35
2023-01-19 19:24:00-05:00,389.37
2023-01-19 19:25:00-05:00,389.4
2023-01-19 19:26:00-05:00,389.42
2023-01-19 19:27:00-05:00,389.4
2023-01-19 19:28:00-05:00,389.33
2023-01-19 19:29:00-05:00,389.3
2023-01-19 19:30:00-05:00,389.38
2023-01-19 19:31:00-05:00,389.37
2023-01-19 19:32:00-05:00,389.35
2023-01-19 19:33:00-05:00,389.33
2023-01-19 19:34:00-05:00,389.31
2023-01-19 19:35:00-05:00,389.37
2023-01-19 19:36:00-05:00,389.38
2023-01-19 19:37:00-05:00,389.49
2023-01-19 19:38:00-05:00,389.48
2023-01-19 19:39:00-05:00,389.55
2023-01-19 19:40:00-05:00,389.52
2023-01-19 19:41:00-05:00,389.46
2023-01-19 19:42:00-05:00,389.49
2023-01-19 19:43:00-05:00,389.4
2023-01-19 19:44:00-05:00,389.4
2023-01-19 19:45:00-05:00,389.4
2023-01-19 19:46:00-05:00,389.38
2023-01-19 19:47:00-05:00,389.4
2023-01-19 19:48:00-05:00,389.37
2023-01-19 19:49:00-05:00,389.37
2023-01-19 19:50:00-05:00,389.34
2023-01-19 19:51:00-05:00,389.34
2023-01-19 19:52:00-05:00,389.38
2023-01-19 19:53:00-05:00,389.36
2023-01-19 19:54:00-05:00,389.33
2023-01-19 19:55:00-05:00,389.34
2023-01-19 19:56:00-05:00,389.33
2023-01-19 19:57:00-05:00,389.34
2023-01-19 19:58:00-05:00,389.41
2023-01-19 19:59:00-05:00,389.43
2023-01-20 04:00:00-05:00,389.45
2023-01-20 04:01:00-05:00,389.4
2023-01-20 04:02:00-05:00,389.46
2023-01-20 04:03:00-05:00,389.42
2023-01-20 04:04:00-05:00,389.28
2023-01-20 04:05:00-05:00,389.19
2023-01-20 04:06:00-05:00,389.19
2023-01-20 04:07:00-05:00,389.01
2023-01-20 04:08:00-05:00,388.78
2023-01-20 04:09:00-05:00,388.85
2023-01-20 04:10:00-05:00,388.88
2023-01-20 04:11:00-05:00,388.73
2023-01-20 04:12:00-05:00,388.73
2023-01-20 04:13:00-05:00,388.7
2023-01-20 04:14:00-05:00,388.69
2023-01-20 04:15:00-05:00,388.76
2023-01-20 04:16:00-05:00,389.01
2023-01-20 04:17:00-05:00,389.17
2023-01-20 04:18:00-05:00,389.17
2023-01-20 04:19:00-05:00,389.21
2023-01-20 04:20:00-05:00,389.3
2023-01-20 04:21:00-05:00,389.48
2023-01-20 04:22:00-05:00,389.49
2023-01-20 04:23:00-05:00,389.46
2023-01-20 04:24:00-05:00,389.4
2023-01-20 04:25:00-05:00,389.44
2023-01-20 04:26:00-05:00,389.42
2023-01-20 04:27:00-05:00,389.49
2023-01-20 04:28:00-05:00,389.42
2023-01-20 04:29:00-05:00,389.36
2023-01-20 04:30:00-05:00,389.33
2023-01-20 04:31:00-05:00,389.28
2023-01-20 04:32:00-05:00,389.29
2023-01-20 04:33:00-05:00,389.37
2023-01-20 04:34:00-05:00,389.39
2023-01-20 04:35:00-05:00,389.36
2023-01-20 04:36:00-05:00,389.31
2023-01-20 04:37:00-05:00,389.22
2023-01-20 04:38:00-05:00,389.26
2023-01-20 04:39:00-05:00,389.3
2023-01-20 04:40:00-05:00,389.32
2023-01-20 04:41:00-05:00,389.25
2023-01-20 04:42:00-05:00,389.29
2023-01-20 04:43:00-05:00,389.22
2023-01-20 04:44:00-05:00,389.15
2023-01-20 04:45:00-05:00,389.11
2023-01-20 04:46:00-05:00,389.01
2023-01-20 04:47:00-05:00,389.02
2023-01-20 04:48:00-05:00,389.01
2023-01-20 04:49:00-05:00,389.06
2023-01-20 04:50:00-05:00,389.03
2023-01-20 04:51:00-05:00,389.09
2023-01-20 04:52:00-05:00,389.14
2023-01-20 04:53:00-05:00,389.12
2023-01-20 04:54:00-05:00,389.13
2023-01-20 04:56:00-05:00,389.0
2023-01-20 04:57:00-05:00,388.83
2023-01-20 04:58:00-05:00,388.84
2023-01-20 04:59:00-05:00,388.84
2023-01-20 05:00:00-05:00,388.81
2023-01-20 05:01:00-05:00,388.72
2023-01-20 05:02:00-05:00,388.78
2023-01-20 05:03:00-05:00,388.69
2023-01-20 05:04:00-05:00,388.68
2023-01-20 05:05:00-05:00,388.73
2023-01-20 05:06:00-05:00,388.67
2023-01-20 05:07:00-05:00,388.64
2023-01-20 05:08:00-05:00,388.62
2023-01-20 05:09:00-05:00,388.61
2023-01-20 05:10:00-05:00,388.52
2023-01-20 05:11:00-05:00,388.48
2023-01-20 05:12:00-05:00,388.71
2023-01-20 05:13:00-05:00,388.81
2023-01-20 05:14:00-05:00,388.98
2023-01-20 05:15:00-05:00,389.05
2023-01-20 05:16:00-05:00,389.09
2023-01-20 05:17:00-05:00,389.08
2023-01-20 05:18:00-05:00,389.1
2023-01-20 05:19:00-05:00,389.19
2023-01-20 05:20:00-05:00,389.13
2023-01-20 05:21:00-05:00,389.1
2023-01-20 05:22:00-05:00,389.1
2023-01-20 05:23:00-05:00,389.05
2023-01-20 05:24:00-05:00,389.0
2023-01-20 05:25:00-05:00,388.95
2023-01-20 05:26:00-05:00,388.94
2023-01-20 05:27:00-05:00,388.91
2023-01-20 05:28:00-05:00,388.8
2023-01-20 05:29:00-05:00,388.9
2023-01-20 05:30:00-05:00,389.19
2023-01-20 05:32:00-05:00,389.22
2023-01-20 05:33:00-05:00,389.21
2023-01-20 05:34:00-05:00,389.24
2023-01-20 05:35:00-05:00,389.26
2023-01-20 05:36:00-05:00,389.28
2023-01-20 05:37:00-05:00,389.28
2023-01-20 05:38:00-05:00,389.21
2023-01-20 05:39:00-05:00,389.07
2023-01-20 05:40:00-05:00,389.09
2023-01-20 05:41:00-05:00,389.0
2023-01-20 05:42:00-05:00,388.98
2023-01-20 05:43:00-05:00,388.9
2023-01-20 05:44:00-05:00,388.86
2023-01-20 05:45:00-05:00,388.94
2023-01-20 05:46:00-05:00,388.95
2023-01-20 05:47:00-05:00,389.0
2023-01-20 05:48:00-05:00,389.15
2023-01-20 05:49:00-05:00,389.28
2023-01-20 05:50:00-05:00,389.3
2023-01-20 05:52:00-05:00,389.28
2023-01-20 05:53:00-05:00,389.27
2023-01-20 05:54:00-05:00,389.3
2023-01-20 05:55:00-05:00,389.26
2023-01-20 05:56:00-05:00,389.26
2023-01-20 05:57:00-05:00,389.3
2023-01-20 05:58:00-05:00,389.43
2023-01-20 05:59:00-05:00,389.42
2023-01-20 06:00:00-05:00,389.3
2023-01-20 06:01:00-05:00,389.12
2023-01-20 06:02:00-05:00,389.08
2023-01-20 06:03:00-05:00,388.99
2023-01-20 06:04:00-05:00,389.08
2023-01-20 06:05:00-05:00,389.18
2023-01-20 06:06:00-05:00,389.16
2023-01-20 06:07:00-05:00,389.04
2023-01-20 06:08:00-05:00,389.08
2023-01-20 06:09:00-05:00,389.06
2023-01-20 06:10:00-05:00,389.02
2023-01-20 06:11:00-05:00,389.07
2023-01-20 06:12:00-05:00,389.07
2023-01-20 06:13:00-05:00,389.08
2023-01-20 06:14:00-05:00,389.03
2023-01-20 06:15:00-05:00,389.13
2023-01-20 06:16:00-05:00,389.17
2023-01-20 06:17:00-05:00,389.15
2023-01-20 06:18:00-05:00,389.19
2023-01-20 06:19:00-05:00,389.02
2023-01-20 06:20:00-05:00,389.01
2023-01-20 06:21:00-05:00,389.05
2023-01-20 06:22:00-05:00,388.98
2023-01-20 06:23:00-05:00,389.01
2023-01-20 06:24:00-05:00,388.99
2023-01-20 06:25:00-05:00,388.86
2023-01-20 06:26:00-05:00,388.82
2023-01-20 06:27:00-05:00,388.81
2023-01-20 06:29:00-05:00,389.06
2023-01-20 06:30:00-05:00,389.09
2023-01-20 06:31:00-05:00,389.1
2023-01-20 06:32:00-05:00,389.11
2023-01-20 06:33:00-05:00,389.29
2023-01-20 06:34:00-05:00,389.23
2023-01-20 06:35:00-05:00,389.12
2023-01-20 06:36:00-05:00,389.13
2023-01-20 06:37:00-05:00,389.17
2023-01-20 06:38:00-05:00,389.24
2023-01-20 06:39:00-05:00,389.05
2023-01-20 06:40:00-05:00,389.03
2023-01-20 06:41:00-05:00,388.98
2023-01-20 06:42:00-05:00,389.03
2023-01-20 06:43:00-05:00,389.04
2023-01-20 06:44:00-05:00,389.09
2023-01-20 06:45:00-05:00,389.07
2023-01-20 06:46:00-05:00,389.08
2023-01-20 06:47:00-05:00,389.13
2023-01-20 06:48:00-05:00,389.14
2023-01-20 06:49:00-05:00,389.07
2023-01-20 06:50:00-05:00,389.01
2023-01-20 06:51:00-05:00,389.09
2023-01-20 06:53:00-05:00,388.99
2023-01-20 06:55:00-05:00,388.99
2023-01-20 06:56:00-05:00,389.09
2023-01-20 06:57:00-05:00,389.19
2023-01-20 06:58:00-05:00,389.1
2023-01-20 06:59:00-05:00,389.1
2023-01-20 07:00:00-05:00,389.06
2023-01-20 07:01:00-05:00,389.02
2023-01-20 07:02:00-05:00,388.95
2023-01-20 07:03:00-05:00,389.01
2023-01-20 07:04:00-05:00,388.93
2023-01-20 07:05:00-05:00,389.0
2023-01-20 07:06:00-05:00,389.05
2023-01-20 07:07:00-05:00,389.07
2023-01-20 07:08:00-05:00,389.01
2023-01-20 07:09:00-05:00,389.03
2023-01-20 07:10:00-05:00,389.07
2023-01-20 07:11:00-05:00,389.16
2023-01-20 07:12:00-05:00,389.19
2023-01-20 07:13:00-05:00,389.22
2023-01-20 07:14:00-05:00,389.24
2023-01-20 07:15:00-05:00,389.25
2023-01-20 07:16:00-05:00,389.15
2023-01-20 07:17:00-05:00,389.13
2023-01-20 07:18:00-05:00,389.15
2023-01-20 07:19:00-05:00,389.21
2023-01-20 07:20:00-05:00,389.19
2023-01-20 07:21:00-05:00,389.19
2023-01-20 07:22:00-05:00,389.06
2023-01-20 07:23:00-05:00,389.02
2023-01-20 07:24:00-05:00,389.03
2023-01-20 07:25:00-05:00,389.04
2023-01-20 07:26:00-05:00,389.15
2023-01-20 07:27:00-05:00,389.22
2023-01-20 07:28:00-05:00,389.27
2023-01-20 07:29:00-05:00,389.25
2023-01-20 07:30:00-05:00,389.38
2023-01-20 07:31:00-05:00,389.43
2023-01-20 07:32:00-05:00,389.43
2023-01-20 07:33:00-05:00,389.51
2023-01-20 07:34:00-05:00,389.54
2023-01-20 07:35:00-05:00,389.62
2023-01-20 07:36:00-05:00,389.61
2023-01-20 07:37:00-05:00,389.62
2023-01-20 07:38:00-05:00,389.65
2023-01-20 07:39:00-05:00,389.7
2023-01-20 07:40:00-05:00,389.75
2023-01-20 07:41:00-05:00,389.81
2023-01-20 07:42:00-05:00,389.88
2023-01-20 07:43:00-05:00,389.96
2023-01-20 07:44:00-05:00,389.85
2023-01-20 07:45:00-05:00,389.85
2023-01-20 07:46:00-05:00,389.89
2023-01-20 07:47:00-05:00,389.96
2023-01-20 07:48:00-05:00,389.95
2023-01-20 07:49:00-05:00,389.96
2023-01-20 07:50:00-05:00,390.02
2023-01-20 07:51:00-05:00,390.02
2023-01-20 07:52:00-05:00,389.94
2023-01-20 07:53:00-05:00,390.0
2023-01-20 07:54:00-05:00,389.99
2023-01-20 07:55:00-05:00,389.98
2023-01-20 07:56:00-05:00,390.01
2023-01-20 07:57:00-05:00,390.03
2023-01-20 07:58:00-05:00,389.97
2023-01-20 07:59:00-05:00,389.91
2023-01-20 08:00:00-05:00,390.03
2023-01-20 08:01:00-05:00,390.28
2023-01-20 08:02:00-05:00,389.97
2023-01-20 08:03:00-05:00,389.94
2023-01-20 08:04:00-05:00,390.05
2023-01-20 08:05:00-05:00,390.06
2023-01-20 08:06:00-05:00,390.14
2023-01-20 08:07:00-05:00,390.2
2023-01-20 08:08:00-05:00,390.2
2023-01-20 08:09:00-05:00,390.02
2023-01-20 08:10:00-05:00,390.04
2023-01-20 08:11:00-05:00,390.05
2023-01-20 08:12:00-05:00,390.0
2023-01-20 08:13:00-05:00,389.95
2023-01-20 08:14:00-05:00,389.97
2023-01-20 08:15:00-05:00,389.94
2023-01-20 08:16:00-05:00,389.97
2023-01-20 08:17:00-05:00,389.89
2023-01-20 08:18:00-05:00,389.85
2023-01-20 08:19:00-05:00,389.82
2023-01-20 08:20:00-05:00,389.9
2023-01-20 08:21:00-05:00,389.86
2023-01-20 08:22:00-05:00,389.75
2023-01-20 08:23:00-05:00,389.77
2023-01-20 08:24:00-05:00,389.76
2023-01-20 08:25:00-05:00,389.74
2023-01-20 08:26:00-05:00,389.8
2023-01-20 08:27:00-05:00,389.71
2023-01-20 08:28:00-05:00,389.66
2023-01-20 08:29:00-05:00,389.62
2023-01-20 08:30:00-05:00,389.53
2023-01-20 08:31:00-05:00,389.5
2023-01-20 08:32:00-05:00,389.53
2023-01-20 08:33:00-05:00,389.6
2023-01-20 08:34:00-05:00,389.6
2023-01-20 08:35:00-05:00,389.51
2023-01-20 08:36:00-05:00,389.39
2023-01-20 08:37:00-05:00,389.42
2023-01-20 08:38:00-05:00,389.44
2023-01-20 08:39:00-05:00,389.5
2023-01-20 08:40:00-05:00,389.5
2023-01-20 08:41:00-05:00,389.52
2023-01-20 08:42:00-05:00,389.61
2023-01-20 08:43:00-05:00,389.68
2023-01-20 08:44:00-05:00,389.58
2023-01-20 08:45:00-05:00,389.68
2023-01-20 08:46:00-05:00,389.69
2023-01-20 08:47:00-05:00,389.63
2023-01-20 08:48:00-05:00,389.56
2023-01-20 08:49:00-05:00,389.5
2023-01-20 08:50:00-05:00,389.41
2023-01-20 08:51:00-05:00,389.35
2023-01-20 08:52:00-05:00,389.34
2023-01-20 08:53:00-05:00,389.32
2023-01-20 08:54:00-05:00,389.29
2023-01-20 08:55:00-05:00,389.26
2023-01-20 08:56:00-05:00,389.21
2023-01-20 08:57:00-05:00,389.1293
2023-01-20 08:58:00-05:00,389.22
2023-01-20 08:59:00-05:00,389.18
2023-01-20 09:00:00-05:00,389.14
2023-01-20 09:01:00-05:00,389.19
2023-01-20 09:02:00-05:00,389.19
2023-01-20 09:03:00-05:00,389.28
2023-01-20 09:04:00-05:00,389.3
2023-01-20 09:05:00-05:00,389.31
2023-01-20 09:06:00-05:00,389.45
2023-01-20 09:07:00-05:00,389.46
2023-01-20 09:08:00-05:00,389.48
2023-01-20 09:09:00-05:00,389.48
2023-01-20 09:10:00-05:00,389.58
2023-01-20 09:11:00-05:00,389.6
2023-01-20 09:12:00-05:00,389.615
2023-01-20 09:13:00-05:00,389.64
2023-01-20 09:14:00-05:00,389.7
2023-01-20 09:30:00-05:00,390.1000061035156
2023-01-20 09:31:00-05:00,389.5
2023-01-20 09:32:00-05:00,389.489990234375
2023-01-20 09:33:00-05:00,389.2687072753906
2023-01-20 09:34:00-05:00,389.0400085449219
2023-01-20 09:35:00-05:00,388.9400024414063
2023-01-20 09:36:00-05:00,388.9400024414063
2023-01-20 09:37:00-05:00,388.989990234375
2023-01-20 09:38:00-05:00,388.8900146484375
2023-01-20 09:39:00-05:00,389.1000061035156
2023-01-20 09:40:00-05:00,389.1499938964844
2023-01-20 09:41:00-05:00,389.3450012207031
2023-01-20 09:42:00-05:00,389.3298950195313
2023-01-20 09:43:00-05:00,389.6600036621094
2023-01-20 09:44:00-05:00,389.7099914550781
2023-01-20 09:45:00-05:00,389.6700134277344
2023-01-20 09:46:00-05:00,389.6000061035156
2023-01-20 09:47:00-05:00,389.55999755859375
2023-01-20 09:48:00-05:00,389.6600036621094
2023-01-20 09:49:00-05:00,389.6099853515625
2023-01-20 09:50:00-05:00,389.5499877929688
2023-01-20 09:51:00-05:00,389.864990234375
2023-01-20 09:52:00-05:00,390.0299987792969
2023-01-20 09:53:00-05:00,389.9700927734375
2023-01-20 09:54:00-05:00,389.7799987792969
2023-01-20 09:55:00-05:00,389.7099914550781
2023-01-20 09:56:00-05:00,389.8800048828125
2023-01-20 09:57:00-05:00,390.0899963378906
2023-01-20 09:58:00-05:00,390.0799865722656
2023-01-20 09:59:00-05:00,389.875
2023-01-20 10:00:00-05:00,389.7500915527344
2023-01-20 10:01:00-05:00,389.6300048828125
2023-01-20 10:02:00-05:00,389.8599853515625
2023-01-20 10:03:00-05:00,389.9400024414063
2023-01-20 10:04:00-05:00,389.9400024414063
2023-01-20 10:05:00-05:00,390.3699951171875
2023-01-20 10:06:00-05:00,390.6400146484375
2023-01-20 10:07:00-05:00,390.6499938964844
2023-01-20 10:08:00-05:00,390.8200073242188
2023-01-20 10:09:00-05:00,390.8150024414063
2023-01-20 10:10:00-05:00,390.760009765625
2023-01-20 10:11:00-05:00,390.6799926757813
2023-01-20 10:12:00-05:00,390.7000122070313
2023-01-20 10:13:00-05:00,390.6708984375
2023-01-20 10:14:00-05:00,390.690185546875
2023-01-20 10:15:00-05:00,390.4200134277344
2023-01-20 10:16:00-05:00,390.3200073242188
2023-01-20 10:17:00-05:00,390.3500061035156
2023-01-20 10:18:00-05:00,390.15771484375
2023-01-20 10:19:00-05:00,390.1900024414063
2023-01-20 10:20:00-05:00,390.25
2023-01-20 10:21:00-05:00,390.4299926757813
2023-01-20 10:22:00-05:00,390.6499938964844
2023-01-20 10:23:00-05:00,390.5700073242188
2023-01-20 10:24:00-05:00,390.5799865722656
2023-01-20 10:25:00-05:00,390.5299987792969
2023-01-20 10:26:00-05:00,390.4399108886719
2023-01-20 10:27:00-05:00,390.5899963378906
2023-01-20 10:28:00-05:00,390.7699890136719
2023-01-20 10:29:00-05:00,391.0499877929688
2023-01-20 10:30:00-05:00,391.1700134277344
2023-01-20 10:31:00-05:00,391.1199951171875
2023-01-20 10:32:00-05:00,391.0299987792969
2023-01-20 10:33:00-05:00,390.989990234375
2023-01-20 10:34:00-05:00,390.8999938964844
2023-01-20 10:35:00-05:00,390.9400024414063
2023-01-20 10:36:00-05:00,390.9700012207031
2023-01-20 10:37:00-05:00,390.9599914550781
2023-01-20 10:38:00-05:00,390.9700012207031
2023-01-20 10:39:00-05:00,390.8599853515625
2023-01-20 10:40:00-05:00,390.8999938964844
2023-01-20 10:41:00-05:00,390.7300109863281
2023-01-20 10:42:00-05:00,390.7900085449219
2023-01-20 10:43:00-05:00,390.7999877929688
2023-01-20 10:44:00-05:00,390.6600036621094
2023-01-20 10:45:00-05:00,390.6400146484375
2023-01-20 10:46:00-05:00,390.7300109863281
2023-01-20 10:47:00-05:00,390.5499877929688
2023-01-20 10:48:00-05:00,390.6900024414063
2023-01-20 10:49:00-05:00,390.6700134277344
2023-01-20 10:50:00-05:00,390.739990234375
2023-01-20 10:51:00-05:00,390.5799865722656
2023-01-20 10:52:00-05:00,390.6199951171875
2023-01-20 10:53:00-05:00,390.6499938964844
2023-01-20 10:54:00-05:00,390.80999755859375
2023-01-20 10:55:00-05:00,390.9700012207031
2023-01-20 10:56:00-05:00,391.0299987792969
2023-01-20 10:57:00-05:00,390.989990234375
2023-01-20 10:58:00-05:00,390.9599914550781
2023-01-20 10:59:00-05:00,390.826904296875
2023-01-20 11:00:00-05:00,390.9177856445313
2023-01-20 11:01:00-05:00,391.2799987792969
2023-01-20 11:02:00-05:00,391.3550109863281
2023-01-20 11:03:00-05:00,391.4400024414063
2023-01-20 11:04:00-05:00,391.4299926757813
2023-01-20 11:05:00-05:00,391.4154052734375
2023-01-20 11:06:00-05:00,391.3399963378906
2023-01-20 11:07:00-05:00,391.4599914550781
2023-01-20 11:08:00-05:00,391.4100036621094
2023-01-20 11:09:00-05:00,391.3599853515625
2023-01-20 11:10:00-05:00,391.4599914550781
2023-01-20 11:11:00-05:00,391.7699890136719
2023-01-20 11:12:00-05:00,391.9549865722656
2023-01-20 11:13:00-05:00,391.8399963378906
2023-01-20 11:14:00-05:00,391.7799987792969
2023-01-20 11:15:00-05:00,391.9200134277344
2023-01-20 11:16:00-05:00,391.9100036621094
2023-01-20 11:17:00-05:00,391.8599853515625
2023-01-20 11:18:00-05:00,391.8399963378906
2023-01-20 11:19:00-05:00,391.8900146484375
2023-01-20 11:20:00-05:00,391.9599914550781
2023-01-20 11:21:00-05:00,391.75
2023-01-20 11:22:00-05:00,391.6799926757813
2023-01-20 11:23:00-05:00,391.8399963378906
2023-01-20 11:24:00-05:00,391.8999938964844
2023-01-20 11:25:00-05:00,391.8299865722656
2023-01-20 11:26:00-05:00,391.9599914550781
2023-01-20 11:27:00-05:00,392.0400085449219
2023-01-20 11:28:00-05:00,392.1499938964844
2023-01-20 11:29:00-05:00,392.4200134277344
2023-01-20 11:30:00-05:00,392.4800109863281
2023-01-20 11:31:00-05:00,392.3580017089844
2023-01-20 11:32:00-05:00,392.4500122070313
2023-01-20 11:33:00-05:00,392.4800109863281
2023-01-20 11:34:00-05:00,392.4400024414063
2023-01-20 11:35:00-05:00,392.4200134277344
2023-01-20 11:36:00-05:00,392.25
2023-01-20 11:37:00-05:00,392.08990478515625
2023-01-20 11:38:00-05:00,392.0750122070313
2023-01-20 11:39:00-05:00,391.989990234375
2023-01-20 11:40:00-05:00,391.9500122070313
2023-01-20 11:41:00-05:00,391.9200134277344
2023-01-20 11:42:00-05:00,391.8699951171875
2023-01-20 11:43:00-05:00,391.9599914550781
2023-01-20 11:44:00-05:00,391.9100036621094
2023-01-20 11:45:00-05:00,391.8800048828125
2023-01-20 11:46:00-05:00,391.989990234375
2023-01-20 11:47:00-05:00,392.1300048828125
2023-01-20 11:48:00-05:00,392.1600036621094
2023-01-20 11:49:00-05:00,392.1506042480469
2023-01-20 11:50:00-05:00,392.05999755859375
2023-01-20 11:51:00-05:00,392.0199890136719
2023-01-20 11:52:00-05:00,391.9800109863281
2023-01-20 11:53:00-05:00,392.0299987792969
2023-01-20 11:54:00-05:00,391.9500122070313
2023-01-20 11:55:00-05:00,391.8299865722656
2023-01-20 11:56:00-05:00,391.9200134277344
2023-01-20 11:57:00-05:00,391.9150085449219
2023-01-20 11:58:00-05:00,391.9599914550781
2023-01-20 11:59:00-05:00,391.7999877929688
2023-01-20 12:00:00-05:00,391.889892578125
2023-01-20 12:01:00-05:00,391.8900146484375
2023-01-20 12:02:00-05:00,392.014892578125
2023-01-20 12:03:00-05:00,392.0299987792969
2023-01-20 12:04:00-05:00,392.0249938964844
2023-01-20 12:05:00-05:00,392.0299987792969
2023-01-20 12:06:00-05:00,392.05999755859375
2023-01-20 12:07:00-05:00,391.9999084472656
2023-01-20 12:08:00-05:00,392.1700134277344
2023-01-20 12:09:00-05:00,392.1400146484375
2023-01-20 12:10:00-05:00,392.0051879882813
2023-01-20 12:11:00-05:00,392.0198974609375
2023-01-20 12:12:00-05:00,392.1000061035156
2023-01-20 12:13:00-05:00,392.0700073242188
2023-01-20 12:14:00-05:00,392.0799865722656
2023-01-20 12:15:00-05:00,392.0050048828125
2023-01-20 12:16:00-05:00,392.0799865722656
2023-01-20 12:17:00-05:00,392.1499938964844
2023-01-20 12:18:00-05:00,392.1900024414063
2023-01-20 12:19:00-05:00,392.1799926757813
2023-01-20 12:20:00-05:00,392.2799987792969
2023-01-20 12:21:00-05:00,392.2900085449219
2023-01-20 12:22:00-05:00,392.25
2023-01-20 12:23:00-05:00,392.1199951171875
2023-01-20 12:24:00-05:00,392.2200012207031
2023-01-20 12:25:00-05:00,392.2200012207031
2023-01-20 12:26:00-05:00,392.18011474609375
2023-01-20 12:27:00-05:00,392.2300109863281
2023-01-20 12:28:00-05:00,392.2999877929688
2023-01-20 12:29:00-05:00,392.1669921875
2023-01-20 12:30:00-05:00,392.0750122070313
2023-01-20 12:31:00-05:00,392.0799865722656
2023-01-20 12:32:00-05:00,391.9700012207031
2023-01-20 12:33:00-05:00,391.9800109863281
2023-01-20 12:34:00-05:00,392.0199890136719
