Datetime,SPY_High
2023-01-20 12:35:00-05:00,391.9750061035156
2023-01-20 12:36:00-05:00,391.9599914550781
2023-01-20 12:37:00-05:00,391.9599914550781
2023-01-20 12:38:00-05:00,392.0249938964844
2023-01-20 12:39:00-05:00,392.0899963378906
2023-01-20 12:40:00-05:00,392.1499938964844
2023-01-20 12:41:00-05:00,392.1499938964844
2023-01-20 12:42:00-05:00,392.1950073242188
2023-01-20 12:43:00-05:00,392.1499938964844
2023-01-20 12:44:00-05:00,392.1549987792969
2023-01-20 12:45:00-05:00,392.0499877929688
2023-01-20 12:46:00-05:00,392.05999755859375
2023-01-20 12:47:00-05:00,392.0700073242188
2023-01-20 12:48:00-05:00,392.0799865722656
2023-01-20 12:49:00-05:00,392.1000061035156
2023-01-20 12:50:00-05:00,392.1578063964844
2023-01-20 12:51:00-05:00,392.3200073242188
2023-01-20 12:52:00-05:00,392.2998962402344
2023-01-20 12:53:00-05:00,392.3299865722656
2023-01-20 12:54:00-05:00,392.2699890136719
2023-01-20 12:55:00-05:00,392.2300109863281
2023-01-20 12:56:00-05:00,392.0549926757813
2023-01-20 12:57:00-05:00,392.1025085449219
2023-01-20 12:58:00-05:00,392.0199890136719
2023-01-20 12:59:00-05:00,391.9700012207031
2023-01-20 13:00:00-05:00,392.29681396484375
2023-01-20 13:01:00-05:00,392.3200073242188
2023-01-20 13:02:00-05:00,392.4200134277344
2023-01-20 13:03:00-05:00,392.3999938964844
2023-01-20 13:04:00-05:00,392.1998901367188
2023-01-20 13:05:00-05:00,392.1099853515625
2023-01-20 13:06:00-05:00,392.1900024414063
2023-01-20 13:07:00-05:00,392.0450134277344
2023-01-20 13:08:00-05:00,392.0
2023-01-20 13:09:00-05:00,392.0199890136719
2023-01-20 13:10:00-05:00,391.9400024414063
2023-01-20 13:11:00-05:00,391.5130004882813
2023-01-20 13:12:00-05:00,391.5400085449219
2023-01-20 13:13:00-05:00,391.8499145507813
2023-01-20 13:14:00-05:00,392.1799926757813
2023-01-20 13:15:00-05:00,392.1600036621094
2023-01-20 13:16:00-05:00,392.1600036621094
2023-01-20 13:17:00-05:00,392.0877075195313
2023-01-20 13:18:00-05:00,392.05999755859375
2023-01-20 13:19:00-05:00,391.93011474609375
2023-01-20 13:20:00-05:00,391.4200134277344
2023-01-20 13:21:00-05:00,391.5499877929688
2023-01-20 13:22:00-05:00,391.4500122070313
2023-01-20 13:23:00-05:00,391.5
2023-01-20 13:24:00-05:00,391.5400085449219
2023-01-20 13:25:00-05:00,391.6700134277344
2023-01-20 13:26:00-05:00,391.7200012207031
2023-01-20 13:27:00-05:00,391.5899963378906
2023-01-20 13:28:00-05:00,391.6600036621094
2023-01-20 13:29:00-05:00,391.6900024414063
2023-01-20 13:30:00-05:00,391.9100036621094
2023-01-20 13:31:00-05:00,391.9999084472656
2023-01-20 13:32:00-05:00,392.1799926757813
2023-01-20 13:33:00-05:00,392.2200012207031
2023-01-20 13:34:00-05:00,392.1799926757813
2023-01-20 13:35:00-05:00,392.2489013671875
2023-01-20 13:36:00-05:00,392.6199951171875
2023-01-20 13:37:00-05:00,392.8500061035156
2023-01-20 13:38:00-05:00,392.9205932617188
2023-01-20 13:39:00-05:00,392.8799133300781
2023-01-20 13:40:00-05:00,392.9320068359375
2023-01-20 13:41:00-05:00,392.9400024414063
2023-01-20 13:42:00-05:00,392.83990478515625
2023-01-20 13:43:00-05:00,392.8500061035156
2023-01-20 13:44:00-05:00,392.8500061035156
2023-01-20 13:45:00-05:00,392.9100036621094
2023-01-20 13:46:00-05:00,392.875
2023-01-20 13:47:00-05:00,392.8599853515625
2023-01-20 13:48:00-05:00,392.989990234375
2023-01-20 13:49:00-05:00,393.409912109375
2023-01-20 13:50:00-05:00,393.6000061035156
2023-01-20 13:51:00-05:00,393.5779113769531
2023-01-20 13:52:00-05:00,393.4800109863281
2023-01-20 13:53:00-05:00,393.5400085449219
2023-01-20 13:54:00-05:00,393.4599914550781
2023-01-20 13:55:00-05:00,393.3900146484375
2023-01-20 13:56:00-05:00,393.30999755859375
2023-01-20 13:57:00-05:00,393.4500122070313
2023-01-20 13:58:00-05:00,393.5201110839844
2023-01-20 13:59:00-05:00,393.4989929199219
2023-01-20 14:00:00-05:00,393.5400085449219
2023-01-20 14:01:00-05:00,393.3299865722656
2023-01-20 14:02:00-05:00,393.4400024414063
2023-01-20 14:03:00-05:00,393.3521118164063
2023-01-20 14:04:00-05:00,393.4200134277344
2023-01-20 14:05:00-05:00,393.4699096679688
2023-01-20 14:06:00-05:00,393.3800964355469
2023-01-20 14:07:00-05:00,393.4450073242188
2023-01-20 14:08:00-05:00,393.4800109863281
2023-01-20 14:09:00-05:00,393.4800109863281
2023-01-20 14:10:00-05:00,393.55999755859375
2023-01-20 14:11:00-05:00,393.6900024414063
2023-01-20 14:12:00-05:00,393.7099914550781
2023-01-20 14:13:00-05:00,393.7099914550781
2023-01-20 14:14:00-05:00,393.739990234375
2023-01-20 14:15:00-05:00,393.8399963378906
2023-01-20 14:16:00-05:00,393.7999877929688
2023-01-20 14:17:00-05:00,393.7200012207031
2023-01-20 14:18:00-05:00,393.7550048828125
2023-01-20 14:19:00-05:00,393.7200012207031
2023-01-20 14:20:00-05:00,393.625
2023-01-20 14:21:00-05:00,393.7000122070313
2023-01-20 14:22:00-05:00,393.8999938964844
2023-01-20 14:23:00-05:00,393.8699951171875
2023-01-20 14:24:00-05:00,393.9100036621094
2023-01-20 14:25:00-05:00,393.8810119628906
2023-01-20 14:26:00-05:00,393.9700012207031
2023-01-20 14:27:00-05:00,393.9299011230469
2023-01-20 14:28:00-05:00,393.9500122070313
2023-01-20 14:29:00-05:00,393.9450073242188
2023-01-20 14:30:00-05:00,394.0799865722656
2023-01-20 14:31:00-05:00,394.1499938964844
2023-01-20 14:32:00-05:00,394.3399963378906
2023-01-20 14:33:00-05:00,394.33990478515625
2023-01-20 14:34:00-05:00,394.2099914550781
2023-01-20 14:35:00-05:00,394.2099914550781
2023-01-20 14:36:00-05:00,394.2300109863281
2023-01-20 14:37:00-05:00,394.1099853515625
2023-01-20 14:38:00-05:00,394.1700134277344
2023-01-20 14:39:00-05:00,394.2300109863281
2023-01-20 14:40:00-05:00,394.2999877929688
2023-01-20 14:41:00-05:00,394.239990234375
2023-01-20 14:42:00-05:00,394.1799926757813
2023-01-20 14:43:00-05:00,394.239990234375
2023-01-20 14:44:00-05:00,394.2598876953125
2023-01-20 14:45:00-05:00,394.2200012207031
2023-01-20 14:46:00-05:00,394.1799926757813
2023-01-20 14:47:00-05:00,394.0798950195313
2023-01-20 14:48:00-05:00,394.1600036621094
2023-01-20 14:49:00-05:00,394.010009765625
2023-01-20 14:50:00-05:00,394.0299987792969
2023-01-20 14:51:00-05:00,393.9599914550781
2023-01-20 14:52:00-05:00,393.8924865722656
2023-01-20 14:53:00-05:00,394.0
2023-01-20 14:54:00-05:00,394.0199890136719
2023-01-20 14:55:00-05:00,393.9400024414063
2023-01-20 14:56:00-05:00,393.989990234375
2023-01-20 14:57:00-05:00,393.9800109863281
2023-01-20 14:58:00-05:00,394.1799926757813
2023-01-20 14:59:00-05:00,394.3500061035156
2023-01-20 15:00:00-05:00,394.6600036621094
2023-01-20 15:01:00-05:00,394.614990234375
2023-01-20 15:02:00-05:00,394.6900024414063
2023-01-20 15:03:00-05:00,394.7699890136719
2023-01-20 15:04:00-05:00,394.7999877929688
2023-01-20 15:05:00-05:00,394.7799987792969
2023-01-20 15:06:00-05:00,394.8399963378906
2023-01-20 15:07:00-05:00,394.8900146484375
2023-01-20 15:08:00-05:00,395.0499877929688
2023-01-20 15:09:00-05:00,395.0299987792969
2023-01-20 15:10:00-05:00,394.9820861816406
2023-01-20 15:11:00-05:00,395.05999755859375
2023-01-20 15:12:00-05:00,395.260009765625
2023-01-20 15:13:00-05:00,395.4299926757813
2023-01-20 15:14:00-05:00,395.4599914550781
2023-01-20 15:15:00-05:00,395.7900085449219
2023-01-20 15:16:00-05:00,395.75
2023-01-20 15:17:00-05:00,395.659912109375
2023-01-20 15:18:00-05:00,395.6700134277344
2023-01-20 15:19:00-05:00,395.6600036621094
2023-01-20 15:20:00-05:00,395.5499877929688
2023-01-20 15:21:00-05:00,395.30999755859375
2023-01-20 15:22:00-05:00,395.1799926757813
2023-01-20 15:23:00-05:00,395.0799865722656
2023-01-20 15:24:00-05:00,395.0199890136719
2023-01-20 15:25:00-05:00,395.1099853515625
2023-01-20 15:26:00-05:00,395.1199951171875
2023-01-20 15:27:00-05:00,395.135009765625
2023-01-20 15:28:00-05:00,395.2900085449219
2023-01-20 15:29:00-05:00,395.2799987792969
2023-01-20 15:30:00-05:00,395.3599853515625
2023-01-20 15:31:00-05:00,395.3299865722656
2023-01-20 15:32:00-05:00,395.4200134277344
2023-01-20 15:33:00-05:00,395.4049987792969
2023-01-20 15:34:00-05:00,395.3399963378906
2023-01-20 15:35:00-05:00,395.0799865722656
2023-01-20 15:36:00-05:00,394.93951416015625
2023-01-20 15:37:00-05:00,395.0400085449219
2023-01-20 15:38:00-05:00,395.1700134277344
2023-01-20 15:39:00-05:00,395.2149963378906
2023-01-20 15:40:00-05:00,395.2099914550781
2023-01-20 15:41:00-05:00,395.239990234375
2023-01-20 15:42:00-05:00,395.239990234375
2023-01-20 15:43:00-05:00,395.2200012207031
2023-01-20 15:44:00-05:00,395.1120910644531
2023-01-20 15:45:00-05:00,395.0474853515625
2023-01-20 15:46:00-05:00,395.0299987792969
2023-01-20 15:47:00-05:00,395.2349853515625
2023-01-20 15:48:00-05:00,395.2799987792969
2023-01-20 15:49:00-05:00,395.3999938964844
2023-01-20 15:50:00-05:00,395.4700012207031
2023-01-20 15:51:00-05:00,395.510009765625
2023-01-20 15:52:00-05:00,395.8299865722656
2023-01-20 15:53:00-05:00,395.7900085449219
2023-01-20 15:54:00-05:00,395.8399963378906
2023-01-20 15:55:00-05:00,396.010009765625
2023-01-20 15:56:00-05:00,396.03948974609375
2023-01-20 15:57:00-05:00,396.0249938964844
2023-01-20 15:58:00-05:00,395.8049926757813
2023-01-20 15:59:00-05:00,395.8399963378906
2023-01-20 16:00:00-05:00,395.88
2023-01-20 16:01:00-05:00,395.62
2023-01-20 16:02:00-05:00,395.68
2023-01-20 16:03:00-05:00,395.76
2023-01-20 16:04:00-05:00,395.75
2023-01-20 16:05:00-05:00,395.74
2023-01-20 16:06:00-05:00,395.979
2023-01-20 16:07:00-05:00,395.9788
2023-01-20 16:08:00-05:00,395.98
2023-01-20 16:09:00-05:00,395.9
2023-01-20 16:10:00-05:00,395.9792
2023-01-20 16:11:00-05:00,395.61
2023-01-20 16:12:00-05:00,395.56
2023-01-20 16:13:00-05:00,395.72
2023-01-20 16:14:00-05:00,395.71
2023-01-20 16:15:00-05:00,395.88
2023-01-20 16:16:00-05:00,395.66
2023-01-20 16:17:00-05:00,395.61
2023-01-20 16:18:00-05:00,395.57
2023-01-20 16:19:00-05:00,395.88
2023-01-20 16:20:00-05:00,395.88
2023-01-20 16:21:00-05:00,395.67
2023-01-20 16:22:00-05:00,395.65
2023-01-20 16:23:00-05:00,395.66
2023-01-20 16:24:00-05:00,395.75
2023-01-20 16:25:00-05:00,395.75
2023-01-20 16:26:00-05:00,395.73
2023-01-20 16:27:00-05:00,395.69
2023-01-20 16:28:00-05:00,395.705
2023-01-20 16:29:00-05:00,395.66
2023-01-20 16:30:00-05:00,395.68
2023-01-20 16:31:00-05:00,395.7
2023-01-20 16:32:00-05:00,395.69
2023-01-20 16:33:00-05:00,395.88
2023-01-20 16:34:00-05:00,395.8
2023-01-20 16:35:00-05:00,395.82
2023-01-20 16:36:00-05:00,395.81
2023-01-20 16:37:00-05:00,395.88
2023-01-20 16:38:00-05:00,395.73
2023-01-20 16:39:00-05:00,395.73
2023-01-20 16:40:00-05:00,395.73
2023-01-20 16:41:00-05:00,395.7
2023-01-20 16:42:00-05:00,395.72
2023-01-20 16:43:00-05:00,395.75
2023-01-20 16:44:00-05:00,395.75
2023-01-20 16:45:00-05:00,395.68
2023-01-20 16:46:00-05:00,395.72
2023-01-20 16:47:00-05:00,395.72
2023-01-20 16:48:00-05:00,395.71
2023-01-20 16:49:00-05:00,395.7
2023-01-20 16:50:00-05:00,395.73
2023-01-20 16:51:00-05:00,395.75
2023-01-20 16:52:00-05:00,395.78
2023-01-20 16:53:00-05:00,395.77
2023-01-20 16:54:00-05:00,395.77
2023-01-20 16:55:00-05:00,395.78
2023-01-20 16:56:00-05:00,395.75
2023-01-20 16:58:00-05:00,395.88
2023-01-20 16:59:00-05:00,395.88
2023-01-20 17:00:00-05:00,395.85
2023-01-20 17:01:00-05:00,395.84
2023-01-20 17:02:00-05:00,395.88
2023-01-20 17:03:00-05:00,395.82
2023-01-20 17:04:00-05:00,395.84
2023-01-20 17:05:00-05:00,395.85
2023-01-20 17:06:00-05:00,395.88
2023-01-20 17:07:00-05:00,395.87
2023-01-20 17:08:00-05:00,395.9
2023-01-20 17:09:00-05:00,395.88
2023-01-20 17:10:00-05:00,395.88
2023-01-20 17:11:00-05:00,395.87
2023-01-20 17:12:00-05:00,395.88
2023-01-20 17:13:00-05:00,395.87
2023-01-20 17:14:00-05:00,395.88
2023-01-20 17:15:00-05:00,395.95
2023-01-20 17:16:00-05:00,396.02
2023-01-20 17:17:00-05:00,396.02
2023-01-20 17:18:00-05:00,396.04
2023-01-20 17:19:00-05:00,396.08
2023-01-20 17:20:00-05:00,396.08
2023-01-20 17:21:00-05:00,396.03
2023-01-20 17:22:00-05:00,396.04
2023-01-20 17:23:00-05:00,396.085
2023-01-20 17:24:00-05:00,396.1
2023-01-20 17:25:00-05:00,396.1
2023-01-20 17:26:00-05:00,396.0
2023-01-20 17:27:00-05:00,396.05
2023-01-20 17:28:00-05:00,396.05
2023-01-20 17:29:00-05:00,396.08
2023-01-20 17:30:00-05:00,396.105
2023-01-20 17:31:00-05:00,396.17
2023-01-20 17:32:00-05:00,396.19
2023-01-20 17:33:00-05:00,396.19
2023-01-20 17:34:00-05:00,396.2
2023-01-20 17:35:00-05:00,396.25
2023-01-20 17:36:00-05:00,396.24
2023-01-20 17:37:00-05:00,396.24
2023-01-20 17:38:00-05:00,396.19
2023-01-20 17:39:00-05:00,396.15
2023-01-20 17:40:00-05:00,396.095
2023-01-20 17:41:00-05:00,396.15
2023-01-20 17:42:00-05:00,396.14
2023-01-20 17:43:00-05:00,396.14
2023-01-20 17:44:00-05:00,396.07
2023-01-20 17:45:00-05:00,396.09
2023-01-20 17:46:00-05:00,396.06
2023-01-20 17:47:00-05:00,396.0
2023-01-20 17:48:00-05:00,396.0
2023-01-20 17:49:00-05:00,396.0
2023-01-20 17:50:00-05:00,396.0
2023-01-20 17:51:00-05:00,395.97
2023-01-20 17:52:00-05:00,395.94
2023-01-20 17:53:00-05:00,395.93
2023-01-20 17:54:00-05:00,395.95
2023-01-20 17:55:00-05:00,395.92
2023-01-20 17:56:00-05:00,395.9
2023-01-20 17:57:00-05:00,395.9
2023-01-20 17:58:00-05:00,395.89
2023-01-20 17:59:00-05:00,395.87
2023-01-20 18:00:00-05:00,396.0
2023-01-20 18:01:00-05:00,395.99
2023-01-20 18:02:00-05:00,396.0
2023-01-20 18:03:00-05:00,395.99
2023-01-20 18:04:00-05:00,395.98
2023-01-20 18:05:00-05:00,395.99
2023-01-20 18:06:00-05:00,396.0
2023-01-20 18:07:00-05:00,395.91
2023-01-20 18:08:00-05:00,395.92
2023-01-20 18:09:00-05:00,395.93
2023-01-20 18:10:00-05:00,396.0
2023-01-20 18:11:00-05:00,395.99
2023-01-20 18:12:00-05:00,395.98
2023-01-20 18:13:00-05:00,396.0
2023-01-20 18:14:00-05:00,395.97
2023-01-20 18:15:00-05:00,395.97
2023-01-20 18:16:00-05:00,395.975
2023-01-20 18:17:00-05:00,395.975
2023-01-20 18:18:00-05:00,396.0
2023-01-20 18:19:00-05:00,396.0
2023-01-20 18:20:00-05:00,396.0
2023-01-20 18:21:00-05:00,396.0
2023-01-20 18:22:00-05:00,395.99
2023-01-20 18:23:00-05:00,396.0
2023-01-20 18:24:00-05:00,396.05
2023-01-20 18:25:00-05:00,396.03
2023-01-20 18:26:00-05:00,396.0
2023-01-20 18:27:00-05:00,396.0
2023-01-20 18:28:00-05:00,396.0
2023-01-20 18:29:00-05:00,395.99
2023-01-20 18:30:00-05:00,395.99
2023-01-20 18:31:00-05:00,395.98
2023-01-20 18:32:00-05:00,395.98
2023-01-20 18:33:00-05:00,395.97
2023-01-20 18:34:00-05:00,395.97
2023-01-20 18:35:00-05:00,395.97
2023-01-20 18:36:00-05:00,396.01
2023-01-20 18:37:00-05:00,395.99
2023-01-20 18:38:00-05:00,396.02
2023-01-20 18:39:00-05:00,396.1
2023-01-20 18:40:00-05:00,396.1
2023-01-20 18:41:00-05:00,396.1
2023-01-20 18:42:00-05:00,396.09
2023-01-20 18:43:00-05:00,396.09
2023-01-20 18:44:00-05:00,396.09
2023-01-20 18:45:00-05:00,396.1
2023-01-20 18:46:00-05:00,396.07
2023-01-20 18:47:00-05:00,396.02
2023-01-20 18:48:00-05:00,396.04
2023-01-20 18:49:00-05:00,396.035
2023-01-20 18:50:00-05:00,396.08
2023-01-20 18:51:00-05:00,396.09
2023-01-20 18:52:00-05:00,396.09
2023-01-20 18:53:00-05:00,396.09
2023-01-20 18:54:00-05:00,395.97
2023-01-20 18:55:00-05:00,395.95
2023-01-20 18:56:00-05:00,396.08
2023-01-20 18:57:00-05:00,396.08
2023-01-20 18:58:00-05:00,396.02
2023-01-20 18:59:00-05:00,395.975
2023-01-20 19:00:00-05:00,396.01
2023-01-20 19:01:00-05:00,395.96
2023-01-20 19:02:00-05:00,396.05
2023-01-20 19:03:00-05:00,396.08
2023-01-20 19:04:00-05:00,396.08
2023-01-20 19:05:00-05:00,396.06
2023-01-20 19:06:00-05:00,396.08
2023-01-20 19:07:00-05:00,396.07
2023-01-20 19:08:00-05:00,396.08
2023-01-20 19:09:00-05:00,396.07
2023-01-20 19:10:00-05:00,396.1
2023-01-20 19:11:00-05:00,396.08
2023-01-20 19:12:00-05:00,396.07
2023-01-20 19:13:00-05:00,396.05
2023-01-20 19:14:00-05:00,396.04
2023-01-20 19:15:00-05:00,396.04
2023-01-20 19:16:00-05:00,396.07
2023-01-20 19:17:00-05:00,396.07
2023-01-20 19:18:00-05:00,396.08
2023-01-20 19:19:00-05:00,396.08
2023-01-20 19:20:00-05:00,396.08
2023-01-20 19:21:00-05:00,396.08
2023-01-20 19:22:00-05:00,396.08
2023-01-20 19:23:00-05:00,396.1
2023-01-20 19:24:00-05:00,396.07
2023-01-20 19:25:00-05:00,396.08
2023-01-20 19:26:00-05:00,396.08
2023-01-20 19:27:00-05:00,396.08
2023-01-20 19:28:00-05:00,396.08
2023-01-20 19:29:00-05:00,396.08
2023-01-20 19:30:00-05:00,396.08
2023-01-20 19:31:00-05:00,396.09
2023-01-20 19:32:00-05:00,396.06
2023-01-20 19:33:00-05:00,396.07
2023-01-20 19:34:00-05:00,396.07
2023-01-20 19:35:00-05:00,396.09
2023-01-20 19:36:00-05:00,396.08
2023-01-20 19:37:00-05:00,396.08
2023-01-20 19:38:00-05:00,396.08
2023-01-20 19:39:00-05:00,396.08
2023-01-20 19:40:00-05:00,396.08
2023-01-20 19:41:00-05:00,396.07
2023-01-20 19:42:00-05:00,396.08
2023-01-20 19:43:00-05:00,396.08
2023-01-20 19:44:00-05:00,396.09
2023-01-20 19:45:00-05:00,396.08
2023-01-20 19:46:00-05:00,396.1
2023-01-20 19:47:00-05:00,396.1
2023-01-20 19:48:00-05:00,396.1
2023-01-20 19:49:00-05:00,396.09
2023-01-20 19:50:00-05:00,396.15
2023-01-20 19:51:00-05:00,396.15
2023-01-20 19:52:00-05:00,396.15
2023-01-20 19:53:00-05:00,396.19
2023-01-20 19:54:00-05:00,396.19
2023-01-20 19:55:00-05:00,396.19
2023-01-20 19:56:00-05:00,396.19
2023-01-20 19:57:00-05:00,396.18
2023-01-20 19:58:00-05:00,396.21
2023-01-20 19:59:00-05:00,396.3
2023-01-23 04:00:00-05:00,396.19
2023-01-23 04:01:00-05:00,395.5
2023-01-23 04:02:00-05:00,395.45
2023-01-23 04:03:00-05:00,395.51
2023-01-23 04:04:00-05:00,395.57
2023-01-23 04:05:00-05:00,395.58
2023-01-23 04:06:00-05:00,395.64
2023-01-23 04:07:00-05:00,395.61
2023-01-23 04:08:00-05:00,395.53
2023-01-23 04:09:00-05:00,395.54
2023-01-23 04:10:00-05:00,395.48
2023-01-23 04:11:00-05:00,395.46
2023-01-23 04:12:00-05:00,395.54
2023-01-23 04:13:00-05:00,395.51
2023-01-23 04:14:00-05:00,395.6
2023-01-23 04:15:00-05:00,395.61
2023-01-23 04:16:00-05:00,395.65
2023-01-23 04:17:00-05:00,395.63
2023-01-23 04:18:00-05:00,395.67
2023-01-23 04:19:00-05:00,395.7
2023-01-23 04:20:00-05:00,395.72
2023-01-23 04:21:00-05:00,395.7
2023-01-23 04:22:00-05:00,395.7
2023-01-23 04:23:00-05:00,395.63
2023-01-23 04:24:00-05:00,395.66
2023-01-23 04:25:00-05:00,395.69
2023-01-23 04:26:00-05:00,395.67
2023-01-23 04:27:00-05:00,395.62
2023-01-23 04:28:00-05:00,395.61
2023-01-23 04:29:00-05:00,395.63
2023-01-23 04:30:00-05:00,395.72
2023-01-23 04:31:00-05:00,395.83
2023-01-23 04:32:00-05:00,395.88
2023-01-23 04:33:00-05:00,395.91
2023-01-23 04:34:00-05:00,395.9
2023-01-23 04:35:00-05:00,395.83
2023-01-23 04:36:00-05:00,395.8
2023-01-23 04:37:00-05:00,395.88
2023-01-23 04:38:00-05:00,395.82
2023-01-23 04:39:00-05:00,395.78
2023-01-23 04:40:00-05:00,395.78
2023-01-23 04:41:00-05:00,395.77
2023-01-23 04:42:00-05:00,395.77
2023-01-23 04:43:00-05:00,395.77
2023-01-23 04:45:00-05:00,395.75
2023-01-23 04:46:00-05:00,395.73
2023-01-23 04:47:00-05:00,395.73
2023-01-23 04:48:00-05:00,395.85
2023-01-23 04:50:00-05:00,395.91
2023-01-23 04:51:00-05:00,395.85
2023-01-23 04:52:00-05:00,395.86
2023-01-23 04:53:00-05:00,395.84
2023-01-23 04:55:00-05:00,395.85
2023-01-23 04:56:00-05:00,395.76
2023-01-23 04:57:00-05:00,395.87
2023-01-23 04:58:00-05:00,395.89
2023-01-23 04:59:00-05:00,395.81
2023-01-23 05:00:00-05:00,395.81
2023-01-23 05:01:00-05:00,395.86
2023-01-23 05:02:00-05:00,395.97
2023-01-23 05:03:00-05:00,395.96
2023-01-23 05:04:00-05:00,395.88
2023-01-23 05:05:00-05:00,395.77
2023-01-23 05:06:00-05:00,395.62
2023-01-23 05:07:00-05:00,395.52
2023-01-23 05:08:00-05:00,395.5
2023-01-23 05:09:00-05:00,395.48
2023-01-23 05:10:00-05:00,395.52
2023-01-23 05:11:00-05:00,395.6
2023-01-23 05:12:00-05:00,395.63
2023-01-23 05:13:00-05:00,395.58
2023-01-23 05:14:00-05:00,395.38
2023-01-23 05:15:00-05:00,395.32
2023-01-23 05:16:00-05:00,395.31
2023-01-23 05:17:00-05:00,395.33
2023-01-23 05:18:00-05:00,395.34
2023-01-23 05:19:00-05:00,395.45
2023-01-23 05:20:00-05:00,395.4
2023-01-23 05:21:00-05:00,395.38
2023-01-23 05:22:00-05:00,395.41
2023-01-23 05:23:00-05:00,395.37
2023-01-23 05:24:00-05:00,395.46
2023-01-23 05:25:00-05:00,395.4
2023-01-23 05:26:00-05:00,395.4
2023-01-23 05:27:00-05:00,395.41
2023-01-23 05:28:00-05:00,395.46
2023-01-23 05:29:00-05:00,395.45
2023-01-23 05:30:00-05:00,395.37
2023-01-23 05:31:00-05:00,395.31
2023-01-23 05:32:00-05:00,395.34
2023-01-23 05:33:00-05:00,395.46
2023-01-23 05:34:00-05:00,395.43
2023-01-23 05:35:00-05:00,395.47
2023-01-23 05:36:00-05:00,395.57
2023-01-23 05:38:00-05:00,395.58
2023-01-23 05:39:00-05:00,395.61
2023-01-23 05:41:00-05:00,395.62
2023-01-23 05:42:00-05:00,395.75
2023-01-23 05:43:00-05:00,395.73
2023-01-23 05:44:00-05:00,395.72
2023-01-23 05:45:00-05:00,395.71
2023-01-23 05:47:00-05:00,395.71
2023-01-23 05:48:00-05:00,395.67
2023-01-23 05:49:00-05:00,395.67
2023-01-23 05:50:00-05:00,395.7
2023-01-23 05:51:00-05:00,395.66
2023-01-23 05:53:00-05:00,395.65
2023-01-23 05:54:00-05:00,395.67
2023-01-23 05:55:00-05:00,395.71
2023-01-23 05:56:00-05:00,395.79
2023-01-23 05:57:00-05:00,395.8
2023-01-23 05:58:00-05:00,395.85
2023-01-23 05:59:00-05:00,395.7
2023-01-23 06:00:00-05:00,395.62
2023-01-23 06:01:00-05:00,395.59
2023-01-23 06:02:00-05:00,395.52
2023-01-23 06:03:00-05:00,395.52
2023-01-23 06:04:00-05:00,395.85
2023-01-23 06:05:00-05:00,395.56
2023-01-23 06:06:00-05:00,395.42
2023-01-23 06:07:00-05:00,395.54
2023-01-23 06:08:00-05:00,395.53
2023-01-23 06:09:00-05:00,395.46
2023-01-23 06:10:00-05:00,395.45
2023-01-23 06:11:00-05:00,395.34
2023-01-23 06:12:00-05:00,395.4
2023-01-23 06:13:00-05:00,395.48
2023-01-23 06:15:00-05:00,395.49
2023-01-23 06:16:00-05:00,395.63
2023-01-23 06:17:00-05:00,395.63
2023-01-23 06:18:00-05:00,395.65
2023-01-23 06:19:00-05:00,395.6
2023-01-23 06:20:00-05:00,395.57
2023-01-23 06:21:00-05:00,395.66
2023-01-23 06:22:00-05:00,395.63
2023-01-23 06:23:00-05:00,395.6
2023-01-23 06:24:00-05:00,395.57
2023-01-23 06:25:00-05:00,395.5
2023-01-23 06:26:00-05:00,395.47
2023-01-23 06:27:00-05:00,395.46
2023-01-23 06:28:00-05:00,395.44
2023-01-23 06:30:00-05:00,395.6
2023-01-23 06:31:00-05:00,395.52
2023-01-23 06:32:00-05:00,395.45
2023-01-23 06:33:00-05:00,395.45
2023-01-23 06:34:00-05:00,395.49
2023-01-23 06:35:00-05:00,395.47
2023-01-23 06:36:00-05:00,395.45
2023-01-23 06:37:00-05:00,395.5
2023-01-23 06:38:00-05:00,395.5
2023-01-23 06:39:00-05:00,395.61
2023-01-23 06:40:00-05:00,395.5
2023-01-23 06:41:00-05:00,395.53
