Datetime,SPY_High
2023-01-23 06:42:00-05:00,395.4
2023-01-23 06:43:00-05:00,395.38
2023-01-23 06:44:00-05:00,395.33
2023-01-23 06:45:00-05:00,395.34
2023-01-23 06:46:00-05:00,395.32
2023-01-23 06:47:00-05:00,395.33
2023-01-23 06:48:00-05:00,395.4
2023-01-23 06:49:00-05:00,395.4
2023-01-23 06:50:00-05:00,395.38
2023-01-23 06:51:00-05:00,395.32
2023-01-23 06:52:00-05:00,395.31
2023-01-23 06:53:00-05:00,395.28
2023-01-23 06:54:00-05:00,395.24
2023-01-23 06:55:00-05:00,395.31
2023-01-23 06:56:00-05:00,395.23
2023-01-23 06:57:00-05:00,395.21
2023-01-23 06:58:00-05:00,395.37
2023-01-23 06:59:00-05:00,395.38
2023-01-23 07:00:00-05:00,395.54
2023-01-23 07:01:00-05:00,395.58
2023-01-23 07:02:00-05:00,395.65
2023-01-23 07:03:00-05:00,395.7
2023-01-23 07:04:00-05:00,395.71
2023-01-23 07:05:00-05:00,395.69
2023-01-23 07:06:00-05:00,395.74
2023-01-23 07:07:00-05:00,395.74
2023-01-23 07:08:00-05:00,395.75
2023-01-23 07:09:00-05:00,395.72
2023-01-23 07:10:00-05:00,395.67
2023-01-23 07:11:00-05:00,395.72
2023-01-23 07:12:00-05:00,395.62
2023-01-23 07:13:00-05:00,395.64
2023-01-23 07:14:00-05:00,395.65
2023-01-23 07:15:00-05:00,395.64
2023-01-23 07:16:00-05:00,395.69
2023-01-23 07:17:00-05:00,395.73
2023-01-23 07:18:00-05:00,395.71
2023-01-23 07:19:00-05:00,395.66
2023-01-23 07:20:00-05:00,395.7
2023-01-23 07:21:00-05:00,395.67
2023-01-23 07:22:00-05:00,395.62
2023-01-23 07:23:00-05:00,395.72
2023-01-23 07:24:00-05:00,395.68
2023-01-23 07:25:00-05:00,395.64
2023-01-23 07:26:00-05:00,395.62
2023-01-23 07:27:00-05:00,395.61
2023-01-23 07:28:00-05:00,395.62
2023-01-23 07:29:00-05:00,395.69
2023-01-23 07:30:00-05:00,395.69
2023-01-23 07:31:00-05:00,395.83
2023-01-23 07:32:00-05:00,395.86
2023-01-23 07:33:00-05:00,395.84
2023-01-23 07:34:00-05:00,395.89
2023-01-23 07:35:00-05:00,396.05
2023-01-23 07:36:00-05:00,396.01
2023-01-23 07:37:00-05:00,396.05
2023-01-23 07:38:00-05:00,396.1
2023-01-23 07:39:00-05:00,396.06
2023-01-23 07:40:00-05:00,396.05
2023-01-23 07:41:00-05:00,396.07
2023-01-23 07:42:00-05:00,396.14
2023-01-23 07:43:00-05:00,396.44
2023-01-23 07:44:00-05:00,396.41
2023-01-23 07:45:00-05:00,396.35
2023-01-23 07:46:00-05:00,396.33
2023-01-23 07:47:00-05:00,396.16
2023-01-23 07:48:00-05:00,396.15
2023-01-23 07:49:00-05:00,396.13
2023-01-23 07:50:00-05:00,396.17
2023-01-23 07:51:00-05:00,396.14
2023-01-23 07:52:00-05:00,396.05
2023-01-23 07:53:00-05:00,395.97
2023-01-23 07:54:00-05:00,395.96
2023-01-23 07:55:00-05:00,395.93
2023-01-23 07:56:00-05:00,395.87
2023-01-23 07:57:00-05:00,395.85
2023-01-23 07:58:00-05:00,395.87
2023-01-23 07:59:00-05:00,395.91
2023-01-23 08:00:00-05:00,396.41
2023-01-23 08:01:00-05:00,396.46
2023-01-23 08:02:00-05:00,396.25
2023-01-23 08:03:00-05:00,396.3
2023-01-23 08:04:00-05:00,396.39
2023-01-23 08:05:00-05:00,396.46
2023-01-23 08:06:00-05:00,396.46
2023-01-23 08:07:00-05:00,396.56
2023-01-23 08:08:00-05:00,396.59
2023-01-23 08:09:00-05:00,396.57
2023-01-23 08:10:00-05:00,396.495
2023-01-23 08:11:00-05:00,396.59
2023-01-23 08:12:00-05:00,396.71
2023-01-23 08:13:00-05:00,396.72
2023-01-23 08:14:00-05:00,396.67
2023-01-23 08:15:00-05:00,396.82
2023-01-23 08:16:00-05:00,396.81
2023-01-23 08:17:00-05:00,396.82
2023-01-23 08:18:00-05:00,396.96
2023-01-23 08:19:00-05:00,397.0
2023-01-23 08:20:00-05:00,397.13
2023-01-23 08:21:00-05:00,397.07
2023-01-23 08:22:00-05:00,396.97
2023-01-23 08:23:00-05:00,396.94
2023-01-23 08:24:00-05:00,396.87
2023-01-23 08:25:00-05:00,396.9
2023-01-23 08:26:00-05:00,396.93
2023-01-23 08:27:00-05:00,396.89
2023-01-23 08:28:00-05:00,396.8
2023-01-23 08:29:00-05:00,396.78
2023-01-23 08:30:00-05:00,396.679
2023-01-23 08:31:00-05:00,396.79
2023-01-23 08:32:00-05:00,396.78
2023-01-23 08:33:00-05:00,396.65
2023-01-23 08:34:00-05:00,396.609
2023-01-23 08:35:00-05:00,396.7
2023-01-23 08:36:00-05:00,396.68
2023-01-23 08:37:00-05:00,396.78
2023-01-23 08:38:00-05:00,396.75
2023-01-23 08:39:00-05:00,396.64
2023-01-23 08:40:00-05:00,396.54
2023-01-23 08:41:00-05:00,396.67
2023-01-23 08:42:00-05:00,396.6
2023-01-23 08:43:00-05:00,396.62
2023-01-23 08:44:00-05:00,396.68
2023-01-23 08:45:00-05:00,396.61
2023-01-23 08:46:00-05:00,396.55
2023-01-23 08:47:00-05:00,396.59
2023-01-23 08:48:00-05:00,396.47
2023-01-23 08:49:00-05:00,396.43
2023-01-23 08:50:00-05:00,396.4
2023-01-23 08:51:00-05:00,396.36
2023-01-23 08:52:00-05:00,396.455
2023-01-23 08:53:00-05:00,396.45
2023-01-23 08:54:00-05:00,396.355
2023-01-23 08:55:00-05:00,396.35
2023-01-23 08:56:00-05:00,396.45
2023-01-23 08:57:00-05:00,396.64
2023-01-23 08:58:00-05:00,396.68
2023-01-23 08:59:00-05:00,396.65
2023-01-23 09:00:00-05:00,396.57
2023-01-23 09:01:00-05:00,396.66
2023-01-23 09:02:00-05:00,396.65
2023-01-23 09:03:00-05:00,396.64
2023-01-23 09:04:00-05:00,396.57
2023-01-23 09:05:00-05:00,396.52
2023-01-23 09:06:00-05:00,396.57
2023-01-23 09:07:00-05:00,396.5
2023-01-23 09:08:00-05:00,396.29
2023-01-23 09:09:00-05:00,396.34
2023-01-23 09:10:00-05:00,396.32
2023-01-23 09:11:00-05:00,396.19
2023-01-23 09:12:00-05:00,396.165
2023-01-23 09:13:00-05:00,396.18
2023-01-23 09:14:00-05:00,396.29
2023-01-23 09:30:00-05:00,396.2099914550781
2023-01-23 09:31:00-05:00,396.260009765625
2023-01-23 09:32:00-05:00,396.4249877929688
2023-01-23 09:33:00-05:00,396.510009765625
2023-01-23 09:34:00-05:00,396.3800048828125
2023-01-23 09:35:00-05:00,396.6700134277344
2023-01-23 09:36:00-05:00,396.4400024414063
2023-01-23 09:37:00-05:00,396.3900146484375
2023-01-23 09:38:00-05:00,396.3900146484375
2023-01-23 09:39:00-05:00,396.4200134277344
2023-01-23 09:40:00-05:00,396.6799926757813
2023-01-23 09:41:00-05:00,396.6099853515625
2023-01-23 09:42:00-05:00,396.760009765625
2023-01-23 09:43:00-05:00,396.9500122070313
2023-01-23 09:44:00-05:00,396.8399963378906
2023-01-23 09:45:00-05:00,397.0400085449219
2023-01-23 09:46:00-05:00,397.1099853515625
2023-01-23 09:47:00-05:00,397.7300109863281
2023-01-23 09:48:00-05:00,397.6700134277344
2023-01-23 09:49:00-05:00,397.6300048828125
2023-01-23 09:50:00-05:00,397.8200073242188
2023-01-23 09:51:00-05:00,398.1199951171875
2023-01-23 09:52:00-05:00,398.2000122070313
2023-01-23 09:53:00-05:00,398.2999877929688
2023-01-23 09:54:00-05:00,398.1900024414063
2023-01-23 09:55:00-05:00,398.2799987792969
2023-01-23 09:56:00-05:00,398.2699890136719
2023-01-23 09:57:00-05:00,397.9800109863281
2023-01-23 09:58:00-05:00,397.7999877929688
2023-01-23 09:59:00-05:00,397.9100036621094
2023-01-23 10:00:00-05:00,398.5
2023-01-23 10:01:00-05:00,398.489990234375
2023-01-23 10:02:00-05:00,398.4299926757813
2023-01-23 10:03:00-05:00,398.4200134277344
2023-01-23 10:04:00-05:00,398.3299865722656
2023-01-23 10:05:00-05:00,398.1299133300781
2023-01-23 10:06:00-05:00,397.8399963378906
2023-01-23 10:07:00-05:00,397.8900146484375
2023-01-23 10:08:00-05:00,398.0199890136719
2023-01-23 10:09:00-05:00,397.9999084472656
2023-01-23 10:10:00-05:00,398.0199890136719
2023-01-23 10:11:00-05:00,398.4500122070313
2023-01-23 10:12:00-05:00,398.7300109863281
2023-01-23 10:13:00-05:00,398.7900085449219
2023-01-23 10:14:00-05:00,398.7000122070313
2023-01-23 10:15:00-05:00,398.6799926757813
2023-01-23 10:16:00-05:00,398.6506958007813
2023-01-23 10:17:00-05:00,398.760009765625
2023-01-23 10:18:00-05:00,398.7900085449219
2023-01-23 10:19:00-05:00,398.8200073242188
2023-01-23 10:20:00-05:00,398.7699890136719
2023-01-23 10:21:00-05:00,398.7200012207031
2023-01-23 10:22:00-05:00,398.9500122070313
2023-01-23 10:23:00-05:00,399.1000061035156
2023-01-23 10:24:00-05:00,399.239990234375
2023-01-23 10:25:00-05:00,399.3699951171875
2023-01-23 10:26:00-05:00,399.2200012207031
2023-01-23 10:27:00-05:00,399.2550048828125
2023-01-23 10:28:00-05:00,399.4599914550781
2023-01-23 10:29:00-05:00,399.4599914550781
2023-01-23 10:30:00-05:00,399.4599914550781
2023-01-23 10:31:00-05:00,399.6099853515625
2023-01-23 10:32:00-05:00,399.6400146484375
2023-01-23 10:33:00-05:00,399.4700012207031
2023-01-23 10:34:00-05:00,399.4800109863281
2023-01-23 10:35:00-05:00,399.5299987792969
2023-01-23 10:36:00-05:00,399.5499877929688
2023-01-23 10:37:00-05:00,399.3399963378906
2023-01-23 10:38:00-05:00,399.489990234375
2023-01-23 10:39:00-05:00,399.4700012207031
2023-01-23 10:40:00-05:00,399.5400085449219
2023-01-23 10:41:00-05:00,399.5700073242188
2023-01-23 10:42:00-05:00,399.3999938964844
2023-01-23 10:43:00-05:00,399.3599853515625
2023-01-23 10:44:00-05:00,399.3900146484375
2023-01-23 10:45:00-05:00,399.4299011230469
2023-01-23 10:46:00-05:00,399.6900024414063
2023-01-23 10:47:00-05:00,399.75
2023-01-23 10:48:00-05:00,399.8699951171875
2023-01-23 10:49:00-05:00,399.9599914550781
2023-01-23 10:50:00-05:00,399.9549865722656
2023-01-23 10:51:00-05:00,399.9200134277344
2023-01-23 10:52:00-05:00,399.9549865722656
2023-01-23 10:53:00-05:00,399.9500122070313
2023-01-23 10:54:00-05:00,399.9500122070313
2023-01-23 10:55:00-05:00,399.9800109863281
2023-01-23 10:56:00-05:00,400.0
2023-01-23 10:57:00-05:00,399.989990234375
2023-01-23 10:58:00-05:00,400.2799987792969
2023-01-23 10:59:00-05:00,400.1700134277344
2023-01-23 11:00:00-05:00,400.0799865722656
2023-01-23 11:01:00-05:00,400.1199951171875
2023-01-23 11:02:00-05:00,400.2300109863281
2023-01-23 11:03:00-05:00,400.5799865722656
2023-01-23 11:04:00-05:00,401.239990234375
2023-01-23 11:05:00-05:00,401.1199951171875
2023-01-23 11:06:00-05:00,401.2900085449219
2023-01-23 11:07:00-05:00,401.6099853515625
2023-01-23 11:08:00-05:00,401.4700012207031
2023-01-23 11:09:00-05:00,401.6799926757813
2023-01-23 11:10:00-05:00,401.7200012207031
2023-01-23 11:11:00-05:00,401.6499938964844
2023-01-23 11:12:00-05:00,401.614990234375
2023-01-23 11:13:00-05:00,401.5799865722656
2023-01-23 11:14:00-05:00,401.4800109863281
2023-01-23 11:15:00-05:00,401.4500122070313
2023-01-23 11:16:00-05:00,401.4599914550781
2023-01-23 11:17:00-05:00,401.15771484375
2023-01-23 11:18:00-05:00,401.4400024414063
2023-01-23 11:19:00-05:00,401.8500061035156
2023-01-23 11:20:00-05:00,402.1099853515625
2023-01-23 11:21:00-05:00,401.9599914550781
2023-01-23 11:22:00-05:00,401.9150085449219
2023-01-23 11:23:00-05:00,401.9299926757813
2023-01-23 11:24:00-05:00,401.8250122070313
2023-01-23 11:25:00-05:00,401.6900939941406
2023-01-23 11:26:00-05:00,401.4100036621094
2023-01-23 11:27:00-05:00,401.2706909179688
2023-01-23 11:28:00-05:00,401.1799926757813
2023-01-23 11:29:00-05:00,401.0650024414063
2023-01-23 11:30:00-05:00,401.010009765625
2023-01-23 11:31:00-05:00,401.010009765625
2023-01-23 11:32:00-05:00,401.2699890136719
2023-01-23 11:33:00-05:00,401.2699890136719
2023-01-23 11:34:00-05:00,401.260009765625
2023-01-23 11:35:00-05:00,401.0799865722656
2023-01-23 11:36:00-05:00,401.0
2023-01-23 11:37:00-05:00,401.0999145507813
2023-01-23 11:38:00-05:00,401.25
2023-01-23 11:39:00-05:00,401.2300109863281
2023-01-23 11:40:00-05:00,401.2799987792969
2023-01-23 11:41:00-05:00,401.2500915527344
2023-01-23 11:42:00-05:00,401.2099914550781
2023-01-23 11:43:00-05:00,401.2699890136719
2023-01-23 11:44:00-05:00,401.21881103515625
2023-01-23 11:45:00-05:00,401.2099914550781
2023-01-23 11:46:00-05:00,401.3299865722656
2023-01-23 11:47:00-05:00,401.2699890136719
2023-01-23 11:48:00-05:00,401.3699951171875
2023-01-23 11:49:00-05:00,401.4800109863281
2023-01-23 11:50:00-05:00,401.4599914550781
2023-01-23 11:51:00-05:00,401.2900085449219
2023-01-23 11:52:00-05:00,401.3796997070313
2023-01-23 11:53:00-05:00,401.4500122070313
2023-01-23 11:54:00-05:00,401.4800109863281
2023-01-23 11:55:00-05:00,401.4200134277344
2023-01-23 11:56:00-05:00,401.5400085449219
2023-01-23 11:57:00-05:00,401.510009765625
2023-01-23 11:58:00-05:00,401.4800109863281
2023-01-23 11:59:00-05:00,401.60009765625
2023-01-23 12:00:00-05:00,401.5499877929688
2023-01-23 12:01:00-05:00,401.4500122070313
2023-01-23 12:02:00-05:00,401.4800109863281
2023-01-23 12:03:00-05:00,401.340087890625
2023-01-23 12:04:00-05:00,401.4200134277344
2023-01-23 12:05:00-05:00,401.4150085449219
2023-01-23 12:06:00-05:00,401.3599853515625
2023-01-23 12:07:00-05:00,401.1499938964844
2023-01-23 12:08:00-05:00,400.989990234375
2023-01-23 12:09:00-05:00,400.6499938964844
2023-01-23 12:10:00-05:00,400.55999755859375
2023-01-23 12:11:00-05:00,400.6650085449219
2023-01-23 12:12:00-05:00,400.6300048828125
2023-01-23 12:13:00-05:00,400.6199951171875
2023-01-23 12:14:00-05:00,400.5499877929688
2023-01-23 12:15:00-05:00,400.64990234375
2023-01-23 12:16:00-05:00,400.7999877929688
2023-01-23 12:17:00-05:00,400.7900085449219
2023-01-23 12:18:00-05:00,400.7900085449219
2023-01-23 12:19:00-05:00,400.9500122070313
2023-01-23 12:20:00-05:00,400.885009765625
2023-01-23 12:21:00-05:00,400.8689880371094
2023-01-23 12:22:00-05:00,400.8299865722656
2023-01-23 12:23:00-05:00,400.8200073242188
2023-01-23 12:24:00-05:00,401.0799865722656
2023-01-23 12:25:00-05:00,400.9999084472656
2023-01-23 12:26:00-05:00,400.989990234375
2023-01-23 12:27:00-05:00,401.010009765625
2023-01-23 12:28:00-05:00,401.0899963378906
2023-01-23 12:29:00-05:00,401.1099853515625
2023-01-23 12:30:00-05:00,401.1000061035156
2023-01-23 12:31:00-05:00,401.0
2023-01-23 12:32:00-05:00,401.0
2023-01-23 12:33:00-05:00,401.0400085449219
2023-01-23 12:34:00-05:00,401.1099853515625
2023-01-23 12:35:00-05:00,401.1000061035156
2023-01-23 12:36:00-05:00,401.0799865722656
2023-01-23 12:37:00-05:00,401.2300109863281
2023-01-23 12:38:00-05:00,401.260009765625
2023-01-23 12:39:00-05:00,401.2799987792969
2023-01-23 12:40:00-05:00,401.1900939941406
2023-01-23 12:41:00-05:00,401.2000122070313
2023-01-23 12:42:00-05:00,401.1099853515625
2023-01-23 12:43:00-05:00,401.1099853515625
2023-01-23 12:44:00-05:00,401.2200012207031
2023-01-23 12:45:00-05:00,401.2000122070313
2023-01-23 12:46:00-05:00,401.0700073242188
2023-01-23 12:47:00-05:00,401.1300048828125
2023-01-23 12:48:00-05:00,401.05999755859375
2023-01-23 12:49:00-05:00,401.05999755859375
2023-01-23 12:50:00-05:00,401.05999755859375
2023-01-23 12:51:00-05:00,401.1499938964844
2023-01-23 12:52:00-05:00,401.4400024414063
2023-01-23 12:53:00-05:00,401.4100036621094
2023-01-23 12:54:00-05:00,401.4800109863281
2023-01-23 12:55:00-05:00,401.4500122070313
2023-01-23 12:56:00-05:00,401.4498901367188
2023-01-23 12:57:00-05:00,401.489990234375
2023-01-23 12:58:00-05:00,401.5299987792969
2023-01-23 12:59:00-05:00,401.6300048828125
2023-01-23 13:00:00-05:00,401.6000061035156
2023-01-23 13:01:00-05:00,401.8399963378906
2023-01-23 13:02:00-05:00,401.7900085449219
2023-01-23 13:03:00-05:00,401.739990234375
2023-01-23 13:04:00-05:00,401.6799926757813
2023-01-23 13:05:00-05:00,401.6799926757813
2023-01-23 13:06:00-05:00,401.6700134277344
2023-01-23 13:07:00-05:00,401.7000122070313
2023-01-23 13:08:00-05:00,401.6799926757813
2023-01-23 13:09:00-05:00,401.739990234375
2023-01-23 13:10:00-05:00,401.7799987792969
2023-01-23 13:11:00-05:00,401.6700134277344
2023-01-23 13:12:00-05:00,401.6900024414063
2023-01-23 13:13:00-05:00,401.739990234375
2023-01-23 13:14:00-05:00,401.80999755859375
2023-01-23 13:15:00-05:00,401.75
2023-01-23 13:16:00-05:00,401.7550048828125
2023-01-23 13:17:00-05:00,401.7900085449219
2023-01-23 13:18:00-05:00,401.8551940917969
2023-01-23 13:19:00-05:00,401.8399963378906
2023-01-23 13:20:00-05:00,402.0499877929688
2023-01-23 13:21:00-05:00,402.0299987792969
2023-01-23 13:22:00-05:00,402.0448913574219
2023-01-23 13:23:00-05:00,401.9898986816406
2023-01-23 13:24:00-05:00,401.9200134277344
2023-01-23 13:25:00-05:00,401.9100036621094
2023-01-23 13:26:00-05:00,401.9299926757813
2023-01-23 13:27:00-05:00,401.8200073242188
2023-01-23 13:28:00-05:00,401.8699951171875
2023-01-23 13:29:00-05:00,401.9100036621094
2023-01-23 13:30:00-05:00,402.0400085449219
2023-01-23 13:31:00-05:00,402.0400085449219
2023-01-23 13:32:00-05:00,402.0499877929688
2023-01-23 13:33:00-05:00,402.0398864746094
2023-01-23 13:34:00-05:00,401.9750061035156
2023-01-23 13:35:00-05:00,402.0400085449219
2023-01-23 13:36:00-05:00,402.1300048828125
2023-01-23 13:37:00-05:00,402.0299987792969
2023-01-23 13:38:00-05:00,402.2200012207031
2023-01-23 13:39:00-05:00,402.2300109863281
2023-01-23 13:40:00-05:00,402.3298950195313
2023-01-23 13:41:00-05:00,402.2846984863281
2023-01-23 13:42:00-05:00,402.260009765625
2023-01-23 13:43:00-05:00,402.3299865722656
2023-01-23 13:44:00-05:00,402.4299926757813
2023-01-23 13:45:00-05:00,402.4599914550781
2023-01-23 13:46:00-05:00,402.55999755859375
2023-01-23 13:47:00-05:00,402.60198974609375
2023-01-23 13:48:00-05:00,402.6400146484375
2023-01-23 13:49:00-05:00,402.6449890136719
2023-01-23 13:50:00-05:00,402.5499877929688
2023-01-23 13:51:00-05:00,402.6000061035156
2023-01-23 13:52:00-05:00,402.4999084472656
2023-01-23 13:53:00-05:00,402.239990234375
2023-01-23 13:54:00-05:00,402.2999877929688
2023-01-23 13:55:00-05:00,402.30999755859375
2023-01-23 13:56:00-05:00,402.2999877929688
2023-01-23 13:57:00-05:00,402.3399963378906
2023-01-23 13:58:00-05:00,402.2213134765625
2023-01-23 13:59:00-05:00,402.0700073242188
2023-01-23 14:00:00-05:00,402.0299987792969
2023-01-23 14:01:00-05:00,401.6600036621094
2023-01-23 14:02:00-05:00,401.53900146484375
2023-01-23 14:06:00-05:00,401.5899963378906
2023-01-23 14:07:00-05:00,401.5899963378906
2023-01-23 14:08:00-05:00,401.5199890136719
2023-01-23 14:09:00-05:00,401.5899963378906
2023-01-23 14:10:00-05:00,401.5
2023-01-23 14:11:00-05:00,401.4500122070313
2023-01-23 14:12:00-05:00,401.4599914550781
2023-01-23 14:13:00-05:00,401.3450012207031
2023-01-23 14:14:00-05:00,401.4599914550781
2023-01-23 14:15:00-05:00,401.3800048828125
2023-01-23 14:16:00-05:00,401.3699951171875
2023-01-23 14:17:00-05:00,401.3200988769531
2023-01-23 14:18:00-05:00,401.4400024414063
2023-01-23 14:19:00-05:00,401.489990234375
2023-01-23 14:20:00-05:00,401.4500122070313
2023-01-23 14:21:00-05:00,401.4700012207031
2023-01-23 14:22:00-05:00,401.4700012207031
2023-01-23 14:23:00-05:00,401.3949890136719
2023-01-23 14:24:00-05:00,401.3500061035156
2023-01-23 14:25:00-05:00,401.25
2023-01-23 14:26:00-05:00,401.1000061035156
2023-01-23 14:27:00-05:00,401.08990478515625
2023-01-23 14:28:00-05:00,400.8999938964844
2023-01-23 14:29:00-05:00,400.7099914550781
2023-01-23 14:30:00-05:00,400.9800109863281
2023-01-23 14:31:00-05:00,401.0700073242188
2023-01-23 14:32:00-05:00,400.8999938964844
2023-01-23 14:33:00-05:00,400.8699951171875
2023-01-23 14:34:00-05:00,400.7900085449219
2023-01-23 14:35:00-05:00,400.739990234375
2023-01-23 14:36:00-05:00,400.6191101074219
2023-01-23 14:37:00-05:00,400.4750061035156
2023-01-23 14:38:00-05:00,400.2799987792969
2023-01-23 14:39:00-05:00,400.2200012207031
2023-01-23 14:40:00-05:00,400.0985107421875
2023-01-23 14:41:00-05:00,400.2699890136719
2023-01-23 14:42:00-05:00,400.30999755859375
2023-01-23 14:43:00-05:00,400.20989990234375
2023-01-23 14:44:00-05:00,400.1499938964844
2023-01-23 14:45:00-05:00,400.0400085449219
2023-01-23 14:46:00-05:00,399.5199890136719
2023-01-23 14:47:00-05:00,399.3599853515625
2023-01-23 14:48:00-05:00,399.260009765625
2023-01-23 14:49:00-05:00,399.30999755859375
2023-01-23 14:50:00-05:00,399.239990234375
2023-01-23 14:51:00-05:00,399.1000061035156
2023-01-23 14:52:00-05:00,399.1449890136719
2023-01-23 14:53:00-05:00,399.125
2023-01-23 14:54:00-05:00,399.1099853515625
2023-01-23 14:55:00-05:00,399.6400146484375
2023-01-23 14:56:00-05:00,399.6199951171875
2023-01-23 14:57:00-05:00,399.5499877929688
2023-01-23 14:58:00-05:00,399.409912109375
2023-01-23 14:59:00-05:00,399.5700073242188
2023-01-23 15:00:00-05:00,399.6199951171875
2023-01-23 15:01:00-05:00,399.6300048828125
2023-01-23 15:02:00-05:00,399.4599914550781
2023-01-23 15:03:00-05:00,399.5899963378906
2023-01-23 15:04:00-05:00,399.510009765625
2023-01-23 15:05:00-05:00,399.38909912109375
2023-01-23 15:06:00-05:00,399.3699951171875
2023-01-23 15:07:00-05:00,399.4599914550781
2023-01-23 15:08:00-05:00,399.489990234375
2023-01-23 15:09:00-05:00,399.5799865722656
2023-01-23 15:10:00-05:00,399.5499877929688
2023-01-23 15:11:00-05:00,399.5499877929688
2023-01-23 15:12:00-05:00,399.8299865722656
2023-01-23 15:13:00-05:00,400.1400146484375
2023-01-23 15:14:00-05:00,400.1199951171875
2023-01-23 15:15:00-05:00,400.0300903320313
2023-01-23 15:16:00-05:00,400.1000061035156
2023-01-23 15:17:00-05:00,400.239990234375
2023-01-23 15:18:00-05:00,400.260009765625
2023-01-23 15:19:00-05:00,400.0849914550781
2023-01-23 15:20:00-05:00,400.1199951171875
2023-01-23 15:21:00-05:00,400.1400146484375
2023-01-23 15:22:00-05:00,400.1199951171875
2023-01-23 15:23:00-05:00,399.9700012207031
2023-01-23 15:24:00-05:00,400.05999755859375
2023-01-23 15:25:00-05:00,400.0249938964844
2023-01-23 15:26:00-05:00,399.8049926757813
2023-01-23 15:27:00-05:00,399.5999145507813
2023-01-23 15:28:00-05:00,399.8999938964844
2023-01-23 15:29:00-05:00,399.8500061035156
2023-01-23 15:30:00-05:00,399.9500122070313
2023-01-23 15:31:00-05:00,399.8999938964844
2023-01-23 15:32:00-05:00,399.8999938964844
2023-01-23 15:33:00-05:00,399.739990234375
2023-01-23 15:34:00-05:00,399.6799926757813
2023-01-23 15:35:00-05:00,399.7349853515625
2023-01-23 15:36:00-05:00,399.7200012207031
2023-01-23 15:37:00-05:00,399.7999877929688
2023-01-23 15:38:00-05:00,400.1300048828125
2023-01-23 15:39:00-05:00,400.0450134277344
2023-01-23 15:40:00-05:00,399.9800109863281
2023-01-23 15:41:00-05:00,399.7000122070313
2023-01-23 15:42:00-05:00,399.7900085449219
2023-01-23 15:43:00-05:00,399.9299926757813
2023-01-23 15:44:00-05:00,400.0799865722656
2023-01-23 15:45:00-05:00,400.2282104492188
2023-01-23 15:46:00-05:00,400.25
2023-01-23 15:47:00-05:00,400.3299865722656
2023-01-23 15:48:00-05:00,400.3399963378906
2023-01-23 15:49:00-05:00,400.2999877929688
2023-01-23 15:50:00-05:00,400.5499877929688
2023-01-23 15:51:00-05:00,400.7000122070313
2023-01-23 15:52:00-05:00,400.75
2023-01-23 15:53:00-05:00,400.760009765625
2023-01-23 15:54:00-05:00,400.7149963378906
2023-01-23 15:55:00-05:00,400.7749938964844
2023-01-23 15:56:00-05:00,400.9800109863281
2023-01-23 15:57:00-05:00,401.0
2023-01-23 15:58:00-05:00,400.75
