Datetime,SPY_High
2023-01-23 15:59:00-05:00,400.7699890136719
2023-01-23 16:00:00-05:00,401.31
2023-01-23 16:01:00-05:00,400.45
2023-01-23 16:02:00-05:00,400.44
2023-01-23 16:03:00-05:00,400.5
2023-01-23 16:04:00-05:00,400.43
2023-01-23 16:05:00-05:00,400.37
2023-01-23 16:06:00-05:00,400.39
2023-01-23 16:07:00-05:00,400.37
2023-01-23 16:08:00-05:00,400.31
2023-01-23 16:09:00-05:00,400.39
2023-01-23 16:10:00-05:00,400.6763
2023-01-23 16:11:00-05:00,400.38
2023-01-23 16:12:00-05:00,400.63
2023-01-23 16:13:00-05:00,400.44
2023-01-23 16:14:00-05:00,400.6765
2023-01-23 16:15:00-05:00,400.63
2023-01-23 16:16:00-05:00,400.51
2023-01-23 16:17:00-05:00,400.43
2023-01-23 16:18:00-05:00,400.63
2023-01-23 16:19:00-05:00,400.47
2023-01-23 16:20:00-05:00,400.47
2023-01-23 16:21:00-05:00,400.44
2023-01-23 16:22:00-05:00,400.45
2023-01-23 16:23:00-05:00,400.45
2023-01-23 16:24:00-05:00,400.63
2023-01-23 16:25:00-05:00,400.46
2023-01-23 16:26:00-05:00,400.43
2023-01-23 16:27:00-05:00,400.39
2023-01-23 16:28:00-05:00,400.39
2023-01-23 16:29:00-05:00,400.38
2023-01-23 16:30:00-05:00,400.39
2023-01-23 16:31:00-05:00,400.45
2023-01-23 16:32:00-05:00,400.54
2023-01-23 16:33:00-05:00,400.55
2023-01-23 16:34:00-05:00,400.57
2023-01-23 16:35:00-05:00,400.56
2023-01-23 16:36:00-05:00,400.55
2023-01-23 16:37:00-05:00,400.52
2023-01-23 16:38:00-05:00,400.495
2023-01-23 16:39:00-05:00,400.525
2023-01-23 16:40:00-05:00,400.55
2023-01-23 16:41:00-05:00,400.59
2023-01-23 16:42:00-05:00,400.6
2023-01-23 16:43:00-05:00,400.6
2023-01-23 16:44:00-05:00,400.6
2023-01-23 16:45:00-05:00,400.62
2023-01-23 16:46:00-05:00,400.66
2023-01-23 16:47:00-05:00,400.64
2023-01-23 16:48:00-05:00,400.66
2023-01-23 16:49:00-05:00,400.7
2023-01-23 16:50:00-05:00,400.68
2023-01-23 16:51:00-05:00,400.64
2023-01-23 16:52:00-05:00,400.64
2023-01-23 16:53:00-05:00,400.63
2023-01-23 16:54:00-05:00,400.61
2023-01-23 16:55:00-05:00,400.63
2023-01-23 16:56:00-05:00,400.68
2023-01-23 16:57:00-05:00,411.24362
2023-01-23 16:58:00-05:00,400.69
2023-01-23 16:59:00-05:00,400.74
2023-01-23 17:00:00-05:00,400.75
2023-01-23 17:01:00-05:00,400.75
2023-01-23 17:02:00-05:00,400.75
2023-01-23 17:03:00-05:00,400.75
2023-01-23 17:04:00-05:00,400.73
2023-01-23 17:05:00-05:00,400.73
2023-01-23 17:06:00-05:00,400.73
2023-01-23 17:07:00-05:00,400.73
2023-01-23 17:08:00-05:00,400.68
2023-01-23 17:09:00-05:00,400.69
2023-01-23 17:10:00-05:00,400.68
2023-01-23 17:11:00-05:00,400.69
2023-01-23 17:12:00-05:00,400.685
2023-01-23 17:13:00-05:00,400.65
2023-01-23 17:14:00-05:00,400.69
2023-01-23 17:15:00-05:00,400.65
2023-01-23 17:16:00-05:00,400.715
2023-01-23 17:17:00-05:00,400.72
2023-01-23 17:18:00-05:00,400.71
2023-01-23 17:19:00-05:00,400.72
2023-01-23 17:20:00-05:00,400.72
2023-01-23 17:21:00-05:00,400.72
2023-01-23 17:22:00-05:00,400.72
2023-01-23 17:23:00-05:00,400.72
2023-01-23 17:24:00-05:00,400.72
2023-01-23 17:25:00-05:00,400.74
2023-01-23 17:26:00-05:00,400.72
2023-01-23 17:27:00-05:00,400.74
2023-01-23 17:28:00-05:00,400.74
2023-01-23 17:29:00-05:00,400.75
2023-01-23 17:30:00-05:00,400.72
2023-01-23 17:31:00-05:00,400.79
2023-01-23 17:32:00-05:00,400.79
2023-01-23 17:33:00-05:00,400.73
2023-01-23 17:34:00-05:00,400.72
2023-01-23 17:35:00-05:00,400.755
2023-01-23 17:36:00-05:00,400.72
2023-01-23 17:37:00-05:00,400.76
2023-01-23 17:38:00-05:00,400.76
2023-01-23 17:39:00-05:00,400.75
2023-01-23 17:40:00-05:00,400.74
2023-01-23 17:41:00-05:00,400.73
2023-01-23 17:42:00-05:00,400.69
2023-01-23 17:43:00-05:00,400.72
2023-01-23 17:44:00-05:00,400.73
2023-01-23 17:45:00-05:00,400.72
2023-01-23 17:46:00-05:00,400.72
2023-01-23 17:47:00-05:00,400.71
2023-01-23 17:48:00-05:00,400.685
2023-01-23 17:49:00-05:00,400.75
2023-01-23 17:50:00-05:00,400.76
2023-01-23 17:51:00-05:00,400.78
2023-01-23 17:52:00-05:00,400.77
2023-01-23 17:53:00-05:00,400.74
2023-01-23 17:54:00-05:00,400.75
2023-01-23 17:55:00-05:00,400.74
2023-01-23 17:56:00-05:00,400.75
2023-01-23 17:57:00-05:00,400.725
2023-01-23 17:58:00-05:00,400.76
2023-01-23 17:59:00-05:00,400.72
2023-01-23 18:00:00-05:00,400.74
2023-01-23 18:01:00-05:00,400.73
2023-01-23 18:02:00-05:00,400.72
2023-01-23 18:03:00-05:00,400.67
2023-01-23 18:04:00-05:00,400.65
2023-01-23 18:05:00-05:00,400.66
2023-01-23 18:06:00-05:00,400.66
2023-01-23 18:07:00-05:00,400.69
2023-01-23 18:08:00-05:00,400.72
2023-01-23 18:09:00-05:00,400.7
2023-01-23 18:10:00-05:00,400.63
2023-01-23 18:11:00-05:00,400.59
2023-01-23 18:12:00-05:00,400.6
2023-01-23 18:13:00-05:00,400.59
2023-01-23 18:14:00-05:00,400.58
2023-01-23 18:15:00-05:00,400.58
2023-01-23 18:16:00-05:00,400.59
2023-01-23 18:17:00-05:00,400.58
2023-01-23 18:18:00-05:00,400.565
2023-01-23 18:19:00-05:00,400.58
2023-01-23 18:20:00-05:00,400.58
2023-01-23 18:21:00-05:00,400.57
2023-01-23 18:22:00-05:00,400.48
2023-01-23 18:23:00-05:00,400.48
2023-01-23 18:24:00-05:00,400.5
2023-01-23 18:25:00-05:00,400.43
2023-01-23 18:26:00-05:00,400.41
2023-01-23 18:27:00-05:00,400.39
2023-01-23 18:28:00-05:00,400.38
2023-01-23 18:29:00-05:00,400.36
2023-01-23 18:30:00-05:00,400.36
2023-01-23 18:31:00-05:00,400.35
2023-01-23 18:32:00-05:00,400.325
2023-01-23 18:33:00-05:00,400.345
2023-01-23 18:34:00-05:00,400.28
2023-01-23 18:35:00-05:00,401.2899
2023-01-23 18:36:00-05:00,400.2
2023-01-23 18:37:00-05:00,400.19
2023-01-23 18:38:00-05:00,400.26
2023-01-23 18:39:00-05:00,400.25
2023-01-23 18:40:00-05:00,400.3
2023-01-23 18:41:00-05:00,400.29
2023-01-23 18:42:00-05:00,400.27
2023-01-23 18:43:00-05:00,400.28
2023-01-23 18:44:00-05:00,400.3
2023-01-23 18:45:00-05:00,400.3
2023-01-23 18:46:00-05:00,400.35
2023-01-23 18:47:00-05:00,400.35
2023-01-23 18:48:00-05:00,400.39
2023-01-23 18:49:00-05:00,400.37
2023-01-23 18:50:00-05:00,400.42
2023-01-23 18:51:00-05:00,400.42
2023-01-23 18:52:00-05:00,400.42
2023-01-23 18:53:00-05:00,400.41
2023-01-23 18:54:00-05:00,400.42
2023-01-23 18:55:00-05:00,400.42
2023-01-23 18:56:00-05:00,400.43
2023-01-23 18:57:00-05:00,400.43
2023-01-23 18:58:00-05:00,400.39
2023-01-23 18:59:00-05:00,400.36
2023-01-23 19:00:00-05:00,400.32
2023-01-23 19:01:00-05:00,400.33
2023-01-23 19:02:00-05:00,400.41
2023-01-23 19:03:00-05:00,400.42
2023-01-23 19:04:00-05:00,400.4
2023-01-23 19:05:00-05:00,400.38
2023-01-23 19:06:00-05:00,400.32
2023-01-23 19:07:00-05:00,400.39
2023-01-23 19:08:00-05:00,400.38
2023-01-23 19:09:00-05:00,400.345
2023-01-23 19:10:00-05:00,400.4
2023-01-23 19:11:00-05:00,400.4
2023-01-23 19:12:00-05:00,400.41
2023-01-23 19:13:00-05:00,400.415
2023-01-23 19:14:00-05:00,400.39
2023-01-23 19:15:00-05:00,400.36
2023-01-23 19:16:00-05:00,400.31
2023-01-23 19:17:00-05:00,400.3
2023-01-23 19:18:00-05:00,400.34
2023-01-23 19:19:00-05:00,400.33
2023-01-23 19:20:00-05:00,400.37
2023-01-23 19:21:00-05:00,400.35
2023-01-23 19:22:00-05:00,400.42
2023-01-23 19:23:00-05:00,400.43
2023-01-23 19:24:00-05:00,400.39
2023-01-23 19:25:00-05:00,400.41
2023-01-23 19:26:00-05:00,400.4
2023-01-23 19:27:00-05:00,400.43
2023-01-23 19:28:00-05:00,400.42
2023-01-23 19:29:00-05:00,400.43
2023-01-23 19:30:00-05:00,400.41
2023-01-23 19:31:00-05:00,400.41
2023-01-23 19:32:00-05:00,400.41
2023-01-23 19:33:00-05:00,400.43
2023-01-23 19:34:00-05:00,400.43
2023-01-23 19:35:00-05:00,400.42
2023-01-23 19:36:00-05:00,400.46
2023-01-23 19:37:00-05:00,400.44
2023-01-23 19:38:00-05:00,400.45
2023-01-23 19:39:00-05:00,400.475
2023-01-23 19:40:00-05:00,400.48
2023-01-23 19:41:00-05:00,400.44
2023-01-23 19:42:00-05:00,400.45
2023-01-23 19:43:00-05:00,400.41
2023-01-23 19:44:00-05:00,400.45
2023-01-23 19:45:00-05:00,400.45
2023-01-23 19:46:00-05:00,400.44
2023-01-23 19:47:00-05:00,400.44
2023-01-23 19:48:00-05:00,400.4
2023-01-23 19:49:00-05:00,400.41
2023-01-23 19:50:00-05:00,400.42
2023-01-23 19:51:00-05:00,400.46
2023-01-23 19:52:00-05:00,400.46
2023-01-23 19:53:00-05:00,400.43
2023-01-23 19:54:00-05:00,400.45
2023-01-23 19:55:00-05:00,400.44
2023-01-23 19:56:00-05:00,400.43
2023-01-23 19:57:00-05:00,400.43
2023-01-23 19:58:00-05:00,400.43
2023-01-23 19:59:00-05:00,400.45
2023-01-24 04:00:00-05:00,400.43
2023-01-24 04:01:00-05:00,400.19
2023-01-24 04:02:00-05:00,400.14
2023-01-24 04:03:00-05:00,400.28
2023-01-24 04:04:00-05:00,400.2
2023-01-24 04:05:00-05:00,400.38
2023-01-24 04:06:00-05:00,400.41
2023-01-24 04:07:00-05:00,400.46
2023-01-24 04:08:00-05:00,400.47
2023-01-24 04:09:00-05:00,400.38
2023-01-24 04:10:00-05:00,400.35
2023-01-24 04:11:00-05:00,400.5
2023-01-24 04:12:00-05:00,400.51
2023-01-24 04:13:00-05:00,400.53
2023-01-24 04:14:00-05:00,400.53
2023-01-24 04:15:00-05:00,400.51
2023-01-24 04:16:00-05:00,400.5
2023-01-24 04:17:00-05:00,400.5
2023-01-24 04:18:00-05:00,400.48
2023-01-24 04:19:00-05:00,400.45
2023-01-24 04:20:00-05:00,400.4
2023-01-24 04:21:00-05:00,400.49
2023-01-24 04:22:00-05:00,400.5
2023-01-24 04:23:00-05:00,400.31
2023-01-24 04:24:00-05:00,400.28
2023-01-24 04:25:00-05:00,400.35
2023-01-24 04:26:00-05:00,400.38
2023-01-24 04:27:00-05:00,400.36
2023-01-24 04:29:00-05:00,400.29
2023-01-24 04:30:00-05:00,400.34
2023-01-24 04:31:00-05:00,400.3
2023-01-24 04:32:00-05:00,400.34
2023-01-24 04:33:00-05:00,400.31
2023-01-24 04:34:00-05:00,400.25
2023-01-24 04:35:00-05:00,400.25
2023-01-24 04:36:00-05:00,400.26
2023-01-24 04:37:00-05:00,400.25
2023-01-24 04:38:00-05:00,400.21
2023-01-24 04:39:00-05:00,400.23
2023-01-24 04:40:00-05:00,400.21
2023-01-24 04:41:00-05:00,400.17
2023-01-24 04:42:00-05:00,400.17
2023-01-24 04:43:00-05:00,400.08
2023-01-24 04:44:00-05:00,400.01
2023-01-24 04:45:00-05:00,400.01
2023-01-24 04:46:00-05:00,400.04
2023-01-24 04:47:00-05:00,400.0
2023-01-24 04:48:00-05:00,400.03
2023-01-24 04:49:00-05:00,400.05
2023-01-24 04:50:00-05:00,400.07
2023-01-24 04:51:00-05:00,400.18
2023-01-24 04:52:00-05:00,400.16
2023-01-24 04:53:00-05:00,400.08
2023-01-24 04:54:00-05:00,400.1
2023-01-24 04:55:00-05:00,400.04
2023-01-24 04:56:00-05:00,400.02
2023-01-24 04:57:00-05:00,400.05
2023-01-24 04:58:00-05:00,400.1
2023-01-24 04:59:00-05:00,400.08
2023-01-24 05:00:00-05:00,400.13
2023-01-24 05:01:00-05:00,400.14
2023-01-24 05:02:00-05:00,400.15
2023-01-24 05:03:00-05:00,400.17
2023-01-24 05:04:00-05:00,400.13
2023-01-24 05:05:00-05:00,400.13
2023-01-24 05:06:00-05:00,400.09
2023-01-24 05:07:00-05:00,400.1
2023-01-24 05:08:00-05:00,400.1
2023-01-24 05:09:00-05:00,400.01
2023-01-24 05:10:00-05:00,399.96
2023-01-24 05:11:00-05:00,399.95
2023-01-24 05:12:00-05:00,399.93
2023-01-24 05:13:00-05:00,399.91
2023-01-24 05:14:00-05:00,399.95
2023-01-24 05:15:00-05:00,399.97
2023-01-24 05:16:00-05:00,399.89
2023-01-24 05:17:00-05:00,399.83
2023-01-24 05:18:00-05:00,399.76
2023-01-24 05:19:00-05:00,399.81
2023-01-24 05:20:00-05:00,399.74
2023-01-24 05:21:00-05:00,399.75
2023-01-24 05:22:00-05:00,399.74
2023-01-24 05:23:00-05:00,399.83
2023-01-24 05:24:00-05:00,399.83
2023-01-24 05:25:00-05:00,399.88
2023-01-24 05:26:00-05:00,399.84
2023-01-24 05:27:00-05:00,399.77
2023-01-24 05:28:00-05:00,399.79
2023-01-24 05:29:00-05:00,399.78
2023-01-24 05:30:00-05:00,399.82
2023-01-24 05:32:00-05:00,399.81
2023-01-24 05:33:00-05:00,399.79
2023-01-24 05:34:00-05:00,399.72
2023-01-24 05:35:00-05:00,399.82
2023-01-24 05:36:00-05:00,399.82
2023-01-24 05:37:00-05:00,399.85
2023-01-24 05:38:00-05:00,399.85
2023-01-24 05:39:00-05:00,399.94
2023-01-24 05:40:00-05:00,399.9
2023-01-24 05:41:00-05:00,399.99
2023-01-24 05:42:00-05:00,399.98
2023-01-24 05:43:00-05:00,399.89
2023-01-24 05:44:00-05:00,399.81
2023-01-24 05:45:00-05:00,399.85
2023-01-24 05:46:00-05:00,399.8
2023-01-24 05:47:00-05:00,399.86
2023-01-24 05:48:00-05:00,399.9
2023-01-24 05:49:00-05:00,399.95
2023-01-24 05:50:00-05:00,400.03
2023-01-24 05:52:00-05:00,399.99
2023-01-24 05:53:00-05:00,400.03
2023-01-24 05:54:00-05:00,400.0
2023-01-24 05:55:00-05:00,400.03
2023-01-24 05:56:00-05:00,400.05
2023-01-24 05:57:00-05:00,400.0
2023-01-24 05:58:00-05:00,400.06
2023-01-24 05:59:00-05:00,400.01
2023-01-24 06:00:00-05:00,400.04
2023-01-24 06:01:00-05:00,399.94
2023-01-24 06:02:00-05:00,399.86
2023-01-24 06:03:00-05:00,399.87
2023-01-24 06:04:00-05:00,399.8
2023-01-24 06:05:00-05:00,399.83
2023-01-24 06:06:00-05:00,399.73
2023-01-24 06:07:00-05:00,399.65
2023-01-24 06:08:00-05:00,399.64
2023-01-24 06:09:00-05:00,399.61
2023-01-24 06:10:00-05:00,399.67
2023-01-24 06:11:00-05:00,399.55
2023-01-24 06:12:00-05:00,399.56
2023-01-24 06:13:00-05:00,399.59
2023-01-24 06:14:00-05:00,399.58
2023-01-24 06:16:00-05:00,399.52
2023-01-24 06:17:00-05:00,399.61
2023-01-24 06:18:00-05:00,399.6
2023-01-24 06:19:00-05:00,399.6
2023-01-24 06:20:00-05:00,399.49
2023-01-24 06:21:00-05:00,399.47
2023-01-24 06:22:00-05:00,399.5
2023-01-24 06:23:00-05:00,399.56
2023-01-24 06:24:00-05:00,399.59
2023-01-24 06:25:00-05:00,399.62
2023-01-24 06:26:00-05:00,399.62
2023-01-24 06:27:00-05:00,399.61
2023-01-24 06:28:00-05:00,399.56
2023-01-24 06:29:00-05:00,399.57
2023-01-24 06:30:00-05:00,399.5
2023-01-24 06:31:00-05:00,399.48
2023-01-24 06:32:00-05:00,399.55
2023-01-24 06:33:00-05:00,399.58
2023-01-24 06:34:00-05:00,399.59
2023-01-24 06:35:00-05:00,399.6
2023-01-24 06:36:00-05:00,399.64
2023-01-24 06:37:00-05:00,399.65
2023-01-24 06:38:00-05:00,399.78
2023-01-24 06:39:00-05:00,399.72
2023-01-24 06:40:00-05:00,399.78
2023-01-24 06:41:00-05:00,399.83
2023-01-24 06:42:00-05:00,399.84
2023-01-24 06:43:00-05:00,399.76
2023-01-24 06:44:00-05:00,399.8
2023-01-24 06:45:00-05:00,399.82
2023-01-24 06:46:00-05:00,399.8
2023-01-24 06:47:00-05:00,399.84
2023-01-24 06:48:00-05:00,399.82
2023-01-24 06:49:00-05:00,399.9
2023-01-24 06:50:00-05:00,399.95
2023-01-24 06:51:00-05:00,399.94
2023-01-24 06:52:00-05:00,399.94
2023-01-24 06:53:00-05:00,399.93
2023-01-24 06:54:00-05:00,399.9
2023-01-24 06:55:00-05:00,399.79
2023-01-24 06:56:00-05:00,399.82
2023-01-24 06:57:00-05:00,399.85
2023-01-24 06:58:00-05:00,399.82
2023-01-24 06:59:00-05:00,399.78
2023-01-24 07:00:00-05:00,399.76
2023-01-24 07:01:00-05:00,399.65
2023-01-24 07:02:00-05:00,399.76
2023-01-24 07:03:00-05:00,399.73
2023-01-24 07:04:00-05:00,399.59
2023-01-24 07:05:00-05:00,399.66
2023-01-24 07:06:00-05:00,399.63
2023-01-24 07:07:00-05:00,399.69
2023-01-24 07:08:00-05:00,399.7
2023-01-24 07:09:00-05:00,399.59
2023-01-24 07:10:00-05:00,399.59
2023-01-24 07:11:00-05:00,399.55
2023-01-24 07:12:00-05:00,399.52
2023-01-24 07:13:00-05:00,399.59
2023-01-24 07:14:00-05:00,399.62
2023-01-24 07:15:00-05:00,399.59
2023-01-24 07:16:00-05:00,399.66
2023-01-24 07:17:00-05:00,399.7
2023-01-24 07:18:00-05:00,399.65
2023-01-24 07:19:00-05:00,399.6
2023-01-24 07:20:00-05:00,399.7
2023-01-24 07:21:00-05:00,399.69
2023-01-24 07:22:00-05:00,399.69
2023-01-24 07:23:00-05:00,399.68
2023-01-24 07:24:00-05:00,399.63
2023-01-24 07:25:00-05:00,399.64
2023-01-24 07:26:00-05:00,399.65
2023-01-24 07:27:00-05:00,399.63
2023-01-24 07:28:00-05:00,399.75
2023-01-24 07:29:00-05:00,399.73
2023-01-24 07:30:00-05:00,399.69
2023-01-24 07:31:00-05:00,399.6
2023-01-24 07:32:00-05:00,399.71
2023-01-24 07:33:00-05:00,399.7
2023-01-24 07:34:00-05:00,399.67
2023-01-24 07:35:00-05:00,399.58
2023-01-24 07:36:00-05:00,399.58
2023-01-24 07:37:00-05:00,399.49
2023-01-24 07:38:00-05:00,399.47
2023-01-24 07:39:00-05:00,399.5
2023-01-24 07:40:00-05:00,399.62
2023-01-24 07:41:00-05:00,399.7
2023-01-24 07:42:00-05:00,399.78
2023-01-24 07:43:00-05:00,399.81
2023-01-24 07:44:00-05:00,399.77
2023-01-24 07:45:00-05:00,399.76
2023-01-24 07:46:00-05:00,399.68
2023-01-24 07:47:00-05:00,399.67
2023-01-24 07:48:00-05:00,399.77
2023-01-24 07:49:00-05:00,399.78
2023-01-24 07:50:00-05:00,399.8
2023-01-24 07:51:00-05:00,399.81
2023-01-24 07:52:00-05:00,399.85
2023-01-24 07:53:00-05:00,399.78
2023-01-24 07:54:00-05:00,399.78
2023-01-24 07:55:00-05:00,399.7
2023-01-24 07:56:00-05:00,399.68
2023-01-24 07:57:00-05:00,399.67
2023-01-24 07:58:00-05:00,399.7
2023-01-24 07:59:00-05:00,399.7
2023-01-24 08:00:00-05:00,400.4785
2023-01-24 08:01:00-05:00,401.0
2023-01-24 08:02:00-05:00,399.59
2023-01-24 08:03:00-05:00,399.69
2023-01-24 08:04:00-05:00,399.75
2023-01-24 08:05:00-05:00,399.69
2023-01-24 08:06:00-05:00,399.71
2023-01-24 08:07:00-05:00,399.77
2023-01-24 08:08:00-05:00,399.77
2023-01-24 08:09:00-05:00,399.78
2023-01-24 08:10:00-05:00,399.74
2023-01-24 08:11:00-05:00,399.7
2023-01-24 08:12:00-05:00,399.72
2023-01-24 08:13:00-05:00,399.66
2023-01-24 08:14:00-05:00,399.6699
2023-01-24 08:15:00-05:00,399.68
2023-01-24 08:16:00-05:00,399.68
2023-01-24 08:17:00-05:00,399.69
2023-01-24 08:18:00-05:00,399.58
2023-01-24 08:19:00-05:00,399.57
2023-01-24 08:20:00-05:00,399.52
2023-01-24 08:21:00-05:00,399.49
2023-01-24 08:22:00-05:00,399.615
2023-01-24 08:23:00-05:00,399.63
2023-01-24 08:24:00-05:00,399.62
2023-01-24 08:25:00-05:00,399.6
2023-01-24 08:26:00-05:00,399.6
2023-01-24 08:27:00-05:00,399.59
2023-01-24 08:28:00-05:00,399.68
2023-01-24 08:29:00-05:00,399.69
2023-01-24 08:30:00-05:00,399.79
2023-01-24 08:31:00-05:00,399.7
2023-01-24 08:32:00-05:00,399.6
2023-01-24 08:33:00-05:00,399.51
2023-01-24 08:34:00-05:00,399.47
2023-01-24 08:35:00-05:00,399.43
2023-01-24 08:36:00-05:00,399.39
2023-01-24 08:37:00-05:00,399.31
2023-01-24 08:38:00-05:00,399.2664
2023-01-24 08:39:00-05:00,399.22
2023-01-24 08:40:00-05:00,399.05
2023-01-24 08:41:00-05:00,399.01
2023-01-24 08:42:00-05:00,398.7
2023-01-24 08:43:00-05:00,398.64
2023-01-24 08:44:00-05:00,398.65
2023-01-24 08:45:00-05:00,398.71
2023-01-24 08:46:00-05:00,398.835
2023-01-24 08:47:00-05:00,400.63
2023-01-24 08:48:00-05:00,398.88
2023-01-24 08:49:00-05:00,398.99
2023-01-24 08:50:00-05:00,398.83
2023-01-24 08:51:00-05:00,398.82
2023-01-24 08:52:00-05:00,398.79
2023-01-24 08:53:00-05:00,398.67
2023-01-24 08:54:00-05:00,398.6
2023-01-24 08:55:00-05:00,398.7
2023-01-24 08:56:00-05:00,398.72
2023-01-24 08:57:00-05:00,398.67
2023-01-24 08:58:00-05:00,398.74
2023-01-24 08:59:00-05:00,398.83
2023-01-24 09:00:00-05:00,398.86
2023-01-24 09:01:00-05:00,398.82
2023-01-24 09:02:00-05:00,398.69
2023-01-24 09:03:00-05:00,398.67
2023-01-24 09:04:00-05:00,398.65
2023-01-24 09:05:00-05:00,398.8
2023-01-24 09:06:00-05:00,398.83
2023-01-24 09:07:00-05:00,398.89
2023-01-24 09:08:00-05:00,398.85
2023-01-24 09:09:00-05:00,398.8
2023-01-24 09:10:00-05:00,398.75
2023-01-24 09:11:00-05:00,398.66
2023-01-24 09:12:00-05:00,398.68
2023-01-24 09:13:00-05:00,398.82
2023-01-24 09:14:00-05:00,398.83
2023-01-24 09:30:00-05:00,399.05999755859375
2023-01-24 09:31:00-05:00,398.7900085449219
2023-01-24 09:32:00-05:00,399.1499938964844
2023-01-24 09:33:00-05:00,399.1099853515625
2023-01-24 09:34:00-05:00,399.0199890136719
2023-01-24 09:35:00-05:00,398.68011474609375
2023-01-24 09:36:00-05:00,398.7200012207031
2023-01-24 09:37:00-05:00,398.5799865722656
2023-01-24 09:38:00-05:00,398.6700134277344
2023-01-24 09:39:00-05:00,398.5199890136719
2023-01-24 09:40:00-05:00,398.4299926757813
2023-01-24 09:41:00-05:00,398.3500061035156
2023-01-24 09:42:00-05:00,398.90960693359375
2023-01-24 09:43:00-05:00,398.8900146484375
2023-01-24 09:44:00-05:00,398.8699951171875
2023-01-24 09:45:00-05:00,399.1499938964844
2023-01-24 09:46:00-05:00,399.4299926757813
2023-01-24 09:47:00-05:00,399.7099914550781
2023-01-24 09:48:00-05:00,399.7099914550781
2023-01-24 09:49:00-05:00,399.6600036621094
2023-01-24 09:50:00-05:00,399.5098876953125
2023-01-24 09:51:00-05:00,399.6499938964844
2023-01-24 09:52:00-05:00,399.7799987792969
2023-01-24 09:53:00-05:00,399.989990234375
2023-01-24 09:54:00-05:00,400.1300048828125
2023-01-24 09:55:00-05:00,400.1499938964844
2023-01-24 09:56:00-05:00,399.75
2023-01-24 09:57:00-05:00,399.239990234375
2023-01-24 09:58:00-05:00,398.9590148925781
2023-01-24 09:59:00-05:00,398.8999938964844
2023-01-24 10:00:00-05:00,398.739990234375
2023-01-24 10:01:00-05:00,398.6400146484375
2023-01-24 10:02:00-05:00,398.6700134277344
2023-01-24 10:03:00-05:00,398.6900024414063
2023-01-24 10:04:00-05:00,398.6300048828125
2023-01-24 10:05:00-05:00,398.3800048828125
2023-01-24 10:06:00-05:00,397.9400024414063
2023-01-24 10:07:00-05:00,398.0299987792969
2023-01-24 10:08:00-05:00,398.4100036621094
2023-01-24 10:09:00-05:00,398.6099853515625
2023-01-24 10:10:00-05:00,398.6000061035156
2023-01-24 10:11:00-05:00,398.9400024414063
2023-01-24 10:12:00-05:00,398.8699951171875
2023-01-24 10:13:00-05:00,398.8599853515625
2023-01-24 10:14:00-05:00,399.3500061035156
2023-01-24 10:15:00-05:00,399.989990234375
2023-01-24 10:16:00-05:00,399.6489868164063
2023-01-24 10:17:00-05:00,399.4700012207031
2023-01-24 10:18:00-05:00,399.3900146484375
2023-01-24 10:19:00-05:00,399.1000061035156
2023-01-24 10:20:00-05:00,399.0700073242188
2023-01-24 10:21:00-05:00,399.1839904785156
2023-01-24 10:22:00-05:00,399.0799865722656
2023-01-24 10:23:00-05:00,399.05999755859375
2023-01-24 10:24:00-05:00,398.8999938964844
2023-01-24 10:25:00-05:00,399.0419921875
2023-01-24 10:26:00-05:00,399.2349853515625
2023-01-24 10:27:00-05:00,399.1199951171875
2023-01-24 10:28:00-05:00,399.125
2023-01-24 10:29:00-05:00,399.3399963378906
2023-01-24 10:30:00-05:00,399.2799987792969
2023-01-24 10:31:00-05:00,399.4400024414063
2023-01-24 10:32:00-05:00,399.55999755859375
2023-01-24 10:33:00-05:00,399.5299987792969
2023-01-24 10:34:00-05:00,399.5199890136719
2023-01-24 10:35:00-05:00,399.3200073242188
2023-01-24 10:36:00-05:00,399.1900024414063
2023-01-24 10:37:00-05:00,398.8200073242188
2023-01-24 10:38:00-05:00,398.9020080566406
2023-01-24 10:39:00-05:00,398.9299926757813
2023-01-24 10:40:00-05:00,398.8800048828125
2023-01-24 10:41:00-05:00,399.0949096679688
2023-01-24 10:42:00-05:00,399.25
2023-01-24 10:43:00-05:00,399.7049865722656
2023-01-24 10:44:00-05:00,399.739990234375
2023-01-24 10:45:00-05:00,399.7900085449219
2023-01-24 10:46:00-05:00,399.9500122070313
2023-01-24 10:47:00-05:00,399.760009765625
2023-01-24 10:48:00-05:00,399.7799987792969
2023-01-24 10:49:00-05:00,399.8999938964844
2023-01-24 10:50:00-05:00,399.9800109863281
2023-01-24 10:51:00-05:00,399.9299926757813
2023-01-24 10:52:00-05:00,399.8699951171875
2023-01-24 10:53:00-05:00,399.869384765625
