Datetime,SPY_High
2023-01-25 04:20:00-05:00,398.48
2023-01-25 04:21:00-05:00,398.44
2023-01-25 04:22:00-05:00,398.39
2023-01-25 04:23:00-05:00,398.38
2023-01-25 04:24:00-05:00,398.29
2023-01-25 04:25:00-05:00,398.37
2023-01-25 04:26:00-05:00,398.45
2023-01-25 04:27:00-05:00,398.44
2023-01-25 04:28:00-05:00,398.45
2023-01-25 04:29:00-05:00,398.5
2023-01-25 04:30:00-05:00,398.55
2023-01-25 04:31:00-05:00,398.57
2023-01-25 04:32:00-05:00,398.6
2023-01-25 04:33:00-05:00,398.62
2023-01-25 04:34:00-05:00,398.38
2023-01-25 04:35:00-05:00,398.38
2023-01-25 04:36:00-05:00,398.39
2023-01-25 04:37:00-05:00,398.38
2023-01-25 04:38:00-05:00,398.39
2023-01-25 04:39:00-05:00,398.42
2023-01-25 04:40:00-05:00,398.49
2023-01-25 04:41:00-05:00,398.45
2023-01-25 04:42:00-05:00,398.52
2023-01-25 04:43:00-05:00,398.45
2023-01-25 04:44:00-05:00,398.42
2023-01-25 04:45:00-05:00,398.38
2023-01-25 04:46:00-05:00,398.34
2023-01-25 04:47:00-05:00,398.29
2023-01-25 04:48:00-05:00,398.26
2023-01-25 04:49:00-05:00,398.21
2023-01-25 04:50:00-05:00,398.07
2023-01-25 04:51:00-05:00,397.94
2023-01-25 04:52:00-05:00,397.94
2023-01-25 04:53:00-05:00,397.85
2023-01-25 04:54:00-05:00,397.83
2023-01-25 04:55:00-05:00,397.72
2023-01-25 04:56:00-05:00,397.79
2023-01-25 04:57:00-05:00,397.72
2023-01-25 04:58:00-05:00,397.71
2023-01-25 04:59:00-05:00,397.72
2023-01-25 05:00:00-05:00,397.6
2023-01-25 05:01:00-05:00,397.59
2023-01-25 05:02:00-05:00,397.52
2023-01-25 05:03:00-05:00,397.5
2023-01-25 05:04:00-05:00,397.67
2023-01-25 05:05:00-05:00,397.77
2023-01-25 05:06:00-05:00,397.66
2023-01-25 05:07:00-05:00,397.45
2023-01-25 05:08:00-05:00,397.31
2023-01-25 05:09:00-05:00,397.36
2023-01-25 05:10:00-05:00,397.33
2023-01-25 05:11:00-05:00,397.32
2023-01-25 05:12:00-05:00,397.29
2023-01-25 05:13:00-05:00,397.27
2023-01-25 05:14:00-05:00,397.18
2023-01-25 05:15:00-05:00,397.12
2023-01-25 05:16:00-05:00,397.04
2023-01-25 05:17:00-05:00,396.91
2023-01-25 05:18:00-05:00,396.89
2023-01-25 05:19:00-05:00,396.94
2023-01-25 05:20:00-05:00,397.1
2023-01-25 05:21:00-05:00,397.09
2023-01-25 05:22:00-05:00,397.02
2023-01-25 05:23:00-05:00,397.08
2023-01-25 05:24:00-05:00,397.01
2023-01-25 05:25:00-05:00,397.0
2023-01-25 05:26:00-05:00,397.08
2023-01-25 05:27:00-05:00,397.09
2023-01-25 05:28:00-05:00,397.12
2023-01-25 05:29:00-05:00,397.25
2023-01-25 05:30:00-05:00,397.27
2023-01-25 05:31:00-05:00,397.24
2023-01-25 05:32:00-05:00,397.19
2023-01-25 05:33:00-05:00,397.24
2023-01-25 05:34:00-05:00,397.18
2023-01-25 05:35:00-05:00,397.31
2023-01-25 05:36:00-05:00,397.56
2023-01-25 05:37:00-05:00,397.5
2023-01-25 05:38:00-05:00,397.52
2023-01-25 05:39:00-05:00,397.4
2023-01-25 05:40:00-05:00,397.4
2023-01-25 05:41:00-05:00,397.32
2023-01-25 05:42:00-05:00,397.37
2023-01-25 05:43:00-05:00,397.3
2023-01-25 05:44:00-05:00,397.31
2023-01-25 05:45:00-05:00,397.42
2023-01-25 05:46:00-05:00,397.39
2023-01-25 05:47:00-05:00,397.47
2023-01-25 05:48:00-05:00,397.46
2023-01-25 05:49:00-05:00,397.5
2023-01-25 05:50:00-05:00,397.65
2023-01-25 05:51:00-05:00,397.71
2023-01-25 05:52:00-05:00,397.71
2023-01-25 05:53:00-05:00,397.73
2023-01-25 05:54:00-05:00,397.63
2023-01-25 05:55:00-05:00,397.62
2023-01-25 05:56:00-05:00,397.64
2023-01-25 05:57:00-05:00,397.62
2023-01-25 05:58:00-05:00,397.6
2023-01-25 05:59:00-05:00,397.49
2023-01-25 06:00:00-05:00,397.65
2023-01-25 06:01:00-05:00,397.65
2023-01-25 06:02:00-05:00,397.56
2023-01-25 06:03:00-05:00,397.42
2023-01-25 06:04:00-05:00,397.47
2023-01-25 06:05:00-05:00,397.53
2023-01-25 06:06:00-05:00,397.54
2023-01-25 06:07:00-05:00,397.52
2023-01-25 06:08:00-05:00,397.6
2023-01-25 06:09:00-05:00,397.54
2023-01-25 06:10:00-05:00,397.59
2023-01-25 06:11:00-05:00,397.65
2023-01-25 06:12:00-05:00,397.7
2023-01-25 06:13:00-05:00,397.78
2023-01-25 06:14:00-05:00,397.84
2023-01-25 06:15:00-05:00,397.84
2023-01-25 06:16:00-05:00,397.83
2023-01-25 06:17:00-05:00,397.81
2023-01-25 06:18:00-05:00,397.84
2023-01-25 06:19:00-05:00,397.77
2023-01-25 06:20:00-05:00,397.75
2023-01-25 06:21:00-05:00,397.81
2023-01-25 06:22:00-05:00,397.81
2023-01-25 06:23:00-05:00,397.72
2023-01-25 06:24:00-05:00,397.68
2023-01-25 06:25:00-05:00,397.65
2023-01-25 06:26:00-05:00,397.74
2023-01-25 06:27:00-05:00,397.76
2023-01-25 06:28:00-05:00,397.79
2023-01-25 06:29:00-05:00,397.81
2023-01-25 06:30:00-05:00,397.69
2023-01-25 06:31:00-05:00,397.68
2023-01-25 06:32:00-05:00,397.6
2023-01-25 06:33:00-05:00,397.6
2023-01-25 06:34:00-05:00,397.66
2023-01-25 06:35:00-05:00,397.6
2023-01-25 06:36:00-05:00,397.55
2023-01-25 06:37:00-05:00,397.52
2023-01-25 06:38:00-05:00,397.58
2023-01-25 06:39:00-05:00,397.57
2023-01-25 06:40:00-05:00,397.52
2023-01-25 06:41:00-05:00,397.45
2023-01-25 06:42:00-05:00,397.42
2023-01-25 06:43:00-05:00,397.4
2023-01-25 06:44:00-05:00,397.52
2023-01-25 06:45:00-05:00,397.54
2023-01-25 06:46:00-05:00,397.54
2023-01-25 06:47:00-05:00,397.42
2023-01-25 06:48:00-05:00,397.42
2023-01-25 06:49:00-05:00,397.34
2023-01-25 06:50:00-05:00,397.4
2023-01-25 06:51:00-05:00,397.34
2023-01-25 06:52:00-05:00,397.19
2023-01-25 06:53:00-05:00,397.18
2023-01-25 06:54:00-05:00,397.21
2023-01-25 06:55:00-05:00,397.08
2023-01-25 06:56:00-05:00,397.07
2023-01-25 06:57:00-05:00,397.07
2023-01-25 06:58:00-05:00,397.09
2023-01-25 06:59:00-05:00,397.21
2023-01-25 07:00:00-05:00,397.32
2023-01-25 07:01:00-05:00,397.33
2023-01-25 07:02:00-05:00,397.35
2023-01-25 07:03:00-05:00,397.26
2023-01-25 07:04:00-05:00,397.23
2023-01-25 07:05:00-05:00,397.2
2023-01-25 07:06:00-05:00,397.22
2023-01-25 07:07:00-05:00,397.28
2023-01-25 07:08:00-05:00,397.28
2023-01-25 07:09:00-05:00,397.35
2023-01-25 07:10:00-05:00,397.46
2023-01-25 07:11:00-05:00,397.56
2023-01-25 07:12:00-05:00,397.62
2023-01-25 07:13:00-05:00,397.58
2023-01-25 07:14:00-05:00,397.46
2023-01-25 07:15:00-05:00,397.43
2023-01-25 07:16:00-05:00,397.32
2023-01-25 07:17:00-05:00,397.15
2023-01-25 07:18:00-05:00,397.19
2023-01-25 07:19:00-05:00,397.2
2023-01-25 07:20:00-05:00,397.15
2023-01-25 07:21:00-05:00,397.17
2023-01-25 07:22:00-05:00,397.16
2023-01-25 07:23:00-05:00,397.16
2023-01-25 07:24:00-05:00,397.19
2023-01-25 07:25:00-05:00,397.3
2023-01-25 07:26:00-05:00,397.29
2023-01-25 07:27:00-05:00,397.3
2023-01-25 07:28:00-05:00,397.31
2023-01-25 07:29:00-05:00,397.28
2023-01-25 07:30:00-05:00,397.22
2023-01-25 07:31:00-05:00,397.2
2023-01-25 07:32:00-05:00,397.35
2023-01-25 07:33:00-05:00,397.27
2023-01-25 07:34:00-05:00,397.19
2023-01-25 07:35:00-05:00,397.26
2023-01-25 07:36:00-05:00,397.18
2023-01-25 07:37:00-05:00,397.34
2023-01-25 07:38:00-05:00,397.32
2023-01-25 07:39:00-05:00,397.28
2023-01-25 07:40:00-05:00,397.32
2023-01-25 07:41:00-05:00,397.32
2023-01-25 07:42:00-05:00,397.32
2023-01-25 07:43:00-05:00,397.18
2023-01-25 07:44:00-05:00,397.21
2023-01-25 07:45:00-05:00,397.19
2023-01-25 07:46:00-05:00,397.2
2023-01-25 07:47:00-05:00,397.19
2023-01-25 07:48:00-05:00,397.26
2023-01-25 07:49:00-05:00,397.21
2023-01-25 07:50:00-05:00,397.18
2023-01-25 07:51:00-05:00,397.22
2023-01-25 07:52:00-05:00,397.32
2023-01-25 07:53:00-05:00,397.34
2023-01-25 07:54:00-05:00,397.43
2023-01-25 07:55:00-05:00,397.38
2023-01-25 07:56:00-05:00,397.46
2023-01-25 07:57:00-05:00,397.47
2023-01-25 07:58:00-05:00,397.44
2023-01-25 07:59:00-05:00,397.39
2023-01-25 08:00:00-05:00,398.6304
2023-01-25 08:01:00-05:00,399.34
2023-01-25 08:02:00-05:00,397.15
2023-01-25 08:03:00-05:00,397.1
2023-01-25 08:04:00-05:00,397.07
2023-01-25 08:05:00-05:00,396.99
2023-01-25 08:06:00-05:00,397.01
2023-01-25 08:07:00-05:00,396.98
2023-01-25 08:08:00-05:00,397.0
2023-01-25 08:09:00-05:00,397.13
2023-01-25 08:10:00-05:00,397.12
2023-01-25 08:11:00-05:00,397.23
2023-01-25 08:12:00-05:00,397.19
2023-01-25 08:13:00-05:00,397.23
2023-01-25 08:14:00-05:00,397.28
2023-01-25 08:15:00-05:00,397.1085
2023-01-25 08:16:00-05:00,397.26
2023-01-25 08:17:00-05:00,397.25
2023-01-25 08:18:00-05:00,397.16
2023-01-25 08:19:00-05:00,397.16
2023-01-25 08:20:00-05:00,397.12
2023-01-25 08:21:00-05:00,397.2
2023-01-25 08:22:00-05:00,397.19
2023-01-25 08:23:00-05:00,397.085
2023-01-25 08:24:00-05:00,396.99
2023-01-25 08:25:00-05:00,396.925
2023-01-25 08:26:00-05:00,396.97
2023-01-25 08:27:00-05:00,396.99
2023-01-25 08:28:00-05:00,396.97
2023-01-25 08:29:00-05:00,396.99
2023-01-25 08:30:00-05:00,396.98
2023-01-25 08:31:00-05:00,396.98
2023-01-25 08:32:00-05:00,396.95
2023-01-25 08:33:00-05:00,396.78
2023-01-25 08:34:00-05:00,396.61
2023-01-25 08:35:00-05:00,396.59
2023-01-25 08:36:00-05:00,396.54
2023-01-25 08:37:00-05:00,396.45
2023-01-25 08:38:00-05:00,396.44
2023-01-25 08:39:00-05:00,396.61
2023-01-25 08:40:00-05:00,396.6
2023-01-25 08:41:00-05:00,396.41
2023-01-25 08:42:00-05:00,396.39
2023-01-25 08:43:00-05:00,396.28
2023-01-25 08:44:00-05:00,396.39
2023-01-25 08:45:00-05:00,400.2
2023-01-25 08:46:00-05:00,396.3
2023-01-25 08:47:00-05:00,400.2
2023-01-25 08:48:00-05:00,396.295
2023-01-25 08:49:00-05:00,396.2
2023-01-25 08:50:00-05:00,396.11
2023-01-25 08:51:00-05:00,396.14
2023-01-25 08:52:00-05:00,396.14
2023-01-25 08:53:00-05:00,396.11
2023-01-25 08:54:00-05:00,396.11
2023-01-25 08:55:00-05:00,396.119
2023-01-25 08:56:00-05:00,396.11
2023-01-25 08:57:00-05:00,396.09
2023-01-25 08:58:00-05:00,396.09
2023-01-25 08:59:00-05:00,396.13
2023-01-25 09:00:00-05:00,396.21
2023-01-25 09:01:00-05:00,396.15
2023-01-25 09:02:00-05:00,396.07
2023-01-25 09:03:00-05:00,395.995
2023-01-25 09:04:00-05:00,395.95
2023-01-25 09:05:00-05:00,395.9
2023-01-25 09:06:00-05:00,395.89
2023-01-25 09:07:00-05:00,396.05
2023-01-25 09:08:00-05:00,396.27
2023-01-25 09:09:00-05:00,396.34
2023-01-25 09:10:00-05:00,396.29
2023-01-25 09:11:00-05:00,396.25
2023-01-25 09:12:00-05:00,396.17
2023-01-25 09:13:00-05:00,396.1
2023-01-25 09:14:00-05:00,396.08
2023-01-25 09:30:00-05:00,395.7099914550781
2023-01-25 09:31:00-05:00,395.8299865722656
2023-01-25 09:32:00-05:00,395.7349853515625
2023-01-25 09:33:00-05:00,395.6400146484375
2023-01-25 09:34:00-05:00,395.75
2023-01-25 09:35:00-05:00,395.760009765625
2023-01-25 09:36:00-05:00,395.8399963378906
2023-01-25 09:37:00-05:00,395.8900146484375
2023-01-25 09:38:00-05:00,396.1570129394531
2023-01-25 09:39:00-05:00,396.0899963378906
2023-01-25 09:40:00-05:00,396.4800109863281
2023-01-25 09:41:00-05:00,396.6499938964844
2023-01-25 09:42:00-05:00,396.4450073242188
2023-01-25 09:43:00-05:00,396.4100036621094
2023-01-25 09:44:00-05:00,396.3299865722656
2023-01-25 09:45:00-05:00,396.2149963378906
2023-01-25 09:46:00-05:00,396.1199951171875
2023-01-25 09:47:00-05:00,396.1700134277344
2023-01-25 09:48:00-05:00,396.0799865722656
2023-01-25 09:49:00-05:00,395.7499084472656
2023-01-25 09:50:00-05:00,395.9584045410156
2023-01-25 09:51:00-05:00,395.7300109863281
2023-01-25 09:52:00-05:00,395.7300109863281
2023-01-25 09:53:00-05:00,395.7000122070313
2023-01-25 09:54:00-05:00,395.1199951171875
2023-01-25 09:55:00-05:00,395.1700134277344
2023-01-25 09:56:00-05:00,394.9500122070313
2023-01-25 09:57:00-05:00,394.6000061035156
2023-01-25 09:58:00-05:00,394.6700134277344
2023-01-25 09:59:00-05:00,394.5700073242188
2023-01-25 10:00:00-05:00,394.6499938964844
2023-01-25 10:01:00-05:00,394.875
2023-01-25 10:02:00-05:00,394.5299987792969
2023-01-25 10:03:00-05:00,394.5899963378906
2023-01-25 10:04:00-05:00,394.8399963378906
2023-01-25 10:05:00-05:00,395.2699890136719
2023-01-25 10:06:00-05:00,395.8599853515625
2023-01-25 10:07:00-05:00,395.8399963378906
2023-01-25 10:08:00-05:00,395.7699890136719
2023-01-25 10:09:00-05:00,395.5799865722656
2023-01-25 10:10:00-05:00,395.5299987792969
2023-01-25 10:11:00-05:00,395.5700073242188
2023-01-25 10:12:00-05:00,395.3900146484375
2023-01-25 10:13:00-05:00,395.4299926757813
2023-01-25 10:14:00-05:00,395.2900085449219
2023-01-25 10:15:00-05:00,394.8299865722656
2023-01-25 10:16:00-05:00,394.7900085449219
2023-01-25 10:17:00-05:00,395.2900085449219
2023-01-25 10:18:00-05:00,395.5
2023-01-25 10:19:00-05:00,395.260009765625
2023-01-25 10:20:00-05:00,395.1300048828125
2023-01-25 10:21:00-05:00,394.9599914550781
2023-01-25 10:22:00-05:00,394.8699951171875
2023-01-25 10:23:00-05:00,394.8800048828125
2023-01-25 10:24:00-05:00,394.7200012207031
2023-01-25 10:25:00-05:00,394.7699890136719
2023-01-25 10:26:00-05:00,394.9200134277344
2023-01-25 10:27:00-05:00,394.9700012207031
2023-01-25 10:28:00-05:00,394.8599853515625
2023-01-25 10:29:00-05:00,394.8900146484375
2023-01-25 10:30:00-05:00,395.05999755859375
2023-01-25 10:31:00-05:00,395.3800048828125
2023-01-25 10:32:00-05:00,395.1300048828125
2023-01-25 10:33:00-05:00,394.75
2023-01-25 10:34:00-05:00,394.7250061035156
2023-01-25 10:35:00-05:00,394.7349853515625
2023-01-25 10:36:00-05:00,394.3599853515625
2023-01-25 10:37:00-05:00,394.0799865722656
2023-01-25 10:38:00-05:00,393.80999755859375
2023-01-25 10:39:00-05:00,393.80999755859375
2023-01-25 10:40:00-05:00,394.05999755859375
2023-01-25 10:41:00-05:00,394.1900024414063
2023-01-25 10:42:00-05:00,394.2200012207031
2023-01-25 10:43:00-05:00,394.4299926757813
2023-01-25 10:44:00-05:00,394.4254150390625
2023-01-25 10:45:00-05:00,394.5400085449219
2023-01-25 10:46:00-05:00,394.7900085449219
2023-01-25 10:47:00-05:00,394.64599609375
2023-01-25 10:48:00-05:00,394.5799865722656
2023-01-25 10:49:00-05:00,394.6099853515625
2023-01-25 10:50:00-05:00,394.30999755859375
2023-01-25 10:51:00-05:00,394.2099914550781
2023-01-25 10:52:00-05:00,394.0899963378906
2023-01-25 10:53:00-05:00,394.3399963378906
2023-01-25 10:54:00-05:00,394.3500061035156
2023-01-25 10:55:00-05:00,394.5899963378906
2023-01-25 10:56:00-05:00,394.7099914550781
2023-01-25 10:57:00-05:00,394.9200134277344
2023-01-25 10:58:00-05:00,395.0400085449219
2023-01-25 10:59:00-05:00,394.9800109863281
2023-01-25 11:00:00-05:00,394.9400024414063
2023-01-25 11:01:00-05:00,395.1600036621094
2023-01-25 11:02:00-05:00,395.0899963378906
2023-01-25 11:03:00-05:00,395.1000061035156
2023-01-25 11:04:00-05:00,395.1900024414063
2023-01-25 11:05:00-05:00,395.1700134277344
2023-01-25 11:06:00-05:00,395.010009765625
2023-01-25 11:07:00-05:00,394.9599914550781
2023-01-25 11:08:00-05:00,394.9500122070313
2023-01-25 11:09:00-05:00,394.8900146484375
2023-01-25 11:10:00-05:00,394.9299926757813
2023-01-25 11:11:00-05:00,395.1000061035156
2023-01-25 11:12:00-05:00,395.4400024414063
2023-01-25 11:13:00-05:00,395.3999938964844
2023-01-25 11:14:00-05:00,395.4700012207031
2023-01-25 11:15:00-05:00,395.4700012207031
2023-01-25 11:16:00-05:00,395.4299926757813
2023-01-25 11:17:00-05:00,395.364990234375
2023-01-25 11:18:00-05:00,395.4299926757813
2023-01-25 11:19:00-05:00,396.1400146484375
2023-01-25 11:20:00-05:00,396.0499877929688
2023-01-25 11:21:00-05:00,396.4200134277344
2023-01-25 11:22:00-05:00,396.4299926757813
2023-01-25 11:23:00-05:00,396.2799987792969
2023-01-25 11:24:00-05:00,396.114990234375
2023-01-25 11:25:00-05:00,396.0899963378906
2023-01-25 11:26:00-05:00,396.0799865722656
2023-01-25 11:27:00-05:00,396.1759948730469
2023-01-25 11:28:00-05:00,396.2099914550781
2023-01-25 11:29:00-05:00,396.2099914550781
2023-01-25 11:30:00-05:00,396.2000122070313
2023-01-25 11:31:00-05:00,396.3001098632813
2023-01-25 11:32:00-05:00,396.18499755859375
2023-01-25 11:33:00-05:00,396.180908203125
2023-01-25 11:34:00-05:00,396.3349914550781
2023-01-25 11:35:00-05:00,396.3150024414063
2023-01-25 11:36:00-05:00,396.2650146484375
2023-01-25 11:37:00-05:00,396.4100036621094
2023-01-25 11:38:00-05:00,396.5199890136719
2023-01-25 11:39:00-05:00,396.6199951171875
2023-01-25 11:40:00-05:00,396.55999755859375
2023-01-25 11:41:00-05:00,396.5199890136719
2023-01-25 11:42:00-05:00,396.2699890136719
2023-01-25 11:43:00-05:00,396.30999755859375
2023-01-25 11:44:00-05:00,396.2850036621094
2023-01-25 11:45:00-05:00,396.3200073242188
2023-01-25 11:46:00-05:00,396.2900085449219
2023-01-25 11:47:00-05:00,396.3299865722656
2023-01-25 11:48:00-05:00,396.3299865722656
2023-01-25 11:49:00-05:00,396.489990234375
2023-01-25 11:50:00-05:00,396.5950012207031
2023-01-25 11:51:00-05:00,397.0499877929688
2023-01-25 11:52:00-05:00,397.5150146484375
2023-01-25 11:53:00-05:00,397.6000061035156
2023-01-25 11:54:00-05:00,397.5050048828125
2023-01-25 11:55:00-05:00,397.510009765625
2023-01-25 11:56:00-05:00,397.7200012207031
2023-01-25 11:57:00-05:00,397.7250061035156
2023-01-25 11:58:00-05:00,397.4299926757813
2023-01-25 11:59:00-05:00,397.3399963378906
2023-01-25 12:00:00-05:00,397.4200134277344
2023-01-25 12:01:00-05:00,397.4500122070313
2023-01-25 12:02:00-05:00,397.3200073242188
2023-01-25 12:03:00-05:00,397.239990234375
2023-01-25 12:04:00-05:00,397.1950073242188
2023-01-25 12:05:00-05:00,397.0700073242188
2023-01-25 12:06:00-05:00,397.0199890136719
2023-01-25 12:07:00-05:00,396.9999084472656
2023-01-25 12:08:00-05:00,397.1950073242188
2023-01-25 12:09:00-05:00,397.2699890136719
2023-01-25 12:10:00-05:00,397.2000122070313
2023-01-25 12:11:00-05:00,397.1799926757813
2023-01-25 12:12:00-05:00,397.0249938964844
2023-01-25 12:13:00-05:00,397.0199890136719
2023-01-25 12:14:00-05:00,397.0899963378906
2023-01-25 12:15:00-05:00,397.3200073242188
2023-01-25 12:16:00-05:00,397.2120056152344
2023-01-25 12:17:00-05:00,397.1650085449219
2023-01-25 12:18:00-05:00,397.1900024414063
2023-01-25 12:19:00-05:00,397.1799926757813
2023-01-25 12:20:00-05:00,397.1299133300781
2023-01-25 12:21:00-05:00,397.0150146484375
2023-01-25 12:22:00-05:00,396.9000854492188
2023-01-25 12:23:00-05:00,396.885009765625
2023-01-25 12:24:00-05:00,396.8800048828125
2023-01-25 12:25:00-05:00,396.8999938964844
2023-01-25 12:26:00-05:00,396.7699890136719
2023-01-25 12:27:00-05:00,396.7298889160156
2023-01-25 12:28:00-05:00,396.6700134277344
2023-01-25 12:29:00-05:00,396.71728515625
2023-01-25 12:30:00-05:00,396.8999938964844
2023-01-25 12:31:00-05:00,396.8599853515625
2023-01-25 12:32:00-05:00,396.9500122070313
2023-01-25 12:33:00-05:00,396.9200134277344
2023-01-25 12:34:00-05:00,396.7999877929688
2023-01-25 12:35:00-05:00,397.05999755859375
2023-01-25 12:36:00-05:00,397.1099853515625
2023-01-25 12:37:00-05:00,397.1000061035156
2023-01-25 12:38:00-05:00,397.1000061035156
2023-01-25 12:39:00-05:00,397.1099853515625
2023-01-25 12:40:00-05:00,397.3699951171875
2023-01-25 12:41:00-05:00,397.3299865722656
2023-01-25 12:42:00-05:00,397.3900146484375
2023-01-25 12:43:00-05:00,397.4299926757813
2023-01-25 12:44:00-05:00,397.4389953613281
2023-01-25 12:45:00-05:00,397.2200012207031
2023-01-25 12:46:00-05:00,397.2760009765625
2023-01-25 12:47:00-05:00,397.3200073242188
2023-01-25 12:48:00-05:00,397.2799987792969
2023-01-25 12:49:00-05:00,397.2999877929688
2023-01-25 12:50:00-05:00,397.4100036621094
2023-01-25 12:51:00-05:00,397.4549865722656
2023-01-25 12:52:00-05:00,397.4800109863281
2023-01-25 12:53:00-05:00,397.2699890136719
2023-01-25 12:54:00-05:00,397.3200073242188
2023-01-25 12:55:00-05:00,397.3200073242188
2023-01-25 12:56:00-05:00,397.25
2023-01-25 12:57:00-05:00,397.2000122070313
2023-01-25 12:58:00-05:00,397.3200073242188
2023-01-25 12:59:00-05:00,397.30999755859375
2023-01-25 13:00:00-05:00,397.2699890136719
2023-01-25 13:01:00-05:00,397.409912109375
2023-01-25 13:02:00-05:00,398.0
2023-01-25 13:03:00-05:00,397.6600036621094
2023-01-25 13:04:00-05:00,397.6300048828125
2023-01-25 13:05:00-05:00,397.6799926757813
2023-01-25 13:06:00-05:00,397.80999755859375
2023-01-25 13:07:00-05:00,397.9150085449219
2023-01-25 13:08:00-05:00,397.885009765625
2023-01-25 13:09:00-05:00,397.8399963378906
2023-01-25 13:10:00-05:00,397.9400024414063
2023-01-25 13:11:00-05:00,398.3200073242188
2023-01-25 13:12:00-05:00,398.2699890136719
2023-01-25 13:13:00-05:00,398.239990234375
2023-01-25 13:14:00-05:00,398.2000122070313
2023-01-25 13:15:00-05:00,398.3599853515625
2023-01-25 13:16:00-05:00,398.3299865722656
2023-01-25 13:17:00-05:00,398.3299865722656
2023-01-25 13:18:00-05:00,398.2900085449219
2023-01-25 13:19:00-05:00,398.3699951171875
2023-01-25 13:20:00-05:00,398.5
2023-01-25 13:21:00-05:00,398.5799865722656
2023-01-25 13:22:00-05:00,398.6199951171875
2023-01-25 13:23:00-05:00,398.6000061035156
2023-01-25 13:24:00-05:00,398.5199890136719
2023-01-25 13:25:00-05:00,398.6549987792969
2023-01-25 13:26:00-05:00,398.75
2023-01-25 13:27:00-05:00,398.7799987792969
2023-01-25 13:28:00-05:00,398.8200073242188
2023-01-25 13:29:00-05:00,398.8900146484375
2023-01-25 13:30:00-05:00,398.93499755859375
2023-01-25 13:31:00-05:00,398.8800048828125
2023-01-25 13:32:00-05:00,398.7999877929688
2023-01-25 13:33:00-05:00,398.7398986816406
2023-01-25 13:34:00-05:00,398.5450134277344
2023-01-25 13:35:00-05:00,398.6600036621094
2023-01-25 13:36:00-05:00,398.7900085449219
2023-01-25 13:37:00-05:00,398.7699890136719
2023-01-25 13:38:00-05:00,398.760009765625
2023-01-25 13:39:00-05:00,398.760009765625
2023-01-25 13:40:00-05:00,398.8399963378906
2023-01-25 13:41:00-05:00,398.8200073242188
2023-01-25 13:42:00-05:00,398.8299865722656
2023-01-25 13:43:00-05:00,398.8450012207031
2023-01-25 13:44:00-05:00,398.75
2023-01-25 13:45:00-05:00,398.8900146484375
2023-01-25 13:46:00-05:00,399.0899963378906
2023-01-25 13:47:00-05:00,399.0799865722656
2023-01-25 13:48:00-05:00,399.3399963378906
2023-01-25 13:49:00-05:00,399.3599853515625
2023-01-25 13:50:00-05:00,399.289794921875
2023-01-25 13:51:00-05:00,399.3399963378906
2023-01-25 13:52:00-05:00,399.2799072265625
2023-01-25 13:53:00-05:00,399.2000122070313
2023-01-25 13:54:00-05:00,399.1300048828125
2023-01-25 13:55:00-05:00,399.0199890136719
2023-01-25 13:56:00-05:00,398.989990234375
2023-01-25 13:57:00-05:00,398.9360046386719
2023-01-25 13:58:00-05:00,398.9299011230469
2023-01-25 13:59:00-05:00,399.0199890136719
2023-01-25 14:00:00-05:00,399.1600036621094
2023-01-25 14:01:00-05:00,399.0292053222656
2023-01-25 14:02:00-05:00,398.8500061035156
2023-01-25 14:03:00-05:00,399.010009765625
2023-01-25 14:04:00-05:00,398.96771240234375
2023-01-25 14:05:00-05:00,399.0
2023-01-25 14:06:00-05:00,398.9700012207031
2023-01-25 14:07:00-05:00,399.0299987792969
2023-01-25 14:08:00-05:00,399.1799926757813
