Datetime,SPY_High
2023-01-25 14:09:00-05:00,399.0950012207031
2023-01-25 14:10:00-05:00,399.1300048828125
2023-01-25 14:11:00-05:00,399.2099914550781
2023-01-25 14:12:00-05:00,400.0
2023-01-25 14:13:00-05:00,399.5899963378906
2023-01-25 14:14:00-05:00,399.6000061035156
2023-01-25 14:15:00-05:00,400.0
2023-01-25 14:16:00-05:00,400.1744995117188
2023-01-25 14:17:00-05:00,400.2099914550781
2023-01-25 14:18:00-05:00,400.135009765625
2023-01-25 14:19:00-05:00,400.1600036621094
2023-01-25 14:20:00-05:00,400.1900939941406
2023-01-25 14:21:00-05:00,399.9700012207031
2023-01-25 14:22:00-05:00,399.9450073242188
2023-01-25 14:23:00-05:00,399.8280029296875
2023-01-25 14:24:00-05:00,399.7099914550781
2023-01-25 14:25:00-05:00,399.6400146484375
2023-01-25 14:26:00-05:00,399.4800109863281
2023-01-25 14:27:00-05:00,399.4100036621094
2023-01-25 14:28:00-05:00,399.2950134277344
2023-01-25 14:29:00-05:00,399.3800048828125
2023-01-25 14:30:00-05:00,399.4100036621094
2023-01-25 14:31:00-05:00,399.3250122070313
2023-01-25 14:32:00-05:00,399.4700012207031
2023-01-25 14:33:00-05:00,399.3494873046875
2023-01-25 14:34:00-05:00,399.0799865722656
2023-01-25 14:35:00-05:00,399.0199890136719
2023-01-25 14:36:00-05:00,399.1300048828125
2023-01-25 14:37:00-05:00,399.1099853515625
2023-01-25 14:38:00-05:00,399.0916137695313
2023-01-25 14:39:00-05:00,399.1600036621094
2023-01-25 14:40:00-05:00,399.239990234375
2023-01-25 14:41:00-05:00,399.4700012207031
2023-01-25 14:42:00-05:00,399.4599914550781
2023-01-25 14:43:00-05:00,399.4200134277344
2023-01-25 14:44:00-05:00,399.4200134277344
2023-01-25 14:45:00-05:00,399.4249877929688
2023-01-25 14:46:00-05:00,399.3800048828125
2023-01-25 14:47:00-05:00,399.5899963378906
2023-01-25 14:48:00-05:00,399.5400085449219
2023-01-25 14:49:00-05:00,399.5450134277344
2023-01-25 14:50:00-05:00,399.5050048828125
2023-01-25 14:51:00-05:00,399.8200073242188
2023-01-25 14:52:00-05:00,399.8999938964844
2023-01-25 14:53:00-05:00,399.7300109863281
2023-01-25 14:54:00-05:00,399.8200073242188
2023-01-25 14:55:00-05:00,399.9800109863281
2023-01-25 14:56:00-05:00,399.9507141113281
2023-01-25 14:57:00-05:00,399.9043884277344
2023-01-25 14:58:00-05:00,400.0299987792969
2023-01-25 14:59:00-05:00,400.05999755859375
2023-01-25 15:00:00-05:00,400.05999755859375
2023-01-25 15:01:00-05:00,400.3299865722656
2023-01-25 15:02:00-05:00,400.3500061035156
2023-01-25 15:03:00-05:00,400.2900085449219
2023-01-25 15:04:00-05:00,400.4500122070313
2023-01-25 15:05:00-05:00,400.4400024414063
2023-01-25 15:06:00-05:00,400.41009521484375
2023-01-25 15:07:00-05:00,400.4400024414063
2023-01-25 15:08:00-05:00,400.6050109863281
2023-01-25 15:09:00-05:00,400.6400146484375
2023-01-25 15:10:00-05:00,400.7000122070313
2023-01-25 15:11:00-05:00,400.6749877929688
2023-01-25 15:12:00-05:00,400.2760009765625
2023-01-25 15:13:00-05:00,400.1300048828125
2023-01-25 15:14:00-05:00,400.1600036621094
2023-01-25 15:15:00-05:00,400.2449951171875
2023-01-25 15:16:00-05:00,400.0199890136719
2023-01-25 15:17:00-05:00,400.1000061035156
2023-01-25 15:18:00-05:00,400.0499877929688
2023-01-25 15:19:00-05:00,400.010009765625
2023-01-25 15:20:00-05:00,399.9800109863281
2023-01-25 15:21:00-05:00,399.8099060058594
2023-01-25 15:22:00-05:00,399.885009765625
2023-01-25 15:23:00-05:00,399.8900146484375
2023-01-25 15:24:00-05:00,399.80999755859375
2023-01-25 15:25:00-05:00,399.6900024414063
2023-01-25 15:26:00-05:00,399.8599853515625
2023-01-25 15:27:00-05:00,400.0
2023-01-25 15:28:00-05:00,399.9649963378906
2023-01-25 15:29:00-05:00,399.989990234375
2023-01-25 15:30:00-05:00,400.1400146484375
2023-01-25 15:31:00-05:00,400.1300048828125
2023-01-25 15:32:00-05:00,400.1600036621094
2023-01-25 15:33:00-05:00,400.1400146484375
2023-01-25 15:34:00-05:00,400.1449890136719
2023-01-25 15:35:00-05:00,400.0299987792969
2023-01-25 15:36:00-05:00,399.7950134277344
2023-01-25 15:37:00-05:00,399.9700012207031
2023-01-25 15:38:00-05:00,400.0750122070313
2023-01-25 15:39:00-05:00,400.2799987792969
2023-01-25 15:40:00-05:00,400.1000061035156
2023-01-25 15:41:00-05:00,400.0899963378906
2023-01-25 15:42:00-05:00,400.0050048828125
2023-01-25 15:43:00-05:00,400.0199890136719
2023-01-25 15:44:00-05:00,399.88909912109375
2023-01-25 15:45:00-05:00,399.8399963378906
2023-01-25 15:46:00-05:00,399.6300048828125
2023-01-25 15:47:00-05:00,399.66009521484375
2023-01-25 15:48:00-05:00,399.6799926757813
2023-01-25 15:49:00-05:00,399.8176879882813
2023-01-25 15:50:00-05:00,399.8299865722656
2023-01-25 15:51:00-05:00,399.6400146484375
2023-01-25 15:52:00-05:00,399.6099853515625
2023-01-25 15:53:00-05:00,399.5199890136719
2023-01-25 15:54:00-05:00,399.7000122070313
2023-01-25 15:55:00-05:00,400.0
2023-01-25 15:56:00-05:00,400.0499877929688
2023-01-25 15:57:00-05:00,400.0499877929688
2023-01-25 15:58:00-05:00,400.0799865722656
2023-01-25 15:59:00-05:00,400.3800048828125
2023-01-25 16:00:00-05:00,400.6
2023-01-25 16:01:00-05:00,400.58
2023-01-25 16:02:00-05:00,400.49
2023-01-25 16:03:00-05:00,400.45
2023-01-25 16:04:00-05:00,400.5
2023-01-25 16:05:00-05:00,400.39
2023-01-25 16:06:00-05:00,400.47
2023-01-25 16:07:00-05:00,400.32
2023-01-25 16:08:00-05:00,400.98
2023-01-25 16:09:00-05:00,401.02
2023-01-25 16:10:00-05:00,400.51
2023-01-25 16:11:00-05:00,400.403
2023-01-25 16:12:00-05:00,400.16
2023-01-25 16:13:00-05:00,400.12
2023-01-25 16:14:00-05:00,400.05
2023-01-25 16:15:00-05:00,400.35
2023-01-25 16:16:00-05:00,400.12
2023-01-25 16:17:00-05:00,400.01
2023-01-25 16:18:00-05:00,399.97
2023-01-25 16:19:00-05:00,400.05
2023-01-25 16:20:00-05:00,399.95
2023-01-25 16:21:00-05:00,399.86
2023-01-25 16:22:00-05:00,399.91
2023-01-25 16:23:00-05:00,400.35
2023-01-25 16:24:00-05:00,400.13
2023-01-25 16:25:00-05:00,400.12
2023-01-25 16:26:00-05:00,400.21
2023-01-25 16:27:00-05:00,400.19
2023-01-25 16:28:00-05:00,400.18
2023-01-25 16:29:00-05:00,400.35
2023-01-25 16:30:00-05:00,400.16
2023-01-25 16:31:00-05:00,400.403
2023-01-25 16:32:00-05:00,400.09
2023-01-25 16:33:00-05:00,400.13
2023-01-25 16:34:00-05:00,400.09
2023-01-25 16:35:00-05:00,400.08
2023-01-25 16:36:00-05:00,400.04
2023-01-25 16:37:00-05:00,400.05
2023-01-25 16:38:00-05:00,400.07
2023-01-25 16:39:00-05:00,400.11
2023-01-25 16:40:00-05:00,400.11
2023-01-25 16:41:00-05:00,400.12
2023-01-25 16:42:00-05:00,400.1
2023-01-25 16:43:00-05:00,400.1
2023-01-25 16:44:00-05:00,400.08
2023-01-25 16:45:00-05:00,400.065
2023-01-25 16:46:00-05:00,400.07
2023-01-25 16:47:00-05:00,400.05
2023-01-25 16:48:00-05:00,400.04
2023-01-25 16:49:00-05:00,400.04
2023-01-25 16:50:00-05:00,400.06
2023-01-25 16:51:00-05:00,400.11
2023-01-25 16:52:00-05:00,400.11
2023-01-25 16:53:00-05:00,400.09
2023-01-25 16:54:00-05:00,400.11
2023-01-25 16:55:00-05:00,400.16
2023-01-25 16:56:00-05:00,400.185
2023-01-25 16:57:00-05:00,400.33
2023-01-25 16:58:00-05:00,400.33
2023-01-25 16:59:00-05:00,400.11
2023-01-25 17:00:00-05:00,400.2
2023-01-25 17:01:00-05:00,400.15
2023-01-25 17:02:00-05:00,400.2
2023-01-25 17:03:00-05:00,400.2
2023-01-25 17:04:00-05:00,400.15
2023-01-25 17:05:00-05:00,400.15
2023-01-25 17:06:00-05:00,400.15
2023-01-25 17:07:00-05:00,400.1
2023-01-25 17:08:00-05:00,400.1
2023-01-25 17:09:00-05:00,400.08
2023-01-25 17:10:00-05:00,400.08
2023-01-25 17:11:00-05:00,400.08
2023-01-25 17:12:00-05:00,399.99
2023-01-25 17:13:00-05:00,400.0
2023-01-25 17:14:00-05:00,400.0
2023-01-25 17:15:00-05:00,400.0
2023-01-25 17:16:00-05:00,399.96
2023-01-25 17:17:00-05:00,400.0
2023-01-25 17:18:00-05:00,400.0
2023-01-25 17:19:00-05:00,400.0
2023-01-25 17:20:00-05:00,400.0
2023-01-25 17:21:00-05:00,400.0
2023-01-25 17:22:00-05:00,400.0
2023-01-25 17:23:00-05:00,400.0
2023-01-25 17:24:00-05:00,400.0
2023-01-25 17:25:00-05:00,400.0
2023-01-25 17:26:00-05:00,400.0
2023-01-25 17:27:00-05:00,400.0
2023-01-25 17:28:00-05:00,399.99
2023-01-25 17:29:00-05:00,400.0
2023-01-25 17:30:00-05:00,400.0
2023-01-25 17:31:00-05:00,400.0
2023-01-25 17:32:00-05:00,400.0
2023-01-25 17:33:00-05:00,400.0
2023-01-25 17:34:00-05:00,400.0
2023-01-25 17:35:00-05:00,400.0
2023-01-25 17:36:00-05:00,400.0
2023-01-25 17:37:00-05:00,400.08
2023-01-25 17:38:00-05:00,400.08
2023-01-25 17:39:00-05:00,400.1
2023-01-25 17:40:00-05:00,400.1
2023-01-25 17:41:00-05:00,400.16
2023-01-25 17:42:00-05:00,400.18
2023-01-25 17:43:00-05:00,400.04
2023-01-25 17:44:00-05:00,400.0
2023-01-25 17:45:00-05:00,400.0
2023-01-25 17:46:00-05:00,400.0
2023-01-25 17:47:00-05:00,400.04
2023-01-25 17:48:00-05:00,400.04
2023-01-25 17:49:00-05:00,400.1
2023-01-25 17:50:00-05:00,400.03
2023-01-25 17:51:00-05:00,400.1
2023-01-25 17:52:00-05:00,400.1
2023-01-25 17:53:00-05:00,400.085
2023-01-25 17:54:00-05:00,400.12
2023-01-25 17:55:00-05:00,400.12
2023-01-25 17:56:00-05:00,400.14
2023-01-25 17:57:00-05:00,400.14
2023-01-25 17:58:00-05:00,400.1
2023-01-25 17:59:00-05:00,400.12
2023-01-25 18:00:00-05:00,400.18
2023-01-25 18:01:00-05:00,400.2
2023-01-25 18:02:00-05:00,400.19
2023-01-25 18:03:00-05:00,400.18
2023-01-25 18:04:00-05:00,400.1
2023-01-25 18:05:00-05:00,400.08
2023-01-25 18:06:00-05:00,400.04
2023-01-25 18:07:00-05:00,400.13
2023-01-25 18:08:00-05:00,400.11
2023-01-25 18:09:00-05:00,400.05
2023-01-25 18:10:00-05:00,400.21
2023-01-25 18:11:00-05:00,400.24
2023-01-25 18:12:00-05:00,400.3
2023-01-25 18:13:00-05:00,400.35
2023-01-25 18:14:00-05:00,400.32
2023-01-25 18:15:00-05:00,400.45
2023-01-25 18:16:00-05:00,400.54
2023-01-25 18:17:00-05:00,400.58
2023-01-25 18:18:00-05:00,400.6
2023-01-25 18:19:00-05:00,400.65
2023-01-25 18:20:00-05:00,400.85
2023-01-25 18:21:00-05:00,400.92
2023-01-25 18:22:00-05:00,400.94
2023-01-25 18:23:00-05:00,400.9
2023-01-25 18:24:00-05:00,400.86
2023-01-25 18:25:00-05:00,400.93
2023-01-25 18:26:00-05:00,400.84
2023-01-25 18:27:00-05:00,400.93
2023-01-25 18:28:00-05:00,400.84
2023-01-25 18:29:00-05:00,400.75
2023-01-25 18:30:00-05:00,400.82
2023-01-25 18:31:00-05:00,400.8
2023-01-25 18:32:00-05:00,400.83
2023-01-25 18:33:00-05:00,400.84
2023-01-25 18:34:00-05:00,400.855
2023-01-25 18:35:00-05:00,400.93
2023-01-25 18:36:00-05:00,400.93
2023-01-25 18:37:00-05:00,400.9
2023-01-25 18:38:00-05:00,400.9
2023-01-25 18:39:00-05:00,400.88
2023-01-25 18:40:00-05:00,400.82
2023-01-25 18:41:00-05:00,400.7886
2023-01-25 18:42:00-05:00,400.84
2023-01-25 18:43:00-05:00,400.81
2023-01-25 18:44:00-05:00,400.84
2023-01-25 18:45:00-05:00,400.89
2023-01-25 18:46:00-05:00,400.89
2023-01-25 18:47:00-05:00,400.93
2023-01-25 18:48:00-05:00,400.98
2023-01-25 18:49:00-05:00,401.0
2023-01-25 18:50:00-05:00,401.04
2023-01-25 18:51:00-05:00,401.03
2023-01-25 18:52:00-05:00,400.97
2023-01-25 18:53:00-05:00,400.97
2023-01-25 18:54:00-05:00,401.01
2023-01-25 18:55:00-05:00,400.97
2023-01-25 18:56:00-05:00,400.98
2023-01-25 18:57:00-05:00,400.94
2023-01-25 18:58:00-05:00,400.895
2023-01-25 18:59:00-05:00,400.93
2023-01-25 19:00:00-05:00,401.08
2023-01-25 19:01:00-05:00,401.08
2023-01-25 19:02:00-05:00,401.01
2023-01-25 19:03:00-05:00,401.01
2023-01-25 19:04:00-05:00,401.01
2023-01-25 19:05:00-05:00,400.97
2023-01-25 19:06:00-05:00,400.95
2023-01-25 19:07:00-05:00,400.94
2023-01-25 19:08:00-05:00,400.94
2023-01-25 19:09:00-05:00,400.88
2023-01-25 19:10:00-05:00,400.91
2023-01-25 19:11:00-05:00,400.885
2023-01-25 19:12:00-05:00,400.935
2023-01-25 19:13:00-05:00,400.95
2023-01-25 19:14:00-05:00,400.97
2023-01-25 19:15:00-05:00,401.0
2023-01-25 19:16:00-05:00,400.99
2023-01-25 19:17:00-05:00,400.97
2023-01-25 19:18:00-05:00,401.09
2023-01-25 19:19:00-05:00,401.09
2023-01-25 19:20:00-05:00,401.08
2023-01-25 19:21:00-05:00,401.09
2023-01-25 19:22:00-05:00,401.07
2023-01-25 19:23:00-05:00,401.055
2023-01-25 19:24:00-05:00,401.04
2023-01-25 19:25:00-05:00,401.07
2023-01-25 19:26:00-05:00,401.065
2023-01-25 19:27:00-05:00,401.05
2023-01-25 19:28:00-05:00,401.04
2023-01-25 19:29:00-05:00,401.01
2023-01-25 19:30:00-05:00,401.01
2023-01-25 19:31:00-05:00,400.99
2023-01-25 19:32:00-05:00,400.97
2023-01-25 19:33:00-05:00,400.95
2023-01-25 19:34:00-05:00,400.94
2023-01-25 19:35:00-05:00,400.89
2023-01-25 19:36:00-05:00,400.94
2023-01-25 19:37:00-05:00,400.94
2023-01-25 19:38:00-05:00,400.97
2023-01-25 19:39:00-05:00,400.925
2023-01-25 19:40:00-05:00,400.93
2023-01-25 19:41:00-05:00,400.87
2023-01-25 19:42:00-05:00,400.84
2023-01-25 19:43:00-05:00,400.82
2023-01-25 19:44:00-05:00,400.81
2023-01-25 19:45:00-05:00,400.79
2023-01-25 19:46:00-05:00,400.76
2023-01-25 19:47:00-05:00,400.75
2023-01-25 19:48:00-05:00,400.74
2023-01-25 19:49:00-05:00,400.72
2023-01-25 19:50:00-05:00,400.74
2023-01-25 19:51:00-05:00,400.77
2023-01-25 19:52:00-05:00,400.79
2023-01-25 19:53:00-05:00,400.75
2023-01-25 19:54:00-05:00,400.8
2023-01-25 19:55:00-05:00,400.8
2023-01-25 19:56:00-05:00,400.78
2023-01-25 19:57:00-05:00,400.71
2023-01-25 19:58:00-05:00,400.68
2023-01-25 19:59:00-05:00,400.71
2023-01-26 04:00:00-05:00,401.5
2023-01-26 04:01:00-05:00,401.6
2023-01-26 04:02:00-05:00,401.64
2023-01-26 04:03:00-05:00,401.64
2023-01-26 04:04:00-05:00,401.64
2023-01-26 04:05:00-05:00,401.65
2023-01-26 04:06:00-05:00,401.75
2023-01-26 04:07:00-05:00,401.71
2023-01-26 04:08:00-05:00,401.7
2023-01-26 04:09:00-05:00,401.84
2023-01-26 04:10:00-05:00,401.84
2023-01-26 04:11:00-05:00,401.8
2023-01-26 04:12:00-05:00,401.87
2023-01-26 04:13:00-05:00,401.85
2023-01-26 04:14:00-05:00,401.84
2023-01-26 04:15:00-05:00,401.73
2023-01-26 04:16:00-05:00,401.67
2023-01-26 04:17:00-05:00,401.72
2023-01-26 04:18:00-05:00,401.68
2023-01-26 04:19:00-05:00,401.72
2023-01-26 04:20:00-05:00,401.74
2023-01-26 04:21:00-05:00,401.62
2023-01-26 04:22:00-05:00,401.6
2023-01-26 04:23:00-05:00,401.39
2023-01-26 04:24:00-05:00,401.34
2023-01-26 04:25:00-05:00,401.38
2023-01-26 04:26:00-05:00,401.39
2023-01-26 04:27:00-05:00,401.45
2023-01-26 04:28:00-05:00,401.38
2023-01-26 04:29:00-05:00,401.33
2023-01-26 04:30:00-05:00,401.22
2023-01-26 04:31:00-05:00,401.18
2023-01-26 04:32:00-05:00,401.17
2023-01-26 04:33:00-05:00,401.18
2023-01-26 04:34:00-05:00,401.09
2023-01-26 04:35:00-05:00,401.03
2023-01-26 04:36:00-05:00,401.06
2023-01-26 04:37:00-05:00,401.0
2023-01-26 04:38:00-05:00,400.91
2023-01-26 04:39:00-05:00,400.86
2023-01-26 04:40:00-05:00,400.83
2023-01-26 04:41:00-05:00,400.87
2023-01-26 04:42:00-05:00,400.9
2023-01-26 04:43:00-05:00,400.95
2023-01-26 04:44:00-05:00,400.97
2023-01-26 04:45:00-05:00,400.92
2023-01-26 04:46:00-05:00,400.95
2023-01-26 04:47:00-05:00,400.99
2023-01-26 04:48:00-05:00,401.01
2023-01-26 04:49:00-05:00,401.02
2023-01-26 04:50:00-05:00,401.07
2023-01-26 04:51:00-05:00,401.1
2023-01-26 04:52:00-05:00,401.1
2023-01-26 04:53:00-05:00,401.07
2023-01-26 04:54:00-05:00,401.01
2023-01-26 04:55:00-05:00,401.02
2023-01-26 04:56:00-05:00,400.98
2023-01-26 04:57:00-05:00,400.89
2023-01-26 04:58:00-05:00,400.81
2023-01-26 04:59:00-05:00,400.84
2023-01-26 05:00:00-05:00,400.84
2023-01-26 05:01:00-05:00,400.9
2023-01-26 05:02:00-05:00,400.91
2023-01-26 05:03:00-05:00,401.01
2023-01-26 05:04:00-05:00,400.98
2023-01-26 05:05:00-05:00,401.02
2023-01-26 05:06:00-05:00,401.06
2023-01-26 05:07:00-05:00,401.08
2023-01-26 05:08:00-05:00,400.93
2023-01-26 05:09:00-05:00,401.04
2023-01-26 05:10:00-05:00,401.14
2023-01-26 05:11:00-05:00,401.18
2023-01-26 05:12:00-05:00,401.15
2023-01-26 05:13:00-05:00,401.07
2023-01-26 05:14:00-05:00,401.07
2023-01-26 05:15:00-05:00,401.14
2023-01-26 05:16:00-05:00,401.16
2023-01-26 05:17:00-05:00,401.12
2023-01-26 05:18:00-05:00,401.11
2023-01-26 05:19:00-05:00,401.07
2023-01-26 05:20:00-05:00,401.1
2023-01-26 05:21:00-05:00,401.16
2023-01-26 05:22:00-05:00,401.2
2023-01-26 05:24:00-05:00,401.15
2023-01-26 05:25:00-05:00,401.19
2023-01-26 05:26:00-05:00,401.09
2023-01-26 05:27:00-05:00,401.04
2023-01-26 05:28:00-05:00,401.03
2023-01-26 05:29:00-05:00,401.04
2023-01-26 05:31:00-05:00,401.08
2023-01-26 05:32:00-05:00,401.22
2023-01-26 05:33:00-05:00,401.21
2023-01-26 05:34:00-05:00,401.15
2023-01-26 05:35:00-05:00,401.39
2023-01-26 05:36:00-05:00,401.36
2023-01-26 05:37:00-05:00,401.34
2023-01-26 05:38:00-05:00,401.44
2023-01-26 05:39:00-05:00,401.45
2023-01-26 05:40:00-05:00,401.46
2023-01-26 05:41:00-05:00,401.35
2023-01-26 05:42:00-05:00,401.34
2023-01-26 05:43:00-05:00,401.26
2023-01-26 05:44:00-05:00,401.35
2023-01-26 05:45:00-05:00,401.33
2023-01-26 05:46:00-05:00,401.36
2023-01-26 05:48:00-05:00,401.31
2023-01-26 05:49:00-05:00,401.4
2023-01-26 05:50:00-05:00,401.42
2023-01-26 05:51:00-05:00,401.56
2023-01-26 05:52:00-05:00,401.58
2023-01-26 05:53:00-05:00,401.5
2023-01-26 05:54:00-05:00,401.51
2023-01-26 05:55:00-05:00,401.53
2023-01-26 05:56:00-05:00,401.5
2023-01-26 05:57:00-05:00,401.5
2023-01-26 05:58:00-05:00,401.41
2023-01-26 06:00:00-05:00,401.35
2023-01-26 06:01:00-05:00,401.33
2023-01-26 06:02:00-05:00,401.29
2023-01-26 06:03:00-05:00,401.38
2023-01-26 06:04:00-05:00,401.47
2023-01-26 06:05:00-05:00,401.55
2023-01-26 06:06:00-05:00,401.48
2023-01-26 06:07:00-05:00,401.48
2023-01-26 06:08:00-05:00,401.51
2023-01-26 06:09:00-05:00,401.49
2023-01-26 06:10:00-05:00,401.5
2023-01-26 06:11:00-05:00,401.51
2023-01-26 06:12:00-05:00,401.49
2023-01-26 06:13:00-05:00,401.52
2023-01-26 06:14:00-05:00,401.57
2023-01-26 06:15:00-05:00,401.49
2023-01-26 06:16:00-05:00,401.52
2023-01-26 06:17:00-05:00,401.54
2023-01-26 06:18:00-05:00,401.53
2023-01-26 06:19:00-05:00,401.47
2023-01-26 06:20:00-05:00,401.54
2023-01-26 06:21:00-05:00,401.54
2023-01-26 06:22:00-05:00,401.57
2023-01-26 06:23:00-05:00,401.45
2023-01-26 06:24:00-05:00,401.5
2023-01-26 06:25:00-05:00,401.43
2023-01-26 06:26:00-05:00,401.46
2023-01-26 06:27:00-05:00,401.49
2023-01-26 06:28:00-05:00,401.5
2023-01-26 06:29:00-05:00,401.4
2023-01-26 06:30:00-05:00,401.34
2023-01-26 06:31:00-05:00,401.35
2023-01-26 06:32:00-05:00,401.32
2023-01-26 06:33:00-05:00,401.31
2023-01-26 06:34:00-05:00,401.27
2023-01-26 06:35:00-05:00,401.28
2023-01-26 06:36:00-05:00,401.25
2023-01-26 06:37:00-05:00,401.19
2023-01-26 06:38:00-05:00,401.18
2023-01-26 06:39:00-05:00,401.14
2023-01-26 06:40:00-05:00,401.12
2023-01-26 06:41:00-05:00,401.11
2023-01-26 06:42:00-05:00,401.12
2023-01-26 06:43:00-05:00,401.12
2023-01-26 06:44:00-05:00,401.18
2023-01-26 06:45:00-05:00,401.25
2023-01-26 06:46:00-05:00,401.28
2023-01-26 06:47:00-05:00,401.25
2023-01-26 06:48:00-05:00,401.11
2023-01-26 06:49:00-05:00,401.22
2023-01-26 06:50:00-05:00,401.2
2023-01-26 06:51:00-05:00,401.24
2023-01-26 06:52:00-05:00,401.21
2023-01-26 06:53:00-05:00,401.18
2023-01-26 06:54:00-05:00,401.16
2023-01-26 06:55:00-05:00,401.19
2023-01-26 06:56:00-05:00,401.23
2023-01-26 06:57:00-05:00,401.21
2023-01-26 06:58:00-05:00,401.18
2023-01-26 06:59:00-05:00,401.24
2023-01-26 07:00:00-05:00,401.35
2023-01-26 07:01:00-05:00,401.36
2023-01-26 07:02:00-05:00,401.34
2023-01-26 07:03:00-05:00,401.38
2023-01-26 07:04:00-05:00,401.34
2023-01-26 07:05:00-05:00,401.39
2023-01-26 07:06:00-05:00,401.43
2023-01-26 07:07:00-05:00,401.45
2023-01-26 07:08:00-05:00,401.44
2023-01-26 07:09:00-05:00,401.36
2023-01-26 07:10:00-05:00,401.44
2023-01-26 07:11:00-05:00,401.44
2023-01-26 07:12:00-05:00,401.45
2023-01-26 07:13:00-05:00,401.48
2023-01-26 07:14:00-05:00,401.45
2023-01-26 07:15:00-05:00,401.49
2023-01-26 07:16:00-05:00,401.45
2023-01-26 07:17:00-05:00,401.39
2023-01-26 07:18:00-05:00,401.39
2023-01-26 07:19:00-05:00,401.34
2023-01-26 07:20:00-05:00,401.33
2023-01-26 07:21:00-05:00,401.36
2023-01-26 07:22:00-05:00,401.35
2023-01-26 07:23:00-05:00,401.41
2023-01-26 07:24:00-05:00,401.42
2023-01-26 07:25:00-05:00,401.32
2023-01-26 07:26:00-05:00,401.37
2023-01-26 07:27:00-05:00,401.47
2023-01-26 07:28:00-05:00,401.5
2023-01-26 07:29:00-05:00,401.47
2023-01-26 07:30:00-05:00,401.41
2023-01-26 07:31:00-05:00,401.5
2023-01-26 07:32:00-05:00,401.62
2023-01-26 07:33:00-05:00,401.83
2023-01-26 07:34:00-05:00,401.88
2023-01-26 07:35:00-05:00,401.81
2023-01-26 07:36:00-05:00,401.85
2023-01-26 07:37:00-05:00,401.83
2023-01-26 07:38:00-05:00,401.88
2023-01-26 07:39:00-05:00,401.76
2023-01-26 07:40:00-05:00,401.75
2023-01-26 07:41:00-05:00,401.81
2023-01-26 07:42:00-05:00,401.82
2023-01-26 07:43:00-05:00,401.93
2023-01-26 07:44:00-05:00,401.89
2023-01-26 07:45:00-05:00,401.9
2023-01-26 07:46:00-05:00,401.91
2023-01-26 07:47:00-05:00,402.23
2023-01-26 07:48:00-05:00,402.18
2023-01-26 07:49:00-05:00,402.27
2023-01-26 07:50:00-05:00,402.45
2023-01-26 07:51:00-05:00,402.37
2023-01-26 07:52:00-05:00,402.35
2023-01-26 07:53:00-05:00,403.0
2023-01-26 07:54:00-05:00,402.88
2023-01-26 07:55:00-05:00,402.62
2023-01-26 07:56:00-05:00,402.49
2023-01-26 07:57:00-05:00,402.53
2023-01-26 07:58:00-05:00,402.6
2023-01-26 07:59:00-05:00,402.6
2023-01-26 08:00:00-05:00,402.9
2023-01-26 08:01:00-05:00,402.73
2023-01-26 08:02:00-05:00,402.83
2023-01-26 08:03:00-05:00,402.75
2023-01-26 08:04:00-05:00,402.75
2023-01-26 08:05:00-05:00,402.55
2023-01-26 08:06:00-05:00,402.43
2023-01-26 08:07:00-05:00,402.42
2023-01-26 08:08:00-05:00,402.39
2023-01-26 08:09:00-05:00,402.28
2023-01-26 08:10:00-05:00,402.34
2023-01-26 08:11:00-05:00,402.3
2023-01-26 08:12:00-05:00,402.35
2023-01-26 08:13:00-05:00,402.3
2023-01-26 08:14:00-05:00,402.34
2023-01-26 08:15:00-05:00,402.34
2023-01-26 08:16:00-05:00,402.27
2023-01-26 08:17:00-05:00,402.27
2023-01-26 08:18:00-05:00,402.29
2023-01-26 08:19:00-05:00,402.27
2023-01-26 08:20:00-05:00,402.23
2023-01-26 08:21:00-05:00,402.23
2023-01-26 08:22:00-05:00,402.14
2023-01-26 08:23:00-05:00,402.1
2023-01-26 08:24:00-05:00,402.1295
2023-01-26 08:25:00-05:00,402.2
2023-01-26 08:26:00-05:00,402.23
2023-01-26 08:27:00-05:00,402.27
2023-01-26 08:28:00-05:00,402.4
2023-01-26 08:29:00-05:00,402.5
2023-01-26 08:30:00-05:00,402.5
2023-01-26 08:31:00-05:00,402.17
2023-01-26 08:32:00-05:00,402.16
2023-01-26 08:33:00-05:00,401.8
2023-01-26 08:34:00-05:00,402.08
2023-01-26 08:35:00-05:00,402.07
2023-01-26 08:36:00-05:00,402.43
2023-01-26 08:37:00-05:00,402.62
2023-01-26 08:38:00-05:00,402.83
2023-01-26 08:39:00-05:00,402.88
2023-01-26 08:40:00-05:00,402.93
2023-01-26 08:41:00-05:00,402.91
