Datetime,SPY_High
2023-01-26 08:42:00-05:00,402.64
2023-01-26 08:43:00-05:00,402.61
2023-01-26 08:44:00-05:00,402.74
2023-01-26 08:45:00-05:00,402.66
2023-01-26 08:46:00-05:00,402.665
2023-01-26 08:47:00-05:00,402.63
2023-01-26 08:48:00-05:00,402.55
2023-01-26 08:49:00-05:00,402.68
2023-01-26 08:50:00-05:00,402.63
2023-01-26 08:51:00-05:00,402.65
2023-01-26 08:52:00-05:00,402.71
2023-01-26 08:53:00-05:00,402.9
2023-01-26 08:54:00-05:00,402.93
2023-01-26 08:55:00-05:00,403.01
2023-01-26 08:56:00-05:00,402.87
2023-01-26 08:57:00-05:00,402.77
2023-01-26 08:58:00-05:00,402.86
2023-01-26 08:59:00-05:00,402.83
2023-01-26 09:00:00-05:00,402.88
2023-01-26 09:01:00-05:00,402.86
2023-01-26 09:02:00-05:00,402.96
2023-01-26 09:03:00-05:00,403.0
2023-01-26 09:04:00-05:00,403.07
2023-01-26 09:05:00-05:00,403.13
2023-01-26 09:06:00-05:00,403.29
2023-01-26 09:07:00-05:00,403.24
2023-01-26 09:08:00-05:00,403.27
2023-01-26 09:09:00-05:00,403.22
2023-01-26 09:10:00-05:00,403.06
2023-01-26 09:11:00-05:00,403.06
2023-01-26 09:12:00-05:00,403.0
2023-01-26 09:13:00-05:00,402.91
2023-01-26 09:14:00-05:00,402.87
2023-01-26 09:30:00-05:00,403.5
2023-01-26 09:31:00-05:00,403.9000854492188
2023-01-26 09:32:00-05:00,403.9299011230469
2023-01-26 09:33:00-05:00,403.8800048828125
2023-01-26 09:34:00-05:00,403.5499877929688
2023-01-26 09:35:00-05:00,403.739990234375
2023-01-26 09:36:00-05:00,403.8299865722656
2023-01-26 09:37:00-05:00,403.760009765625
2023-01-26 09:38:00-05:00,403.739990234375
2023-01-26 09:39:00-05:00,403.8699951171875
2023-01-26 09:40:00-05:00,404.0700073242188
2023-01-26 09:41:00-05:00,403.6099853515625
2023-01-26 09:42:00-05:00,403.5400085449219
2023-01-26 09:43:00-05:00,403.3800048828125
2023-01-26 09:44:00-05:00,402.8399963378906
2023-01-26 09:45:00-05:00,403.0
2023-01-26 09:46:00-05:00,403.0499877929688
2023-01-26 09:47:00-05:00,402.8900146484375
2023-01-26 09:48:00-05:00,402.7300109863281
2023-01-26 09:49:00-05:00,402.5700073242188
2023-01-26 09:50:00-05:00,401.9497985839844
2023-01-26 09:51:00-05:00,401.639892578125
2023-01-26 09:52:00-05:00,401.8900146484375
2023-01-26 09:53:00-05:00,402.1199951171875
2023-01-26 09:54:00-05:00,402.0
2023-01-26 09:55:00-05:00,401.75
2023-01-26 09:56:00-05:00,401.4400024414063
2023-01-26 09:57:00-05:00,401.1300048828125
2023-01-26 09:58:00-05:00,401.4500122070313
2023-01-26 09:59:00-05:00,401.5299987792969
2023-01-26 10:00:00-05:00,401.7699890136719
2023-01-26 10:01:00-05:00,401.5
2023-01-26 10:02:00-05:00,401.510009765625
2023-01-26 10:03:00-05:00,401.9200134277344
2023-01-26 10:04:00-05:00,401.9299926757813
2023-01-26 10:05:00-05:00,401.9949951171875
2023-01-26 10:06:00-05:00,401.7999877929688
2023-01-26 10:07:00-05:00,401.4800109863281
2023-01-26 10:08:00-05:00,401.4200134277344
2023-01-26 10:09:00-05:00,401.2900085449219
2023-01-26 10:10:00-05:00,401.4800109863281
2023-01-26 10:11:00-05:00,401.4700012207031
2023-01-26 10:12:00-05:00,401.75
2023-01-26 10:13:00-05:00,402.16900634765625
2023-01-26 10:14:00-05:00,402.2900085449219
2023-01-26 10:15:00-05:00,402.4299926757813
2023-01-26 10:16:00-05:00,402.6499938964844
2023-01-26 10:17:00-05:00,402.6900024414063
2023-01-26 10:18:00-05:00,402.7900085449219
2023-01-26 10:19:00-05:00,402.75
2023-01-26 10:20:00-05:00,402.8200073242188
2023-01-26 10:21:00-05:00,402.6499938964844
2023-01-26 10:22:00-05:00,402.6900024414063
2023-01-26 10:23:00-05:00,403.1700134277344
2023-01-26 10:24:00-05:00,403.25
2023-01-26 10:25:00-05:00,403.2200012207031
2023-01-26 10:26:00-05:00,403.1300048828125
2023-01-26 10:27:00-05:00,402.93011474609375
2023-01-26 10:28:00-05:00,402.7650146484375
2023-01-26 10:29:00-05:00,402.7149963378906
2023-01-26 10:30:00-05:00,402.7300109863281
2023-01-26 10:31:00-05:00,402.5400085449219
2023-01-26 10:32:00-05:00,402.8699951171875
2023-01-26 10:33:00-05:00,403.0212097167969
2023-01-26 10:34:00-05:00,403.1050109863281
2023-01-26 10:35:00-05:00,403.0700988769531
2023-01-26 10:36:00-05:00,402.75
2023-01-26 10:37:00-05:00,402.6300048828125
2023-01-26 10:38:00-05:00,402.3450012207031
2023-01-26 10:39:00-05:00,402.05999755859375
2023-01-26 10:40:00-05:00,401.9500122070313
2023-01-26 10:41:00-05:00,401.9299926757813
2023-01-26 10:42:00-05:00,402.1300048828125
2023-01-26 10:43:00-05:00,402.05999755859375
2023-01-26 10:44:00-05:00,402.0799865722656
2023-01-26 10:45:00-05:00,402.0
2023-01-26 10:46:00-05:00,401.9599914550781
2023-01-26 10:47:00-05:00,401.8900146484375
2023-01-26 10:48:00-05:00,402.0459899902344
2023-01-26 10:49:00-05:00,402.1199951171875
2023-01-26 10:50:00-05:00,402.1900024414063
2023-01-26 10:51:00-05:00,401.9599914550781
2023-01-26 10:52:00-05:00,401.8900146484375
2023-01-26 10:53:00-05:00,401.8200988769531
2023-01-26 10:54:00-05:00,401.4700012207031
2023-01-26 10:55:00-05:00,400.7300109863281
2023-01-26 10:56:00-05:00,400.75
2023-01-26 10:57:00-05:00,400.6000061035156
2023-01-26 10:58:00-05:00,400.2499084472656
2023-01-26 10:59:00-05:00,400.5700073242188
2023-01-26 11:00:00-05:00,400.4400939941406
2023-01-26 11:01:00-05:00,400.6700134277344
2023-01-26 11:02:00-05:00,400.7799987792969
2023-01-26 11:03:00-05:00,400.9500122070313
2023-01-26 11:04:00-05:00,401.0700073242188
2023-01-26 11:05:00-05:00,400.9700012207031
2023-01-26 11:06:00-05:00,400.7799987792969
2023-01-26 11:07:00-05:00,400.7950134277344
2023-01-26 11:08:00-05:00,400.5899963378906
2023-01-26 11:09:00-05:00,400.6400146484375
2023-01-26 11:10:00-05:00,401.0700073242188
2023-01-26 11:11:00-05:00,400.8999938964844
2023-01-26 11:12:00-05:00,400.739990234375
2023-01-26 11:13:00-05:00,400.6799926757813
2023-01-26 11:14:00-05:00,401.05999755859375
2023-01-26 11:15:00-05:00,401.260009765625
2023-01-26 11:16:00-05:00,401.5899963378906
2023-01-26 11:17:00-05:00,401.5115051269531
2023-01-26 11:18:00-05:00,401.4100036621094
2023-01-26 11:19:00-05:00,401.3699951171875
2023-01-26 11:20:00-05:00,401.1799926757813
2023-01-26 11:21:00-05:00,400.8599853515625
2023-01-26 11:22:00-05:00,400.6400146484375
2023-01-26 11:23:00-05:00,400.8299865722656
2023-01-26 11:24:00-05:00,400.7000122070313
2023-01-26 11:25:00-05:00,400.3699951171875
2023-01-26 11:26:00-05:00,400.7099914550781
2023-01-26 11:27:00-05:00,400.7999877929688
2023-01-26 11:28:00-05:00,400.8949890136719
2023-01-26 11:29:00-05:00,401.0899963378906
2023-01-26 11:30:00-05:00,401.3500061035156
2023-01-26 11:31:00-05:00,401.375
2023-01-26 11:32:00-05:00,401.3250122070313
2023-01-26 11:33:00-05:00,401.2218933105469
2023-01-26 11:34:00-05:00,401.239990234375
2023-01-26 11:35:00-05:00,401.3900146484375
2023-01-26 11:36:00-05:00,401.5
2023-01-26 11:37:00-05:00,401.5199890136719
2023-01-26 11:38:00-05:00,401.3699951171875
2023-01-26 11:39:00-05:00,401.2200012207031
2023-01-26 11:40:00-05:00,401.1499938964844
2023-01-26 11:41:00-05:00,401.1499938964844
2023-01-26 11:42:00-05:00,401.489990234375
2023-01-26 11:43:00-05:00,401.4800109863281
2023-01-26 11:44:00-05:00,401.739990234375
2023-01-26 11:45:00-05:00,401.6700134277344
2023-01-26 11:46:00-05:00,401.55999755859375
2023-01-26 11:47:00-05:00,401.6998901367188
2023-01-26 11:48:00-05:00,401.75
2023-01-26 11:49:00-05:00,401.7099914550781
2023-01-26 11:50:00-05:00,401.7049865722656
2023-01-26 11:51:00-05:00,401.5299987792969
2023-01-26 11:52:00-05:00,401.5799865722656
2023-01-26 11:53:00-05:00,401.5899963378906
2023-01-26 11:54:00-05:00,401.5450134277344
2023-01-26 11:55:00-05:00,401.4500122070313
2023-01-26 11:56:00-05:00,401.3999938964844
2023-01-26 11:57:00-05:00,401.6799926757813
2023-01-26 11:58:00-05:00,401.6900024414063
2023-01-26 11:59:00-05:00,401.7793884277344
2023-01-26 12:00:00-05:00,401.8699951171875
2023-01-26 12:01:00-05:00,401.9700012207031
2023-01-26 12:02:00-05:00,402.260009765625
2023-01-26 12:03:00-05:00,402.1499938964844
2023-01-26 12:04:00-05:00,402.0849914550781
2023-01-26 12:05:00-05:00,402.0700073242188
2023-01-26 12:06:00-05:00,402.1481018066406
2023-01-26 12:07:00-05:00,402.30999755859375
2023-01-26 12:08:00-05:00,402.2999877929688
2023-01-26 12:09:00-05:00,402.489990234375
2023-01-26 12:10:00-05:00,402.7300109863281
2023-01-26 12:11:00-05:00,402.7699890136719
2023-01-26 12:12:00-05:00,402.8200073242188
2023-01-26 12:13:00-05:00,402.7999877929688
2023-01-26 12:14:00-05:00,402.7000122070313
2023-01-26 12:15:00-05:00,402.4790954589844
2023-01-26 12:16:00-05:00,402.3599853515625
2023-01-26 12:17:00-05:00,402.4200134277344
2023-01-26 12:18:00-05:00,402.3200073242188
2023-01-26 12:19:00-05:00,402.2701110839844
2023-01-26 12:20:00-05:00,402.3200073242188
2023-01-26 12:21:00-05:00,402.4599914550781
2023-01-26 12:22:00-05:00,402.4849853515625
2023-01-26 12:23:00-05:00,402.364990234375
2023-01-26 12:24:00-05:00,402.2900085449219
2023-01-26 12:25:00-05:00,402.3200073242188
2023-01-26 12:26:00-05:00,402.3200073242188
2023-01-26 12:27:00-05:00,402.25
2023-01-26 12:28:00-05:00,402.4299926757813
2023-01-26 12:29:00-05:00,402.3800964355469
2023-01-26 12:30:00-05:00,402.30999755859375
2023-01-26 12:31:00-05:00,402.4800109863281
2023-01-26 12:32:00-05:00,402.5400085449219
2023-01-26 12:33:00-05:00,402.6199951171875
2023-01-26 12:34:00-05:00,402.6300048828125
2023-01-26 12:35:00-05:00,402.7000122070313
2023-01-26 12:36:00-05:00,402.6700134277344
2023-01-26 12:37:00-05:00,402.6700134277344
2023-01-26 12:38:00-05:00,402.6683044433594
2023-01-26 12:39:00-05:00,402.6000061035156
2023-01-26 12:40:00-05:00,402.75
2023-01-26 12:41:00-05:00,402.7000122070313
2023-01-26 12:42:00-05:00,402.5700073242188
2023-01-26 12:43:00-05:00,402.4849853515625
2023-01-26 12:44:00-05:00,402.3999938964844
2023-01-26 12:45:00-05:00,402.3599853515625
2023-01-26 12:46:00-05:00,402.3200073242188
2023-01-26 12:47:00-05:00,402.0466003417969
2023-01-26 12:48:00-05:00,401.9500122070313
2023-01-26 12:49:00-05:00,401.9800109863281
2023-01-26 12:50:00-05:00,402.3100891113281
2023-01-26 12:51:00-05:00,402.5
2023-01-26 12:52:00-05:00,402.6199951171875
2023-01-26 12:53:00-05:00,402.635009765625
2023-01-26 12:54:00-05:00,402.510009765625
2023-01-26 12:55:00-05:00,402.6000061035156
2023-01-26 12:56:00-05:00,402.5299987792969
2023-01-26 12:57:00-05:00,402.510009765625
2023-01-26 12:58:00-05:00,402.4200134277344
2023-01-26 12:59:00-05:00,402.2449951171875
2023-01-26 13:00:00-05:00,402.2799987792969
2023-01-26 13:01:00-05:00,402.5050048828125
2023-01-26 13:02:00-05:00,402.5299987792969
2023-01-26 13:03:00-05:00,402.510009765625
2023-01-26 13:04:00-05:00,402.4599914550781
2023-01-26 13:05:00-05:00,402.3590087890625
2023-01-26 13:06:00-05:00,402.25
2023-01-26 13:07:00-05:00,402.1499938964844
2023-01-26 13:08:00-05:00,401.9800109863281
2023-01-26 13:09:00-05:00,401.9599914550781
2023-01-26 13:10:00-05:00,402.125
2023-01-26 13:11:00-05:00,402.114990234375
2023-01-26 13:12:00-05:00,402.1799926757813
2023-01-26 13:13:00-05:00,402.239990234375
2023-01-26 13:14:00-05:00,402.2699890136719
2023-01-26 13:15:00-05:00,402.1900024414063
2023-01-26 13:16:00-05:00,402.1799926757813
2023-01-26 13:17:00-05:00,402.1900939941406
2023-01-26 13:18:00-05:00,402.1400146484375
2023-01-26 13:19:00-05:00,402.010009765625
2023-01-26 13:20:00-05:00,402.05999755859375
2023-01-26 13:21:00-05:00,402.1600036621094
2023-01-26 13:22:00-05:00,402.2699890136719
2023-01-26 13:23:00-05:00,402.2999877929688
2023-01-26 13:24:00-05:00,402.3200073242188
2023-01-26 13:25:00-05:00,402.4599914550781
2023-01-26 13:26:00-05:00,402.3900146484375
2023-01-26 13:27:00-05:00,402.4100036621094
2023-01-26 13:28:00-05:00,402.3699951171875
2023-01-26 13:29:00-05:00,402.3399963378906
2023-01-26 13:30:00-05:00,402.5280151367188
2023-01-26 13:31:00-05:00,402.6694946289063
2023-01-26 13:32:00-05:00,402.7099914550781
2023-01-26 13:33:00-05:00,402.6199951171875
2023-01-26 13:34:00-05:00,402.5899963378906
2023-01-26 13:35:00-05:00,402.6000061035156
2023-01-26 13:36:00-05:00,402.6300048828125
2023-01-26 13:37:00-05:00,402.6900024414063
2023-01-26 13:38:00-05:00,402.9599914550781
2023-01-26 13:39:00-05:00,403.1700134277344
2023-01-26 13:40:00-05:00,403.2000122070313
2023-01-26 13:41:00-05:00,403.2699890136719
2023-01-26 13:42:00-05:00,403.3085021972656
2023-01-26 13:43:00-05:00,403.30999755859375
2023-01-26 13:44:00-05:00,403.2088928222656
2023-01-26 13:45:00-05:00,403.3999938964844
2023-01-26 13:46:00-05:00,403.5197143554688
2023-01-26 13:47:00-05:00,403.4100036621094
2023-01-26 13:48:00-05:00,403.3800048828125
2023-01-26 13:49:00-05:00,403.25
2023-01-26 13:50:00-05:00,403.239990234375
2023-01-26 13:51:00-05:00,403.1900024414063
2023-01-26 13:52:00-05:00,403.1700134277344
2023-01-26 13:53:00-05:00,403.1000061035156
2023-01-26 13:54:00-05:00,402.860107421875
2023-01-26 13:55:00-05:00,402.9649963378906
2023-01-26 13:56:00-05:00,403.0
2023-01-26 13:57:00-05:00,402.8800048828125
2023-01-26 13:58:00-05:00,402.9599914550781
2023-01-26 13:59:00-05:00,402.9800109863281
2023-01-26 14:00:00-05:00,402.9299926757813
2023-01-26 14:01:00-05:00,402.760009765625
2023-01-26 14:02:00-05:00,402.8200073242188
2023-01-26 14:03:00-05:00,402.8599853515625
2023-01-26 14:04:00-05:00,402.8299865722656
2023-01-26 14:05:00-05:00,402.8999938964844
2023-01-26 14:06:00-05:00,403.0199890136719
2023-01-26 14:07:00-05:00,402.9800109863281
2023-01-26 14:08:00-05:00,403.1300048828125
2023-01-26 14:09:00-05:00,403.1799926757813
2023-01-26 14:10:00-05:00,403.2085876464844
2023-01-26 14:11:00-05:00,403.239990234375
2023-01-26 14:12:00-05:00,403.239990234375
2023-01-26 14:13:00-05:00,403.2799987792969
2023-01-26 14:14:00-05:00,403.2349853515625
2023-01-26 14:15:00-05:00,403.135009765625
2023-01-26 14:16:00-05:00,403.0270080566406
2023-01-26 14:17:00-05:00,403.1099853515625
2023-01-26 14:18:00-05:00,403.2289123535156
2023-01-26 14:19:00-05:00,403.260009765625
2023-01-26 14:20:00-05:00,403.3299865722656
2023-01-26 14:21:00-05:00,403.3800048828125
2023-01-26 14:22:00-05:00,403.5400085449219
2023-01-26 14:23:00-05:00,403.5320129394531
2023-01-26 14:24:00-05:00,403.4299926757813
2023-01-26 14:25:00-05:00,403.3550109863281
2023-01-26 14:26:00-05:00,403.1400146484375
2023-01-26 14:27:00-05:00,402.9599914550781
2023-01-26 14:28:00-05:00,403.0299987792969
2023-01-26 14:29:00-05:00,403.05999755859375
2023-01-26 14:30:00-05:00,403.1499938964844
2023-01-26 14:31:00-05:00,403.18939208984375
2023-01-26 14:32:00-05:00,403.30999755859375
2023-01-26 14:33:00-05:00,403.2900085449219
2023-01-26 14:34:00-05:00,403.375
2023-01-26 14:35:00-05:00,403.3699951171875
2023-01-26 14:36:00-05:00,403.5101013183594
2023-01-26 14:37:00-05:00,403.489990234375
2023-01-26 14:38:00-05:00,403.5
2023-01-26 14:39:00-05:00,403.4100036621094
2023-01-26 14:40:00-05:00,403.4700012207031
2023-01-26 14:41:00-05:00,403.4381103515625
2023-01-26 14:42:00-05:00,403.6400146484375
2023-01-26 14:43:00-05:00,403.6209106445313
2023-01-26 14:44:00-05:00,403.6600036621094
2023-01-26 14:45:00-05:00,403.5899963378906
2023-01-26 14:46:00-05:00,403.5809020996094
2023-01-26 14:47:00-05:00,403.7000122070313
2023-01-26 14:48:00-05:00,403.6300048828125
2023-01-26 14:49:00-05:00,403.489990234375
2023-01-26 14:50:00-05:00,403.3699951171875
2023-01-26 14:51:00-05:00,403.3299865722656
2023-01-26 14:52:00-05:00,403.2300109863281
2023-01-26 14:53:00-05:00,403.1499938964844
2023-01-26 14:54:00-05:00,403.1799926757813
2023-01-26 14:55:00-05:00,403.239990234375
2023-01-26 14:56:00-05:00,403.239990234375
2023-01-26 14:57:00-05:00,403.3349914550781
2023-01-26 14:58:00-05:00,403.4100036621094
2023-01-26 14:59:00-05:00,403.5199890136719
2023-01-26 15:00:00-05:00,403.5299987792969
2023-01-26 15:01:00-05:00,403.5799865722656
2023-01-26 15:02:00-05:00,403.4700012207031
2023-01-26 15:03:00-05:00,403.6400146484375
2023-01-26 15:04:00-05:00,403.7200012207031
2023-01-26 15:05:00-05:00,403.6199951171875
2023-01-26 15:06:00-05:00,403.5
2023-01-26 15:07:00-05:00,403.3349914550781
2023-01-26 15:08:00-05:00,403.3550109863281
2023-01-26 15:09:00-05:00,403.4299926757813
2023-01-26 15:10:00-05:00,403.4400024414063
2023-01-26 15:11:00-05:00,403.6300048828125
2023-01-26 15:12:00-05:00,403.6300048828125
2023-01-26 15:13:00-05:00,403.6400146484375
2023-01-26 15:14:00-05:00,403.5799865722656
2023-01-26 15:15:00-05:00,403.6650085449219
2023-01-26 15:16:00-05:00,403.8299865722656
2023-01-26 15:17:00-05:00,403.8299865722656
2023-01-26 15:18:00-05:00,403.7999877929688
2023-01-26 15:19:00-05:00,403.8749084472656
2023-01-26 15:20:00-05:00,403.80999755859375
2023-01-26 15:21:00-05:00,403.9100036621094
2023-01-26 15:22:00-05:00,403.8999938964844
2023-01-26 15:23:00-05:00,403.8800048828125
2023-01-26 15:24:00-05:00,403.9800109863281
2023-01-26 15:25:00-05:00,403.9599914550781
2023-01-26 15:26:00-05:00,404.1000061035156
2023-01-26 15:27:00-05:00,404.1600036621094
2023-01-26 15:28:00-05:00,404.1799926757813
2023-01-26 15:29:00-05:00,404.2099914550781
2023-01-26 15:30:00-05:00,403.8999938964844
2023-01-26 15:31:00-05:00,403.9200134277344
2023-01-26 15:32:00-05:00,404.0450134277344
2023-01-26 15:33:00-05:00,404.1700134277344
2023-01-26 15:34:00-05:00,404.0249938964844
2023-01-26 15:35:00-05:00,404.010009765625
2023-01-26 15:36:00-05:00,404.05999755859375
2023-01-26 15:37:00-05:00,403.9500122070313
2023-01-26 15:38:00-05:00,403.8695983886719
2023-01-26 15:39:00-05:00,403.8500061035156
2023-01-26 15:40:00-05:00,403.9500122070313
2023-01-26 15:41:00-05:00,404.0199890136719
2023-01-26 15:42:00-05:00,403.989990234375
2023-01-26 15:43:00-05:00,403.8299865722656
2023-01-26 15:44:00-05:00,403.8599853515625
2023-01-26 15:45:00-05:00,403.739990234375
2023-01-26 15:46:00-05:00,403.7900085449219
2023-01-26 15:47:00-05:00,403.818115234375
2023-01-26 15:48:00-05:00,403.8999938964844
2023-01-26 15:49:00-05:00,403.9299926757813
2023-01-26 15:50:00-05:00,404.1799926757813
2023-01-26 15:51:00-05:00,404.2799987792969
2023-01-26 15:52:00-05:00,404.2900085449219
2023-01-26 15:53:00-05:00,404.2099914550781
2023-01-26 15:54:00-05:00,404.2000122070313
2023-01-26 15:55:00-05:00,404.4100036621094
2023-01-26 15:56:00-05:00,404.4599914550781
2023-01-26 15:57:00-05:00,404.635009765625
2023-01-26 15:58:00-05:00,404.5299987792969
2023-01-26 15:59:00-05:00,404.9200134277344
2023-01-26 16:00:00-05:00,404.9
2023-01-26 16:01:00-05:00,404.71
2023-01-26 16:02:00-05:00,404.65
2023-01-26 16:03:00-05:00,404.61
2023-01-26 16:04:00-05:00,404.5
2023-01-26 16:05:00-05:00,404.47
2023-01-26 16:06:00-05:00,404.57
2023-01-26 16:07:00-05:00,404.52
2023-01-26 16:08:00-05:00,404.52
2023-01-26 16:09:00-05:00,404.7605
2023-01-26 16:10:00-05:00,404.51
2023-01-26 16:11:00-05:00,404.43
2023-01-26 16:12:00-05:00,404.75
2023-01-26 16:13:00-05:00,404.35
2023-01-26 16:14:00-05:00,404.75
2023-01-26 16:15:00-05:00,404.75
2023-01-26 16:16:00-05:00,404.43
2023-01-26 16:17:00-05:00,404.4
2023-01-26 16:18:00-05:00,404.3
2023-01-26 16:19:00-05:00,404.32
2023-01-26 16:20:00-05:00,404.27
2023-01-26 16:21:00-05:00,404.3
2023-01-26 16:22:00-05:00,404.3
2023-01-26 16:23:00-05:00,404.27
2023-01-26 16:24:00-05:00,404.36
2023-01-26 16:25:00-05:00,404.36
2023-01-26 16:26:00-05:00,404.33
2023-01-26 16:27:00-05:00,404.3
2023-01-26 16:28:00-05:00,404.3
2023-01-26 16:29:00-05:00,404.33
2023-01-26 16:30:00-05:00,404.75
2023-01-26 16:31:00-05:00,404.34
2023-01-26 16:32:00-05:00,404.75
2023-01-26 16:33:00-05:00,404.2
2023-01-26 16:34:00-05:00,404.19
2023-01-26 16:35:00-05:00,404.17
2023-01-26 16:36:00-05:00,404.15
2023-01-26 16:37:00-05:00,404.09
2023-01-26 16:38:00-05:00,404.06
2023-01-26 16:39:00-05:00,404.05
2023-01-26 16:40:00-05:00,404.04
2023-01-26 16:41:00-05:00,404.02
2023-01-26 16:42:00-05:00,404.05
2023-01-26 16:43:00-05:00,404.03
2023-01-26 16:44:00-05:00,404.02
2023-01-26 16:45:00-05:00,404.01
2023-01-26 16:46:00-05:00,404.04
2023-01-26 16:47:00-05:00,404.03
2023-01-26 16:48:00-05:00,404.03
2023-01-26 16:49:00-05:00,404.03
2023-01-26 16:50:00-05:00,404.03
2023-01-26 16:51:00-05:00,404.03
2023-01-26 16:52:00-05:00,404.1
2023-01-26 16:53:00-05:00,404.07
2023-01-26 16:54:00-05:00,404.1
2023-01-26 16:55:00-05:00,404.1
2023-01-26 16:56:00-05:00,404.06
2023-01-26 16:57:00-05:00,404.02
2023-01-26 16:58:00-05:00,404.0
2023-01-26 16:59:00-05:00,404.1
2023-01-26 17:00:00-05:00,404.1
2023-01-26 17:01:00-05:00,404.07
2023-01-26 17:02:00-05:00,404.75
2023-01-26 17:03:00-05:00,404.05
2023-01-26 17:04:00-05:00,404.05
2023-01-26 17:05:00-05:00,404.05
2023-01-26 17:06:00-05:00,404.05
2023-01-26 17:07:00-05:00,404.1
2023-01-26 17:08:00-05:00,404.04
2023-01-26 17:09:00-05:00,404.04
2023-01-26 17:10:00-05:00,404.02
2023-01-26 17:11:00-05:00,404.02
2023-01-26 17:12:00-05:00,404.02
2023-01-26 17:13:00-05:00,404.02
2023-01-26 17:14:00-05:00,404.02
2023-01-26 17:15:00-05:00,404.1
2023-01-26 17:16:00-05:00,404.05
2023-01-26 17:17:00-05:00,404.05
2023-01-26 17:18:00-05:00,404.03
2023-01-26 17:19:00-05:00,404.03
2023-01-26 17:20:00-05:00,404.03
2023-01-26 17:21:00-05:00,404.0
2023-01-26 17:22:00-05:00,404.005
2023-01-26 17:23:00-05:00,404.1
2023-01-26 17:24:00-05:00,404.1
2023-01-26 17:25:00-05:00,404.1
2023-01-26 17:26:00-05:00,404.1
2023-01-26 17:27:00-05:00,404.06
2023-01-26 17:28:00-05:00,404.05
2023-01-26 17:29:00-05:00,404.0585
2023-01-26 17:30:00-05:00,404.1
2023-01-26 17:31:00-05:00,404.05
2023-01-26 17:32:00-05:00,404.05
2023-01-26 17:33:00-05:00,404.05
2023-01-26 17:34:00-05:00,404.05
2023-01-26 17:35:00-05:00,404.05
2023-01-26 17:36:00-05:00,404.04
2023-01-26 17:37:00-05:00,404.04
2023-01-26 17:38:00-05:00,404.03
2023-01-26 17:39:00-05:00,404.05
2023-01-26 17:40:00-05:00,403.98
2023-01-26 17:41:00-05:00,403.9
2023-01-26 17:42:00-05:00,403.9
2023-01-26 17:43:00-05:00,403.9
2023-01-26 17:44:00-05:00,403.95
2023-01-26 17:45:00-05:00,403.95
2023-01-26 17:46:00-05:00,403.8
2023-01-26 17:47:00-05:00,403.8
2023-01-26 17:48:00-05:00,403.8
2023-01-26 17:49:00-05:00,403.78
2023-01-26 17:50:00-05:00,403.79
2023-01-26 17:51:00-05:00,403.79
2023-01-26 17:52:00-05:00,403.78
2023-01-26 17:53:00-05:00,403.82
2023-01-26 17:54:00-05:00,403.82
2023-01-26 17:55:00-05:00,403.82
2023-01-26 17:56:00-05:00,403.84
2023-01-26 17:57:00-05:00,403.85
2023-01-26 17:58:00-05:00,403.82
