Datetime,SPY_High
2023-01-26 17:59:00-05:00,403.76
2023-01-26 18:00:00-05:00,403.76
2023-01-26 18:01:00-05:00,403.55
2023-01-26 18:02:00-05:00,403.65
2023-01-26 18:03:00-05:00,403.63
2023-01-26 18:04:00-05:00,403.61
2023-01-26 18:05:00-05:00,403.58
2023-01-26 18:06:00-05:00,403.58
2023-01-26 18:07:00-05:00,403.65
2023-01-26 18:08:00-05:00,403.66
2023-01-26 18:09:00-05:00,403.74
2023-01-26 18:10:00-05:00,403.77
2023-01-26 18:11:00-05:00,403.75
2023-01-26 18:12:00-05:00,403.73
2023-01-26 18:13:00-05:00,403.76
2023-01-26 18:14:00-05:00,403.7
2023-01-26 18:15:00-05:00,403.77
2023-01-26 18:16:00-05:00,403.85
2023-01-26 18:17:00-05:00,403.84
2023-01-26 18:18:00-05:00,403.84
2023-01-26 18:19:00-05:00,403.9
2023-01-26 18:20:00-05:00,403.89
2023-01-26 18:21:00-05:00,403.89
2023-01-26 18:22:00-05:00,403.91
2023-01-26 18:23:00-05:00,403.91
2023-01-26 18:24:00-05:00,403.91
2023-01-26 18:25:00-05:00,403.88
2023-01-26 18:26:00-05:00,403.86
2023-01-26 18:27:00-05:00,403.83
2023-01-26 18:28:00-05:00,403.73
2023-01-26 18:29:00-05:00,403.74
2023-01-26 18:30:00-05:00,403.69
2023-01-26 18:31:00-05:00,403.67
2023-01-26 18:32:00-05:00,403.65
2023-01-26 18:33:00-05:00,403.64
2023-01-26 18:34:00-05:00,403.66
2023-01-26 18:35:00-05:00,403.645
2023-01-26 18:36:00-05:00,403.75
2023-01-26 18:37:00-05:00,403.83
2023-01-26 18:38:00-05:00,403.79
2023-01-26 18:39:00-05:00,403.67
2023-01-26 18:40:00-05:00,403.63
2023-01-26 18:41:00-05:00,403.6
2023-01-26 18:42:00-05:00,403.61
2023-01-26 18:43:00-05:00,403.58
2023-01-26 18:44:00-05:00,403.57
2023-01-26 18:45:00-05:00,403.56
2023-01-26 18:46:00-05:00,403.57
2023-01-26 18:47:00-05:00,403.535
2023-01-26 18:48:00-05:00,403.53
2023-01-26 18:49:00-05:00,403.52
2023-01-26 18:50:00-05:00,403.58
2023-01-26 18:51:00-05:00,403.57
2023-01-26 18:52:00-05:00,403.59
2023-01-26 18:53:00-05:00,403.58
2023-01-26 18:54:00-05:00,403.56
2023-01-26 18:55:00-05:00,403.53
2023-01-26 18:56:00-05:00,403.58
2023-01-26 18:57:00-05:00,403.56
2023-01-26 18:58:00-05:00,403.55
2023-01-26 18:59:00-05:00,403.55
2023-01-26 19:00:00-05:00,403.54
2023-01-26 19:01:00-05:00,403.54
2023-01-26 19:02:00-05:00,403.53
2023-01-26 19:03:00-05:00,403.52
2023-01-26 19:04:00-05:00,403.56
2023-01-26 19:05:00-05:00,403.62
2023-01-26 19:06:00-05:00,403.6
2023-01-26 19:07:00-05:00,403.59
2023-01-26 19:08:00-05:00,403.6
2023-01-26 19:09:00-05:00,403.6
2023-01-26 19:10:00-05:00,403.62
2023-01-26 19:11:00-05:00,403.62
2023-01-26 19:12:00-05:00,403.62
2023-01-26 19:13:00-05:00,403.68
2023-01-26 19:14:00-05:00,403.62
2023-01-26 19:15:00-05:00,403.6
2023-01-26 19:16:00-05:00,403.65
2023-01-26 19:17:00-05:00,403.67
2023-01-26 19:18:00-05:00,403.7
2023-01-26 19:19:00-05:00,403.84
2023-01-26 19:20:00-05:00,403.81
2023-01-26 19:21:00-05:00,403.81
2023-01-26 19:22:00-05:00,403.8
2023-01-26 19:23:00-05:00,403.88
2023-01-26 19:24:00-05:00,403.87
2023-01-26 19:25:00-05:00,403.79
2023-01-26 19:26:00-05:00,403.81
2023-01-26 19:27:00-05:00,403.84
2023-01-26 19:28:00-05:00,403.92
2023-01-26 19:29:00-05:00,403.92
2023-01-26 19:30:00-05:00,403.99
2023-01-26 19:31:00-05:00,403.96
2023-01-26 19:32:00-05:00,403.96
2023-01-26 19:33:00-05:00,403.94
2023-01-26 19:34:00-05:00,403.93
2023-01-26 19:35:00-05:00,403.89
2023-01-26 19:36:00-05:00,403.86
2023-01-26 19:37:00-05:00,403.85
2023-01-26 19:38:00-05:00,403.835
2023-01-26 19:39:00-05:00,403.8
2023-01-26 19:40:00-05:00,403.79
2023-01-26 19:41:00-05:00,403.8
2023-01-26 19:42:00-05:00,403.79
2023-01-26 19:43:00-05:00,403.78
2023-01-26 19:44:00-05:00,403.74
2023-01-26 19:45:00-05:00,403.72
2023-01-26 19:46:00-05:00,403.72
2023-01-26 19:47:00-05:00,403.75
2023-01-26 19:48:00-05:00,403.8
2023-01-26 19:49:00-05:00,403.79
2023-01-26 19:50:00-05:00,403.84
2023-01-26 19:51:00-05:00,403.845
2023-01-26 19:52:00-05:00,403.8
2023-01-26 19:53:00-05:00,403.79
2023-01-26 19:54:00-05:00,403.77
2023-01-26 19:55:00-05:00,403.75
2023-01-26 19:56:00-05:00,403.75
2023-01-26 19:57:00-05:00,403.72
2023-01-26 19:58:00-05:00,403.71
2023-01-26 19:59:00-05:00,403.71
2023-01-27 04:00:00-05:00,404.0
2023-01-27 04:01:00-05:00,403.48
2023-01-27 04:02:00-05:00,403.49
2023-01-27 04:03:00-05:00,403.51
2023-01-27 04:04:00-05:00,403.49
2023-01-27 04:05:00-05:00,403.44
2023-01-27 04:06:00-05:00,403.35
2023-01-27 04:07:00-05:00,403.37
2023-01-27 04:08:00-05:00,403.34
2023-01-27 04:09:00-05:00,403.37
2023-01-27 04:10:00-05:00,403.41
2023-01-27 04:11:00-05:00,403.46
2023-01-27 04:12:00-05:00,403.46
2023-01-27 04:13:00-05:00,403.54
2023-01-27 04:14:00-05:00,403.53
2023-01-27 04:15:00-05:00,403.54
2023-01-27 04:16:00-05:00,403.52
2023-01-27 04:17:00-05:00,403.5
2023-01-27 04:18:00-05:00,403.51
2023-01-27 04:19:00-05:00,403.53
2023-01-27 04:20:00-05:00,403.49
2023-01-27 04:21:00-05:00,403.45
2023-01-27 04:22:00-05:00,403.57
2023-01-27 04:23:00-05:00,403.4
2023-01-27 04:24:00-05:00,403.4
2023-01-27 04:25:00-05:00,403.36
2023-01-27 04:26:00-05:00,403.35
2023-01-27 04:27:00-05:00,403.3
2023-01-27 04:28:00-05:00,403.35
2023-01-27 04:29:00-05:00,403.32
2023-01-27 04:30:00-05:00,403.27
2023-01-27 04:31:00-05:00,403.3
2023-01-27 04:32:00-05:00,403.41
2023-01-27 04:33:00-05:00,403.38
2023-01-27 04:34:00-05:00,403.39
2023-01-27 04:35:00-05:00,403.48
2023-01-27 04:36:00-05:00,403.48
2023-01-27 04:37:00-05:00,403.44
2023-01-27 04:38:00-05:00,403.47
2023-01-27 04:39:00-05:00,403.49
2023-01-27 04:40:00-05:00,403.45
2023-01-27 04:41:00-05:00,403.42
2023-01-27 04:42:00-05:00,403.45
2023-01-27 04:43:00-05:00,403.44
2023-01-27 04:44:00-05:00,403.41
2023-01-27 04:45:00-05:00,403.46
2023-01-27 04:46:00-05:00,403.48
2023-01-27 04:47:00-05:00,403.44
2023-01-27 04:48:00-05:00,403.49
2023-01-27 04:49:00-05:00,403.7
2023-01-27 04:50:00-05:00,403.67
2023-01-27 04:51:00-05:00,403.66
2023-01-27 04:52:00-05:00,403.7
2023-01-27 04:53:00-05:00,403.69
2023-01-27 04:54:00-05:00,403.66
2023-01-27 04:55:00-05:00,403.59
2023-01-27 04:56:00-05:00,403.53
2023-01-27 04:57:00-05:00,403.57
2023-01-27 04:58:00-05:00,403.61
2023-01-27 04:59:00-05:00,403.64
2023-01-27 05:00:00-05:00,403.64
2023-01-27 05:01:00-05:00,403.5
2023-01-27 05:02:00-05:00,403.6
2023-01-27 05:03:00-05:00,403.57
2023-01-27 05:04:00-05:00,403.61
2023-01-27 05:05:00-05:00,403.59
2023-01-27 05:06:00-05:00,403.61
2023-01-27 05:07:00-05:00,403.61
2023-01-27 05:08:00-05:00,403.6
2023-01-27 05:09:00-05:00,403.61
2023-01-27 05:10:00-05:00,403.62
2023-01-27 05:11:00-05:00,403.64
2023-01-27 05:12:00-05:00,403.65
2023-01-27 05:13:00-05:00,403.54
2023-01-27 05:14:00-05:00,403.63
2023-01-27 05:16:00-05:00,403.53
2023-01-27 05:17:00-05:00,403.53
2023-01-27 05:18:00-05:00,403.51
2023-01-27 05:19:00-05:00,403.56
2023-01-27 05:20:00-05:00,403.53
2023-01-27 05:21:00-05:00,403.66
2023-01-27 05:22:00-05:00,403.74
2023-01-27 05:23:00-05:00,403.78
2023-01-27 05:24:00-05:00,403.86
2023-01-27 05:25:00-05:00,403.77
2023-01-27 05:26:00-05:00,403.75
2023-01-27 05:27:00-05:00,403.8
2023-01-27 05:28:00-05:00,403.76
2023-01-27 05:29:00-05:00,403.75
2023-01-27 05:30:00-05:00,403.7
2023-01-27 05:31:00-05:00,403.69
2023-01-27 05:32:00-05:00,403.73
2023-01-27 05:33:00-05:00,403.7
2023-01-27 05:34:00-05:00,403.72
2023-01-27 05:35:00-05:00,403.7
2023-01-27 05:36:00-05:00,403.72
2023-01-27 05:37:00-05:00,403.74
2023-01-27 05:38:00-05:00,403.77
2023-01-27 05:39:00-05:00,403.77
2023-01-27 05:40:00-05:00,403.78
2023-01-27 05:41:00-05:00,403.78
2023-01-27 05:42:00-05:00,403.83
2023-01-27 05:43:00-05:00,403.8
2023-01-27 05:44:00-05:00,403.8
2023-01-27 05:45:00-05:00,403.78
2023-01-27 05:46:00-05:00,403.72
2023-01-27 05:47:00-05:00,403.7
2023-01-27 05:48:00-05:00,403.7
2023-01-27 05:49:00-05:00,403.65
2023-01-27 05:51:00-05:00,403.67
2023-01-27 05:52:00-05:00,403.68
2023-01-27 05:53:00-05:00,403.78
2023-01-27 05:54:00-05:00,403.79
2023-01-27 05:55:00-05:00,403.82
2023-01-27 05:56:00-05:00,403.85
2023-01-27 05:57:00-05:00,403.8
2023-01-27 06:00:00-05:00,403.8
2023-01-27 06:01:00-05:00,403.81
2023-01-27 06:02:00-05:00,403.86
2023-01-27 06:03:00-05:00,403.95
2023-01-27 06:04:00-05:00,404.0
2023-01-27 06:05:00-05:00,404.13
2023-01-27 06:06:00-05:00,404.08
2023-01-27 06:07:00-05:00,404.04
2023-01-27 06:08:00-05:00,404.07
2023-01-27 06:09:00-05:00,404.0
2023-01-27 06:10:00-05:00,403.96
2023-01-27 06:11:00-05:00,403.92
2023-01-27 06:12:00-05:00,403.86
2023-01-27 06:13:00-05:00,403.89
2023-01-27 06:14:00-05:00,403.86
2023-01-27 06:15:00-05:00,403.93
2023-01-27 06:16:00-05:00,403.97
2023-01-27 06:17:00-05:00,403.88
2023-01-27 06:18:00-05:00,403.96
2023-01-27 06:20:00-05:00,403.93
2023-01-27 06:21:00-05:00,403.8
2023-01-27 06:22:00-05:00,403.77
2023-01-27 06:23:00-05:00,403.83
2023-01-27 06:24:00-05:00,403.9
2023-01-27 06:25:00-05:00,403.94
2023-01-27 06:26:00-05:00,403.79
2023-01-27 06:27:00-05:00,403.84
2023-01-27 06:28:00-05:00,403.77
2023-01-27 06:30:00-05:00,403.95
2023-01-27 06:31:00-05:00,403.93
2023-01-27 06:32:00-05:00,403.87
2023-01-27 06:33:00-05:00,403.92
2023-01-27 06:34:00-05:00,403.91
2023-01-27 06:35:00-05:00,403.98
2023-01-27 06:36:00-05:00,403.95
2023-01-27 06:37:00-05:00,403.93
2023-01-27 06:38:00-05:00,403.95
2023-01-27 06:39:00-05:00,403.99
2023-01-27 06:40:00-05:00,404.0
2023-01-27 06:41:00-05:00,404.01
2023-01-27 06:42:00-05:00,404.05
2023-01-27 06:43:00-05:00,404.13
2023-01-27 06:44:00-05:00,404.14
2023-01-27 06:45:00-05:00,404.12
2023-01-27 06:46:00-05:00,404.12
2023-01-27 06:47:00-05:00,404.04
2023-01-27 06:48:00-05:00,404.01
2023-01-27 06:49:00-05:00,403.94
2023-01-27 06:50:00-05:00,403.85
2023-01-27 06:51:00-05:00,403.85
2023-01-27 06:52:00-05:00,403.85
2023-01-27 06:53:00-05:00,403.85
2023-01-27 06:54:00-05:00,403.87
2023-01-27 06:55:00-05:00,403.85
2023-01-27 06:56:00-05:00,403.84
2023-01-27 06:57:00-05:00,403.8
2023-01-27 06:58:00-05:00,403.85
2023-01-27 06:59:00-05:00,403.85
2023-01-27 07:00:00-05:00,403.95
2023-01-27 07:01:00-05:00,403.98
2023-01-27 07:02:00-05:00,404.1
2023-01-27 07:03:00-05:00,404.16
2023-01-27 07:04:00-05:00,404.11
2023-01-27 07:05:00-05:00,404.2
2023-01-27 07:06:00-05:00,404.25
2023-01-27 07:07:00-05:00,404.21
2023-01-27 07:08:00-05:00,404.15
2023-01-27 07:09:00-05:00,404.15
2023-01-27 07:10:00-05:00,404.18
2023-01-27 07:11:00-05:00,404.18
2023-01-27 07:12:00-05:00,404.14
2023-01-27 07:13:00-05:00,404.16
2023-01-27 07:14:00-05:00,404.19
2023-01-27 07:15:00-05:00,404.2
2023-01-27 07:16:00-05:00,404.2
2023-01-27 07:17:00-05:00,404.24
2023-01-27 07:18:00-05:00,404.23
2023-01-27 07:19:00-05:00,404.28
2023-01-27 07:20:00-05:00,404.29
2023-01-27 07:21:00-05:00,404.22
2023-01-27 07:22:00-05:00,404.21
2023-01-27 07:23:00-05:00,404.21
2023-01-27 07:24:00-05:00,404.22
2023-01-27 07:25:00-05:00,404.19
2023-01-27 07:26:00-05:00,404.15
2023-01-27 07:27:00-05:00,404.06
2023-01-27 07:28:00-05:00,403.92
2023-01-27 07:29:00-05:00,403.79
2023-01-27 07:30:00-05:00,403.79
2023-01-27 07:31:00-05:00,403.82
2023-01-27 07:32:00-05:00,403.91
2023-01-27 07:33:00-05:00,403.9
2023-01-27 07:34:00-05:00,403.83
2023-01-27 07:35:00-05:00,403.65
2023-01-27 07:36:00-05:00,403.59
2023-01-27 07:37:00-05:00,403.6
2023-01-27 07:38:00-05:00,403.58
2023-01-27 07:39:00-05:00,403.51
2023-01-27 07:40:00-05:00,403.58
2023-01-27 07:41:00-05:00,403.57
2023-01-27 07:42:00-05:00,403.58
2023-01-27 07:43:00-05:00,403.58
2023-01-27 07:44:00-05:00,403.56
2023-01-27 07:45:00-05:00,403.5
2023-01-27 07:46:00-05:00,403.46
2023-01-27 07:47:00-05:00,403.47
2023-01-27 07:48:00-05:00,403.55
2023-01-27 07:49:00-05:00,403.58
2023-01-27 07:50:00-05:00,403.6
2023-01-27 07:51:00-05:00,403.62
2023-01-27 07:52:00-05:00,403.43
2023-01-27 07:53:00-05:00,403.4
2023-01-27 07:54:00-05:00,403.35
2023-01-27 07:55:00-05:00,403.43
2023-01-27 07:56:00-05:00,403.51
2023-01-27 07:57:00-05:00,403.51
2023-01-27 07:58:00-05:00,403.42
2023-01-27 07:59:00-05:00,403.41
2023-01-27 08:00:00-05:00,404.28
2023-01-27 08:01:00-05:00,404.295
2023-01-27 08:02:00-05:00,403.38
2023-01-27 08:03:00-05:00,403.34
2023-01-27 08:04:00-05:00,403.49
2023-01-27 08:05:00-05:00,403.51
2023-01-27 08:06:00-05:00,403.51
2023-01-27 08:07:00-05:00,403.47
2023-01-27 08:08:00-05:00,403.49
2023-01-27 08:09:00-05:00,403.47
2023-01-27 08:10:00-05:00,403.5
2023-01-27 08:11:00-05:00,403.51
2023-01-27 08:12:00-05:00,403.54
2023-01-27 08:13:00-05:00,403.58
2023-01-27 08:14:00-05:00,403.65
2023-01-27 08:15:00-05:00,403.65
2023-01-27 08:16:00-05:00,403.62
2023-01-27 08:17:00-05:00,403.64
2023-01-27 08:18:00-05:00,403.62
2023-01-27 08:19:00-05:00,403.59
2023-01-27 08:20:00-05:00,403.55
2023-01-27 08:21:00-05:00,403.56
2023-01-27 08:22:00-05:00,403.52
2023-01-27 08:23:00-05:00,403.48
2023-01-27 08:24:00-05:00,403.5
2023-01-27 08:25:00-05:00,403.45
2023-01-27 08:26:00-05:00,403.44
2023-01-27 08:27:00-05:00,403.45
2023-01-27 08:28:00-05:00,403.35
2023-01-27 08:29:00-05:00,403.9
2023-01-27 08:30:00-05:00,404.0
2023-01-27 08:31:00-05:00,403.79
2023-01-27 08:32:00-05:00,403.83
2023-01-27 08:33:00-05:00,404.1
2023-01-27 08:34:00-05:00,404.15
2023-01-27 08:35:00-05:00,404.04
2023-01-27 08:36:00-05:00,403.97
2023-01-27 08:37:00-05:00,403.97
2023-01-27 08:38:00-05:00,403.87
2023-01-27 08:39:00-05:00,404.02
2023-01-27 08:40:00-05:00,404.0
2023-01-27 08:41:00-05:00,403.98
2023-01-27 08:42:00-05:00,403.97
2023-01-27 08:43:00-05:00,403.97
2023-01-27 08:44:00-05:00,403.97
2023-01-27 08:45:00-05:00,403.96
2023-01-27 08:46:00-05:00,403.97
2023-01-27 08:47:00-05:00,404.75
2023-01-27 08:48:00-05:00,403.88
2023-01-27 08:49:00-05:00,403.79
2023-01-27 08:50:00-05:00,403.69
2023-01-27 08:51:00-05:00,403.77
2023-01-27 08:52:00-05:00,403.83
2023-01-27 08:53:00-05:00,403.67
2023-01-27 08:54:00-05:00,403.55
2023-01-27 08:55:00-05:00,403.62
2023-01-27 08:56:00-05:00,403.56
2023-01-27 08:57:00-05:00,403.47
2023-01-27 08:58:00-05:00,403.34
2023-01-27 08:59:00-05:00,403.34
2023-01-27 09:00:00-05:00,403.47
2023-01-27 09:01:00-05:00,403.55
2023-01-27 09:02:00-05:00,403.49
2023-01-27 09:03:00-05:00,403.41
2023-01-27 09:04:00-05:00,403.49
2023-01-27 09:05:00-05:00,403.56
2023-01-27 09:06:00-05:00,403.56
2023-01-27 09:07:00-05:00,403.54
2023-01-27 09:08:00-05:00,403.44
2023-01-27 09:09:00-05:00,403.41
2023-01-27 09:10:00-05:00,403.39
2023-01-27 09:11:00-05:00,403.34
2023-01-27 09:12:00-05:00,403.2699
2023-01-27 09:13:00-05:00,403.32
2023-01-27 09:14:00-05:00,403.34
2023-01-27 09:30:00-05:00,403.8200073242188
2023-01-27 09:31:00-05:00,404.0799865722656
2023-01-27 09:32:00-05:00,404.2300109863281
2023-01-27 09:33:00-05:00,404.0581970214844
2023-01-27 09:34:00-05:00,403.9599914550781
2023-01-27 09:35:00-05:00,404.1600036621094
2023-01-27 09:36:00-05:00,404.2799987792969
2023-01-27 09:37:00-05:00,404.0
2023-01-27 09:38:00-05:00,404.1300048828125
2023-01-27 09:39:00-05:00,404.3299865722656
2023-01-27 09:40:00-05:00,404.1099853515625
2023-01-27 09:41:00-05:00,404.2300109863281
2023-01-27 09:42:00-05:00,404.4400024414063
2023-01-27 09:43:00-05:00,404.5199890136719
2023-01-27 09:44:00-05:00,404.4599914550781
2023-01-27 09:45:00-05:00,404.6900024414063
2023-01-27 09:46:00-05:00,404.7000122070313
2023-01-27 09:47:00-05:00,404.8500061035156
2023-01-27 09:48:00-05:00,405.1799926757813
2023-01-27 09:49:00-05:00,405.26019287109375
2023-01-27 09:50:00-05:00,405.3399963378906
2023-01-27 09:51:00-05:00,405.4400024414063
2023-01-27 09:52:00-05:00,405.4599914550781
2023-01-27 09:53:00-05:00,405.3200073242188
2023-01-27 09:54:00-05:00,405.5199890136719
2023-01-27 09:55:00-05:00,405.4599914550781
2023-01-27 09:56:00-05:00,405.4100036621094
2023-01-27 09:57:00-05:00,405.2799987792969
2023-01-27 09:58:00-05:00,405.0499877929688
2023-01-27 09:59:00-05:00,405.0499877929688
2023-01-27 10:00:00-05:00,405.3299865722656
2023-01-27 10:01:00-05:00,405.3699951171875
2023-01-27 10:02:00-05:00,405.7149963378906
2023-01-27 10:03:00-05:00,405.7749938964844
2023-01-27 10:04:00-05:00,405.8399963378906
2023-01-27 10:05:00-05:00,405.7999877929688
2023-01-27 10:06:00-05:00,406.2699890136719
2023-01-27 10:07:00-05:00,406.3200073242188
2023-01-27 10:08:00-05:00,406.5700073242188
2023-01-27 10:09:00-05:00,406.3799133300781
2023-01-27 10:10:00-05:00,406.6300048828125
2023-01-27 10:11:00-05:00,406.5799865722656
2023-01-27 10:12:00-05:00,406.3399963378906
2023-01-27 10:13:00-05:00,406.2300109863281
2023-01-27 10:14:00-05:00,406.1900024414063
2023-01-27 10:15:00-05:00,406.2000122070313
2023-01-27 10:16:00-05:00,406.1900024414063
2023-01-27 10:17:00-05:00,406.1799926757813
2023-01-27 10:18:00-05:00,406.1400146484375
2023-01-27 10:19:00-05:00,405.9299926757813
2023-01-27 10:20:00-05:00,405.9800109863281
2023-01-27 10:21:00-05:00,405.8999938964844
2023-01-27 10:22:00-05:00,405.5499877929688
2023-01-27 10:23:00-05:00,405.5400085449219
2023-01-27 10:24:00-05:00,405.5700073242188
2023-01-27 10:25:00-05:00,405.57818603515625
2023-01-27 10:26:00-05:00,405.3900146484375
2023-01-27 10:27:00-05:00,405.5899963378906
2023-01-27 10:28:00-05:00,405.5799865722656
2023-01-27 10:29:00-05:00,405.7300109863281
2023-01-27 10:30:00-05:00,405.7999877929688
2023-01-27 10:31:00-05:00,405.7799987792969
2023-01-27 10:32:00-05:00,405.7900085449219
2023-01-27 10:33:00-05:00,405.7900085449219
2023-01-27 10:34:00-05:00,405.5280151367188
2023-01-27 10:35:00-05:00,405.3900146484375
2023-01-27 10:36:00-05:00,405.5299987792969
2023-01-27 10:37:00-05:00,405.54791259765625
2023-01-27 10:38:00-05:00,405.6799926757813
2023-01-27 10:39:00-05:00,405.5801086425781
2023-01-27 10:40:00-05:00,405.489990234375
2023-01-27 10:41:00-05:00,405.4299926757813
2023-01-27 10:42:00-05:00,405.5899963378906
2023-01-27 10:43:00-05:00,405.3999938964844
2023-01-27 10:44:00-05:00,405.2699890136719
2023-01-27 10:45:00-05:00,405.2200012207031
2023-01-27 10:46:00-05:00,405.0985107421875
2023-01-27 10:47:00-05:00,404.5499877929688
2023-01-27 10:48:00-05:00,404.4599914550781
2023-01-27 10:49:00-05:00,404.3619995117188
2023-01-27 10:50:00-05:00,404.368896484375
2023-01-27 10:51:00-05:00,404.3399963378906
2023-01-27 10:52:00-05:00,404.3200073242188
2023-01-27 10:53:00-05:00,404.1099853515625
2023-01-27 10:54:00-05:00,404.0174865722656
2023-01-27 10:55:00-05:00,403.8999938964844
2023-01-27 10:56:00-05:00,403.8399963378906
2023-01-27 10:57:00-05:00,404.159912109375
2023-01-27 10:58:00-05:00,404.3800048828125
2023-01-27 10:59:00-05:00,404.2999877929688
2023-01-27 11:00:00-05:00,404.2699890136719
2023-01-27 11:01:00-05:00,404.2789916992188
2023-01-27 11:02:00-05:00,404.2601013183594
2023-01-27 11:03:00-05:00,404.2099914550781
2023-01-27 11:04:00-05:00,404.1900024414063
2023-01-27 11:05:00-05:00,404.4700012207031
2023-01-27 11:06:00-05:00,404.489990234375
2023-01-27 11:07:00-05:00,404.4699096679688
2023-01-27 11:08:00-05:00,404.2200012207031
2023-01-27 11:09:00-05:00,404.1387939453125
2023-01-27 11:10:00-05:00,404.12890625
2023-01-27 11:11:00-05:00,404.0484008789063
2023-01-27 11:12:00-05:00,404.2699890136719
2023-01-27 11:13:00-05:00,404.2300109863281
2023-01-27 11:14:00-05:00,404.1000061035156
2023-01-27 11:15:00-05:00,404.239990234375
2023-01-27 11:16:00-05:00,404.6300048828125
2023-01-27 11:17:00-05:00,404.6000061035156
2023-01-27 11:18:00-05:00,404.760009765625
2023-01-27 11:19:00-05:00,404.7200012207031
2023-01-27 11:20:00-05:00,404.8908996582031
2023-01-27 11:21:00-05:00,404.9500122070313
2023-01-27 11:22:00-05:00,404.9700012207031
2023-01-27 11:23:00-05:00,405.05999755859375
2023-01-27 11:24:00-05:00,405.0199890136719
2023-01-27 11:25:00-05:00,405.010009765625
2023-01-27 11:26:00-05:00,405.1199951171875
2023-01-27 11:27:00-05:00,405.13128662109375
2023-01-27 11:28:00-05:00,405.0199890136719
2023-01-27 11:29:00-05:00,405.1199951171875
2023-01-27 11:30:00-05:00,405.1900024414063
2023-01-27 11:31:00-05:00,405.4100036621094
2023-01-27 11:32:00-05:00,405.49029541015625
2023-01-27 11:33:00-05:00,405.6400146484375
2023-01-27 11:34:00-05:00,405.7300109863281
2023-01-27 11:35:00-05:00,405.8200073242188
2023-01-27 11:36:00-05:00,405.6000061035156
2023-01-27 11:37:00-05:00,405.65960693359375
2023-01-27 11:38:00-05:00,405.6380004882813
2023-01-27 11:39:00-05:00,405.5799865722656
2023-01-27 11:40:00-05:00,405.7099914550781
2023-01-27 11:41:00-05:00,405.9500122070313
2023-01-27 11:42:00-05:00,405.9500122070313
2023-01-27 11:43:00-05:00,406.05999755859375
2023-01-27 11:44:00-05:00,405.9971008300781
2023-01-27 11:45:00-05:00,405.9200134277344
2023-01-27 11:46:00-05:00,405.9800109863281
2023-01-27 11:47:00-05:00,406.0400085449219
2023-01-27 11:48:00-05:00,406.0499877929688
2023-01-27 11:49:00-05:00,405.9599914550781
2023-01-27 11:50:00-05:00,406.0400085449219
2023-01-27 11:51:00-05:00,406.0799865722656
2023-01-27 11:52:00-05:00,406.0849914550781
2023-01-27 11:53:00-05:00,405.989990234375
2023-01-27 11:54:00-05:00,405.9500122070313
2023-01-27 11:55:00-05:00,405.9800109863281
2023-01-27 11:56:00-05:00,406.1199951171875
2023-01-27 11:57:00-05:00,406.1499938964844
2023-01-27 11:58:00-05:00,406.1300048828125
2023-01-27 11:59:00-05:00,406.0799865722656
2023-01-27 12:00:00-05:00,405.9299926757813
2023-01-27 12:01:00-05:00,405.9500122070313
2023-01-27 12:02:00-05:00,406.0000915527344
2023-01-27 12:03:00-05:00,405.9100036621094
2023-01-27 12:04:00-05:00,405.7298889160156
2023-01-27 12:05:00-05:00,405.7799987792969
2023-01-27 12:06:00-05:00,405.7099914550781
2023-01-27 12:07:00-05:00,405.8399963378906
2023-01-27 12:08:00-05:00,405.9400024414063
2023-01-27 12:09:00-05:00,405.9599914550781
2023-01-27 12:10:00-05:00,405.9200134277344
2023-01-27 12:11:00-05:00,405.8699951171875
2023-01-27 12:12:00-05:00,405.8599853515625
2023-01-27 12:13:00-05:00,406.0199890136719
2023-01-27 12:14:00-05:00,406.1099853515625
2023-01-27 12:15:00-05:00,406.510009765625
2023-01-27 12:16:00-05:00,406.5400085449219
2023-01-27 12:17:00-05:00,406.45989990234375
2023-01-27 12:18:00-05:00,406.5499877929688
2023-01-27 12:19:00-05:00,406.5400085449219
2023-01-27 12:20:00-05:00,406.510009765625
2023-01-27 12:21:00-05:00,406.4400024414063
2023-01-27 12:22:00-05:00,406.3599853515625
2023-01-27 12:23:00-05:00,406.4500122070313
2023-01-27 12:24:00-05:00,406.4599914550781
2023-01-27 12:25:00-05:00,406.4400024414063
