Datetime,SPY_High
2023-01-27 12:26:00-05:00,406.30999755859375
2023-01-27 12:27:00-05:00,406.1199951171875
2023-01-27 12:28:00-05:00,406.05999755859375
2023-01-27 12:29:00-05:00,406.1199951171875
2023-01-27 12:30:00-05:00,405.9700012207031
2023-01-27 12:31:00-05:00,406.1300048828125
2023-01-27 12:32:00-05:00,406.1700134277344
2023-01-27 12:33:00-05:00,406.2999877929688
2023-01-27 12:34:00-05:00,406.3699951171875
2023-01-27 12:35:00-05:00,406.5400085449219
2023-01-27 12:36:00-05:00,406.5299987792969
2023-01-27 12:37:00-05:00,406.55999755859375
2023-01-27 12:38:00-05:00,406.6700134277344
2023-01-27 12:39:00-05:00,406.6456909179688
2023-01-27 12:40:00-05:00,406.75
2023-01-27 12:41:00-05:00,406.7213134765625
2023-01-27 12:42:00-05:00,406.5198974609375
2023-01-27 12:43:00-05:00,406.5443115234375
2023-01-27 12:44:00-05:00,406.489990234375
2023-01-27 12:45:00-05:00,406.3900146484375
2023-01-27 12:46:00-05:00,406.4198913574219
2023-01-27 12:47:00-05:00,406.4700012207031
2023-01-27 12:48:00-05:00,406.5450134277344
2023-01-27 12:49:00-05:00,406.614990234375
2023-01-27 12:50:00-05:00,406.6400146484375
2023-01-27 12:51:00-05:00,406.6000061035156
2023-01-27 12:52:00-05:00,406.6700134277344
2023-01-27 12:53:00-05:00,406.760009765625
2023-01-27 12:54:00-05:00,406.6900024414063
2023-01-27 12:55:00-05:00,406.6700134277344
2023-01-27 12:56:00-05:00,406.6500854492188
2023-01-27 12:57:00-05:00,406.55999755859375
2023-01-27 12:58:00-05:00,406.5700073242188
2023-01-27 12:59:00-05:00,406.5400085449219
2023-01-27 13:00:00-05:00,406.6099853515625
2023-01-27 13:01:00-05:00,406.5400085449219
2023-01-27 13:02:00-05:00,406.25
2023-01-27 13:03:00-05:00,406.2598876953125
2023-01-27 13:04:00-05:00,406.2300109863281
2023-01-27 13:05:00-05:00,406.2298889160156
2023-01-27 13:06:00-05:00,406.260009765625
2023-01-27 13:07:00-05:00,406.260009765625
2023-01-27 13:08:00-05:00,406.2200012207031
2023-01-27 13:09:00-05:00,406.2000122070313
2023-01-27 13:10:00-05:00,406.1300048828125
2023-01-27 13:11:00-05:00,406.1000061035156
2023-01-27 13:12:00-05:00,406.0750122070313
2023-01-27 13:13:00-05:00,406.1600036621094
2023-01-27 13:14:00-05:00,406.1549987792969
2023-01-27 13:15:00-05:00,406.1099853515625
2023-01-27 13:16:00-05:00,406.0299987792969
2023-01-27 13:17:00-05:00,405.8200073242188
2023-01-27 13:18:00-05:00,405.9299926757813
2023-01-27 13:19:00-05:00,406.0
2023-01-27 13:20:00-05:00,406.0199890136719
2023-01-27 13:21:00-05:00,405.989990234375
2023-01-27 13:22:00-05:00,406.0799865722656
2023-01-27 13:23:00-05:00,406.0499877929688
2023-01-27 13:24:00-05:00,406.0400085449219
2023-01-27 13:25:00-05:00,406.0299987792969
2023-01-27 13:26:00-05:00,406.0
2023-01-27 13:27:00-05:00,405.989990234375
2023-01-27 13:28:00-05:00,406.1600036621094
2023-01-27 13:29:00-05:00,406.1199951171875
2023-01-27 13:30:00-05:00,406.2699890136719
2023-01-27 13:31:00-05:00,406.2799987792969
2023-01-27 13:32:00-05:00,406.2749938964844
2023-01-27 13:33:00-05:00,406.3399963378906
2023-01-27 13:34:00-05:00,406.3599853515625
2023-01-27 13:35:00-05:00,406.4500122070313
2023-01-27 13:36:00-05:00,406.5
2023-01-27 13:37:00-05:00,406.489990234375
2023-01-27 13:38:00-05:00,406.5
2023-01-27 13:39:00-05:00,406.5400085449219
2023-01-27 13:40:00-05:00,406.5400085449219
2023-01-27 13:41:00-05:00,406.364013671875
2023-01-27 13:42:00-05:00,406.2000122070313
2023-01-27 13:43:00-05:00,406.1199951171875
2023-01-27 13:44:00-05:00,406.3399963378906
2023-01-27 13:45:00-05:00,406.3200073242188
2023-01-27 13:46:00-05:00,406.39990234375
2023-01-27 13:47:00-05:00,406.4801025390625
2023-01-27 13:48:00-05:00,406.4299926757813
2023-01-27 13:49:00-05:00,406.4700012207031
2023-01-27 13:50:00-05:00,406.4599914550781
2023-01-27 13:51:00-05:00,406.30999755859375
2023-01-27 13:52:00-05:00,406.3399963378906
2023-01-27 13:53:00-05:00,406.2699890136719
2023-01-27 13:54:00-05:00,406.260009765625
2023-01-27 13:55:00-05:00,406.29681396484375
2023-01-27 13:56:00-05:00,406.3299865722656
2023-01-27 13:57:00-05:00,406.385009765625
2023-01-27 13:58:00-05:00,406.4700012207031
2023-01-27 13:59:00-05:00,406.4945983886719
2023-01-27 14:00:00-05:00,406.6600036621094
2023-01-27 14:01:00-05:00,406.8999938964844
2023-01-27 14:02:00-05:00,406.6050109863281
2023-01-27 14:03:00-05:00,406.6900024414063
2023-01-27 14:04:00-05:00,406.6799926757813
2023-01-27 14:05:00-05:00,406.7099914550781
2023-01-27 14:06:00-05:00,406.6700134277344
2023-01-27 14:07:00-05:00,406.5798950195313
2023-01-27 14:08:00-05:00,406.4700012207031
2023-01-27 14:09:00-05:00,406.510009765625
2023-01-27 14:10:00-05:00,406.6000061035156
2023-01-27 14:11:00-05:00,406.635009765625
2023-01-27 14:12:00-05:00,406.6700134277344
2023-01-27 14:13:00-05:00,406.6449890136719
2023-01-27 14:14:00-05:00,406.7300109863281
2023-01-27 14:15:00-05:00,406.9700012207031
2023-01-27 14:16:00-05:00,406.9599914550781
2023-01-27 14:17:00-05:00,407.0
2023-01-27 14:18:00-05:00,407.0906982421875
2023-01-27 14:19:00-05:00,407.0899963378906
2023-01-27 14:20:00-05:00,407.1199035644531
2023-01-27 14:21:00-05:00,407.0350036621094
2023-01-27 14:22:00-05:00,407.065185546875
2023-01-27 14:23:00-05:00,407.1300048828125
2023-01-27 14:24:00-05:00,407.1499938964844
2023-01-27 14:25:00-05:00,407.125
2023-01-27 14:26:00-05:00,407.1400146484375
2023-01-27 14:27:00-05:00,407.0799865722656
2023-01-27 14:28:00-05:00,407.2000122070313
2023-01-27 14:29:00-05:00,407.1684875488281
2023-01-27 14:30:00-05:00,407.2200012207031
2023-01-27 14:31:00-05:00,407.2049865722656
2023-01-27 14:32:00-05:00,407.239990234375
2023-01-27 14:33:00-05:00,407.2049865722656
2023-01-27 14:34:00-05:00,407.1499938964844
2023-01-27 14:35:00-05:00,407.1300048828125
2023-01-27 14:36:00-05:00,407.1799926757813
2023-01-27 14:37:00-05:00,407.1199951171875
2023-01-27 14:38:00-05:00,407.1700134277344
2023-01-27 14:39:00-05:00,407.25
2023-01-27 14:40:00-05:00,407.1950073242188
2023-01-27 14:41:00-05:00,407.2184143066406
2023-01-27 14:42:00-05:00,407.30999755859375
2023-01-27 14:43:00-05:00,407.3299865722656
2023-01-27 14:44:00-05:00,407.2900085449219
2023-01-27 14:45:00-05:00,407.2900085449219
2023-01-27 14:46:00-05:00,407.3699951171875
2023-01-27 14:47:00-05:00,407.4599914550781
2023-01-27 14:48:00-05:00,407.5499877929688
2023-01-27 14:49:00-05:00,407.5499877929688
2023-01-27 14:50:00-05:00,407.55999755859375
2023-01-27 14:51:00-05:00,407.5400085449219
2023-01-27 14:52:00-05:00,407.4200134277344
2023-01-27 14:53:00-05:00,407.4500122070313
2023-01-27 14:54:00-05:00,407.4700012207031
2023-01-27 14:55:00-05:00,407.5799865722656
2023-01-27 14:56:00-05:00,407.5650024414063
2023-01-27 14:57:00-05:00,407.5499877929688
2023-01-27 14:58:00-05:00,407.489990234375
2023-01-27 14:59:00-05:00,407.5499877929688
2023-01-27 15:00:00-05:00,407.6400146484375
2023-01-27 15:01:00-05:00,407.6785888671875
2023-01-27 15:02:00-05:00,407.6799926757813
2023-01-27 15:03:00-05:00,407.6799926757813
2023-01-27 15:04:00-05:00,407.7000122070313
2023-01-27 15:05:00-05:00,407.7799987792969
2023-01-27 15:06:00-05:00,407.7950134277344
2023-01-27 15:07:00-05:00,407.9549865722656
2023-01-27 15:08:00-05:00,408.1600036621094
2023-01-27 15:09:00-05:00,408.135009765625
2023-01-27 15:10:00-05:00,408.1099853515625
2023-01-27 15:11:00-05:00,408.1600036621094
2023-01-27 15:12:00-05:00,408.0499877929688
2023-01-27 15:13:00-05:00,407.885009765625
2023-01-27 15:14:00-05:00,407.7298889160156
2023-01-27 15:15:00-05:00,407.5899963378906
2023-01-27 15:16:00-05:00,407.5199890136719
2023-01-27 15:17:00-05:00,407.4549865722656
2023-01-27 15:18:00-05:00,407.5383911132813
2023-01-27 15:19:00-05:00,407.5700073242188
2023-01-27 15:20:00-05:00,407.6299133300781
2023-01-27 15:21:00-05:00,407.3599853515625
2023-01-27 15:22:00-05:00,407.3550109863281
2023-01-27 15:23:00-05:00,407.4200134277344
2023-01-27 15:24:00-05:00,407.5450134277344
2023-01-27 15:25:00-05:00,407.5700073242188
2023-01-27 15:26:00-05:00,407.3800048828125
2023-01-27 15:27:00-05:00,407.4500122070313
2023-01-27 15:28:00-05:00,407.6000061035156
2023-01-27 15:29:00-05:00,407.6300048828125
2023-01-27 15:30:00-05:00,407.7099914550781
2023-01-27 15:31:00-05:00,407.6400146484375
2023-01-27 15:32:00-05:00,407.7499084472656
2023-01-27 15:33:00-05:00,407.80999755859375
2023-01-27 15:34:00-05:00,407.885009765625
2023-01-27 15:35:00-05:00,407.8200073242188
2023-01-27 15:36:00-05:00,407.8599853515625
2023-01-27 15:37:00-05:00,407.8550109863281
2023-01-27 15:38:00-05:00,407.7850036621094
2023-01-27 15:39:00-05:00,407.55999755859375
2023-01-27 15:40:00-05:00,407.6900024414063
2023-01-27 15:41:00-05:00,407.7099914550781
2023-01-27 15:42:00-05:00,407.6199951171875
2023-01-27 15:43:00-05:00,407.4100036621094
2023-01-27 15:44:00-05:00,407.4400024414063
2023-01-27 15:45:00-05:00,407.3280029296875
2023-01-27 15:46:00-05:00,406.9500122070313
2023-01-27 15:47:00-05:00,406.9299926757813
2023-01-27 15:48:00-05:00,406.8399963378906
2023-01-27 15:49:00-05:00,406.7799987792969
2023-01-27 15:50:00-05:00,406.8200073242188
2023-01-27 15:51:00-05:00,406.5398864746094
2023-01-27 15:52:00-05:00,406.25
2023-01-27 15:53:00-05:00,406.0499877929688
2023-01-27 15:54:00-05:00,406.1875
2023-01-27 15:55:00-05:00,406.1199951171875
2023-01-27 15:56:00-05:00,405.9500122070313
2023-01-27 15:57:00-05:00,405.9100036621094
2023-01-27 15:58:00-05:00,405.7799987792969
2023-01-27 15:59:00-05:00,405.7900085449219
2023-01-27 16:00:00-05:00,405.86
2023-01-27 16:01:00-05:00,405.74
2023-01-27 16:02:00-05:00,405.63
2023-01-27 16:03:00-05:00,406.186
2023-01-27 16:04:00-05:00,406.186
2023-01-27 16:05:00-05:00,405.7775
2023-01-27 16:06:00-05:00,405.58
2023-01-27 16:07:00-05:00,405.69
2023-01-27 16:08:00-05:00,405.7
2023-01-27 16:09:00-05:00,405.7772
2023-01-27 16:10:00-05:00,405.7747
2023-01-27 16:11:00-05:00,405.69
2023-01-27 16:12:00-05:00,405.61
2023-01-27 16:13:00-05:00,405.72
2023-01-27 16:14:00-05:00,405.72
2023-01-27 16:15:00-05:00,405.7
2023-01-27 16:16:00-05:00,405.66
2023-01-27 16:17:00-05:00,405.65
2023-01-27 16:18:00-05:00,405.6
2023-01-27 16:19:00-05:00,405.56
2023-01-27 16:20:00-05:00,405.64
2023-01-27 16:21:00-05:00,405.67
2023-01-27 16:22:00-05:00,405.68
2023-01-27 16:23:00-05:00,405.67
2023-01-27 16:24:00-05:00,405.62
2023-01-27 16:25:00-05:00,405.58
2023-01-27 16:26:00-05:00,405.58
2023-01-27 16:27:00-05:00,405.6
2023-01-27 16:28:00-05:00,405.63
2023-01-27 16:29:00-05:00,405.68
2023-01-27 16:30:00-05:00,405.65
2023-01-27 16:31:00-05:00,405.68
2023-01-27 16:32:00-05:00,405.61
2023-01-27 16:33:00-05:00,405.66
2023-01-27 16:34:00-05:00,405.63
2023-01-27 16:35:00-05:00,405.64
2023-01-27 16:36:00-05:00,405.62
2023-01-27 16:37:00-05:00,405.59
2023-01-27 16:38:00-05:00,405.63
2023-01-27 16:39:00-05:00,405.6
2023-01-27 16:40:00-05:00,405.65
2023-01-27 16:41:00-05:00,405.67
2023-01-27 16:42:00-05:00,405.65
2023-01-27 16:43:00-05:00,405.64
2023-01-27 16:44:00-05:00,405.65
2023-01-27 16:45:00-05:00,405.64
2023-01-27 16:46:00-05:00,405.63
2023-01-27 16:47:00-05:00,405.63
2023-01-27 16:48:00-05:00,405.6
2023-01-27 16:49:00-05:00,405.56
2023-01-27 16:50:00-05:00,405.56
2023-01-27 16:51:00-05:00,405.56
2023-01-27 16:52:00-05:00,405.56
2023-01-27 16:53:00-05:00,405.55
2023-01-27 16:54:00-05:00,405.55
2023-01-27 16:55:00-05:00,405.58
2023-01-27 16:56:00-05:00,405.57
2023-01-27 16:57:00-05:00,405.57
2023-01-27 16:58:00-05:00,405.58
2023-01-27 16:59:00-05:00,405.65
2023-01-27 17:00:00-05:00,405.68
2023-01-27 17:01:00-05:00,405.68
2023-01-27 17:02:00-05:00,405.68
2023-01-27 17:03:00-05:00,405.68
2023-01-27 17:04:00-05:00,405.63
2023-01-27 17:05:00-05:00,405.65
2023-01-27 17:06:00-05:00,405.65
2023-01-27 17:07:00-05:00,405.67
2023-01-27 17:08:00-05:00,405.66
2023-01-27 17:09:00-05:00,405.66
2023-01-27 17:10:00-05:00,405.66
2023-01-27 17:11:00-05:00,405.63
2023-01-27 17:12:00-05:00,405.62
2023-01-27 17:13:00-05:00,405.63
2023-01-27 17:14:00-05:00,405.64
2023-01-27 17:15:00-05:00,405.67
2023-01-27 17:16:00-05:00,405.65
2023-01-27 17:17:00-05:00,405.64
2023-01-27 17:18:00-05:00,405.63
2023-01-27 17:19:00-05:00,405.63
2023-01-27 17:20:00-05:00,405.63
2023-01-27 17:21:00-05:00,405.62
2023-01-27 17:22:00-05:00,405.64
2023-01-27 17:23:00-05:00,405.62
2023-01-27 17:24:00-05:00,405.62
2023-01-27 17:25:00-05:00,405.62
2023-01-27 17:26:00-05:00,405.63
2023-01-27 17:27:00-05:00,405.63
2023-01-27 17:28:00-05:00,405.62
2023-01-27 17:29:00-05:00,405.62
2023-01-27 17:30:00-05:00,405.62
2023-01-27 17:31:00-05:00,405.63
2023-01-27 17:32:00-05:00,405.62
2023-01-27 17:33:00-05:00,405.62
2023-01-27 17:34:00-05:00,405.62
2023-01-27 17:35:00-05:00,405.62
2023-01-27 17:36:00-05:00,405.61
2023-01-27 17:37:00-05:00,405.61
2023-01-27 17:38:00-05:00,405.61
2023-01-27 17:39:00-05:00,405.61
2023-01-27 17:40:00-05:00,405.58
2023-01-27 17:41:00-05:00,405.7
2023-01-27 17:42:00-05:00,405.67
2023-01-27 17:43:00-05:00,405.68
2023-01-27 17:44:00-05:00,405.68
2023-01-27 17:45:00-05:00,405.65
2023-01-27 17:46:00-05:00,405.67
2023-01-27 17:47:00-05:00,405.67
2023-01-27 17:48:00-05:00,405.67
2023-01-27 17:49:00-05:00,405.67
2023-01-27 17:50:00-05:00,405.67
2023-01-27 17:51:00-05:00,405.68
2023-01-27 17:52:00-05:00,405.68
2023-01-27 17:53:00-05:00,405.68
2023-01-27 17:54:00-05:00,405.67
2023-01-27 17:55:00-05:00,405.65
2023-01-27 17:56:00-05:00,405.65
2023-01-27 17:57:00-05:00,405.65
2023-01-27 17:58:00-05:00,405.65
2023-01-27 17:59:00-05:00,405.65
2023-01-27 18:00:00-05:00,405.68
2023-01-27 18:01:00-05:00,405.67
2023-01-27 18:02:00-05:00,405.67
2023-01-27 18:03:00-05:00,405.65
2023-01-27 18:04:00-05:00,405.65
2023-01-27 18:05:00-05:00,405.64
2023-01-27 18:06:00-05:00,405.63
2023-01-27 18:07:00-05:00,405.625
2023-01-27 18:08:00-05:00,405.65
2023-01-27 18:09:00-05:00,405.66
2023-01-27 18:10:00-05:00,405.65
2023-01-27 18:11:00-05:00,405.65
2023-01-27 18:12:00-05:00,405.65
2023-01-27 18:13:00-05:00,405.65
2023-01-27 18:14:00-05:00,405.65
2023-01-27 18:15:00-05:00,405.65
2023-01-27 18:16:00-05:00,405.65
2023-01-27 18:17:00-05:00,405.6
2023-01-27 18:18:00-05:00,405.65
2023-01-27 18:19:00-05:00,405.65
2023-01-27 18:20:00-05:00,405.59
2023-01-27 18:21:00-05:00,405.59
2023-01-27 18:22:00-05:00,405.59
2023-01-27 18:23:00-05:00,405.59
2023-01-27 18:24:00-05:00,405.59
2023-01-27 18:25:00-05:00,405.59
2023-01-27 18:26:00-05:00,405.59
2023-01-27 18:27:00-05:00,405.59
2023-01-27 18:28:00-05:00,405.6
2023-01-27 18:29:00-05:00,406.03
2023-01-27 18:30:00-05:00,405.6
2023-01-27 18:31:00-05:00,405.6
2023-01-27 18:32:00-05:00,405.6
2023-01-27 18:33:00-05:00,405.64
2023-01-27 18:34:00-05:00,407.0901
2023-01-27 18:35:00-05:00,407.4701
2023-01-27 18:36:00-05:00,405.67
2023-01-27 18:37:00-05:00,405.67
2023-01-27 18:38:00-05:00,405.67
2023-01-27 18:39:00-05:00,405.65
2023-01-27 18:40:00-05:00,405.65
2023-01-27 18:41:00-05:00,405.7
2023-01-27 18:42:00-05:00,405.67
2023-01-27 18:43:00-05:00,405.67
2023-01-27 18:44:00-05:00,405.66
2023-01-27 18:45:00-05:00,405.66
2023-01-27 18:46:00-05:00,405.67
2023-01-27 18:47:00-05:00,405.67
2023-01-27 18:48:00-05:00,405.6692
2023-01-27 18:49:00-05:00,405.63
2023-01-27 18:50:00-05:00,405.63
2023-01-27 18:51:00-05:00,405.63
2023-01-27 18:52:00-05:00,405.63
2023-01-27 18:53:00-05:00,405.63
2023-01-27 18:54:00-05:00,405.6
2023-01-27 18:55:00-05:00,405.6
2023-01-27 18:56:00-05:00,405.63
2023-01-27 18:57:00-05:00,405.63
2023-01-27 18:58:00-05:00,405.63
2023-01-27 18:59:00-05:00,405.63
2023-01-27 19:00:00-05:00,405.63
2023-01-27 19:01:00-05:00,405.63
2023-01-27 19:02:00-05:00,405.63
2023-01-27 19:03:00-05:00,405.63
2023-01-27 19:04:00-05:00,405.67
2023-01-27 19:05:00-05:00,405.68
2023-01-27 19:06:00-05:00,405.68
2023-01-27 19:07:00-05:00,405.68
2023-01-27 19:08:00-05:00,405.68
2023-01-27 19:09:00-05:00,405.68
2023-01-27 19:10:00-05:00,405.68
2023-01-27 19:11:00-05:00,405.68
2023-01-27 19:12:00-05:00,405.68
2023-01-27 19:13:00-05:00,405.66
2023-01-27 19:14:00-05:00,405.66
2023-01-27 19:15:00-05:00,405.67
2023-01-27 19:16:00-05:00,405.67
2023-01-27 19:17:00-05:00,405.65
2023-01-27 19:18:00-05:00,405.64
2023-01-27 19:19:00-05:00,405.64
2023-01-27 19:20:00-05:00,405.62
2023-01-27 19:21:00-05:00,405.61
2023-01-27 19:22:00-05:00,405.62
2023-01-27 19:23:00-05:00,405.64
2023-01-27 19:24:00-05:00,405.62
2023-01-27 19:25:00-05:00,405.62
2023-01-27 19:26:00-05:00,405.64
2023-01-27 19:27:00-05:00,405.63
2023-01-27 19:28:00-05:00,405.61
2023-01-27 19:29:00-05:00,405.63
2023-01-27 19:30:00-05:00,405.64
2023-01-27 19:31:00-05:00,405.64
2023-01-27 19:32:00-05:00,405.64
2023-01-27 19:33:00-05:00,405.64
2023-01-27 19:34:00-05:00,405.64
2023-01-27 19:35:00-05:00,405.64
2023-01-27 19:36:00-05:00,405.63
2023-01-27 19:37:00-05:00,405.63
2023-01-27 19:38:00-05:00,405.63
2023-01-27 19:39:00-05:00,405.64
2023-01-27 19:40:00-05:00,405.64
2023-01-27 19:41:00-05:00,405.63
2023-01-27 19:42:00-05:00,405.6
2023-01-27 19:43:00-05:00,405.62
2023-01-27 19:44:00-05:00,405.62
2023-01-27 19:45:00-05:00,405.61
2023-01-27 19:46:00-05:00,405.61
2023-01-27 19:47:00-05:00,405.61
2023-01-27 19:48:00-05:00,405.61
2023-01-27 19:49:00-05:00,405.6
2023-01-27 19:50:00-05:00,405.59
2023-01-27 19:51:00-05:00,405.61
2023-01-27 19:52:00-05:00,405.61
2023-01-27 19:53:00-05:00,405.61
2023-01-27 19:54:00-05:00,405.61
2023-01-27 19:55:00-05:00,405.61
2023-01-27 19:56:00-05:00,405.6
2023-01-27 19:57:00-05:00,405.61
2023-01-27 19:58:00-05:00,405.6
2023-01-27 19:59:00-05:00,405.59
2023-01-30 04:00:00-05:00,404.44
2023-01-30 04:01:00-05:00,402.94
2023-01-30 04:02:00-05:00,402.94
2023-01-30 04:03:00-05:00,402.89
2023-01-30 04:04:00-05:00,402.83
2023-01-30 04:05:00-05:00,402.74
2023-01-30 04:06:00-05:00,402.72
2023-01-30 04:07:00-05:00,402.85
2023-01-30 04:08:00-05:00,402.86
2023-01-30 04:09:00-05:00,402.68
2023-01-30 04:10:00-05:00,402.63
2023-01-30 04:11:00-05:00,402.63
2023-01-30 04:12:00-05:00,402.71
2023-01-30 04:13:00-05:00,402.74
2023-01-30 04:14:00-05:00,402.86
2023-01-30 04:15:00-05:00,402.87
2023-01-30 04:16:00-05:00,402.85
2023-01-30 04:17:00-05:00,402.96
2023-01-30 04:18:00-05:00,402.97
2023-01-30 04:19:00-05:00,403.02
2023-01-30 04:20:00-05:00,403.03
2023-01-30 04:21:00-05:00,403.19
2023-01-30 04:22:00-05:00,403.13
2023-01-30 04:23:00-05:00,403.15
2023-01-30 04:24:00-05:00,403.0
2023-01-30 04:25:00-05:00,402.93
2023-01-30 04:26:00-05:00,402.92
2023-01-30 04:28:00-05:00,402.79
2023-01-30 04:29:00-05:00,402.73
2023-01-30 04:30:00-05:00,402.7
2023-01-30 04:31:00-05:00,402.64
2023-01-30 04:32:00-05:00,402.65
2023-01-30 04:33:00-05:00,402.74
2023-01-30 04:34:00-05:00,402.68
2023-01-30 04:35:00-05:00,402.5
2023-01-30 04:36:00-05:00,402.22
2023-01-30 04:37:00-05:00,402.15
2023-01-30 04:38:00-05:00,402.03
2023-01-30 04:39:00-05:00,402.05
2023-01-30 04:40:00-05:00,402.03
2023-01-30 04:41:00-05:00,402.22
2023-01-30 04:42:00-05:00,402.22
2023-01-30 04:43:00-05:00,402.26
2023-01-30 04:44:00-05:00,402.25
2023-01-30 04:45:00-05:00,402.2
2023-01-30 04:46:00-05:00,402.25
2023-01-30 04:47:00-05:00,402.32
2023-01-30 04:48:00-05:00,402.38
2023-01-30 04:49:00-05:00,402.58
2023-01-30 04:50:00-05:00,402.63
2023-01-30 04:51:00-05:00,402.46
2023-01-30 04:52:00-05:00,402.38
2023-01-30 04:53:00-05:00,402.41
2023-01-30 04:54:00-05:00,402.38
2023-01-30 04:55:00-05:00,402.36
2023-01-30 04:56:00-05:00,402.38
2023-01-30 04:57:00-05:00,402.37
2023-01-30 04:58:00-05:00,402.4
2023-01-30 04:59:00-05:00,402.36
2023-01-30 05:00:00-05:00,402.31
2023-01-30 05:01:00-05:00,402.11
2023-01-30 05:02:00-05:00,402.16
2023-01-30 05:03:00-05:00,402.26
2023-01-30 05:04:00-05:00,402.26
2023-01-30 05:05:00-05:00,402.29
2023-01-30 05:06:00-05:00,402.33
2023-01-30 05:07:00-05:00,402.32
2023-01-30 05:08:00-05:00,402.31
2023-01-30 05:09:00-05:00,402.27
2023-01-30 05:10:00-05:00,402.23
2023-01-30 05:11:00-05:00,402.25
2023-01-30 05:12:00-05:00,402.35
2023-01-30 05:13:00-05:00,402.42
2023-01-30 05:14:00-05:00,402.36
2023-01-30 05:15:00-05:00,402.3
2023-01-30 05:16:00-05:00,402.27
2023-01-30 05:17:00-05:00,402.28
2023-01-30 05:18:00-05:00,402.35
2023-01-30 05:19:00-05:00,402.36
2023-01-30 05:20:00-05:00,402.37
2023-01-30 05:21:00-05:00,402.39
2023-01-30 05:22:00-05:00,402.42
2023-01-30 05:23:00-05:00,402.33
2023-01-30 05:24:00-05:00,402.29
2023-01-30 05:25:00-05:00,402.42
2023-01-30 05:26:00-05:00,402.37
2023-01-30 05:27:00-05:00,402.27
2023-01-30 05:28:00-05:00,402.25
2023-01-30 05:29:00-05:00,402.24
2023-01-30 05:30:00-05:00,402.23
2023-01-30 05:31:00-05:00,402.23
2023-01-30 05:32:00-05:00,402.23
2023-01-30 05:33:00-05:00,402.29
2023-01-30 05:34:00-05:00,402.41
2023-01-30 05:35:00-05:00,402.41
2023-01-30 05:36:00-05:00,402.36
2023-01-30 05:37:00-05:00,402.44
2023-01-30 05:38:00-05:00,402.42
2023-01-30 05:39:00-05:00,402.47
2023-01-30 05:40:00-05:00,402.55
2023-01-30 05:41:00-05:00,402.58
2023-01-30 05:42:00-05:00,402.6
2023-01-30 05:43:00-05:00,402.51
2023-01-30 05:44:00-05:00,402.54
2023-01-30 05:45:00-05:00,402.56
2023-01-30 05:46:00-05:00,402.53
2023-01-30 05:47:00-05:00,402.59
2023-01-30 05:48:00-05:00,402.54
2023-01-30 05:49:00-05:00,402.54
2023-01-30 05:50:00-05:00,402.5
2023-01-30 05:51:00-05:00,402.54
2023-01-30 05:52:00-05:00,402.44
2023-01-30 05:53:00-05:00,402.33
2023-01-30 05:54:00-05:00,402.33
2023-01-30 05:55:00-05:00,402.31
2023-01-30 05:57:00-05:00,402.3
2023-01-30 05:58:00-05:00,402.37
2023-01-30 05:59:00-05:00,402.46
2023-01-30 06:00:00-05:00,402.54
2023-01-30 06:01:00-05:00,402.33
2023-01-30 06:02:00-05:00,402.3
2023-01-30 06:03:00-05:00,402.33
2023-01-30 06:04:00-05:00,402.29
2023-01-30 06:05:00-05:00,402.35
2023-01-30 06:06:00-05:00,402.5
2023-01-30 06:07:00-05:00,402.39
2023-01-30 06:08:00-05:00,402.36
2023-01-30 06:09:00-05:00,402.3
2023-01-30 06:10:00-05:00,402.33
2023-01-30 06:11:00-05:00,402.25
2023-01-30 06:12:00-05:00,402.24
2023-01-30 06:13:00-05:00,402.24
2023-01-30 06:14:00-05:00,402.19
2023-01-30 06:15:00-05:00,402.13
2023-01-30 06:16:00-05:00,402.2
2023-01-30 06:17:00-05:00,402.23
2023-01-30 06:18:00-05:00,402.21
2023-01-30 06:19:00-05:00,402.12
2023-01-30 06:20:00-05:00,402.09
2023-01-30 06:21:00-05:00,402.01
2023-01-30 06:22:00-05:00,402.03
2023-01-30 06:23:00-05:00,401.94
