Datetime,SPY_High
2023-01-30 06:24:00-05:00,401.87
2023-01-30 06:25:00-05:00,401.87
2023-01-30 06:26:00-05:00,401.87
2023-01-30 06:27:00-05:00,401.81
2023-01-30 06:28:00-05:00,401.86
2023-01-30 06:29:00-05:00,401.9
2023-01-30 06:30:00-05:00,401.83
2023-01-30 06:31:00-05:00,401.8
2023-01-30 06:32:00-05:00,401.54
2023-01-30 06:33:00-05:00,401.53
2023-01-30 06:34:00-05:00,401.59
2023-01-30 06:35:00-05:00,401.55
2023-01-30 06:36:00-05:00,401.62
2023-01-30 06:37:00-05:00,401.55
2023-01-30 06:38:00-05:00,401.52
2023-01-30 06:39:00-05:00,401.54
2023-01-30 06:40:00-05:00,401.72
2023-01-30 06:41:00-05:00,401.73
2023-01-30 06:42:00-05:00,401.74
2023-01-30 06:43:00-05:00,401.67
2023-01-30 06:44:00-05:00,401.72
2023-01-30 06:45:00-05:00,401.78
2023-01-30 06:46:00-05:00,401.77
2023-01-30 06:47:00-05:00,401.88
2023-01-30 06:48:00-05:00,401.96
2023-01-30 06:49:00-05:00,401.98
2023-01-30 06:50:00-05:00,401.83
2023-01-30 06:51:00-05:00,401.79
2023-01-30 06:52:00-05:00,401.71
2023-01-30 06:53:00-05:00,401.8
2023-01-30 06:54:00-05:00,401.82
2023-01-30 06:55:00-05:00,401.84
2023-01-30 06:56:00-05:00,401.91
2023-01-30 06:57:00-05:00,401.97
2023-01-30 06:58:00-05:00,401.91
2023-01-30 06:59:00-05:00,401.89
2023-01-30 07:00:00-05:00,401.96
2023-01-30 07:01:00-05:00,401.99
2023-01-30 07:02:00-05:00,402.1
2023-01-30 07:03:00-05:00,402.12
2023-01-30 07:04:00-05:00,402.09
2023-01-30 07:05:00-05:00,402.06
2023-01-30 07:06:00-05:00,402.1
2023-01-30 07:07:00-05:00,402.1
2023-01-30 07:08:00-05:00,402.09
2023-01-30 07:09:00-05:00,402.1
2023-01-30 07:10:00-05:00,402.07
2023-01-30 07:11:00-05:00,402.1
2023-01-30 07:12:00-05:00,402.2
2023-01-30 07:13:00-05:00,402.25
2023-01-30 07:14:00-05:00,402.19
2023-01-30 07:15:00-05:00,402.22
2023-01-30 07:16:00-05:00,402.27
2023-01-30 07:17:00-05:00,402.32
2023-01-30 07:18:00-05:00,402.31
2023-01-30 07:19:00-05:00,402.32
2023-01-30 07:20:00-05:00,402.29
2023-01-30 07:21:00-05:00,402.26
2023-01-30 07:22:00-05:00,402.26
2023-01-30 07:23:00-05:00,402.25
2023-01-30 07:24:00-05:00,402.24
2023-01-30 07:25:00-05:00,402.15
2023-01-30 07:26:00-05:00,402.15
2023-01-30 07:27:00-05:00,402.12
2023-01-30 07:28:00-05:00,402.19
2023-01-30 07:29:00-05:00,402.28
2023-01-30 07:30:00-05:00,402.38
2023-01-30 07:31:00-05:00,402.36
2023-01-30 07:32:00-05:00,402.3
2023-01-30 07:33:00-05:00,402.18
2023-01-30 07:34:00-05:00,402.25
2023-01-30 07:35:00-05:00,402.22
2023-01-30 07:36:00-05:00,402.1
2023-01-30 07:37:00-05:00,402.04
2023-01-30 07:38:00-05:00,402.05
2023-01-30 07:39:00-05:00,402.07
2023-01-30 07:40:00-05:00,402.1
2023-01-30 07:41:00-05:00,402.15
2023-01-30 07:42:00-05:00,402.21
2023-01-30 07:43:00-05:00,402.3
2023-01-30 07:44:00-05:00,402.34
2023-01-30 07:45:00-05:00,402.32
2023-01-30 07:46:00-05:00,402.42
2023-01-30 07:47:00-05:00,402.45
2023-01-30 07:48:00-05:00,402.45
2023-01-30 07:49:00-05:00,402.47
2023-01-30 07:50:00-05:00,402.51
2023-01-30 07:51:00-05:00,402.52
2023-01-30 07:52:00-05:00,402.52
2023-01-30 07:53:00-05:00,402.45
2023-01-30 07:54:00-05:00,402.39
2023-01-30 07:55:00-05:00,402.39
2023-01-30 07:56:00-05:00,402.43
2023-01-30 07:57:00-05:00,402.5
2023-01-30 07:58:00-05:00,402.48
2023-01-30 07:59:00-05:00,402.47
2023-01-30 08:00:00-05:00,402.9215
2023-01-30 08:01:00-05:00,404.66
2023-01-30 08:02:00-05:00,402.21
2023-01-30 08:03:00-05:00,402.19
2023-01-30 08:04:00-05:00,402.24
2023-01-30 08:05:00-05:00,402.23
2023-01-30 08:06:00-05:00,402.28
2023-01-30 08:07:00-05:00,402.45
2023-01-30 08:08:00-05:00,402.43
2023-01-30 08:09:00-05:00,402.54
2023-01-30 08:10:00-05:00,402.58
2023-01-30 08:11:00-05:00,402.61
2023-01-30 08:12:00-05:00,402.57
2023-01-30 08:13:00-05:00,402.67
2023-01-30 08:14:00-05:00,402.6
2023-01-30 08:15:00-05:00,402.64
2023-01-30 08:16:00-05:00,402.52
2023-01-30 08:17:00-05:00,402.56
2023-01-30 08:18:00-05:00,402.6
2023-01-30 08:19:00-05:00,402.61
2023-01-30 08:20:00-05:00,402.56
2023-01-30 08:21:00-05:00,402.66
2023-01-30 08:22:00-05:00,402.7
2023-01-30 08:23:00-05:00,402.74
2023-01-30 08:24:00-05:00,402.73
2023-01-30 08:25:00-05:00,402.65
2023-01-30 08:26:00-05:00,402.7
2023-01-30 08:27:00-05:00,402.7
2023-01-30 08:28:00-05:00,402.8
2023-01-30 08:29:00-05:00,402.77
2023-01-30 08:30:00-05:00,402.65
2023-01-30 08:31:00-05:00,402.5
2023-01-30 08:32:00-05:00,402.34
2023-01-30 08:33:00-05:00,402.42
2023-01-30 08:34:00-05:00,402.43
2023-01-30 08:35:00-05:00,402.425
2023-01-30 08:36:00-05:00,402.43
2023-01-30 08:37:00-05:00,402.45
2023-01-30 08:38:00-05:00,402.38
2023-01-30 08:39:00-05:00,402.3
2023-01-30 08:40:00-05:00,402.19
2023-01-30 08:41:00-05:00,402.27
2023-01-30 08:42:00-05:00,402.33
2023-01-30 08:43:00-05:00,402.44
2023-01-30 08:44:00-05:00,402.51
2023-01-30 08:45:00-05:00,402.54
2023-01-30 08:46:00-05:00,402.48
2023-01-30 08:47:00-05:00,405.68
2023-01-30 08:48:00-05:00,402.6
2023-01-30 08:49:00-05:00,402.62
2023-01-30 08:50:00-05:00,402.66
2023-01-30 08:51:00-05:00,402.75
2023-01-30 08:52:00-05:00,402.73
2023-01-30 08:53:00-05:00,402.66
2023-01-30 08:54:00-05:00,402.72
2023-01-30 08:55:00-05:00,402.72
2023-01-30 08:56:00-05:00,402.68
2023-01-30 08:57:00-05:00,402.71
2023-01-30 08:58:00-05:00,402.66
2023-01-30 08:59:00-05:00,402.65
2023-01-30 09:00:00-05:00,402.75
2023-01-30 09:01:00-05:00,402.75
2023-01-30 09:02:00-05:00,402.69
2023-01-30 09:03:00-05:00,402.58
2023-01-30 09:04:00-05:00,405.02
2023-01-30 09:05:00-05:00,402.53
2023-01-30 09:06:00-05:00,402.555
2023-01-30 09:07:00-05:00,402.62
2023-01-30 09:08:00-05:00,402.71
2023-01-30 09:09:00-05:00,402.81
2023-01-30 09:10:00-05:00,402.82
2023-01-30 09:11:00-05:00,402.84
2023-01-30 09:12:00-05:00,402.81
2023-01-30 09:13:00-05:00,402.81
2023-01-30 09:14:00-05:00,402.87
2023-01-30 09:30:00-05:00,403.3599853515625
2023-01-30 09:31:00-05:00,403.5700073242188
2023-01-30 09:32:00-05:00,403.5450134277344
2023-01-30 09:33:00-05:00,403.5700073242188
2023-01-30 09:34:00-05:00,403.55999755859375
2023-01-30 09:35:00-05:00,403.3599853515625
2023-01-30 09:36:00-05:00,403.2799987792969
2023-01-30 09:37:00-05:00,403.3399963378906
2023-01-30 09:38:00-05:00,403.7000122070313
2023-01-30 09:39:00-05:00,403.8699951171875
2023-01-30 09:40:00-05:00,403.8900146484375
2023-01-30 09:41:00-05:00,403.6899108886719
2023-01-30 09:42:00-05:00,403.6400146484375
2023-01-30 09:43:00-05:00,403.55999755859375
2023-01-30 09:44:00-05:00,403.6600036621094
2023-01-30 09:45:00-05:00,404.1700134277344
2023-01-30 09:46:00-05:00,404.30999755859375
2023-01-30 09:47:00-05:00,404.3999938964844
2023-01-30 09:48:00-05:00,404.6000061035156
2023-01-30 09:49:00-05:00,404.30999755859375
2023-01-30 09:50:00-05:00,404.489013671875
2023-01-30 09:51:00-05:00,404.3977966308594
2023-01-30 09:52:00-05:00,404.510009765625
2023-01-30 09:53:00-05:00,404.5300903320313
2023-01-30 09:54:00-05:00,404.2001037597656
2023-01-30 09:55:00-05:00,403.75
2023-01-30 09:56:00-05:00,404.2200012207031
2023-01-30 09:57:00-05:00,404.3800048828125
2023-01-30 09:58:00-05:00,404.3699951171875
2023-01-30 09:59:00-05:00,404.5199890136719
2023-01-30 10:00:00-05:00,404.5700073242188
2023-01-30 10:01:00-05:00,404.8500061035156
2023-01-30 10:02:00-05:00,404.9100036621094
2023-01-30 10:03:00-05:00,404.7900085449219
2023-01-30 10:04:00-05:00,404.9200134277344
2023-01-30 10:05:00-05:00,405.1300048828125
2023-01-30 10:06:00-05:00,405.0899963378906
2023-01-30 10:07:00-05:00,405.1000061035156
2023-01-30 10:08:00-05:00,405.0499877929688
2023-01-30 10:09:00-05:00,404.9400024414063
2023-01-30 10:10:00-05:00,404.9881896972656
2023-01-30 10:11:00-05:00,404.9599914550781
2023-01-30 10:12:00-05:00,404.864990234375
2023-01-30 10:13:00-05:00,404.9100036621094
2023-01-30 10:14:00-05:00,404.6199035644531
2023-01-30 10:15:00-05:00,404.6900024414063
2023-01-30 10:16:00-05:00,404.1199035644531
2023-01-30 10:17:00-05:00,404.3200073242188
2023-01-30 10:18:00-05:00,404.3999938964844
2023-01-30 10:19:00-05:00,404.1650085449219
2023-01-30 10:20:00-05:00,404.3399963378906
2023-01-30 10:21:00-05:00,403.9009094238281
2023-01-30 10:22:00-05:00,404.1300048828125
2023-01-30 10:23:00-05:00,404.0899963378906
2023-01-30 10:24:00-05:00,403.7900085449219
2023-01-30 10:25:00-05:00,403.9200134277344
2023-01-30 10:26:00-05:00,403.7449951171875
2023-01-30 10:27:00-05:00,403.5499877929688
2023-01-30 10:28:00-05:00,403.5499877929688
2023-01-30 10:29:00-05:00,403.9200134277344
2023-01-30 10:30:00-05:00,403.9249877929688
2023-01-30 10:31:00-05:00,403.4299926757813
2023-01-30 10:32:00-05:00,403.55999755859375
2023-01-30 10:33:00-05:00,403.6600036621094
2023-01-30 10:34:00-05:00,403.5
2023-01-30 10:35:00-05:00,403.4299926757813
2023-01-30 10:36:00-05:00,403.3200073242188
2023-01-30 10:37:00-05:00,403.1099853515625
2023-01-30 10:38:00-05:00,402.9100036621094
2023-01-30 10:39:00-05:00,402.9299926757813
2023-01-30 10:40:00-05:00,402.9100036621094
2023-01-30 10:41:00-05:00,402.5700073242188
2023-01-30 10:42:00-05:00,402.4800109863281
2023-01-30 10:43:00-05:00,402.4754943847656
2023-01-30 10:44:00-05:00,402.4299926757813
2023-01-30 10:45:00-05:00,402.3900146484375
2023-01-30 10:46:00-05:00,402.4200134277344
2023-01-30 10:47:00-05:00,402.1900024414063
2023-01-30 10:48:00-05:00,402.3800048828125
2023-01-30 10:49:00-05:00,402.5799865722656
2023-01-30 10:50:00-05:00,402.80999755859375
2023-01-30 10:51:00-05:00,402.8699951171875
2023-01-30 10:52:00-05:00,402.7699890136719
2023-01-30 10:53:00-05:00,402.5700073242188
2023-01-30 10:54:00-05:00,402.4599914550781
2023-01-30 10:55:00-05:00,402.6499938964844
2023-01-30 10:56:00-05:00,402.6199951171875
2023-01-30 10:57:00-05:00,402.6799926757813
2023-01-30 10:58:00-05:00,402.9400024414063
2023-01-30 10:59:00-05:00,403.0350036621094
2023-01-30 11:00:00-05:00,403.1000061035156
2023-01-30 11:01:00-05:00,403.1299133300781
2023-01-30 11:02:00-05:00,403.1199951171875
2023-01-30 11:03:00-05:00,403.1799926757813
2023-01-30 11:04:00-05:00,403.0899963378906
2023-01-30 11:05:00-05:00,403.0198974609375
2023-01-30 11:06:00-05:00,402.956787109375
2023-01-30 11:07:00-05:00,402.9200134277344
2023-01-30 11:08:00-05:00,402.83990478515625
2023-01-30 11:09:00-05:00,402.9800109863281
2023-01-30 11:10:00-05:00,403.2699890136719
2023-01-30 11:11:00-05:00,403.4549865722656
2023-01-30 11:12:00-05:00,403.6600036621094
2023-01-30 11:13:00-05:00,403.6549987792969
2023-01-30 11:14:00-05:00,403.5700073242188
2023-01-30 11:15:00-05:00,403.6099853515625
2023-01-30 11:16:00-05:00,403.8800048828125
2023-01-30 11:17:00-05:00,403.8200073242188
2023-01-30 11:18:00-05:00,403.760009765625
2023-01-30 11:19:00-05:00,403.80999755859375
2023-01-30 11:20:00-05:00,403.7900085449219
2023-01-30 11:21:00-05:00,403.6998901367188
2023-01-30 11:22:00-05:00,403.55999755859375
2023-01-30 11:23:00-05:00,403.4299926757813
2023-01-30 11:24:00-05:00,403.1900024414063
2023-01-30 11:25:00-05:00,403.2300109863281
2023-01-30 11:26:00-05:00,402.9700012207031
2023-01-30 11:27:00-05:00,402.989990234375
2023-01-30 11:28:00-05:00,403.30999755859375
2023-01-30 11:29:00-05:00,403.2799987792969
2023-01-30 11:30:00-05:00,403.5849914550781
2023-01-30 11:31:00-05:00,403.5499877929688
2023-01-30 11:32:00-05:00,403.4599914550781
2023-01-30 11:33:00-05:00,403.260009765625
2023-01-30 11:34:00-05:00,403.34759521484375
2023-01-30 11:35:00-05:00,403.3550109863281
2023-01-30 11:36:00-05:00,403.3399963378906
2023-01-30 11:37:00-05:00,403.05999755859375
2023-01-30 11:38:00-05:00,403.1199951171875
2023-01-30 11:39:00-05:00,402.9201049804688
2023-01-30 11:40:00-05:00,403.0799865722656
2023-01-30 11:41:00-05:00,403.05999755859375
2023-01-30 11:42:00-05:00,403.0549926757813
2023-01-30 11:43:00-05:00,402.9299926757813
2023-01-30 11:44:00-05:00,402.8999938964844
2023-01-30 11:45:00-05:00,402.9700012207031
2023-01-30 11:46:00-05:00,403.0799865722656
2023-01-30 11:47:00-05:00,402.9898986816406
2023-01-30 11:48:00-05:00,402.8699951171875
2023-01-30 11:49:00-05:00,402.7300109863281
2023-01-30 11:50:00-05:00,402.8299865722656
2023-01-30 11:51:00-05:00,402.8299865722656
2023-01-30 11:52:00-05:00,402.7099914550781
2023-01-30 11:53:00-05:00,402.819091796875
2023-01-30 11:54:00-05:00,402.6799011230469
2023-01-30 11:55:00-05:00,402.43499755859375
2023-01-30 11:56:00-05:00,402.5050048828125
2023-01-30 11:57:00-05:00,402.7900085449219
2023-01-30 11:58:00-05:00,403.0700073242188
2023-01-30 11:59:00-05:00,403.2699890136719
2023-01-30 12:00:00-05:00,403.1980895996094
2023-01-30 12:01:00-05:00,403.2699890136719
2023-01-30 12:02:00-05:00,403.3139953613281
2023-01-30 12:03:00-05:00,403.2799987792969
2023-01-30 12:04:00-05:00,403.1700134277344
2023-01-30 12:05:00-05:00,403.2916870117188
2023-01-30 12:06:00-05:00,403.2799987792969
2023-01-30 12:07:00-05:00,403.3200073242188
2023-01-30 12:08:00-05:00,403.3299865722656
2023-01-30 12:09:00-05:00,403.25
2023-01-30 12:10:00-05:00,403.2999877929688
2023-01-30 12:11:00-05:00,403.2300109863281
2023-01-30 12:12:00-05:00,403.2049865722656
2023-01-30 12:13:00-05:00,403.1700134277344
2023-01-30 12:14:00-05:00,403.4100036621094
2023-01-30 12:15:00-05:00,403.3880004882813
2023-01-30 12:16:00-05:00,403.2510070800781
2023-01-30 12:17:00-05:00,403.0799865722656
2023-01-30 12:18:00-05:00,402.9200134277344
2023-01-30 12:19:00-05:00,402.9320068359375
2023-01-30 12:20:00-05:00,402.9700012207031
2023-01-30 12:21:00-05:00,402.8349914550781
2023-01-30 12:22:00-05:00,402.9599914550781
2023-01-30 12:23:00-05:00,402.7900085449219
2023-01-30 12:24:00-05:00,402.9150085449219
2023-01-30 12:25:00-05:00,402.8999938964844
2023-01-30 12:26:00-05:00,402.8500061035156
2023-01-30 12:27:00-05:00,402.5400085449219
2023-01-30 12:28:00-05:00,402.6749877929688
2023-01-30 12:29:00-05:00,402.8999938964844
2023-01-30 12:30:00-05:00,402.9400024414063
2023-01-30 12:31:00-05:00,402.8999938964844
2023-01-30 12:32:00-05:00,402.7900085449219
2023-01-30 12:33:00-05:00,402.7550048828125
2023-01-30 12:34:00-05:00,402.7099914550781
2023-01-30 12:35:00-05:00,402.6900024414063
2023-01-30 12:36:00-05:00,402.8200073242188
2023-01-30 12:37:00-05:00,402.7999877929688
2023-01-30 12:38:00-05:00,402.8599853515625
2023-01-30 12:39:00-05:00,402.7200012207031
2023-01-30 12:40:00-05:00,402.639892578125
2023-01-30 12:41:00-05:00,402.8500061035156
2023-01-30 12:42:00-05:00,402.93939208984375
2023-01-30 12:43:00-05:00,402.8200073242188
2023-01-30 12:44:00-05:00,402.75
2023-01-30 12:45:00-05:00,402.6400146484375
2023-01-30 12:46:00-05:00,402.6000061035156
2023-01-30 12:47:00-05:00,402.3599853515625
2023-01-30 12:48:00-05:00,402.260009765625
2023-01-30 12:49:00-05:00,402.3800048828125
2023-01-30 12:50:00-05:00,402.3200073242188
2023-01-30 12:51:00-05:00,402.0799865722656
2023-01-30 12:52:00-05:00,402.260009765625
2023-01-30 12:53:00-05:00,402.4200134277344
2023-01-30 12:54:00-05:00,402.4198913574219
2023-01-30 12:55:00-05:00,402.30999755859375
2023-01-30 12:56:00-05:00,402.3689880371094
2023-01-30 12:57:00-05:00,402.2099914550781
2023-01-30 12:58:00-05:00,402.05999755859375
2023-01-30 12:59:00-05:00,402.2000122070313
2023-01-30 13:00:00-05:00,402.0899963378906
2023-01-30 13:01:00-05:00,401.9873962402344
2023-01-30 13:02:00-05:00,401.8699951171875
2023-01-30 13:03:00-05:00,401.8800048828125
2023-01-30 13:04:00-05:00,402.05999755859375
2023-01-30 13:05:00-05:00,402.25
2023-01-30 13:06:00-05:00,402.2699890136719
2023-01-30 13:07:00-05:00,402.239990234375
2023-01-30 13:08:00-05:00,402.1799926757813
2023-01-30 13:09:00-05:00,402.1401062011719
2023-01-30 13:10:00-05:00,402.2250061035156
2023-01-30 13:11:00-05:00,402.28619384765625
2023-01-30 13:12:00-05:00,402.30999755859375
2023-01-30 13:13:00-05:00,402.3200073242188
2023-01-30 13:14:00-05:00,402.2401123046875
2023-01-30 13:15:00-05:00,402.2300109863281
2023-01-30 13:16:00-05:00,402.6528930664063
2023-01-30 13:17:00-05:00,403.05999755859375
2023-01-30 13:18:00-05:00,403.0650024414063
2023-01-30 13:19:00-05:00,402.9700012207031
2023-01-30 13:20:00-05:00,403.0398864746094
2023-01-30 13:21:00-05:00,402.9200134277344
2023-01-30 13:22:00-05:00,402.9540100097656
2023-01-30 13:23:00-05:00,402.9599914550781
2023-01-30 13:24:00-05:00,403.0
2023-01-30 13:25:00-05:00,402.9700012207031
2023-01-30 13:26:00-05:00,402.9400024414063
2023-01-30 13:27:00-05:00,402.8699951171875
2023-01-30 13:28:00-05:00,402.6899108886719
2023-01-30 13:29:00-05:00,402.7799987792969
2023-01-30 13:30:00-05:00,402.639892578125
2023-01-30 13:31:00-05:00,402.4649963378906
2023-01-30 13:32:00-05:00,402.3500061035156
2023-01-30 13:33:00-05:00,402.2099914550781
2023-01-30 13:34:00-05:00,402.30999755859375
2023-01-30 13:35:00-05:00,402.2402038574219
2023-01-30 13:36:00-05:00,402.2300109863281
2023-01-30 13:37:00-05:00,402.2099914550781
2023-01-30 13:38:00-05:00,402.1662902832031
2023-01-30 13:39:00-05:00,402.2099914550781
2023-01-30 13:40:00-05:00,402.2099914550781
2023-01-30 13:41:00-05:00,402.0801086425781
2023-01-30 13:42:00-05:00,402.0150146484375
2023-01-30 13:43:00-05:00,402.0199890136719
2023-01-30 13:44:00-05:00,402.0350036621094
2023-01-30 13:45:00-05:00,402.0299987792969
2023-01-30 13:46:00-05:00,402.0499877929688
2023-01-30 13:47:00-05:00,402.0150146484375
2023-01-30 13:48:00-05:00,401.9317932128906
2023-01-30 13:49:00-05:00,402.1499938964844
2023-01-30 13:50:00-05:00,402.1900024414063
2023-01-30 13:51:00-05:00,402.1900024414063
2023-01-30 13:52:00-05:00,401.9200134277344
2023-01-30 13:53:00-05:00,402.0199890136719
2023-01-30 13:54:00-05:00,402.0849914550781
2023-01-30 13:55:00-05:00,402.1400146484375
2023-01-30 13:56:00-05:00,402.1499938964844
2023-01-30 13:57:00-05:00,401.9800109863281
2023-01-30 13:58:00-05:00,402.0499877929688
2023-01-30 13:59:00-05:00,402.3200073242188
2023-01-30 14:00:00-05:00,402.3057861328125
2023-01-30 14:01:00-05:00,402.2200012207031
2023-01-30 14:02:00-05:00,402.3250122070313
2023-01-30 14:03:00-05:00,402.3699951171875
2023-01-30 14:04:00-05:00,402.4299926757813
2023-01-30 14:05:00-05:00,402.4100036621094
2023-01-30 14:06:00-05:00,402.4100036621094
2023-01-30 14:07:00-05:00,402.39990234375
2023-01-30 14:08:00-05:00,402.2950134277344
2023-01-30 14:09:00-05:00,402.181396484375
2023-01-30 14:10:00-05:00,402.05999755859375
2023-01-30 14:11:00-05:00,402.1199035644531
2023-01-30 14:12:00-05:00,401.8900146484375
2023-01-30 14:13:00-05:00,401.8999938964844
2023-01-30 14:14:00-05:00,401.9859924316406
2023-01-30 14:15:00-05:00,401.989990234375
2023-01-30 14:16:00-05:00,401.889892578125
2023-01-30 14:17:00-05:00,401.82708740234375
2023-01-30 14:18:00-05:00,401.7000122070313
2023-01-30 14:19:00-05:00,401.7999877929688
2023-01-30 14:20:00-05:00,401.7900085449219
2023-01-30 14:21:00-05:00,401.9299926757813
2023-01-30 14:22:00-05:00,401.9400024414063
2023-01-30 14:23:00-05:00,401.7999877929688
2023-01-30 14:24:00-05:00,401.6799926757813
2023-01-30 14:25:00-05:00,401.7000122070313
2023-01-30 14:26:00-05:00,401.6099853515625
2023-01-30 14:27:00-05:00,401.5700073242188
2023-01-30 14:28:00-05:00,401.5400085449219
2023-01-30 14:29:00-05:00,401.6133117675781
2023-01-30 14:30:00-05:00,401.5199890136719
2023-01-30 14:31:00-05:00,401.5494995117188
2023-01-30 14:32:00-05:00,401.6300048828125
2023-01-30 14:33:00-05:00,401.5899963378906
2023-01-30 14:34:00-05:00,401.6099853515625
2023-01-30 14:35:00-05:00,401.6499938964844
2023-01-30 14:36:00-05:00,401.7099914550781
2023-01-30 14:37:00-05:00,401.625
2023-01-30 14:38:00-05:00,401.8399963378906
2023-01-30 14:39:00-05:00,401.739990234375
2023-01-30 14:40:00-05:00,401.7200012207031
2023-01-30 14:41:00-05:00,401.489990234375
2023-01-30 14:42:00-05:00,401.4500122070313
2023-01-30 14:43:00-05:00,401.4700012207031
2023-01-30 14:44:00-05:00,401.5499877929688
2023-01-30 14:45:00-05:00,401.58990478515625
2023-01-30 14:46:00-05:00,401.389892578125
2023-01-30 14:47:00-05:00,401.3500061035156
2023-01-30 14:48:00-05:00,401.25
2023-01-30 14:49:00-05:00,401.2200012207031
2023-01-30 14:50:00-05:00,401.1499938964844
2023-01-30 14:51:00-05:00,401.1499938964844
2023-01-30 14:52:00-05:00,401.0400085449219
2023-01-30 14:53:00-05:00,401.1799926757813
2023-01-30 14:54:00-05:00,401.1799926757813
2023-01-30 14:55:00-05:00,401.1499938964844
2023-01-30 14:56:00-05:00,401.0400085449219
2023-01-30 14:57:00-05:00,401.25
2023-01-30 14:58:00-05:00,401.3299865722656
2023-01-30 14:59:00-05:00,401.43939208984375
2023-01-30 15:00:00-05:00,401.5299987792969
2023-01-30 15:01:00-05:00,401.4100036621094
2023-01-30 15:02:00-05:00,401.4800109863281
2023-01-30 15:03:00-05:00,401.7139892578125
2023-01-30 15:04:00-05:00,401.7900085449219
2023-01-30 15:05:00-05:00,401.6600036621094
2023-01-30 15:06:00-05:00,401.6000061035156
2023-01-30 15:07:00-05:00,401.3250122070313
2023-01-30 15:08:00-05:00,401.159912109375
2023-01-30 15:09:00-05:00,401.25
2023-01-30 15:10:00-05:00,401.2900085449219
2023-01-30 15:11:00-05:00,401.260009765625
2023-01-30 15:12:00-05:00,401.3699951171875
2023-01-30 15:13:00-05:00,401.3996887207031
2023-01-30 15:14:00-05:00,400.9400024414063
2023-01-30 15:15:00-05:00,401.0299987792969
2023-01-30 15:16:00-05:00,400.9299926757813
2023-01-30 15:17:00-05:00,400.7999877929688
2023-01-30 15:18:00-05:00,400.8999938964844
2023-01-30 15:19:00-05:00,401.010009765625
2023-01-30 15:20:00-05:00,401.0580139160156
2023-01-30 15:21:00-05:00,400.989990234375
2023-01-30 15:22:00-05:00,400.8200073242188
2023-01-30 15:23:00-05:00,400.9450073242188
2023-01-30 15:24:00-05:00,400.7799987792969
2023-01-30 15:25:00-05:00,400.75
2023-01-30 15:26:00-05:00,400.739990234375
2023-01-30 15:27:00-05:00,400.7900085449219
2023-01-30 15:28:00-05:00,400.7900085449219
2023-01-30 15:29:00-05:00,400.80999755859375
2023-01-30 15:30:00-05:00,400.7000122070313
2023-01-30 15:31:00-05:00,400.9599914550781
2023-01-30 15:32:00-05:00,401.2200012207031
2023-01-30 15:33:00-05:00,401.0899963378906
2023-01-30 15:34:00-05:00,401.1499938964844
2023-01-30 15:35:00-05:00,401.30999755859375
2023-01-30 15:36:00-05:00,401.3200073242188
2023-01-30 15:37:00-05:00,401.5199890136719
2023-01-30 15:38:00-05:00,401.5199890136719
2023-01-30 15:39:00-05:00,401.55999755859375
2023-01-30 15:40:00-05:00,401.5599060058594
2023-01-30 15:41:00-05:00,401.4500122070313
