Datetime,SPY_High
2023-01-30 15:42:00-05:00,401.260009765625
2023-01-30 15:43:00-05:00,401.18499755859375
2023-01-30 15:44:00-05:00,401.3699951171875
2023-01-30 15:45:00-05:00,401.3500061035156
2023-01-30 15:46:00-05:00,401.3500061035156
2023-01-30 15:47:00-05:00,401.0299987792969
2023-01-30 15:48:00-05:00,400.9700012207031
2023-01-30 15:49:00-05:00,401.010009765625
2023-01-30 15:50:00-05:00,401.3299865722656
2023-01-30 15:51:00-05:00,401.3800048828125
2023-01-30 15:52:00-05:00,401.0299987792969
2023-01-30 15:53:00-05:00,400.9200134277344
2023-01-30 15:54:00-05:00,400.98870849609375
2023-01-30 15:55:00-05:00,400.7449951171875
2023-01-30 15:56:00-05:00,400.5
2023-01-30 15:57:00-05:00,400.5
2023-01-30 15:58:00-05:00,400.5
2023-01-30 15:59:00-05:00,400.7000122070313
2023-01-30 16:00:00-05:00,405.8103
2023-01-30 16:01:00-05:00,401.22
2023-01-30 16:02:00-05:00,401.15
2023-01-30 16:03:00-05:00,405.8103
2023-01-30 16:04:00-05:00,401.1
2023-01-30 16:05:00-05:00,401.9897
2023-01-30 16:06:00-05:00,401.31
2023-01-30 16:07:00-05:00,401.37
2023-01-30 16:08:00-05:00,401.33
2023-01-30 16:09:00-05:00,401.26
2023-01-30 16:10:00-05:00,401.36
2023-01-30 16:11:00-05:00,401.285
2023-01-30 16:12:00-05:00,401.29
2023-01-30 16:13:00-05:00,401.28
2023-01-30 16:14:00-05:00,401.23
2023-01-30 16:15:00-05:00,401.19
2023-01-30 16:16:00-05:00,401.11
2023-01-30 16:17:00-05:00,401.19
2023-01-30 16:18:00-05:00,401.24
2023-01-30 16:19:00-05:00,405.8103
2023-01-30 16:20:00-05:00,401.33
2023-01-30 16:21:00-05:00,401.36
2023-01-30 16:22:00-05:00,401.35
2023-01-30 16:23:00-05:00,401.41
2023-01-30 16:24:00-05:00,401.39
2023-01-30 16:25:00-05:00,401.39
2023-01-30 16:26:00-05:00,401.48
2023-01-30 16:27:00-05:00,401.49
2023-01-30 16:28:00-05:00,401.48
2023-01-30 16:29:00-05:00,401.47
2023-01-30 16:30:00-05:00,401.49
2023-01-30 16:31:00-05:00,401.47
2023-01-30 16:32:00-05:00,401.49
2023-01-30 16:33:00-05:00,401.44
2023-01-30 16:34:00-05:00,401.4
2023-01-30 16:35:00-05:00,401.38
2023-01-30 16:36:00-05:00,401.4
2023-01-30 16:37:00-05:00,401.38
2023-01-30 16:38:00-05:00,401.36
2023-01-30 16:39:00-05:00,401.35
2023-01-30 16:40:00-05:00,401.34
2023-01-30 16:41:00-05:00,401.34
2023-01-30 16:42:00-05:00,401.38
2023-01-30 16:43:00-05:00,401.34
2023-01-30 16:44:00-05:00,401.34
2023-01-30 16:45:00-05:00,401.39
2023-01-30 16:46:00-05:00,401.24
2023-01-30 16:47:00-05:00,401.3
2023-01-30 16:48:00-05:00,401.24
2023-01-30 16:49:00-05:00,401.19
2023-01-30 16:50:00-05:00,401.21
2023-01-30 16:51:00-05:00,401.245
2023-01-30 16:52:00-05:00,401.28
2023-01-30 16:53:00-05:00,401.295
2023-01-30 16:54:00-05:00,401.3001
2023-01-30 16:55:00-05:00,401.3
2023-01-30 16:56:00-05:00,401.32
2023-01-30 16:57:00-05:00,401.34
2023-01-30 16:58:00-05:00,401.34
2023-01-30 16:59:00-05:00,401.34
2023-01-30 17:00:00-05:00,401.34
2023-01-30 17:01:00-05:00,401.38
2023-01-30 17:02:00-05:00,401.37
2023-01-30 17:03:00-05:00,401.35
2023-01-30 17:04:00-05:00,401.35
2023-01-30 17:05:00-05:00,401.34
2023-01-30 17:06:00-05:00,401.34
2023-01-30 17:07:00-05:00,401.34
2023-01-30 17:08:00-05:00,401.34
2023-01-30 17:09:00-05:00,401.35
2023-01-30 17:10:00-05:00,402.75
2023-01-30 17:11:00-05:00,401.3
2023-01-30 17:12:00-05:00,401.33
2023-01-30 17:13:00-05:00,401.31
2023-01-30 17:14:00-05:00,401.315
2023-01-30 17:15:00-05:00,401.3
2023-01-30 17:16:00-05:00,401.3
2023-01-30 17:17:00-05:00,401.3
2023-01-30 17:18:00-05:00,401.34
2023-01-30 17:19:00-05:00,401.3
2023-01-30 17:20:00-05:00,401.3
2023-01-30 17:21:00-05:00,401.32
2023-01-30 17:22:00-05:00,401.3
2023-01-30 17:23:00-05:00,401.3
2023-01-30 17:24:00-05:00,401.285
2023-01-30 17:25:00-05:00,401.29
2023-01-30 17:26:00-05:00,401.255
2023-01-30 17:27:00-05:00,401.28
2023-01-30 17:28:00-05:00,401.28
2023-01-30 17:29:00-05:00,401.28
2023-01-30 17:30:00-05:00,401.28
2023-01-30 17:31:00-05:00,401.25
2023-01-30 17:32:00-05:00,401.26
2023-01-30 17:33:00-05:00,401.26
2023-01-30 17:34:00-05:00,401.26
2023-01-30 17:35:00-05:00,401.26
2023-01-30 17:36:00-05:00,401.29
2023-01-30 17:37:00-05:00,401.28
2023-01-30 17:38:00-05:00,401.28
2023-01-30 17:39:00-05:00,401.27
2023-01-30 17:40:00-05:00,401.25
2023-01-30 17:41:00-05:00,401.22
2023-01-30 17:42:00-05:00,401.22
2023-01-30 17:43:00-05:00,401.25
2023-01-30 17:44:00-05:00,401.22
2023-01-30 17:45:00-05:00,401.2
2023-01-30 17:46:00-05:00,401.2
2023-01-30 17:47:00-05:00,401.2
2023-01-30 17:48:00-05:00,401.2
2023-01-30 17:49:00-05:00,401.2
2023-01-30 17:50:00-05:00,401.15
2023-01-30 17:51:00-05:00,401.1
2023-01-30 17:52:00-05:00,401.1
2023-01-30 17:53:00-05:00,401.1
2023-01-30 17:54:00-05:00,401.1
2023-01-30 17:55:00-05:00,401.1
2023-01-30 17:56:00-05:00,401.15
2023-01-30 17:57:00-05:00,401.15
2023-01-30 17:58:00-05:00,401.15
2023-01-30 17:59:00-05:00,401.19
2023-01-30 18:00:00-05:00,401.37
2023-01-30 18:01:00-05:00,401.35
2023-01-30 18:02:00-05:00,401.4
2023-01-30 18:03:00-05:00,401.39
2023-01-30 18:04:00-05:00,401.32
2023-01-30 18:05:00-05:00,401.3
2023-01-30 18:06:00-05:00,401.3
2023-01-30 18:07:00-05:00,401.29
2023-01-30 18:08:00-05:00,401.29
2023-01-30 18:09:00-05:00,401.15
2023-01-30 18:10:00-05:00,401.25
2023-01-30 18:11:00-05:00,401.19
2023-01-30 18:12:00-05:00,401.18
2023-01-30 18:13:00-05:00,401.21
2023-01-30 18:14:00-05:00,401.23
2023-01-30 18:15:00-05:00,401.24
2023-01-30 18:16:00-05:00,401.25
2023-01-30 18:17:00-05:00,401.25
2023-01-30 18:18:00-05:00,401.25
2023-01-30 18:19:00-05:00,401.25
2023-01-30 18:20:00-05:00,401.33
2023-01-30 18:21:00-05:00,401.38
2023-01-30 18:22:00-05:00,401.38
2023-01-30 18:23:00-05:00,401.36
2023-01-30 18:24:00-05:00,401.375
2023-01-30 18:25:00-05:00,401.39
2023-01-30 18:26:00-05:00,403.2101
2023-01-30 18:27:00-05:00,403.4501
2023-01-30 18:28:00-05:00,401.42
2023-01-30 18:29:00-05:00,401.4
2023-01-30 18:30:00-05:00,401.42
2023-01-30 18:31:00-05:00,401.41
2023-01-30 18:32:00-05:00,401.39
2023-01-30 18:33:00-05:00,401.36
2023-01-30 18:34:00-05:00,401.4
2023-01-30 18:35:00-05:00,401.44
2023-01-30 18:36:00-05:00,401.47
2023-01-30 18:37:00-05:00,401.53
2023-01-30 18:38:00-05:00,402.1601
2023-01-30 18:39:00-05:00,402.1599
2023-01-30 18:40:00-05:00,401.58
2023-01-30 18:41:00-05:00,401.67
2023-01-30 18:42:00-05:00,401.66
2023-01-30 18:43:00-05:00,401.67
2023-01-30 18:44:00-05:00,401.65
2023-01-30 18:45:00-05:00,401.66
2023-01-30 18:46:00-05:00,401.68
2023-01-30 18:47:00-05:00,401.64
2023-01-30 18:48:00-05:00,401.63
2023-01-30 18:49:00-05:00,401.55
2023-01-30 18:50:00-05:00,401.58
2023-01-30 18:51:00-05:00,401.61
2023-01-30 18:52:00-05:00,401.64
2023-01-30 18:53:00-05:00,401.64
2023-01-30 18:54:00-05:00,401.62
2023-01-30 18:55:00-05:00,401.64
2023-01-30 18:56:00-05:00,401.68
2023-01-30 18:57:00-05:00,401.62
2023-01-30 18:58:00-05:00,401.66
2023-01-30 18:59:00-05:00,401.7
2023-01-30 19:00:00-05:00,401.71
2023-01-30 19:01:00-05:00,401.69
2023-01-30 19:02:00-05:00,401.56
2023-01-30 19:03:00-05:00,401.5
2023-01-30 19:04:00-05:00,401.46
2023-01-30 19:05:00-05:00,401.405
2023-01-30 19:06:00-05:00,401.4
2023-01-30 19:07:00-05:00,401.45
2023-01-30 19:08:00-05:00,401.49
2023-01-30 19:09:00-05:00,401.5
2023-01-30 19:10:00-05:00,401.42
2023-01-30 19:11:00-05:00,401.5
2023-01-30 19:12:00-05:00,401.38
2023-01-30 19:13:00-05:00,401.39
2023-01-30 19:14:00-05:00,401.4
2023-01-30 19:15:00-05:00,401.36
2023-01-30 19:16:00-05:00,401.29
2023-01-30 19:17:00-05:00,401.26
2023-01-30 19:18:00-05:00,401.26
2023-01-30 19:19:00-05:00,401.26
2023-01-30 19:20:00-05:00,401.28
2023-01-30 19:21:00-05:00,401.25
2023-01-30 19:22:00-05:00,401.21
2023-01-30 19:23:00-05:00,401.21
2023-01-30 19:24:00-05:00,401.21
2023-01-30 19:25:00-05:00,401.24
2023-01-30 19:26:00-05:00,401.3
2023-01-30 19:27:00-05:00,401.35
2023-01-30 19:28:00-05:00,401.37
2023-01-30 19:29:00-05:00,401.38
2023-01-30 19:30:00-05:00,401.44
2023-01-30 19:31:00-05:00,401.445
2023-01-30 19:32:00-05:00,401.55
2023-01-30 19:33:00-05:00,401.55
2023-01-30 19:34:00-05:00,401.46
2023-01-30 19:35:00-05:00,401.48
2023-01-30 19:36:00-05:00,401.43
2023-01-30 19:37:00-05:00,401.44
2023-01-30 19:38:00-05:00,401.48
2023-01-30 19:39:00-05:00,401.5
2023-01-30 19:40:00-05:00,401.49
2023-01-30 19:41:00-05:00,401.4
2023-01-30 19:42:00-05:00,401.36
2023-01-30 19:43:00-05:00,401.38
2023-01-30 19:44:00-05:00,401.38
2023-01-30 19:45:00-05:00,401.35
2023-01-30 19:46:00-05:00,401.39
2023-01-30 19:47:00-05:00,401.39
2023-01-30 19:48:00-05:00,401.38
2023-01-30 19:49:00-05:00,401.42
2023-01-30 19:50:00-05:00,401.45
2023-01-30 19:51:00-05:00,401.44
2023-01-30 19:52:00-05:00,401.43
2023-01-30 19:53:00-05:00,401.42
2023-01-30 19:54:00-05:00,401.36
2023-01-30 19:55:00-05:00,401.375
2023-01-30 19:56:00-05:00,401.4
2023-01-30 19:57:00-05:00,401.46
2023-01-30 19:58:00-05:00,401.42
2023-01-30 19:59:00-05:00,401.46
2023-01-31 04:00:00-05:00,400.44
2023-01-31 04:01:00-05:00,399.89
2023-01-31 04:02:00-05:00,399.9
2023-01-31 04:03:00-05:00,399.89
2023-01-31 04:04:00-05:00,399.75
2023-01-31 04:05:00-05:00,399.81
2023-01-31 04:06:00-05:00,399.74
2023-01-31 04:07:00-05:00,399.79
2023-01-31 04:08:00-05:00,399.75
2023-01-31 04:09:00-05:00,399.7
2023-01-31 04:10:00-05:00,399.8
2023-01-31 04:11:00-05:00,399.78
2023-01-31 04:12:00-05:00,399.7
2023-01-31 04:13:00-05:00,399.68
2023-01-31 04:14:00-05:00,399.63
2023-01-31 04:15:00-05:00,399.6
2023-01-31 04:16:00-05:00,399.57
2023-01-31 04:17:00-05:00,399.49
2023-01-31 04:18:00-05:00,399.38
2023-01-31 04:19:00-05:00,399.35
2023-01-31 04:20:00-05:00,399.3
2023-01-31 04:21:00-05:00,399.32
2023-01-31 04:22:00-05:00,399.43
2023-01-31 04:23:00-05:00,399.55
2023-01-31 04:24:00-05:00,399.51
2023-01-31 04:25:00-05:00,399.55
2023-01-31 04:26:00-05:00,399.55
2023-01-31 04:27:00-05:00,399.53
2023-01-31 04:28:00-05:00,399.58
2023-01-31 04:29:00-05:00,399.6
2023-01-31 04:30:00-05:00,399.44
2023-01-31 04:31:00-05:00,399.44
2023-01-31 04:32:00-05:00,399.4
2023-01-31 04:34:00-05:00,399.57
2023-01-31 04:35:00-05:00,399.52
2023-01-31 04:36:00-05:00,399.6
2023-01-31 04:37:00-05:00,399.59
2023-01-31 04:38:00-05:00,399.63
2023-01-31 04:39:00-05:00,399.56
2023-01-31 04:40:00-05:00,399.5
2023-01-31 04:41:00-05:00,399.49
2023-01-31 04:42:00-05:00,399.49
2023-01-31 04:43:00-05:00,399.5
2023-01-31 04:44:00-05:00,399.63
2023-01-31 04:45:00-05:00,399.63
2023-01-31 04:46:00-05:00,399.69
2023-01-31 04:47:00-05:00,399.68
2023-01-31 04:48:00-05:00,399.71
2023-01-31 04:49:00-05:00,399.63
2023-01-31 04:50:00-05:00,399.56
2023-01-31 04:51:00-05:00,399.53
2023-01-31 04:52:00-05:00,399.51
2023-01-31 04:53:00-05:00,399.48
2023-01-31 04:54:00-05:00,399.44
2023-01-31 04:55:00-05:00,399.49
2023-01-31 04:56:00-05:00,399.5
2023-01-31 04:57:00-05:00,399.54
2023-01-31 04:58:00-05:00,399.53
2023-01-31 04:59:00-05:00,399.44
2023-01-31 05:00:00-05:00,399.37
2023-01-31 05:01:00-05:00,399.28
2023-01-31 05:02:00-05:00,399.26
2023-01-31 05:03:00-05:00,399.35
2023-01-31 05:04:00-05:00,399.31
2023-01-31 05:05:00-05:00,399.36
2023-01-31 05:06:00-05:00,399.31
2023-01-31 05:07:00-05:00,399.27
2023-01-31 05:08:00-05:00,399.26
2023-01-31 05:09:00-05:00,399.28
2023-01-31 05:10:00-05:00,399.29
2023-01-31 05:12:00-05:00,399.26
2023-01-31 05:13:00-05:00,399.17
2023-01-31 05:14:00-05:00,399.19
2023-01-31 05:15:00-05:00,399.31
2023-01-31 05:16:00-05:00,399.29
2023-01-31 05:17:00-05:00,399.3
2023-01-31 05:18:00-05:00,399.46
2023-01-31 05:19:00-05:00,399.46
2023-01-31 05:20:00-05:00,399.49
2023-01-31 05:21:00-05:00,399.4
2023-01-31 05:22:00-05:00,399.35
2023-01-31 05:23:00-05:00,399.3
2023-01-31 05:24:00-05:00,399.32
2023-01-31 05:25:00-05:00,399.25
2023-01-31 05:26:00-05:00,399.26
2023-01-31 05:27:00-05:00,399.15
2023-01-31 05:28:00-05:00,399.29
2023-01-31 05:29:00-05:00,399.28
2023-01-31 05:30:00-05:00,399.35
2023-01-31 05:31:00-05:00,399.29
2023-01-31 05:32:00-05:00,399.2
2023-01-31 05:33:00-05:00,399.11
2023-01-31 05:34:00-05:00,399.1
2023-01-31 05:35:00-05:00,399.11
2023-01-31 05:36:00-05:00,399.05
2023-01-31 05:37:00-05:00,399.0
2023-01-31 05:38:00-05:00,398.98
2023-01-31 05:39:00-05:00,398.95
2023-01-31 05:40:00-05:00,399.03
2023-01-31 05:41:00-05:00,399.0
2023-01-31 05:42:00-05:00,398.99
2023-01-31 05:43:00-05:00,398.98
2023-01-31 05:44:00-05:00,398.99
2023-01-31 05:45:00-05:00,399.06
2023-01-31 05:46:00-05:00,399.12
2023-01-31 05:47:00-05:00,399.26
2023-01-31 05:48:00-05:00,399.23
2023-01-31 05:49:00-05:00,399.24
2023-01-31 05:50:00-05:00,399.28
2023-01-31 05:51:00-05:00,399.21
2023-01-31 05:52:00-05:00,399.15
2023-01-31 05:53:00-05:00,399.14
2023-01-31 05:55:00-05:00,399.13
2023-01-31 05:56:00-05:00,399.13
2023-01-31 05:57:00-05:00,399.0
2023-01-31 05:58:00-05:00,398.78
2023-01-31 05:59:00-05:00,398.78
2023-01-31 06:00:00-05:00,398.76
2023-01-31 06:01:00-05:00,398.67
2023-01-31 06:02:00-05:00,398.7
2023-01-31 06:03:00-05:00,398.91
2023-01-31 06:04:00-05:00,398.89
2023-01-31 06:05:00-05:00,398.92
2023-01-31 06:06:00-05:00,398.94
2023-01-31 06:07:00-05:00,398.85
2023-01-31 06:08:00-05:00,398.9
2023-01-31 06:09:00-05:00,398.9
2023-01-31 06:10:00-05:00,398.87
2023-01-31 06:11:00-05:00,398.82
2023-01-31 06:12:00-05:00,398.78
2023-01-31 06:13:00-05:00,398.68
2023-01-31 06:14:00-05:00,398.74
2023-01-31 06:15:00-05:00,398.8
2023-01-31 06:16:00-05:00,398.85
2023-01-31 06:17:00-05:00,398.81
2023-01-31 06:18:00-05:00,398.94
2023-01-31 06:19:00-05:00,398.88
2023-01-31 06:20:00-05:00,398.8
2023-01-31 06:21:00-05:00,398.76
2023-01-31 06:22:00-05:00,398.7
2023-01-31 06:23:00-05:00,398.73
2023-01-31 06:24:00-05:00,398.69
2023-01-31 06:25:00-05:00,398.62
2023-01-31 06:26:00-05:00,398.58
2023-01-31 06:27:00-05:00,398.6
2023-01-31 06:28:00-05:00,398.57
2023-01-31 06:29:00-05:00,398.55
2023-01-31 06:30:00-05:00,398.5
2023-01-31 06:31:00-05:00,398.42
2023-01-31 06:32:00-05:00,398.41
2023-01-31 06:33:00-05:00,398.36
2023-01-31 06:34:00-05:00,398.32
2023-01-31 06:35:00-05:00,398.45
2023-01-31 06:36:00-05:00,398.77
2023-01-31 06:37:00-05:00,398.79
2023-01-31 06:38:00-05:00,398.76
2023-01-31 06:39:00-05:00,398.91
2023-01-31 06:40:00-05:00,398.84
2023-01-31 06:41:00-05:00,398.98
2023-01-31 06:42:00-05:00,399.14
2023-01-31 06:43:00-05:00,399.14
2023-01-31 06:44:00-05:00,399.21
2023-01-31 06:45:00-05:00,399.3
2023-01-31 06:46:00-05:00,399.16
2023-01-31 06:47:00-05:00,399.12
2023-01-31 06:48:00-05:00,399.27
2023-01-31 06:49:00-05:00,399.25
2023-01-31 06:50:00-05:00,399.22
2023-01-31 06:51:00-05:00,399.27
2023-01-31 06:52:00-05:00,399.19
2023-01-31 06:53:00-05:00,399.23
2023-01-31 06:54:00-05:00,399.24
2023-01-31 06:55:00-05:00,399.32
2023-01-31 06:56:00-05:00,399.35
2023-01-31 06:57:00-05:00,399.26
2023-01-31 06:58:00-05:00,399.24
2023-01-31 06:59:00-05:00,399.29
2023-01-31 07:00:00-05:00,399.69
2023-01-31 07:01:00-05:00,399.6
2023-01-31 07:02:00-05:00,399.67
2023-01-31 07:03:00-05:00,399.6
2023-01-31 07:04:00-05:00,399.6
2023-01-31 07:05:00-05:00,399.58
2023-01-31 07:06:00-05:00,399.52
2023-01-31 07:07:00-05:00,399.44
2023-01-31 07:08:00-05:00,399.43
2023-01-31 07:09:00-05:00,399.36
2023-01-31 07:10:00-05:00,399.46
2023-01-31 07:11:00-05:00,399.51
2023-01-31 07:12:00-05:00,399.49
2023-01-31 07:13:00-05:00,399.54
2023-01-31 07:14:00-05:00,399.6
2023-01-31 07:15:00-05:00,399.55
2023-01-31 07:16:00-05:00,399.6
2023-01-31 07:17:00-05:00,399.6
2023-01-31 07:18:00-05:00,399.6
2023-01-31 07:19:00-05:00,399.55
2023-01-31 07:20:00-05:00,399.6
2023-01-31 07:21:00-05:00,399.6
2023-01-31 07:22:00-05:00,399.62
2023-01-31 07:23:00-05:00,399.6
2023-01-31 07:24:00-05:00,399.6
2023-01-31 07:25:00-05:00,399.5
2023-01-31 07:26:00-05:00,399.55
2023-01-31 07:27:00-05:00,399.57
2023-01-31 07:28:00-05:00,399.55
2023-01-31 07:29:00-05:00,399.73
2023-01-31 07:30:00-05:00,399.78
2023-01-31 07:31:00-05:00,399.76
2023-01-31 07:32:00-05:00,399.86
2023-01-31 07:33:00-05:00,399.7
2023-01-31 07:34:00-05:00,399.8
2023-01-31 07:35:00-05:00,399.84
2023-01-31 07:36:00-05:00,399.86
2023-01-31 07:37:00-05:00,399.82
2023-01-31 07:38:00-05:00,399.82
2023-01-31 07:39:00-05:00,399.78
2023-01-31 07:40:00-05:00,399.68
2023-01-31 07:41:00-05:00,399.73
2023-01-31 07:42:00-05:00,399.72
2023-01-31 07:43:00-05:00,399.75
2023-01-31 07:44:00-05:00,399.82
2023-01-31 07:45:00-05:00,399.89
2023-01-31 07:46:00-05:00,400.0
2023-01-31 07:47:00-05:00,400.17
2023-01-31 07:48:00-05:00,400.12
2023-01-31 07:49:00-05:00,400.02
2023-01-31 07:50:00-05:00,400.03
2023-01-31 07:51:00-05:00,400.08
2023-01-31 07:52:00-05:00,400.05
2023-01-31 07:53:00-05:00,400.12
2023-01-31 07:54:00-05:00,400.12
2023-01-31 07:55:00-05:00,400.12
2023-01-31 07:56:00-05:00,400.12
2023-01-31 07:57:00-05:00,400.06
2023-01-31 07:58:00-05:00,400.01
2023-01-31 07:59:00-05:00,399.99
2023-01-31 08:00:00-05:00,400.12
2023-01-31 08:01:00-05:00,401.42
2023-01-31 08:02:00-05:00,400.23
2023-01-31 08:03:00-05:00,400.23
2023-01-31 08:04:00-05:00,400.24
2023-01-31 08:05:00-05:00,400.28
2023-01-31 08:07:00-05:00,400.32
2023-01-31 08:08:00-05:00,400.23
2023-01-31 08:09:00-05:00,400.25
2023-01-31 08:10:00-05:00,400.24
2023-01-31 08:11:00-05:00,400.29
2023-01-31 08:12:00-05:00,400.2
2023-01-31 08:13:00-05:00,400.16
2023-01-31 08:14:00-05:00,400.15
2023-01-31 08:15:00-05:00,400.2
2023-01-31 08:16:00-05:00,400.22
2023-01-31 08:17:00-05:00,400.21
2023-01-31 08:18:00-05:00,400.18
2023-01-31 08:19:00-05:00,400.18
2023-01-31 08:20:00-05:00,400.21
2023-01-31 08:21:00-05:00,400.25
2023-01-31 08:22:00-05:00,400.28
2023-01-31 08:23:00-05:00,400.15
2023-01-31 08:24:00-05:00,400.19
2023-01-31 08:25:00-05:00,400.12
2023-01-31 08:26:00-05:00,400.3
2023-01-31 08:27:00-05:00,400.29
2023-01-31 08:28:00-05:00,400.2
2023-01-31 08:29:00-05:00,400.1
2023-01-31 08:30:00-05:00,401.33
2023-01-31 08:31:00-05:00,403.285
2023-01-31 08:32:00-05:00,401.305
2023-01-31 08:33:00-05:00,400.99
2023-01-31 08:34:00-05:00,400.86
2023-01-31 08:35:00-05:00,401.34
2023-01-31 08:36:00-05:00,401.56
2023-01-31 08:37:00-05:00,401.78
2023-01-31 08:38:00-05:00,401.51
2023-01-31 08:39:00-05:00,401.45
2023-01-31 08:40:00-05:00,401.56
2023-01-31 08:41:00-05:00,401.22
2023-01-31 08:42:00-05:00,401.2
2023-01-31 08:43:00-05:00,401.35
2023-01-31 08:44:00-05:00,401.55
2023-01-31 08:45:00-05:00,401.68
2023-01-31 08:46:00-05:00,401.67
2023-01-31 08:47:00-05:00,401.73
2023-01-31 08:48:00-05:00,401.8
2023-01-31 08:49:00-05:00,401.8
2023-01-31 08:50:00-05:00,401.75
2023-01-31 08:51:00-05:00,401.84
2023-01-31 08:52:00-05:00,402.26
2023-01-31 08:53:00-05:00,402.24
2023-01-31 08:54:00-05:00,401.98
2023-01-31 08:55:00-05:00,401.89
2023-01-31 08:56:00-05:00,401.9
2023-01-31 08:57:00-05:00,402.04
2023-01-31 08:58:00-05:00,401.91
2023-01-31 08:59:00-05:00,401.85
2023-01-31 09:00:00-05:00,402.04
2023-01-31 09:01:00-05:00,402.03
2023-01-31 09:02:00-05:00,401.97
2023-01-31 09:03:00-05:00,401.88
2023-01-31 09:04:00-05:00,401.95
2023-01-31 09:05:00-05:00,401.85
2023-01-31 09:06:00-05:00,401.79
2023-01-31 09:07:00-05:00,401.77
2023-01-31 09:08:00-05:00,401.88
2023-01-31 09:09:00-05:00,401.89
2023-01-31 09:10:00-05:00,401.88
2023-01-31 09:11:00-05:00,401.85
2023-01-31 09:12:00-05:00,401.74
2023-01-31 09:13:00-05:00,401.72
2023-01-31 09:14:00-05:00,401.7
2023-01-31 09:30:00-05:00,401.5499877929688
2023-01-31 09:31:00-05:00,401.6700134277344
2023-01-31 09:32:00-05:00,401.7000122070313
2023-01-31 09:33:00-05:00,401.7049865722656
2023-01-31 09:34:00-05:00,401.8800048828125
2023-01-31 09:35:00-05:00,401.7550048828125
2023-01-31 09:36:00-05:00,401.4299926757813
2023-01-31 09:37:00-05:00,401.5400085449219
2023-01-31 09:38:00-05:00,401.3900146484375
2023-01-31 09:39:00-05:00,401.3500061035156
2023-01-31 09:40:00-05:00,401.3500061035156
2023-01-31 09:41:00-05:00,401.8399963378906
2023-01-31 09:42:00-05:00,401.8299865722656
2023-01-31 09:43:00-05:00,402.0
2023-01-31 09:44:00-05:00,401.9700012207031
2023-01-31 09:45:00-05:00,401.7099914550781
2023-01-31 09:46:00-05:00,401.8599853515625
2023-01-31 09:47:00-05:00,401.8399963378906
2023-01-31 09:48:00-05:00,402.1499938964844
2023-01-31 09:49:00-05:00,402.2200012207031
2023-01-31 09:50:00-05:00,402.340087890625
2023-01-31 09:51:00-05:00,402.1799926757813
2023-01-31 09:52:00-05:00,401.8800048828125
2023-01-31 09:53:00-05:00,402.0499877929688
2023-01-31 09:54:00-05:00,402.0400085449219
2023-01-31 09:55:00-05:00,402.2200012207031
2023-01-31 09:56:00-05:00,402.2699890136719
2023-01-31 09:57:00-05:00,402.0499877929688
2023-01-31 09:58:00-05:00,401.8399963378906
2023-01-31 09:59:00-05:00,401.5700073242188
2023-01-31 10:00:00-05:00,401.5899963378906
2023-01-31 10:01:00-05:00,401.4800109863281
2023-01-31 10:02:00-05:00,401.3949890136719
2023-01-31 10:03:00-05:00,401.4700012207031
2023-01-31 10:04:00-05:00,401.4400024414063
2023-01-31 10:05:00-05:00,401.739990234375
2023-01-31 10:06:00-05:00,401.9249877929688
2023-01-31 10:07:00-05:00,402.1700134277344
2023-01-31 10:08:00-05:00,401.9400024414063
2023-01-31 10:09:00-05:00,401.7850036621094
2023-01-31 10:10:00-05:00,401.3469848632813
2023-01-31 10:11:00-05:00,401.5899963378906
2023-01-31 10:12:00-05:00,401.7300109863281
2023-01-31 10:13:00-05:00,402.010009765625
2023-01-31 10:14:00-05:00,402.0799865722656
2023-01-31 10:15:00-05:00,402.2325134277344
2023-01-31 10:16:00-05:00,402.3500061035156
2023-01-31 10:17:00-05:00,402.3800048828125
2023-01-31 10:18:00-05:00,402.3500061035156
2023-01-31 10:19:00-05:00,402.3999938964844
2023-01-31 10:20:00-05:00,402.3949890136719
2023-01-31 10:21:00-05:00,402.2699890136719
2023-01-31 10:22:00-05:00,402.55999755859375
2023-01-31 10:23:00-05:00,402.3599853515625
2023-01-31 10:24:00-05:00,402.2900085449219
2023-01-31 10:25:00-05:00,402.3345947265625
2023-01-31 10:26:00-05:00,402.1650085449219
2023-01-31 10:27:00-05:00,402.0799865722656
2023-01-31 10:28:00-05:00,402.3599853515625
2023-01-31 10:29:00-05:00,402.760009765625
2023-01-31 10:30:00-05:00,402.9500122070313
2023-01-31 10:31:00-05:00,402.8800048828125
2023-01-31 10:32:00-05:00,402.760009765625
2023-01-31 10:33:00-05:00,402.7900085449219
2023-01-31 10:34:00-05:00,402.8299865722656
2023-01-31 10:35:00-05:00,402.7900085449219
2023-01-31 10:36:00-05:00,402.9299926757813
2023-01-31 10:37:00-05:00,402.8699951171875
