Datetime,SPY_High
2023-01-31 10:38:00-05:00,402.8299865722656
2023-01-31 10:39:00-05:00,402.6400146484375
2023-01-31 10:40:00-05:00,402.7499084472656
2023-01-31 10:41:00-05:00,402.75
2023-01-31 10:42:00-05:00,402.8299865722656
2023-01-31 10:43:00-05:00,402.7799987792969
2023-01-31 10:44:00-05:00,402.9200134277344
2023-01-31 10:45:00-05:00,402.8999938964844
2023-01-31 10:46:00-05:00,403.0000915527344
2023-01-31 10:47:00-05:00,403.0150146484375
2023-01-31 10:48:00-05:00,403.1000061035156
2023-01-31 10:49:00-05:00,402.9549865722656
2023-01-31 10:50:00-05:00,403.3399963378906
2023-01-31 10:51:00-05:00,403.2231140136719
2023-01-31 10:52:00-05:00,402.8999938964844
2023-01-31 10:53:00-05:00,402.8399963378906
2023-01-31 10:54:00-05:00,402.7300109863281
2023-01-31 10:55:00-05:00,402.9100036621094
2023-01-31 10:56:00-05:00,402.8999938964844
2023-01-31 10:57:00-05:00,402.8900146484375
2023-01-31 10:58:00-05:00,402.8999938964844
2023-01-31 10:59:00-05:00,402.9400024414063
2023-01-31 11:00:00-05:00,403.3500061035156
2023-01-31 11:01:00-05:00,403.3150024414063
2023-01-31 11:02:00-05:00,403.489990234375
2023-01-31 11:03:00-05:00,403.4500122070313
2023-01-31 11:04:00-05:00,403.3299865722656
2023-01-31 11:05:00-05:00,403.2799987792969
2023-01-31 11:06:00-05:00,403.3299865722656
2023-01-31 11:07:00-05:00,403.260009765625
2023-01-31 11:08:00-05:00,403.1199951171875
2023-01-31 11:09:00-05:00,403.1700134277344
2023-01-31 11:10:00-05:00,403.1401062011719
2023-01-31 11:11:00-05:00,402.9400024414063
2023-01-31 11:12:00-05:00,402.9400024414063
2023-01-31 11:13:00-05:00,403.0199890136719
2023-01-31 11:14:00-05:00,403.0400085449219
2023-01-31 11:15:00-05:00,403.1099853515625
2023-01-31 11:16:00-05:00,403.0499877929688
2023-01-31 11:17:00-05:00,403.1000061035156
2023-01-31 11:18:00-05:00,402.9849853515625
2023-01-31 11:19:00-05:00,402.9100036621094
2023-01-31 11:20:00-05:00,403.0199890136719
2023-01-31 11:21:00-05:00,402.989990234375
2023-01-31 11:22:00-05:00,403.148193359375
2023-01-31 11:23:00-05:00,403.2200012207031
2023-01-31 11:24:00-05:00,403.2049865722656
2023-01-31 11:25:00-05:00,403.0499877929688
2023-01-31 11:26:00-05:00,403.114990234375
2023-01-31 11:27:00-05:00,403.135009765625
2023-01-31 11:28:00-05:00,403.2049865722656
2023-01-31 11:29:00-05:00,403.3200073242188
2023-01-31 11:30:00-05:00,403.27490234375
2023-01-31 11:31:00-05:00,403.25
2023-01-31 11:32:00-05:00,403.3900146484375
2023-01-31 11:33:00-05:00,403.4284057617188
2023-01-31 11:34:00-05:00,403.2999877929688
2023-01-31 11:35:00-05:00,403.2699890136719
2023-01-31 11:36:00-05:00,403.3800048828125
2023-01-31 11:37:00-05:00,403.5299987792969
2023-01-31 11:38:00-05:00,403.4649963378906
2023-01-31 11:39:00-05:00,403.239013671875
2023-01-31 11:40:00-05:00,403.3500061035156
2023-01-31 11:41:00-05:00,403.3500061035156
2023-01-31 11:42:00-05:00,403.3800048828125
2023-01-31 11:43:00-05:00,403.2999877929688
2023-01-31 11:44:00-05:00,403.2405090332031
2023-01-31 11:45:00-05:00,403.0499877929688
2023-01-31 11:46:00-05:00,403.2000122070313
2023-01-31 11:47:00-05:00,403.1260070800781
2023-01-31 11:48:00-05:00,403.0450134277344
2023-01-31 11:49:00-05:00,402.9500122070313
2023-01-31 11:50:00-05:00,402.9599914550781
2023-01-31 11:51:00-05:00,403.0
2023-01-31 11:52:00-05:00,403.0799865722656
2023-01-31 11:53:00-05:00,403.1799926757813
2023-01-31 11:54:00-05:00,403.2799987792969
2023-01-31 11:55:00-05:00,403.2200012207031
2023-01-31 11:56:00-05:00,403.2699890136719
2023-01-31 11:57:00-05:00,403.3399963378906
2023-01-31 11:58:00-05:00,403.3200073242188
2023-01-31 11:59:00-05:00,403.1698913574219
2023-01-31 12:00:00-05:00,403.1098937988281
2023-01-31 12:01:00-05:00,403.0400085449219
2023-01-31 12:02:00-05:00,402.8900146484375
2023-01-31 12:03:00-05:00,402.7300109863281
2023-01-31 12:04:00-05:00,402.8800048828125
2023-01-31 12:05:00-05:00,402.8940124511719
2023-01-31 12:06:00-05:00,402.989990234375
2023-01-31 12:07:00-05:00,402.8200073242188
2023-01-31 12:08:00-05:00,402.9400024414063
2023-01-31 12:09:00-05:00,403.0799865722656
2023-01-31 12:10:00-05:00,403.0199890136719
2023-01-31 12:11:00-05:00,403.1000061035156
2023-01-31 12:12:00-05:00,402.9500122070313
2023-01-31 12:13:00-05:00,402.8700866699219
2023-01-31 12:14:00-05:00,402.875
2023-01-31 12:15:00-05:00,402.9800109863281
2023-01-31 12:16:00-05:00,403.0899963378906
2023-01-31 12:17:00-05:00,403.2200012207031
2023-01-31 12:18:00-05:00,403.4800109863281
2023-01-31 12:19:00-05:00,403.6499938964844
2023-01-31 12:20:00-05:00,403.6098937988281
2023-01-31 12:21:00-05:00,403.4450073242188
2023-01-31 12:22:00-05:00,403.4399108886719
2023-01-31 12:23:00-05:00,403.3746032714844
2023-01-31 12:24:00-05:00,403.3900146484375
2023-01-31 12:25:00-05:00,403.4450073242188
2023-01-31 12:26:00-05:00,403.4700012207031
2023-01-31 12:27:00-05:00,403.3699951171875
2023-01-31 12:28:00-05:00,403.4299926757813
2023-01-31 12:29:00-05:00,403.510009765625
2023-01-31 12:30:00-05:00,403.489990234375
2023-01-31 12:31:00-05:00,403.4200134277344
2023-01-31 12:32:00-05:00,403.4599914550781
2023-01-31 12:33:00-05:00,403.364990234375
2023-01-31 12:34:00-05:00,403.4700012207031
2023-01-31 12:35:00-05:00,403.4700012207031
2023-01-31 12:36:00-05:00,403.6000061035156
2023-01-31 12:37:00-05:00,403.7799987792969
2023-01-31 12:38:00-05:00,403.7200012207031
2023-01-31 12:39:00-05:00,403.6799926757813
2023-01-31 12:40:00-05:00,403.739990234375
2023-01-31 12:41:00-05:00,403.8547058105469
2023-01-31 12:42:00-05:00,403.8049926757813
2023-01-31 12:43:00-05:00,403.8800048828125
2023-01-31 12:44:00-05:00,403.87799072265625
2023-01-31 12:45:00-05:00,403.8599853515625
2023-01-31 12:46:00-05:00,403.8699951171875
2023-01-31 12:47:00-05:00,403.8599853515625
2023-01-31 12:48:00-05:00,403.8599853515625
2023-01-31 12:49:00-05:00,403.7799987792969
2023-01-31 12:50:00-05:00,403.7999877929688
2023-01-31 12:51:00-05:00,403.7699890136719
2023-01-31 12:52:00-05:00,403.6600036621094
2023-01-31 12:53:00-05:00,403.7799987792969
2023-01-31 12:54:00-05:00,403.8599853515625
2023-01-31 12:55:00-05:00,403.8399963378906
2023-01-31 12:56:00-05:00,403.75
2023-01-31 12:57:00-05:00,403.6700134277344
2023-01-31 12:58:00-05:00,403.6600036621094
2023-01-31 12:59:00-05:00,403.6842041015625
2023-01-31 13:00:00-05:00,403.75
2023-01-31 13:01:00-05:00,403.7250061035156
2023-01-31 13:02:00-05:00,403.7898864746094
2023-01-31 13:03:00-05:00,403.8200073242188
2023-01-31 13:04:00-05:00,403.8349914550781
2023-01-31 13:05:00-05:00,403.80999755859375
2023-01-31 13:06:00-05:00,403.8599853515625
2023-01-31 13:07:00-05:00,403.8500061035156
2023-01-31 13:08:00-05:00,403.8500061035156
2023-01-31 13:09:00-05:00,403.8299865722656
2023-01-31 13:10:00-05:00,403.7099914550781
2023-01-31 13:11:00-05:00,403.7999877929688
2023-01-31 13:12:00-05:00,403.8200073242188
2023-01-31 13:13:00-05:00,403.8800048828125
2023-01-31 13:14:00-05:00,403.8200073242188
2023-01-31 13:15:00-05:00,403.7550048828125
2023-01-31 13:16:00-05:00,403.7200927734375
2023-01-31 13:17:00-05:00,403.7088928222656
2023-01-31 13:18:00-05:00,403.7000122070313
2023-01-31 13:19:00-05:00,403.6600036621094
2023-01-31 13:20:00-05:00,403.6611022949219
2023-01-31 13:21:00-05:00,403.7699890136719
2023-01-31 13:22:00-05:00,403.7699890136719
2023-01-31 13:23:00-05:00,403.6900024414063
2023-01-31 13:24:00-05:00,403.4500122070313
2023-01-31 13:25:00-05:00,403.5
2023-01-31 13:26:00-05:00,403.5286865234375
2023-01-31 13:27:00-05:00,403.6600036621094
2023-01-31 13:28:00-05:00,403.7099914550781
2023-01-31 13:29:00-05:00,403.6799926757813
2023-01-31 13:30:00-05:00,403.7999877929688
2023-01-31 13:31:00-05:00,403.7898864746094
2023-01-31 13:32:00-05:00,403.7349853515625
2023-01-31 13:33:00-05:00,403.7000122070313
2023-01-31 13:34:00-05:00,403.739990234375
2023-01-31 13:35:00-05:00,403.6900024414063
2023-01-31 13:36:00-05:00,403.6687927246094
2023-01-31 13:37:00-05:00,403.6499938964844
2023-01-31 13:38:00-05:00,403.6099853515625
2023-01-31 13:39:00-05:00,403.6449890136719
2023-01-31 13:40:00-05:00,403.8399963378906
2023-01-31 13:41:00-05:00,403.85009765625
2023-01-31 13:42:00-05:00,403.8499145507813
2023-01-31 13:43:00-05:00,403.8900146484375
2023-01-31 13:44:00-05:00,403.8250122070313
2023-01-31 13:45:00-05:00,403.8599853515625
2023-01-31 13:46:00-05:00,404.1000061035156
2023-01-31 13:47:00-05:00,404.1900024414063
2023-01-31 13:48:00-05:00,404.2300109863281
2023-01-31 13:49:00-05:00,404.1799926757813
2023-01-31 13:50:00-05:00,404.260009765625
2023-01-31 13:51:00-05:00,404.2300109863281
2023-01-31 13:52:00-05:00,404.2099914550781
2023-01-31 13:53:00-05:00,404.1499938964844
2023-01-31 13:54:00-05:00,404.2000122070313
2023-01-31 13:55:00-05:00,404.2550048828125
2023-01-31 13:56:00-05:00,404.2650146484375
2023-01-31 13:57:00-05:00,404.2799987792969
2023-01-31 13:58:00-05:00,404.2999877929688
2023-01-31 13:59:00-05:00,404.2900085449219
2023-01-31 14:00:00-05:00,404.3900146484375
2023-01-31 14:01:00-05:00,404.4700012207031
2023-01-31 14:02:00-05:00,404.5
2023-01-31 14:03:00-05:00,404.4599914550781
2023-01-31 14:04:00-05:00,404.3900146484375
2023-01-31 14:05:00-05:00,404.3450012207031
2023-01-31 14:06:00-05:00,404.409912109375
2023-01-31 14:07:00-05:00,404.4798889160156
2023-01-31 14:08:00-05:00,404.5400085449219
2023-01-31 14:09:00-05:00,404.5150146484375
2023-01-31 14:10:00-05:00,404.5
2023-01-31 14:11:00-05:00,404.4549865722656
2023-01-31 14:12:00-05:00,404.5249938964844
2023-01-31 14:13:00-05:00,404.4700012207031
2023-01-31 14:14:00-05:00,404.4200134277344
2023-01-31 14:15:00-05:00,404.4200134277344
2023-01-31 14:16:00-05:00,404.364990234375
2023-01-31 14:17:00-05:00,404.3500061035156
2023-01-31 14:18:00-05:00,404.364990234375
2023-01-31 14:19:00-05:00,404.2449951171875
2023-01-31 14:20:00-05:00,404.2699890136719
2023-01-31 14:21:00-05:00,404.3699951171875
2023-01-31 14:22:00-05:00,404.3599853515625
2023-01-31 14:23:00-05:00,404.2199096679688
2023-01-31 14:24:00-05:00,404.2650146484375
2023-01-31 14:25:00-05:00,404.18499755859375
2023-01-31 14:26:00-05:00,404.2900085449219
2023-01-31 14:27:00-05:00,404.2900085449219
2023-01-31 14:28:00-05:00,404.340087890625
2023-01-31 14:29:00-05:00,404.3500061035156
2023-01-31 14:30:00-05:00,404.4200134277344
2023-01-31 14:31:00-05:00,404.4800109863281
2023-01-31 14:32:00-05:00,404.489990234375
2023-01-31 14:33:00-05:00,404.3599853515625
2023-01-31 14:34:00-05:00,404.3985900878906
2023-01-31 14:35:00-05:00,404.4100036621094
2023-01-31 14:36:00-05:00,404.3599853515625
2023-01-31 14:37:00-05:00,404.2900085449219
2023-01-31 14:38:00-05:00,404.2699890136719
2023-01-31 14:39:00-05:00,404.3200073242188
2023-01-31 14:40:00-05:00,404.4200134277344
2023-01-31 14:41:00-05:00,404.4599914550781
2023-01-31 14:42:00-05:00,404.5499877929688
2023-01-31 14:43:00-05:00,404.4700012207031
2023-01-31 14:44:00-05:00,404.510009765625
2023-01-31 14:45:00-05:00,404.5400085449219
2023-01-31 14:46:00-05:00,404.5400085449219
2023-01-31 14:47:00-05:00,404.5
2023-01-31 14:48:00-05:00,404.5299987792969
2023-01-31 14:49:00-05:00,404.5799865722656
2023-01-31 14:50:00-05:00,404.5849914550781
2023-01-31 14:51:00-05:00,404.7099914550781
2023-01-31 14:52:00-05:00,404.739990234375
2023-01-31 14:53:00-05:00,404.7349853515625
2023-01-31 14:54:00-05:00,404.6300048828125
2023-01-31 14:55:00-05:00,404.6499938964844
2023-01-31 14:56:00-05:00,404.6600036621094
2023-01-31 14:57:00-05:00,404.6099853515625
2023-01-31 14:58:00-05:00,404.5849914550781
2023-01-31 14:59:00-05:00,404.55999755859375
2023-01-31 15:00:00-05:00,404.6000061035156
2023-01-31 15:01:00-05:00,404.75
2023-01-31 15:02:00-05:00,404.7900085449219
2023-01-31 15:03:00-05:00,404.8284912109375
2023-01-31 15:04:00-05:00,404.8299865722656
2023-01-31 15:05:00-05:00,404.7598876953125
2023-01-31 15:06:00-05:00,404.8399963378906
2023-01-31 15:07:00-05:00,404.7699890136719
2023-01-31 15:08:00-05:00,404.7300109863281
2023-01-31 15:09:00-05:00,404.69970703125
2023-01-31 15:10:00-05:00,404.6499938964844
2023-01-31 15:11:00-05:00,404.37799072265625
2023-01-31 15:12:00-05:00,404.2799987792969
2023-01-31 15:13:00-05:00,404.260009765625
2023-01-31 15:14:00-05:00,404.1900024414063
2023-01-31 15:15:00-05:00,404.2099914550781
2023-01-31 15:16:00-05:00,404.1499938964844
2023-01-31 15:17:00-05:00,404.10009765625
2023-01-31 15:18:00-05:00,403.9500122070313
2023-01-31 15:19:00-05:00,403.8999938964844
2023-01-31 15:20:00-05:00,404.1300048828125
2023-01-31 15:21:00-05:00,404.1099853515625
2023-01-31 15:22:00-05:00,403.8999938964844
2023-01-31 15:23:00-05:00,403.9700012207031
2023-01-31 15:24:00-05:00,403.9613952636719
2023-01-31 15:25:00-05:00,404.0249938964844
2023-01-31 15:26:00-05:00,403.8900146484375
2023-01-31 15:27:00-05:00,403.8699951171875
2023-01-31 15:28:00-05:00,403.8900146484375
2023-01-31 15:29:00-05:00,403.8999938964844
2023-01-31 15:30:00-05:00,404.0899963378906
2023-01-31 15:31:00-05:00,404.2200012207031
2023-01-31 15:32:00-05:00,404.2799987792969
2023-01-31 15:33:00-05:00,404.2250061035156
2023-01-31 15:34:00-05:00,404.3399963378906
2023-01-31 15:35:00-05:00,404.3500061035156
2023-01-31 15:36:00-05:00,404.3299865722656
2023-01-31 15:37:00-05:00,404.4700012207031
2023-01-31 15:38:00-05:00,404.489990234375
2023-01-31 15:39:00-05:00,404.510009765625
2023-01-31 15:40:00-05:00,404.5899963378906
2023-01-31 15:41:00-05:00,404.6300048828125
2023-01-31 15:42:00-05:00,404.6000061035156
2023-01-31 15:43:00-05:00,404.7000122070313
2023-01-31 15:44:00-05:00,404.7999877929688
2023-01-31 15:45:00-05:00,404.8999938964844
2023-01-31 15:46:00-05:00,404.9049987792969
2023-01-31 15:47:00-05:00,405.0350036621094
2023-01-31 15:48:00-05:00,405.0899963378906
2023-01-31 15:49:00-05:00,404.9700012207031
2023-01-31 15:50:00-05:00,405.4599914550781
2023-01-31 15:51:00-05:00,405.4800109863281
2023-01-31 15:52:00-05:00,405.510009765625
2023-01-31 15:53:00-05:00,405.5499877929688
2023-01-31 15:54:00-05:00,405.9299926757813
2023-01-31 15:55:00-05:00,405.9100036621094
2023-01-31 15:56:00-05:00,405.989990234375
2023-01-31 15:57:00-05:00,406.1099853515625
2023-01-31 15:58:00-05:00,406.4100036621094
2023-01-31 15:59:00-05:00,406.5299987792969
2023-01-31 16:00:00-05:00,406.48
2023-01-31 16:01:00-05:00,406.48
2023-01-31 16:02:00-05:00,406.1
2023-01-31 16:03:00-05:00,406.17
2023-01-31 16:04:00-05:00,406.16
2023-01-31 16:05:00-05:00,406.48
2023-01-31 16:06:00-05:00,406.4216
2023-01-31 16:07:00-05:00,406.4212
2023-01-31 16:08:00-05:00,406.4216
2023-01-31 16:09:00-05:00,406.28
2023-01-31 16:10:00-05:00,406.48
2023-01-31 16:11:00-05:00,406.432
2023-01-31 16:12:00-05:00,405.9
2023-01-31 16:13:00-05:00,405.94
2023-01-31 16:14:00-05:00,405.96
2023-01-31 16:15:00-05:00,406.48
2023-01-31 16:16:00-05:00,406.04
2023-01-31 16:17:00-05:00,406.01
2023-01-31 16:18:00-05:00,406.48
2023-01-31 16:19:00-05:00,406.48
2023-01-31 16:20:00-05:00,406.07
2023-01-31 16:21:00-05:00,406.04
2023-01-31 16:22:00-05:00,406.04
2023-01-31 16:23:00-05:00,405.98
2023-01-31 16:24:00-05:00,406.0
2023-01-31 16:25:00-05:00,406.05
2023-01-31 16:26:00-05:00,406.06
2023-01-31 16:27:00-05:00,405.97
2023-01-31 16:28:00-05:00,406.025
2023-01-31 16:29:00-05:00,406.0
2023-01-31 16:30:00-05:00,405.95
2023-01-31 16:31:00-05:00,405.99
2023-01-31 16:32:00-05:00,405.95
2023-01-31 16:33:00-05:00,405.91
2023-01-31 16:34:00-05:00,405.95
2023-01-31 16:35:00-05:00,405.94
2023-01-31 16:36:00-05:00,405.95
2023-01-31 16:37:00-05:00,405.95
2023-01-31 16:38:00-05:00,406.48
2023-01-31 16:39:00-05:00,405.96
2023-01-31 16:40:00-05:00,405.9385
2023-01-31 16:41:00-05:00,405.93
2023-01-31 16:42:00-05:00,406.48
2023-01-31 16:43:00-05:00,405.88
2023-01-31 16:44:00-05:00,405.855
2023-01-31 16:45:00-05:00,406.48
2023-01-31 16:46:00-05:00,405.78
2023-01-31 16:47:00-05:00,405.81
2023-01-31 16:48:00-05:00,406.48
2023-01-31 16:49:00-05:00,406.48
2023-01-31 16:50:00-05:00,406.48
2023-01-31 16:51:00-05:00,405.8
2023-01-31 16:52:00-05:00,405.78
2023-01-31 16:53:00-05:00,405.83
2023-01-31 16:54:00-05:00,405.85
2023-01-31 16:55:00-05:00,405.85
2023-01-31 16:56:00-05:00,405.81
2023-01-31 16:57:00-05:00,405.85
2023-01-31 16:58:00-05:00,405.85
2023-01-31 16:59:00-05:00,432.987
2023-01-31 17:00:00-05:00,405.9697
2023-01-31 17:01:00-05:00,405.93
2023-01-31 17:02:00-05:00,405.95
2023-01-31 17:03:00-05:00,405.97
2023-01-31 17:04:00-05:00,405.97
2023-01-31 17:05:00-05:00,405.97
2023-01-31 17:06:00-05:00,405.97
2023-01-31 17:07:00-05:00,405.97
2023-01-31 17:08:00-05:00,405.97
2023-01-31 17:09:00-05:00,406.02
2023-01-31 17:10:00-05:00,406.02
2023-01-31 17:11:00-05:00,405.99
2023-01-31 17:12:00-05:00,406.009
2023-01-31 17:13:00-05:00,405.97
2023-01-31 17:14:00-05:00,405.96
2023-01-31 17:15:00-05:00,405.95
2023-01-31 17:16:00-05:00,405.915
2023-01-31 17:17:00-05:00,405.94
2023-01-31 17:18:00-05:00,405.92
2023-01-31 17:19:00-05:00,405.94
2023-01-31 17:20:00-05:00,405.94
2023-01-31 17:21:00-05:00,405.96
2023-01-31 17:22:00-05:00,405.96
2023-01-31 17:23:00-05:00,405.9596
2023-01-31 17:24:00-05:00,405.94
2023-01-31 17:25:00-05:00,405.92
2023-01-31 17:26:00-05:00,406.48
2023-01-31 17:27:00-05:00,406.0
2023-01-31 17:28:00-05:00,405.99
2023-01-31 17:29:00-05:00,406.0
2023-01-31 17:30:00-05:00,406.0
2023-01-31 17:31:00-05:00,405.98
2023-01-31 17:32:00-05:00,405.98
2023-01-31 17:33:00-05:00,405.96
2023-01-31 17:34:00-05:00,405.98
2023-01-31 17:35:00-05:00,405.97
2023-01-31 17:36:00-05:00,405.97
2023-01-31 17:37:00-05:00,405.96
2023-01-31 17:38:00-05:00,405.98
2023-01-31 17:39:00-05:00,405.97
2023-01-31 17:40:00-05:00,405.98
2023-01-31 17:41:00-05:00,405.96
2023-01-31 17:42:00-05:00,405.96
2023-01-31 17:43:00-05:00,405.98
2023-01-31 17:44:00-05:00,406.0
2023-01-31 17:45:00-05:00,406.05
2023-01-31 17:46:00-05:00,406.05
2023-01-31 17:47:00-05:00,406.0
2023-01-31 17:48:00-05:00,406.05
2023-01-31 17:49:00-05:00,406.06
2023-01-31 17:50:00-05:00,406.06
2023-01-31 17:51:00-05:00,406.0
2023-01-31 17:52:00-05:00,406.02
2023-01-31 17:53:00-05:00,406.02
2023-01-31 17:54:00-05:00,406.07
2023-01-31 17:55:00-05:00,406.08
2023-01-31 17:56:00-05:00,406.06
2023-01-31 17:57:00-05:00,406.025
2023-01-31 17:58:00-05:00,406.03
2023-01-31 17:59:00-05:00,406.02
2023-01-31 18:00:00-05:00,406.02
2023-01-31 18:01:00-05:00,405.87
2023-01-31 18:02:00-05:00,405.82
2023-01-31 18:03:00-05:00,405.755
2023-01-31 18:04:00-05:00,405.8
2023-01-31 18:05:00-05:00,405.73
2023-01-31 18:06:00-05:00,405.7
2023-01-31 18:07:00-05:00,405.71
2023-01-31 18:08:00-05:00,405.75
2023-01-31 18:09:00-05:00,405.73
2023-01-31 18:10:00-05:00,405.74
2023-01-31 18:11:00-05:00,405.72
2023-01-31 18:12:00-05:00,405.7
2023-01-31 18:13:00-05:00,405.66
2023-01-31 18:14:00-05:00,405.6
2023-01-31 18:15:00-05:00,405.6
2023-01-31 18:16:00-05:00,405.59
2023-01-31 18:17:00-05:00,405.57
2023-01-31 18:18:00-05:00,405.6
2023-01-31 18:19:00-05:00,405.585
2023-01-31 18:20:00-05:00,405.61
2023-01-31 18:21:00-05:00,405.61
2023-01-31 18:22:00-05:00,405.585
2023-01-31 18:23:00-05:00,405.59
2023-01-31 18:24:00-05:00,405.6
2023-01-31 18:25:00-05:00,405.6
2023-01-31 18:26:00-05:00,405.6
2023-01-31 18:27:00-05:00,405.6
2023-01-31 18:28:00-05:00,405.59
2023-01-31 18:29:00-05:00,405.56
2023-01-31 18:30:00-05:00,405.525
2023-01-31 18:31:00-05:00,405.5
2023-01-31 18:32:00-05:00,405.42
2023-01-31 18:33:00-05:00,405.45
2023-01-31 18:34:00-05:00,405.43
2023-01-31 18:35:00-05:00,405.44
2023-01-31 18:36:00-05:00,405.41
2023-01-31 18:37:00-05:00,405.4
2023-01-31 18:38:00-05:00,405.4
2023-01-31 18:39:00-05:00,405.36
2023-01-31 18:40:00-05:00,405.48
2023-01-31 18:41:00-05:00,405.49
2023-01-31 18:42:00-05:00,405.45
2023-01-31 18:43:00-05:00,405.44
2023-01-31 18:44:00-05:00,405.44
2023-01-31 18:45:00-05:00,405.46
2023-01-31 18:46:00-05:00,405.5
2023-01-31 18:47:00-05:00,405.5
2023-01-31 18:48:00-05:00,405.54
2023-01-31 18:49:00-05:00,405.55
2023-01-31 18:50:00-05:00,405.57
2023-01-31 18:51:00-05:00,405.6
2023-01-31 18:52:00-05:00,405.71
2023-01-31 18:53:00-05:00,405.76
2023-01-31 18:54:00-05:00,405.71
2023-01-31 18:55:00-05:00,405.71
2023-01-31 18:56:00-05:00,405.65
2023-01-31 18:57:00-05:00,405.66
2023-01-31 18:58:00-05:00,405.63
2023-01-31 18:59:00-05:00,405.6
2023-01-31 19:00:00-05:00,405.55
2023-01-31 19:01:00-05:00,405.55
2023-01-31 19:02:00-05:00,405.57
2023-01-31 19:03:00-05:00,405.95
2023-01-31 19:04:00-05:00,405.76
2023-01-31 19:05:00-05:00,405.61
2023-01-31 19:06:00-05:00,405.48
2023-01-31 19:07:00-05:00,405.53
2023-01-31 19:08:00-05:00,405.48
2023-01-31 19:09:00-05:00,405.47
2023-01-31 19:10:00-05:00,405.44
2023-01-31 19:11:00-05:00,405.42
2023-01-31 19:12:00-05:00,405.35
2023-01-31 19:13:00-05:00,405.4
2023-01-31 19:14:00-05:00,405.38
2023-01-31 19:15:00-05:00,405.35
2023-01-31 19:16:00-05:00,405.37
2023-01-31 19:17:00-05:00,405.37
2023-01-31 19:18:00-05:00,405.32
2023-01-31 19:19:00-05:00,405.26
2023-01-31 19:20:00-05:00,405.235
2023-01-31 19:21:00-05:00,405.24
2023-01-31 19:22:00-05:00,405.24
2023-01-31 19:23:00-05:00,405.22
2023-01-31 19:24:00-05:00,405.22
2023-01-31 19:25:00-05:00,405.21
2023-01-31 19:26:00-05:00,405.19
2023-01-31 19:27:00-05:00,405.15
2023-01-31 19:28:00-05:00,405.19
2023-01-31 19:29:00-05:00,405.19
2023-01-31 19:30:00-05:00,405.2
2023-01-31 19:31:00-05:00,405.2
2023-01-31 19:32:00-05:00,405.22
2023-01-31 19:33:00-05:00,405.24
2023-01-31 19:34:00-05:00,405.23
2023-01-31 19:35:00-05:00,405.21
2023-01-31 19:36:00-05:00,405.2
2023-01-31 19:37:00-05:00,405.19
2023-01-31 19:38:00-05:00,405.18
2023-01-31 19:39:00-05:00,405.18
2023-01-31 19:40:00-05:00,405.19
2023-01-31 19:41:00-05:00,405.19
2023-01-31 19:42:00-05:00,405.18
2023-01-31 19:43:00-05:00,405.21
2023-01-31 19:44:00-05:00,405.21
2023-01-31 19:45:00-05:00,405.21
2023-01-31 19:46:00-05:00,405.22
2023-01-31 19:48:00-05:00,405.2
2023-01-31 19:49:00-05:00,405.13
2023-01-31 19:50:00-05:00,405.14
2023-01-31 19:51:00-05:00,405.16
2023-01-31 19:52:00-05:00,405.13
2023-01-31 19:53:00-05:00,405.13
2023-01-31 19:54:00-05:00,405.14
2023-01-31 19:55:00-05:00,405.09
2023-01-31 19:56:00-05:00,405.08
2023-01-31 19:57:00-05:00,405.08
2023-01-31 19:58:00-05:00,405.07
2023-01-31 19:59:00-05:00,405.1
